osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed
159841230,True,2,Rua Doutor Vicente Machado,secondary,False,182.651,"LINESTRING (-49.7988754 -26.1053356, -49.8000649 -26.1065835)",,
159908279,False,,Rua Alfredo de Almeida,residential,False,101.334,"LINESTRING (-49.7988754 -26.1053356, -49.799624 -26.1047203)",,
159841230,True,2,Rua Doutor Vicente Machado,secondary,False,123.857,"LINESTRING (-49.8005935 -26.1070908, -49.8014053 -26.107933)",,
663685168,True,,Rua Bom Jesus,residential,False,101.289,"LINESTRING (-49.8005935 -26.1070908, -49.8013301 -26.1064645)",,
159841221,True,2,Rua XV de Novembro,secondary,False,140.864,"LINESTRING (-49.7981291 -26.1058939, -49.7972323 -26.104916)",,
921634540,True,,Rua Alfredo de Almeida,residential,False,96.99,"LINESTRING (-49.7981291 -26.1058939, -49.7988754 -26.1053356)",,
554359538,True,,Rua Coronel Nicolau Bley Neto,residential,False,84.054,"LINESTRING (-49.8007031 -26.1084956, -49.8000773 -26.1090012)",,
159841221,True,2,Rua XV de Novembro,secondary,False,124.129,"LINESTRING (-49.8007031 -26.1084956, -49.7998853 -26.1076883, -49.7998747 -26.1076652)",,
159841230,True,2,Rua Doutor Vicente Machado,secondary,False,104.793,"LINESTRING (-49.795408 -26.1017719, -49.7960825 -26.1024939)",,
663363359,True,,,secondary,False,4.067,"LINESTRING (-49.795408 -26.1017719, -49.7953926 -26.1017839, -49.795374 -26.1017913)",roundabout,
159841230,True,2,Rua Doutor Vicente Machado,secondary,False,174.227,"LINESTRING (-49.7960825 -26.1024939, -49.797223 -26.1036797)",,
159908199,False,,Rua Ricardo Schneider,residential,False,102.129,"LINESTRING (-49.7960825 -26.1024939, -49.7968683 -26.101906)",,
663363365,True,,Rua Coronel Nicolau Bley Neto,secondary,False,93.966,"LINESTRING (-49.8014053 -26.107933, -49.8007031 -26.1084956)",,
159890427,True,,Rua Coronel Nicolau Bley Neto,secondary,False,105.411,"LINESTRING (-49.8014053 -26.107933, -49.8014591 -26.1078899, -49.8017973 -26.1076189, -49.8022013 -26.1073104)",,
159841230,True,2,Rua Doutor Vicente Machado,secondary,False,247.238,"LINESTRING (-49.797223 -26.1036797, -49.7988754 -26.1053356)",,
159908227,False,,Rua Capitão João Bley,residential,False,104.629,"LINESTRING (-49.797223 -26.1036797, -49.7979312 -26.1029862)",,
159908227,False,,Rua Capitão João Bley,residential,True,96.738,"LINESTRING (-49.797223 -26.1036797, -49.7965836 -26.1043333)",,
159841221,True,2,Rua XV de Novembro,secondary,False,82.166,"LINESTRING (-49.7998747 -26.1076652, -49.7993382 -26.1071049)",,
663685168,True,,Rua Bom Jesus,residential,False,96.076,"LINESTRING (-49.7998747 -26.1076652, -49.8005935 -26.1070908)",,
159908251,False,,Rua Bom Jesus,residential,True,101.55199999999999,"LINESTRING (-49.7998747 -26.1076652, -49.7995037 -26.1079769, -49.799138 -26.1082948)",,
159841221,True,2,Rua XV de Novembro,secondary,False,247.616,"LINESTRING (-49.7965836 -26.1043333, -49.7949513 -26.1026569)",,
159908227,False,,Rua Capitão João Bley,residential,False,96.738,"LINESTRING (-49.7965836 -26.1043333, -49.797223 -26.1036797)",,
159908227,False,,Rua Capitão João Bley,residential,True,101.524,"LINESTRING (-49.7965836 -26.1043333, -49.7958182 -26.1049343)",,
663685163,False,,Rua Comendador Franco,tertiary,True,102.703,"LINESTRING (-49.8000649 -26.1065835, -49.8008216 -26.1059579)",,
664755172,True,,Rua Comendador Franco,tertiary,False,92.879,"LINESTRING (-49.8000649 -26.1065835, -49.7993382 -26.1071049)",,
159841230,True,2,Rua Doutor Vicente Machado,secondary,False,77.251,"LINESTRING (-49.8000649 -26.1065835, -49.8001305 -26.1066464, -49.8005935 -26.1070908)",,
159841209,True,,Rua Sete de Setembro,secondary,False,106.372,"LINESTRING (-49.8028374 -26.1079658, -49.8024557 -26.1082748, -49.8020462 -26.1086064)",,
274423870,True,,Rua Deputado Alceu Antônio Swarowski,residential,False,135.914,"LINESTRING (-49.8028374 -26.1079658, -49.802883 -26.1080862, -49.8029072 -26.1082042, -49.8029147 -26.1083024, -49.8028933 -26.1083891, -49.8028342 -26.1084927, -49.8028111 -26.1085165, -49.8027619 -26.1085674, -49.8027032 -26.1086059, -49.8025124 -26.1087311, -49.8024534 -26.1087793, -49.8024265 -26.1088612, -49.8024389 -26.1089988)",,40
159908199,False,,Rua Ricardo Schneider,residential,False,104.563,"LINESTRING (-49.7968683 -26.101906, -49.7976721 -26.1013033)",,
159908199,False,,Rua Ricardo Schneider,residential,True,102.129,"LINESTRING (-49.7968683 -26.101906, -49.7960825 -26.1024939)",,
663685166,False,,Rua Doutor Getúlio Vargas,residential,False,111.944,"LINESTRING (-49.7968683 -26.101906, -49.7961465 -26.1011357)",,
663685166,False,,Rua Doutor Getúlio Vargas,residential,True,160.286,"LINESTRING (-49.7968683 -26.101906, -49.7979312 -26.1029862)",,
663044749,False,,Rua Bom Jesus,residential,False,102.382,"LINESTRING (-49.8013301 -26.1064645, -49.8020857 -26.1058421)",,
159890515,True,,Rua Doutor Getúlio Vargas,residential,False,128.119,"LINESTRING (-49.8013301 -26.1064645, -49.8019346 -26.1070501, -49.8022013 -26.1073104)",,
524537077,False,,Rua João Vieira Ribas,residential,False,98.213,"LINESTRING (-49.7961465 -26.1011357, -49.795424 -26.101735)",,
663685166,False,,Rua Doutor Getúlio Vargas,residential,False,105.515,"LINESTRING (-49.7961465 -26.1011357, -49.7954662 -26.1004096)",,
663685166,False,,Rua Doutor Getúlio Vargas,residential,True,111.944,"LINESTRING (-49.7961465 -26.1011357, -49.7968683 -26.101906)",,
