osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed
888776985,True,Rua Alfredo Justino,residential,False,115.894,"LINESTRING (-51.7080297 -20.7827708, -51.7089852 -20.7822339)",,
528981046,True,Avenida Filinto Muller,secondary,False,59.348,"LINESTRING (-51.7097305 -20.7830412, -51.7100334 -20.7834936)",,
286195243,True,Rua Zuleide Perez Tabox,residential,False,19.942,"LINESTRING (-51.7097305 -20.7830412, -51.7096514 -20.7830849, -51.7095654 -20.7831325)",,
159109760,True,Rua Oscar Guimarães,residential,False,116.95,"LINESTRING (-51.7070187 -20.7833367, -51.7076106 -20.7842311)",,
888776985,True,Rua Alfredo Justino,residential,False,122.5,"LINESTRING (-51.7070187 -20.7833367, -51.7080297 -20.7827708)",,
286195241,True,Rua João Silva,residential,False,118.993,"LINESTRING (-51.708592 -20.7837029, -51.7080297 -20.7827708)",,
888776987,True,Rua Zuleide Perez Tabox,residential,False,117.723,"LINESTRING (-51.708592 -20.7837029, -51.7076106 -20.7842311)",,
888776985,True,Rua Alfredo Justino,residential,False,118.53,"LINESTRING (-51.706043 -20.7838882, -51.7070187 -20.7833367)",,
159109758,True,Rua João Carrato,residential,False,123.613,"LINESTRING (-51.706043 -20.7838882, -51.705483 -20.7830102, -51.705434 -20.7829334)",,
528981042,True,Avenida Filinto Muller,secondary,False,58.891,"LINESTRING (-51.7104247 -20.7841167, -51.7107307 -20.7845624)",,
888776991,True,,secondary,False,20.888000000000005,"LINESTRING (-51.7104247 -20.7841167, -51.7104084 -20.7841511, -51.7103823 -20.7841796, -51.7103486 -20.7842, -51.71031 -20.7842105, -51.7102698 -20.7842102)",roundabout,
159109760,True,Rua Oscar Guimarães,residential,False,119.813,"LINESTRING (-51.7076106 -20.7842311, -51.7081873 -20.785164)",,
888776987,True,Rua Zuleide Perez Tabox,residential,False,122.636,"LINESTRING (-51.7076106 -20.7842311, -51.7065954 -20.7847928)",,
286195240,True,Rua João Gonçalves de Oliveira,residential,False,120.68,"LINESTRING (-51.70233 -20.784667, -51.7013403 -20.7852342)",,
157962505,False,Rua Generoso Siqueira,residential,False,120.869,"LINESTRING (-51.70233 -20.784667, -51.7023789 -20.7847467, -51.7029083 -20.78561)",,
157962505,False,Rua Generoso Siqueira,residential,True,116.944,"LINESTRING (-51.70233 -20.784667, -51.7018408 -20.7839361, -51.7017378 -20.7837729)",,
159109758,True,Rua João Carrato,residential,False,115.826,"LINESTRING (-51.7065954 -20.7847928, -51.706043 -20.7838882)",,
888776987,True,Rua Zuleide Perez Tabox,residential,False,63.358,"LINESTRING (-51.7065954 -20.7847928, -51.7060798 -20.7850966)",,
157962505,False,Rua Generoso Siqueira,residential,False,119.695,"LINESTRING (-51.7029083 -20.78561, -51.7034961 -20.7865356)",,
157962505,False,Rua Generoso Siqueira,residential,True,120.869,"LINESTRING (-51.7029083 -20.78561, -51.7023789 -20.7847467, -51.70233 -20.784667)",,
286195234,True,Rua Alfredo Justino,residential,False,119.85,"LINESTRING (-51.7029083 -20.78561, -51.70347 -20.7852974, -51.7038978 -20.7850569)",,
158799768,False,Rua Elmano Soares,residential,False,118.163,"LINESTRING (-51.7044778 -20.7859708, -51.7038978 -20.7850569)",,
