osmid,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
127288599,Rua Minas Gerais,tertiary,False,False,166.003,,"LINESTRING (-67.8190427 -9.973044, -67.8176338 -9.9724933)",
127288599,Rua Minas Gerais,tertiary,False,True,147.04,,"LINESTRING (-67.8190427 -9.973044, -67.8202999 -9.9735082)",
135213383,Rua Goiás,residential,False,False,67.626,30,"LINESTRING (-67.8190427 -9.973044, -67.8193008 -9.9724915)",
135213383,Rua Goiás,residential,False,True,40.364,30,"LINESTRING (-67.8190427 -9.973044, -67.8189037 -9.9733802)",
135213383,Rua Goiás,residential,False,True,67.626,30,"LINESTRING (-67.8193008 -9.9724915, -67.8190427 -9.973044)",
"[922961262, 128109478]",Rua Rio de Janeiro,secondary,False,True,306.24100000000004,,"LINESTRING (-67.8193008 -9.9724915, -67.8208884 -9.9731991, -67.8210171 -9.973248, -67.8211539 -9.973281, -67.8212665 -9.9733024, -67.8214731 -9.973314, -67.8219263 -9.9733252)",
127288599,Rua Minas Gerais,tertiary,False,True,166.003,,"LINESTRING (-67.8176338 -9.9724933, -67.8190427 -9.973044)",
127288599,Rua Minas Gerais,tertiary,False,True,179.719,,"LINESTRING (-67.8218119 -9.9743826, -67.8229092 -9.9755844)",
127288599,Rua Minas Gerais,tertiary,False,False,192.95200000000003,,"LINESTRING (-67.8218119 -9.9743826, -67.8216277 -9.9742255, -67.8214623 -9.9740982, -67.8212769 -9.9739887, -67.8210043 -9.9738522, -67.8205733 -9.9736364, -67.8202999 -9.9735082)",
127367463,Rua Princesa Isabel,residential,False,False,92.078,,"LINESTRING (-67.8218119 -9.9743826, -67.82183 -9.9741387, -67.8219036 -9.9735597)",
127367464,Rua Belo Horizonte,residential,False,False,49.409,,"LINESTRING (-67.8234941 -9.9751613, -67.8238193 -9.9754693)",
127367464,Rua Belo Horizonte,residential,False,True,249.11,,"LINESTRING (-67.8234941 -9.9751613, -67.8219036 -9.9735597)",
135214898,Rua São José,residential,False,False,40.755,,"LINESTRING (-67.8234941 -9.9751613, -67.8237514 -9.9748965)",
135214898,Rua São José,residential,False,True,77.043,,"LINESTRING (-67.8234941 -9.9751613, -67.8229915 -9.9756461)",
180206499,Rua São José,residential,False,True,66.945,,"LINESTRING (-67.8242476 -9.9732585, -67.8242267 -9.9738602)",
922961261,Rua Rio de Janeiro,secondary,False,False,22.389,,"LINESTRING (-67.8242476 -9.9732585, -67.8240432 -9.9732624)",
922961261,Rua Rio de Janeiro,secondary,False,True,47.371,,"LINESTRING (-67.8242476 -9.9732585, -67.8246794 -9.9732333)",
127367464,Rua Belo Horizonte,residential,False,True,49.409,,"LINESTRING (-67.8238193 -9.9754693, -67.8234941 -9.9751613)",
127288599,Rua Minas Gerais,tertiary,False,False,93.83800000000001,,"LINESTRING (-67.8248249 -9.9773078, -67.8246545 -9.9771863, -67.8243944 -9.9769974, -67.824156 -9.9767823)",
128109473,Rua Leblon,tertiary,False,False,82.74,40,"LINESTRING (-67.8248249 -9.9773078, -67.8246603 -9.977481, -67.8244845 -9.977675, -67.8243713 -9.9777944, -67.8243236 -9.9778634)",
128109473,Rua Leblon,tertiary,False,True,72.50200000000001,40,"LINESTRING (-67.8248249 -9.9773078, -67.8249469 -9.9771917, -67.8249925 -9.9771514, -67.8250569 -9.9771118, -67.8251072 -9.9770827, -67.8252219 -9.9770345, -67.8253803 -9.9769681)",
127367463,Rua Princesa Isabel,residential,False,True,26.193,,"LINESTRING (-67.8219263 -9.9733252, -67.8219036 -9.9735597)",
128109469,Rua Carmo Polis Moraes,residential,False,True,102.656,,"LINESTRING (-67.8219263 -9.9733252, -67.821923 -9.972402)",
922961261,Rua Rio de Janeiro,secondary,False,True,79.71799999999999,,"LINESTRING (-67.8219263 -9.9733252, -67.8224113 -9.973311, -67.8226539 -9.9733039)",
"[128109478, 922961262]",Rua Rio de Janeiro,secondary,False,False,306.241,,"LINESTRING (-67.8219263 -9.9733252, -67.8214731 -9.973314, -67.8212665 -9.9733024, -67.8211539 -9.973281, -67.8210171 -9.973248, -67.8208884 -9.9731991, -67.8193008 -9.9724915)",
127367463,Rua Princesa Isabel,residential,False,False,26.193,,"LINESTRING (-67.8219036 -9.9735597, -67.8219263 -9.9733252)",
127367464,Rua Belo Horizonte,residential,False,False,249.11,,"LINESTRING (-67.8219036 -9.9735597, -67.8234941 -9.9751613)",
127367463,Rua Princesa Isabel,residential,False,True,92.078,,"LINESTRING (-67.8219036 -9.9735597, -67.82183 -9.9741387, -67.8218119 -9.9743826)",
128109473,Rua Leblon,tertiary,False,True,50.149,40,"LINESTRING (-67.8253803 -9.9769681, -67.8257486 -9.9767001)",
128109473,Rua Leblon,tertiary,False,False,72.50200000000001,40,"LINESTRING (-67.8253803 -9.9769681, -67.8252219 -9.9770345, -67.8251072 -9.9770827, -67.8250569 -9.9771118, -67.8249925 -9.9771514, -67.8249469 -9.9771917, -67.8248249 -9.9773078)",
135214910,Rua Governador Álvaro Maia,residential,False,False,66.796,,"LINESTRING (-67.8253803 -9.9769681, -67.8255531 -9.9772049, -67.8256242 -9.977304, -67.8257221 -9.9774651)",
135214407,Rua Almiro Daniel,residential,False,True,80.533,,"LINESTRING (-67.8257626 -9.9738731, -67.8257366 -9.9731493)",
128109479,Rua 25 de Março,residential,False,False,168.71300000000002,,"LINESTRING (-67.8257626 -9.9738731, -67.8245257 -9.973896, -67.8243848 -9.9738953, -67.8243079 -9.9738844, -67.8242267 -9.9738602)",
135214407,Rua Almiro Daniel,residential,False,False,99.283,,"LINESTRING (-67.8257626 -9.9738731, -67.8257865 -9.9741558, -67.8257583 -9.9743935, -67.8256253 -9.9747394)",
922961261,Rua Rio de Janeiro,secondary,False,False,21.864,,"LINESTRING (-67.8259356 -9.9731335, -67.8257366 -9.9731493)",
135215347,Rua Veterano Ernesto Sáles,residential,False,True,102.903,30,"LINESTRING (-67.8259356 -9.9731335, -67.8259307 -9.972717, -67.8259298 -9.9722081)",
180206499,Rua São José,residential,False,False,66.945,,"LINESTRING (-67.8242267 -9.9738602, -67.8242476 -9.9732585)",
180206499,Rua São José,residential,False,True,44.256,,"LINESTRING (-67.8242267 -9.9738602, -67.8240718 -9.9742278)",
128109479,Rua 25 de Março,residential,False,True,168.713,,"LINESTRING (-67.8242267 -9.9738602, -67.8243079 -9.9738844, -67.8243848 -9.9738953, -67.8245257 -9.973896, -67.8257626 -9.9738731)",
127288599,Rua Minas Gerais,tertiary,False,False,179.514,,"LINESTRING (-67.824156 -9.9767823, -67.8229915 -9.9756461)",
127288599,Rua Minas Gerais,tertiary,False,True,93.83800000000001,,"LINESTRING (-67.824156 -9.9767823, -67.8243944 -9.9769974, -67.8246545 -9.9771863, -67.8248249 -9.9773078)",
128109471,Travessa Central,residential,False,True,114.672,,"LINESTRING (-67.824156 -9.9767823, -67.8243535 -9.9765412, -67.8244212 -9.9764203, -67.8244789 -9.976283, -67.8246606 -9.9758867)",
128109473,Rua Leblon,tertiary,False,False,50.149,40,"LINESTRING (-67.8257486 -9.9767001, -67.8253803 -9.9769681)",
128109473,Rua Leblon,tertiary,False,True,114.516,40,"LINESTRING (-67.8257486 -9.9767001, -67.8260529 -9.9764261, -67.8262699 -9.9762183, -67.8264838 -9.9759699)",
135214169,Travessa Leblon,residential,False,False,74.598,,"LINESTRING (-67.8257486 -9.9767001, -67.825596 -9.9764613, -67.8255035 -9.9763028, -67.8254009 -9.9761234)",
128109471,Travessa Central,residential,False,False,68.544,,"LINESTRING (-67.8249148 -9.9753234, -67.8246606 -9.9758867)",
135214918,Rua Boa Vista,residential,False,True,46.689,,"LINESTRING (-67.8249148 -9.9753234, -67.8245124 -9.9751847)",
135214918,Rua Boa Vista,residential,False,False,45.434000000000005,,"LINESTRING (-67.8249148 -9.9753234, -67.8252259 -9.9754271, -67.8253035 -9.9754646)",
128110674,Rua Doutor Ary Rodrigues,residential,False,False,47.852,,"LINESTRING (-67.8223585 -9.972367, -67.821923 -9.972402)",
128109469,Rua Carmo Polis Moraes,residential,False,False,102.656,,"LINESTRING (-67.821923 -9.972402, -67.8219263 -9.9733252)",
128110674,Rua Doutor Ary Rodrigues,residential,False,True,47.852,,"LINESTRING (-67.821923 -9.972402, -67.8223585 -9.972367)",
128110674,Rua Doutor Ary Rodrigues,residential,False,False,64.463,,"LINESTRING (-67.821923 -9.972402, -67.8215535 -9.9724112, -67.8213345 -9.9724102)",
135215487,Rua Ari Rodrigues,residential,False,False,72.371,,"LINESTRING (-67.8259298 -9.9722081, -67.8252693 -9.9722286)",
135215347,Rua Veterano Ernesto Sáles,residential,False,False,102.903,30,"LINESTRING (-67.8259298 -9.9722081, -67.8259307 -9.972717, -67.8259356 -9.9731335)",
135214724,Rua Veterano Manoel Avelino,residential,False,True,106.324,,"LINESTRING (-67.8252693 -9.9722286, -67.8252935 -9.9731845)",
135215487,Rua Ari Rodrigues,residential,False,False,70.353,,"LINESTRING (-67.8252693 -9.9722286, -67.8246274 -9.9722536)",
135215487,Rua Ari Rodrigues,residential,False,True,72.371,,"LINESTRING (-67.8252693 -9.9722286, -67.8259298 -9.9722081)",
135214828,Rua Veterano Telmo Juliao,residential,False,True,109.087,,"LINESTRING (-67.8246274 -9.9722536, -67.8246794 -9.9732333)",
135215487,Rua Ari Rodrigues,residential,False,False,71.601,,"LINESTRING (-67.8246274 -9.9722536, -67.8239745 -9.9722873)",
135215487,Rua Ari Rodrigues,residential,False,True,70.353,,"LINESTRING (-67.8246274 -9.9722536, -67.8252693 -9.9722286)",
135215487,Rua Ari Rodrigues,residential,False,True,71.601,,"LINESTRING (-67.8239745 -9.9722873, -67.8246274 -9.9722536)",
711549675,Rua Ari Rodrigues,residential,False,False,80.958,,"LINESTRING (-67.8239745 -9.9722873, -67.8232377 -9.9723464)",
711549676,Rua Veterano Henrique Juliao,residential,False,True,108.687,,"LINESTRING (-67.8239745 -9.9722873, -67.8240432 -9.9732624)",
135214442,Rua Veterano Manoel de Barros,residential,False,True,104.545,,"LINESTRING (-67.8232377 -9.9723464, -67.8232838 -9.9732855)",
711549675,Rua Ari Rodrigues,residential,False,False,64.119,,"LINESTRING (-67.8232377 -9.9723464, -67.8226526 -9.9723673)",
711549675,Rua Ari Rodrigues,residential,False,True,80.958,,"LINESTRING (-67.8232377 -9.9723464, -67.8239745 -9.9722873)",
711549675,Rua Ari Rodrigues,residential,False,True,64.119,,"LINESTRING (-67.8226526 -9.9723673, -67.8232377 -9.9723464)",
135214407,Rua Almiro Daniel,residential,False,False,80.533,,"LINESTRING (-67.8257366 -9.9731493, -67.8257626 -9.9738731)",
922961261,Rua Rio de Janeiro,secondary,False,False,48.684,,"LINESTRING (-67.8257366 -9.9731493, -67.8252935 -9.9731845)",
922961261,Rua Rio de Janeiro,secondary,False,True,21.864,,"LINESTRING (-67.8257366 -9.9731493, -67.8259356 -9.9731335)",
135214724,Rua Veterano Manoel Avelino,residential,False,False,106.324,,"LINESTRING (-67.8252935 -9.9731845, -67.8252693 -9.9722286)",
922961261,Rua Rio de Janeiro,secondary,False,False,67.472,,"LINESTRING (-67.8252935 -9.9731845, -67.8246794 -9.9732333)",
922961261,Rua Rio de Janeiro,secondary,False,True,48.684,,"LINESTRING (-67.8252935 -9.9731845, -67.8257366 -9.9731493)",
135214828,Rua Veterano Telmo Juliao,residential,False,False,109.087,,"LINESTRING (-67.8246794 -9.9732333, -67.8246274 -9.9722536)",
922961261,Rua Rio de Janeiro,secondary,False,False,47.371,,"LINESTRING (-67.8246794 -9.9732333, -67.8242476 -9.9732585)",
922961261,Rua Rio de Janeiro,secondary,False,True,67.472,,"LINESTRING (-67.8246794 -9.9732333, -67.8252935 -9.9731845)",
