osmid,name,highway,oneway,reversed,length,ref,geometry
479904309,Rua Haroldo de Matos,residential,False,False,127.052,,"LINESTRING (-44.2439671 -5.3231596, -44.2429336 -5.3236562)"
845360733,Rua Fernando Chaves,secondary,False,True,60.063,MA-256,"LINESTRING (-44.2439671 -5.3231596, -44.2443091 -5.3235789)"
845360733,Rua Fernando Chaves,secondary,False,False,79.806,MA-256,"LINESTRING (-44.2439671 -5.3231596, -44.2438249 -5.3229339, -44.2436989 -5.3226895, -44.2436305 -5.3225266)"
257356477,Rua Quinze de Novembro,residential,False,True,5.976,,"LINESTRING (-44.2445518 -5.3239394, -44.2446055 -5.323934)"
845360733,Rua Fernando Chaves,secondary,False,False,48.413,MA-256,"LINESTRING (-44.2445518 -5.3239394, -44.2445035 -5.3238406, -44.244407 -5.3237097, -44.2443091 -5.3235789)"
257356426,Rua São José,residential,False,True,163.845,,"LINESTRING (-44.2431242 -5.3156357, -44.241649 -5.3157525)"
257356390,Rua Doze de Outubro,residential,False,False,158.339,,"LINESTRING (-44.2431242 -5.3156357, -44.2433408 -5.316272, -44.2435493 -5.3169949)"
257356426,Rua São José,residential,False,False,163.845,,"LINESTRING (-44.241649 -5.3157525, -44.2431242 -5.3156357)"
257356426,Rua São José,residential,False,True,207.812,,"LINESTRING (-44.241649 -5.3157525, -44.240723 -5.3158139, -44.2397761 -5.3158754)"
845208693,Rua Quinze de Novembro,secondary,False,True,179.491,MA-256,"LINESTRING (-44.241649 -5.3157525, -44.2417496 -5.3161605, -44.2419534 -5.3168215, -44.2420822 -5.3173075)"
257356388,,unclassified,False,True,221.836,,"LINESTRING (-44.2397761 -5.3158754, -44.2401852 -5.3167313, -44.2406344 -5.3176781)"
257356426,Rua São José,residential,False,False,207.812,,"LINESTRING (-44.2397761 -5.3158754, -44.240723 -5.3158139, -44.241649 -5.3157525)"
257356390,Rua Doze de Outubro,residential,False,False,88.16,,"LINESTRING (-44.2435493 -5.3169949, -44.2437657 -5.3177579)"
683817462,Rua Presidente Juscelino,residential,False,False,93.218,,"LINESTRING (-44.2435493 -5.3169949, -44.2427309 -5.3171918)"
257356390,Rua Doze de Outubro,residential,False,True,158.339,,"LINESTRING (-44.2435493 -5.3169949, -44.2433408 -5.316272, -44.2431242 -5.3156357)"
257356469,Travessa General Artur Carvalho,residential,False,False,94.484,,"LINESTRING (-44.2427309 -5.3171918, -44.2429777 -5.3180052)"
683817462,Rua Presidente Juscelino,residential,False,False,72.965,,"LINESTRING (-44.2427309 -5.3171918, -44.2420822 -5.3173075)"
