osmid,oneway,name,highway,reversed,length,bridge,geometry,ref,lanes,access
178550990,True,Avenida Prefeito Rubens Carvalho Ferreira,secondary,False,143.082,,"LINESTRING (-47.3015003 -21.2769579, -47.3015539 -21.2771958, -47.3018537 -21.2782014)",,,
"[178552232, 249144192, 249144222]",False,"['Rua Voluntário Silvano', 'Rua Doutor Roffes Zacarias Beihy']",residential,"[False, True]",23.149,yes,"LINESTRING (-47.3015003 -21.2769579, -47.3014564 -21.2769606, -47.3013168 -21.2769687, -47.3012777 -21.2769742)",,2,
558431711,False,Rua 7 de Setembro,secondary,False,132.55,,"LINESTRING (-47.3026523 -21.2780427, -47.302537 -21.2768555)",,2,
570571198,False,Rua Coronel Manoel Caetano,secondary,False,84.608,,"LINESTRING (-47.3026523 -21.2780427, -47.3018537 -21.2782014)",,2,
558431711,False,Rua 7 de Setembro,secondary,True,164.538,,"LINESTRING (-47.3026523 -21.2780427, -47.3027918 -21.278745, -47.3028642 -21.2790224, -47.3030117 -21.2794823)",,2,
550359697,True,Rua Capitão José Ferreira Diniz,secondary,False,94.196,,"LINESTRING (-47.3022969 -21.2745323, -47.3013903 -21.2745948)",,2,
558431711,False,Rua 7 de Setembro,secondary,False,142.486,,"LINESTRING (-47.3022969 -21.2745323, -47.3022044 -21.2732538)",,2,
558431711,False,Rua 7 de Setembro,secondary,True,51.502,,"LINESTRING (-47.3022969 -21.2745323, -47.3023438 -21.2749934)",,2,
558431711,False,Rua 7 de Setembro,secondary,True,159.735,,"LINESTRING (-47.3021266 -21.2718191, -47.3022044 -21.2732538)",,2,
581698654,False,Rua Tristão José de Carvalho,residential,False,90.177,,"LINESTRING (-47.3021266 -21.2718191, -47.3012576 -21.2718629)",,,
178550416,True,Avenida Prefeito Rubens Carvalho Ferreira,secondary,False,144.194,,"LINESTRING (-47.301165 -21.2746085, -47.3011141 -21.2733126)",,,
248407714,True,Rua Tristão José de Carvalho,residential,False,86.487,,"LINESTRING (-47.3038861 -21.2716779, -47.303056 -21.2717591)",,,
248407715,True,Rua José Bonifacio,residential,False,160.971,,"LINESTRING (-47.303056 -21.2717591, -47.3032303 -21.2731976)",,,
248407714,True,Rua Tristão José de Carvalho,residential,False,49.247,,"LINESTRING (-47.303056 -21.2717591, -47.3028682 -21.2717616, -47.3025812 -21.2717766)",,,
248407714,True,Rua Tristão José de Carvalho,residential,False,47.342,,"LINESTRING (-47.3025812 -21.2717766, -47.3021266 -21.2718191)",,,
248407714,True,Rua Tristão José de Carvalho,residential,False,76.091,,"LINESTRING (-47.3061271 -21.2718329, -47.3054083 -21.2716929)",,,
1004119112,True,Rua Orlando Vieira Figueiredo,secondary,False,87.166,,"LINESTRING (-47.3061271 -21.2718329, -47.306056 -21.272614)",,,
248407710,True,Rua Doutor Fernando Costa,residential,False,98.387,,"LINESTRING (-47.305449 -21.2725769, -47.3054083 -21.2716929)",,,
248407735,False,Rua Doutor Milton M. de Matos,residential,False,63.032,,"LINESTRING (-47.305449 -21.2725769, -47.306056 -21.272614)",,,
248407735,False,Rua Doutor Milton M. de Matos,residential,False,64.623,,"LINESTRING (-47.306056 -21.272614, -47.306679 -21.2726408)",,,
248407735,False,Rua Doutor Milton M. de Matos,residential,True,63.032,,"LINESTRING (-47.306056 -21.272614, -47.305449 -21.2725769)",,,
1004119112,True,Rua Orlando Vieira Figueiredo,secondary,False,46.974,,"LINESTRING (-47.306056 -21.272614, -47.3060198 -21.2730351)",,,
248407735,False,Rua Doutor Milton M. de Matos,residential,True,64.623,,"LINESTRING (-47.306679 -21.2726408, -47.306056 -21.272614)",,,
558401569,True,Rua 28 de Setembro,secondary,False,78.372,,"LINESTRING (-47.306679 -21.2726408, -47.3066863 -21.2723634, -47.3067091 -21.2719366)",,,
248407716,False,Rua Barão Ribeiro Barbosa,residential,False,121.471,,"LINESTRING (-47.3088187 -21.2728814, -47.3076486 -21.2729482)",,2,
558401570,False,Rua Tristão José de Carvalho,residential,True,251.661,,"LINESTRING (-47.3088187 -21.2728814, -47.3087503 -21.2727927, -47.308635 -21.2726702, -47.3084995 -21.2725502, -47.3082715 -21.272409, -47.307833 -21.2721378, -47.3077525 -21.2720991, -47.3076667 -21.2720728, -47.3072563 -21.2720091, -47.3067091 -21.2719366)",,,
248407716,False,Rua Barão Ribeiro Barbosa,residential,False,101.822,,"LINESTRING (-47.3076486 -21.2729482, -47.3066676 -21.2730014)",,2,
248407716,False,Rua Barão Ribeiro Barbosa,residential,True,121.471,,"LINESTRING (-47.3076486 -21.2729482, -47.3088187 -21.2728814)",,2,
248407726,False,Travessa Esperança,residential,False,132.585,,"LINESTRING (-47.3076486 -21.2729482, -47.3077592 -21.2741361)",,,
248407716,False,Rua Barão Ribeiro Barbosa,residential,True,101.822,,"LINESTRING (-47.3066676 -21.2730014, -47.3076486 -21.2729482)",,2,
558401569,True,Rua 28 de Setembro,secondary,False,40.115,,"LINESTRING (-47.3066676 -21.2730014, -47.3066774 -21.2726707, -47.306679 -21.2726408)",,,
550359667,True,Rua Barão Ribeiro Barbosa,residential,False,67.229,,"LINESTRING (-47.3060198 -21.2730351, -47.3066676 -21.2730014)",,2,
1004119112,True,Rua Orlando Vieira Figueiredo,secondary,False,135.773,,"LINESTRING (-47.3060198 -21.2730351, -47.3060292 -21.2742561)",,,
248407710,True,Rua Doutor Fernando Costa,residential,False,54.849,,"LINESTRING (-47.3054579 -21.2730701, -47.305449 -21.2725769)",,,
550359667,True,Rua Barão Ribeiro Barbosa,residential,False,58.353,,"LINESTRING (-47.3054579 -21.2730701, -47.3060198 -21.2730351)",,2,
550359667,True,Rua Barão Ribeiro Barbosa,residential,False,84.567,,"LINESTRING (-47.3046438 -21.2731238, -47.3054579 -21.2730701)",,2,
578043754,True,Rua Sampaio Moreira,residential,False,138.664,,"LINESTRING (-47.3046438 -21.2731238, -47.3047753 -21.2743648)",,,
306237016,True,Rua Maria Pires,residential,False,165.181,,"LINESTRING (-47.3040269 -21.2731576, -47.3038861 -21.2716779)",,,
550359667,True,Rua Barão Ribeiro Barbosa,residential,False,64.033,,"LINESTRING (-47.3040269 -21.2731576, -47.3046438 -21.2731238)",,2,
248407715,True,Rua José Bonifacio,residential,False,142.595,,"LINESTRING (-47.3032303 -21.2731976, -47.3034234 -21.2744673)",,,
550359667,True,Rua Barão Ribeiro Barbosa,residential,False,82.67,,"LINESTRING (-47.3032303 -21.2731976, -47.3036286 -21.2731726, -47.3040269 -21.2731576)",,2,
248407712,True,Rua Barão do Rio Branco,residential,False,161.148,,"LINESTRING (-47.3027194 -21.2732201, -47.3025812 -21.2717766)",,,
550359667,True,Rua Barão Ribeiro Barbosa,residential,False,52.998,,"LINESTRING (-47.3027194 -21.2732201, -47.3032303 -21.2731976)",,2,
550359667,True,Rua Barão Ribeiro Barbosa,residential,False,53.495,,"LINESTRING (-47.3022044 -21.2732538, -47.3027194 -21.2732201)",,2,
558431711,False,Rua 7 de Setembro,secondary,False,159.735,,"LINESTRING (-47.3022044 -21.2732538, -47.3021266 -21.2718191)",,2,
558431711,False,Rua 7 de Setembro,secondary,True,142.486,,"LINESTRING (-47.3022044 -21.2732538, -47.3022969 -21.2745323)",,2,
550359667,True,Rua Barão Ribeiro Barbosa,residential,False,6.517,,"LINESTRING (-47.3012726 -21.2733084, -47.3013353 -21.2733038)",,2,
"[248407721, 248407719]",False,Rua Elias Moisés,residential,False,16.44,yes,"LINESTRING (-47.3012726 -21.2733084, -47.301157 -21.2733138, -47.3011141 -21.2733126)",,2,
178552235,False,Rua Capitão José de Ferreira Diniz,secondary,False,8.908,,"LINESTRING (-47.3077592 -21.2741361, -47.3076734 -21.2741411)",,2,
248407726,False,Travessa Esperança,residential,True,132.585,,"LINESTRING (-47.3077592 -21.2741361, -47.3076486 -21.2729482)",,,
178552235,False,Rua Capitão José de Ferreira Diniz,secondary,True,96.755,,"LINESTRING (-47.3077592 -21.2741361, -47.3083091 -21.2740886, -47.30869 -21.2740686)",,2,
178552235,False,Rua Capitão José de Ferreira Diniz,secondary,False,53.548,,"LINESTRING (-47.3076734 -21.2741411, -47.3071584 -21.2741811)",,2,
178552235,False,Rua Capitão José de Ferreira Diniz,secondary,True,8.908,,"LINESTRING (-47.3076734 -21.2741411, -47.3077592 -21.2741361)",,2,
248407732,False,Rua Joaquim Fonseca,residential,False,113.454,,"LINESTRING (-47.3076734 -21.2741411, -47.3077083 -21.2751609)",,,
178552235,False,Rua Capitão José de Ferreira Diniz,secondary,False,51.785,,"LINESTRING (-47.3071584 -21.2741811, -47.3066595 -21.2742086)",,2,
178552235,False,Rua Capitão José de Ferreira Diniz,secondary,True,53.548,,"LINESTRING (-47.3071584 -21.2741811, -47.3076734 -21.2741411)",,2,
248407741,False,Rua Marques do Paraná,residential,False,112.812,,"LINESTRING (-47.3071584 -21.2741811, -47.3072308 -21.2751934)",,,
178552235,False,Rua Capitão José de Ferreira Diniz,secondary,True,51.785,,"LINESTRING (-47.3066595 -21.2742086, -47.3071584 -21.2741811)",,2,
550359697,True,Rua Capitão José Ferreira Diniz,secondary,False,65.523,,"LINESTRING (-47.3066595 -21.2742086, -47.3060292 -21.2742561)",,2,
558401569,True,Rua 28 de Setembro,secondary,False,134.238,,"LINESTRING (-47.3066595 -21.2742086, -47.3066622 -21.2740368, -47.3066676 -21.2730014)",,,
550359697,True,Rua Capitão José Ferreira Diniz,secondary,False,53.067,,"LINESTRING (-47.3060292 -21.2742561, -47.3055196 -21.2743036)",,2,
578043752,True,Rua Orlando Vieira Figueiredo,residential,False,113.473,,"LINESTRING (-47.3060292 -21.2742561, -47.3060694 -21.2752759)",,,
248407710,True,Rua Doutor Fernando Costa,residential,False,137.308,,"LINESTRING (-47.3055196 -21.2743036, -47.3054579 -21.2730701)",,,
550359697,True,Rua Capitão José Ferreira Diniz,secondary,False,77.422,,"LINESTRING (-47.3055196 -21.2743036, -47.3047753 -21.2743648)",,2,
550359697,True,Rua Capitão José Ferreira Diniz,secondary,False,65.122,,"LINESTRING (-47.3047753 -21.2743648, -47.304149 -21.2744136)",,2,
578043754,True,Rua Sampaio Moreira,residential,False,110.463,,"LINESTRING (-47.3047753 -21.2743648, -47.3048812 -21.2753533)",,,
306237016,True,Rua Maria Pires,residential,False,140.233,,"LINESTRING (-47.304149 -21.2744136, -47.3040269 -21.2731576)",,,
550359697,True,Rua Capitão José Ferreira Diniz,secondary,False,75.422,,"LINESTRING (-47.304149 -21.2744136, -47.3034234 -21.2744673)",,2,
248407715,True,Rua José Bonifacio,residential,False,109.69,,"LINESTRING (-47.3034234 -21.2744673, -47.3035347 -21.2754483)",,,
550359697,True,Rua Capitão José Ferreira Diniz,secondary,False,63.028,,"LINESTRING (-47.3034234 -21.2744673, -47.3028159 -21.274496)",,2,
248407712,True,Rua Barão do Rio Branco,residential,False,142.226,,"LINESTRING (-47.3028159 -21.274496, -47.3027194 -21.2732201)",,,
550359697,True,Rua Capitão José Ferreira Diniz,secondary,False,53.929,,"LINESTRING (-47.3028159 -21.274496, -47.3022969 -21.2745323)",,2,
248407733,False,Rua Anhanga,residential,False,96.673,,"LINESTRING (-47.3023438 -21.2749934, -47.3014118 -21.2750334)",,,
558431711,False,Rua 7 de Setembro,secondary,False,51.502,,"LINESTRING (-47.3023438 -21.2749934, -47.3022969 -21.2745323)",,2,
558431711,False,Rua 7 de Setembro,secondary,True,60.712,,"LINESTRING (-47.3023438 -21.2749934, -47.3024109 -21.2755358)",,2,
178550990,True,Avenida Prefeito Rubens Carvalho Ferreira,secondary,False,61.022,,"LINESTRING (-47.3014118 -21.2750334, -47.3014433 -21.2755814)",,,
248407733,False,Rua Anhanga,residential,True,96.673,,"LINESTRING (-47.3014118 -21.2750334, -47.3023438 -21.2749934)",,,
178552237,True,Rua Doutor Matta,secondary,False,115.976,,"LINESTRING (-47.3077083 -21.2751609, -47.3088254 -21.2750959)",,2,
248407732,False,Rua Joaquim Fonseca,residential,True,113.454,,"LINESTRING (-47.3077083 -21.2751609, -47.3076734 -21.2741411)",,,
178552237,True,Rua Doutor Matta,secondary,False,49.609,,"LINESTRING (-47.3072308 -21.2751934, -47.3077083 -21.2751609)",,2,
248407741,False,Rua Marques do Paraná,residential,False,104.648,,"LINESTRING (-47.3072308 -21.2751934, -47.3074991 -21.2761007)",,,
248407741,False,Rua Marques do Paraná,residential,True,112.812,,"LINESTRING (-47.3072308 -21.2751934, -47.3071584 -21.2741811)",,,
178552237,True,Rua Doutor Matta,secondary,False,55.005,,"LINESTRING (-47.3067024 -21.2752409, -47.3072308 -21.2751934)",,2,
550359645,True,Rua 28 de Setembro,residential,False,114.873,,"LINESTRING (-47.3067024 -21.2752409, -47.3066595 -21.2742086)",,,
178552237,True,Rua Doutor Matta,secondary,False,65.705,,"LINESTRING (-47.3060694 -21.2752759, -47.3067024 -21.2752409)",,2,
578043752,True,Rua Orlando Vieira Figueiredo,residential,False,132.311,,"LINESTRING (-47.3060694 -21.2752759, -47.3061553 -21.2764631)",,,
178552237,True,Rua Doutor Matta,secondary,False,52.989,,"LINESTRING (-47.3055598 -21.2753158, -47.3060694 -21.2752759)",,2,
248407710,True,Rua Doutor Fernando Costa,residential,False,112.629,,"LINESTRING (-47.3055598 -21.2753158, -47.3055196 -21.2743036)",,,
178552237,True,Rua Doutor Matta,secondary,False,70.438,,"LINESTRING (-47.3048812 -21.2753533, -47.3055598 -21.2753158)",,2,
578043754,True,Rua Sampaio Moreira,residential,False,138.962,,"LINESTRING (-47.3048812 -21.2753533, -47.3049845 -21.2765993)",,,
178552237,True,Rua Doutor Matta,secondary,False,74.361,,"LINESTRING (-47.3035347 -21.2754483, -47.3042509 -21.2754058)",,2,
248407715,True,Rua José Bonifacio,residential,False,135.563,,"LINESTRING (-47.3035347 -21.2754483, -47.3036742 -21.2766605)",,,
178552237,True,Rua Doutor Matta,secondary,False,65.163,,"LINESTRING (-47.3029071 -21.2754858, -47.3035347 -21.2754483)",,2,
248407712,True,Rua Barão do Rio Branco,residential,False,110.466,,"LINESTRING (-47.3029071 -21.2754858, -47.3028159 -21.274496)",,,
178552237,True,Rua Doutor Matta,secondary,False,51.714,,"LINESTRING (-47.3024109 -21.2755358, -47.3029071 -21.2754858)",,2,
558431711,False,Rua 7 de Setembro,secondary,False,60.712,,"LINESTRING (-47.3024109 -21.2755358, -47.3023438 -21.2749934)",,2,
558431711,False,Rua 7 de Setembro,secondary,True,147.325,,"LINESTRING (-47.3024109 -21.2755358, -47.302537 -21.2768555)",,2,
248407741,False,Rua Marques do Paraná,residential,False,85.704,,"LINESTRING (-47.3074991 -21.2761007, -47.3077016 -21.276848)",,,
248407741,False,Rua Marques do Paraná,residential,True,104.648,,"LINESTRING (-47.3074991 -21.2761007, -47.3072308 -21.2751934)",,,
248468446,False,Rua dos Expedicionários,residential,False,56.825,,"LINESTRING (-47.3074991 -21.2761007, -47.306968 -21.2762281)",,,
248468446,False,Rua dos Expedicionários,residential,True,73.529,,"LINESTRING (-47.3074991 -21.2761007, -47.3078437 -21.2759994, -47.3081709 -21.2758882)",,,
248468446,False,Rua dos Expedicionários,residential,True,56.825,,"LINESTRING (-47.306968 -21.2762281, -47.3074991 -21.2761007)",,,
550359645,True,Rua 28 de Setembro,residential,False,113.169,,"LINESTRING (-47.306968 -21.2762281, -47.3067024 -21.2752409)",,,
249144198,False,Rua Braz Ferrante,residential,True,57.073,,"LINESTRING (-47.3061553 -21.2764631, -47.3056081 -21.2765218)",,,
578043752,True,Rua Orlando Vieira Figueiredo,residential,False,83.862,,"LINESTRING (-47.3061553 -21.2764631, -47.3062062 -21.2766805, -47.3062572 -21.276843, -47.3063765 -21.2771879)",,,
248407710,True,Rua Doutor Fernando Costa,residential,False,134.195,,"LINESTRING (-47.3056081 -21.2765218, -47.3055598 -21.2753158)",,,
249144198,False,Rua Braz Ferrante,residential,False,57.073,,"LINESTRING (-47.3056081 -21.2765218, -47.3061553 -21.2764631)",,,
249144198,False,Rua Braz Ferrante,residential,True,65.187,,"LINESTRING (-47.3056081 -21.2765218, -47.3049845 -21.2765993)",,,
249144198,False,Rua Braz Ferrante,residential,False,65.187,,"LINESTRING (-47.3049845 -21.2765993, -47.3056081 -21.2765218)",,,
578043754,True,Rua Sampaio Moreira,residential,False,98.704,,"LINESTRING (-47.3049845 -21.2765993, -47.3051682 -21.2774703)",,,
178552240,False,Rua Coronel Manoel Caetano,residential,False,89.435,,"LINESTRING (-47.3085177 -21.2765861, -47.3077016 -21.276848)",,2,
248468442,False,Rua Padre Antônio Vieira,residential,False,32.817,,"LINESTRING (-47.3085177 -21.2765861, -47.3086343 -21.2768605)",,,
248468442,False,Rua Padre Antônio Vieira,residential,True,85.519,,"LINESTRING (-47.3085177 -21.2765861, -47.3081709 -21.2758882)",,,
248407715,True,Rua José Bonifacio,residential,False,4.055,,"LINESTRING (-47.3036776 -21.2766943, -47.3036823 -21.2767305)",,,
248407712,True,Rua Barão do Rio Branco,residential,False,145.504,,"LINESTRING (-47.3030452 -21.276788, -47.3029071 -21.2754858)",,,
577909578,True,Rua Voluntário Silvano,residential,False,66.35,,"LINESTRING (-47.3030452 -21.276788, -47.3036776 -21.2766943)",,2,
178552240,False,Rua Coronel Manoel Caetano,residential,False,64.084,,"LINESTRING (-47.3077016 -21.276848, -47.3071074 -21.2770079)",,2,
178552240,False,Rua Coronel Manoel Caetano,residential,True,89.435,,"LINESTRING (-47.3077016 -21.276848, -47.3085177 -21.2765861)",,2,
248407741,False,Rua Marques do Paraná,residential,False,46.298,,"LINESTRING (-47.3077016 -21.276848, -47.307896 -21.2772229)",,,
248407741,False,Rua Marques do Paraná,residential,True,85.704,,"LINESTRING (-47.3077016 -21.276848, -47.3074991 -21.2761007)",,,
178552240,False,Rua Coronel Manoel Caetano,residential,False,78.333,,"LINESTRING (-47.3071074 -21.2770079, -47.3063765 -21.2771879)",,2,
178552240,False,Rua Coronel Manoel Caetano,residential,True,64.084,,"LINESTRING (-47.3071074 -21.2770079, -47.3077016 -21.276848)",,2,
550359645,True,Rua 28 de Setembro,residential,False,87.905,,"LINESTRING (-47.3071074 -21.2770079, -47.306968 -21.2762281)",,,
178552240,False,Rua Coronel Manoel Caetano,residential,True,78.333,,"LINESTRING (-47.3063765 -21.2771879, -47.3071074 -21.2770079)",,2,
248407711,False,Rua Orlando Vieira Figueiredo,residential,True,81.6,,"LINESTRING (-47.3063765 -21.2771879, -47.3067373 -21.2778402)",,,
550458712,True,Rua Coronel Manoel Caetano,residential,False,72.38,,"LINESTRING (-47.3063765 -21.2771879, -47.305694 -21.2773266)",,2,
248407741,False,Rua Marques do Paraná,residential,True,46.298,,"LINESTRING (-47.307896 -21.2772229, -47.3077016 -21.276848)",,,
859495385,False,Rua Major Palma,residential,False,23.583,,"LINESTRING (-47.307896 -21.2772229, -47.3077056 -21.2773391)",,,
859495385,False,Rua Major Palma,residential,True,86.464,,"LINESTRING (-47.307896 -21.2772229, -47.3086343 -21.2768605)",,,
248407710,True,Rua Doutor Fernando Costa,residential,False,89.931,,"LINESTRING (-47.305694 -21.2773266, -47.3056081 -21.2765218)",,,
550458712,True,Rua Coronel Manoel Caetano,residential,False,56.776,,"LINESTRING (-47.305694 -21.2773266, -47.3051682 -21.2774703)",,2,
550458712,True,Rua Coronel Manoel Caetano,residential,False,81.995,,"LINESTRING (-47.3051682 -21.2774703, -47.3043969 -21.2776352)",,2,
578043754,True,Rua Sampaio Moreira,residential,False,122.183,,"LINESTRING (-47.3051682 -21.2774703, -47.3054847 -21.2785288)",,,
248407715,True,Rua José Bonifacio,residential,False,169.845,,"LINESTRING (-47.3038244 -21.277794, -47.304047 -21.2793073)",,,
550458712,True,Rua Coronel Manoel Caetano,residential,False,63.495,,"LINESTRING (-47.3038244 -21.277794, -47.3032263 -21.2779183)",,2,
178552242,False,Rua Major Palma,secondary,False,76.418,,"LINESTRING (-47.3067373 -21.2778402, -47.3060963 -21.2781801)",,,
178552242,False,Rua Major Palma,secondary,True,114.765,,"LINESTRING (-47.3067373 -21.2778402, -47.3077056 -21.2773391)",,,
248407711,False,Rua Orlando Vieira Figueiredo,residential,False,81.6,,"LINESTRING (-47.3067373 -21.2778402, -47.3063765 -21.2771879)",,,
248407711,False,Rua Orlando Vieira Figueiredo,residential,True,113.634,,"LINESTRING (-47.3067373 -21.2778402, -47.3073019 -21.2787163)",,,
248407712,True,Rua Barão do Rio Branco,residential,False,127.077,,"LINESTRING (-47.3032263 -21.2779183, -47.3030452 -21.276788)",,,
550458712,True,Rua Coronel Manoel Caetano,residential,False,61.062,,"LINESTRING (-47.3032263 -21.2779183, -47.3026523 -21.2780427)",,2,
178552242,False,Rua Major Palma,secondary,False,74.292,,"LINESTRING (-47.3060963 -21.2781801, -47.3054847 -21.2785288)",,,
178552242,False,Rua Major Palma,secondary,True,76.418,,"LINESTRING (-47.3060963 -21.2781801, -47.3067373 -21.2778402)",,,
248407710,True,Rua Doutor Fernando Costa,residential,False,103.656,,"LINESTRING (-47.3060963 -21.2781801, -47.305694 -21.2773266)",,,
550359662,False,Rua Doutor Fernando Costa,residential,False,110.506,,"LINESTRING (-47.3060963 -21.2781801, -47.306658 -21.2790249)",,,
178552242,False,Rua Major Palma,secondary,True,74.292,,"LINESTRING (-47.3054847 -21.2785288, -47.3060963 -21.2781801)",,,
178552242,False,Rua Major Palma,secondary,False,101.12100000000001,,"LINESTRING (-47.3054847 -21.2785288, -47.3053372 -21.278605, -47.3046452 -21.2789924)",,,
248407711,False,Rua Orlando Vieira Figueiredo,residential,False,113.634,,"LINESTRING (-47.3073019 -21.2787163, -47.3067373 -21.2778402)",,,
248407711,False,Rua Orlando Vieira Figueiredo,residential,True,76.64,,"LINESTRING (-47.3073019 -21.2787163, -47.3076734 -21.2793123)",,,
248468444,False,Rua Ademar de Barros,residential,True,110.224,,"LINESTRING (-47.3073019 -21.2787163, -47.3082259 -21.2782251)",,,
178552242,False,Rua Major Palma,secondary,False,54.153,,"LINESTRING (-47.3045003 -21.2790649, -47.304047 -21.2793073)",,,
