osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
263342637,Rua João Branco,residential,False,False,10.178,,,"LINESTRING (-45.6282485 -15.2935381, -45.6281629 -15.2935776)"
238554978,Avenida Antônio Montalvão,secondary,True,False,21.945,2,MG-479;BR-030,"LINESTRING (-45.6282485 -15.2935381, -45.6281921 -15.2934916, -45.6281559 -15.2934566, -45.6281063 -15.2933971)"
263342637,Rua João Branco,residential,False,False,131.246,,,"LINESTRING (-45.6268141 -15.2941998, -45.6256871 -15.2946596)"
263342637,Rua João Branco,residential,False,True,160.361,,,"LINESTRING (-45.6268141 -15.2941998, -45.6281629 -15.2935776)"
1020998018,Rua Santo Agostinho,residential,False,True,160.369,,,"LINESTRING (-45.6268141 -15.2941998, -45.6280245 -15.2950465)"
263342637,Rua João Branco,residential,False,False,10.618,,,"LINESTRING (-45.6256871 -15.2946596, -45.6255961 -15.2946972)"
263342637,Rua João Branco,residential,False,True,131.246,,,"LINESTRING (-45.6256871 -15.2946596, -45.6268141 -15.2941998)"
"[818639501, 818639502]",Rua Tancredo Neves,residential,True,False,224.937,,,"LINESTRING (-45.6256871 -15.2946596, -45.6270455 -15.2956609, -45.62737 -15.2958653)"
818639500,Avenida Getúlio Vargas,tertiary,False,False,100.087,,BR-479;MGC-479,"LINESTRING (-45.6280245 -15.2950465, -45.6274854 -15.2957812)"
818639500,Avenida Getúlio Vargas,tertiary,False,True,101.715,,BR-479;MGC-479,"LINESTRING (-45.6280245 -15.2950465, -45.6285784 -15.294304)"
1020998018,Rua Santo Agostinho,residential,False,False,160.369,,,"LINESTRING (-45.6280245 -15.2950465, -45.6268141 -15.2941998)"
1020998018,Rua Santo Agostinho,residential,False,True,235.226,,,"LINESTRING (-45.6280245 -15.2950465, -45.6297847 -15.2963084)"
263342637,Rua João Branco,residential,False,False,8.899,,,"LINESTRING (-45.6244022 -15.295181, -45.6243262 -15.2952131)"
263342637,Rua João Branco,residential,False,True,138.895,,,"LINESTRING (-45.6244022 -15.295181, -45.6255961 -15.2946972)"
263342639,Rua Rio Grande do Sul,residential,False,True,160.028,,,"LINESTRING (-45.6244022 -15.295181, -45.6256092 -15.296027)"
238554978,Avenida Antônio Montalvão,secondary,True,False,248.689,2,MG-479;BR-030,"LINESTRING (-45.6309208 -15.2949384, -45.6288798 -15.2938772)"
263342636,Avenida Guimarães Rosa,residential,False,False,91.351,,,"LINESTRING (-45.6309208 -15.2949384, -45.6303662 -15.2955619)"
367240540,,residential,False,True,14.011,,,"LINESTRING (-45.6309208 -15.2949384, -45.631002 -15.2948397)"
31558922,Avenida Getúlio Vargas,tertiary,True,False,12.416,,BR-479;MGC-479,"LINESTRING (-45.6272963 -15.2959514, -45.62737 -15.2958653)"
"[818639504, 818647780]",Rua Tancredo Neves,residential,True,False,229.603,,,"LINESTRING (-45.6272963 -15.2959514, -45.6269771 -15.2957321, -45.6255961 -15.2946972)"
