osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge
220781337,True,Rua Marechal Floriano,residential,40,False,207.813,"LINESTRING (-48.5630319 -22.4931959, -48.5627926 -22.4932033, -48.5610493 -22.4935506)",
220518996,False,Rua Prudente de Moraes,tertiary,,False,9.912,"LINESTRING (-48.5621975 -22.4945012, -48.5621042 -22.4945239)",
220385122,True,Rua Antônio Benedito Di Muzio,residential,40,False,117.622,"LINESTRING (-48.5605356 -22.4888722, -48.5605005 -22.4899295)",
220520527,False,Rua Bernardino Ghedin,residential,,True,118.994,"LINESTRING (-48.5605356 -22.4888722, -48.5616933 -22.4889041)",
220385122,True,Rua Antônio Benedito Di Muzio,residential,40,False,118.162,"LINESTRING (-48.5585625 -22.4866214, -48.5592854 -22.4874479)",
223405113,False,Rua Pedro Bruno,residential,,False,85.952,"LINESTRING (-48.5585625 -22.4866214, -48.5585057 -22.4873926)",
220384943,False,Rua Antônio Benedito Di Muzio,residential,60,True,60.834,"LINESTRING (-48.5605005 -22.4899295, -48.5604614 -22.4904754)",
220520326,True,Rua Antônio Ricci,residential,,False,111.913,"LINESTRING (-48.5605005 -22.4899295, -48.5615886 -22.4899767)",
"[889427728, 272506978, 889427727]",False,Rua Antônio Ricci,residential,40,False,22.069,"LINESTRING (-48.5605005 -22.4899295, -48.5604432 -22.4899285, -48.5603328 -22.489923, -48.560286 -22.4899197)",yes
220386115,False,Avenida Doutor Caio Simões,tertiary,50,True,83.992,"LINESTRING (-48.5566813 -22.4909911, -48.5573408 -22.4905447)",
272503286,True,Rua José Cestari,residential,40,False,58.413,"LINESTRING (-48.5566813 -22.4909911, -48.5570018 -22.491425)",
271943930,True,Rua Primeiro de Março,residential,40,False,67.313,"LINESTRING (-48.560056 -22.4943933, -48.5602187 -22.4949797)",
220518994,True,Rua Quatorze de Dezembro,residential,,False,121.05799999999999,"LINESTRING (-48.560056 -22.4943933, -48.5607843 -22.4942036, -48.5611965 -22.4941215)",
220384943,False,Rua Antônio Benedito Di Muzio,residential,60,False,50.234,"LINESTRING (-48.560367 -22.491466, -48.560419 -22.4910168)",
220520098,False,Rua Catarina Balbo V Franca,residential,,True,114.752,"LINESTRING (-48.560367 -22.491466, -48.5614798 -22.4915548)",
"[219574278, 220384943]",False,"['Rua Antônio Benedito Di Muzio', 'Rua Winifrida']",residential,60,"[False, True]",193.74,"LINESTRING (-48.560367 -22.491466, -48.560349 -22.4916147, -48.5603666 -22.4916929, -48.5603955 -22.4918423, -48.5604259 -22.4920106, -48.5605366 -22.4921865, -48.560701 -22.4924391, -48.5607707 -22.4926103, -48.5608333 -22.492812, -48.5609298 -22.4930979)",
220384943,False,Rua Antônio Benedito Di Muzio,residential,60,False,60.358,"LINESTRING (-48.560419 -22.4910168, -48.5604614 -22.4904754)",
220384943,False,Rua Antônio Benedito Di Muzio,residential,60,True,50.234,"LINESTRING (-48.560419 -22.4910168, -48.560367 -22.491466)",
220520169,False,Rua Francisco Ribeiro Reginato,residential,,False,6.062,"LINESTRING (-48.560419 -22.4910168, -48.56036 -22.4910159)",
220520169,False,Rua Francisco Ribeiro Reginato,residential,,True,113.63,"LINESTRING (-48.560419 -22.4910168, -48.5615212 -22.4911017)",
220384943,False,Rua Antônio Benedito Di Muzio,residential,60,False,60.834,"LINESTRING (-48.5604614 -22.4904754, -48.5605005 -22.4899295)",
220384943,False,Rua Antônio Benedito Di Muzio,residential,60,True,60.358,"LINESTRING (-48.5604614 -22.4904754, -48.560419 -22.4910168)",
220520196,False,Rua Ângelo Reginato,residential,,True,111.814,"LINESTRING (-48.5604614 -22.4904754, -48.561547 -22.4905467)",
272506975,True,Rua Antônio Julio Gigliotti,residential,40,False,77.911,"LINESTRING (-48.560286 -22.4899197, -48.5603259 -22.48922)",
272506976,False,Rua Antônio Julio Gigliotti,residential,40,False,15.337,"LINESTRING (-48.560286 -22.4899197, -48.5602678 -22.4900566)",
"[889427728, 272506978, 889427727]",False,Rua Antônio Ricci,residential,40,True,22.069000000000003,"LINESTRING (-48.560286 -22.4899197, -48.5603328 -22.489923, -48.5604432 -22.4899285, -48.5605005 -22.4899295)",yes
220520414,False,Rua Alberto Strutzer,residential,,True,160.748,"LINESTRING (-48.5616359 -22.4894385, -48.5631989 -22.4895045)",
220522448,False,Rua José Negrin,residential,,False,60.042,"LINESTRING (-48.5616359 -22.4894385, -48.5615886 -22.4899767)",
220522448,False,Rua José Negrin,residential,,True,59.715,"LINESTRING (-48.5616359 -22.4894385, -48.5616933 -22.4889041)",
220520098,False,Rua Catarina Balbo V Franca,residential,,False,114.752,"LINESTRING (-48.5614798 -22.4915548, -48.560367 -22.491466)",
220520098,False,Rua Catarina Balbo V Franca,residential,,True,123.018,"LINESTRING (-48.5614798 -22.4915548, -48.5626747 -22.4916263)",
220522448,False,Rua José Negrin,residential,,False,22.775,"LINESTRING (-48.5614798 -22.4915548, -48.5614696 -22.4917594)",
220522448,False,Rua José Negrin,residential,,True,50.562,"LINESTRING (-48.5614798 -22.4915548, -48.5615212 -22.4911017)",
220522448,False,Rua José Negrin,residential,,True,22.775,"LINESTRING (-48.5614696 -22.4917594, -48.5614798 -22.4915548)",
220386115,False,Avenida Doutor Caio Simões,tertiary,50,True,46.039,"LINESTRING (-48.561716 -22.4883222, -48.562164 -22.4883317)",
220522448,False,Rua José Negrin,residential,,False,64.746,"LINESTRING (-48.561716 -22.4883222, -48.5616933 -22.4889041)",
220386115,False,Avenida Doutor Caio Simões,tertiary,50,False,146.61599999999999,"LINESTRING (-48.561716 -22.4883222, -48.5609058 -22.4882874, -48.560777 -22.4882824, -48.5606751 -22.4883122, -48.5605786 -22.4883617, -48.5603698 -22.4885196)",
220386115,False,Avenida Doutor Caio Simões,tertiary,50,False,46.039,"LINESTRING (-48.562164 -22.4883317, -48.561716 -22.4883222)",
220781337,True,Rua Marechal Floriano,residential,40,False,106.874,"LINESTRING (-48.5552377 -22.4949305, -48.5542286 -22.4951641)",
219574278,False,Rua Winifrida,residential,,False,65.258,"LINESTRING (-48.5610493 -22.4935506, -48.5611965 -22.4941215)",
219574278,False,Rua Winifrida,residential,,True,51.813,"LINESTRING (-48.5610493 -22.4935506, -48.5609298 -22.4930979)",
220781337,True,Rua Marechal Floriano,residential,40,False,122.233,"LINESTRING (-48.5610493 -22.4935506, -48.5606967 -22.4936194, -48.5598856 -22.4937795)",
870785238,False,Rua Enrico Poleti,residential,,False,41.506,"LINESTRING (-48.5578861 -22.4874048, -48.5574841 -22.4874418)",
870785238,False,Rua Enrico Poleti,residential,,True,63.672,"LINESTRING (-48.5578861 -22.4874048, -48.5585057 -22.4873926)",
223405113,False,Rua Pedro Bruno,residential,,True,4.327,"LINESTRING (-48.5584104 -22.4878103, -48.5584157 -22.4877717)",
271943929,False,Rua Manoel Trigo,residential,40,False,59.783,"LINESTRING (-48.5584104 -22.4878103, -48.558719 -22.4882661)",
363314303,False,Rua José Martins,residential,,False,79.01,"LINESTRING (-48.5584104 -22.4878103, -48.557799 -22.4882413)",
223405113,False,Rua Pedro Bruno,residential,,True,85.952,"LINESTRING (-48.5585057 -22.4873926, -48.5585625 -22.4866214)",
870785238,False,Rua Enrico Poleti,residential,,False,63.672,"LINESTRING (-48.5585057 -22.4873926, -48.5578861 -22.4874048)",
870785238,False,Rua Enrico Poleti,residential,,True,80.342,"LINESTRING (-48.5585057 -22.4873926, -48.5592854 -22.4874479)",
223405113,False,Rua Pedro Bruno,residential,,False,43.239999999999995,"LINESTRING (-48.5585057 -22.4873926, -48.5584331 -22.4876453, -48.5584157 -22.4877717)",
870785238,False,Rua Enrico Poleti,residential,,True,41.506,"LINESTRING (-48.5574841 -22.4874418, -48.5578861 -22.4874048)",
223435433,False,Rua Saturno Battaiola,residential,,False,50.805,"LINESTRING (-48.5574841 -22.4874418, -48.557312 -22.4874507, -48.5571458 -22.4874594, -48.557046 -22.4874507, -48.5569955 -22.4874296)",
220385122,True,Rua Antônio Benedito Di Muzio,residential,40,False,38.958,"LINESTRING (-48.5592854 -22.4874479, -48.559541 -22.4877067)",
870785238,False,Rua Enrico Poleti,residential,,False,80.342,"LINESTRING (-48.5592854 -22.4874479, -48.5585057 -22.4873926)",
223435433,False,Rua Saturno Battaiola,residential,,False,55.212999999999994,"LINESTRING (-48.5569955 -22.4874296, -48.556695 -22.4872562, -48.5565394 -22.487167)",
223435433,False,Rua Saturno Battaiola,residential,,True,50.80500000000001,"LINESTRING (-48.5569955 -22.4874296, -48.557046 -22.4874507, -48.5571458 -22.4874594, -48.557312 -22.4874507, -48.5574841 -22.4874418)",
223435433,False,Rua Saturno Battaiola,residential,,True,55.212999999999994,"LINESTRING (-48.5565394 -22.487167, -48.556695 -22.4872562, -48.5569955 -22.4874296)",
272506979,False,Rua Antônio Julio Gigliotti,residential,40,False,65.058,"LINESTRING (-48.5601906 -22.4886577, -48.5597538 -22.4882341)",
220386115,False,Avenida Doutor Caio Simões,tertiary,50,False,104.381,"LINESTRING (-48.5601906 -22.4886577, -48.5596827 -22.4889664, -48.5593565 -22.4891929)",
220386115,False,Avenida Doutor Caio Simões,tertiary,50,True,23.975,"LINESTRING (-48.5601906 -22.4886577, -48.5602695 -22.4885983, -48.5603698 -22.4885196)",
220520527,False,Rua Bernardino Ghedin,residential,,False,118.994,"LINESTRING (-48.5616933 -22.4889041, -48.5605356 -22.4888722)",
220522448,False,Rua José Negrin,residential,,False,59.715,"LINESTRING (-48.5616933 -22.4889041, -48.5616359 -22.4894385)",
220522448,False,Rua José Negrin,residential,,True,64.746,"LINESTRING (-48.5616933 -22.4889041, -48.561716 -22.4883222)",
