osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,access
298406417,False,Rua Rondônia,residential,True,128.869,,,,"LINESTRING (-37.0731778 -10.9164679, -37.0734056 -10.9164393, -37.0741354 -10.9163478, -37.0743486 -10.9163211)",
149569620,False,Rua Acre,secondary,True,104.8,2,,,"LINESTRING (-37.0744988 -10.917395, -37.0746423 -10.9183269)",
578540763,True,Rua Acre,secondary,False,120.533,2,,,"LINESTRING (-37.0744988 -10.917395, -37.0743486 -10.9163211)",
165919222,True,Rua Paraíba,tertiary,False,73.973,,,,"LINESTRING (-37.0759464 -10.9126357, -37.0759553 -10.9133009)",
149688615,False,Rua Espírito Santo,residential,False,116.59199999999998,,,,"LINESTRING (-37.0759464 -10.9126357, -37.0754926 -10.9127109, -37.0748898 -10.912786)",
149688615,False,Rua Espírito Santo,residential,True,109.251,,,,"LINESTRING (-37.0759464 -10.9126357, -37.0763616 -10.9125872, -37.0765146 -10.9125659, -37.0769383 -10.9125068)",
81657990,False,Rua Florianópolis,residential,False,67.246,,,,"LINESTRING (-37.0759553 -10.9133009, -37.0765709 -10.9133195)",
165919222,True,Rua Paraíba,tertiary,False,73.708,,,,"LINESTRING (-37.0759553 -10.9133009, -37.0759808 -10.9139633)",
81657990,False,Rua Florianópolis,residential,False,55.156,,,,"LINESTRING (-37.0770335 -10.9133391, -37.0775378 -10.9133681)",
81657990,False,Rua Florianópolis,residential,True,50.556,,,,"LINESTRING (-37.0770335 -10.9133391, -37.0765709 -10.9133195)",
82684669,False,Rua José Emídio da Costa,residential,False,93.13,,,,"LINESTRING (-37.0770335 -10.9133391, -37.0769383 -10.9125068)",
82684669,False,Rua José Emídio da Costa,residential,True,90.542,,,,"LINESTRING (-37.0770335 -10.9133391, -37.0770657 -10.9136472, -37.0770724 -10.9138066, -37.0770704 -10.9141516)",
81657990,False,Rua Florianópolis,residential,False,10.584,,,,"LINESTRING (-37.0780474 -10.9133852, -37.078144 -10.9133773)",
81657990,False,Rua Florianópolis,residential,True,55.673,,,,"LINESTRING (-37.0780474 -10.9133852, -37.0775378 -10.9133681)",
82688993,True,Avenida Brasil,tertiary,False,111.795,,,,"LINESTRING (-37.0780474 -10.9133852, -37.0779146 -10.9123883)",
82688993,True,Avenida Brasil,tertiary,False,105.886,,,,"LINESTRING (-37.0781627 -10.9143307, -37.0780474 -10.9133852)",
82696035,False,Rua Guilherme José Martins,residential,True,11.203,,,,"LINESTRING (-37.0781627 -10.9143307, -37.0782646 -10.9143189)",
165884253,False,Rua Guilherme José Martins,residential,False,121.34,,,,"LINESTRING (-37.0781627 -10.9143307, -37.078032 -10.9143366, -37.0779294 -10.9143274, -37.0778409 -10.9143076, -37.0770704 -10.9141516)",
82683942,False,Rua Osvaldo Sampaio,residential,False,107.853,,,,"LINESTRING (-37.0791954 -10.9142273, -37.07908 -10.913264)",
82696035,False,Rua Guilherme José Martins,residential,True,52.713,,,,"LINESTRING (-37.0791954 -10.9142273, -37.0796755 -10.9141773)",
82683942,False,Rua Osvaldo Sampaio,residential,True,73.98400000000001,,,,"LINESTRING (-37.0791954 -10.9142273, -37.0792276 -10.9145453, -37.0792698 -10.9148886)",
82696035,False,Rua Guilherme José Martins,residential,False,102.164,,,,"LINESTRING (-37.0791954 -10.9142273, -37.0787756 -10.9142582, -37.0782646 -10.9143189)",
82683942,False,Rua Osvaldo Sampaio,residential,False,57.566,,,,"LINESTRING (-37.07908 -10.913264, -37.0790398 -10.9127478)",
82683942,False,Rua Osvaldo Sampaio,residential,True,107.853,,,,"LINESTRING (-37.07908 -10.913264, -37.0791954 -10.9142273)",
181099796,False,Rua Florianópolis,residential,False,53.906,,,,"LINESTRING (-37.07908 -10.913264, -37.0795695 -10.9132008)",
181099796,False,Rua Florianópolis,residential,True,48.27,,,,"LINESTRING (-37.07908 -10.913264, -37.0786415 -10.9133193)",
305260226,True,Rua Paraíba,tertiary,False,34.815,,,,"LINESTRING (-37.0760196 -10.9145914, -37.0760451 -10.9149035)",
81657992,False,Rua Maria Pureza dos Santos,residential,False,112.64,,,,"LINESTRING (-37.0760196 -10.9145914, -37.076481 -10.9146902, -37.0770295 -10.9147982)",
82684669,False,Rua José Emídio da Costa,residential,False,72.037,,,,"LINESTRING (-37.0770295 -10.9147982, -37.0770704 -10.9141516)",
82684669,False,Rua José Emídio da Costa,residential,True,77.172,,,,"LINESTRING (-37.0770295 -10.9147982, -37.0770161 -10.9154921)",
81657992,False,Rua Maria Pureza dos Santos,residential,False,135.1,,,,"LINESTRING (-37.0770295 -10.9147982, -37.0778818 -10.9149641, -37.0782452 -10.915024)",
81657992,False,Rua Maria Pureza dos Santos,residential,True,112.64,,,,"LINESTRING (-37.0770295 -10.9147982, -37.076481 -10.9146902, -37.0760196 -10.9145914)",
82688993,True,Avenida Brasil,tertiary,False,77.616,,,,"LINESTRING (-37.0782452 -10.915024, -37.0781627 -10.9143307)",
81657992,False,Rua Maria Pureza dos Santos,residential,True,135.1,,,,"LINESTRING (-37.0782452 -10.915024, -37.0778818 -10.9149641, -37.0770295 -10.9147982)",
82684669,False,Rua José Emídio da Costa,residential,False,50.211,,,,"LINESTRING (-37.0769832 -10.9159425, -37.0770161 -10.9154921)",
82684666,False,Rua Guaporé,residential,False,88.62899999999999,,,,"LINESTRING (-37.0769832 -10.9159425, -37.0763576 -10.9159662, -37.0762624 -10.9159754, -37.0761732 -10.9159873)",
82684666,False,Rua Guaporé,residential,True,169.36399999999998,,,,"LINESTRING (-37.0769832 -10.9159425, -37.0774821 -10.9159576, -37.0775351 -10.9159622, -37.0775793 -10.9159715, -37.0776115 -10.9159886, -37.077639 -10.9160103, -37.0776752 -10.9160505, -37.0779032 -10.9163066, -37.0779716 -10.916377, -37.0780528 -10.9164521, -37.0782492 -10.9166341)",
82684669,False,Rua José Emídio da Costa,residential,False,77.172,,,,"LINESTRING (-37.0770161 -10.9154921, -37.0770295 -10.9147982)",
82684669,False,Rua José Emídio da Costa,residential,True,50.211,,,,"LINESTRING (-37.0770161 -10.9154921, -37.0769832 -10.9159425)",
81658013,False,Rua José Pereira de Oliveira,residential,False,146.51999999999998,,,,"LINESTRING (-37.0770161 -10.9154921, -37.0775364 -10.9155672, -37.0778663 -10.9156172, -37.0783411 -10.9157002)",
81658013,False,Rua José Pereira de Oliveira,residential,True,99.305,,,,"LINESTRING (-37.0770161 -10.9154921, -37.0765547 -10.9154092, -37.0761149 -10.9153855)",
82684669,False,Rua José Emídio da Costa,residential,True,72.037,,,,"LINESTRING (-37.0770704 -10.9141516, -37.0770295 -10.9147982)",
165884253,False,Rua Guilherme José Martins,residential,False,54.665,,,,"LINESTRING (-37.0770704 -10.9141516, -37.0765829 -10.9140396)",
82684669,False,Rua José Emídio da Costa,residential,False,90.542,,,,"LINESTRING (-37.0770704 -10.9141516, -37.0770724 -10.9138066, -37.0770657 -10.9136472, -37.0770335 -10.9133391)",
165884253,False,Rua Guilherme José Martins,residential,True,121.33999999999999,,,,"LINESTRING (-37.0770704 -10.9141516, -37.0778409 -10.9143076, -37.0779294 -10.9143274, -37.078032 -10.9143366, -37.0781627 -10.9143307)",
165884253,False,Rua Guilherme José Martins,residential,True,66.285,,,,"LINESTRING (-37.0759808 -10.9139633, -37.0765829 -10.9140396)",
305260226,True,Rua Paraíba,tertiary,False,69.97,,,,"LINESTRING (-37.0759808 -10.9139633, -37.0760196 -10.9145914)",
81658013,False,Rua José Pereira de Oliveira,residential,False,99.305,,,,"LINESTRING (-37.0761149 -10.9153855, -37.0765547 -10.9154092, -37.0770161 -10.9154921)",
305260225,True,Rua Paraíba,tertiary,False,67.302,,,,"LINESTRING (-37.0761149 -10.9153855, -37.0761658 -10.9157752, -37.0761732 -10.915874, -37.0761732 -10.9159873)",
81660863,False,Rua Porto Alegre,residential,False,127.466,,,,"LINESTRING (-37.0730263 -10.9153262, -37.0741837 -10.9151761)",
297303510,True,Rua Distrito Federal,residential,False,70.324,2,,,"LINESTRING (-37.0730263 -10.9153262, -37.0731121 -10.915953)",
"[578539982, 81109447]",True,Rua Doutor José da Silva Ribeiro Filho,primary,False,135.02200000000002,2,SE-040,60,"LINESTRING (-37.0734065 -10.918295, -37.0743919 -10.9183245, -37.0744727 -10.9183216, -37.0745708 -10.9183293, -37.0746423 -10.9183269)",
578540766,False,Rua Nova Paraíba,residential,True,45.107,,,,"LINESTRING (-37.0760156 -10.919889, -37.0759566 -10.9194875)",
487545365,False,Rua Argentina,residential,True,120.195,,,,"LINESTRING (-37.0760156 -10.919889, -37.0770147 -10.9198603, -37.077116 -10.9198574)",
578540766,False,Rua Nova Paraíba,residential,False,82.905,,,,"LINESTRING (-37.0760156 -10.919889, -37.0760659 -10.9201991, -37.0761363 -10.9206251)",
297303510,True,Rua Distrito Federal,residential,False,57.703,2,,,"LINESTRING (-37.0731121 -10.915953, -37.073145 -10.9162223, -37.0731778 -10.9164679)",
578539977,True,Rua Doutor José da Silva Ribeiro Filho,primary,False,135.80499999999998,2,SE-040,60,"LINESTRING (-37.0776872 -10.918468, -37.0782039 -10.9184946, -37.0788116 -10.9185173, -37.0789298 -10.9185217)",
578540766,False,Rua Nova Paraíba,residential,True,82.905,,,,"LINESTRING (-37.0761363 -10.9206251, -37.0760659 -10.9201991, -37.0760156 -10.919889)",
119329033,False,Rua Coronel Andrade,residential,False,153.863,,,,"LINESTRING (-37.077116 -10.9198574, -37.0767318 -10.9185261)",
487545365,False,Rua Argentina,residential,False,120.195,,,,"LINESTRING (-37.077116 -10.9198574, -37.0770147 -10.9198603, -37.0760156 -10.919889)",
487545365,False,Rua Argentina,residential,True,112.429,,,,"LINESTRING (-37.077116 -10.9198574, -37.0772004 -10.9198618, -37.0777561 -10.9198526, -37.0778559 -10.9198536, -37.077909 -10.9198541, -37.0780501 -10.9198479, -37.0781453 -10.9198438)",
119329033,False,Rua Coronel Andrade,residential,True,153.863,,,,"LINESTRING (-37.0767318 -10.9185261, -37.077116 -10.9198574)",
578539974,True,Rua Doutor José da Silva Ribeiro Filho,primary,False,103.11099999999999,2,SE-040,60,"LINESTRING (-37.0767318 -10.9185261, -37.0761304 -10.9184923, -37.0757888 -10.9184759)",
80669516,True,Rua Amapá,residential,False,61.869,,,,"LINESTRING (-37.0753813 -10.9195572, -37.0748193 -10.9196284)",
81660878,False,Rua Distrito Federal,residential,False,122.846,,,,"LINESTRING (-37.0736205 -10.9197852, -37.0734704 -10.9186903)",
149569615,False,Rua Amapá,residential,True,132.043,,,,"LINESTRING (-37.0736205 -10.9197852, -37.0748193 -10.9196284)",
"[81660878, 82787623]",False,"['Rua Distrito Federal', 'Travessa Campo do Brito']",residential,True,222.084,,,,"LINESTRING (-37.0736205 -10.9197852, -37.0737123 -10.9205264, -37.0737384 -10.9205771, -37.0737646 -10.9206106, -37.0738269 -10.9206278, -37.0749319 -10.9205471)",
81660878,False,Rua Distrito Federal,residential,True,122.846,,,,"LINESTRING (-37.0734704 -10.9186903, -37.0736205 -10.9197852)",
297303510,True,Rua Distrito Federal,residential,False,82.3,2,,,"LINESTRING (-37.0733178 -10.91756, -37.0734065 -10.918295)",
81657982,True,Travessa Amapá,tertiary,False,60.165,,,,"LINESTRING (-37.0750447 -10.9173212, -37.0744988 -10.917395)",
82515470,True,Travessa José Vasconcelos,residential,False,120.8,,,,"LINESTRING (-37.0749012 -10.916244, -37.0750447 -10.9173212)",
170152535,False,Rua Guaporé,residential,True,58.704,,,,"LINESTRING (-37.0749012 -10.916244, -37.0754336 -10.9161703)",
170152535,False,Rua Guaporé,residential,False,60.943,,,,"LINESTRING (-37.0749012 -10.916244, -37.0744268 -10.9163086, -37.0743486 -10.9163211)",
149569613,False,Rua Acre,secondary,True,102.892,,,,"LINESTRING (-37.0748193 -10.9196284, -37.0749319 -10.9205471)",
149569615,False,Rua Amapá,residential,False,132.043,,,,"LINESTRING (-37.0748193 -10.9196284, -37.0736205 -10.9197852)",
149569613,False,Rua Acre,secondary,False,125.97,,,,"LINESTRING (-37.0748193 -10.9196284, -37.0746785 -10.918559, -37.0746705 -10.918505)",
81096911,True,Rua Quintino Marques,residential,False,132.64,,,,"LINESTRING (-37.0746705 -10.918505, -37.0734704 -10.9186903)",
578539978,False,Rua Acre,secondary,False,9.666,,,,"LINESTRING (-37.0746705 -10.918505, -37.0746551 -10.9184194)",
149569613,False,Rua Acre,secondary,True,125.97,,,,"LINESTRING (-37.0746705 -10.918505, -37.0746785 -10.918559, -37.0748193 -10.9196284)",
82696629,False,Travessa Chile,residential,False,74.847,,,,"LINESTRING (-37.0781453 -10.9198438, -37.0778813 -10.9192226)",
487545365,False,Rua Argentina,residential,False,112.42899999999999,,,,"LINESTRING (-37.0781453 -10.9198438, -37.0780501 -10.9198479, -37.077909 -10.9198541, -37.0778559 -10.9198536, -37.0777561 -10.9198526, -37.0772004 -10.9198618, -37.077116 -10.9198574)",
487545365,False,Rua Argentina,residential,True,57.199,,,,"LINESTRING (-37.0781453 -10.9198438, -37.0782871 -10.9198398, -37.078321 -10.9198376, -37.0786683 -10.919815)",
82515486,False,Travessa Porto Alegre I,residential,True,55.712,,,,"LINESTRING (-37.074869 -10.9155832, -37.0747976 -10.9150871)",
165781805,False,Travessa Porto Alegre II,residential,False,48.362,,,,"LINESTRING (-37.0755056 -10.9154257, -37.0754309 -10.914997)",
82575748,False,Avenida Rio Grande do Sul,tertiary,False,59.22,2,,40,"LINESTRING (-37.0731511 -10.9118628, -37.0736171 -10.9118003, -37.0736875 -10.9117852)",
81658004,False,Rua Vila Paraíso,residential,False,10.686,,,,"LINESTRING (-37.0778637 -10.9118576, -37.0779609 -10.9118464)",yes
81658004,False,Rua Vila Paraíso,residential,True,108.652,,,,"LINESTRING (-37.0778637 -10.9118576, -37.0768766 -10.9119814)",yes
81658004,False,Rua Vila Paraíso,residential,False,108.652,,,,"LINESTRING (-37.0768766 -10.9119814, -37.0778637 -10.9118576)",yes
81658004,False,Rua Vila Paraíso,residential,True,104.422,,,,"LINESTRING (-37.0768766 -10.9119814, -37.0759294 -10.9121112)",yes
82684669,False,Rua José Emídio da Costa,residential,True,58.81,,,,"LINESTRING (-37.0768766 -10.9119814, -37.0769101 -10.9122777, -37.0769383 -10.9125068)",
81658004,False,Rua Vila Paraíso,residential,False,104.422,,,,"LINESTRING (-37.0759294 -10.9121112, -37.0768766 -10.9119814)",yes
165919222,True,Rua Paraíba,tertiary,False,58.351,,,,"LINESTRING (-37.0759294 -10.9121112, -37.0759464 -10.9126357)",
82683943,False,Rua Cuba,tertiary,True,118.655,,,,"LINESTRING (-37.0817234 -10.9118471, -37.0818421 -10.9129078)",
149688615,False,Rua Espírito Santo,residential,False,73.28,,,,"LINESTRING (-37.0817234 -10.9118471, -37.0810586 -10.9119376)",
81658031,False,Rua Deputado Edvaldo Diniz,residential,False,118.059,,,,"LINESTRING (-37.0810586 -10.9119376, -37.0811678 -10.9129939)",
149688615,False,Rua Espírito Santo,residential,False,62.831,,,,"LINESTRING (-37.0810586 -10.9119376, -37.0804881 -10.9120116)",
149688615,False,Rua Espírito Santo,residential,True,73.28,,,,"LINESTRING (-37.0810586 -10.9119376, -37.0817234 -10.9118471)",
149688615,False,Rua Espírito Santo,residential,False,105.485,,,,"LINESTRING (-37.0799357 -10.9120947, -37.0789795 -10.9122303)",
149688615,False,Rua Espírito Santo,residential,True,61.017,,,,"LINESTRING (-37.0799357 -10.9120947, -37.0804881 -10.9120116)",
168802639,False,Rua Colômbia,residential,True,60.849,,,,"LINESTRING (-37.0799357 -10.9120947, -37.079998 -10.9126385)",
82683942,False,Rua Osvaldo Sampaio,residential,False,57.513,,,,"LINESTRING (-37.0789795 -10.9122303, -37.078907 -10.911718)",
82683942,False,Rua Osvaldo Sampaio,residential,True,57.919,,,,"LINESTRING (-37.0789795 -10.9122303, -37.0790398 -10.9127478)",
149688615,False,Rua Espírito Santo,residential,False,106.08,,,,"LINESTRING (-37.0789795 -10.9122303, -37.0780179 -10.9123666)",
149688615,False,Rua Espírito Santo,residential,True,105.485,,,,"LINESTRING (-37.0789795 -10.9122303, -37.0799357 -10.9120947)",
82688993,True,Avenida Brasil,tertiary,False,59.272,,,,"LINESTRING (-37.0779146 -10.9123883, -37.0778637 -10.9118576)",
149688615,False,Rua Espírito Santo,residential,False,54.32,,,,"LINESTRING (-37.0779146 -10.9123883, -37.0774211 -10.9124502)",
149688615,False,Rua Espírito Santo,residential,True,11.534,,,,"LINESTRING (-37.0779146 -10.9123883, -37.0780179 -10.9123666)",
81658031,False,Rua Deputado Edvaldo Diniz,residential,True,113.451,,,,"LINESTRING (-37.0812821 -10.914008, -37.0811678 -10.9129939)",
82696035,False,Rua Guilherme José Martins,residential,False,61.68,,,,"LINESTRING (-37.0812821 -10.914008, -37.0807202 -10.9140653)",
82696035,False,Rua Guilherme José Martins,residential,True,73.074,,,,"LINESTRING (-37.0812821 -10.914008, -37.0815267 -10.9139814, -37.0819473 -10.9139356)",
"[82696034, 82696637]",False,"['Rua Haiti', 'Praça Tancredo Neves']",residential,"[False, True]",190.10100000000003,,,,"LINESTRING (-37.0812821 -10.914008, -37.0809335 -10.9146217, -37.0808932 -10.9146961, -37.0808711 -10.9147626, -37.0808744 -10.9148192, -37.0808941 -10.914924, -37.0809526 -10.9150977, -37.0810012 -10.9152014, -37.08103 -10.9152416, -37.0810558 -10.915261, -37.0811588 -10.9152946, -37.081367 -10.9152839)",
168802639,False,Rua Colômbia,residential,False,55.973,,,,"LINESTRING (-37.0800537 -10.9131389, -37.079998 -10.9126385)",
168802639,False,Rua Colômbia,residential,True,110.597,,,,"LINESTRING (-37.0800537 -10.9131389, -37.0801704 -10.9141269)",
181099796,False,Rua Florianópolis,residential,False,59.804,,,,"LINESTRING (-37.0800537 -10.9131389, -37.0805968 -10.9130691)",
181099796,False,Rua Florianópolis,residential,True,53.313,,,,"LINESTRING (-37.0800537 -10.9131389, -37.0795695 -10.9132008)",
82683942,False,Rua Osvaldo Sampaio,residential,True,57.513,,,,"LINESTRING (-37.078907 -10.911718, -37.0789795 -10.9122303)",
81658004,False,Rua Vila Paraíso,residential,True,104.28200000000001,,,,"LINESTRING (-37.078907 -10.911718, -37.0784833 -10.911774, -37.0779609 -10.9118464)",yes
82683943,False,Rua Cuba,tertiary,False,118.655,,,,"LINESTRING (-37.0818421 -10.9129078, -37.0817234 -10.9118471)",
82683943,False,Rua Cuba,tertiary,True,114.862,,,,"LINESTRING (-37.0818421 -10.9129078, -37.0819473 -10.9139356)",
181099796,False,Rua Florianópolis,residential,True,74.243,,,,"LINESTRING (-37.0818421 -10.9129078, -37.0811678 -10.9129939)",
82684669,False,Rua José Emídio da Costa,residential,True,93.13,,,,"LINESTRING (-37.0769383 -10.9125068, -37.0770335 -10.9133391)",
149688615,False,Rua Espírito Santo,residential,True,53.089,,,,"LINESTRING (-37.0769383 -10.9125068, -37.0774211 -10.9124502)",
82684669,False,Rua José Emídio da Costa,residential,False,58.81,,,,"LINESTRING (-37.0769383 -10.9125068, -37.0769101 -10.9122777, -37.0768766 -10.9119814)",
149688615,False,Rua Espírito Santo,residential,False,109.251,,,,"LINESTRING (-37.0769383 -10.9125068, -37.0765146 -10.9125659, -37.0763616 -10.9125872, -37.0759464 -10.9126357)",
165781805,False,Travessa Porto Alegre II,residential,True,48.362,,,,"LINESTRING (-37.0754309 -10.914997, -37.0755056 -10.9154257)",
305260228,False,Rua Porto Alegre,residential,False,67.862,,,,"LINESTRING (-37.0754309 -10.914997, -37.0760451 -10.9149035)",
305260228,False,Rua Porto Alegre,residential,True,69.868,,,,"LINESTRING (-37.0754309 -10.914997, -37.0747976 -10.9150871)",
305260225,True,Rua Paraíba,tertiary,False,54.135,,,,"LINESTRING (-37.0760451 -10.9149035, -37.0761149 -10.9153855)",
305260228,False,Rua Porto Alegre,residential,True,67.862,,,,"LINESTRING (-37.0760451 -10.9149035, -37.0754309 -10.914997)",
149688615,False,Rua Espírito Santo,residential,False,113.223,,,,"LINESTRING (-37.0748898 -10.912786, -37.0738605 -10.9129098)",
149688615,False,Rua Espírito Santo,residential,True,116.59199999999998,,,,"LINESTRING (-37.0748898 -10.912786, -37.0754926 -10.9127109, -37.0759464 -10.9126357)",
82688986,False,Travessa Brasil,residential,False,43.222,,,,"LINESTRING (-37.0782492 -10.9166341, -37.0779991 -10.9169354)",
82688986,False,Travessa Brasil,residential,True,67.468,,,,"LINESTRING (-37.0782492 -10.9166341, -37.0786395 -10.9161637)",
82684666,False,Rua Guaporé,residential,False,169.364,,,,"LINESTRING (-37.0782492 -10.9166341, -37.0780528 -10.9164521, -37.0779716 -10.916377, -37.0779032 -10.9163066, -37.0776752 -10.9160505, -37.077639 -10.9160103, -37.0776115 -10.9159886, -37.0775793 -10.9159715, -37.0775351 -10.9159622, -37.0774821 -10.9159576, -37.0769832 -10.9159425)",
82688986,False,Travessa Brasil,residential,True,88.25200000000001,,,,"LINESTRING (-37.0771422 -10.9179744, -37.0773742 -10.9176912, -37.0776531 -10.9173594)",
165919224,True,Rua Paraíba,tertiary,False,80.969,,,,"LINESTRING (-37.0771422 -10.9179744, -37.0774224 -10.918218, -37.0776872 -10.918468)",
82683942,False,Rua Osvaldo Sampaio,residential,True,77.864,,,,"LINESTRING (-37.0792698 -10.9148886, -37.0793509 -10.9155843)",
165919225,False,Rua Maria Pureza dos Santos,residential,False,107.548,,,,"LINESTRING (-37.0792698 -10.9148886, -37.0802483 -10.9147775)",
82683942,False,Rua Osvaldo Sampaio,residential,False,73.98400000000001,,,,"LINESTRING (-37.0792698 -10.9148886, -37.0792276 -10.9145453, -37.0791954 -10.9142273)",
165919225,False,Rua Maria Pureza dos Santos,residential,True,104.117,,,,"LINESTRING (-37.0792698 -10.9148886, -37.0787904 -10.914943, -37.078321 -10.9149812)",
165919225,False,Rua Maria Pureza dos Santos,residential,True,107.548,,,,"LINESTRING (-37.0802483 -10.9147775, -37.0792698 -10.9148886)",
168802639,False,Rua Colômbia,residential,False,72.842,,,,"LINESTRING (-37.0802483 -10.9147775, -37.0801704 -10.9141269)",
"[82683021, 168802639]",False,Rua Colômbia,residential,True,80.39499999999998,,,,"LINESTRING (-37.0802483 -10.9147775, -37.0802924 -10.915342, -37.080285 -10.9153637, -37.0802756 -10.9153812, -37.0802602 -10.9154098, -37.0802347 -10.9154605, -37.0802266 -10.9154845)",
81658013,False,Rua José Pereira de Oliveira,residential,True,146.51999999999998,,,,"LINESTRING (-37.0783411 -10.9157002, -37.0778663 -10.9156172, -37.0775364 -10.9155672, -37.0770161 -10.9154921)",
82688993,True,Avenida Brasil,tertiary,False,76.015,,,,"LINESTRING (-37.0783411 -10.9157002, -37.0782995 -10.9155198, -37.0782452 -10.915024)",
165919223,False,Rua José Pereira de Oliveira,residential,True,96.254,,,,"LINESTRING (-37.0802266 -10.9154845, -37.0793509 -10.9155843)",
"[82683021, 168802639]",False,Rua Colômbia,residential,False,80.39500000000001,,,,"LINESTRING (-37.0802266 -10.9154845, -37.0802347 -10.9154605, -37.0802602 -10.9154098, -37.0802756 -10.9153812, -37.080285 -10.9153637, -37.0802924 -10.915342, -37.0802483 -10.9147775)",
