osmid,oneway,name,highway,access,reversed,length,geometry
"[205407211, 205244693]",False,"['Rua Ananias Correia', 'Rua Jose Nunes Sobrinho']",residential,yes,True,131.15800000000002,"LINESTRING (-38.1516501 -7.8192881, -38.1509317 -7.8192655, -38.1509132 -7.8192711, -38.1509052 -7.8192808, -38.1509015 -7.8192934, -38.1508908 -7.8197159)"
205695765,False,Rua Ananias Correia,secondary,yes,False,169.513,"LINESTRING (-38.1516501 -7.8192881, -38.1525242 -7.8193372, -38.1531854 -7.819389)"
205244680,True,Rua Sebastião Jose da Silva,secondary,,False,39.092,"LINESTRING (-38.1514771 -7.8214867, -38.1515136 -7.821137)"
205252527,False,Avenida Carolino Campos,tertiary,,False,57.665,"LINESTRING (-38.1514771 -7.8214867, -38.151167 -7.8210689)"
1078298028,False,Avenida Carolino Campos,secondary,yes,True,13.767,"LINESTRING (-38.1514771 -7.8214867, -38.1515469 -7.8215894)"
205407207,False,,residential,,False,205.507,"LINESTRING (-38.1538855 -7.8142391, -38.1549219 -7.8157758)"
1078300264,False,Rua Monsenhor Elizeu Diniz,secondary,yes,False,158.93400000000003,"LINESTRING (-38.1538855 -7.8142391, -38.1537773 -7.814974, -38.1536694 -7.8153859, -38.1535649 -7.8156256)"
162043376,False,Rua Monsenhor Elizeu Diniz,secondary,yes,False,47.877,"LINESTRING (-38.1534284 -7.8160013, -38.1533913 -7.8164303)"
162043376,False,Rua Monsenhor Elizeu Diniz,secondary,yes,True,44.502,"LINESTRING (-38.1534284 -7.8160013, -38.1534739 -7.8158365, -38.1535649 -7.8156256)"
"[205407217, 205407236]",False,"['Rua Santa Luzia', 'Rua Professora Maria do Loureto Brandão']",residential,,"[False, True]",115.822,"LINESTRING (-38.1534284 -7.8160013, -38.1541626 -7.8160989, -38.1542256 -7.8161569, -38.1542275 -7.8163794)"
205244676,False,,residential,,False,47.77,"LINESTRING (-38.1530155 -7.8182125, -38.1528545 -7.8178136)"
205252525,False,Rua Princesa Isabel,tertiary,,False,43.796,"LINESTRING (-38.1491546 -7.8195681, -38.1492417 -7.8199524)"
205252525,False,Rua Princesa Isabel,tertiary,,True,45.709,"LINESTRING (-38.1491546 -7.8195681, -38.149122 -7.8191583)"
205252525,False,Rua Princesa Isabel,tertiary,,True,46.381,"LINESTRING (-38.1494259 -7.8204311, -38.1492656 -7.8200454)"
544253414,False,Rua Padre Cicero,secondary,,True,118.69,"LINESTRING (-38.1494259 -7.8204311, -38.1494823 -7.8204104, -38.1495482 -7.8204085, -38.1501071 -7.8204875, -38.1504848 -7.8205701)"
205252527,False,Avenida Carolino Campos,tertiary,,True,43.870999999999995,"LINESTRING (-38.1504848 -7.8205701, -38.1506704 -7.8206417, -38.1508493 -7.8207282)"
544253414,False,Rua Padre Cicero,secondary,,False,118.69000000000001,"LINESTRING (-38.1504848 -7.8205701, -38.1501071 -7.8204875, -38.1495482 -7.8204085, -38.1494823 -7.8204104, -38.1494259 -7.8204311)"
1078300268,False,Rua Padre Cicero,secondary,,True,44.604,"LINESTRING (-38.1504848 -7.8205701, -38.1506756 -7.8205846, -38.1508878 -7.8206083)"
205407234,False,Rua Aprigio Assunção,residential,,True,81.239,"LINESTRING (-38.1522984 -7.821184, -38.1530339 -7.8212372)"
205407242,False,Praça da Matriz,residential,,False,54.824,"LINESTRING (-38.1522984 -7.821184, -38.1523365 -7.8206924)"
205407242,False,Praça da Matriz,residential,,True,68.356,"LINESTRING (-38.1522984 -7.821184, -38.1522319 -7.8217952)"
205407220,False,Rua Vereador Manoel de Caldas,residential,,False,104.166,"LINESTRING (-38.1549665 -7.8197146, -38.1540227 -7.819772)"
205407220,False,Rua Vereador Manoel de Caldas,residential,,True,68.681,"LINESTRING (-38.1549665 -7.8197146, -38.1555888 -7.8196769)"
205407222,False,Rua Expedito José de Lima,residential,,False,80.707,"LINESTRING (-38.1549665 -7.8197146, -38.1553075 -7.820357)"
205407208,False,Rua Expedito José de Lima,residential,,True,23.071,"LINESTRING (-38.1549665 -7.8197146, -38.1549357 -7.8196428, -38.1549235 -7.8195139)"
205407236,False,Rua Santa Luzia,residential,,False,60.043,"LINESTRING (-38.1539916 -7.8203111, -38.1540227 -7.819772)"
205407236,False,Rua Santa Luzia,residential,,True,51.371,"LINESTRING (-38.1539916 -7.8203111, -38.1539596 -7.820772)"
205407238,False,Rua Antonio Inacio,residential,,False,97.311,"LINESTRING (-38.1539916 -7.8203111, -38.1531117 -7.8202338)"
205407238,False,Rua Antonio Inacio,residential,,True,145.065,"LINESTRING (-38.1539916 -7.8203111, -38.1547214 -7.8203456, -38.1553075 -7.820357)"
205407224,False,Rua Jose Marques de Lima,residential,,True,71.505,"LINESTRING (-38.1545439 -7.8213461, -38.1544849 -7.8219865)"
205407234,False,Rua Aprigio Assunção,residential,,False,68.0,"LINESTRING (-38.1545439 -7.8213461, -38.1539279 -7.8213068)"
"[205407224, 205407230]",False,"['Rua João Roque da Silva', 'Rua Jose Marques de Lima']",residential,,False,140.151,"LINESTRING (-38.1545439 -7.8213461, -38.1545647 -7.8211548, -38.1545828 -7.8211169, -38.1546103 -7.8210857, -38.1554264 -7.8205237)"
"[205407234, 205407231]",False,"['Travessa Jose Marques', 'Rua Aprigio Assunção']",residential,,True,55.971,"LINESTRING (-38.1545439 -7.8213461, -38.1549764 -7.8213813, -38.1550019 -7.821376, -38.1550241 -7.8213634, -38.1550375 -7.8213455)"
205407222,False,Rua Expedito José de Lima,residential,,False,40.818,"LINESTRING (-38.1554264 -7.8205237, -38.15563 -7.8208304)"
205407222,False,Rua Expedito José de Lima,residential,,True,22.697,"LINESTRING (-38.1554264 -7.8205237, -38.1553075 -7.820357)"
205407230,False,Rua João Roque da Silva,residential,,False,64.303,"LINESTRING (-38.1554264 -7.8205237, -38.1558985 -7.8201836)"
"[205407224, 205407230]",False,"['Rua João Roque da Silva', 'Rua Jose Marques de Lima']",residential,,True,140.151,"LINESTRING (-38.1554264 -7.8205237, -38.1546103 -7.8210857, -38.1545828 -7.8211169, -38.1545647 -7.8211548, -38.1545439 -7.8213461)"
205407222,False,Rua Expedito José de Lima,residential,,False,22.697,"LINESTRING (-38.1553075 -7.820357, -38.1554264 -7.8205237)"
205407222,False,Rua Expedito José de Lima,residential,,True,80.707,"LINESTRING (-38.1553075 -7.820357, -38.1549665 -7.8197146)"
205407238,False,Rua Antonio Inacio,residential,,False,145.065,"LINESTRING (-38.1553075 -7.820357, -38.1547214 -7.8203456, -38.1539916 -7.8203111)"
205407221,False,,residential,,False,99.074,"LINESTRING (-38.1550375 -7.8213455, -38.1551139 -7.8214059, -38.1551595 -7.8214451, -38.1551863 -7.821475, -38.1552708 -7.8215972, -38.1554203 -7.8218118, -38.1555974 -7.822037)"
"[205407234, 205407231]",False,"['Travessa Jose Marques', 'Rua Aprigio Assunção']",residential,,False,55.971000000000004,"LINESTRING (-38.1550375 -7.8213455, -38.1550241 -7.8213634, -38.1550019 -7.821376, -38.1549764 -7.8213813, -38.1545439 -7.8213461)"
205407231,False,Travessa Jose Marques,residential,,True,88.902,"LINESTRING (-38.1550375 -7.8213455, -38.1550589 -7.821273, -38.1550703 -7.8212418, -38.1550924 -7.8212199, -38.15563 -7.8208304)"
205407220,False,Rua Vereador Manoel de Caldas,residential,,False,68.681,"LINESTRING (-38.1555888 -7.8196769, -38.1549665 -7.8197146)"
205407241,False,Rua Cleiton Erike de Lima Melo,residential,,False,96.546,"LINESTRING (-38.1555888 -7.8196769, -38.1551232 -7.8189413)"
205407241,False,Rua Cleiton Erike de Lima Melo,residential,,True,65.867,"LINESTRING (-38.1555888 -7.8196769, -38.1558985 -7.8201836)"
"[205407220, 205407237]",False,"['Rua Vereador Manoel de Caldas', 'Rua Jose Marques de Lima']",residential,,"[False, True]",150.64800000000002,"LINESTRING (-38.1555888 -7.8196769, -38.1562458 -7.8196348, -38.1563035 -7.8196176, -38.1563558 -7.819583, -38.1565355 -7.8194488, -38.1568238 -7.8192336)"
205407216,False,Rua José Timoteo de Lima,residential,,True,102.014,"LINESTRING (-38.1538509 -7.8224931, -38.1529516 -7.8222742)"
205407236,False,Rua Santa Luzia,residential,,False,62.167,"LINESTRING (-38.1538509 -7.8224931, -38.1538859 -7.8219351)"
205407236,False,Rua Santa Luzia,residential,,True,46.206,"LINESTRING (-38.1538509 -7.8224931, -38.153816 -7.8229072)"
205407216,False,Rua José Timoteo de Lima,residential,,False,65.481,"LINESTRING (-38.1538509 -7.8224931, -38.154151 -7.8225087, -38.1544447 -7.8225193)"
205407212,False,Rua Joao Jose de Lima,residential,,True,110.072,"LINESTRING (-38.148473 -7.8183307, -38.148682 -7.8192987)"
205407223,False,Rua Agamenon Magalhães,residential,,False,98.937,"LINESTRING (-38.1538859 -7.8219351, -38.1529909 -7.821861)"
205407223,False,Rua Agamenon Magalhães,residential,,True,66.233,"LINESTRING (-38.1538859 -7.8219351, -38.1544849 -7.8219865)"
205407236,False,Rua Santa Luzia,residential,,False,70.017,"LINESTRING (-38.1538859 -7.8219351, -38.1539279 -7.8213068)"
205407236,False,Rua Santa Luzia,residential,,True,62.167,"LINESTRING (-38.1538859 -7.8219351, -38.1538509 -7.8224931)"
205407236,False,Rua Santa Luzia,residential,,False,46.425,"LINESTRING (-38.154201 -7.8168761, -38.1542219 -7.8164591)"
205407236,False,Rua Santa Luzia,residential,,True,67.99,"LINESTRING (-38.154201 -7.8168761, -38.1541726 -7.8174869)"
205407244,False,Rua Jose Augusto dos Santos Diniz,residential,,True,93.404,"LINESTRING (-38.154201 -7.8168761, -38.1533542 -7.8168338)"
205407223,False,Rua Agamenon Magalhães,residential,,True,83.931,"LINESTRING (-38.1522319 -7.8217952, -38.1529909 -7.821861)"
205407242,False,Praça da Matriz,residential,,False,68.356,"LINESTRING (-38.1522319 -7.8217952, -38.1522984 -7.821184)"
205407242,False,Praça da Matriz,residential,,True,40.739,"LINESTRING (-38.1522319 -7.8217952, -38.1521849 -7.8221586)"
205407216,False,Rua José Timoteo de Lima,residential,,True,57.77,"LINESTRING (-38.1549684 -7.8225465, -38.1544447 -7.8225193)"
"[205407216, 205407204]",False,Rua José Timoteo de Lima,residential,,"[False, True]",100.256,"LINESTRING (-38.1549684 -7.8225465, -38.1554827 -7.8225738, -38.1555343 -7.8225671, -38.1555799 -7.8225512, -38.155828 -7.8223937)"
205407223,False,Rua Agamenon Magalhães,residential,,False,83.931,"LINESTRING (-38.1529909 -7.821861, -38.1522319 -7.8217952)"
205407223,False,Rua Agamenon Magalhães,residential,,True,98.937,"LINESTRING (-38.1529909 -7.821861, -38.1538859 -7.8219351)"
205407240,False,Rua Monsenhor Elizeu Diniz,tertiary,,False,46.149,"LINESTRING (-38.1529909 -7.821861, -38.1529516 -7.8222742)"
205407240,False,Rua Monsenhor Elizeu Diniz,tertiary,,True,69.525,"LINESTRING (-38.1529909 -7.821861, -38.1530339 -7.8212372)"
205407215,False,Rua Joao Candido de Lima,residential,,True,43.758,"LINESTRING (-38.1496046 -7.8195751, -38.1496207 -7.8199683)"
205407215,False,Rua Joao Candido de Lima,residential,,False,199.011,"LINESTRING (-38.1496046 -7.8195751, -38.1495859 -7.8188895, -38.1495845 -7.8185095, -38.1495843 -7.8177856)"
205407219,False,Rua Vereador Manoel de Caldas,residential,,True,142.815,"LINESTRING (-38.1496046 -7.8195751, -38.150011 -7.819587, -38.1501518 -7.8195976, -38.1503074 -7.8196189, -38.1508908 -7.8197159)"
205407216,False,Rua José Timoteo de Lima,residential,,False,102.014,"LINESTRING (-38.1529516 -7.8222742, -38.1538509 -7.8224931)"
205407240,False,Rua Monsenhor Elizeu Diniz,tertiary,,False,25.994,"LINESTRING (-38.1529516 -7.8222742, -38.1529351 -7.8225074)"
205407240,False,Rua Monsenhor Elizeu Diniz,tertiary,,True,46.149,"LINESTRING (-38.1529516 -7.8222742, -38.1529909 -7.821861)"
205407236,False,Rua Santa Luzia,residential,,False,67.99,"LINESTRING (-38.1541726 -7.8174869, -38.154201 -7.8168761)"
205407236,False,Rua Santa Luzia,residential,,True,39.884,"LINESTRING (-38.1541726 -7.8174869, -38.154142 -7.8178443)"
205407245,False,Rua Silvino da Silva Silveira,residential,,False,36.071,"LINESTRING (-38.1541726 -7.8174869, -38.1544996 -7.8175037)"
205407245,False,Rua Silvino da Silva Silveira,residential,,True,94.774,"LINESTRING (-38.1541726 -7.8174869, -38.1533128 -7.8174574)"
205407219,False,Rua Vereador Manoel de Caldas,residential,,False,80.319,"LINESTRING (-38.151619 -7.8197518, -38.1508908 -7.8197159)"
205407219,False,Rua Vereador Manoel de Caldas,residential,,True,168.943,"LINESTRING (-38.151619 -7.8197518, -38.1531519 -7.8197978)"
1078300267,False,Rua Sebastião Jose da Silva,secondary,yes,False,51.675,"LINESTRING (-38.151619 -7.8197518, -38.1516501 -7.8192881)"
1078300267,False,Rua Sebastião Jose da Silva,secondary,yes,True,46.626000000000005,"LINESTRING (-38.151619 -7.8197518, -38.1515937 -7.8200933, -38.1516034 -7.8201696)"
205407246,False,,residential,,True,120.475,"LINESTRING (-38.1562082 -7.8183381, -38.1568238 -7.8192336)"
162043376,False,Rua Monsenhor Elizeu Diniz,secondary,yes,False,48.268,"LINESTRING (-38.1532149 -7.8189559, -38.1531854 -7.819389)"
162043376,False,Rua Monsenhor Elizeu Diniz,secondary,yes,True,125.11,"LINESTRING (-38.1532149 -7.8189559, -38.1532926 -7.8178334)"
205407210,False,Rua Joaquim Antonio da Fronte,residential,,False,94.474,"LINESTRING (-38.1532149 -7.8189559, -38.1540725 -7.818956)"
205407210,False,Rua Joaquim Antonio da Fronte,residential,,True,93.693,"LINESTRING (-38.1532149 -7.8189559, -38.1523646 -7.8189745)"
205407210,False,Rua Joaquim Antonio da Fronte,residential,,False,90.498,"LINESTRING (-38.1540725 -7.818956, -38.154894 -7.8189572)"
205407210,False,Rua Joaquim Antonio da Fronte,residential,,True,94.474,"LINESTRING (-38.1540725 -7.818956, -38.1532149 -7.8189559)"
205407236,False,Rua Santa Luzia,residential,,True,57.12,"LINESTRING (-38.1540725 -7.818956, -38.1540456 -7.819469)"
205407236,False,Rua Santa Luzia,residential,,False,123.85300000000001,"LINESTRING (-38.1540725 -7.818956, -38.1541067 -7.8184178, -38.154142 -7.8178443)"
205407208,False,Rua Expedito José de Lima,residential,,False,61.988,"LINESTRING (-38.154894 -7.8189572, -38.1549235 -7.8195139)"
205407210,False,Rua Joaquim Antonio da Fronte,residential,,False,25.311,"LINESTRING (-38.154894 -7.8189572, -38.1551232 -7.8189413)"
205407210,False,Rua Joaquim Antonio da Fronte,residential,,True,90.498,"LINESTRING (-38.154894 -7.8189572, -38.1540725 -7.818956)"
205407242,False,Praça da Matriz,residential,,False,40.739,"LINESTRING (-38.1521849 -7.8221586, -38.1522319 -7.8217952)"
1078300265,False,Avenida Carolino Campos,tertiary,,False,25.269,"LINESTRING (-38.1521849 -7.8221586, -38.1519809 -7.8220547)"
1078300265,False,Avenida Carolino Campos,tertiary,,True,91.291,"LINESTRING (-38.1521849 -7.8221586, -38.1529351 -7.8225074)"
205244680,True,Rua Sebastião Jose da Silva,secondary,,False,9.912,"LINESTRING (-38.1515136 -7.821137, -38.1515215 -7.8210482)"
205407233,False,Rua Aprigio Assunção,residential,,False,8.946,"LINESTRING (-38.1515136 -7.821137, -38.1515947 -7.8211411)"
205407245,False,Rua Silvino da Silva Silveira,residential,,True,36.071,"LINESTRING (-38.1544996 -7.8175037, -38.1541726 -7.8174869)"
205407223,False,Rua Agamenon Magalhães,residential,,False,66.233,"LINESTRING (-38.1544849 -7.8219865, -38.1538859 -7.8219351)"
205407224,False,Rua Jose Marques de Lima,residential,,False,71.505,"LINESTRING (-38.1544849 -7.8219865, -38.1545439 -7.8213461)"
205407224,False,Rua Jose Marques de Lima,residential,,True,59.41,"LINESTRING (-38.1544849 -7.8219865, -38.1544447 -7.8225193)"
205407223,False,Rua Agamenon Magalhães,residential,,True,124.01300000000002,"LINESTRING (-38.1544849 -7.8219865, -38.1547236 -7.8220104, -38.1550314 -7.822041, -38.1551179 -7.8220516, -38.1551877 -7.8220623, -38.1552735 -7.8220868, -38.1553426 -7.8220875, -38.1554814 -7.8220676, -38.1555974 -7.822037)"
205407245,False,Rua Silvino da Silva Silveira,residential,,False,44.932,"LINESTRING (-38.1529057 -7.8174326, -38.1533128 -7.8174574)"
205407220,False,Rua Vereador Manoel de Caldas,residential,,True,104.166,"LINESTRING (-38.1540227 -7.819772, -38.1549665 -7.8197146)"
205407236,False,Rua Santa Luzia,residential,,False,33.786,"LINESTRING (-38.1540227 -7.819772, -38.1540456 -7.819469)"
205407236,False,Rua Santa Luzia,residential,,True,60.043,"LINESTRING (-38.1540227 -7.819772, -38.1539916 -7.8203111)"
205407220,False,Rua Vereador Manoel de Caldas,residential,,False,96.025,"LINESTRING (-38.1540227 -7.819772, -38.1534736 -7.8198022, -38.1531519 -7.8197978)"
205407234,False,Rua Aprigio Assunção,residential,,False,98.787,"LINESTRING (-38.1539279 -7.8213068, -38.1530339 -7.8212372)"
205407234,False,Rua Aprigio Assunção,residential,,True,68.0,"LINESTRING (-38.1539279 -7.8213068, -38.1545439 -7.8213461)"
205407236,False,Rua Santa Luzia,residential,,False,59.57,"LINESTRING (-38.1539279 -7.8213068, -38.1539596 -7.820772)"
205407236,False,Rua Santa Luzia,residential,,True,70.017,"LINESTRING (-38.1539279 -7.8213068, -38.1538859 -7.8219351)"
205252527,False,Avenida Carolino Campos,tertiary,,False,43.870999999999995,"LINESTRING (-38.1508493 -7.8207282, -38.1506704 -7.8206417, -38.1504848 -7.8205701)"
205252527,False,Avenida Carolino Campos,tertiary,,True,44.623999999999995,"LINESTRING (-38.1508493 -7.8207282, -38.1510096 -7.8208766, -38.1511304 -7.8210163)"
205407225,False,,residential,,False,14.463000000000001,"LINESTRING (-38.1508493 -7.8207282, -38.1508874 -7.8206632, -38.1508878 -7.8206083)"
205407238,False,Rua Antonio Inacio,residential,,False,79.249,"LINESTRING (-38.1516034 -7.8201696, -38.1508844 -7.820146)"
205407238,False,Rua Antonio Inacio,residential,,True,166.34199999999998,"LINESTRING (-38.1516034 -7.8201696, -38.1525765 -7.8201969, -38.1531117 -7.8202338)"
1078300267,False,Rua Sebastião Jose da Silva,secondary,yes,False,46.626000000000005,"LINESTRING (-38.1516034 -7.8201696, -38.1515937 -7.8200933, -38.151619 -7.8197518)"
1078300267,False,Rua Sebastião Jose da Silva,secondary,yes,True,15.558,"LINESTRING (-38.1516034 -7.8201696, -38.1516174 -7.8202172, -38.1516199 -7.8203075)"
205407205,False,Rua Jaime de Souza Guerra,residential,,False,94.691,"LINESTRING (-38.148682 -7.8192987, -38.1478948 -7.8196407)"
205407212,False,Rua Joao Jose de Lima,residential,,False,110.072,"LINESTRING (-38.148682 -7.8192987, -38.148473 -7.8183307)"
205407205,False,Rua Jaime de Souza Guerra,residential,,True,51.14,"LINESTRING (-38.148682 -7.8192987, -38.1488997 -7.819207, -38.149122 -7.8191583)"
205407219,False,Rua Vereador Manoel de Caldas,residential,,True,80.319,"LINESTRING (-38.1508908 -7.8197159, -38.151619 -7.8197518)"
"[205407211, 205244693]",False,"['Rua Ananias Correia', 'Rua Jose Nunes Sobrinho']",residential,yes,False,131.15800000000002,"LINESTRING (-38.1508908 -7.8197159, -38.1509015 -7.8192934, -38.1509052 -7.8192808, -38.1509132 -7.8192711, -38.1509317 -7.8192655, -38.1516501 -7.8192881)"
205407219,False,Rua Vereador Manoel de Caldas,residential,,False,142.815,"LINESTRING (-38.1508908 -7.8197159, -38.1503074 -7.8196189, -38.1501518 -7.8195976, -38.150011 -7.819587, -38.1496046 -7.8195751)"
1078298027,False,Rua Jose Nunes Sobrinho,residential,,True,47.872,"LINESTRING (-38.1508908 -7.8197159, -38.150878 -7.8199856, -38.1508844 -7.820146)"
"[205407216, 205407204]",False,Rua José Timoteo de Lima,residential,,"[False, True]",100.256,"LINESTRING (-38.155828 -7.8223937, -38.1555799 -7.8225512, -38.1555343 -7.8225671, -38.1554827 -7.8225738, -38.1549684 -7.8225465)"
205407221,False,,residential,,False,74.29599999999999,"LINESTRING (-38.155828 -7.8223937, -38.1559548 -7.8225724, -38.1562176 -7.8229391)"
205407221,False,,residential,,True,47.129999999999995,"LINESTRING (-38.155828 -7.8223937, -38.1556785 -7.8221566, -38.1556436 -7.8220981, -38.1555974 -7.822037)"
205407226,False,Praça da Matriz,residential,,True,98.749,"LINESTRING (-38.1519809 -7.8220547, -38.1520182 -7.8211674)"
1078300265,False,Avenida Carolino Campos,tertiary,,False,8.305,"LINESTRING (-38.1519809 -7.8220547, -38.1519124 -7.8220235)"
1078300265,False,Avenida Carolino Campos,tertiary,,True,25.269,"LINESTRING (-38.1519809 -7.8220547, -38.1521849 -7.8221586)"
205244680,True,Rua Sebastião Jose da Silva,secondary,,False,44.7,"LINESTRING (-38.1515215 -7.8210482, -38.15155 -7.8206472)"
205407209,False,Rua Jose Marcelino Diniz,residential,,False,43.23,"LINESTRING (-38.1515215 -7.8210482, -38.1511304 -7.8210163)"
205252527,False,Avenida Carolino Campos,tertiary,,True,7.104,"LINESTRING (-38.1511304 -7.8210163, -38.151167 -7.8210689)"
205407209,False,Rua Jose Marcelino Diniz,residential,,True,43.23,"LINESTRING (-38.1511304 -7.8210163, -38.1515215 -7.8210482)"
205252527,False,Avenida Carolino Campos,tertiary,,False,44.623999999999995,"LINESTRING (-38.1511304 -7.8210163, -38.1510096 -7.8208766, -38.1508493 -7.8207282)"
205407216,False,Rua José Timoteo de Lima,residential,,False,57.77,"LINESTRING (-38.1544447 -7.8225193, -38.1549684 -7.8225465)"
205407224,False,Rua Jose Marques de Lima,residential,,False,59.41,"LINESTRING (-38.1544447 -7.8225193, -38.1544849 -7.8219865)"
205407216,False,Rua José Timoteo de Lima,residential,,True,65.481,"LINESTRING (-38.1544447 -7.8225193, -38.154151 -7.8225087, -38.1538509 -7.8224931)"
205407244,False,Rua Jose Augusto dos Santos Diniz,residential,,False,81.282,"LINESTRING (-38.1526167 -7.8168117, -38.1533542 -7.8168338)"
205407226,False,Praça da Matriz,residential,,False,54.976,"LINESTRING (-38.1520468 -7.8206738, -38.1520182 -7.8211674)"
205407243,False,Rua Padre Cicero,residential,,False,45.629,"LINESTRING (-38.1520468 -7.8206738, -38.1516331 -7.8206535)"
205407243,False,Rua Padre Cicero,residential,,True,31.981,"LINESTRING (-38.1520468 -7.8206738, -38.1523365 -7.8206924)"
205407238,False,Rua Antonio Inacio,residential,,True,79.249,"LINESTRING (-38.1508844 -7.820146, -38.1516034 -7.8201696)"
1078298027,False,Rua Jose Nunes Sobrinho,residential,,True,51.407,"LINESTRING (-38.1508844 -7.820146, -38.1508878 -7.8206083)"
205407238,False,Rua Antonio Inacio,residential,,False,140.733,"LINESTRING (-38.1508844 -7.820146, -38.1502457 -7.8200308, -38.1500687 -7.8200069, -38.1496207 -7.8199683)"
1078298027,False,Rua Jose Nunes Sobrinho,residential,,False,47.872,"LINESTRING (-38.1508844 -7.820146, -38.150878 -7.8199856, -38.1508908 -7.8197159)"
205407210,False,Rua Joaquim Antonio da Fronte,residential,,True,25.311,"LINESTRING (-38.1551232 -7.8189413, -38.154894 -7.8189572)"
205407241,False,Rua Cleiton Erike de Lima Melo,residential,,False,55.586,"LINESTRING (-38.1551232 -7.8189413, -38.1548657 -7.8185114)"
205407241,False,Rua Cleiton Erike de Lima Melo,residential,,True,96.546,"LINESTRING (-38.1551232 -7.8189413, -38.1555888 -7.8196769)"
205407230,False,Rua João Roque da Silva,residential,,True,64.303,"LINESTRING (-38.1558985 -7.8201836, -38.1554264 -7.8205237)"
205407241,False,Rua Cleiton Erike de Lima Melo,residential,,False,65.867,"LINESTRING (-38.1558985 -7.8201836, -38.1555888 -7.8196769)"
205407241,False,Rua Cleiton Erike de Lima Melo,residential,,True,41.152,"LINESTRING (-38.1558985 -7.8201836, -38.1561047 -7.8204922)"
