osmid,highway,oneway,reversed,length,name,geometry,ref,bridge,lanes
685276048,residential,False,True,33.805,Rua Raimundo Pereira Magalhães,"LINESTRING (-40.3671692 -14.5310996, -40.3671216 -14.5314001)",,,
274778773,residential,False,False,194.349,Rua Abilio Moncorvo,"LINESTRING (-40.3671692 -14.5310996, -40.3659708 -14.5311501, -40.3656355 -14.5311774, -40.3653675 -14.5312054)",,,
685276048,residential,False,False,44.503,Rua Raimundo Pereira Magalhães,"LINESTRING (-40.3671692 -14.5310996, -40.367178 -14.5310211, -40.3672062 -14.530701)",,,
274778769,tertiary,False,False,11.164,Rua Coronel Alberto Lopes,"LINESTRING (-40.3653675 -14.5312054, -40.3653681 -14.5313058)",,,
274778769,tertiary,False,True,60.343,Rua Coronel Alberto Lopes,"LINESTRING (-40.3653675 -14.5312054, -40.3653772 -14.5306628)",,,
274778773,residential,False,True,194.34900000000002,Rua Abilio Moncorvo,"LINESTRING (-40.3653675 -14.5312054, -40.3656355 -14.5311774, -40.3659708 -14.5311501, -40.3671692 -14.5310996)",,,
274778772,residential,False,False,40.229,Rua São José,"LINESTRING (-40.3657225 -14.5314825, -40.3658511 -14.5318222)",,,
274778774,residential,True,False,50.875,Praça Luis Viana,"LINESTRING (-40.3657225 -14.5314825, -40.3656431 -14.5315005, -40.3655837 -14.5315054, -40.365527 -14.5315038, -40.365474 -14.5314843, -40.3654307 -14.531449, -40.3654017 -14.5314019, -40.3653681 -14.5313058)",,,
274778778,residential,False,True,150.927,Rua Sebastião Cardoso,"LINESTRING (-40.3657225 -14.5314825, -40.3660432 -14.5314487, -40.3665676 -14.5314228, -40.3671216 -14.5314001)",,,
274778775,residential,False,False,106.946,,"LINESTRING (-40.3669264 -14.5299342, -40.3659441 -14.5300786)",,,
685276047,residential,True,False,10.333,,"LINESTRING (-40.3669264 -14.5299342, -40.367014 -14.5298962)",,,
274778765,secondary,True,False,62.653999999999996,Rua Raimundo Pereira Magalhães,"LINESTRING (-40.3669264 -14.5299342, -40.366777 -14.5296735, -40.3666427 -14.5294422)",,,
274778775,residential,False,False,60.423,,"LINESTRING (-40.3659441 -14.5300786, -40.3658824 -14.5295385)",,,
274778775,residential,False,True,106.946,,"LINESTRING (-40.3659441 -14.5300786, -40.3669264 -14.5299342)",,,
626066083,residential,False,False,64.543,,"LINESTRING (-40.3659441 -14.5300786, -40.365985 -14.5305606, -40.3659871 -14.5306574)",,,
274778775,residential,False,True,60.423,,"LINESTRING (-40.3658824 -14.5295385, -40.3659441 -14.5300786)",,,
274778776,residential,False,False,51.909,Travessa Goes Calmon,"LINESTRING (-40.3658824 -14.5295385, -40.365404 -14.5295974)",,,
274778776,residential,False,True,22.353,Travessa Goes Calmon,"LINESTRING (-40.3658824 -14.5295385, -40.3660884 -14.5295131)",,,
274778776,residential,False,False,60.183,Travessa Goes Calmon,"LINESTRING (-40.3666427 -14.5294422, -40.3660884 -14.5295131)",,,
274778765,secondary,True,False,76.248,Rua Raimundo Pereira Magalhães,"LINESTRING (-40.3666427 -14.5294422, -40.3665128 -14.5292555, -40.3662258 -14.5288881)",,,
274778769,tertiary,False,True,70.797,Rua Coronel Alberto Lopes,"LINESTRING (-40.3654478 -14.5288731, -40.3654708 -14.5282368)",,,
274778769,tertiary,False,False,80.74199999999999,Rua Coronel Alberto Lopes,"LINESTRING (-40.3654478 -14.5288731, -40.3654086 -14.5292729, -40.365404 -14.5295974)",,,
274778777,residential,False,False,53.965,Praça Doutor Goes,"LINESTRING (-40.3654478 -14.5288731, -40.3657562 -14.5291691, -40.3658019 -14.5292166)",,,
274778776,residential,False,False,22.353,Travessa Goes Calmon,"LINESTRING (-40.3660884 -14.5295131, -40.3658824 -14.5295385)",,,
274778776,residential,False,True,60.183,Travessa Goes Calmon,"LINESTRING (-40.3660884 -14.5295131, -40.3666427 -14.5294422)",,,
274778777,residential,False,True,45.144,Praça Doutor Goes,"LINESTRING (-40.3660884 -14.5295131, -40.3658019 -14.5292166)",,,
685276048,residential,False,False,33.805,Rua Raimundo Pereira Magalhães,"LINESTRING (-40.3671216 -14.5314001, -40.3671692 -14.5310996)",,,
685276048,residential,False,True,41.984,Rua Raimundo Pereira Magalhães,"LINESTRING (-40.3671216 -14.5314001, -40.3670585 -14.5317727)",,,
274778778,residential,False,False,150.92700000000002,Rua Sebastião Cardoso,"LINESTRING (-40.3671216 -14.5314001, -40.3665676 -14.5314228, -40.3660432 -14.5314487, -40.3657225 -14.5314825)",,,
274778779,residential,False,False,130.078,Rua Santa Izabel,"LINESTRING (-40.3670585 -14.5317727, -40.3658511 -14.5318222)",,,
312426125,residential,False,True,60.889,Rua João Batista Franca,"LINESTRING (-40.3670585 -14.5317727, -40.3676207 -14.5318334)",,,
685276048,residential,False,False,41.984,Rua Raimundo Pereira Magalhães,"LINESTRING (-40.3670585 -14.5317727, -40.3671216 -14.5314001)",,,
274778772,residential,False,True,40.229,Rua São José,"LINESTRING (-40.3658511 -14.5318222, -40.3657225 -14.5314825)",,,
274778779,residential,False,True,130.078,Rua Santa Izabel,"LINESTRING (-40.3658511 -14.5318222, -40.3670585 -14.5317727)",,,
685276097,secondary,False,True,20.609,Avenida Vitória da Conquista,"LINESTRING (-40.3681777 -14.5305217, -40.3683585 -14.5305827)",,,
685276097,secondary,False,False,121.37800000000001,Avenida Vitória da Conquista,"LINESTRING (-40.3681777 -14.5305217, -40.3671759 -14.5301738, -40.3671478 -14.5301676, -40.3671136 -14.5301721)",,,
"[921065608, 921065609, 274778783]",residential,False,False,168.039,"['Praça Crescencia Macedo', 'Travessa Julio Silva']","LINESTRING (-40.3681777 -14.5305217, -40.3680778 -14.5308326, -40.3680537 -14.5308592, -40.3680262 -14.5308748, -40.3678237 -14.5309786, -40.3677794 -14.5310118, -40.3677506 -14.531041, -40.3677379 -14.5310754, -40.3676996 -14.5313175, -40.3676207 -14.5318334)",,,
312426125,residential,False,False,60.889,Rua João Batista Franca,"LINESTRING (-40.3676207 -14.5318334, -40.3670585 -14.5317727)",,,
312426125,residential,False,True,34.264,Rua João Batista Franca,"LINESTRING (-40.3676207 -14.5318334, -40.3679364 -14.5318729)",,,
"[921065608, 921065609, 274778783]",residential,False,True,168.03900000000002,"['Praça Crescencia Macedo', 'Travessa Julio Silva']","LINESTRING (-40.3676207 -14.5318334, -40.3676996 -14.5313175, -40.3677379 -14.5310754, -40.3677506 -14.531041, -40.3677794 -14.5310118, -40.3678237 -14.5309786, -40.3680262 -14.5308748, -40.3680537 -14.5308592, -40.3680778 -14.5308326, -40.3681777 -14.5305217)",,,
274778785,residential,False,False,67.388,Rua Rui Barbosa,"LINESTRING (-40.368004 -14.5287181, -40.3673893 -14.5286032)",,,
274778785,residential,False,True,34.858,Rua Rui Barbosa,"LINESTRING (-40.368004 -14.5287181, -40.3683233 -14.5287704)",,,
274778791,residential,False,False,59.245,Travessa Saturnino Macedo,"LINESTRING (-40.368004 -14.5287181, -40.3679826 -14.5281857)",,,
274778787,residential,False,False,187.597,Rua Olimpio Rolim,"LINESTRING (-40.3648641 -14.5250789, -40.3656682 -14.5265757)",,,
278068806,residential,False,True,95.576,Rua Andre da Rocha Pinto,"LINESTRING (-40.3648641 -14.5250789, -40.3656687 -14.5247154)",,,
312283914,primary,False,True,132.677,Avenida Peixoto Junior,"LINESTRING (-40.3648641 -14.5250789, -40.3648793 -14.5238858)",BA-262,,
312287672,primary,False,False,63.727,Travessa Santos Dumont,"LINESTRING (-40.3648641 -14.5250789, -40.364326 -14.5253179)",BA-262,,
274778784,secondary,True,False,87.812,Avenida Conego Pithon,"LINESTRING (-40.3666182 -14.5285623, -40.3667567 -14.528442, -40.3672254 -14.5280349)",,,
274778787,residential,False,True,200.497,Rua Olimpio Rolim,"LINESTRING (-40.3666182 -14.5285623, -40.3660808 -14.5275203, -40.3658416 -14.5269253)",,,
274778788,residential,False,False,54.391,Rua Osvaldo Cruz,"LINESTRING (-40.3677164 -14.5246836, -40.3673981 -14.5250635)",,,
274778793,residential,False,True,71.934,Rua Vinte e Seis de Junho,"LINESTRING (-40.3677164 -14.5246836, -40.3682287 -14.525099)",,,
274778793,residential,False,False,97.81200000000001,Rua Vinte e Seis de Junho,"LINESTRING (-40.3677164 -14.5246836, -40.3673543 -14.524346, -40.3670472 -14.524089)",,,
274778787,residential,False,True,9.721,Rua Olimpio Rolim,"LINESTRING (-40.3658416 -14.5269253, -40.3658025 -14.5268465)",,,
274778787,residential,False,False,200.497,Rua Olimpio Rolim,"LINESTRING (-40.3658416 -14.5269253, -40.3660808 -14.5275203, -40.3666182 -14.5285623)",,,
274778788,residential,False,True,84.299,Rua Osvaldo Cruz,"LINESTRING (-40.3658416 -14.5269253, -40.3660025 -14.5268484, -40.3660682 -14.5267971, -40.3661266 -14.526733, -40.3663871 -14.5264006)",,,
274778790,residential,False,False,71.549,Travessa Conego Pithon,"LINESTRING (-40.3682488 -14.5271051, -40.3677322 -14.5267002)",,,
312405861,secondary,False,False,54.528,Avenida Conego Pithon,"LINESTRING (-40.3682488 -14.5271051, -40.3679055 -14.5274657)",,,
312405861,secondary,False,True,60.912000000000006,Avenida Conego Pithon,"LINESTRING (-40.3682488 -14.5271051, -40.3683259 -14.5270329, -40.3686158 -14.5266889)",,,
278068804,residential,False,False,129.464,Rua Clemente Freire,"LINESTRING (-40.3662381 -14.5255504, -40.3656682 -14.5265757)",,,
278068804,residential,False,True,20.852,Rua Clemente Freire,"LINESTRING (-40.3662381 -14.5255504, -40.3663252 -14.5253829)",,,
921059598,residential,False,True,69.436,Rua Ernesto Benedictis,"LINESTRING (-40.3662381 -14.5255504, -40.3667373 -14.5259459)",,,
274778788,residential,False,True,50.85,Rua Osvaldo Cruz,"LINESTRING (-40.3667373 -14.5259459, -40.3670238 -14.5255823)",,,
921059597,residential,False,True,46.158,Travessa Saturnino Macedo,"LINESTRING (-40.3667373 -14.5259459, -40.36707 -14.5262078)",,,
921059598,residential,False,False,69.436,Rua Ernesto Benedictis,"LINESTRING (-40.3667373 -14.5259459, -40.3662381 -14.5255504)",,,
274778788,residential,False,False,63.07899999999999,Rua Osvaldo Cruz,"LINESTRING (-40.3667373 -14.5259459, -40.3665865 -14.5261319, -40.3663871 -14.5264006)",,,
274778791,residential,False,False,8.088,Travessa Saturnino Macedo,"LINESTRING (-40.3679826 -14.5281857, -40.3679765 -14.5281132)",,,
274778791,residential,False,True,59.245,Travessa Saturnino Macedo,"LINESTRING (-40.3679826 -14.5281857, -40.368004 -14.5287181)",,,
278058399,residential,False,False,73.506,Praça Honorario Nascimento,"LINESTRING (-40.3679826 -14.5281857, -40.36787 -14.528207, -40.3677922 -14.5282329, -40.3673581 -14.5284442)",,,
274778791,residential,False,False,86.29,Travessa Saturnino Macedo,"LINESTRING (-40.3677573 -14.527573, -40.3674017 -14.5268775)",,,
274778791,residential,False,True,9.78,Travessa Saturnino Macedo,"LINESTRING (-40.3677573 -14.527573, -40.3677768 -14.5276589)",,,
274778784,secondary,True,False,20.26,Avenida Conego Pithon,"LINESTRING (-40.3677573 -14.527573, -40.3678472 -14.5274884, -40.3679055 -14.5274657)",,,
274778790,residential,False,True,89.881,Travessa Conego Pithon,"LINESTRING (-40.36707 -14.5262078, -40.3677322 -14.5267002)",,,
921059597,residential,False,False,46.158,Travessa Saturnino Macedo,"LINESTRING (-40.36707 -14.5262078, -40.3667373 -14.5259459)",,,
274778791,residential,False,True,82.614,Travessa Saturnino Macedo,"LINESTRING (-40.36707 -14.5262078, -40.3671223 -14.526331, -40.3674017 -14.5268775)",,,
274778792,residential,False,False,202.896,Rua Cardeal da Silva,"LINESTRING (-40.3663871 -14.5264006, -40.3672254 -14.5280349)",,,
274778788,residential,False,False,84.29899999999999,Rua Osvaldo Cruz,"LINESTRING (-40.3663871 -14.5264006, -40.3661266 -14.526733, -40.3660682 -14.5267971, -40.3660025 -14.5268484, -40.3658416 -14.5269253)",,,
274778788,residential,False,True,63.07899999999999,Rua Osvaldo Cruz,"LINESTRING (-40.3663871 -14.5264006, -40.3665865 -14.5261319, -40.3667373 -14.5259459)",,,
274778784,secondary,True,False,76.915,Avenida Conego Pithon,"LINESTRING (-40.3672254 -14.5280349, -40.3677573 -14.527573)",,,
274778792,residential,False,True,202.896,Rua Cardeal da Silva,"LINESTRING (-40.3672254 -14.5280349, -40.3663871 -14.5264006)",,,
274778793,residential,False,False,82.805,Rua Vinte e Seis de Junho,"LINESTRING (-40.3692773 -14.5258905, -40.3686639 -14.5254411)",,,
274778793,residential,False,True,147.286,Rua Vinte e Seis de Junho,"LINESTRING (-40.3692773 -14.5258905, -40.3703557 -14.5267058)",,,
312405861,secondary,False,False,113.806,Avenida Conego Pithon,"LINESTRING (-40.3692773 -14.5258905, -40.3691199 -14.5260774, -40.3686158 -14.5266889)",,,
312405861,secondary,False,True,249.372,Avenida Conego Pithon,"LINESTRING (-40.3692773 -14.5258905, -40.3696885 -14.5254023, -40.3707366 -14.5241487)",,,
274778794,residential,False,False,79.078,Rua Joaquim Tavora,"LINESTRING (-40.3686158 -14.5266889, -40.3680219 -14.5262703)",,,
312405861,secondary,False,False,60.912000000000006,Avenida Conego Pithon,"LINESTRING (-40.3686158 -14.5266889, -40.3683259 -14.5270329, -40.3682488 -14.5271051)",,,
312405861,secondary,False,True,113.806,Avenida Conego Pithon,"LINESTRING (-40.3686158 -14.5266889, -40.3691199 -14.5260774, -40.3692773 -14.5258905)",,,
274778788,residential,False,False,50.85,Rua Osvaldo Cruz,"LINESTRING (-40.3670238 -14.5255823, -40.3667373 -14.5259459)",,,
274778788,residential,False,True,70.365,Rua Osvaldo Cruz,"LINESTRING (-40.3670238 -14.5255823, -40.3673981 -14.5250635)",,,
274778794,residential,False,True,131.891,Rua Joaquim Tavora,"LINESTRING (-40.3670238 -14.5255823, -40.3680219 -14.5262703)",,,
274778791,residential,False,False,24.416,Travessa Saturnino Macedo,"LINESTRING (-40.367874 -14.5278573, -40.3677768 -14.5276589)",,,
274778791,residential,False,True,30.519,Travessa Saturnino Macedo,"LINESTRING (-40.367874 -14.5278573, -40.3679765 -14.5281132)",,,
274800403,residential,False,True,137.876,Avenida Santo Antônio,"LINESTRING (-40.367874 -14.5278573, -40.3689356 -14.5272236, -40.368967 -14.5272118)",,,
685276038,residential,False,True,67.636,,"LINESTRING (-40.367874 -14.5278573, -40.3674629 -14.5280525, -40.367302 -14.528107)",,,
274778793,residential,False,False,54.399,Rua Vinte e Seis de Junho,"LINESTRING (-40.3686183 -14.5254106, -40.3682287 -14.525099)",,,
274778793,residential,False,True,5.966,Rua Vinte e Seis de Junho,"LINESTRING (-40.3686183 -14.5254106, -40.3686639 -14.5254411)",,,
274800404,residential,False,True,202.462,Rua Vieira de Melo,"LINESTRING (-40.3686183 -14.5254106, -40.3698514 -14.5240357)",,,
274778791,residential,False,False,30.519,Travessa Saturnino Macedo,"LINESTRING (-40.3679765 -14.5281132, -40.367874 -14.5278573)",,,
274778791,residential,False,True,8.088,Travessa Saturnino Macedo,"LINESTRING (-40.3679765 -14.5281132, -40.3679826 -14.5281857)",,,
312278249,residential,False,True,190.349,Rua Aloizo Rocha,"LINESTRING (-40.3679765 -14.5281132, -40.3691921 -14.5279462, -40.3697265 -14.5278671)",,,
312405860,residential,False,False,73.374,Rua Dois de Julho,"LINESTRING (-40.3701411 -14.5237391, -40.3695953 -14.5233438)",,,
312405860,residential,False,True,78.634,Rua Dois de Julho,"LINESTRING (-40.3701411 -14.5237391, -40.3707366 -14.5241487)",,,
274800404,residential,False,False,45.408,Rua Vieira de Melo,"LINESTRING (-40.3701411 -14.5237391, -40.3699587 -14.5239176, -40.3698514 -14.5240357)",,,
312405860,residential,False,False,78.634,Rua Dois de Julho,"LINESTRING (-40.3707366 -14.5241487, -40.3701411 -14.5237391)",,,
312405861,secondary,False,False,249.372,Avenida Conego Pithon,"LINESTRING (-40.3707366 -14.5241487, -40.3696885 -14.5254023, -40.3692773 -14.5258905)",,,
275542710,residential,False,True,22.207,Rua José Marcelino,"LINESTRING (-40.36996 -14.5283013, -40.3701655 -14.5282836)",,,
278058386,residential,False,False,19.188,,"LINESTRING (-40.36996 -14.5283013, -40.3699433 -14.5284731)",,,
278058386,residential,False,True,50.619,,"LINESTRING (-40.36996 -14.5283013, -40.3699334 -14.5278468)",,,
275542717,residential,False,False,25.859,Rua J J Seabra,"LINESTRING (-40.36281 -14.5263414, -40.3628524 -14.5265703)",,,
275542720,residential,False,False,26.007,,"LINESTRING (-40.36281 -14.5263414, -40.3627624 -14.5262953, -40.3626544 -14.5261629)",,,
"[275542720, 278058444]",residential,False,"[False, True]",276.15700000000004,Rua 7 de Setembro,"LINESTRING (-40.36281 -14.5263414, -40.3628898 -14.52637, -40.3629716 -14.5263946, -40.3636891 -14.5269853, -40.3637923 -14.5271061, -40.363842 -14.5271885, -40.3640885 -14.5276783, -40.3642067 -14.5279512, -40.3642919 -14.5282537)",,,
275542717,residential,False,True,70.94,Rua J J Seabra,"LINESTRING (-40.3634765 -14.5283225, -40.363457 -14.5276848)",,,
275542717,residential,False,False,66.45599999999999,Rua J J Seabra,"LINESTRING (-40.3634765 -14.5283225, -40.3634866 -14.528638, -40.3634731 -14.5289197)",,,
312409532,primary,False,False,36.608000000000004,Avenida Timoteo Goncalves da Costa,"LINESTRING (-40.3634765 -14.5283225, -40.3633001 -14.5283322, -40.3631382 -14.5283537)",BA-262,,
312409532,primary,False,True,88.103,Avenida Timoteo Goncalves da Costa,"LINESTRING (-40.3634765 -14.5283225, -40.3638465 -14.5282889, -40.3642919 -14.5282537)",BA-262,,
275542718,residential,False,False,45.834,Rua Fernando Costa,"LINESTRING (-40.3634731 -14.5289197, -40.3630475 -14.5289067)",,,
275542718,residential,False,True,84.969,Rua Fernando Costa,"LINESTRING (-40.3634731 -14.5289197, -40.3642622 -14.5288991)",,,
275542717,residential,False,False,122.27700000000002,Rua J J Seabra,"LINESTRING (-40.3634731 -14.5289197, -40.3634812 -14.5295675, -40.3634767 -14.5300193)",,,
275542717,residential,False,True,66.45599999999999,Rua J J Seabra,"LINESTRING (-40.3634731 -14.5289197, -40.3634866 -14.528638, -40.3634765 -14.5283225)",,,
275542717,residential,False,True,13.728,Rua J J Seabra,"LINESTRING (-40.3634732 -14.5307161, -40.3634772 -14.5305927)",,,
275542721,residential,False,False,78.984,Avenida Sargento Raimundo Goncalves da Costa,"LINESTRING (-40.3634732 -14.5307161, -40.3627397 -14.530736)",,,
312424873,residential,False,False,76.294,Rua Presidente João Goulart,"LINESTRING (-40.3634732 -14.5307161, -40.3634549 -14.531402)",,,
275542723,residential,False,False,140.506,Rua Djalma Dutra,"LINESTRING (-40.3644709 -14.5240448, -40.3637441 -14.5229952)",,,
278068809,residential,False,False,76.153,Rua Andre da Rocha Pinto,"LINESTRING (-40.3644709 -14.5240448, -40.3643674 -14.5241055, -40.3638649 -14.5243982)",,,
"[278068809, 780123231]",residential,False,"[False, True]",51.829,Rua Andre da Rocha Pinto,"LINESTRING (-40.3644709 -14.5240448, -40.3647408 -14.523876, -40.3648753 -14.5237918)",,,
275542725,tertiary,False,False,98.336,Rua Santos Dumont,"LINESTRING (-40.364326 -14.5253179, -40.3639271 -14.5245223)",,,2
278068807,residential,False,False,69.673,Rua Santa Cruz,"LINESTRING (-40.364326 -14.5253179, -40.3637441 -14.5255923)",,,
312287672,primary,False,True,63.727,Travessa Santos Dumont,"LINESTRING (-40.364326 -14.5253179, -40.3648641 -14.5250789)",BA-262,,
312287673,primary,False,False,190.844,Avenida Italia,"LINESTRING (-40.364326 -14.5253179, -40.3645284 -14.52578, -40.364644 -14.526044, -40.3650595 -14.5268799)",BA-262,,
407273165,residential,False,False,10.211,,"LINESTRING (-40.3638649 -14.5243982, -40.3637856 -14.5244486)",,,
771013218,residential,False,True,15.338,Rua Santos Dumont,"LINESTRING (-40.3638649 -14.5243982, -40.3639271 -14.5245223)",,,2
278068809,residential,False,True,76.153,Rua Andre da Rocha Pinto,"LINESTRING (-40.3638649 -14.5243982, -40.3643674 -14.5241055, -40.3644709 -14.5240448)",,,
278073550,residential,False,False,142.737,Rua Santos Dumont,"LINESTRING (-40.3638649 -14.5243982, -40.3636824 -14.5239994, -40.3634074 -14.5234321, -40.3633136 -14.5232308)",,,
278068804,residential,False,False,20.852,Rua Clemente Freire,"LINESTRING (-40.3663252 -14.5253829, -40.3662381 -14.5255504)",,,
685276012,residential,False,False,102.483,Avenida Coronel João Goncalves da Costa,"LINESTRING (-40.3663252 -14.5253829, -40.3656687 -14.5247154)",,,
278068804,residential,False,True,94.56,Rua Clemente Freire,"LINESTRING (-40.3663252 -14.5253829, -40.3666312 -14.5248429, -40.3667519 -14.5246396)",,,
312283914,primary,False,False,11.298,Avenida Peixoto Junior,"LINESTRING (-40.3648786 -14.5234355, -40.3648777 -14.5235371)",BA-262,,
780395535,residential,True,False,21.664,Avenida Coronel João Goncalves da Costa,"LINESTRING (-40.3648786 -14.5234355, -40.3649507 -14.5236174)",,,
278058386,residential,False,False,50.619,,"LINESTRING (-40.3699334 -14.5278468, -40.36996 -14.5283013)",,,
312278249,residential,False,False,22.385,Rua Aloizo Rocha,"LINESTRING (-40.3699334 -14.5278468, -40.3697265 -14.5278671)",,,
312278249,residential,False,True,129.107,Rua Aloizo Rocha,"LINESTRING (-40.3699334 -14.5278468, -40.3711268 -14.5277305)",,,
278058386,residential,False,True,19.188,,"LINESTRING (-40.3699433 -14.5284731, -40.36996 -14.5283013)",,,
274778785,residential,False,False,112.413,Rua Rui Barbosa,"LINESTRING (-40.3699433 -14.5284731, -40.3695403 -14.5284822, -40.3692748 -14.5285185, -40.3689073 -14.5285809)",,,
274778785,residential,False,True,23.892000000000003,Rua Rui Barbosa,"LINESTRING (-40.3699433 -14.5284731, -40.3700814 -14.528477, -40.3701639 -14.5284913)",,,
274778793,residential,False,False,35.943,Rua Vinte e Seis de Junho,"LINESTRING (-40.3706306 -14.5268893, -40.3703557 -14.5267058)",,,
274800403,residential,False,False,123.737,Avenida Santo Antônio,"LINESTRING (-40.3706306 -14.5268893, -40.3695185 -14.527171)",,,
278058387,residential,False,False,107.712,Rua Vinte e Seis de Junho,"LINESTRING (-40.3706306 -14.5268893, -40.3711268 -14.5277305)",,,
278058387,residential,False,True,107.712,Rua Vinte e Seis de Junho,"LINESTRING (-40.3711268 -14.5277305, -40.3706306 -14.5268893)",,,
312278249,residential,False,False,129.107,Rua Aloizo Rocha,"LINESTRING (-40.3711268 -14.5277305, -40.3699334 -14.5278468)",,,
278058389,residential,False,False,40.637,Rua Regis Pacheco,"LINESTRING (-40.3709664 -14.5296984, -40.3707692 -14.5296612, -40.3705965 -14.5296254)",,,
274778768,residential,False,True,93.112,Praça do Mercado,"LINESTRING (-40.3691554 -14.5293831, -40.3689073 -14.5285809)",,,
312409530,residential,False,False,20.515,Rua Regis Pacheco,"LINESTRING (-40.3691554 -14.5293831, -40.3689656 -14.5293663)",,,
278058389,residential,False,True,157.442,Rua Regis Pacheco,"LINESTRING (-40.3691554 -14.5293831, -40.3699574 -14.5295208, -40.3705965 -14.5296254)",,,
312409527,residential,False,False,81.986,Rua Otavio Mangabeira,"LINESTRING (-40.3691554 -14.5293831, -40.369264 -14.5297337, -40.369374 -14.5300894)",,,
