osmid,name,highway,oneway,reversed,length,ref,lanes,junction,geometry,maxspeed
403618920,Rua Joatan Nunes,residential,False,False,109.94,,,,"LINESTRING (-39.9021332 -8.9893167, -39.903013 -8.9888451)",30
403618920,Rua Joatan Nunes,residential,False,True,67.46000000000001,,,,"LINESTRING (-39.9021332 -8.9893167, -39.9019477 -8.9893774, -39.9018033 -8.9894195, -39.901547 -8.9894977)",30
331184204,Avenida Doutor Euvaldo Torres de Aquino,secondary,True,False,81.096,,2,,"LINESTRING (-39.9030773 -8.9928852, -39.9037506 -8.9925858)",
331184206,Rua Pernambuco,residential,False,False,71.886,,,,"LINESTRING (-39.9030773 -8.9928852, -39.902797 -8.992301)",30
331184206,Rua Pernambuco,residential,False,True,66.002,,,,"LINESTRING (-39.9014238 -8.9895988, -39.9016866 -8.9901326)",30
505102218,Rua Joatan Nunes,tertiary,False,False,86.847,,,,"LINESTRING (-39.9014238 -8.9895988, -39.9008004 -8.9900793)",
687478422,,residential,False,True,60.183,,,,"LINESTRING (-39.9014238 -8.9895988, -39.9010724 -8.9891835)",
1055787576,Rua Joatan Nunes,tertiary,False,False,17.592,,,,"LINESTRING (-39.9014238 -8.9895988, -39.901547 -8.9894977)",30
331184204,Avenida Doutor Euvaldo Torres de Aquino,secondary,True,False,32.83,,2,,"LINESTRING (-39.9041837 -8.9923818, -39.9044602 -8.9922696)",
331184207,Rua Paraná,residential,False,False,166.454,,,,"LINESTRING (-39.9041837 -8.9923818, -39.9038056 -8.9916519, -39.9035011 -8.9910453)",
448782849,Rua Santa Catarina,residential,False,False,52.645,,,,"LINESTRING (-39.9035011 -8.9910453, -39.9030773 -8.9912665)",
448782849,Rua Santa Catarina,residential,False,True,59.619,,,,"LINESTRING (-39.9035011 -8.9910453, -39.9039839 -8.9908002)",
331184207,Rua Paraná,residential,False,True,166.454,,,,"LINESTRING (-39.9035011 -8.9910453, -39.9038056 -8.9916519, -39.9041837 -8.9923818)",
331184208,Rua Sergipe,residential,False,False,38.007,,,,"LINESTRING (-39.9041381 -8.9911062, -39.9039839 -8.9908002)",
331184208,Rua Sergipe,residential,False,True,83.402,,,,"LINESTRING (-39.9041381 -8.9911062, -39.9044868 -8.9917725)",
383801435,Rua São Benedito,residential,False,False,72.3,,,,"LINESTRING (-39.9041381 -8.9911062, -39.904737 -8.9908363)",
331184208,Rua Sergipe,residential,False,False,60.022,,,,"LINESTRING (-39.9035172 -8.9898213, -39.9032637 -8.9893431)",
331184208,Rua Sergipe,residential,False,True,60.388,,,,"LINESTRING (-39.9035172 -8.9898213, -39.9037425 -8.9903167)",
331185549,Rua Bahia,residential,False,False,67.962,,,,"LINESTRING (-39.9035172 -8.9898213, -39.9040653 -8.9895376)",
331185549,Rua Bahia,residential,False,True,114.809,,,,"LINESTRING (-39.9035172 -8.9898213, -39.9025852 -8.9902889)",
331185546,Avenida dos Vaqueiros,residential,False,False,80.574,,,,"LINESTRING (-39.9057233 -8.9911844, -39.9054055 -8.9905313)",
331185546,Avenida dos Vaqueiros,residential,False,True,52.034,,,,"LINESTRING (-39.9057233 -8.9911844, -39.9059218 -8.9916093)",
331248124,Rua Doutor Pompilho Possidio Coelho,residential,False,False,150.72899999999998,,,,"LINESTRING (-39.9057233 -8.9911844, -39.9051011 -8.9914824, -39.9047846 -8.9916308, -39.9044868 -8.9917725)",
331185546,Avenida dos Vaqueiros,residential,False,False,57.58,,,,"LINESTRING (-39.9054055 -8.9905313, -39.9051775 -8.990065)",
331185546,Avenida dos Vaqueiros,residential,False,True,80.574,,,,"LINESTRING (-39.9054055 -8.9905313, -39.9057233 -8.9911844)",
383801435,Rua São Benedito,residential,False,False,60.336,,,,"LINESTRING (-39.9054055 -8.9905313, -39.9059102 -8.990317)",
383801435,Rua São Benedito,residential,False,True,80.892,,,,"LINESTRING (-39.9054055 -8.9905313, -39.9050548 -8.9906831, -39.904737 -8.9908363)",
331185546,Avenida dos Vaqueiros,residential,False,False,46.11,,,,"LINESTRING (-39.9051775 -8.990065, -39.9049924 -8.9896928)",
331185546,Avenida dos Vaqueiros,residential,False,True,57.58,,,,"LINESTRING (-39.9051775 -8.990065, -39.9054055 -8.9905313)",
331248125,Rua Pedro Santos,residential,False,False,181.775,,,,"LINESTRING (-39.9051775 -8.990065, -39.9060385 -8.9896465, -39.906663 -8.9893442)",
331248125,Rua Pedro Santos,residential,False,True,80.851,,,,"LINESTRING (-39.9051775 -8.990065, -39.9050139 -8.9901617, -39.9048489 -8.9902571, -39.9045396 -8.9904278)",
331185546,Avenida dos Vaqueiros,residential,False,False,61.326,,,,"LINESTRING (-39.9049924 -8.9896928, -39.9047497 -8.9891961)",
331185546,Avenida dos Vaqueiros,residential,False,True,46.11,,,,"LINESTRING (-39.9049924 -8.9896928, -39.9051775 -8.990065)",
331185550,Rua São Francisco,residential,False,False,35.564,,,,"LINESTRING (-39.9049924 -8.9896928, -39.9052832 -8.9895521)",
331185550,Rua São Francisco,residential,False,True,82.127,,,,"LINESTRING (-39.9049924 -8.9896928, -39.904328 -8.9900317)",
331185546,Avenida dos Vaqueiros,residential,False,False,58.767,,,,"LINESTRING (-39.9047497 -8.9891961, -39.9045056 -8.9887258)",
331185546,Avenida dos Vaqueiros,residential,False,True,61.326,,,,"LINESTRING (-39.9047497 -8.9891961, -39.9049924 -8.9896928)",
331185549,Rua Bahia,residential,False,False,104.139,,,,"LINESTRING (-39.9047497 -8.9891961, -39.9055894 -8.9887611)",
331185549,Rua Bahia,residential,False,True,84.214,,,,"LINESTRING (-39.9047497 -8.9891961, -39.9040653 -8.9895376)",
331185546,Avenida dos Vaqueiros,residential,False,False,65.809,,,,"LINESTRING (-39.9045056 -8.9887258, -39.9042441 -8.9881933)",
331185546,Avenida dos Vaqueiros,residential,False,True,58.767,,,,"LINESTRING (-39.9045056 -8.9887258, -39.9047497 -8.9891961)",
403615531,Rua Japão,residential,False,False,130.097,,,,"LINESTRING (-39.9045056 -8.9887258, -39.9055624 -8.9881973)",
403615531,Rua Japão,residential,False,True,82.87,,,,"LINESTRING (-39.9045056 -8.9887258, -39.9038351 -8.9890676)",
331185546,Avenida dos Vaqueiros,residential,False,True,65.809,,,,"LINESTRING (-39.9042441 -8.9881933, -39.9045056 -8.9887258)",
403618920,Rua Joatan Nunes,residential,False,True,84.576,,,,"LINESTRING (-39.9042441 -8.9881933, -39.9035811 -8.9885802)",30
331184206,Rua Pernambuco,residential,False,False,37.079,,,,"LINESTRING (-39.902797 -8.992301, -39.9026455 -8.992003)",30
331184206,Rua Pernambuco,residential,False,True,71.886,,,,"LINESTRING (-39.902797 -8.992301, -39.9030773 -8.9928852)",30
331185547,Travessa Pernambuco,residential,False,False,78.917,,,,"LINESTRING (-39.902797 -8.992301, -39.9034408 -8.9919858)",
331184205,Rua Paraíba,residential,False,False,50.594,,,,"LINESTRING (-39.9034408 -8.9919858, -39.9032369 -8.9915778)",
331184205,Rua Paraíba,residential,False,True,74.892,,,,"LINESTRING (-39.9034408 -8.9919858, -39.9037506 -8.9925858)",
331185547,Travessa Pernambuco,residential,False,True,78.917,,,,"LINESTRING (-39.9034408 -8.9919858, -39.902797 -8.992301)",
331184206,Rua Pernambuco,residential,False,False,16.276,,,,"LINESTRING (-39.9026455 -8.992003, -39.9025798 -8.9918718)",30
331184206,Rua Pernambuco,residential,False,True,37.079,,,,"LINESTRING (-39.9026455 -8.992003, -39.902797 -8.992301)",30
331185548,Rua Amazonas,residential,False,False,62.349,,,,"LINESTRING (-39.9026455 -8.992003, -39.9021312 -8.9922404)",
331184206,Rua Pernambuco,residential,False,False,60.14,,,,"LINESTRING (-39.901932 -8.9906161, -39.9016866 -8.9901326)",30
331184206,Rua Pernambuco,residential,False,True,60.553,,,,"LINESTRING (-39.901932 -8.9906161, -39.9021882 -8.9910983)",30
331185549,Rua Bahia,residential,False,False,80.439,,,,"LINESTRING (-39.901932 -8.9906161, -39.9025852 -8.9902889)",
331185549,Rua Bahia,residential,False,True,71.405,,,,"LINESTRING (-39.901932 -8.9906161, -39.9013442 -8.9908905)",
331184205,Rua Paraíba,residential,False,False,59.44,,,,"LINESTRING (-39.9025852 -8.9902889, -39.9023572 -8.9898041)",
331184205,Rua Paraíba,residential,False,True,59.879,,,,"LINESTRING (-39.9025852 -8.9902889, -39.9028359 -8.9907671)",
331185549,Rua Bahia,residential,False,False,114.809,,,,"LINESTRING (-39.9025852 -8.9902889, -39.9035172 -8.9898213)",
331185549,Rua Bahia,residential,False,True,80.439,,,,"LINESTRING (-39.9025852 -8.9902889, -39.901932 -8.9906161)",
331185549,Rua Bahia,residential,False,False,84.214,,,,"LINESTRING (-39.9040653 -8.9895376, -39.9047497 -8.9891961)",
331185549,Rua Bahia,residential,False,True,67.962,,,,"LINESTRING (-39.9040653 -8.9895376, -39.9035172 -8.9898213)",
397069721,Rua Ceará,residential,False,False,62.057,,,,"LINESTRING (-39.9040653 -8.9895376, -39.904328 -8.9900317)",30
397069721,Rua Ceará,residential,False,True,58.056,,,,"LINESTRING (-39.9040653 -8.9895376, -39.9038351 -8.9890676)",30
331184206,Rua Pernambuco,residential,False,False,60.553,,,,"LINESTRING (-39.9021882 -8.9910983, -39.901932 -8.9906161)",30
331184206,Rua Pernambuco,residential,False,True,59.884,,,,"LINESTRING (-39.9021882 -8.9910983, -39.9024417 -8.9915751)",30
331185550,Rua São Francisco,residential,False,False,80.104,,,,"LINESTRING (-39.9021882 -8.9910983, -39.9028359 -8.9907671)",
331185550,Rua São Francisco,residential,False,True,69.098,,,,"LINESTRING (-39.9021882 -8.9910983, -39.901633 -8.9913906)",
331184205,Rua Paraíba,residential,False,False,59.879,,,,"LINESTRING (-39.9028359 -8.9907671, -39.9025852 -8.9902889)",
331184205,Rua Paraíba,residential,False,True,61.535,,,,"LINESTRING (-39.9028359 -8.9907671, -39.9030773 -8.9912665)",
331185550,Rua São Francisco,residential,False,False,111.457,,,,"LINESTRING (-39.9028359 -8.9907671, -39.9037425 -8.9903167)",
331185550,Rua São Francisco,residential,False,True,80.104,,,,"LINESTRING (-39.9028359 -8.9907671, -39.9021882 -8.9910983)",
331184208,Rua Sergipe,residential,False,False,60.388,,,,"LINESTRING (-39.9037425 -8.9903167, -39.9035172 -8.9898213)",
331184208,Rua Sergipe,residential,False,True,59.945,,,,"LINESTRING (-39.9037425 -8.9903167, -39.9039839 -8.9908002)",
331185550,Rua São Francisco,residential,False,False,71.69,,,,"LINESTRING (-39.9037425 -8.9903167, -39.904328 -8.9900317)",
331185550,Rua São Francisco,residential,False,True,111.457,,,,"LINESTRING (-39.9037425 -8.9903167, -39.9028359 -8.9907671)",
331185550,Rua São Francisco,residential,False,False,82.127,,,,"LINESTRING (-39.904328 -8.9900317, -39.9049924 -8.9896928)",
331185550,Rua São Francisco,residential,False,True,71.69,,,,"LINESTRING (-39.904328 -8.9900317, -39.9037425 -8.9903167)",
397069721,Rua Ceará,residential,False,False,49.8,,,,"LINESTRING (-39.904328 -8.9900317, -39.9045396 -8.9904278)",30
397069721,Rua Ceará,residential,False,True,62.057,,,,"LINESTRING (-39.904328 -8.9900317, -39.9040653 -8.9895376)",30
331185550,Rua São Francisco,residential,False,False,12.981,,,,"LINESTRING (-39.9064744 -8.9889669, -39.9065776 -8.98891)",
331185550,Rua São Francisco,residential,False,True,146.12,,,,"LINESTRING (-39.9064744 -8.9889669, -39.9057207 -8.9893405, -39.9052832 -8.9895521)",
884672819,Avenida Doutor Pedro Santos Torres,residential,True,False,51.705999999999996,BA-210,,,"LINESTRING (-39.9064744 -8.9889669, -39.9063858 -8.9887735, -39.9063429 -8.9886464, -39.9063325 -8.9885281)",
331248117,Avenida dos Vaqueiros,residential,True,False,118.613,,,,"LINESTRING (-39.906469 -8.9927116, -39.906939 -8.993672)",
331248123,Rua Capim Grosso,residential,False,False,12.785,,,,"LINESTRING (-39.906469 -8.9927116, -39.9063657 -8.9927646)",
383801434,Rua Capim Grosso,residential,False,True,72.403,,,,"LINESTRING (-39.906469 -8.9927116, -39.9070709 -8.992446)",
331248117,Avenida dos Vaqueiros,residential,True,False,9.137,,,,"LINESTRING (-39.906939 -8.993672, -39.9069873 -8.9937389)",
331248120,Rua Tiradentes,residential,True,False,14.668,,,,"LINESTRING (-39.906939 -8.993672, -39.9070571 -8.9936104)",
331248120,Rua Tiradentes,residential,True,False,12.159,,,,"LINESTRING (-39.9068425 -8.9937256, -39.906939 -8.993672)",
331248118,Avenida dos Vaqueiros,residential,True,False,119.00800000000001,,,,"LINESTRING (-39.9068425 -8.9937256, -39.9065427 -8.9931355, -39.9063657 -8.9927646)",
331248119,Rua do Peru,residential,False,False,64.011,,,,"LINESTRING (-39.9056792 -8.993069, -39.9059345 -8.9935865)",
331248123,Rua Capim Grosso,residential,False,False,57.466,,,,"LINESTRING (-39.9056792 -8.993069, -39.9051961 -8.9932675)",
331248123,Rua Capim Grosso,residential,False,True,82.646,,,,"LINESTRING (-39.9056792 -8.993069, -39.9063657 -8.9927646)",
331248119,Rua do Peru,residential,False,False,13.063,,,,"LINESTRING (-39.9062114 -8.9940841, -39.9062756 -8.994183)",
331248119,Rua do Peru,residential,False,True,63.137,,,,"LINESTRING (-39.9062114 -8.9940841, -39.9059345 -8.9935865)",
331248120,Rua Tiradentes,residential,True,False,51.702,,,,"LINESTRING (-39.9062114 -8.9940841, -39.9066232 -8.9938588)",
331248120,Rua Tiradentes,residential,True,False,35.419,,,,"LINESTRING (-39.9053408 -8.9946159, -39.9056161 -8.99445)",
437489410,Rua Caipora,residential,False,False,10.283,,,,"LINESTRING (-39.9053408 -8.9946159, -39.9053839 -8.994698)",
437489410,Rua Caipora,residential,False,True,42.17,,,,"LINESTRING (-39.9053408 -8.9946159, -39.9051639 -8.9942793)",
331248121,Rua Tiradentes,residential,True,False,37.565,,,,"LINESTRING (-39.9059647 -8.9943729, -39.9056672 -8.9945396)",
383801457,Rua Martinho Badeca,residential,False,False,12.077,,,,"LINESTRING (-39.9059647 -8.9943729, -39.9059036 -8.9942826)",
383801457,Rua Martinho Badeca,residential,False,True,74.983,,,,"LINESTRING (-39.9059647 -8.9943729, -39.9061444 -8.9946575, -39.9063174 -8.9949502)",
331248121,Rua Tiradentes,residential,True,False,50.893,,,,"LINESTRING (-39.9066754 -8.9939516, -39.9062756 -8.994183)",
383801455,Rua Aristóteles Loureiro,residential,False,False,11.805,,,,"LINESTRING (-39.9066754 -8.9939516, -39.9066232 -8.9938588)",
383801455,Rua Aristóteles Loureiro,residential,False,True,72.25,,,,"LINESTRING (-39.9066754 -8.9939516, -39.9069525 -8.9945409)",
331248121,Rua Tiradentes,residential,True,False,11.276,,,,"LINESTRING (-39.907182 -8.9936266, -39.9070932 -8.9936775)",
383801425,Avenida dos Marujos,residential,True,False,49.081,,,,"LINESTRING (-39.907182 -8.9936266, -39.9073716 -8.9940263)",
331248123,Rua Capim Grosso,residential,False,False,82.646,,,,"LINESTRING (-39.9063657 -8.9927646, -39.9056792 -8.993069)",
331248123,Rua Capim Grosso,residential,False,True,12.785,,,,"LINESTRING (-39.9063657 -8.9927646, -39.906469 -8.9927116)",
331248118,Avenida dos Vaqueiros,residential,True,False,124.37799999999999,,,,"LINESTRING (-39.9063657 -8.9927646, -39.9059835 -8.992044, -39.9058628 -8.9917632)",
331248123,Rua Capim Grosso,residential,False,True,64.162,,,,"LINESTRING (-39.9046567 -8.9934891, -39.9051961 -8.9932675)",
687478444,Rua do Estádio,residential,False,False,73.387,,,,"LINESTRING (-39.9046567 -8.9934891, -39.9050346 -8.9940334)",
687478444,Rua do Estádio,residential,False,True,121.662,,,,"LINESTRING (-39.9046567 -8.9934891, -39.9044171 -8.9930309, -39.9041408 -8.9925209)",
331184208,Rua Sergipe,residential,False,False,83.402,,,,"LINESTRING (-39.9044868 -8.9917725, -39.9041381 -8.9911062)",
331184208,Rua Sergipe,residential,False,True,50.19,,,,"LINESTRING (-39.9044868 -8.9917725, -39.904696 -8.9921738)",
331248124,Rua Doutor Pompilho Possidio Coelho,residential,False,True,150.72899999999998,,,,"LINESTRING (-39.9044868 -8.9917725, -39.9047846 -8.9916308, -39.9051011 -8.9914824, -39.9057233 -8.9911844)",
383801439,,residential,False,False,11.823,,,,"LINESTRING (-39.906663 -8.9893442, -39.90676 -8.9892981)",
884672819,Avenida Doutor Pedro Santos Torres,residential,True,False,46.789,BA-210,,,"LINESTRING (-39.906663 -8.9893442, -39.9064744 -8.9889669)",
331248125,Rua Pedro Santos,residential,False,True,181.775,,,,"LINESTRING (-39.906663 -8.9893442, -39.9060385 -8.9896465, -39.9051775 -8.990065)",
331248127,,secondary,True,False,8.482,,,roundabout,"LINESTRING (-39.9025139 -8.9932997, -39.9024758 -8.9932935, -39.9024416 -8.9932758)",
331248127,,secondary,True,False,12.728,,,roundabout,"LINESTRING (-39.9024416 -8.9932758, -39.9024148 -8.9932483, -39.9023982 -8.9932139, -39.9023934 -8.993176)",
331248127,,secondary,True,False,8.478,,,roundabout,"LINESTRING (-39.9023934 -8.993176, -39.902401 -8.9931386, -39.9024201 -8.9931055)",
331248127,,secondary,True,False,10.823,,,roundabout,"LINESTRING (-39.9025063 -8.9930607, -39.9025226 -8.9930612, -39.9025625 -8.9930709, -39.9025969 -8.9930932)",
331248127,,secondary,True,False,3.518,,,roundabout,"LINESTRING (-39.9026325 -8.9932049, -39.902624 -8.9932354)",
331248127,,secondary,True,False,14.620000000000001,,,roundabout,"LINESTRING (-39.902624 -8.9932354, -39.9025903 -8.9932731, -39.9025544 -8.9932929, -39.9025139 -8.9932997)",
816751924,Avenida Antônio Carlos Magalhães,tertiary,True,False,32.858,,,,"LINESTRING (-39.902624 -8.9932354, -39.9026649 -8.9933514, -39.9026884 -8.9934263, -39.9026918 -8.9934538, -39.9026945 -8.9935203)",
331248118,Avenida dos Vaqueiros,residential,True,False,12.549,,,,"LINESTRING (-39.9058628 -8.9917632, -39.9058199 -8.9916586)",
331252689,Avenida Doutor Euvaldo Torres de Aquino,secondary,True,False,38.401,,2,,"LINESTRING (-39.9058628 -8.9917632, -39.9055439 -8.9919048)",
331184204,Avenida Doutor Euvaldo Torres de Aquino,secondary,True,False,64.13,,2,,"LINESTRING (-39.9059218 -8.9916093, -39.9064628 -8.9913923)",
331185546,Avenida dos Vaqueiros,residential,False,False,52.034,,,,"LINESTRING (-39.9059218 -8.9916093, -39.9057233 -8.9911844)",
331248117,Avenida dos Vaqueiros,residential,True,False,12.468,,,,"LINESTRING (-39.9059218 -8.9916093, -39.9059709 -8.9917104)",
383801437,Rua Valdemar Torres Brandão,residential,False,False,57.814,,,,"LINESTRING (-39.9064628 -8.9913923, -39.9062142 -8.990934)",
816783072,Avenida Doutor Euvaldo Torres de Aquino,secondary,True,False,12.93,,1,,"LINESTRING (-39.9064628 -8.9913923, -39.9065783 -8.9913698)",
"[448851808, 383801437]","['Rua Valdemar Torres Brandão', 'Rua Castro Alves']",residential,False,True,8.155,,,,"LINESTRING (-39.9064628 -8.9913923, -39.9064872 -8.991432, -39.9065008 -8.9914553)",
203934670,Rua Amazonas,tertiary,False,False,11.778,BR-116,,,"LINESTRING (-39.901633 -8.9913906, -39.9015813 -8.9912978)",
203934670,Rua Amazonas,tertiary,False,True,74.771,BR-116,,,"LINESTRING (-39.901633 -8.9913906, -39.9019553 -8.9919829)",
331185550,Rua São Francisco,residential,False,False,69.098,,,,"LINESTRING (-39.901633 -8.9913906, -39.9021882 -8.9910983)",
203934670,Rua Amazonas,tertiary,False,False,52.242,BR-116,,,"LINESTRING (-39.9015813 -8.9912978, -39.9013442 -8.9908905)",
203934670,Rua Amazonas,tertiary,False,True,11.778,BR-116,,,"LINESTRING (-39.9015813 -8.9912978, -39.901633 -8.9913906)",
808439168,Rua do Mercadinho São Francisco,residential,False,True,83.644,,,,"LINESTRING (-39.9015813 -8.9912978, -39.9009137 -8.9916598)",
331248117,Avenida dos Vaqueiros,residential,True,False,124.043,,,,"LINESTRING (-39.9059709 -8.9917104, -39.906469 -8.9927116)",
331252689,Avenida Doutor Euvaldo Torres de Aquino,secondary,True,False,13.245,,2,,"LINESTRING (-39.9059709 -8.9917104, -39.9058628 -8.9917632)",
331184208,Rua Sergipe,residential,False,False,10.88,,,,"LINESTRING (-39.9047376 -8.9922626, -39.904696 -8.9921738)",
331252689,Avenida Doutor Euvaldo Torres de Aquino,secondary,True,False,27.809,,2,,"LINESTRING (-39.9047376 -8.9922626, -39.9045057 -8.992363)",
331252689,Avenida Doutor Euvaldo Torres de Aquino,secondary,True,False,41.283,,2,,"LINESTRING (-39.9041408 -8.9925209, -39.9038021 -8.9926819)",
687478444,Rua do Estádio,residential,False,False,121.662,,,,"LINESTRING (-39.9041408 -8.9925209, -39.9044171 -8.9930309, -39.9046567 -8.9934891)",
331248127,,secondary,True,False,10.91,,,roundabout,"LINESTRING (-39.9024201 -8.9931055, -39.9024488 -8.99308, -39.9025063 -8.9930607)",
"[816832474, 331248132]",Rua Amazonas,tertiary,True,False,124.57800000000002,BR-116,,,"LINESTRING (-39.9024201 -8.9931055, -39.9023833 -8.9929958, -39.902329 -8.9928739, -39.9022901 -8.9927812, -39.9020487 -8.9922811, -39.9020246 -8.9922149, -39.9020078 -8.9921467, -39.9019991 -8.9920705)",
331248121,Rua Tiradentes,residential,True,False,13.487,,,,"LINESTRING (-39.9070932 -8.9936775, -39.9069873 -8.9937389)",
687478445,Avenida dos Marujos,residential,True,False,8.449,,,,"LINESTRING (-39.9070932 -8.9936775, -39.9070571 -8.9936104)",
383801425,Avenida dos Marujos,residential,True,False,97.023,,,,"LINESTRING (-39.9073716 -8.9940263, -39.9077068 -8.9948336)",
383801429,Rua Duque de Caxias,residential,False,False,38.11,,,,"LINESTRING (-39.9073716 -8.9940263, -39.9076854 -8.99388)",
383801429,Rua Duque de Caxias,residential,False,True,11.645,,,,"LINESTRING (-39.9073716 -8.9940263, -39.9072771 -8.9940738)",
383801429,Rua Duque de Caxias,residential,False,False,16.552,,,,"LINESTRING (-39.9085625 -8.9934614, -39.9087006 -8.9934018)",
383801429,Rua Duque de Caxias,residential,False,True,54.956,,,,"LINESTRING (-39.9085625 -8.9934614, -39.9081092 -8.9936707)",
505102212,Avenida Doutor Pedro Santos Torres,secondary,True,False,87.616,BA-210,,,"LINESTRING (-39.9085625 -8.9934614, -39.9082339 -8.9927434)",
31533775,Avenida Ulisses Guimarães,secondary,False,False,7.869,BA-210,,,"LINESTRING (-39.9095099 -8.9960596, -39.9095609 -8.9960099)",
31533775,Avenida Ulisses Guimarães,secondary,False,True,58.108,BA-210,,,"LINESTRING (-39.9095099 -8.9960596, -39.9091995 -8.9964828)",
383801430,Praça Monsenhor José Gilberto Lima,residential,False,False,57.984,,,,"LINESTRING (-39.9095099 -8.9960596, -39.9092263 -8.9962093, -39.9090365 -8.9962894)",
383801427,Praça Monsenhor José Gilberto Lima,residential,False,False,69.327,,,,"LINESTRING (-39.9090365 -8.9962894, -39.9084967 -8.9966126)",
383801431,Rua Hermes Duarte Lima,residential,False,False,27.981,,,,"LINESTRING (-39.9090365 -8.9962894, -39.9091995 -8.9964828)",
383801430,Praça Monsenhor José Gilberto Lima,residential,False,True,57.984,,,,"LINESTRING (-39.9090365 -8.9962894, -39.9092263 -8.9962093, -39.9095099 -8.9960596)",
383801431,Rua Hermes Duarte Lima,residential,False,True,306.468,,,,"LINESTRING (-39.9090365 -8.9962894, -39.908822 -8.9959165, -39.9086563 -8.9956563, -39.9083841 -8.9951834, -39.9080636 -8.9946257, -39.9077927 -8.994121, -39.9077283 -8.9939846, -39.9076854 -8.99388)",
31533775,Avenida Ulisses Guimarães,secondary,False,False,58.108,BA-210,,,"LINESTRING (-39.9091995 -8.9964828, -39.9095099 -8.9960596)",
383801431,Rua Hermes Duarte Lima,residential,False,True,27.981,,,,"LINESTRING (-39.9091995 -8.9964828, -39.9090365 -8.9962894)",
31533775,Avenida Ulisses Guimarães,secondary,False,True,7.869,BA-210,,,"LINESTRING (-39.9095609 -8.9960099, -39.9095099 -8.9960596)",
403618907,Avenida Doutor Pedro Santos Torres,secondary,False,False,20.777,BA-210,,,"LINESTRING (-39.9095609 -8.9960099, -39.909699 -8.9958822)",
448782851,Avenida José Amâncio Filho,residential,False,True,72.081,,,,"LINESTRING (-39.9095609 -8.9960099, -39.9098653 -8.9965842)",
448851753,Avenida José Amâncio Filho,residential,False,False,37.278,,,,"LINESTRING (-39.9095609 -8.9960099, -39.9093843 -8.9957236)",
383801429,Rua Duque de Caxias,residential,False,False,54.956,,,,"LINESTRING (-39.9081092 -8.9936707, -39.9085625 -8.9934614)",
383801429,Rua Duque de Caxias,residential,False,True,52.039,,,,"LINESTRING (-39.9081092 -8.9936707, -39.9076854 -8.99388)",
448851753,Avenida José Amâncio Filho,residential,False,False,60.077,,,,"LINESTRING (-39.9081092 -8.9936707, -39.9079891 -8.9934428, -39.907916 -8.993317, -39.9078376 -8.9932024)",
448851753,Avenida José Amâncio Filho,residential,False,True,267.807,,,,"LINESTRING (-39.9081092 -8.9936707, -39.9086523 -8.994537, -39.9093843 -8.9957236)",
383801434,Rua Capim Grosso,residential,False,False,78.485,,,,"LINESTRING (-39.9079214 -8.9920824, -39.9072633 -8.9923575)",
505102212,Avenida Doutor Pedro Santos Torres,secondary,True,False,42.995,BA-210,,,"LINESTRING (-39.9079214 -8.9920824, -39.9077725 -8.9917248)",
