osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction,lanes
629244324,Rua 7,residential,False,False,79.918,,,"LINESTRING (-47.5174574 -14.7071416, -47.5167473 -14.7073533)",,
629244324,Rua 7,residential,False,True,90.664,,,"LINESTRING (-47.5174574 -14.7071416, -47.518263 -14.7069015)",,
629244321,Avenida Frederico Bernardes Rabelo,residential,True,False,93.35,,,"LINESTRING (-47.5220581 -14.7071706, -47.5212243 -14.7074038)",,
629244319,,tertiary,True,False,11.110999999999999,,,"LINESTRING (-47.5220581 -14.7071706, -47.5220416 -14.7071585, -47.5220299 -14.707142, -47.5220241 -14.7071229, -47.5220249 -14.7071029, -47.5220321 -14.7070842)",roundabout,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,120.3,,,"LINESTRING (-47.5237206 -14.7071843, -47.5236781 -14.7082654)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,58.025,,,"LINESTRING (-47.5237206 -14.7071843, -47.5237424 -14.7066629)",,
309946113,Rua Teotonio Fernandes Graças,residential,False,True,97.765,,,"LINESTRING (-47.5237206 -14.7071843, -47.5246293 -14.707207)",,
309946113,Rua Teotonio Fernandes Graças,residential,False,False,97.765,,,"LINESTRING (-47.5246293 -14.707207, -47.5237206 -14.7071843)",,
309946129,Rua Paraná,residential,False,False,115.45,,,"LINESTRING (-47.5246293 -14.707207, -47.5247047 -14.7061713)",,
886917777,Rua Paraná,residential,False,False,22.644,,,"LINESTRING (-47.5246293 -14.707207, -47.5246154 -14.7074102)",,
309946094,Rua 12,residential,False,True,135.78,,,"LINESTRING (-47.5211941 -14.7073056, -47.5208303 -14.7061363)",,
629244368,,residential,False,False,11.392,,,"LINESTRING (-47.5211941 -14.7073056, -47.5212243 -14.7074038)",,
629244369,Avenida Frederico Bernardes Rabelo,residential,True,False,93.43,,,"LINESTRING (-47.5211941 -14.7073056, -47.5220321 -14.7070842)",,
629244324,Rua 7,residential,False,False,73.544,,,"LINESTRING (-47.5167473 -14.7073533, -47.5160938 -14.707548)",,
629244324,Rua 7,residential,False,True,79.918,,,"LINESTRING (-47.5167473 -14.7073533, -47.5174574 -14.7071416)",,
629244350,Rua João de Souza,residential,False,False,136.5,,,"LINESTRING (-47.5167473 -14.7073533, -47.5163768 -14.7061792)",,
629244350,Rua João de Souza,residential,False,True,136.794,,,"LINESTRING (-47.5167473 -14.7073533, -47.5171187 -14.7085299)",,
629244366,Rua 12,residential,False,False,138.462,,,"LINESTRING (-47.5212243 -14.7074038, -47.5216117 -14.7085913)",,
629244367,Avenida Frederico Bernardes Rabelo,residential,True,False,96.951,,,"LINESTRING (-47.5212243 -14.7074038, -47.5203633 -14.707662)",,
629244368,,residential,False,True,11.392,,,"LINESTRING (-47.5212243 -14.7074038, -47.5211941 -14.7073056)",,
629244324,Rua 7,residential,False,True,73.544,,,"LINESTRING (-47.5160938 -14.707548, -47.5167473 -14.7073533)",,
629244346,Rua Pedro Ludovico,residential,False,True,136.873,,,"LINESTRING (-47.5160938 -14.707548, -47.5164585 -14.7087273)",,
629244362,,residential,False,True,10.894,,,"LINESTRING (-47.5203362 -14.7075676, -47.5203633 -14.707662)",,
629244364,Avenida Frederico Bernardes Rabelo,residential,True,False,96.759,,,"LINESTRING (-47.5203362 -14.7075676, -47.5211941 -14.7073056)",,
629244365,Rua 14,residential,False,False,136.461,,,"LINESTRING (-47.5203362 -14.7075676, -47.5199766 -14.7063907)",,
629244362,,residential,False,False,10.894,,,"LINESTRING (-47.5203633 -14.707662, -47.5203362 -14.7075676)",,
629244363,Avenida Frederico Bernardes Rabelo,residential,True,False,93.753,,,"LINESTRING (-47.5203633 -14.707662, -47.5195307 -14.7079117)",,
629244360,Avenida Frederico Bernardes Rabelo,residential,True,False,94.044,,,"LINESTRING (-47.5195008 -14.7078174, -47.5203362 -14.7075676)",,
629244361,Rua 18,residential,False,False,136.533,,,"LINESTRING (-47.5195008 -14.7078174, -47.5191279 -14.7066437)",,
629244358,,residential,False,True,10.968,,,"LINESTRING (-47.5195008 -14.7078174, -47.5195157 -14.7078646, -47.5195307 -14.7079117)",,
629244359,Avenida Frederico Bernardes Rabelo,residential,True,False,101.285,,,"LINESTRING (-47.5195307 -14.7079117, -47.5186332 -14.7081876)",,
629244358,,residential,False,False,10.968,,,"LINESTRING (-47.5195307 -14.7079117, -47.5195157 -14.7078646, -47.5195008 -14.7078174)",,
385690735,Rua 20,residential,False,True,136.419,,,"LINESTRING (-47.5186028 -14.7080835, -47.518263 -14.7069015)",,
629244356,,residential,False,False,12.028,,,"LINESTRING (-47.5186028 -14.7080835, -47.5186332 -14.7081876)",,
629244357,Avenida Frederico Bernardes Rabelo,residential,True,False,101.012,,,"LINESTRING (-47.5186028 -14.7080835, -47.5195008 -14.7078174)",,
629244355,Avenida Frederico Bernardes Rabelo,residential,True,False,92.318,,,"LINESTRING (-47.5186332 -14.7081876, -47.5178097 -14.7084218)",,
629244356,,residential,False,True,12.028,,,"LINESTRING (-47.5186332 -14.7081876, -47.5186028 -14.7080835)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,120.3,,,"LINESTRING (-47.5236781 -14.7082654, -47.5237206 -14.7071843)",,
309946132,Rua São Paulo,residential,False,False,89.677,,,"LINESTRING (-47.5236781 -14.7082654, -47.5245119 -14.7082691)",,
309946132,Rua São Paulo,residential,False,True,22.554,,,"LINESTRING (-47.5236781 -14.7082654, -47.5234684 -14.708267)",,
309946132,Rua São Paulo,residential,False,False,22.554,,,"LINESTRING (-47.5234684 -14.708267, -47.5236781 -14.7082654)",,
629244371,Rua Felipe Crisostomo do Carmo,residential,False,True,18.638,,,"LINESTRING (-47.5234684 -14.708267, -47.5234195 -14.7081062)",,
309946132,Rua São Paulo,residential,False,False,20.382,,,"LINESTRING (-47.5245119 -14.7082691, -47.5247012 -14.7082778)",,
309946132,Rua São Paulo,residential,False,True,89.677,,,"LINESTRING (-47.5245119 -14.7082691, -47.5236781 -14.7082654)",,
309946109,Rua Paraná,residential,False,False,96.245,,,"LINESTRING (-47.5245119 -14.7082691, -47.5245792 -14.7075796, -47.5246154 -14.7074102)",,
309946132,Rua São Paulo,residential,False,True,20.382,,,"LINESTRING (-47.5247012 -14.7082778, -47.5245119 -14.7082691)",,
886917777,Rua Paraná,residential,False,True,96.963,,,"LINESTRING (-47.5247012 -14.7082778, -47.5246453 -14.7075922, -47.5246154 -14.7074102)",,
309946071,Rua 22,residential,False,True,135.238,,,"LINESTRING (-47.5177816 -14.7083167, -47.5174574 -14.7071416)",,
629244351,,residential,False,False,12.071,,,"LINESTRING (-47.5177816 -14.7083167, -47.5178097 -14.7084218)",,
629244352,Avenida Frederico Bernardes Rabelo,residential,True,False,92.049,,,"LINESTRING (-47.5177816 -14.7083167, -47.5186028 -14.7080835)",,
629244351,,residential,False,True,12.071,,,"LINESTRING (-47.5178097 -14.7084218, -47.5177816 -14.7083167)",,
629244355,Avenida Frederico Bernardes Rabelo,residential,True,False,74.595,,,"LINESTRING (-47.5178097 -14.7084218, -47.517149 -14.7086259)",,
629244349,Avenida Frederico Bernardes Rabelo,residential,True,False,75.134,,,"LINESTRING (-47.5171187 -14.7085299, -47.5177816 -14.7083167)",,
629244350,Rua João de Souza,residential,False,False,136.794,,,"LINESTRING (-47.5171187 -14.7085299, -47.5167473 -14.7073533)",,
629244347,,residential,False,True,11.161,,,"LINESTRING (-47.5171187 -14.7085299, -47.5171339 -14.7085779, -47.517149 -14.7086259)",,
629244348,Avenida Frederico Bernardes Rabelo,residential,True,False,74.385,,,"LINESTRING (-47.517149 -14.7086259, -47.5164884 -14.708824)",,
629244347,,residential,False,False,11.161,,,"LINESTRING (-47.517149 -14.7086259, -47.5171339 -14.7085779, -47.5171187 -14.7085299)",,
629244343,,residential,False,True,11.223,,,"LINESTRING (-47.5164585 -14.7087273, -47.5164884 -14.708824)",,
629244345,Avenida Frederico Bernardes Rabelo,residential,True,False,74.321,,,"LINESTRING (-47.5164585 -14.7087273, -47.5171187 -14.7085299)",,
629244346,Rua Pedro Ludovico,residential,False,False,136.873,,,"LINESTRING (-47.5164585 -14.7087273, -47.5160938 -14.707548)",,
629244343,,residential,False,False,11.223,,,"LINESTRING (-47.5164884 -14.708824, -47.5164585 -14.7087273)",,
385690721,,residential,False,True,76.53399999999999,,,"LINESTRING (-47.5191137 -14.7033214, -47.5191206 -14.703528, -47.5192194 -14.704)",,
"[629239467, 629244334]","['Avenida Circular', 'Rua 3']",residential,False,"[False, True]",117.80799999999999,,,"LINESTRING (-47.5191137 -14.7033214, -47.5191813 -14.7029305, -47.5192313 -14.7027946, -47.5193208 -14.7027035, -47.5196999 -14.7025615)",,
629239467,Avenida Circular,residential,False,True,107.985,,,"LINESTRING (-47.5191137 -14.7033214, -47.5188486 -14.7033712, -47.5181237 -14.7034824)",,
629244385,Avenida Teotônio Fernandes Graças,primary,True,False,181.838,GO-118; BR-010,40,"LINESTRING (-47.5248242 -14.7034807, -47.5249653 -14.7039224, -47.5253234 -14.7050431)",,
385690736,,residential,False,False,93.598,,,"LINESTRING (-47.5216117 -14.7085913, -47.5224412 -14.7083367)",,
629244366,Rua 12,residential,False,True,138.462,,,"LINESTRING (-47.5216117 -14.7085913, -47.5212243 -14.7074038)",,
385690736,,residential,False,True,93.598,,,"LINESTRING (-47.5224412 -14.7083367, -47.5216117 -14.7085913)",,
629244318,Avenida São João,tertiary,True,False,134.766,,,"LINESTRING (-47.5224412 -14.7083367, -47.5220775 -14.7071769)",,2
385690737,,residential,False,False,89.799,,,"LINESTRING (-47.5225453 -14.7082938, -47.5233396 -14.7080449)",,
629244320,Avenida São João,tertiary,True,False,20.042,,,"LINESTRING (-47.5225453 -14.7082938, -47.522602 -14.7084655)",,
629244371,Rua Felipe Crisostomo do Carmo,residential,False,False,18.638,,,"LINESTRING (-47.5234195 -14.7081062, -47.5234684 -14.708267)",,
629244371,Rua Felipe Crisostomo do Carmo,residential,False,True,144.62,,,"LINESTRING (-47.5234195 -14.7081062, -47.5230211 -14.706864)",,
886917778,,residential,False,False,10.968,,,"LINESTRING (-47.5234195 -14.7081062, -47.5233396 -14.7080449)",,
886917777,Rua Paraná,residential,False,True,22.644,,,"LINESTRING (-47.5246154 -14.7074102, -47.5246293 -14.707207)",,
309946109,Rua Paraná,residential,False,True,96.245,,,"LINESTRING (-47.5246154 -14.7074102, -47.5245792 -14.7075796, -47.5245119 -14.7082691)",,
886917777,Rua Paraná,residential,False,False,96.963,,,"LINESTRING (-47.5246154 -14.7074102, -47.5246453 -14.7075922, -47.5247012 -14.7082778)",,
810024808,Avenida Teotônio Fernandes Graças,primary,True,False,18.138,GO-118; BR-010,40,"LINESTRING (-47.5244978 -14.7026859, -47.5244492 -14.7025297)",,
309946114,Rua da Praça M,residential,False,True,201.071,,,"LINESTRING (-47.5244978 -14.7026859, -47.5245063 -14.7029514, -47.5247011 -14.7044825)",,
629244319,,tertiary,True,False,1.723,,,"LINESTRING (-47.5221421 -14.7071501, -47.5221316 -14.7071618)",roundabout,
886917778,,residential,False,True,162.749,,,"LINESTRING (-47.5221421 -14.7071501, -47.5233396 -14.7080449)",,
629244320,Avenida São João,tertiary,True,False,133.505,,,"LINESTRING (-47.5221316 -14.7071618, -47.5225453 -14.7082938)",,
629244319,,tertiary,True,False,6.244999999999999,,,"LINESTRING (-47.5221316 -14.7071618, -47.5221155 -14.7071721, -47.5220969 -14.7071773, -47.5220775 -14.7071769)",roundabout,
629244319,,tertiary,True,False,2.201,,,"LINESTRING (-47.5220775 -14.7071769, -47.5220581 -14.7071706)",roundabout,
629244322,Avenida São João,tertiary,True,False,137.626,,,"LINESTRING (-47.5220442 -14.7070695, -47.521681 -14.7058827)",,
629244319,,tertiary,True,False,6.271000000000001,,,"LINESTRING (-47.5220442 -14.7070695, -47.5220602 -14.7070588, -47.5220788 -14.7070533, -47.5220982 -14.7070533)",roundabout,
629244319,,tertiary,True,False,2.098,,,"LINESTRING (-47.5220982 -14.7070533, -47.5221168 -14.707059)",roundabout,
886947343,Avenida Brasília,residential,True,False,91.724,,,"LINESTRING (-47.5209001 -14.7035768, -47.5200857 -14.7038216)",,
309946134,,tertiary,True,False,9.056000000000001,,,"LINESTRING (-47.5209001 -14.7035768, -47.5208866 -14.7035601, -47.5208781 -14.7035405, -47.5208752 -14.7035212, -47.5208771 -14.7035018)",roundabout,
309946134,,tertiary,True,False,2.162,,,"LINESTRING (-47.5208771 -14.7035018, -47.5208839 -14.7034835)",roundabout,
309946134,,tertiary,True,False,8.224,,,"LINESTRING (-47.5210203 -14.7034655, -47.5210343 -14.7034861, -47.5210411 -14.7035098, -47.5210402 -14.7035345)",roundabout,
629244328,Avenida Brasília,tertiary,True,False,91.677,,,"LINESTRING (-47.5210203 -14.7034655, -47.5210532 -14.70344, -47.5218273 -14.7032086)",,
309946134,,tertiary,True,False,4.989000000000001,,,"LINESTRING (-47.5210402 -14.7035345, -47.5210316 -14.7035577, -47.5210183 -14.7035733)",roundabout,
629244329,Avenida São João,tertiary,True,False,130.048,,,"LINESTRING (-47.5210183 -14.7035733, -47.521402 -14.7046824)",,
309946134,,tertiary,True,False,11.809999999999999,,,"LINESTRING (-47.5210183 -14.7035733, -47.5209965 -14.7035896, -47.5209686 -14.7035992, -47.5209423 -14.7035983, -47.5209176 -14.7035895)",roundabout,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,58.025,,,"LINESTRING (-47.5237424 -14.7066629, -47.5237206 -14.7071843)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,13.59,,,"LINESTRING (-47.5237424 -14.7066629, -47.523748 -14.7065408)",,
309946086,Avenida Frederico Bernardes Rabelo,tertiary,True,False,80.74,,,"LINESTRING (-47.5237424 -14.7066629, -47.5236772 -14.7066788, -47.5230211 -14.706864)",,
385690737,,residential,False,True,89.799,,,"LINESTRING (-47.5233396 -14.7080449, -47.5225453 -14.7082938)",,
886917778,,residential,False,False,162.749,,,"LINESTRING (-47.5233396 -14.7080449, -47.5221421 -14.7071501)",,
886917778,,residential,False,True,10.968,,,"LINESTRING (-47.5233396 -14.7080449, -47.5234195 -14.7081062)",,
629244318,Avenida São João,tertiary,True,False,19.078,,,"LINESTRING (-47.5224975 -14.7084994, -47.5224412 -14.7083367)",,2
886917779,,tertiary_link,False,True,11.854,,,"LINESTRING (-47.5224975 -14.7084994, -47.522602 -14.7084655)",,
886917779,,tertiary_link,False,False,11.854,,,"LINESTRING (-47.522602 -14.7084655, -47.5224975 -14.7084994)",,
309946075,Rua Gervino de Souza Vieira,residential,False,False,6.747,,,"LINESTRING (-47.5202198 -14.7011149, -47.5201615 -14.7011373)",,
309946075,Rua Gervino de Souza Vieira,residential,False,True,101.032,,,"LINESTRING (-47.5202198 -14.7011149, -47.5211164 -14.7008439)",,
263986975,Avenida São João,residential,True,False,134.859,,,"LINESTRING (-47.5202198 -14.7011149, -47.520252 -14.7011952, -47.5206357 -14.702259)",,
309946108,Avenida São João,residential,False,True,132.708,,,"LINESTRING (-47.5201352 -14.7010077, -47.5198147 -14.6998552)",,
886923141,Avenida São João,residential,True,False,14.996,,,"LINESTRING (-47.5201352 -14.7010077, -47.5202198 -14.7011149)",,
309946071,Rua 22,residential,False,False,132.138,,,"LINESTRING (-47.5166944 -14.7048409, -47.517095 -14.7059643)",,
309946071,Rua 22,residential,False,True,8.719,,,"LINESTRING (-47.5166944 -14.7048409, -47.5166725 -14.7047654)",,
385690735,Rua 20,residential,False,False,132.171,,,"LINESTRING (-47.5175221 -14.7045922, -47.5178841 -14.7057281)",,
385690735,Rua 20,residential,False,True,8.726,,,"LINESTRING (-47.5175221 -14.7045922, -47.5174979 -14.7045173)",,
886947343,Avenida Brasília,residential,True,False,93.218,,,"LINESTRING (-47.5175221 -14.7045922, -47.5166944 -14.7048409)",,
629244361,Rua 18,residential,False,False,8.717,,,"LINESTRING (-47.5184038 -14.7043271, -47.5183809 -14.7042519)",,
629244361,Rua 18,residential,False,True,132.316,,,"LINESTRING (-47.5184038 -14.7043271, -47.5187544 -14.7054677)",,
886947343,Avenida Brasília,residential,True,False,99.306,,,"LINESTRING (-47.5184038 -14.7043271, -47.5175221 -14.7045922)",,
629244365,Rua 14,residential,False,False,8.705,,,"LINESTRING (-47.5192408 -14.7040755, -47.5192194 -14.704)",,
629244365,Rua 14,residential,False,True,132.431,,,"LINESTRING (-47.5192408 -14.7040755, -47.5196158 -14.7052099)",,
886947343,Avenida Brasília,residential,True,False,94.269,,,"LINESTRING (-47.5192408 -14.7040755, -47.5184038 -14.7043271)",,
309946094,Rua 12,residential,False,False,132.543,,,"LINESTRING (-47.5200857 -14.7038216, -47.5204609 -14.704957)",,
309946094,Rua 12,residential,False,True,8.708,,,"LINESTRING (-47.5200857 -14.7038216, -47.5200586 -14.7037478)",,
886947343,Avenida Brasília,residential,True,False,95.157,,,"LINESTRING (-47.5200857 -14.7038216, -47.5192408 -14.7040755)",,
309946073,Rua 3,residential,False,False,97.747,,,"LINESTRING (-47.5240671 -14.7012773, -47.5231867 -14.7014954)",,
309946073,Rua 3,residential,False,True,105.103,,,"LINESTRING (-47.5240671 -14.7012773, -47.5249959 -14.7009835)",,
846128893,Avenida Teotônio Fernandes Graças,primary,False,False,140.394,GO-118; BR-010,60,"LINESTRING (-47.5240671 -14.7012773, -47.5237006 -14.7000655)",,
846128893,Avenida Teotônio Fernandes Graças,primary,False,True,59.316,GO-118; BR-010,60,"LINESTRING (-47.5240671 -14.7012773, -47.5242219 -14.7017893)",,
