osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction,lanes
309946073,Rua 3,residential,False,True,97.747,,,"LINESTRING (-47.5231867 -14.7014954, -47.5240671 -14.7012773)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,136.527,,,"LINESTRING (-47.5231867 -14.7014954, -47.5235543 -14.7026706)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,135.373,,,"LINESTRING (-47.5231867 -14.7014954, -47.5228223 -14.7003301)",,
629247159,,unclassified,False,False,96.504,,,"LINESTRING (-47.5186569 -14.701741, -47.5195215 -14.701973)",,
309946068,Rua 8,residential,False,False,138.046,,,"LINESTRING (-47.5223429 -14.7017508, -47.5226908 -14.7029458)",,
309946068,Rua 8,residential,False,True,135.511,,,"LINESTRING (-47.5223429 -14.7017508, -47.5219775 -14.7005845)",,
309946073,Rua 3,residential,False,False,96.63,,,"LINESTRING (-47.5223429 -14.7017508, -47.5214855 -14.7020104)",,
309946073,Rua 3,residential,False,True,95.094,,,"LINESTRING (-47.5223429 -14.7017508, -47.5231867 -14.7014954)",,
309946094,Rua 12,residential,False,False,68.193,,,"LINESTRING (-47.5195215 -14.701973, -47.5196999 -14.7025615)",,
309946094,Rua 12,residential,False,True,72.004,,,"LINESTRING (-47.5195215 -14.701973, -47.5193332 -14.7013516)",,
629247159,,unclassified,False,True,96.504,,,"LINESTRING (-47.5195215 -14.701973, -47.5186569 -14.701741)",,
309946073,Rua 3,residential,False,False,95.488,,,"LINESTRING (-47.5214855 -14.7020104, -47.5206357 -14.702259)",,
309946073,Rua 3,residential,False,True,96.63,,,"LINESTRING (-47.5214855 -14.7020104, -47.5223429 -14.7017508)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,False,138.213,,,"LINESTRING (-47.5214855 -14.7020104, -47.5218273 -14.7032086)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,True,135.648,,,"LINESTRING (-47.5214855 -14.7020104, -47.5211164 -14.7008439)",,
309946073,Rua 3,residential,False,True,95.488,,,"LINESTRING (-47.5206357 -14.702259, -47.5214855 -14.7020104)",,
629244331,Avenida São João,residential,True,False,138.116,,,"LINESTRING (-47.5206357 -14.702259, -47.5210006 -14.7034499)",,
629244332,,residential,False,False,11.328,,,"LINESTRING (-47.5206357 -14.702259, -47.5205355 -14.7022904)",,
629244332,,residential,False,True,11.328,,,"LINESTRING (-47.5205355 -14.7022904, -47.5206357 -14.702259)",,
629244334,Rua 3,residential,False,False,94.793,,,"LINESTRING (-47.5205355 -14.7022904, -47.5196999 -14.7025615)",,
629244333,Avenida São João,residential,True,False,134.382,,,"LINESTRING (-47.5205355 -14.7022904, -47.520187 -14.7012206, -47.5201615 -14.7011373)",,
629244385,Avenida Teotônio Fernandes Graças,primary,True,False,13.991,GO-118; BR-010,40,"LINESTRING (-47.5244778 -14.7023895, -47.5245142 -14.7025103)",,
629244328,Avenida Brasília,tertiary,True,False,7.225,,,"LINESTRING (-47.5244149 -14.7024123, -47.5244778 -14.7023895)",,
810024808,Avenida Teotônio Fernandes Graças,primary,True,False,72.48,GO-118; BR-010,40,"LINESTRING (-47.5244149 -14.7024123, -47.5242443 -14.7019184, -47.5242309 -14.7018619, -47.5242219 -14.7017893)",,
629244336,Avenida Brasília,tertiary,True,False,7.316,,,"LINESTRING (-47.5245142 -14.7025103, -47.5244492 -14.7025297)",,
629244385,Avenida Teotônio Fernandes Graças,primary,True,False,112.938,GO-118; BR-010,40,"LINESTRING (-47.5245142 -14.7025103, -47.5248242 -14.7034807)",,
629244336,Avenida Brasília,tertiary,True,False,96.948,,,"LINESTRING (-47.5244492 -14.7025297, -47.5235878 -14.7027865)",,
810024808,Avenida Teotônio Fernandes Graças,primary,True,False,13.566,GO-118; BR-010,40,"LINESTRING (-47.5244492 -14.7025297, -47.5244149 -14.7024123)",,
309946094,Rua 12,residential,False,False,137.437,,,"LINESTRING (-47.5196999 -14.7025615, -47.5200586 -14.7037478)",,
309946094,Rua 12,residential,False,True,68.193,,,"LINESTRING (-47.5196999 -14.7025615, -47.5195215 -14.701973)",,
629244334,Rua 3,residential,False,True,94.793,,,"LINESTRING (-47.5196999 -14.7025615, -47.5205355 -14.7022904)",,
"[629239467, 629244334]","['Avenida Circular', 'Rua 3']",residential,False,"[False, True]",117.80799999999999,,,"LINESTRING (-47.5196999 -14.7025615, -47.5193208 -14.7027035, -47.5192313 -14.7027946, -47.5191813 -14.7029305, -47.5191137 -14.7033214)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,13.382,,,"LINESTRING (-47.5235543 -14.7026706, -47.5235878 -14.7027865)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,136.527,,,"LINESTRING (-47.5235543 -14.7026706, -47.5231867 -14.7014954)",,
629244328,Avenida Brasília,tertiary,True,False,96.915,,,"LINESTRING (-47.5235543 -14.7026706, -47.5244149 -14.7024123)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,131.779,,,"LINESTRING (-47.5235878 -14.7027865, -47.5239623 -14.7039149)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,13.382,,,"LINESTRING (-47.5235878 -14.7027865, -47.5235543 -14.7026706)",,
629244336,Avenida Brasília,tertiary,True,False,97.552,,,"LINESTRING (-47.5235878 -14.7027865, -47.522721 -14.7030448)",,
309946068,Rua 8,residential,False,False,11.478,,,"LINESTRING (-47.5226908 -14.7029458, -47.522721 -14.7030448)",,
309946068,Rua 8,residential,False,True,138.046,,,"LINESTRING (-47.5226908 -14.7029458, -47.5223429 -14.7017508)",,
629244328,Avenida Brasília,tertiary,True,False,97.784,,,"LINESTRING (-47.5226908 -14.7029458, -47.5235543 -14.7026706)",,
309946068,Rua 8,residential,False,False,131.949,,,"LINESTRING (-47.522721 -14.7030448, -47.5231016 -14.7041729)",,
309946068,Rua 8,residential,False,True,11.478,,,"LINESTRING (-47.522721 -14.7030448, -47.5226908 -14.7029458)",,
629244336,Avenida Brasília,tertiary,True,False,97.521,,,"LINESTRING (-47.522721 -14.7030448, -47.5218545 -14.7033031)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,False,10.908,,,"LINESTRING (-47.5218273 -14.7032086, -47.5218545 -14.7033031)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,True,138.213,,,"LINESTRING (-47.5218273 -14.7032086, -47.5214855 -14.7020104)",,
629244328,Avenida Brasília,tertiary,True,False,97.362,,,"LINESTRING (-47.5218273 -14.7032086, -47.5226908 -14.7029458)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,False,132.143,,,"LINESTRING (-47.5218545 -14.7033031, -47.5222504 -14.7044281)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,True,10.908,,,"LINESTRING (-47.5218545 -14.7033031, -47.5218273 -14.7032086)",,
629244336,Avenida Brasília,tertiary,True,False,91.40899999999999,,,"LINESTRING (-47.5218545 -14.7033031, -47.5210896 -14.703531, -47.5210402 -14.7035345)",,
309946134,,tertiary,True,False,2.738,,,"LINESTRING (-47.5210006 -14.7034499, -47.5210203 -14.7034655)",roundabout,
629244330,Avenida São João,residential,True,False,137.857,,,"LINESTRING (-47.5208839 -14.7034835, -47.5205355 -14.7022904)",,
309946134,,tertiary,True,False,14.63,,,"LINESTRING (-47.5208839 -14.7034835, -47.5208998 -14.7034621, -47.520922 -14.7034469, -47.520948 -14.7034394, -47.5209752 -14.7034404, -47.5210006 -14.7034499)",roundabout,
629239467,Avenida Circular,residential,False,True,96.789,,,"LINESTRING (-47.5181237 -14.7034824, -47.5172469 -14.7036784)",,
629244361,Rua 18,residential,False,True,89.925,,,"LINESTRING (-47.5181237 -14.7034824, -47.5183809 -14.7042519)",,
629239467,Avenida Circular,residential,False,False,107.985,,,"LINESTRING (-47.5181237 -14.7034824, -47.5188486 -14.7033712, -47.5191137 -14.7033214)",,
309946134,,tertiary,True,False,2.353,,,"LINESTRING (-47.5209176 -14.7035895, -47.5209001 -14.7035768)",roundabout,
385690735,Rua 20,residential,False,False,97.109,,,"LINESTRING (-47.5172469 -14.7036784, -47.5174979 -14.7045173)",,
629239467,Avenida Circular,residential,False,False,96.789,,,"LINESTRING (-47.5172469 -14.7036784, -47.5181237 -14.7034824)",,
629239467,Avenida Circular,residential,False,True,94.777,,,"LINESTRING (-47.5172469 -14.7036784, -47.5163806 -14.7038345)",,
309946085,Avenida Brasília,residential,True,False,92.185,,,"LINESTRING (-47.5200586 -14.7037478, -47.5208771 -14.7035018)",,
309946094,Rua 12,residential,False,False,8.708,,,"LINESTRING (-47.5200586 -14.7037478, -47.5200857 -14.7038216)",,
309946094,Rua 12,residential,False,True,137.437,,,"LINESTRING (-47.5200586 -14.7037478, -47.5196999 -14.7025615)",,
309946071,Rua 22,residential,False,False,108.168,,,"LINESTRING (-47.5163806 -14.7038345, -47.5166725 -14.7047654)",,
629239467,Avenida Circular,residential,False,False,94.777,,,"LINESTRING (-47.5163806 -14.7038345, -47.5172469 -14.7036784)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,76.444,,,"LINESTRING (-47.5239623 -14.7039149, -47.5241453 -14.7045792)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,131.779,,,"LINESTRING (-47.5239623 -14.7039149, -47.5235878 -14.7027865)",,
309946119,Rua 5,residential,False,True,96.915,,,"LINESTRING (-47.5239623 -14.7039149, -47.5231016 -14.7041729)",,
309946085,Avenida Brasília,residential,True,False,94.515,,,"LINESTRING (-47.5192194 -14.704, -47.5200586 -14.7037478)",,
629244365,Rua 14,residential,False,True,8.705,,,"LINESTRING (-47.5192194 -14.704, -47.5192408 -14.7040755)",,
385690721,,residential,False,False,76.53399999999999,,,"LINESTRING (-47.5192194 -14.704, -47.5191206 -14.703528, -47.5191137 -14.7033214)",,
309946068,Rua 8,residential,False,False,136.693,,,"LINESTRING (-47.5231016 -14.7041729, -47.5234701 -14.7053494)",,
309946068,Rua 8,residential,False,True,131.949,,,"LINESTRING (-47.5231016 -14.7041729, -47.522721 -14.7030448)",,
309946119,Rua 5,residential,False,False,96.915,,,"LINESTRING (-47.5231016 -14.7041729, -47.5239623 -14.7039149)",,
309946119,Rua 5,residential,False,True,95.846,,,"LINESTRING (-47.5231016 -14.7041729, -47.5222504 -14.7044281)",,
309946085,Avenida Brasília,residential,True,False,94.433,,,"LINESTRING (-47.5183809 -14.7042519, -47.5192194 -14.704)",,
629244361,Rua 18,residential,False,False,89.925,,,"LINESTRING (-47.5183809 -14.7042519, -47.5181237 -14.7034824)",,
629244361,Rua 18,residential,False,True,8.717,,,"LINESTRING (-47.5183809 -14.7042519, -47.5184038 -14.7043271)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,False,136.542,,,"LINESTRING (-47.5222504 -14.7044281, -47.5226219 -14.7056023)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,True,132.143,,,"LINESTRING (-47.5222504 -14.7044281, -47.5218545 -14.7033031)",,
309946119,Rua 5,residential,False,False,95.846,,,"LINESTRING (-47.5222504 -14.7044281, -47.5231016 -14.7041729)",,
309946119,Rua 5,residential,False,True,95.529,,,"LINESTRING (-47.5222504 -14.7044281, -47.521402 -14.7046824)",,
309946100,Rua 6 B,residential,False,False,60.737,,,"LINESTRING (-47.5247011 -14.7044825, -47.5241453 -14.7045792)",,
309946114,Rua da Praça M,residential,False,True,140.997,,,"LINESTRING (-47.5247011 -14.7044825, -47.5249213 -14.7057325)",,
309946114,Rua da Praça M,residential,False,False,201.071,,,"LINESTRING (-47.5247011 -14.7044825, -47.5245063 -14.7029514, -47.5244978 -14.7026859)",,
309946085,Avenida Brasília,residential,True,False,99.449,,,"LINESTRING (-47.5174979 -14.7045173, -47.5183809 -14.7042519)",,
385690735,Rua 20,residential,False,False,8.726,,,"LINESTRING (-47.5174979 -14.7045173, -47.5175221 -14.7045922)",,
385690735,Rua 20,residential,False,True,97.109,,,"LINESTRING (-47.5174979 -14.7045173, -47.5172469 -14.7036784)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,69.536,,,"LINESTRING (-47.5241453 -14.7045792, -47.5240057 -14.7051898)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,76.444,,,"LINESTRING (-47.5241453 -14.7045792, -47.5239623 -14.7039149)",,
309946100,Rua 6 B,residential,False,True,60.737,,,"LINESTRING (-47.5241453 -14.7045792, -47.5247011 -14.7044825)",,
309946119,Rua 5,residential,False,False,95.529,,,"LINESTRING (-47.521402 -14.7046824, -47.5222504 -14.7044281)",,
629244329,Avenida São João,tertiary,True,False,136.382,,,"LINESTRING (-47.521402 -14.7046824, -47.5217728 -14.7058553)",,
309946088,Rua 5,residential,False,True,95.99,,,"LINESTRING (-47.5213135 -14.7047018, -47.5204609 -14.704957)",,
629244325,Avenida São João,tertiary,True,False,130.807,,,"LINESTRING (-47.5213135 -14.7047018, -47.5209176 -14.7035895)",,
309946071,Rua 22,residential,False,False,8.719,,,"LINESTRING (-47.5166725 -14.7047654, -47.5166944 -14.7048409)",,
309946071,Rua 22,residential,False,True,108.168,,,"LINESTRING (-47.5166725 -14.7047654, -47.5163806 -14.7038345)",,
309946085,Avenida Brasília,residential,True,False,92.962,,,"LINESTRING (-47.5166725 -14.7047654, -47.5174979 -14.7045173)",,
309946088,Rua 5,residential,False,False,95.99,,,"LINESTRING (-47.5204609 -14.704957, -47.5213135 -14.7047018)",,
309946088,Rua 5,residential,False,True,95.144,,,"LINESTRING (-47.5204609 -14.704957, -47.5196158 -14.7052099)",,
309946094,Rua 12,residential,False,False,137.019,,,"LINESTRING (-47.5204609 -14.704957, -47.5208303 -14.7061363)",,
309946094,Rua 12,residential,False,True,132.543,,,"LINESTRING (-47.5204609 -14.704957, -47.5200857 -14.7038216)",,
629244384,,residential,False,True,9.246,,,"LINESTRING (-47.5253234 -14.7050431, -47.5252449 -14.705077)",,
309946129,Rua Paraná,residential,False,True,80.772,,,"LINESTRING (-47.5252449 -14.705077, -47.5249213 -14.7057325)",,
629244384,,residential,False,False,9.246,,,"LINESTRING (-47.5252449 -14.705077, -47.5253234 -14.7050431)",,
810024808,Avenida Teotônio Fernandes Graças,primary,True,False,277.755,GO-118; BR-010,40,"LINESTRING (-47.5252449 -14.705077, -47.5248908 -14.7039438, -47.5244978 -14.7026859)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,116.283,,,"LINESTRING (-47.5240057 -14.7051898, -47.5237421 -14.706204)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,69.536,,,"LINESTRING (-47.5240057 -14.7051898, -47.5241453 -14.7045792)",,
309946095,Rua 7,residential,False,False,60.277,,,"LINESTRING (-47.5240057 -14.7051898, -47.5234701 -14.7053494)",,
309946088,Rua 5,residential,False,False,95.144,,,"LINESTRING (-47.5196158 -14.7052099, -47.5204609 -14.704957)",,
309946088,Rua 5,residential,False,True,96.979,,,"LINESTRING (-47.5196158 -14.7052099, -47.5187544 -14.7054677)",,
629244365,Rua 14,residential,False,False,132.431,,,"LINESTRING (-47.5196158 -14.7052099, -47.5192408 -14.7040755)",,
629244365,Rua 14,residential,False,True,136.913,,,"LINESTRING (-47.5196158 -14.7052099, -47.5199766 -14.7063907)",,
309946068,Rua 8,residential,False,True,136.693,,,"LINESTRING (-47.5234701 -14.7053494, -47.5231016 -14.7041729)",,
309946095,Rua 7,residential,False,False,95.462,,,"LINESTRING (-47.5234701 -14.7053494, -47.5226219 -14.7056023)",,
309946095,Rua 7,residential,False,True,60.277,,,"LINESTRING (-47.5234701 -14.7053494, -47.5240057 -14.7051898)",,
309946068,Rua 8,residential,False,False,99.46700000000001,,,"LINESTRING (-47.5234701 -14.7053494, -47.5237001 -14.7061, -47.5237421 -14.706204)",,
309946088,Rua 5,residential,False,False,96.979,,,"LINESTRING (-47.5187544 -14.7054677, -47.5196158 -14.7052099)",,
309946088,Rua 5,residential,False,True,97.979,,,"LINESTRING (-47.5187544 -14.7054677, -47.5178841 -14.7057281)",,
629244361,Rua 18,residential,False,False,132.316,,,"LINESTRING (-47.5187544 -14.7054677, -47.5184038 -14.7043271)",,
629244361,Rua 18,residential,False,True,136.797,,,"LINESTRING (-47.5187544 -14.7054677, -47.5191279 -14.7066437)",,
309946095,Rua 7,residential,False,False,95.558,,,"LINESTRING (-47.5226219 -14.7056023, -47.5217728 -14.7058553)",,
309946095,Rua 7,residential,False,True,95.462,,,"LINESTRING (-47.5226219 -14.7056023, -47.5234701 -14.7053494)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,False,135.694,,,"LINESTRING (-47.5226219 -14.7056023, -47.5229911 -14.7067692)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,True,136.542,,,"LINESTRING (-47.5226219 -14.7056023, -47.5222504 -14.7044281)",,
309946088,Rua 5,residential,False,False,97.979,,,"LINESTRING (-47.5178841 -14.7057281, -47.5187544 -14.7054677)",,
309946088,Rua 5,residential,False,True,88.841,,,"LINESTRING (-47.5178841 -14.7057281, -47.517095 -14.7059643)",,
385690735,Rua 20,residential,False,False,136.692,,,"LINESTRING (-47.5178841 -14.7057281, -47.518263 -14.7069015)",,
385690735,Rua 20,residential,False,True,132.171,,,"LINESTRING (-47.5178841 -14.7057281, -47.5175221 -14.7045922)",,
309946114,Rua da Praça M,residential,False,False,140.997,,,"LINESTRING (-47.5249213 -14.7057325, -47.5247011 -14.7044825)",,
309946129,Rua Paraná,residential,False,False,80.772,,,"LINESTRING (-47.5249213 -14.7057325, -47.5252449 -14.705077)",,
309946129,Rua Paraná,residential,False,True,36.818,,,"LINESTRING (-47.5249213 -14.7057325, -47.5247738 -14.7060313)",,
309946095,Rua 7,residential,False,True,95.558,,,"LINESTRING (-47.5217728 -14.7058553, -47.5226219 -14.7056023)",,
629244326,,residential,False,False,10.333,,,"LINESTRING (-47.5217728 -14.7058553, -47.521681 -14.7058827)",,
629244327,Avenida São João,tertiary,True,False,137.732,,,"LINESTRING (-47.5217728 -14.7058553, -47.5220982 -14.7070533)",,
629244324,Rua 7,residential,False,False,95.742,,,"LINESTRING (-47.521681 -14.7058827, -47.5208303 -14.7061363)",,
629244325,Avenida São João,tertiary,True,False,137.13,,,"LINESTRING (-47.521681 -14.7058827, -47.5213135 -14.7047018)",,
629244326,,residential,False,True,10.333,,,"LINESTRING (-47.521681 -14.7058827, -47.5217728 -14.7058553)",,
309946071,Rua 22,residential,False,False,136.589,,,"LINESTRING (-47.517095 -14.7059643, -47.5174574 -14.7071416)",,
309946071,Rua 22,residential,False,True,132.138,,,"LINESTRING (-47.517095 -14.7059643, -47.5166944 -14.7048409)",,
309946088,Rua 5,residential,False,False,88.841,,,"LINESTRING (-47.517095 -14.7059643, -47.5178841 -14.7057281)",,
309946088,Rua 5,residential,False,True,80.856,,,"LINESTRING (-47.517095 -14.7059643, -47.5163768 -14.7061792)",,
309946129,Rua Paraná,residential,False,False,36.818,,,"LINESTRING (-47.5247738 -14.7060313, -47.5249213 -14.7057325)",,
309946129,Rua Paraná,residential,False,True,17.25,,,"LINESTRING (-47.5247738 -14.7060313, -47.5247047 -14.7061713)",,
309946094,Rua 12,residential,False,False,135.78,,,"LINESTRING (-47.5208303 -14.7061363, -47.5211941 -14.7073056)",,
309946094,Rua 12,residential,False,True,137.019,,,"LINESTRING (-47.5208303 -14.7061363, -47.5204609 -14.704957)",,
629244324,Rua 7,residential,False,False,96.076,,,"LINESTRING (-47.5208303 -14.7061363, -47.5199766 -14.7063907)",,
629244324,Rua 7,residential,False,True,95.742,,,"LINESTRING (-47.5208303 -14.7061363, -47.521681 -14.7058827)",,
309946103,Rua 7 A,residential,False,False,103.594,,,"LINESTRING (-47.5247047 -14.7061713, -47.5237421 -14.706204)",,
309946129,Rua Paraná,residential,False,False,17.25,,,"LINESTRING (-47.5247047 -14.7061713, -47.5247738 -14.7060313)",,
309946129,Rua Paraná,residential,False,True,115.45,,,"LINESTRING (-47.5247047 -14.7061713, -47.5246293 -14.707207)",,
309946088,Rua 5,residential,False,False,80.856,,,"LINESTRING (-47.5163768 -14.7061792, -47.517095 -14.7059643)",,
629244350,Rua João de Souza,residential,False,True,136.5,,,"LINESTRING (-47.5163768 -14.7061792, -47.5167473 -14.7073533)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,37.456,,,"LINESTRING (-47.5237421 -14.706204, -47.523748 -14.7065408)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,116.283,,,"LINESTRING (-47.5237421 -14.706204, -47.5240057 -14.7051898)",,
309946103,Rua 7 A,residential,False,True,103.594,,,"LINESTRING (-47.5237421 -14.706204, -47.5247047 -14.7061713)",,
309946068,Rua 8,residential,False,True,99.46700000000001,,,"LINESTRING (-47.5237421 -14.706204, -47.5237001 -14.7061, -47.5234701 -14.7053494)",,
629244324,Rua 7,residential,False,False,95.516,,,"LINESTRING (-47.5199766 -14.7063907, -47.5191279 -14.7066437)",,
629244324,Rua 7,residential,False,True,96.076,,,"LINESTRING (-47.5199766 -14.7063907, -47.5208303 -14.7061363)",,
629244365,Rua 14,residential,False,False,136.913,,,"LINESTRING (-47.5199766 -14.7063907, -47.5196158 -14.7052099)",,
629244365,Rua 14,residential,False,True,136.461,,,"LINESTRING (-47.5199766 -14.7063907, -47.5203362 -14.7075676)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,False,13.59,,,"LINESTRING (-47.523748 -14.7065408, -47.5237424 -14.7066629)",,
309946091,Rua Joaquim Roberto dos Santos,residential,False,True,37.456,,,"LINESTRING (-47.523748 -14.7065408, -47.5237421 -14.706204)",,
629244324,Rua 7,residential,False,False,97.339,,,"LINESTRING (-47.5191279 -14.7066437, -47.518263 -14.7069015)",,
629244324,Rua 7,residential,False,True,95.516,,,"LINESTRING (-47.5191279 -14.7066437, -47.5199766 -14.7063907)",,
629244361,Rua 18,residential,False,False,136.797,,,"LINESTRING (-47.5191279 -14.7066437, -47.5187544 -14.7054677)",,
629244361,Rua 18,residential,False,True,136.533,,,"LINESTRING (-47.5191279 -14.7066437, -47.5195008 -14.7078174)",,
309946105,Rua Felipe Crisostomo do Carmo,residential,False,True,135.694,,,"LINESTRING (-47.5229911 -14.7067692, -47.5226219 -14.7056023)",,
629244372,,residential,False,False,11.024,,,"LINESTRING (-47.5229911 -14.7067692, -47.5230211 -14.706864)",,
629244373,Avenida Frederico Bernardes Rabelo,tertiary,True,False,85.276,,,"LINESTRING (-47.5229911 -14.7067692, -47.5236531 -14.7065691, -47.523748 -14.7065408)",,
629244370,Avenida Frederico Bernardes Rabelo,tertiary,True,False,98.531,,,"LINESTRING (-47.5230211 -14.706864, -47.5221493 -14.7071363)",,
629244371,Rua Felipe Crisostomo do Carmo,residential,False,False,144.62,,,"LINESTRING (-47.5230211 -14.706864, -47.5234195 -14.7081062)",,
629244372,,residential,False,True,11.024,,,"LINESTRING (-47.5230211 -14.706864, -47.5229911 -14.7067692)",,
385690735,Rua 20,residential,False,False,136.419,,,"LINESTRING (-47.518263 -14.7069015, -47.5186028 -14.7080835)",,
385690735,Rua 20,residential,False,True,136.692,,,"LINESTRING (-47.518263 -14.7069015, -47.5178841 -14.7057281)",,
629244324,Rua 7,residential,False,False,90.664,,,"LINESTRING (-47.518263 -14.7069015, -47.5174574 -14.7071416)",,
629244324,Rua 7,residential,False,True,97.339,,,"LINESTRING (-47.518263 -14.7069015, -47.5191279 -14.7066437)",,
629244323,Avenida Frederico Bernardes Rabelo,tertiary,True,False,99.401,,,"LINESTRING (-47.5221168 -14.707059, -47.5229911 -14.7067692)",,
629244319,,tertiary,True,False,10.118999999999998,,,"LINESTRING (-47.5221168 -14.707059, -47.5221323 -14.7070693, -47.5221441 -14.7070835, -47.5221512 -14.7071003, -47.522153 -14.7071184, -47.5221493 -14.7071363)",roundabout,
629244319,,tertiary,True,False,2.089,,,"LINESTRING (-47.5220321 -14.7070842, -47.5220442 -14.7070695)",roundabout,
629244319,,tertiary,True,False,1.719,,,"LINESTRING (-47.5221493 -14.7071363, -47.5221421 -14.7071501)",roundabout,
309946071,Rua 22,residential,False,False,135.238,,,"LINESTRING (-47.5174574 -14.7071416, -47.5177816 -14.7083167)",,
309946071,Rua 22,residential,False,True,136.589,,,"LINESTRING (-47.5174574 -14.7071416, -47.517095 -14.7059643)",,
