osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction,lanes
275774278,True,,Rua Goiás,residential,False,150.811,"LINESTRING (-52.2598669 -15.8912522, -52.260975 -15.8905273, -52.2610329 -15.8904894)",40,,2
253707973,True,,Rua Bororos,residential,False,25.217,"LINESTRING (-52.2582159 -15.8912745, -52.2583316 -15.8914721)",50,,2
275616237,True,,Rua Amaro Leite,residential,False,149.601,"LINESTRING (-52.2634004 -15.8913976, -52.2645696 -15.890659)",,,2
275616718,True,,Rua Carajás,residential,False,75.46799999999999,"LINESTRING (-52.2634004 -15.8913976, -52.2630221 -15.8908698, -52.2629999 -15.8908388)",,,2
253707973,True,,Rua Bororos,residential,False,73.86,"LINESTRING (-52.2583316 -15.8914721, -52.2587231 -15.8920193)",50,,2
426491169,True,,Rua Simião Arraia,residential,False,146.72,"LINESTRING (-52.2583316 -15.8914721, -52.2571973 -15.8922143)",50,,
275589529,True,BR-158,,trunk,False,39.229,"LINESTRING (-52.2617034 -15.8914382, -52.2617675 -15.8914039, -52.2618397 -15.8913912, -52.2619123 -15.8914013, -52.2619778 -15.8914331, -52.2620292 -15.8914834)",40,roundabout,
242609828,True,,Rua Waldir Rabelo,residential,False,54.676,"LINESTRING (-52.2619591 -15.8917971, -52.2620167 -15.8918755, -52.2622481 -15.8922027)",50,,2
275589529,True,BR-158,,trunk,False,36.707,"LINESTRING (-52.2619591 -15.8917971, -52.2618954 -15.8918216, -52.2618269 -15.8918266, -52.26176 -15.8918117, -52.2617009 -15.8917783, -52.2616548 -15.8917293)",40,roundabout,
242609786,True,,Rua Quinze de Novembro,residential,False,19.429,"LINESTRING (-52.265357 -15.8917691, -52.2654596 -15.8919133)",50,,2
275616046,True,,Rua Presidente Vargas,tertiary,False,73.61500000000001,"LINESTRING (-52.2602702 -15.8917887, -52.259912 -15.8913122, -52.2598669 -15.8912522)",50,,2
277902481,True,,Rua Mato Grosso,residential,False,151.72,"LINESTRING (-52.2602702 -15.8917887, -52.2591916 -15.8925303, -52.2591161 -15.8925822)",40,,2
242609737,False,,Rua Castro Alves,residential,True,12.081,"LINESTRING (-52.2655725 -15.8919096, -52.2654596 -15.8919133)",,,
275616718,True,,Rua Carajás,residential,False,76.647,"LINESTRING (-52.2638072 -15.8919651, -52.2634004 -15.8913976)",,,2
253707956,True,,Rua Pires de Campos,residential,False,151.829,"LINESTRING (-52.2638072 -15.8919651, -52.262712 -15.8927272, -52.262657 -15.8927655)",,,2
242609855,True,,Rua Primeiro de Maio,tertiary,False,117.216,"LINESTRING (-52.2568831 -15.8920373, -52.2571692 -15.8910197)",50,,
253707973,True,,Rua Bororos,residential,False,75.394,"LINESTRING (-52.2587231 -15.8920193, -52.2591161 -15.8925822)",50,,2
275774278,True,,Rua Goiás,residential,False,149.127,"LINESTRING (-52.2587231 -15.8920193, -52.2598124 -15.8912888, -52.2598669 -15.8912522)",40,,2
31557874,False,MT-100,Avenida Antônio Paulo da C Bilego,secondary,True,74.485,"LINESTRING (-52.2571973 -15.8922143, -52.2575698 -15.8927803)",,,
275610011,True,MT-100,Rua José Valeriano Costa,secondary,False,39.446,"LINESTRING (-52.2571973 -15.8922143, -52.257095 -15.892125, -52.2568831 -15.8920373)",,,2
275616237,True,,Rua Amaro Leite,residential,False,152.318,"LINESTRING (-52.2622481 -15.8922027, -52.2634004 -15.8913976)",,,2
242609828,True,,Rua Waldir Rabelo,residential,False,76.346,"LINESTRING (-52.2622481 -15.8922027, -52.2622993 -15.8922732, -52.2626014 -15.892689, -52.262657 -15.8927655)",50,,2
242609786,True,,Rua Quinze de Novembro,residential,False,43.367,"LINESTRING (-52.2657479 -15.8923186, -52.2659744 -15.8926421)",50,,2
275616717,False,,Travessa Bandeiras,residential,True,148.558,"LINESTRING (-52.2657479 -15.8923186, -52.2645953 -15.8930643)",,,
275589528,False,BR-070;BR-158,Avenida Ministro João Alberto,trunk,True,125.978,"LINESTRING (-52.2606908 -15.8923804, -52.2607209 -15.8923601, -52.2607617 -15.8923325, -52.2615767 -15.891782, -52.2616548 -15.8917293)",40,,
275616046,True,,Rua Presidente Vargas,tertiary,False,79.7,"LINESTRING (-52.2606908 -15.8923804, -52.2605771 -15.8922205, -52.2603203 -15.8918591, -52.2602702 -15.8917887)",50,,2
275771633,False,BR-070;BR-158,Avenida Ministro João Alberto,trunk,False,151.95,"LINESTRING (-52.2606908 -15.8923804, -52.2606605 -15.8924005, -52.2606222 -15.892426, -52.2599919 -15.892845, -52.2595918 -15.893111, -52.2595571 -15.8931341, -52.259522 -15.8931574)",40,,
275616718,True,,Rua Carajás,residential,False,75.961,"LINESTRING (-52.2642104 -15.8925275, -52.2638072 -15.8919651)",,,2
275758144,True,,Rua Couto Magalhães,residential,False,148.822,"LINESTRING (-52.2642104 -15.8925275, -52.265357 -15.8917691)",50,,2
277902481,True,,Rua Mato Grosso,residential,False,150.867,"LINESTRING (-52.2591161 -15.8925822, -52.2579533 -15.8933504)",40,,2
253707973,True,,Rua Bororos,residential,False,77.299,"LINESTRING (-52.2591161 -15.8925822, -52.259466 -15.8930781, -52.2594968 -15.8931217, -52.259522 -15.8931574)",50,,2
242609828,True,,Rua Waldir Rabelo,residential,False,73.48,"LINESTRING (-52.262657 -15.8927655, -52.2630419 -15.8933129)",50,,2
253707956,True,,Rua Pires de Campos,residential,False,148.346,"LINESTRING (-52.262657 -15.8927655, -52.2615077 -15.8935125)",,,2
31557874,False,MT-100,Avenida Antônio Paulo da C Bilego,secondary,False,74.485,"LINESTRING (-52.2575698 -15.8927803, -52.2571973 -15.8922143)",,,
31557874,False,MT-100,Avenida Antônio Paulo da C Bilego,secondary,True,75.503,"LINESTRING (-52.2575698 -15.8927803, -52.2579533 -15.8933504)",,,
275774278,True,,Rua Goiás,residential,False,149.576,"LINESTRING (-52.2575698 -15.8927803, -52.2587231 -15.8920193)",40,,2
275759484,False,,Travessa Voluntários da Pátria,residential,False,147.845,"LINESTRING (-52.2661262 -15.892859, -52.2650167 -15.8936522)",,,
275758144,True,,Rua Couto Magalhães,residential,False,74.845,"LINESTRING (-52.2636367 -15.892913, -52.2642104 -15.8925275)",50,,2
275798733,False,,Rua Padre Colbachini,residential,True,119.686,"LINESTRING (-52.2636367 -15.892913, -52.2642598 -15.8938071)",40,,
275616237,True,,Rua Amaro Leite,residential,False,148.394,"LINESTRING (-52.2610996 -15.8929516, -52.2622014 -15.8922331, -52.2622481 -15.8922027)",,,2
275771634,True,,Rua Xavantes,residential,False,77.10699999999999,"LINESTRING (-52.2610996 -15.8929516, -52.2607384 -15.8924469, -52.2607133 -15.8924118, -52.2606908 -15.8923804)",50,,2
275616717,False,,Travessa Bandeiras,residential,False,148.558,"LINESTRING (-52.2645953 -15.8930643, -52.2657479 -15.8923186)",,,
275616718,True,,Rua Carajás,residential,False,72.507,"LINESTRING (-52.2645953 -15.8930643, -52.2642104 -15.8925275)",,,2
275771633,False,BR-070;BR-158,Avenida Ministro João Alberto,trunk,True,151.95,"LINESTRING (-52.259522 -15.8931574, -52.2595571 -15.8931341, -52.2595918 -15.893111, -52.2599919 -15.892845, -52.2606222 -15.892426, -52.2606605 -15.8924005, -52.2606908 -15.8923804)",40,,
279010834,True,,Rua Bororos,residential,False,80.288,"LINESTRING (-52.259522 -15.8931574, -52.2595784 -15.8932349, -52.2598984 -15.8936748, -52.2599524 -15.893749)",50,,2
279010835,False,BR-070;BR-158,Avenida Ministro João Alberto,trunk,False,129.557,"LINESTRING (-52.259522 -15.8931574, -52.2594884 -15.8931797, -52.2594667 -15.8931942, -52.2585256 -15.8938201)",40,,
242609828,True,,Rua Waldir Rabelo,residential,False,77.179,"LINESTRING (-52.2630419 -15.8933129, -52.2634647 -15.8938754)",50,,2
275758144,True,,Rua Couto Magalhães,residential,False,77.612,"LINESTRING (-52.2630419 -15.8933129, -52.2636367 -15.892913)",50,,2
31557874,False,MT-100,Avenida Antônio Paulo da C Bilego,secondary,False,75.503,"LINESTRING (-52.2579533 -15.8933504, -52.2575698 -15.8927803)",,,
31557874,False,MT-100,Avenida Antônio Paulo da C Bilego,secondary,True,35.964,"LINESTRING (-52.2579533 -15.8933504, -52.2581411 -15.8936187)",,,
886911101,False,,Rua Mato Grosso,residential,False,65.847,"LINESTRING (-52.2579533 -15.8933504, -52.2574531 -15.8936957)",40,,2
275616718,True,,Rua Carajás,residential,False,48.847,"LINESTRING (-52.2648545 -15.893426, -52.2645953 -15.8930643)",,,2
275793059,False,,Travessa Salesianos,residential,True,76.424,"LINESTRING (-52.2648545 -15.893426, -52.2642598 -15.8938071)",,,
253707956,True,,Rua Pires de Campos,residential,False,152.319,"LINESTRING (-52.2615077 -15.8935125, -52.2603508 -15.8943115)",,,2
275771634,True,,Rua Xavantes,residential,False,76.124,"LINESTRING (-52.2615077 -15.8935125, -52.2611727 -15.8930521, -52.261145 -15.893014, -52.2610996 -15.8929516)",50,,2
275616718,True,,Rua Carajás,residential,False,30.554,"LINESTRING (-52.2650167 -15.8936522, -52.2648545 -15.893426)",,,2
275759484,False,,Travessa Voluntários da Pátria,residential,True,147.845,"LINESTRING (-52.2650167 -15.8936522, -52.2661262 -15.892859)",,,
279010834,True,,Rua Bororos,residential,False,75.68,"LINESTRING (-52.2599524 -15.893749, -52.2603508 -15.8943115)",50,,2
275616237,True,,Rua Amaro Leite,residential,False,151.37300000000002,"LINESTRING (-52.2599524 -15.893749, -52.2610453 -15.8929893, -52.2610996 -15.8929516)",,,2
242609830,True,,Rua Padre Colbachini,residential,False,122.043,"LINESTRING (-52.2642598 -15.8938071, -52.2648955 -15.8947186)",40,,
275793059,False,,Travessa Salesianos,residential,False,76.424,"LINESTRING (-52.2642598 -15.8938071, -52.2648545 -15.893426)",,,
275793059,False,,Travessa Salesianos,residential,True,73.387,"LINESTRING (-52.2642598 -15.8938071, -52.2636929 -15.894179)",,,
275798733,False,,Rua Padre Colbachini,residential,False,119.686,"LINESTRING (-52.2642598 -15.8938071, -52.2636367 -15.892913)",40,,
242609687,False,,Travessa Ipiranga,residential,True,150.933,"LINESTRING (-52.2634647 -15.8938754, -52.2623148 -15.8946624)",40,,
242609828,True,,Rua Waldir Rabelo,residential,False,41.656,"LINESTRING (-52.2634647 -15.8938754, -52.2636929 -15.894179)",50,,2
275758144,True,,Rua Couto Magalhães,residential,False,149.432,"LINESTRING (-52.2618931 -15.8940779, -52.2630419 -15.8933129)",50,,2
275771634,True,,Rua Xavantes,residential,False,75.176,"LINESTRING (-52.2618931 -15.8940779, -52.261549 -15.8935731, -52.2615077 -15.8935125)",50,,2
275793059,False,,Travessa Salesianos,residential,False,73.387,"LINESTRING (-52.2636929 -15.894179, -52.2642598 -15.8938071)",,,
242609828,True,,Rua Waldir Rabelo,residential,False,122.247,"LINESTRING (-52.2636929 -15.894179, -52.2642764 -15.8950279, -52.2643233 -15.8950961)",50,,2
296321602,True,BR-158;MT-100,,trunk,False,32.372,"LINESTRING (-52.2583071 -15.8942273, -52.2582468 -15.8942819, -52.2581801 -15.8943111, -52.2581072 -15.8943183, -52.2580357 -15.8943027)",,roundabout,
253707956,True,,Rua Pires de Campos,residential,False,150.555,"LINESTRING (-52.2603508 -15.8943115, -52.2591911 -15.8950791)",,,2
279010834,True,,Rua Bororos,residential,False,72.928,"LINESTRING (-52.2603508 -15.8943115, -52.2607451 -15.8948466)",50,,2
275616718,True,,Rua Carajás,residential,False,90.437,"LINESTRING (-52.2654967 -15.8943218, -52.2650167 -15.8936522)",,,2
253759612,False,,Rua Caiapó,residential,False,119.444,"LINESTRING (-52.2613244 -15.8944752, -52.2619689 -15.8953525)",,,
275758144,True,,Rua Couto Magalhães,residential,False,75.171,"LINESTRING (-52.2613244 -15.8944752, -52.2618931 -15.8940779)",50,,2
275758146,False,,Avenida Antônio Paulo da C Bilego,tertiary,False,31.901,"LINESTRING (-52.2588053 -15.8945339, -52.2586339 -15.8942991)",,,
275758146,False,,Avenida Antônio Paulo da C Bilego,tertiary,True,73.332,"LINESTRING (-52.2588053 -15.8945339, -52.2591911 -15.8950791)",,,
275616237,True,,Rua Amaro Leite,residential,False,150.555,"LINESTRING (-52.2588053 -15.8945339, -52.2598965 -15.8937872, -52.2599524 -15.893749)",,,2
242609687,False,,Travessa Ipiranga,residential,False,150.933,"LINESTRING (-52.2623148 -15.8946624, -52.2634647 -15.8938754)",40,,
275771634,True,,Rua Xavantes,residential,False,79.108,"LINESTRING (-52.2623148 -15.8946624, -52.2618931 -15.8940779)",50,,2
253704594,True,,Rua Independência,tertiary,False,77.978,"LINESTRING (-52.2648955 -15.8947186, -52.2654967 -15.8943218)",,,2
242609684,True,,Rua Liberdade,tertiary,False,150.675,"LINESTRING (-52.2658874 -15.8948668, -52.2647313 -15.8956413)",50,,
275616718,True,,Rua Carajás,residential,False,73.609,"LINESTRING (-52.2658874 -15.8948668, -52.2655343 -15.8943742, -52.2654967 -15.8943218)",,,2
275758144,True,,Rua Couto Magalhães,residential,False,74.456,"LINESTRING (-52.2607451 -15.8948466, -52.2613244 -15.8944752)",50,,2
279010834,True,,Rua Bororos,residential,False,120.0,"LINESTRING (-52.2607451 -15.8948466, -52.2613933 -15.8957275)",50,,2
242609833,False,,Travessa Salesianas,residential,True,72.934,"LINESTRING (-52.2625323 -15.8949829, -52.2619689 -15.8953525)",,,
275771634,True,,Rua Xavantes,residential,False,42.557,"LINESTRING (-52.2625323 -15.8949829, -52.2623148 -15.8946624)",50,,2
242609828,True,,Rua Waldir Rabelo,residential,False,74.693,"LINESTRING (-52.2643233 -15.8950961, -52.2647313 -15.8956413)",50,,2
253704594,True,,Rua Independência,tertiary,False,74.206,"LINESTRING (-52.2643233 -15.8950961, -52.2648955 -15.8947186)",,,2
275758144,True,,Rua Couto Magalhães,residential,False,74.503,"LINESTRING (-52.2601764 -15.8952336, -52.2607451 -15.8948466)",50,,2
242609833,False,,Travessa Salesianas,residential,False,72.934,"LINESTRING (-52.2619689 -15.8953525, -52.2625323 -15.8949829)",,,
242609833,False,,Travessa Salesianas,residential,True,74.35,"LINESTRING (-52.2619689 -15.8953525, -52.2613933 -15.8957275)",,,
