osmid,name,highway,oneway,reversed,length,geometry,junction,ref
49886555,Rua Danton Corrêa da Silva,tertiary,False,False,76.72,"LINESTRING (-50.8148415 -29.3646317, -50.8147331 -29.3646825, -50.8146708 -29.3647138, -50.8145772 -29.3647627, -50.8141548 -29.3649749)",,
482965048,Rua Melvin Jones,tertiary,False,False,88.791,"LINESTRING (-50.8148415 -29.3646317, -50.8147971 -29.3645605, -50.8144276 -29.3640252, -50.8143731 -29.3639455)",,
139900960,Rua Felisberto Soares,tertiary,False,False,147.409,"LINESTRING (-50.8099175 -29.3637624, -50.8114386 -29.3637657)",,
482134197,Rua Borges de Medeiros,tertiary,False,True,39.369,"LINESTRING (-50.8099175 -29.3637624, -50.8099179 -29.3638417, -50.8099239 -29.3641164)",,
500844553,Rua Borges de Medeiros,tertiary,False,False,40.264,"LINESTRING (-50.8099175 -29.3637624, -50.8099169 -29.3636668, -50.8099155 -29.3634003)",,
500844553,Rua Borges de Medeiros,tertiary,False,False,182.694,"LINESTRING (-50.8099155 -29.3634003, -50.8098739 -29.3617577)",,
500844553,Rua Borges de Medeiros,tertiary,False,True,40.264,"LINESTRING (-50.8099155 -29.3634003, -50.8099169 -29.3636668, -50.8099175 -29.3637624)",,
139900948,Praça Matriz,tertiary,True,False,115.58000000000001,"LINESTRING (-50.8087234 -29.3634246, -50.8088904 -29.3634184, -50.8094789 -29.3634009, -50.8097358 -29.3633972, -50.8099155 -29.3634003)",,
482969778,Avenida Visconde de Mauá,secondary,True,False,37.485,"LINESTRING (-50.8087234 -29.3634246, -50.8087221 -29.3636264, -50.8087212 -29.3637617)",,
139900939,Praça Matriz,tertiary,True,False,6.299,"LINESTRING (-50.8087266 -29.3641329, -50.8086616 -29.3641326)",,
482969778,Avenida Visconde de Mauá,secondary,True,False,175.769,"LINESTRING (-50.8087266 -29.3641329, -50.808758 -29.3648458, -50.8087607 -29.3657131)",,
139900939,Praça Matriz,tertiary,True,False,116.047,"LINESTRING (-50.8099239 -29.3641164, -50.8097514 -29.3641208, -50.8094929 -29.3641216, -50.8088551 -29.3641299, -50.8087266 -29.3641329)",,
482134197,Rua Borges de Medeiros,tertiary,False,False,39.369,"LINESTRING (-50.8099239 -29.3641164, -50.8099179 -29.3638417, -50.8099175 -29.3637624)",,
897788235,Rua Borges de Medeiros,tertiary,False,True,177.01,"LINESTRING (-50.8099239 -29.3641164, -50.8099261 -29.3642243, -50.8099641 -29.3657079)",,
139900960,Rua Felisberto Soares,tertiary,False,True,147.409,"LINESTRING (-50.8114386 -29.3637657, -50.8099175 -29.3637624)",,
139900960,Rua Felisberto Soares,tertiary,False,False,95.339,"LINESTRING (-50.8114386 -29.3637657, -50.8115461 -29.3637639, -50.8124222 -29.3637489)",,
312476413,Rua Dona Carlinda,tertiary,False,False,213.73100000000002,"LINESTRING (-50.8114386 -29.3637657, -50.8114406 -29.3638891, -50.811472 -29.3656876)",,
312476413,Rua Dona Carlinda,tertiary,False,True,222.134,"LINESTRING (-50.8114386 -29.3637657, -50.8114357 -29.3636393, -50.811393 -29.3617684)",,
482383800,Avenida Júlio de Castilhos,secondary,True,False,155.3,"LINESTRING (-50.8129707 -29.366403, -50.8129943 -29.3675961, -50.8129844 -29.3676346, -50.8129653 -29.3676652, -50.8129318 -29.3676851, -50.8128805 -29.3676992, -50.8128269 -29.367703)",,
493152826,Rua Rodolfo Schilieper,secondary,False,True,5.856,"LINESTRING (-50.8129707 -29.366403, -50.8129379 -29.366404, -50.8129103 -29.3664048)",,
"[482134195, 827734223]",Rua Rodolfo Schilieper,secondary,False,False,72.95,"LINESTRING (-50.8129707 -29.366403, -50.8130517 -29.3664084, -50.8136393 -29.3664432, -50.8137217 -29.3664481)",,
