osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
377282167,Rua Dilson Galvão,residential,False,False,146.867,"LINESTRING (-39.8187319 -13.2867478, -39.8177281 -13.2876367)",,,
377282167,Rua Dilson Galvão,residential,False,True,136.509,"LINESTRING (-39.8187319 -13.2867478, -39.8196603 -13.2859167)",,,
416521219,,residential,False,True,23.865000000000002,"LINESTRING (-39.8187319 -13.2867478, -39.8186427 -13.2866806, -39.8185556 -13.2866189)",,,
377282171,Rua Valdelicio Araujo,residential,False,False,227.47000000000003,"LINESTRING (-39.820102 -13.2874988, -39.81996 -13.2874964, -39.8197559 -13.2874987, -39.8195969 -13.2875006, -39.8194199 -13.287513, -39.819272 -13.2875352, -39.8185971 -13.2876768, -39.818513 -13.2876876, -39.8184221 -13.2876935, -39.8182478 -13.2876984, -39.8181026 -13.2876925, -39.8180191 -13.2876873)",,,
416518108,Rua Antônio Emílio dos Reis,residential,False,False,182.33100000000002,"LINESTRING (-39.820102 -13.2874988, -39.8200935 -13.2874584, -39.820073 -13.2873918, -39.820018 -13.2872089, -39.8199121 -13.2868258, -39.8198169 -13.2865113, -39.8196603 -13.2859167)",,,
416518108,Rua Antônio Emílio dos Reis,residential,False,True,11.648,"LINESTRING (-39.820102 -13.2874988, -39.8201066 -13.287546, -39.8201107 -13.2876032)",,,
377282198,Rua Antero Duarte,residential,False,False,147.655,"LINESTRING (-39.819497 -13.2899603, -39.8181908 -13.2895765)",,,
377282198,Rua Antero Duarte,residential,False,True,88.647,"LINESTRING (-39.819497 -13.2899603, -39.8202796 -13.2901958)",,,
416518108,Rua Antônio Emílio dos Reis,residential,False,False,59.578,"LINESTRING (-39.819497 -13.2899603, -39.8196664 -13.2894505)",,,
416518108,Rua Antônio Emílio dos Reis,residential,False,True,34.305,"LINESTRING (-39.819497 -13.2899603, -39.8194169 -13.2902588)",,,
416521218,Travessa Neltow Brandão de Moura,residential,False,True,71.526,"LINESTRING (-39.8142084 -13.2881656, -39.8139528 -13.2887588)",,,
818977448,Rua Vinte e Seis de Outubro,residential,False,True,178.06099999999998,"LINESTRING (-39.8142084 -13.2881656, -39.8145282 -13.2882289, -39.8146868 -13.2882619, -39.8147874 -13.2882909, -39.8148749 -13.2883219, -39.8149554 -13.2883568, -39.8157364 -13.2887314)",,,
377282180,Rua Maria Quiteria,residential,False,False,108.349,"LINESTRING (-39.8225165 -13.2868124, -39.8224582 -13.286818, -39.8223827 -13.2868297, -39.8215391 -13.2870209)",,,
416518108,Rua Antônio Emílio dos Reis,residential,False,True,68.967,"LINESTRING (-39.8195111 -13.2853137, -39.8196603 -13.2859167)",,,
416521220,Rua Bela Vista,residential,False,True,30.37,"LINESTRING (-39.8195111 -13.2853137, -39.8194472 -13.2853297, -39.8194043 -13.2853429, -39.8193636 -13.2853611, -39.8193215 -13.2853867, -39.8192593 -13.2854279)",,,
416518090,Avenida Antonio Marcelino,residential,True,False,127.653,"LINESTRING (-39.8173626 -13.2905717, -39.8184761 -13.2909506)",,,
377282191,Rua Ademar Alves,residential,False,True,86.507,"LINESTRING (-39.8173626 -13.2905717, -39.8174827 -13.2901776, -39.8175021 -13.2900621, -39.8175189 -13.2899237, -39.8175318 -13.2898139)",,,
416521208,Rua Presidente Castelo Branco,residential,False,True,105.944,"LINESTRING (-39.8218258 -13.2861099, -39.8215391 -13.2870209)",,,
