osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,junction
31611345,Rua Alípio Siqueira,tertiary,False,True,123.342,,"LINESTRING (-49.8084902 -26.1162336, -49.8072975 -26.1165226)",,
370221433,Rua Campos Novos,residential,False,True,264.0,,"LINESTRING (-49.8084902 -26.1162336, -49.8081384 -26.1185867)",,
472438270,Rua Professora Maria do Espírito Santo,residential,False,True,46.39,,"LINESTRING (-49.8055334 -26.1142051, -49.8059953 -26.1142502)",,
159841244,Rua Doutor Mathias Piechnik,residential,True,False,84.391,,"LINESTRING (-49.8049516 -26.112869, -49.8048073 -26.1136168)",,
1020861013,Rua Felipe Schmidt,secondary,True,False,83.627,2,"LINESTRING (-49.8049516 -26.112869, -49.8050222 -26.1136184)",,
1020861013,Rua Felipe Schmidt,secondary,True,False,118.766,2,"LINESTRING (-49.8048198 -26.1110563, -49.8048976 -26.1121221)",,
1020855422,Rua Gabriel Dequech,secondary,True,False,81.405,2,"LINESTRING (-49.8048198 -26.1110563, -49.8046937 -26.1110516, -49.8040052 -26.1110261)",,
1020861010,Rua Gabriel Dequech,secondary,True,False,151.372,,"LINESTRING (-49.8063341 -26.1111216, -49.8048198 -26.1110563)",,
159841248,Rua Pereira Oliveira,residential,False,True,7.389,,"LINESTRING (-49.8071978 -26.1167117, -49.8072717 -26.1167152)",,
1020866637,Avenida Prefeito Frederico Heyse,secondary,True,False,19.896,,"LINESTRING (-49.8071978 -26.1167117, -49.8072254 -26.1165345)",,
159841248,Rua Pereira Oliveira,residential,False,False,193.534,,"LINESTRING (-49.8071978 -26.1167117, -49.8067913 -26.1166924, -49.8061258 -26.1166608, -49.8052621 -26.1166198)",,
159841247,Rua Governador Jorge Lacerda,residential,False,False,139.886,,"LINESTRING (-49.8056978 -26.1185135, -49.8042989 -26.1185839)",,
159841247,Rua Governador Jorge Lacerda,residential,False,True,124.786,,"LINESTRING (-49.8056978 -26.1185135, -49.8069457 -26.1184507)",,
159841247,Rua Governador Jorge Lacerda,residential,False,False,124.786,,"LINESTRING (-49.8069457 -26.1184507, -49.8056978 -26.1185135)",,
159841247,Rua Governador Jorge Lacerda,residential,False,True,8.351,,"LINESTRING (-49.8069457 -26.1184507, -49.8070291 -26.1184564)",,
1020866637,Avenida Prefeito Frederico Heyse,secondary,True,False,195.0,,"LINESTRING (-49.8069457 -26.1184507, -49.8071978 -26.1167117)",,
159841248,Rua Pereira Oliveira,residential,False,False,103.535,,"LINESTRING (-49.8052621 -26.1166198, -49.8042252 -26.1166319)",,
159841248,Rua Pereira Oliveira,residential,False,True,193.534,,"LINESTRING (-49.8052621 -26.1166198, -49.8061258 -26.1166608, -49.8067913 -26.1166924, -49.8071978 -26.1167117)",,
1020855421,Rua Felipe Schmidt,secondary,True,False,216.63400000000001,2,"LINESTRING (-49.8052621 -26.1166198, -49.8053433 -26.1174802, -49.8053582 -26.1176006, -49.8053819 -26.1177047, -49.8054199 -26.1178247, -49.8056978 -26.1185135)",,
159841235,Rua Protógenes Vieira,residential,False,False,230.714,,"LINESTRING (-49.8011064 -26.1166682, -49.8011232 -26.118743)",,
159841248,Rua Pereira Oliveira,residential,False,False,54.079,,"LINESTRING (-49.8011064 -26.1166682, -49.8005648 -26.1166746)",,
159841248,Rua Pereira Oliveira,residential,False,True,105.552,,"LINESTRING (-49.8011064 -26.1166682, -49.8021635 -26.116656)",,
"[159841235, 472438271]","['Rua Protógenes Vieira', 'Rua Benemérito Jerônimo Ferigotti']",residential,False,True,215.76799999999997,,"LINESTRING (-49.8011064 -26.1166682, -49.8010991 -26.1157714, -49.8011099 -26.1157263, -49.8011438 -26.1156876, -49.8011992 -26.1156682, -49.8012701 -26.1156654, -49.8021947 -26.1157047)",,
1020850477,,secondary,True,False,11.735,,"LINESTRING (-49.8032 -26.1123857, -49.8032095 -26.1123608, -49.8032271 -26.1123396, -49.8032512 -26.1123244, -49.8032792 -26.1123166)",30,circular
1082552355,Rua Pioneiro Antônio Cordeiro de Oliveira,residential,False,True,9.984,,"LINESTRING (-49.801226 -26.1128159, -49.801218 -26.1129054)",,
1082552357,Avenida Coronel José Severiano Maia,secondary,True,False,191.302,,"LINESTRING (-49.801226 -26.1128159, -49.8019197 -26.1126642, -49.8024552 -26.1125472, -49.8027464 -26.1124835, -49.8028259 -26.1124661, -49.8030876 -26.1124089)",,
370211834,Rua Annes Gualberto,residential,False,False,205.924,,"LINESTRING (-49.8001763 -26.1187908, -49.8001678 -26.1169389)",,
639800274,Rua Governador Jorge Lacerda,residential,False,False,103.499,,"LINESTRING (-49.8001763 -26.1187908, -49.7991413 -26.1188433)",,
639800274,Rua Governador Jorge Lacerda,residential,False,True,94.688,,"LINESTRING (-49.8001763 -26.1187908, -49.8011232 -26.118743)",,
1020861014,Rua Marechal Deodoro,residential,True,False,64.007,,"LINESTRING (-49.805149 -26.1152089, -49.8045113 -26.1151499)",,
1020855421,Rua Felipe Schmidt,secondary,True,False,157.291,2,"LINESTRING (-49.805149 -26.1152089, -49.805229 -26.1162028, -49.8052621 -26.1166198)",,
946750804,Rua Marechal Floriano Peixoto,secondary,True,False,14.567,,"LINESTRING (-49.8034011 -26.1124859, -49.803384 -26.112616)",,
1020861012,Rua Marechal Deodoro,residential,True,False,225.20299999999997,,"LINESTRING (-49.8073925 -26.1154181, -49.8069016 -26.1153723, -49.805149 -26.1152089)",,
1020866637,Avenida Prefeito Frederico Heyse,secondary,True,False,116.599,,"LINESTRING (-49.8073925 -26.1154181, -49.8074659 -26.1149508, -49.8074766 -26.1148593, -49.8074793 -26.1147774, -49.8074712 -26.1146787, -49.8074471 -26.1145799, -49.8073831 -26.1143856)",,
159841235,Rua Protógenes Vieira,residential,False,True,230.714,,"LINESTRING (-49.8011232 -26.118743, -49.8011064 -26.1166682)",,
639800274,Rua Governador Jorge Lacerda,residential,False,False,94.688,,"LINESTRING (-49.8011232 -26.118743, -49.8001763 -26.1187908)",,
639800274,Rua Governador Jorge Lacerda,residential,False,True,105.832,,"LINESTRING (-49.8011232 -26.118743, -49.8021816 -26.1186905)",,
639800274,Rua Governador Jorge Lacerda,residential,False,True,103.499,,"LINESTRING (-49.7991413 -26.1188433, -49.8001763 -26.1187908)",,
1082552347,Rua Marechal Floriano Peixoto,secondary,True,False,13.893,,"LINESTRING (-49.8032792 -26.1123166, -49.8033209 -26.1121974)",40,
1020850477,,secondary,True,False,10.299,,"LINESTRING (-49.8032792 -26.1123166, -49.8033136 -26.1123177, -49.8033452 -26.1123299, -49.8033698 -26.1123514)",30,circular
635830025,Rua Marechal Floriano Peixoto,secondary,True,False,7.192,2,"LINESTRING (-49.8034281 -26.1110904, -49.8034335 -26.1110259)",,
159841225,Rua Marechal Floriano Peixoto,secondary,False,True,98.22800000000001,4,"LINESTRING (-49.8034281 -26.1110904, -49.8034258 -26.1111425, -49.8033894 -26.1119731)",,
169846829,Travessa Prefeito Ayres Rauen,secondary,True,False,47.814,1,"LINESTRING (-49.8034281 -26.1110904, -49.8033906 -26.1110494, -49.8033461 -26.111011, -49.8032947 -26.1109787, -49.8032463 -26.1109634, -49.8031936 -26.1109565, -49.8031111 -26.1109532, -49.8030498 -26.1109454, -49.8030056 -26.1109331)",,
635830035,Rua Professora Maria do Espírito Santo,residential,False,True,35.396,,"LINESTRING (-49.804718 -26.1140793, -49.805068 -26.1141299)",,
635860500,Rua Professora Maria do Espírito Santo,residential,True,False,141.36,,"LINESTRING (-49.804718 -26.1140793, -49.8033199 -26.1138789)",,
1020861015,Rua Doutor Mathias Piechnik,residential,False,False,120.821,,"LINESTRING (-49.804718 -26.1140793, -49.8045113 -26.1151499)",,
1020861016,Rua Doutor Mathias Piechnik,residential,True,False,52.195,,"LINESTRING (-49.804718 -26.1140793, -49.8048073 -26.1136168)",,
234485905,Rua Pioneiro Antônio Cordeiro de Oliveira,residential,False,True,26.816,,"LINESTRING (-49.8000111 -26.1151688, -49.7998447 -26.1153581)",,
234485905,Rua Pioneiro Antônio Cordeiro de Oliveira,residential,False,False,279.62399999999997,,"LINESTRING (-49.8000111 -26.1151688, -49.800091 -26.1150175, -49.8001293 -26.1149409, -49.8002495 -26.1147168, -49.8003943 -26.1144679, -49.8006438 -26.1140778, -49.8007332 -26.1139201, -49.8011407 -26.113143, -49.8011684 -26.1130821, -49.8011838 -26.1130296, -49.801218 -26.1129054)",,
635773047,Rua Annes Gualberto,residential,False,True,29.282999999999998,,"LINESTRING (-49.8000111 -26.1151688, -49.8000087 -26.115386, -49.8000108 -26.1154321)",,
635830027,Rua Marechal Floriano Peixoto,residential,True,False,34.256,,"LINESTRING (-49.8034335 -26.1110259, -49.8034408 -26.1107179)",,
1020853712,Rua Vitorino Bacelar,secondary,True,False,32.662,2,"LINESTRING (-49.8034335 -26.1110259, -49.8034879 -26.1109592, -49.8035361 -26.1109171, -49.8036126 -26.1108701, -49.8036786 -26.1108379)",,
159841248,Rua Pereira Oliveira,residential,False,False,64.353,,"LINESTRING (-49.8001637 -26.1166795, -49.7995192 -26.1166868)",,
159841248,Rua Pereira Oliveira,residential,False,True,40.05,,"LINESTRING (-49.8001637 -26.1166795, -49.8005648 -26.1166746)",,
370211834,Rua Annes Gualberto,residential,False,True,28.847,,"LINESTRING (-49.8001637 -26.1166795, -49.8001678 -26.1169389)",,
"[370211834, 635773046, 635773047]",Rua Annes Gualberto,residential,False,False,141.08199999999997,,"LINESTRING (-49.8001637 -26.1166795, -49.800154 -26.1158817, -49.8001433 -26.11578, -49.800124 -26.1156991, -49.8001016 -26.1156407, -49.8000711 -26.1155732, -49.8000467 -26.1155276, -49.8000203 -26.1154619, -49.8000108 -26.1154321)",,
159841247,Rua Governador Jorge Lacerda,residential,False,True,105.965,,"LINESTRING (-49.8032392 -26.118637, -49.8042989 -26.1185839)",,
159841251,Rua Marechal Floriano Peixoto,secondary,False,True,221.664,,"LINESTRING (-49.8032392 -26.118637, -49.8032202 -26.1166436)",,
639800274,Rua Governador Jorge Lacerda,residential,False,False,105.759,,"LINESTRING (-49.8032392 -26.118637, -49.8021816 -26.1186905)",,
635830034,Rua Jurandir Prudente Pereira,secondary,True,False,27.447000000000003,,"LINESTRING (-49.8073995 -26.1133449, -49.8072873 -26.1133748, -49.8071983 -26.1134012, -49.8071368 -26.1134175)",,
159841255,Rua Marechal Deodoro,residential,False,True,123.786,,"LINESTRING (-49.8045113 -26.1151499, -49.8032782 -26.1150343)",,
635860499,Rua Doutor Mathias Piechnik,residential,False,False,167.249,,"LINESTRING (-49.8045113 -26.1151499, -49.8042252 -26.1166319)",,
1020861015,Rua Doutor Mathias Piechnik,residential,False,True,120.821,,"LINESTRING (-49.8045113 -26.1151499, -49.804718 -26.1140793)",,
1020853716,Rua Vitorino Bacelar,secondary,True,False,16.801,2,"LINESTRING (-49.8036786 -26.1108379, -49.80382 -26.110756)",,
159841260,Rua Quintino Bocaiúva,residential,False,True,226.234,,"LINESTRING (-49.8021816 -26.1186905, -49.8021635 -26.116656)",,
639800274,Rua Governador Jorge Lacerda,residential,False,False,105.832,,"LINESTRING (-49.8021816 -26.1186905, -49.8011232 -26.118743)",,
639800274,Rua Governador Jorge Lacerda,residential,False,True,105.759,,"LINESTRING (-49.8021816 -26.1186905, -49.8032392 -26.118637)",,
159841260,Rua Quintino Bocaiúva,residential,False,False,105.826,,"LINESTRING (-49.8021947 -26.1157047, -49.8021635 -26.116656)",,
