osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,ref,junction
"[338232171, 338232206]",Rua São Benedito,residential,False,"[False, True]",18.273,"LINESTRING (-37.0816858 -10.7333446, -37.0817167 -10.7333834, -37.0817421 -10.7334207, -37.0817752 -10.7334829)",,,,
338232077,Avenida Luiz Gonzaga do Nascimento,residential,True,False,49.775999999999996,"LINESTRING (-37.0787065 -10.7334836, -37.0789514 -10.7333542, -37.0791142 -10.7332846)",,,,
317747785,Rua Acelino de Oliveira,residential,False,True,65.184,"LINESTRING (-37.0812607 -10.733527, -37.080988 -10.7330056)",,,,
338232077,Avenida Luiz Gonzaga do Nascimento,residential,True,False,50.895,"LINESTRING (-37.0812607 -10.733527, -37.0814028 -10.7334849, -37.0815597 -10.7334164, -37.0816858 -10.7333446)",,,,
278462054,,residential,False,True,23.637,"LINESTRING (-37.078446 -10.7336891, -37.0782804 -10.7338259)",,,,
338232077,Avenida Luiz Gonzaga do Nascimento,residential,True,False,37.717,"LINESTRING (-37.078446 -10.7336891, -37.0784581 -10.7336539, -37.0784702 -10.7336305, -37.078489 -10.7336104, -37.0785952 -10.7335468, -37.0787065 -10.7334836)",,,,
278462054,,residential,False,False,42.631,"LINESTRING (-37.0774466 -10.7338571, -37.0778368 -10.7338606)",,,,
278462054,,residential,False,True,10.615,"LINESTRING (-37.0774466 -10.7338571, -37.0773498 -10.7338653)",,,,
278462034,Rua Hidelberto Luiz Rego,residential,False,True,75.115,"LINESTRING (-37.0774466 -10.7338571, -37.0777363 -10.7335165, -37.0778771 -10.7333307)",,,,
278462054,,residential,False,False,10.615,"LINESTRING (-37.0773498 -10.7338653, -37.0774466 -10.7338571)",,,,
338232145,Rua Engenheiro Paulo Barreto,residential,False,False,16.465,"LINESTRING (-37.0828751 -10.733939, -37.0827258 -10.7339188)",,,,
338232145,Rua Engenheiro Paulo Barreto,residential,False,True,52.059,"LINESTRING (-37.0828751 -10.733939, -37.0833464 -10.7340081)",,,,
278462282,Travessa Engenheiro Paulo Barreto,residential,False,False,65.665,"LINESTRING (-37.0828751 -10.733939, -37.0829042 -10.7338341, -37.082923 -10.7337702, -37.0829465 -10.7336825, -37.0829699 -10.7336022, -37.0829833 -10.7335422, -37.082992 -10.7334697, -37.0829867 -10.7334276, -37.08298 -10.7333637)",,,,
317747776,Rua R,residential,False,True,61.79,"LINESTRING (-37.0797888 -10.7337843, -37.0794941 -10.73331)",,,,
317747776,Rua R,residential,False,False,26.522000000000002,"LINESTRING (-37.0797888 -10.7337843, -37.0798344 -10.7338985, -37.0798485 -10.7339579, -37.0798548 -10.7340124)",,,,
338232176,Rua T,residential,False,False,54.869,"LINESTRING (-37.0797888 -10.7337843, -37.0794079 -10.733813, -37.0793308 -10.7338018, -37.0792926 -10.733784)",,,,
317747760,Avenida Luiz Gonzaga do Nascimento,residential,True,False,196.3,"LINESTRING (-37.0817752 -10.7334829, -37.0814592 -10.7336193, -37.0813371 -10.7336456, -37.0811856 -10.7336496, -37.0809925 -10.7336259, -37.0806773 -10.733556, -37.0800396 -10.7333992)",,,,
"[338232171, 338232206]",Rua São Benedito,residential,False,"[False, True]",18.273,"LINESTRING (-37.0817752 -10.7334829, -37.0817421 -10.7334207, -37.0817167 -10.7333834, -37.0816858 -10.7333446)",,,,
338232171,Rua São Benedito,residential,False,True,56.546,"LINESTRING (-37.0817752 -10.7334829, -37.0817904 -10.7335508, -37.0817824 -10.7336825, -37.0817582 -10.7338209, -37.0817193 -10.7339831)",,,,
317747760,Avenida Luiz Gonzaga do Nascimento,residential,True,False,10.297,"LINESTRING (-37.0800396 -10.7333992, -37.0799479 -10.7333778)",,,,
829942215,Rua Q,residential,True,False,7.405,"LINESTRING (-37.0800396 -10.7333992, -37.0800115 -10.7334598)",,,,
278462253,Praça Boa Hora,residential,False,True,72.824,"LINESTRING (-37.0833464 -10.7340081, -37.0840066 -10.7340985)",,,,
338232101,Praça Boa Hora,residential,False,True,43.588,"LINESTRING (-37.0833464 -10.7340081, -37.0834528 -10.7336303)",,,,
338232127,Rua Alcebiades Vieira Dantas,residential,False,False,134.991,"LINESTRING (-37.0833464 -10.7340081, -37.0830506 -10.7351868)",,,,
338232145,Rua Engenheiro Paulo Barreto,residential,False,False,52.059,"LINESTRING (-37.0833464 -10.7340081, -37.0828751 -10.733939)",,,,
317747760,Avenida Luiz Gonzaga do Nascimento,residential,True,False,44.857,"LINESTRING (-37.0790747 -10.7334414, -37.0787092 -10.7336252)",,,,
338232176,Rua T,residential,False,True,45.428,"LINESTRING (-37.0790747 -10.7334414, -37.0792048 -10.7336865, -37.0792443 -10.7337431, -37.0792695 -10.7337711, -37.0792926 -10.733784)",,,,
338232145,Rua Engenheiro Paulo Barreto,residential,False,True,32.969,"LINESTRING (-37.0824261 -10.7338841, -37.0827258 -10.7339188)",,,,
338232168,Rua Rosário,residential,False,False,81.85900000000001,"LINESTRING (-37.0824261 -10.7338841, -37.0823612 -10.7337517, -37.0822967 -10.7336222, -37.0820741 -10.7332346)",,,,
338232168,Rua Rosário,residential,False,True,47.818,"LINESTRING (-37.0824261 -10.7338841, -37.0824677 -10.733975, -37.0825093 -10.7340554, -37.0825616 -10.734149, -37.0826283 -10.7342652)",,,,
278462253,Praça Boa Hora,residential,False,False,72.824,"LINESTRING (-37.0840066 -10.7340985, -37.0833464 -10.7340081)",,,,
338232073,Avenida Lourival Batista,tertiary,True,False,39.91,"LINESTRING (-37.0840066 -10.7340985, -37.0841212 -10.7337577)",1,,,
278462227,Rua José dos Santos,residential,False,True,154.422,"LINESTRING (-37.0817193 -10.7339831, -37.080306 -10.7340053)",,,,
338232171,Rua São Benedito,residential,False,False,56.54600000000001,"LINESTRING (-37.0817193 -10.7339831, -37.0817582 -10.7338209, -37.0817824 -10.7336825, -37.0817904 -10.7335508, -37.0817752 -10.7334829)",,,,
338232171,Rua São Benedito,residential,False,True,51.20099999999999,"LINESTRING (-37.0817193 -10.7339831, -37.0816818 -10.7340686, -37.0816268 -10.7341845, -37.0815087 -10.734394)",,,,
781923009,,residential,False,False,39.964,"LINESTRING (-37.0826283 -10.7342652, -37.0827258 -10.7339188)",,,,
338232168,Rua Rosário,residential,False,False,47.818000000000005,"LINESTRING (-37.0826283 -10.7342652, -37.0825616 -10.734149, -37.0825093 -10.7340554, -37.0824677 -10.733975, -37.0824261 -10.7338841)",,,,
"[338232168, 338232149]","['Rua Rosário', 'Rua Getulio Vargas']",residential,False,True,99.18300000000002,"LINESTRING (-37.0826283 -10.7342652, -37.0826434 -10.7343624, -37.0826447 -10.7344454, -37.0826273 -10.7345443, -37.0825964 -10.7346062, -37.0825575 -10.7346576, -37.0825186 -10.734676, -37.0824556 -10.7346905, -37.0824033 -10.7347103, -37.0823631 -10.7347538, -37.0823269 -10.7348631, -37.0822786 -10.7349975)",,,,
278462179,Rua Q,residential,False,False,46.236,"LINESTRING (-37.080306 -10.7340053, -37.0803369 -10.73442)",,,,
278462227,Rua José dos Santos,residential,False,False,154.422,"LINESTRING (-37.080306 -10.7340053, -37.0817193 -10.7339831)",,,,
278462227,Rua José dos Santos,residential,False,True,49.3,"LINESTRING (-37.080306 -10.7340053, -37.0798548 -10.7340124)",,,,
278462179,Rua Q,residential,False,True,70.59100000000001,"LINESTRING (-37.080306 -10.7340053, -37.0802951 -10.733865, -37.0802683 -10.7337991, -37.0802414 -10.7337543, -37.0800115 -10.7334598)",,,,
338232171,Rua São Benedito,residential,False,False,27.141,"LINESTRING (-37.0813814 -10.7346036, -37.0815087 -10.734394)",,,,
880891918,Rua José de Freitas Leitão,residential,False,True,59.119,"LINESTRING (-37.0813814 -10.7346036, -37.0818657 -10.7348408)",,,,
338232171,Rua São Benedito,residential,False,True,90.127,"LINESTRING (-37.0813814 -10.7346036, -37.0813291 -10.7347037, -37.081266 -10.7348539, -37.0812124 -10.7350147, -37.0811695 -10.7351622, -37.0811132 -10.7353678)",,,,
278462157,,residential,False,False,49.691,"LINESTRING (-37.0818657 -10.7348408, -37.0817211 -10.7352645)",,,,
880891918,Rua José de Freitas Leitão,residential,False,False,59.119,"LINESTRING (-37.0818657 -10.7348408, -37.0813814 -10.7346036)",,,,
880891918,Rua José de Freitas Leitão,residential,False,True,48.357,"LINESTRING (-37.0818657 -10.7348408, -37.0822786 -10.7349975)",,,,
338232149,Rua Getulio Vargas,residential,False,True,116.547,"LINESTRING (-37.0822786 -10.7349975, -37.0819084 -10.7359805)",,,,
880891918,Rua José de Freitas Leitão,residential,False,False,48.357,"LINESTRING (-37.0822786 -10.7349975, -37.0818657 -10.7348408)",,,,
880891918,Rua José de Freitas Leitão,residential,False,True,86.927,"LINESTRING (-37.0822786 -10.7349975, -37.0830506 -10.7351868)",,,,
"[338232168, 338232149]","['Rua Rosário', 'Rua Getulio Vargas']",residential,False,False,99.18299999999999,"LINESTRING (-37.0822786 -10.7349975, -37.0823269 -10.7348631, -37.0823631 -10.7347538, -37.0824033 -10.7347103, -37.0824556 -10.7346905, -37.0825186 -10.734676, -37.0825575 -10.7346576, -37.0825964 -10.7346062, -37.0826273 -10.7345443, -37.0826447 -10.7344454, -37.0826434 -10.7343624, -37.0826283 -10.7342652)",,,,
338232127,Rua Alcebiades Vieira Dantas,residential,False,True,134.991,"LINESTRING (-37.0830506 -10.7351868, -37.0833464 -10.7340081)",,,,
338232133,Rua Barão do Rio Branco,tertiary,False,False,105.317,"LINESTRING (-37.0830506 -10.7351868, -37.0828078 -10.7361034)",,,,
880891917,Rua José de Freitas Leitão,tertiary,False,True,60.046,"LINESTRING (-37.0830506 -10.7351868, -37.0835835 -10.735319)",,,,
880891918,Rua José de Freitas Leitão,residential,False,False,86.927,"LINESTRING (-37.0830506 -10.7351868, -37.0822786 -10.7349975)",,,,
338232073,Avenida Lourival Batista,tertiary,True,False,143.369,"LINESTRING (-37.0835835 -10.735319, -37.0840066 -10.7340985)",1,,,
338232148,Rua General Siqueira,residential,False,False,96.767,"LINESTRING (-37.0835835 -10.735319, -37.0835258 -10.7361874)",,,,
880891917,Rua José de Freitas Leitão,tertiary,False,False,60.046,"LINESTRING (-37.0835835 -10.735319, -37.0830506 -10.7351868)",,,,
1058178665,Rua José de Freitas Leitão,tertiary,False,True,22.08,"LINESTRING (-37.0835835 -10.735319, -37.0837856 -10.7353204)",,,,
278462157,,residential,False,True,49.691,"LINESTRING (-37.0817211 -10.7352645, -37.0818657 -10.7348408)",,,,
338232157,Rua José Quintino da Fonseca,residential,False,False,95.234,"LINESTRING (-37.0844456 -10.735438, -37.0841736 -10.7362517)",,,,
338232159,Rua José de Freitas Leitão,residential,False,False,73.28,"LINESTRING (-37.0844456 -10.735438, -37.0837856 -10.7353204)",,,,
338232159,Rua José de Freitas Leitão,residential,False,True,4.492,"LINESTRING (-37.0844456 -10.735438, -37.084486 -10.7354455)",,,,
338232171,Rua São Benedito,residential,False,False,54.305,"LINESTRING (-37.0809844 -10.7358395, -37.0811132 -10.7353678)",,,,
338232171,Rua São Benedito,residential,False,True,52.645,"LINESTRING (-37.0809844 -10.7358395, -37.0809254 -10.736107, -37.080916 -10.7361794, -37.0808959 -10.7363046)",,,,
338232187,Travessa Barão do Rio Branco,residential,False,True,102.15700000000001,"LINESTRING (-37.0809844 -10.7358395, -37.0812178 -10.7358751, -37.0815785 -10.7359278, -37.0819084 -10.7359805)",,,,
"[338232159, 338232134, 338232223]","['Rua José de Freitas Leitão', 'Rua Benjamin Constantino']",residential,False,False,201.605,"LINESTRING (-37.0862816 -10.7358397, -37.0861208 -10.7358408, -37.085976 -10.7358211, -37.0858043 -10.7357802, -37.0849434 -10.7355536, -37.0847531 -10.73551, -37.084486 -10.7354455)",,yes,,
338232149,Rua Getulio Vargas,residential,False,False,116.547,"LINESTRING (-37.0819084 -10.7359805, -37.0822786 -10.7349975)",,,,
338232149,Rua Getulio Vargas,residential,False,True,77.838,"LINESTRING (-37.0819084 -10.7359805, -37.0817757 -10.7363007, -37.0816362 -10.7366274)",,,,
338232187,Travessa Barão do Rio Branco,residential,False,False,102.15700000000001,"LINESTRING (-37.0819084 -10.7359805, -37.0815785 -10.7359278, -37.0812178 -10.7358751, -37.0809844 -10.7358395)",,,,
338232187,Travessa Barão do Rio Branco,residential,False,True,99.207,"LINESTRING (-37.0819084 -10.7359805, -37.0821928 -10.7360226, -37.0824516 -10.7360569, -37.0828078 -10.7361034)",,,,
338232133,Rua Barão do Rio Branco,tertiary,False,False,105.525,"LINESTRING (-37.0828078 -10.7361034, -37.0825672 -10.7370225)",,,,
338232133,Rua Barão do Rio Branco,tertiary,False,True,105.317,"LINESTRING (-37.0828078 -10.7361034, -37.0830506 -10.7351868)",,,,
338232187,Travessa Barão do Rio Branco,residential,False,False,99.207,"LINESTRING (-37.0828078 -10.7361034, -37.0824516 -10.7360569, -37.0821928 -10.7360226, -37.0819084 -10.7359805)",,,,
338232187,Travessa Barão do Rio Branco,residential,False,True,78.995,"LINESTRING (-37.0828078 -10.7361034, -37.0830417 -10.736132, -37.0833568 -10.7361689, -37.0835258 -10.7361874)",,,,
278462311,Travessa General Siqueira,residential,False,True,71.132,"LINESTRING (-37.0835258 -10.7361874, -37.0841736 -10.7362517)",,,,
338232148,Rua General Siqueira,residential,False,True,96.767,"LINESTRING (-37.0835258 -10.7361874, -37.0835835 -10.735319)",,,,
338232148,Rua General Siqueira,residential,False,False,161.666,"LINESTRING (-37.0835258 -10.7361874, -37.0834775 -10.7365115, -37.0834306 -10.7368791, -37.0833662 -10.7373666, -37.0833326 -10.7376288)",,,,
338232187,Travessa Barão do Rio Branco,residential,False,False,78.995,"LINESTRING (-37.0835258 -10.7361874, -37.0833568 -10.7361689, -37.0830417 -10.736132, -37.0828078 -10.7361034)",,,,
338232140,Rua Corinto Pinto Mendonça,residential,False,True,111.521,"LINESTRING (-37.0808959 -10.7363046, -37.080747 -10.7372968)",,,,
278462317,Travessa Getulio Vargas,residential,False,False,49.208,"LINESTRING (-37.0808959 -10.7363046, -37.0810246 -10.7363586, -37.0813059 -10.7364877)",,,,
338232171,Rua São Benedito,residential,False,False,52.644999999999996,"LINESTRING (-37.0808959 -10.7363046, -37.080916 -10.7361794, -37.0809254 -10.736107, -37.0809844 -10.7358395)",,,,
278462311,Travessa General Siqueira,residential,False,False,71.132,"LINESTRING (-37.0841736 -10.7362517, -37.0835258 -10.7361874)",,,,
338232157,Rua José Quintino da Fonseca,residential,False,False,61.302,"LINESTRING (-37.0841736 -10.7362517, -37.0839992 -10.7367757)",,,,
338232157,Rua José Quintino da Fonseca,residential,False,True,95.234,"LINESTRING (-37.0841736 -10.7362517, -37.0844456 -10.735438)",,,,
278462320,Rua C,residential,False,False,87.209,"LINESTRING (-37.080089 -10.7362128, -37.0798992 -10.7369746)",,,,
278462225,Rua Epitacio Silva,residential,False,False,88.871,"LINESTRING (-37.0804841 -10.7364487, -37.0803458 -10.7372363)",,,,
278462177,Travessa Corintio Pinto Mendonça,residential,False,False,23.857,"LINESTRING (-37.0813059 -10.7364877, -37.0812323 -10.7366897)",,,,
278462317,Travessa Getulio Vargas,residential,False,False,39.286,"LINESTRING (-37.0813059 -10.7364877, -37.0816362 -10.7366274)",,,,
278462317,Travessa Getulio Vargas,residential,False,True,49.208,"LINESTRING (-37.0813059 -10.7364877, -37.0810246 -10.7363586, -37.0808959 -10.7363046)",,,,
278462317,Travessa Getulio Vargas,residential,False,False,110.793,"LINESTRING (-37.0816362 -10.7366274, -37.0825672 -10.7370225)",,,,
278462317,Travessa Getulio Vargas,residential,False,True,39.286,"LINESTRING (-37.0816362 -10.7366274, -37.0813059 -10.7364877)",,,,
338232149,Rua Getulio Vargas,residential,False,True,120.415,"LINESTRING (-37.0816362 -10.7366274, -37.081262 -10.737646)",,,,
338232149,Rua Getulio Vargas,residential,False,False,77.838,"LINESTRING (-37.0816362 -10.7366274, -37.0817757 -10.7363007, -37.0819084 -10.7359805)",,,,
338232135,Rua Brasília,residential,False,True,40.98,"LINESTRING (-37.0839992 -10.7367757, -37.0843524 -10.7368998)",,,,
338232157,Rua José Quintino da Fonseca,residential,False,False,117.196,"LINESTRING (-37.0839992 -10.7367757, -37.0836706 -10.737779)",,,,
338232157,Rua José Quintino da Fonseca,residential,False,True,61.302,"LINESTRING (-37.0839992 -10.7367757, -37.0841736 -10.7362517)",,,,
278462150,Rua C,residential,False,True,52.848,"LINESTRING (-37.0794284 -10.7368654, -37.0798992 -10.7369746)",,,,
278462177,Travessa Corintio Pinto Mendonça,residential,False,True,23.857,"LINESTRING (-37.0812323 -10.7366897, -37.0813059 -10.7364877)",,,,
278462071,Travessa Brasília,residential,False,False,47.231,"LINESTRING (-37.0843524 -10.7368998, -37.0842318 -10.7373077)",,,,
338232135,Rua Brasília,residential,False,False,40.98,"LINESTRING (-37.0843524 -10.7368998, -37.0839992 -10.7367757)",,,,
"[338232161, 338232135]","['Rua Juiz Ronaldo Amorim de Souza', 'Rua Brasília']",residential,False,True,135.215,"LINESTRING (-37.0843524 -10.7368998, -37.0844485 -10.7369331, -37.0845276 -10.7369661, -37.084596 -10.737003, -37.0846188 -10.7370399, -37.0846201 -10.7371031, -37.0845383 -10.7379477)",,,,
278462317,Travessa Getulio Vargas,residential,False,True,110.793,"LINESTRING (-37.0825672 -10.7370225, -37.0816362 -10.7366274)",,,,
338232133,Rua Barão do Rio Branco,tertiary,False,False,136.171,"LINESTRING (-37.0825672 -10.7370225, -37.0822759 -10.7382132)",,,,
338232133,Rua Barão do Rio Branco,tertiary,False,True,105.525,"LINESTRING (-37.0825672 -10.7370225, -37.0828078 -10.7361034)",,,,
278462150,Rua C,residential,False,False,52.848,"LINESTRING (-37.0798992 -10.7369746, -37.0794284 -10.7368654)",,,,
278462320,Rua C,residential,False,False,24.133,"LINESTRING (-37.0798992 -10.7369746, -37.0798538 -10.737187)",,,,
278462320,Rua C,residential,False,True,87.209,"LINESTRING (-37.0798992 -10.7369746, -37.080089 -10.7362128)",,,,
278462194,,residential,False,False,54.029,"LINESTRING (-37.0798538 -10.737187, -37.0803458 -10.7372363)",,,,
278462320,Rua C,residential,False,True,24.133,"LINESTRING (-37.0798538 -10.737187, -37.0798992 -10.7369746)",,,,
"[278462320, 278462288]","['Rua Santa Luzia', 'Rua C']",residential,False,False,100.43799999999999,"LINESTRING (-37.0798538 -10.737187, -37.0797757 -10.7375926, -37.0797761 -10.737617, -37.0797814 -10.7376348, -37.0797915 -10.7376509, -37.0798106 -10.7376621, -37.0798405 -10.737671, -37.0802182 -10.7377319)",,,,
278462194,,residential,False,False,44.344,"LINESTRING (-37.0803458 -10.7372363, -37.080747 -10.7372968)",,,,
278462194,,residential,False,True,54.029,"LINESTRING (-37.0803458 -10.7372363, -37.0798538 -10.737187)",,,,
278462225,Rua Epitacio Silva,residential,False,False,56.844,"LINESTRING (-37.0803458 -10.7372363, -37.0802182 -10.7377319)",,,,
278462225,Rua Epitacio Silva,residential,False,True,88.871,"LINESTRING (-37.0803458 -10.7372363, -37.0804841 -10.7364487)",,,,
278462194,,residential,False,True,44.344,"LINESTRING (-37.080747 -10.7372968, -37.0803458 -10.7372363)",,,,
338232140,Rua Corinto Pinto Mendonça,residential,False,False,111.521,"LINESTRING (-37.080747 -10.7372968, -37.0808959 -10.7363046)",,,,
338232140,Rua Corinto Pinto Mendonça,residential,False,True,66.025,"LINESTRING (-37.080747 -10.7372968, -37.0807256 -10.7374483, -37.0807095 -10.7375537, -37.0806961 -10.7376473, -37.0806867 -10.737754, -37.0806773 -10.7378863)",,,,
278462071,Travessa Brasília,residential,False,True,47.231,"LINESTRING (-37.0842318 -10.7373077, -37.0843524 -10.7368998)",,,,
278462267,,residential,False,True,156.088,"LINESTRING (-37.0861705 -10.7374127, -37.0861128 -10.7376381, -37.0860726 -10.7377896, -37.0860256 -10.7379951, -37.0859908 -10.7381519, -37.0859492 -10.7383509, -37.0859063 -10.7385578, -37.0858821 -10.7386724, -37.0858572 -10.738782)",,,,
278462383,Travessa General Siqueira,tertiary,False,False,40.527,"LINESTRING (-37.0833326 -10.7376288, -37.0836706 -10.737779)",,,,
338232148,Rua General Siqueira,residential,False,False,130.027,"LINESTRING (-37.0833326 -10.7376288, -37.0832723 -10.7377514, -37.0832066 -10.7378607, -37.0831168 -10.7379885, -37.0830417 -10.7380821, -37.0829565 -10.7381737, -37.0827962 -10.7383232, -37.0827359 -10.7383562, -37.0826769 -10.7383779, -37.0826159 -10.7383924, -37.0825166 -10.7384102)",,,,
338232148,Rua General Siqueira,residential,False,True,161.666,"LINESTRING (-37.0833326 -10.7376288, -37.0833662 -10.7373666, -37.0834306 -10.7368791, -37.0834775 -10.7365115, -37.0835258 -10.7361874)",,,,
338232149,Rua Getulio Vargas,residential,False,False,120.415,"LINESTRING (-37.081262 -10.737646, -37.0816362 -10.7366274)",,,,
338232119,Praça da Matriz,tertiary,False,True,51.071000000000005,"LINESTRING (-37.081262 -10.737646, -37.081195 -10.7377949, -37.0811521 -10.7378989, -37.0811239 -10.7379661, -37.081083 -10.7380702)",,,,
880891916,Praça da Matriz,tertiary,False,False,127.481,"LINESTRING (-37.081262 -10.737646, -37.0821988 -10.7381644, -37.0822759 -10.7382132)",,,,
278462225,Rua Epitacio Silva,residential,False,True,5.462,"LINESTRING (-37.0802103 -10.7377804, -37.0802182 -10.7377319)",,,,
338232169,Rua Santa Luzia,tertiary,False,False,69.68799999999999,"LINESTRING (-37.0802103 -10.7377804, -37.0801432 -10.7378044, -37.0800691 -10.737839, -37.0799373 -10.7379125, -37.0796487 -10.7380755)",,,,
663994063,Rua Santa Luzia,tertiary,False,False,52.841,"LINESTRING (-37.0802103 -10.7377804, -37.0802743 -10.7377777, -37.0803481 -10.737787, -37.0804453 -10.7378067, -37.0805439 -10.737835, -37.0806773 -10.7378863)",,,,
278462383,Travessa General Siqueira,tertiary,False,True,40.527,"LINESTRING (-37.0836706 -10.737779, -37.0833326 -10.7376288)",,,,
338232104,Praça Coronel José de Faro,residential,False,False,44.756,"LINESTRING (-37.0836706 -10.737779, -37.083584 -10.7381724)",,,,
338232157,Rua José Quintino da Fonseca,residential,False,True,117.196,"LINESTRING (-37.0836706 -10.737779, -37.0839992 -10.7367757)",,,,
338232189,Travessa Coronel José de Faro,tertiary,False,False,44.267,"LINESTRING (-37.0836706 -10.737779, -37.0840663 -10.7378647)",,,,
278462048,Rua Santo Antônio,residential,False,True,93.736,"LINESTRING (-37.0806773 -10.7378863, -37.0804724 -10.7387049)",,,,
338232140,Rua Corinto Pinto Mendonça,residential,False,False,66.02499999999999,"LINESTRING (-37.0806773 -10.7378863, -37.0806867 -10.737754, -37.0806961 -10.7376473, -37.0807095 -10.7375537, -37.0807256 -10.7374483, -37.080747 -10.7372968)",,,,
663994063,Rua Santa Luzia,tertiary,False,False,48.818999999999996,"LINESTRING (-37.0806773 -10.7378863, -37.0808101 -10.7379497, -37.0809636 -10.7380156, -37.081083 -10.7380702)",,,,
663994063,Rua Santa Luzia,tertiary,False,True,52.840999999999994,"LINESTRING (-37.0806773 -10.7378863, -37.0805439 -10.737835, -37.0804453 -10.7378067, -37.0803481 -10.737787, -37.0802743 -10.7377777, -37.0802103 -10.7377804)",,,,
338232189,Travessa Coronel José de Faro,tertiary,False,True,44.267,"LINESTRING (-37.0840663 -10.7378647, -37.0836706 -10.737779)",,,,
338232105,Praça Coronel José de Faro,residential,False,True,62.912,"LINESTRING (-37.0840663 -10.7378647, -37.0839402 -10.7379345, -37.0838329 -10.7379991, -37.0836961 -10.7380874, -37.083584 -10.7381724)",,,,
338232189,Travessa Coronel José de Faro,tertiary,False,False,52.387,"LINESTRING (-37.0840663 -10.7378647, -37.0842299 -10.7378924, -37.0843935 -10.73792, -37.0845383 -10.7379477)",,,,
278462148,,residential,False,True,46.129999999999995,"LINESTRING (-37.0850654 -10.7379872, -37.0849568 -10.7381414, -37.0849031 -10.7382125, -37.0848642 -10.7382587, -37.0848046 -10.7383115)",,,,
"[338232161, 338232135]","['Rua Juiz Ronaldo Amorim de Souza', 'Rua Brasília']",residential,False,False,135.215,"LINESTRING (-37.0845383 -10.7379477, -37.0846201 -10.7371031, -37.0846188 -10.7370399, -37.084596 -10.737003, -37.0845276 -10.7369661, -37.0844485 -10.7369331, -37.0843524 -10.7368998)",,,,
338232189,Travessa Coronel José de Faro,tertiary,False,True,52.387,"LINESTRING (-37.0845383 -10.7379477, -37.0843935 -10.73792, -37.0842299 -10.7378924, -37.0840663 -10.7378647)",,,,
"[338232210, 317747763, 317747748]",,tertiary,False,True,53.944,"LINESTRING (-37.0845383 -10.7379477, -37.084549 -10.7381003, -37.0845652 -10.7382835, -37.0845772 -10.7384313)",,yes,,
338232120,Praça da Matriz,residential,False,False,146.176,"LINESTRING (-37.081083 -10.7380702, -37.082277 -10.7386635)",,,,
338232119,Praça da Matriz,tertiary,False,False,51.071000000000005,"LINESTRING (-37.081083 -10.7380702, -37.0811239 -10.7379661, -37.0811521 -10.7378989, -37.081195 -10.7377949, -37.081262 -10.737646)",,,,
