osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
503134721,Travessa Santa Barbara 1,residential,False,False,15.721,,,"LINESTRING (-42.726455 -12.8192042, -42.72641 -12.8193386)"
503134721,Travessa Santa Barbara 1,residential,False,True,21.83,,,"LINESTRING (-42.726455 -12.8192042, -42.7265215 -12.8190189)"
503134732,Acesso Boquira,secondary,False,True,67.16,2,BA-245,"LINESTRING (-42.726455 -12.8192042, -42.7258585 -12.8190414)"
503134732,Acesso Boquira,secondary,False,False,73.232,2,BA-245,"LINESTRING (-42.726455 -12.8192042, -42.7267139 -12.8193153, -42.726797 -12.8193598, -42.7268869 -12.8194095, -42.7270549 -12.8195049)"
275049393,,residential,False,False,14.398,,,"LINESTRING (-42.72449 -12.8186805, -42.7244528 -12.8188048)"
503134732,Acesso Boquira,secondary,False,False,54.216,2,BA-245,"LINESTRING (-42.72449 -12.8186805, -42.7249737 -12.8188041)"
814837669,,residential,False,True,15.19,,,"LINESTRING (-42.72449 -12.8186805, -42.724552 -12.818558)"
503134732,Acesso Boquira,secondary,False,True,32.012,2,BA-245,"LINESTRING (-42.72449 -12.8186805, -42.7242972 -12.8186288, -42.7242059 -12.8186022)"
275049360,Rua Santa Barbara,tertiary,False,False,119.534,2,,"LINESTRING (-42.7274703 -12.8189204, -42.7269098 -12.8179947)"
275049360,Rua Santa Barbara,tertiary,False,True,25.341,2,,"LINESTRING (-42.7274703 -12.8189204, -42.7275936 -12.819114)"
407019913,Travessa Santa Barbara,residential,False,True,70.443,,,"LINESTRING (-42.7274703 -12.8189204, -42.7272438 -12.8190535, -42.7269139 -12.8192475)"
275049363,Rua Professor Luiz Rogério,residential,False,False,88.358,,,"LINESTRING (-42.729245 -12.8187796, -42.728974 -12.819529)"
503132182,Rua Paratinga,residential,False,True,79.955,,,"LINESTRING (-42.729245 -12.8187796, -42.7298803 -12.8191447)"
814858055,Rua Professor Luiz Rogério,residential,False,True,14.978,,,"LINESTRING (-42.729245 -12.8187796, -42.7292861 -12.818651)"
275049365,,residential,False,False,102.181,,,"LINESTRING (-42.7289028 -12.8173005, -42.7288401 -12.8182174)"
275049362,Rua Professor Luiz Rogério,tertiary,False,False,119.289,2,,"LINESTRING (-42.7287627 -12.8203081, -42.7289398 -12.8213669)"
275049363,Rua Professor Luiz Rogério,residential,False,True,64.625,,,"LINESTRING (-42.7287627 -12.8203081, -42.7289169 -12.8197467)"
