osmid,name,highway,oneway,reversed,length,ref,geometry,junction
322318298,Rua Tiradentes,residential,False,True,46.828,,"LINESTRING (-48.2293379 -5.3224108, -48.2293485 -5.3228318)",
353476308,Rua Tancredo Neves,secondary,False,True,3.307,TO-201,"LINESTRING (-48.2293379 -5.3224108, -48.2293082 -5.322414)",
245809962,Rua Novo Horizonte,secondary,False,True,75.052,TO-010,"LINESTRING (-48.226495 -5.3148061, -48.2265364 -5.3154798)",
245809962,Rua Novo Horizonte,secondary,False,False,64.603,TO-010,"LINESTRING (-48.226495 -5.3148061, -48.226432 -5.3145008, -48.2262846 -5.314275)",
322316979,Rua Central,residential,False,True,164.095,,"LINESTRING (-48.226495 -5.3148061, -48.2277726 -5.3149975, -48.22796 -5.3150295)",
245809962,Rua Novo Horizonte,secondary,False,False,75.052,TO-010,"LINESTRING (-48.2265364 -5.3154798, -48.226495 -5.3148061)",
245809962,Rua Novo Horizonte,secondary,False,True,71.311,TO-010,"LINESTRING (-48.2265364 -5.3154798, -48.2265887 -5.316119)",
794547903,,residential,False,False,38.212,,"LINESTRING (-48.2265364 -5.3154798, -48.2261914 -5.3154894)",
245809962,Rua Novo Horizonte,secondary,False,False,118.978,TO-010,"LINESTRING (-48.2266817 -5.3191784, -48.2266676 -5.3181085)",
322319591,Rua São Paulo,residential,False,False,62.499,,"LINESTRING (-48.2266817 -5.3191784, -48.2261179 -5.3191505)",
322319591,Rua São Paulo,residential,False,True,86.963,,"LINESTRING (-48.2266817 -5.3191784, -48.2274667 -5.3191518)",
794547901,Rua Novo Horizonte,secondary,True,False,129.357,TO-010,"LINESTRING (-48.2266817 -5.3191784, -48.2267189 -5.3192524, -48.2267512 -5.3203325)",
322318311,Rua Minas Gerais,residential,False,True,6.707,,"LINESTRING (-48.2267257 -5.3216019, -48.2267859 -5.3215952)",
794547902,Rua Novo Horizonte,secondary,True,False,140.939,TO-010,"LINESTRING (-48.2267257 -5.3216019, -48.2266868 -5.320335)",
794547905,Rua Novo Horizonte,secondary,True,False,36.113,TO-010,"LINESTRING (-48.2266543 -5.3224855, -48.2266868 -5.3224236, -48.2267122 -5.3223584, -48.2267312 -5.3222865, -48.2267417 -5.3222128, -48.2267598 -5.3221814)",
794547907,,secondary,True,False,27.539,,"LINESTRING (-48.2266543 -5.3224855, -48.2267087 -5.3224597, -48.2267679 -5.3224484, -48.2268106 -5.3224497, -48.2268524 -5.3224585, -48.2268919 -5.3224748)",circular
794547907,,secondary,True,False,13.361,,"LINESTRING (-48.2265735 -5.3225734, -48.2266082 -5.3225242, -48.2266543 -5.3224855)",circular
1151613025,Rua Tancredo Neves,secondary,False,False,25.673,TO-201,"LINESTRING (-48.2270146 -5.3226404, -48.2272462 -5.322629)",
1151613032,,secondary,False,True,52.12,TO-201,"LINESTRING (-48.2270146 -5.3226404, -48.2265464 -5.3226892)",
245809943,,secondary,True,False,15.347,,"LINESTRING (-48.2270146 -5.3226404, -48.2270185 -5.3226863, -48.2270133 -5.3227319, -48.2269993 -5.3227758)",circular
1151613027,,secondary,False,True,25.66,TO-201,"LINESTRING (-48.2265464 -5.3226892, -48.2263178 -5.3227272)",
1151613032,,secondary,False,False,52.12,TO-201,"LINESTRING (-48.2265464 -5.3226892, -48.2270146 -5.3226404)",
794547907,,secondary,True,False,13.33,,"LINESTRING (-48.2265464 -5.3226892, -48.2265525 -5.3226295, -48.2265735 -5.3225734)",circular
1151613030,,secondary_link,True,False,31.454,,"LINESTRING (-48.2265876 -5.3228158, -48.2263178 -5.3227272)",
245809943,,secondary,True,False,14.98,,"LINESTRING (-48.2265876 -5.3228158, -48.2265658 -5.3227765, -48.2265519 -5.3227338, -48.2265464 -5.3226892)",circular
322316974,Rua Tiradentes,residential,False,True,84.986,,"LINESTRING (-48.2295335 -5.314526, -48.2293369 -5.3152648)",
322316973,Rua Treze de Maio,residential,False,False,51.661,,"LINESTRING (-48.2295335 -5.314526, -48.2298056 -5.3146013, -48.22998 -5.3146603)",
322316973,Rua Treze de Maio,residential,False,True,51.661,,"LINESTRING (-48.22998 -5.3146603, -48.2298056 -5.3146013, -48.2295335 -5.314526)",
322318295,Rua do Comércio,residential,False,False,79.586,,"LINESTRING (-48.22998 -5.3146603, -48.2298395 -5.3153288, -48.2298354 -5.3153613)",
322316979,Rua Central,residential,False,True,154.675,,"LINESTRING (-48.22796 -5.3150295, -48.2293369 -5.3152648)",
