osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access
164419698,True,3,Rua São Francisco Xavier,secondary,False,123.159,"LINESTRING (-43.2320692 -22.9156395, -43.2319245 -22.9156845, -43.2310873 -22.9159003, -43.2309127 -22.9159421)",,
33747152,True,3,,primary_link,False,119.37899999999999,"LINESTRING (-43.2324945 -22.9101911, -43.2333396 -22.9102047, -43.2333838 -22.9102102, -43.2334347 -22.9102264, -43.2334907 -22.9102551, -43.2336131 -22.9103468)",,
67695831,True,1,Avenida Paula e Sousa,tertiary,False,9.827,"LINESTRING (-43.228714 -22.9163225, -43.228656 -22.9162521)",,
50521990,True,3,Rua São Francisco Xavier,secondary,False,186.304,"LINESTRING (-43.228714 -22.9163225, -43.2285375 -22.9163192, -43.227175 -22.916382, -43.227123 -22.9163857, -43.2270258 -22.9163924, -43.2268973 -22.9163985)",60,
795088326,True,4,Avenida Professor Manoel de Abreu,primary,False,118.346,"LINESTRING (-43.2339762 -22.9109494, -43.2340436 -22.9120119)",,
130445508,True,1,Praça Presidente Emílio Garrastazu Médici,primary_link,False,109.762,"LINESTRING (-43.2334436 -22.9109143, -43.2334198 -22.9108047, -43.2334188 -22.9107561, -43.2334265 -22.9107004, -43.2334548 -22.9106423, -43.2334952 -22.9106076, -43.2335554 -22.9105781, -43.233617 -22.910568, -43.233679 -22.9105757, -43.2337384 -22.910604, -43.2337896 -22.9106468, -43.2338273 -22.9106849, -43.2338804 -22.9107449, -43.2339284 -22.9108217, -43.2339762 -22.9109494)",,
442943296,True,2,Avenida Professor Manoel de Abreu,primary,False,165.159,"LINESTRING (-43.2334436 -22.9109143, -43.233397 -22.9108649, -43.2332658 -22.9107258, -43.2331056 -22.9106156, -43.2329541 -22.9105356, -43.2327939 -22.9104873, -43.2326295 -22.9104553, -43.232452 -22.9104339, -43.2320049 -22.9103777)",,
386238788,True,3,Avenida Professor Manoel de Abreu,primary,False,31.292,"LINESTRING (-43.2340436 -22.9120119, -43.2340523 -22.9122932)",,
49979666,True,3,Rua Radialista Waldir Amaral,primary,False,52.474000000000004,"LINESTRING (-43.2340436 -22.9120119, -43.234079 -22.912059, -43.2341102 -22.9121529, -43.234135 -22.9122074, -43.2341983 -22.9122763, -43.2343423 -22.9123779)",,
823860533,True,3,Rua São Francisco Xavier,secondary,False,39.133,"LINESTRING (-43.2339615 -22.9137589, -43.2337306 -22.9140393)",,
"[795088328, 361989921, 952746162]",True,3,Avenida Professor Manoel de Abreu,primary,False,162.608,"LINESTRING (-43.2339615 -22.9137589, -43.2339535 -22.9136413, -43.23391 -22.9126001, -43.2339033 -22.9122976)",,
286060714,True,3,Rua Professor Eurico Rabelo,tertiary,False,15.298,"LINESTRING (-43.2339033 -22.9122976, -43.2339719 -22.9122913, -43.2340523 -22.9122932)",,
286060716,True,3,Avenida Professor Manoel de Abreu,primary,False,164.27800000000002,"LINESTRING (-43.2339033 -22.9122976, -43.2339049 -22.9120164, -43.2338981 -22.9119189, -43.2338827 -22.9118294, -43.2338517 -22.9117262, -43.2336872 -22.911312, -43.2336054 -22.9111344, -43.2335086 -22.910983, -43.2334436 -22.9109143)",,
294743240,True,1,Rua Dona Zulmira,residential,False,54.28,"LINESTRING (-43.2351921 -22.9161532, -43.2348386 -22.9157895)",,
442964462,True,2,Rua Felipe Camarão,tertiary,False,47.706,"LINESTRING (-43.2351921 -22.9161532, -43.2352624 -22.9158608, -43.2352932 -22.9157344)",,
"[442964478, 286197055]",True,"['4', '3']",Rua Radialista Waldir Amaral,primary,False,112.30699999999999,"LINESTRING (-43.2343423 -22.9123779, -43.2344427 -22.9123956, -43.2347762 -22.9124387, -43.2348571 -22.9124667, -43.2349388 -22.9125378, -43.2350106 -22.9126483, -43.2351299 -22.9129207)",,
362773675,True,3,Rua Professor Eurico Rabelo,tertiary,False,110.997,"LINESTRING (-43.2290482 -22.9151139, -43.2292566 -22.9149885, -43.2295128 -22.9148343, -43.2299487 -22.9145586)",,
786437799,True,4,Avenida Maracanã,secondary,False,149.903,"LINESTRING (-43.2290482 -22.9151139, -43.2290808 -22.9151536, -43.2297953 -22.916026, -43.2298409 -22.9162272)",,
365615233,True,3,Rua São Francisco Xavier,secondary,False,17.422,"LINESTRING (-43.2341199 -22.9137018, -43.2339615 -22.9137589)",,
