osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
178770698,Avenida Sete de Setembro,residential,False,True,37.238,"LINESTRING (-45.2794922 -20.8957183, -45.2794377 -20.8953873)",,,,
178771995,Rua Expedionário João Moreira,residential,False,False,56.322,"LINESTRING (-45.2794922 -20.8957183, -45.2789519 -20.8957604)",,,,
178771995,Rua Expedionário João Moreira,residential,False,True,57.762,"LINESTRING (-45.2794922 -20.8957183, -45.2795829 -20.8956866, -45.2799181 -20.8953934)",,,,
178788205,Rua Marte,residential,False,True,35.603,"LINESTRING (-45.2782582 -20.9003112, -45.2783202 -20.8999963)",2,30,,
178788205,Rua Marte,residential,False,False,97.858,"LINESTRING (-45.2782582 -20.9003112, -45.2781103 -20.9007402, -45.2782541 -20.901148)",2,30,,
178959404,Rua Ivo de Souza,residential,False,True,99.1,"LINESTRING (-45.2782582 -20.9003112, -45.2783061 -20.9003523, -45.2786264 -20.9006184, -45.278959 -20.9009157)",2,30,,
177395554,Avenida Afonso Pena,secondary,True,False,141.57,"LINESTRING (-45.2747118 -20.8939011, -45.2733508 -20.8938361)",,,,
178771995,Rua Expedionário João Moreira,residential,False,False,36.699,"LINESTRING (-45.2789519 -20.8957604, -45.2785989 -20.8957735)",,,,
178771995,Rua Expedionário João Moreira,residential,False,True,56.322,"LINESTRING (-45.2789519 -20.8957604, -45.2794922 -20.8957183)",,,,
178775941,Rua Sebastiana Candida de Jesus,residential,False,True,42.004,"LINESTRING (-45.2789519 -20.8957604, -45.2788188 -20.8954037)",,,,
178775941,Rua Sebastiana Candida de Jesus,residential,False,False,100.97200000000001,"LINESTRING (-45.2789519 -20.8957604, -45.279142 -20.896167, -45.2793058 -20.8965665, -45.2793233 -20.8965992)",,,,
177395600,Rua Coronel Juca Barbosa,residential,False,True,101.381,"LINESTRING (-45.2791043 -20.8936238, -45.2781428 -20.8937799)",,,BR-369,
178770698,Avenida Sete de Setembro,residential,False,False,64.416,"LINESTRING (-45.2791043 -20.8936238, -45.2792185 -20.8941932)",,,,
178770699,Rua Coronel Juca Barbosa,residential,False,True,73.34,"LINESTRING (-45.2791043 -20.8936238, -45.279801 -20.8935172)",,,,
178788203,Rua Saturno,residential,False,True,70.846,"LINESTRING (-45.278487 -20.9013756, -45.278959 -20.9009157)",2,30,,
178788205,Rua Marte,residential,False,False,61.011,"LINESTRING (-45.278487 -20.9013756, -45.2789261 -20.90174)",2,30,,
178788205,Rua Marte,residential,False,True,35.012,"LINESTRING (-45.278487 -20.9013756, -45.2782541 -20.901148)",2,30,,
178788203,Rua Saturno,residential,False,False,87.989,"LINESTRING (-45.278487 -20.9013756, -45.2779737 -20.9018734, -45.2778756 -20.9019137)",2,30,,
784586698,Rua Cândido Alves Espírito Santo,residential,False,False,37.206,"LINESTRING (-45.2740087 -20.9019753, -45.2736547 -20.9019244)",2,30,,
151241701,Rua Expedicionário José Leite Rios,residential,False,False,106.673,"LINESTRING (-45.281938 -20.8950697, -45.2809238 -20.8952199)",,,,
178777211,Rua Antônio A. Vilela,residential,False,False,76.935,"LINESTRING (-45.281938 -20.8950697, -45.2817968 -20.8943905)",,,,
"[178775827, 178777211]","['Rua João Rodarte', 'Rua Antônio A. Vilela']",residential,False,True,169.07,"LINESTRING (-45.281938 -20.8950697, -45.282029 -20.895619, -45.2810071 -20.8957572)",,,,
151241700,Rua Ovídia Maia Dias,residential,False,False,79.384,"LINESTRING (-45.2807932 -20.8945887, -45.2800404 -20.8947114)",2,30,,
151241700,Rua Ovídia Maia Dias,residential,False,True,106.561,"LINESTRING (-45.2807932 -20.8945887, -45.2817968 -20.8943905)",2,30,,
178775476,Rua Estelita Pereira,residential,False,False,71.939,"LINESTRING (-45.2807932 -20.8945887, -45.2806842 -20.8939498)",,,,
