osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,lanes
256642038,False,Rua Governador Valadares,secondary,40,False,78.312,"LINESTRING (-46.053427 -22.6100327, -46.0541898 -22.6100205)",,
417892579,False,Rua Santos Dumond,residential,,True,112.388,"LINESTRING (-46.053427 -22.6100327, -46.0536029 -22.6110303)",,
256642038,False,Rua Governador Valadares,secondary,40,True,100.862,"LINESTRING (-46.053427 -22.6100327, -46.0533097 -22.6100535, -46.053171 -22.6100963, -46.0527681 -22.6103088, -46.0525599 -22.6104413)",,
417892579,False,Rua Santos Dumond,residential,,False,114.753,"LINESTRING (-46.053427 -22.6100327, -46.0533139 -22.6093163, -46.0532871 -22.6091281, -46.0532871 -22.6090588, -46.0532919 -22.6090101)",,
99061345,False,Avenida do Carmo,residential,,True,118.141,"LINESTRING (-46.0598436 -22.6127333, -46.0598641 -22.6137956)",,
668679069,False,Avenida do Carmo,secondary,,False,99.793,"LINESTRING (-46.0598436 -22.6127333, -46.0598326 -22.6118359)",,
668679070,False,Rua Quintino Bocaiuva,tertiary,,False,93.472,"LINESTRING (-46.0598436 -22.6127333, -46.0589331 -22.6127466)",,
138259073,False,Rua Quintino Bocaiuva,secondary,,True,61.301,"LINESTRING (-46.0598436 -22.6127333, -46.0601338 -22.612739, -46.0604407 -22.6127435)",,
99061322,False,Rua Lopez Trovão,residential,,False,112.777,"LINESTRING (-46.058945 -22.6137867, -46.0578463 -22.6137868)",,
99061322,False,Rua Lopez Trovão,residential,,True,94.347,"LINESTRING (-46.058945 -22.6137867, -46.0598641 -22.6137956)",,
138259077,True,Rua Coronel Lambert,residential,,False,115.66,"LINESTRING (-46.058945 -22.6137867, -46.0589331 -22.6127466)",,
1058112257,False,Rua Coronel Lambert,residential,,True,28.81,"LINESTRING (-46.058945 -22.6137867, -46.058917 -22.6140445)",,
99061322,False,Rua Lopez Trovão,residential,,False,94.347,"LINESTRING (-46.0598641 -22.6137956, -46.058945 -22.6137867)",,
99061345,False,Avenida do Carmo,residential,,False,118.141,"LINESTRING (-46.0598641 -22.6137956, -46.0598436 -22.6127333)",,
99061345,False,Avenida do Carmo,residential,,True,37.402,"LINESTRING (-46.0598641 -22.6137956, -46.0598714 -22.6141319)",,
"[99061322, 99064375]",False,"['Rua Lopez Trovão', 'Rua Maria Cesar de Brito']",residential,,True,85.31700000000001,"LINESTRING (-46.0598641 -22.6137956, -46.0604154 -22.6138164, -46.0604824 -22.6138258, -46.0605079 -22.6138598, -46.0605146 -22.6140137)",,
99061322,False,Rua Lopez Trovão,residential,,False,75.842,"LINESTRING (-46.0578463 -22.6137868, -46.0571076 -22.6137724)",,
99061322,False,Rua Lopez Trovão,residential,,True,112.777,"LINESTRING (-46.0578463 -22.6137868, -46.058945 -22.6137867)",,
99061324,False,Rua Saldanha Marinho,residential,,False,50.951,"LINESTRING (-46.0578463 -22.6137868, -46.0578494 -22.6133286)",,
99061324,False,Rua Saldanha Marinho,residential,,True,77.159,"LINESTRING (-46.0578463 -22.6137868, -46.0578483 -22.6144807)",,
256642044,True,Rua Ângelo Bernardo Fácio,tertiary,,False,20.837,"LINESTRING (-46.0574187 -22.6118428, -46.0576217 -22.6118428)",,
99061314,False,Rua Treze de Maio,residential,,False,68.135,"LINESTRING (-46.061743 -22.615934, -46.0612716 -22.6163654)",,
99061333,False,Rua Maria Cesar de Brito,residential,,False,71.356,"LINESTRING (-46.061743 -22.615934, -46.0612058 -22.6155267)",,
99061332,True,Praça Coronel Justiniano,tertiary,,False,98.68,"LINESTRING (-46.0573958 -22.61273, -46.0574187 -22.6118428)",,
417693209,False,Rua Quintino Bocaiuva,residential,,False,83.226,"LINESTRING (-46.0573958 -22.61273, -46.056585 -22.6127284)",,
256642041,True,Rua Ângelo Bernardo Fácio,tertiary,,False,113.544,"LINESTRING (-46.057821 -22.6118431, -46.0589271 -22.6118335)",,
