osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,bridge
248768220,2,primary,False,False,11.92,,,"LINESTRING (-41.3254693 -13.6260372, -41.3254864 -13.6259313)",
248768220,2,primary,False,True,9.048,,,"LINESTRING (-41.3254693 -13.6260372, -41.3254564 -13.6261176)",
248768210,2,primary,False,False,110.452,BA-142,Avenida Deusdedith Franco,"LINESTRING (-41.3254693 -13.6260372, -41.3253934 -13.626035, -41.3253612 -13.6260341, -41.3244477 -13.6260065)",
695977496,2,residential,False,True,46.539,,,"LINESTRING (-41.3244477 -13.6260065, -41.3243798 -13.6264198)",
695977498,2,tertiary,False,False,46.177,,,"LINESTRING (-41.3244477 -13.6260065, -41.32453 -13.625599)",
248768210,2,primary,False,True,110.452,BA-142,Avenida Deusdedith Franco,"LINESTRING (-41.3244477 -13.6260065, -41.3253612 -13.6260341, -41.3253934 -13.626035, -41.3254693 -13.6260372)",
695977497,2,primary,False,False,125.15899999999999,BA-142,Avenida Deusdedith Franco,"LINESTRING (-41.3244477 -13.6260065, -41.3241183 -13.6259862, -41.3233169 -13.6257834)",
248768215,2,primary,False,False,10.223,BA-142,Avenida Goes Calmom,"LINESTRING (-41.3233169 -13.6257834, -41.3232223 -13.6257826)",
249068913,1,tertiary,True,False,134.177,,Rua Francisco Nardes Pires,"LINESTRING (-41.3233169 -13.6257834, -41.3236708 -13.6256531, -41.3240724 -13.625598, -41.32453 -13.625599)",
695977497,2,primary,False,True,125.15899999999999,BA-142,Avenida Deusdedith Franco,"LINESTRING (-41.3233169 -13.6257834, -41.3241183 -13.6259862, -41.3244477 -13.6260065)",
248768223,2,secondary,False,False,71.161,,Avenida Francisco Santana Sobrinho,"LINESTRING (-41.3270691 -13.6256232, -41.3270841 -13.6249834)",
248768253,,primary,True,False,35.016,,Praça Melchiades Caires,"LINESTRING (-41.3270691 -13.6256232, -41.3270562 -13.6257601, -41.3270547 -13.6257985, -41.3270535 -13.6259375)",
694113126,2,secondary,False,True,46.542,,Avenida Francisco Santana Sobrinho,"LINESTRING (-41.3270999 -13.6228938, -41.3270924 -13.6233123)",
249068909,2,secondary,True,False,84.343,,Avenida Teixeira de Freitas,"LINESTRING (-41.3293485 -13.6273319, -41.3299292 -13.6278387)",
249068914,2,residential,False,True,51.045,,,"LINESTRING (-41.3293485 -13.6273319, -41.3290513 -13.6276887)",
248768237,2,secondary,True,False,84.10499999999999,,Rua Teixeira de Freitas,"LINESTRING (-41.3307327 -13.62855, -41.3306596 -13.6285481, -41.3306066 -13.6285376, -41.3305456 -13.6285129, -41.330034 -13.6282372)",
823680172,2,secondary,False,True,53.041000000000004,,Avenida Teixeira de Freitas,"LINESTRING (-41.3307327 -13.62855, -41.3308856 -13.628683, -41.3309795 -13.6287768, -41.3310781 -13.6288879)",
249068931,2,residential,False,False,9.937,,Rua Irmã Dulce,"LINESTRING (-41.3310975 -13.6290192, -41.3311605 -13.6289541)",
823680171,1,secondary,True,False,14.75,,Avenida Teixeira de Freitas,"LINESTRING (-41.3310975 -13.6290192, -41.3310781 -13.6288879)",
249068931,2,residential,False,True,48.007000000000005,,Rua Irmã Dulce,"LINESTRING (-41.3310975 -13.6290192, -41.3309942 -13.6291313, -41.3308306 -13.6293633)",
248768236,1,secondary,True,False,11.553,,Avenida Teixeira de Freitas,"LINESTRING (-41.3310781 -13.6288879, -41.3311605 -13.6289541)",
823680172,2,secondary,False,False,53.041,,Avenida Teixeira de Freitas,"LINESTRING (-41.3310781 -13.6288879, -41.3309795 -13.6287768, -41.3308856 -13.628683, -41.3307327 -13.62855)",
249068904,,residential,False,True,113.46,,Rua Henrique Xavier Ribeiro,"LINESTRING (-41.3286466 -13.6274611, -41.328094 -13.6283287)",
248768234,2,primary,False,False,59.097,,Rua Teixeira de Freitas,"LINESTRING (-41.3286466 -13.6274611, -41.3287924 -13.6272898, -41.3290317 -13.6270861)",
