osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
239833445,True,2,SP-310;BR-364,Rodovia Washington Luís,motorway,110,False,100.717,"LINESTRING (-47.5339649 -22.4619482, -47.5334224 -22.4619454, -47.532985 -22.4619328)",,
171488356,True,,,Avenida Um,tertiary,,False,60.968,"LINESTRING (-47.5320059 -22.4586265, -47.5317105 -22.458151)",,
171488365,True,,,,tertiary,,False,34.095,"LINESTRING (-47.5320059 -22.4586265, -47.5321127 -22.4587131, -47.532229 -22.4588516)",,
171488352,True,,,,tertiary,,False,17.28,"LINESTRING (-47.532229 -22.4588516, -47.5322743 -22.4589153, -47.5323056 -22.458989)",roundabout,
171488352,True,,,,tertiary,,False,37.639,"LINESTRING (-47.5319105 -22.4588886, -47.531982 -22.4588216, -47.532057 -22.4587996, -47.5321247 -22.4588005, -47.532229 -22.4588516)",roundabout,
171488368,True,,,,tertiary,,False,30.966,"LINESTRING (-47.5319105 -22.4588886, -47.5319412 -22.4587526, -47.5319864 -22.4586636, -47.5320059 -22.4586265)",,
171488361,True,,,,tertiary,,False,10.066,"LINESTRING (-47.5323056 -22.458989, -47.5323614 -22.4590634)",,
171488352,True,,,,tertiary,,False,22.764000000000003,"LINESTRING (-47.5323056 -22.458989, -47.5322978 -22.4590793, -47.53223 -22.4591747)",roundabout,
171488361,True,,,,tertiary,,False,25.623,"LINESTRING (-47.5323614 -22.4590634, -47.5324963 -22.4592572)",,
239833558,True,,,Rua Nove,residential,,False,52.013,"LINESTRING (-47.5323614 -22.4590634, -47.5328019 -22.458833)",,
171488352,True,,,,tertiary,,False,22.099,"LINESTRING (-47.531882 -22.4590845, -47.5318841 -22.458993, -47.5319105 -22.4588886)",roundabout,
171488352,True,,,,tertiary,,False,2.71,"LINESTRING (-47.53223 -22.4591747, -47.5322079 -22.459188)",roundabout,
171488354,False,,,Avenida Remolo Tonon,tertiary,,False,66.441,"LINESTRING (-47.5324963 -22.4592572, -47.5325513 -22.4593317, -47.5328521 -22.4597561)",,
171488363,True,,,,tertiary,,False,28.88,"LINESTRING (-47.5324963 -22.4592572, -47.5323304 -22.4592012, -47.53223 -22.4591747)",,
171488352,True,,,,tertiary,,False,39.31699999999999,"LINESTRING (-47.5322079 -22.459188, -47.5321087 -22.4592094, -47.532013 -22.4591958, -47.5319341 -22.4591579, -47.531882 -22.4590845)",roundabout,
171488373,True,,,,tertiary,,False,53.160000000000004,"LINESTRING (-47.5322079 -22.459188, -47.5321605 -22.4592896, -47.5321239 -22.4593671, -47.5321245 -22.4594857, -47.5321712 -22.4596442)",,
171488376,True,,,,tertiary,,False,21.156,"LINESTRING (-47.5319004 -22.459274, -47.531882 -22.4590845)",,
891826290,True,,,Avenida Albino Codo,residential,,False,18.326,"LINESTRING (-47.5317643 -22.4593805, -47.5319004 -22.459274)",,
171488366,False,,,Avenida Albino Codo,residential,,False,65.31200000000001,"LINESTRING (-47.5317643 -22.4593805, -47.5315223 -22.4593459, -47.531132 -22.4593621)",,
