osmid,oneway,name,highway,reversed,length,junction,geometry,bridge
628656140,True,,secondary,False,46.047999999999995,roundabout,"LINESTRING (-47.2117005 -22.4909059, -47.211753 -22.4908886, -47.2118079 -22.4908798, -47.2118635 -22.4908795, -47.2119185 -22.4908878, -47.2119712 -22.4909046, -47.2120202 -22.4909292, -47.2120639 -22.490961, -47.2121051 -22.4909991)",
334910783,False,Rua Catarina Fraveto Caetano,residential,False,62.864,,"LINESTRING (-47.2110294 -22.4908662, -47.2106356 -22.4904335)",
334910783,False,Rua Catarina Fraveto Caetano,residential,True,53.39,,"LINESTRING (-47.2110294 -22.4908662, -47.2113724 -22.4912269)",
334958546,False,Rua Benedito da Cunha Guedes,residential,True,194.554,,"LINESTRING (-47.2110294 -22.4908662, -47.2095847 -22.4919974)",
334910783,False,Rua Catarina Fraveto Caetano,residential,False,75.376,,"LINESTRING (-47.2102044 -22.4899671, -47.2097383 -22.4894436)",
334910783,False,Rua Catarina Fraveto Caetano,residential,True,68.207,,"LINESTRING (-47.2102044 -22.4899671, -47.2106356 -22.4904335)",
334959221,False,Rua José Correia de Oliveira,residential,False,192.89,,"LINESTRING (-47.2102044 -22.4899671, -47.208753 -22.4910675)",
334910783,False,Rua Catarina Fraveto Caetano,residential,False,63.864,,"LINESTRING (-47.2097383 -22.4894436, -47.2093584 -22.488989)",
334910783,False,Rua Catarina Fraveto Caetano,residential,True,75.376,,"LINESTRING (-47.2097383 -22.4894436, -47.2102044 -22.4899671)",
334959230,False,Rua João Oliverio de Moraes,residential,False,193.736,,"LINESTRING (-47.2097383 -22.4894436, -47.2082874 -22.4905565)",
334910783,False,Rua Catarina Fraveto Caetano,residential,False,65.343,,"LINESTRING (-47.2093584 -22.488989, -47.2089449 -22.4885425)",
334910783,False,Rua Catarina Fraveto Caetano,residential,True,63.864,,"LINESTRING (-47.2093584 -22.488989, -47.2097383 -22.4894436)",
334958529,False,Rua Minas Gerais,tertiary,False,195.777,,"LINESTRING (-47.2093584 -22.488989, -47.2078931 -22.4901146)",
334958529,False,Rua Minas Gerais,tertiary,True,108.797,,"LINESTRING (-47.2093584 -22.488989, -47.2098548 -22.4885975, -47.2101981 -22.4883967)",
334910783,False,Rua Catarina Fraveto Caetano,residential,False,63.493,,"LINESTRING (-47.2089449 -22.4885425, -47.2085488 -22.4881042)",
334910783,False,Rua Catarina Fraveto Caetano,residential,True,65.343,,"LINESTRING (-47.2089449 -22.4885425, -47.2093584 -22.488989)",
334959229,False,Rua Sebastião Lopes Primo,residential,True,195.711,,"LINESTRING (-47.2089449 -22.4885425, -47.2074918 -22.4896806)",
334910783,False,Rua Catarina Fraveto Caetano,residential,True,54.2,,"LINESTRING (-47.2082074 -22.4877326, -47.2085488 -22.4881042)",
334958501,False,Rua José F. Guimarães,residential,False,40.408,,"LINESTRING (-47.2140865 -22.490534, -47.213694 -22.4905106)",
334958518,False,Rua Treze de Maio,residential,False,66.781,,"LINESTRING (-47.2140865 -22.490534, -47.2142687 -22.4911105)",
334958518,False,Rua Treze de Maio,residential,True,109.863,,"LINESTRING (-47.2140865 -22.490534, -47.2140796 -22.489546)",
334958501,False,Rua José F. Guimarães,residential,False,107.442,,"LINESTRING (-47.213694 -22.4905106, -47.21269 -22.490781)",
334958501,False,Rua José F. Guimarães,residential,True,40.408,,"LINESTRING (-47.213694 -22.4905106, -47.2140865 -22.490534)",
334961867,False,Rua Teophilo Haeck,residential,False,84.745,,"LINESTRING (-47.213694 -22.4905106, -47.2140459 -22.4911999)",
334961867,False,Rua Teophilo Haeck,residential,True,85.796,,"LINESTRING (-47.213694 -22.4905106, -47.2134041 -22.489787)",
191316347,False,Avenida Luiz Fávero,secondary,False,35.107,,"LINESTRING (-47.2122092 -22.4904329, -47.2122867 -22.4901254)",
191316347,False,Avenida Luiz Fávero,secondary,True,62.274,,"LINESTRING (-47.2122092 -22.4904329, -47.2121107 -22.4909855)",
631020592,False,,residential,False,68.842,,"LINESTRING (-47.2122092 -22.4904329, -47.2115917 -22.4906733)",
334958502,False,Rua João de Lima,residential,False,100.155,,"LINESTRING (-47.2134041 -22.489787, -47.2124767 -22.4900646)",
334961867,False,Rua Teophilo Haeck,residential,False,85.796,,"LINESTRING (-47.2134041 -22.489787, -47.213694 -22.4905106)",
334961867,False,Rua Teophilo Haeck,residential,True,147.692,,"LINESTRING (-47.2134041 -22.489787, -47.2129381 -22.4885305)",
191316347,False,Avenida Luiz Fávero,secondary,False,44.684,,"LINESTRING (-47.2122867 -22.4901254, -47.2123805 -22.489733)",
191316347,False,Avenida Luiz Fávero,secondary,True,35.107,,"LINESTRING (-47.2122867 -22.4901254, -47.2122092 -22.4904329)",
334958502,False,Rua João de Lima,residential,True,20.658,,"LINESTRING (-47.2122867 -22.4901254, -47.2124767 -22.4900646)",
334958502,False,Rua João de Lima,residential,False,20.658,,"LINESTRING (-47.2124767 -22.4900646, -47.2122867 -22.4901254)",
334958502,False,Rua João de Lima,residential,True,100.155,,"LINESTRING (-47.2124767 -22.4900646, -47.2134041 -22.489787)",
334958504,False,Rua Secundino Guidotti,residential,False,82.619,,"LINESTRING (-47.2124767 -22.4900646, -47.21269 -22.490781)",
334958504,False,Rua Secundino Guidotti,residential,True,83.492,,"LINESTRING (-47.2129253 -22.4914997, -47.21269 -22.490781)",
334958505,False,Rua João Berton,residential,False,119.857,,"LINESTRING (-47.2129253 -22.4914997, -47.2140459 -22.4911999)",
631020598,True,Rua João Berton,residential,False,100.55199999999999,,"LINESTRING (-47.2129253 -22.4914997, -47.2125864 -22.4916364, -47.2125462 -22.4916386, -47.2125036 -22.4916256, -47.2124624 -22.4916017, -47.2124302 -22.4915739, -47.2123394 -22.4914377, -47.2123075 -22.4914112, -47.2122602 -22.4913954, -47.2122028 -22.4913939, -47.212097 -22.4913771)",
631020612,False,Rua Odécio Forner,residential,False,97.437,,"LINESTRING (-47.2148543 -22.4924151, -47.2157422 -22.4921071)",
853186055,True,Rua Treze de Maio,residential,False,56.104,,"LINESTRING (-47.2148543 -22.4924151, -47.2150518 -22.4928855)",
334958505,False,Rua João Berton,residential,False,90.77,,"LINESTRING (-47.214898 -22.4909993, -47.2157542 -22.4907979)",
334958505,False,Rua João Berton,residential,True,62.142,,"LINESTRING (-47.214898 -22.4909993, -47.2143196 -22.4911628)",
334958517,False,Avenida Pedro Hereman,residential,True,160.988,,"LINESTRING (-47.214898 -22.4909993, -47.2148962 -22.4895515)",
334958505,False,Rua João Berton,residential,False,85.417,,"LINESTRING (-47.2157542 -22.4907979, -47.2165641 -22.4906243)",
334958505,False,Rua João Berton,residential,True,90.77,,"LINESTRING (-47.2157542 -22.4907979, -47.214898 -22.4909993)",
334958519,False,Avenida Pedro Forner,residential,False,139.394,,"LINESTRING (-47.2157542 -22.4907979, -47.2157516 -22.4895443)",
334958519,False,Avenida Pedro Forner,residential,True,145.582,,"LINESTRING (-47.2157542 -22.4907979, -47.2157422 -22.4921071)",
334958505,False,Rua João Berton,residential,True,85.417,,"LINESTRING (-47.2165641 -22.4906243, -47.2157542 -22.4907979)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,False,54.861,,"LINESTRING (-47.2165641 -22.4906243, -47.2165785 -22.4911175)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,True,121.992,,"LINESTRING (-47.2165641 -22.4906243, -47.2165667 -22.4895272)",
334958510,True,Avenida Ângelo Forner,residential,False,79.245,,"LINESTRING (-47.2150518 -22.4928855, -47.2157794 -22.4926489)",
853186055,True,Rua Treze de Maio,residential,False,13.927,,"LINESTRING (-47.2150518 -22.4928855, -47.215075 -22.4930089)",
334958519,False,Avenida Pedro Forner,residential,False,145.582,,"LINESTRING (-47.2157422 -22.4921071, -47.2157542 -22.4907979)",
334958519,False,Avenida Pedro Forner,residential,True,60.367,,"LINESTRING (-47.2157422 -22.4921071, -47.2157794 -22.4926489)",
631020612,False,Rua Odécio Forner,residential,True,97.437,,"LINESTRING (-47.2157422 -22.4921071, -47.2148543 -22.4924151)",
334958519,False,Avenida Pedro Forner,residential,False,14.427,,"LINESTRING (-47.2157692 -22.4927783, -47.2157794 -22.4926489)",
334958519,False,Avenida Pedro Forner,residential,True,122.379,,"LINESTRING (-47.2157692 -22.4927783, -47.2157379 -22.4938785)",
334958511,True,Avenida Ângelo Forner,residential,False,75.789,,"LINESTRING (-47.2157692 -22.4927783, -47.2151082 -22.4929984, -47.215075 -22.4930089)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,False,63.448,,"LINESTRING (-47.216546 -22.4869343, -47.2165477 -22.4875049)",
334960455,False,Rua Domingos Franco de Oliveira,residential,False,101.49799999999999,,"LINESTRING (-47.216546 -22.4869343, -47.216426 -22.4867977, -47.2163455 -22.4867258, -47.2162516 -22.4866725, -47.2159553 -22.4865684, -47.2157051 -22.486509)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,False,13.544,,"LINESTRING (-47.2165734 -22.4927031, -47.2165732 -22.4928249)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,True,176.312,,"LINESTRING (-47.2165734 -22.4927031, -47.2165785 -22.4911175)",
334958511,True,Avenida Ângelo Forner,residential,False,82.762,,"LINESTRING (-47.2165732 -22.4928249, -47.2157692 -22.4927783)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,True,13.544,,"LINESTRING (-47.2165732 -22.4928249, -47.2165734 -22.4927031)",
191316347,False,Avenida Luiz Fávero,secondary,False,41.745,,"LINESTRING (-47.2126628 -22.4885362, -47.2127199 -22.4881645)",
191316347,False,Avenida Luiz Fávero,secondary,True,45.482,,"LINESTRING (-47.2126628 -22.4885362, -47.2125693 -22.488936)",
334958515,False,Rua Sete de Setembro,residential,False,28.291,,"LINESTRING (-47.2126628 -22.4885362, -47.2129381 -22.4885305)",
334958515,False,Rua Sete de Setembro,residential,False,51.614,,"LINESTRING (-47.2129381 -22.4885305, -47.2134399 -22.4885083)",
334958515,False,Rua Sete de Setembro,residential,True,28.291,,"LINESTRING (-47.2129381 -22.4885305, -47.2126628 -22.4885362)",
334961867,False,Rua Teophilo Haeck,residential,False,147.692,,"LINESTRING (-47.2129381 -22.4885305, -47.2134041 -22.489787)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,False,112.585,,"LINESTRING (-47.2165641 -22.4885147, -47.2165667 -22.4895272)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,True,112.297,,"LINESTRING (-47.2165641 -22.4885147, -47.2165477 -22.4875049)",
334958515,False,Rua Sete de Setembro,residential,True,84.689,,"LINESTRING (-47.2165641 -22.4885147, -47.2157398 -22.4885172)",
334958516,False,Rua Quinze de Novembro,residential,False,113.142,,"LINESTRING (-47.2140804 -22.4874839, -47.2140641 -22.4864665)",
334960457,False,Rua Antônio Alves Cavalheiro,residential,False,83.308,,"LINESTRING (-47.2140804 -22.4874839, -47.2148912 -22.4874934)",
334958516,False,Rua Quinze de Novembro,residential,True,142.072,,"LINESTRING (-47.2140804 -22.4874839, -47.214077 -22.4879324, -47.2140388 -22.4879993, -47.2139852 -22.4880662, -47.2134399 -22.4885083)",
334958516,False,Rua Quinze de Novembro,residential,True,113.142,,"LINESTRING (-47.2140641 -22.4864665, -47.2140804 -22.4874839)",
334958520,False,Rua Victor Hereman,residential,False,84.423,,"LINESTRING (-47.2140641 -22.4864665, -47.2148858 -22.4864634)",
334958520,False,Rua Victor Hereman,residential,True,96.328,,"LINESTRING (-47.2140641 -22.4864665, -47.2131266 -22.4864551)",
334958517,False,Avenida Pedro Hereman,residential,False,47.014,,"LINESTRING (-47.2148835 -22.4860406, -47.2148858 -22.4864634)",
631020559,False,Rua Antônio Staiger,residential,False,171.95800000000003,,"LINESTRING (-47.2148835 -22.4860406, -47.2141558 -22.4856899, -47.2135989 -22.4854445, -47.213466 -22.4854228, -47.2133651 -22.4854269)",
631020559,False,Rua Antônio Staiger,residential,True,89.828,,"LINESTRING (-47.2148835 -22.4860406, -47.21541 -22.4862961, -47.2156145 -22.4864723)",
334958517,False,Avenida Pedro Hereman,residential,False,114.532,,"LINESTRING (-47.2148858 -22.4864634, -47.2148912 -22.4874934)",
334958517,False,Avenida Pedro Hereman,residential,True,47.014,,"LINESTRING (-47.2148858 -22.4864634, -47.2148835 -22.4860406)",
334958520,False,Rua Victor Hereman,residential,False,74.874,,"LINESTRING (-47.2148858 -22.4864634, -47.2156145 -22.4864723)",
334958520,False,Rua Victor Hereman,residential,True,84.423,,"LINESTRING (-47.2148858 -22.4864634, -47.2140641 -22.4864665)",
334958517,False,Avenida Pedro Hereman,residential,False,114.653,,"LINESTRING (-47.2148912 -22.4874934, -47.2148894 -22.4885245)",
334958517,False,Avenida Pedro Hereman,residential,True,114.532,,"LINESTRING (-47.2148912 -22.4874934, -47.2148858 -22.4864634)",
334960457,False,Rua Antônio Alves Cavalheiro,residential,False,85.881,,"LINESTRING (-47.2148912 -22.4874934, -47.2157271 -22.4874918)",
334960457,False,Rua Antônio Alves Cavalheiro,residential,True,83.308,,"LINESTRING (-47.2148912 -22.4874934, -47.2140804 -22.4874839)",
334958515,False,Rua Sete de Setembro,residential,False,87.373,,"LINESTRING (-47.2148894 -22.4885245, -47.2157398 -22.4885172)",
334958515,False,Rua Sete de Setembro,residential,True,85.089,,"LINESTRING (-47.2148894 -22.4885245, -47.2140612 -22.4885265)",
334958517,False,Avenida Pedro Hereman,residential,False,114.199,,"LINESTRING (-47.2148894 -22.4885245, -47.2148962 -22.4895515)",
334958517,False,Avenida Pedro Hereman,residential,True,114.653,,"LINESTRING (-47.2148894 -22.4885245, -47.2148912 -22.4874934)",
334958517,False,Avenida Pedro Hereman,residential,False,160.988,,"LINESTRING (-47.2148962 -22.4895515, -47.214898 -22.4909993)",
334958517,False,Avenida Pedro Hereman,residential,True,114.199,,"LINESTRING (-47.2148962 -22.4895515, -47.2148894 -22.4885245)",
334959220,False,Rua Helena Hereman,residential,False,87.886,,"LINESTRING (-47.2148962 -22.4895515, -47.2157516 -22.4895443)",
334959220,False,Rua Helena Hereman,residential,True,83.899,,"LINESTRING (-47.2148962 -22.4895515, -47.2140796 -22.489546)",
334958515,False,Rua Sete de Setembro,residential,False,85.089,,"LINESTRING (-47.2140612 -22.4885265, -47.2148894 -22.4885245)",
334958515,False,Rua Sete de Setembro,residential,True,63.864,,"LINESTRING (-47.2140612 -22.4885265, -47.2134399 -22.4885083)",
334958518,False,Rua Treze de Maio,residential,False,113.379,,"LINESTRING (-47.2140612 -22.4885265, -47.2140796 -22.489546)",
334958518,False,Rua Treze de Maio,residential,False,109.863,,"LINESTRING (-47.2140796 -22.489546, -47.2140865 -22.490534)",
334958518,False,Rua Treze de Maio,residential,True,113.379,,"LINESTRING (-47.2140796 -22.489546, -47.2140612 -22.4885265)",
334959220,False,Rua Helena Hereman,residential,False,83.899,,"LINESTRING (-47.2140796 -22.489546, -47.2148962 -22.4895515)",
334958505,False,Rua João Berton,residential,False,62.142,,"LINESTRING (-47.2143196 -22.4911628, -47.214898 -22.4909993)",
334958505,False,Rua João Berton,residential,True,6.451,,"LINESTRING (-47.2143196 -22.4911628, -47.2142602 -22.4911816)",
853186055,True,Rua Treze de Maio,residential,False,149.693,,"LINESTRING (-47.2143196 -22.4911628, -47.2148543 -22.4924151)",
853186056,False,Rua Treze de Maio,residential,True,9.309,,"LINESTRING (-47.2151201 -22.4931679, -47.2150821 -22.4930919)",
853186056,False,Rua Treze de Maio,residential,False,105.327,,"LINESTRING (-47.2151201 -22.4931679, -47.2153605 -22.4936487, -47.2157379 -22.4938785)",
334958519,False,Avenida Pedro Forner,residential,False,122.379,,"LINESTRING (-47.2157379 -22.4938785, -47.2157692 -22.4927783)",
853186056,False,Rua Treze de Maio,residential,True,105.327,,"LINESTRING (-47.2157379 -22.4938785, -47.2153605 -22.4936487, -47.2151201 -22.4931679)",
334958510,True,Avenida Ângelo Forner,residential,False,81.795,,"LINESTRING (-47.2157794 -22.4926489, -47.2165734 -22.4927031)",
334958519,False,Avenida Pedro Forner,residential,False,60.367,,"LINESTRING (-47.2157794 -22.4926489, -47.2157422 -22.4921071)",
334958519,False,Avenida Pedro Forner,residential,True,14.427,,"LINESTRING (-47.2157794 -22.4926489, -47.2157692 -22.4927783)",
334958519,False,Avenida Pedro Forner,residential,False,114.215,,"LINESTRING (-47.2157516 -22.4895443, -47.2157398 -22.4885172)",
334958519,False,Avenida Pedro Forner,residential,True,139.394,,"LINESTRING (-47.2157516 -22.4895443, -47.2157542 -22.4907979)",
334959220,False,Rua Helena Hereman,residential,False,83.764,,"LINESTRING (-47.2157516 -22.4895443, -47.2165667 -22.4895272)",
334959220,False,Rua Helena Hereman,residential,True,87.886,,"LINESTRING (-47.2157516 -22.4895443, -47.2148962 -22.4895515)",
334958515,False,Rua Sete de Setembro,residential,False,84.689,,"LINESTRING (-47.2157398 -22.4885172, -47.2165641 -22.4885147)",
334958515,False,Rua Sete de Setembro,residential,True,87.373,,"LINESTRING (-47.2157398 -22.4885172, -47.2148894 -22.4885245)",
334958519,False,Avenida Pedro Forner,residential,False,114.027,,"LINESTRING (-47.2157398 -22.4885172, -47.2157271 -22.4874918)",
334958519,False,Avenida Pedro Forner,residential,True,114.215,,"LINESTRING (-47.2157398 -22.4885172, -47.2157516 -22.4895443)",
334958519,False,Avenida Pedro Forner,residential,False,109.306,,"LINESTRING (-47.2157271 -22.4874918, -47.2157051 -22.486509)",
334958519,False,Avenida Pedro Forner,residential,True,114.027,,"LINESTRING (-47.2157271 -22.4874918, -47.2157398 -22.4885172)",
334960457,False,Rua Antônio Alves Cavalheiro,residential,False,84.321,,"LINESTRING (-47.2157271 -22.4874918, -47.2165477 -22.4875049)",
334960457,False,Rua Antônio Alves Cavalheiro,residential,True,85.881,,"LINESTRING (-47.2157271 -22.4874918, -47.2148912 -22.4874934)",
334958519,False,Avenida Pedro Forner,residential,True,109.306,,"LINESTRING (-47.2157051 -22.486509, -47.2157271 -22.4874918)",
334960455,False,Rua Domingos Franco de Oliveira,residential,False,10.164,,"LINESTRING (-47.2157051 -22.486509, -47.2156145 -22.4864723)",
334960455,False,Rua Domingos Franco de Oliveira,residential,True,101.498,,"LINESTRING (-47.2157051 -22.486509, -47.2159553 -22.4865684, -47.2162516 -22.4866725, -47.2163455 -22.4867258, -47.216426 -22.4867977, -47.216546 -22.4869343)",
334960456,True,,motorway_link,False,126.22200000000001,,"LINESTRING (-47.2157051 -22.486509, -47.2155832 -22.4863083, -47.2148958 -22.4859799, -47.2147391 -22.4858569)",
334958523,False,Rua Amadeu Jorge Teresani,residential,False,66.728,,"LINESTRING (-47.2093161 -22.4874829, -47.2097547 -22.4879255)",
334958520,False,Rua Victor Hereman,residential,False,176.056,,"LINESTRING (-47.2093161 -22.4874829, -47.2094069 -22.4874161, -47.2108933 -22.4868752)",
"[334958523, 334962877]",False,"['Rua Amadeu Jorge Teresani', 'Rua Francisco A. Soares']",residential,True,250.412,,"LINESTRING (-47.2093161 -22.4874829, -47.2089989 -22.4871434, -47.2089859 -22.4870855, -47.2089892 -22.4870514, -47.209007 -22.4870183, -47.2090432 -22.4869885, -47.2106578 -22.4863358)",
"[1262945200, 853231527]",False,,residential,False,104.822,,"LINESTRING (-47.2093161 -22.4874829, -47.2089889 -22.4877516, -47.2085488 -22.4881042)",yes
191316347,False,Avenida Luiz Fávero,secondary,False,39.353,,"LINESTRING (-47.2131266 -22.4864551, -47.2131986 -22.4861075)",
334958520,False,Rua Victor Hereman,residential,False,96.328,,"LINESTRING (-47.2131266 -22.4864551, -47.2140641 -22.4864665)",
334958520,False,Rua Victor Hereman,residential,True,100.967,,"LINESTRING (-47.2131266 -22.4864551, -47.2121446 -22.4864902)",
191316347,False,Avenida Luiz Fávero,secondary,True,105.156,,"LINESTRING (-47.2131266 -22.4864551, -47.2129834 -22.4870678, -47.2128995 -22.4873771)",
334958520,False,Rua Victor Hereman,residential,True,74.874,,"LINESTRING (-47.2156145 -22.4864723, -47.2148858 -22.4864634)",
334960455,False,Rua Domingos Franco de Oliveira,residential,True,10.164,,"LINESTRING (-47.2156145 -22.4864723, -47.2157051 -22.486509)",
631020559,False,Rua Antônio Staiger,residential,False,89.828,,"LINESTRING (-47.2156145 -22.4864723, -47.21541 -22.4862961, -47.2148835 -22.4860406)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,False,176.312,,"LINESTRING (-47.2165785 -22.4911175, -47.2165734 -22.4927031)",
334958514,False,Rua Júlio Cardoso de Moraes,residential,True,54.861,,"LINESTRING (-47.2165785 -22.4911175, -47.2165641 -22.4906243)",
334958523,False,Rua Amadeu Jorge Teresani,residential,False,67.084,,"LINESTRING (-47.2113398 -22.4901167, -47.2115917 -22.4906733)",
334958523,False,Rua Amadeu Jorge Teresani,residential,True,74.241,,"LINESTRING (-47.2113398 -22.4901167, -47.2110273 -22.4895147)",
334958538,False,Rua Eurico G. Nimptz,residential,True,115.118,,"LINESTRING (-47.2113398 -22.4901167, -47.2123805 -22.489733)",
334958523,False,Rua Amadeu Jorge Teresani,residential,False,74.241,,"LINESTRING (-47.2110273 -22.4895147, -47.2113398 -22.4901167)",
334958523,False,Rua Amadeu Jorge Teresani,residential,True,73.807,,"LINESTRING (-47.2110273 -22.4895147, -47.2107113 -22.4889186)",
334958539,False,Rua Elvira Martinati,residential,True,170.993,,"LINESTRING (-47.2110273 -22.4895147, -47.2125693 -22.488936)",
334958523,False,Rua Amadeu Jorge Teresani,residential,False,73.807,,"LINESTRING (-47.2107113 -22.4889186, -47.2110273 -22.4895147)",
334958523,False,Rua Amadeu Jorge Teresani,residential,True,78.408,,"LINESTRING (-47.2107113 -22.4889186, -47.2101981 -22.4883967)",
334958540,False,Rua Jair Roberto Mulla,residential,True,100.828,,"LINESTRING (-47.2107113 -22.4889186, -47.2116184 -22.4885725)",
334958527,False,Rua Rosa Bonin Forner,residential,False,63.674,,"LINESTRING (-47.2108933 -22.4868752, -47.2111085 -22.4874122)",
334958527,False,Rua Rosa Bonin Forner,residential,True,64.675,,"LINESTRING (-47.2108933 -22.4868752, -47.2106578 -22.4863358)",
334958520,False,Rua Victor Hereman,residential,False,136.541,,"LINESTRING (-47.2108933 -22.4868752, -47.2119026 -22.4865034, -47.2121446 -22.4864902)",
334958520,False,Rua Victor Hereman,residential,True,176.056,,"LINESTRING (-47.2108933 -22.4868752, -47.2094069 -22.4874161, -47.2093161 -22.4874829)",
334958527,False,Rua Rosa Bonin Forner,residential,False,65.719,,"LINESTRING (-47.2111085 -22.4874122, -47.2113539 -22.487958)",
334958527,False,Rua Rosa Bonin Forner,residential,True,63.674,,"LINESTRING (-47.2111085 -22.4874122, -47.2108933 -22.4868752)",
334958528,False,Rua Adolfo Nimptz,residential,False,150.345,,"LINESTRING (-47.2111085 -22.4874122, -47.2097547 -22.4879255)",
334958528,False,Rua Adolfo Nimptz,residential,True,173.603,,"LINESTRING (-47.2111085 -22.4874122, -47.2121133 -22.4870565, -47.2121446 -22.4864902)",
334958527,False,Rua Rosa Bonin Forner,residential,False,73.535,,"LINESTRING (-47.2113539 -22.487958, -47.2116184 -22.4885725)",
334958527,False,Rua Rosa Bonin Forner,residential,True,65.719,,"LINESTRING (-47.2113539 -22.487958, -47.2111085 -22.4874122)",
334958529,False,Rua Minas Gerais,tertiary,False,128.376,,"LINESTRING (-47.2113539 -22.487958, -47.2101981 -22.4883967)",
334958529,False,Rua Minas Gerais,tertiary,True,171.43,,"LINESTRING (-47.2113539 -22.487958, -47.2128995 -22.4873771)",
334958527,False,Rua Rosa Bonin Forner,residential,True,73.535,,"LINESTRING (-47.2116184 -22.4885725, -47.2113539 -22.487958)",
334958540,False,Rua Jair Roberto Mulla,residential,False,100.828,,"LINESTRING (-47.2116184 -22.4885725, -47.2107113 -22.4889186)",
334958540,False,Rua Jair Roberto Mulla,residential,True,121.923,,"LINESTRING (-47.2116184 -22.4885725, -47.2127199 -22.4881645)",
334958520,False,Rua Victor Hereman,residential,False,100.967,,"LINESTRING (-47.2121446 -22.4864902, -47.2131266 -22.4864551)",
334958520,False,Rua Victor Hereman,residential,True,136.541,,"LINESTRING (-47.2121446 -22.4864902, -47.2119026 -22.4865034, -47.2108933 -22.4868752)",
334958528,False,Rua Adolfo Nimptz,residential,False,173.603,,"LINESTRING (-47.2121446 -22.4864902, -47.2121133 -22.4870565, -47.2111085 -22.4874122)",
334958523,False,Rua Amadeu Jorge Teresani,residential,False,69.43,,"LINESTRING (-47.2097547 -22.4879255, -47.2101981 -22.4883967)",
334958523,False,Rua Amadeu Jorge Teresani,residential,True,66.728,,"LINESTRING (-47.2097547 -22.4879255, -47.2093161 -22.4874829)",
334958528,False,Rua Adolfo Nimptz,residential,True,150.345,,"LINESTRING (-47.2097547 -22.4879255, -47.2111085 -22.4874122)",
191316347,False,Avenida Luiz Fávero,secondary,True,89.478,,"LINESTRING (-47.2128995 -22.4873771, -47.2127199 -22.4881645)",
334958529,False,Rua Minas Gerais,tertiary,False,171.43,,"LINESTRING (-47.2128995 -22.4873771, -47.2113539 -22.487958)",
191316347,False,Avenida Luiz Fávero,secondary,False,105.156,,"LINESTRING (-47.2128995 -22.4873771, -47.2129834 -22.4870678, -47.2131266 -22.4864551)",
