osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,bridge
126225237,True,1,motorway_link,False,166.096,"LINESTRING (-47.9991147 -24.6957694, -47.998878 -24.695519, -47.9986252 -24.6952918, -47.9984234 -24.6951194, -47.9982303 -24.6949493, -47.9979601 -24.6947075)",,,
858039561,True,1,primary,False,17.502,"LINESTRING (-48.0019283 -24.6979877, -48.0019278 -24.6981451)",SP-193,Rodovia Prefeito Manoel de Lima,
858401745,True,2,primary,False,15.131,"LINESTRING (-48.0019283 -24.6979877, -48.0018125 -24.6979014)",SP-222,Rodovia José Redis,
858039558,True,1,primary,False,25.811999999999998,"LINESTRING (-48.0019283 -24.6979877, -48.0020356 -24.6980661, -48.0021202 -24.6981406)",SP-222,Rodovia José Redis,
272503399,False,2,primary,True,18.272,"LINESTRING (-48.0019193 -24.6969041, -48.0020611 -24.6970061)",SP-193,Avenida Vitório Ongarato,
358365240,True,2,primary,False,14.255,"LINESTRING (-48.0019193 -24.6969041, -48.0019202 -24.6967759)",,Avenida Silvio Carneiro Braga,
272503399,False,2,primary,False,253.23299999999998,"LINESTRING (-48.0019193 -24.6969041, -48.0009171 -24.6962495, -48.0003324 -24.6958693, -47.9999811 -24.6956338, -47.9998872 -24.6955708)",SP-193,Avenida Vitório Ongarato,
"[858039563, 858039564, 43185405]",False,2,primary,"[False, True]",101.146,"LINESTRING (-48.0019193 -24.6969041, -48.0019186 -24.6971803, -48.0019106 -24.6977566, -48.0019072 -24.6978136)",SP-193,,viaduct
272503399,False,2,primary,True,253.23299999999998,"LINESTRING (-47.9998872 -24.6955708, -47.9999811 -24.6956338, -48.0003324 -24.6958693, -48.0009171 -24.6962495, -48.0019193 -24.6969041)",SP-193,Avenida Vitório Ongarato,
358356564,False,,residential,False,14.847,"LINESTRING (-48.001927 -24.6988971, -48.0018117 -24.6988143)",,Rua Fausto de Camargo,
281641319,False,,residential,False,133.946,"LINESTRING (-48.0059811 -24.6975958, -48.0055922 -24.6972595, -48.005037 -24.6967502)",,Avenida Presidente Kennedy,
"[256660003, 663830459]",False,,residential,True,481.10299999999995,"LINESTRING (-48.0059811 -24.6975958, -48.006706 -24.6970457, -48.0068388 -24.696922, -48.0069045 -24.6968179, -48.0069253 -24.6967003, -48.0068971 -24.6965925, -48.0067912 -24.69642, -48.0063848 -24.6959899, -48.0061314 -24.6957268, -48.0058564 -24.6954599, -48.0057974 -24.6953637, -48.0057746 -24.6952686, -48.0057397 -24.6950395, -48.0057183 -24.6947751, -48.0057156 -24.6946423, -48.005729 -24.6943913, -48.0057297 -24.694013)",,"['Rua José Rodrigues', 'Rua Caminho do Lameu']",
256660089,False,,residential,True,27.815,"LINESTRING (-48.0017414 -24.6900675, -48.0020155 -24.690091)",,Rua José Bonifácio,
560356828,False,,residential,False,49.027,"LINESTRING (-48.0017414 -24.6900675, -48.0017564 -24.6905082)",,LD Corifeu de Azevedo Marques,
256660089,False,,residential,False,121.017,"LINESTRING (-48.0017414 -24.6900675, -48.0014273 -24.6900575, -48.0012275 -24.6900581, -48.0010963 -24.6900886, -48.0010255 -24.6901341, -48.0010049 -24.6901573, -48.0009932 -24.690194, -48.0009968 -24.6902175, -48.0010259 -24.6902783, -48.0011377 -24.6905191)",,Rua José Bonifácio,
256660092,False,,residential,False,136.795,"LINESTRING (-48.0018519 -24.6948811, -48.0005044 -24.6950021)",,Rua João Berangel Martins,
256660092,False,,residential,True,101.055,"LINESTRING (-48.0018519 -24.6948811, -48.0028435 -24.6947616)",,Rua João Berangel Martins,
358365240,True,2,primary,False,62.205,"LINESTRING (-48.0018519 -24.6948811, -48.0018345 -24.6943219)",,Avenida Silvio Carneiro Braga,
256660102,False,,residential,False,63.198,"LINESTRING (-48.0027089 -24.6923443, -48.0020834 -24.6923513)",,Rua Pinto Almeida,
"[256660050, 256660051]",False,,residential,True,96.46100000000001,"LINESTRING (-48.0027089 -24.6923443, -48.0026766 -24.6919337, -48.0026478 -24.6914786)",,Rua Pedro Pasquini,
358364045,False,,residential,True,176.154,"LINESTRING (-48.0027089 -24.6923443, -48.0028443 -24.6936505, -48.0028778 -24.693921)",,Rua Pedro Pasquini,
256660005,False,,residential,False,27.645,"LINESTRING (-48.0017564 -24.6905082, -48.00203 -24.6905044)",,Rua Gago Coutinho,
560356828,False,,residential,True,49.027,"LINESTRING (-48.0017564 -24.6905082, -48.0017414 -24.6900675)",,LD Corifeu de Azevedo Marques,
663830457,False,,residential,False,62.521,"LINESTRING (-48.0017564 -24.6905082, -48.0013271 -24.6905177, -48.0011377 -24.6905191)",,Rua Gago Coutinho,
256660078,False,,residential,True,118.058,"LINESTRING (-48.0018827 -24.696124, -48.0030483 -24.6960479)",,Rua Francisco José de Lima,
358365240,True,2,primary,False,71.956,"LINESTRING (-48.0018827 -24.696124, -48.0018693 -24.695477)",,Avenida Silvio Carneiro Braga,
256660012,False,,residential,False,111.216,"LINESTRING (-48.0007922 -24.6914884, -47.9996914 -24.6914807)",,Rua Capitão Santana Ferreira,
256660012,False,,residential,True,98.126,"LINESTRING (-48.0007922 -24.6914884, -48.0017634 -24.691478)",,Rua Capitão Santana Ferreira,
256660088,False,,residential,False,100.96,"LINESTRING (-48.0007922 -24.6914884, -48.0006945 -24.6905848)",,Rua 7 de Setembro,
256660088,False,,residential,True,101.214,"LINESTRING (-48.0007922 -24.6914884, -48.0009346 -24.6923894)",,Rua 7 de Setembro,
256660004,True,,residential,False,77.256,"LINESTRING (-48.0018345 -24.6943219, -48.001813 -24.6936274)",,Avenida Hildebrando de Macedo,
707482804,False,,primary,False,34.341,"LINESTRING (-48.0018345 -24.6943219, -48.0021494 -24.6942056)",SP-193,Avenida Ademar de Barros,
