osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
172329514,Rua Santo Afonso,secondary,False,False,71.75,"LINESTRING (-63.1446835 -4.0898535, -63.144635 -4.0899727, -63.1446029 -4.0900309, -63.1445734 -4.0900648, -63.1444319 -4.0902029, -63.1442788 -4.0903439)",,
203483035,Rua Coronel Maurício,residential,False,False,68.28200000000001,"LINESTRING (-63.1446835 -4.0898535, -63.1447329 -4.0897479, -63.1448261 -4.0895433, -63.1449537 -4.089302)",60,
271185186,Rua Gonçalves Ledo,secondary,False,False,124.07600000000001,"LINESTRING (-63.1446835 -4.0898535, -63.1449173 -4.0899466, -63.1451098 -4.0900081, -63.1453241 -4.0900644, -63.1457542 -4.0901711)",,
271185186,Rua Gonçalves Ledo,secondary,False,True,91.335,"LINESTRING (-63.1446835 -4.0898535, -63.1445003 -4.0897285, -63.1440033 -4.0893905)",,
356388392,Rua Santo Afonso,secondary,False,False,66.009,"LINESTRING (-63.1412448 -4.0916846, -63.1406744 -4.091854)",,
356388392,Rua Santo Afonso,secondary,False,True,73.385,"LINESTRING (-63.1412448 -4.0916846, -63.141873 -4.0914774)",,
271118211,Rua Dom Mário,residential,False,True,64.622,"LINESTRING (-63.1412448 -4.0916846, -63.1413145 -4.0921578, -63.141337 -4.0922582)",60,
271118220,Rua da Embratel,residential,False,True,115.642,"LINESTRING (-63.1406744 -4.091854, -63.1407064 -4.0928935)",60,
356388392,Rua Santo Afonso,secondary,False,False,35.394,"LINESTRING (-63.1406744 -4.091854, -63.1403583 -4.0918977)",,
356388392,Rua Santo Afonso,secondary,False,True,66.009,"LINESTRING (-63.1406744 -4.091854, -63.1412448 -4.0916846)",,
172329505,Estrada Coari Itapeua,tertiary,False,False,74.632,"LINESTRING (-63.139131 -4.0919503, -63.138806 -4.092538)",,
271119353,Rua Genival Guerra,residential,False,True,121.648,"LINESTRING (-63.139131 -4.0919503, -63.1397044 -4.0910177)",60,
356388392,Rua Santo Afonso,secondary,False,True,72.53999999999999,"LINESTRING (-63.139131 -4.0919503, -63.1393913 -4.0919638, -63.1395831 -4.0919618, -63.1397843 -4.0919495)",,
203483036,Rua Padre José Maria,residential,False,False,62.891,"LINESTRING (-63.1402006 -4.08411, -63.1406404 -4.084467)",60,
