osmid,highway,oneway,reversed,length,lanes,ref,geometry,name
384414294,residential,False,False,50.198,,,"LINESTRING (-40.7963098 -11.8423369, -40.7959036 -11.842123)",Rua Teotônio de Carvalho
384414294,residential,False,True,10.556,,,"LINESTRING (-40.7963098 -11.8423369, -40.7963895 -11.842391)",Rua Teotônio de Carvalho
384414482,residential,False,True,67.099,,,"LINESTRING (-40.7963098 -11.8423369, -40.7966432 -11.8418293)",Rua Tiradentes
250248254,secondary,False,False,95.078,2,BA-142,"LINESTRING (-40.7940549 -11.8489053, -40.7932448 -11.8492255)",
250248254,secondary,False,True,75.427,2,BA-142,"LINESTRING (-40.7940549 -11.8489053, -40.7946879 -11.848629)",
475409928,residential,False,True,13.456,,,"LINESTRING (-40.7940549 -11.8489053, -40.7940012 -11.8487963)",Rua Doutor Constantino Silva
475409930,residential,False,False,4.498,,,"LINESTRING (-40.7951432 -11.8421214, -40.7951157 -11.8421516)",Avenida Castro Alves
475409930,residential,False,True,45.108,,,"LINESTRING (-40.7951432 -11.8421214, -40.7953953 -11.8417994)",Avenida Castro Alves
384414102,residential,False,True,60.545,,,"LINESTRING (-40.7951432 -11.8421214, -40.7953222 -11.8423005, -40.7955267 -11.8425158)",Rua do Meio
377740196,residential,False,False,61.138,,,"LINESTRING (-40.7998404 -11.8414992, -40.7995113 -11.8419448)",Rua 15 de Novembro
915600153,residential,False,True,116.168,,,"LINESTRING (-40.7998404 -11.8414992, -40.7989613 -11.8409066)",Beco da Escola
389375518,residential,False,False,234.067,,,"LINESTRING (-40.7998404 -11.8414992, -40.8001488 -11.8416994, -40.8001864 -11.8417348, -40.8002132 -11.8417781, -40.8002273 -11.8418201, -40.8002367 -11.8418844, -40.8003212 -11.8421693, -40.8005358 -11.842689, -40.8007564 -11.8433283)",
384821509,residential,False,True,84.218,,,"LINESTRING (-40.7933669 -11.8440305, -40.7936659 -11.8442129, -40.7940274 -11.8444251)",Avenida Getúlio Vargas
475409930,residential,False,False,97.095,,,"LINESTRING (-40.7933669 -11.8440305, -40.7932919 -11.8441501, -40.7929002 -11.8447747)",Avenida Castro Alves
475409930,residential,False,True,282.706,,,"LINESTRING (-40.7933669 -11.8440305, -40.793682 -11.8436695, -40.7943754 -11.8429699, -40.7951157 -11.8421516)",Avenida Castro Alves
915600156,residential,False,False,36.352,,,"LINESTRING (-40.7933669 -11.8440305, -40.7931294 -11.8438934, -40.7930792 -11.8438644)",Rua da Floresta
384414233,residential,False,False,86.691,,,"LINESTRING (-40.7955267 -11.8425158, -40.7950244 -11.8431209)",Rua da Jaqueira
384414233,residential,False,True,59.918,,,"LINESTRING (-40.7955267 -11.8425158, -40.7959036 -11.842123)",Rua da Jaqueira
384414102,residential,False,False,60.545,,,"LINESTRING (-40.7955267 -11.8425158, -40.7953222 -11.8423005, -40.7951432 -11.8421214)",Rua do Meio
384414102,residential,False,True,77.477,,,"LINESTRING (-40.7955267 -11.8425158, -40.7957621 -11.8427632, -40.7960182 -11.8430198)",Rua do Meio
389375495,residential,False,False,32.612,,,"LINESTRING (-40.7929002 -11.8447747, -40.7931134 -11.8449808)",Rua Café Filho
915600154,residential,False,True,52.954,,,"LINESTRING (-40.7929002 -11.8447747, -40.7926025 -11.844398)",Rua Marinho Rosa Vieira
475409930,residential,False,True,97.095,,,"LINESTRING (-40.7929002 -11.8447747, -40.7932919 -11.8441501, -40.7933669 -11.8440305)",Avenida Castro Alves
389375512,residential,False,False,219.27,,,"LINESTRING (-40.7944652 -11.846926, -40.792585 -11.8462172)",Avenida 27 de Julho
389375512,residential,False,True,37.659,,,"LINESTRING (-40.7944652 -11.846926, -40.7947908 -11.8470407)",Avenida 27 de Julho
475409928,residential,False,True,82.122,,,"LINESTRING (-40.7944652 -11.846926, -40.7947147 -11.846229)",Rua Doutor Constantino Silva
475409928,residential,False,False,189.203,,,"LINESTRING (-40.7944652 -11.846926, -40.7940334 -11.8482044, -40.793957 -11.8484012, -40.7939248 -11.8484833, -40.7939087 -11.8485377)",Rua Doutor Constantino Silva
377740196,residential,False,False,94.443,,,"LINESTRING (-40.7995113 -11.8419448, -40.7990526 -11.8426658)",Rua 15 de Novembro
377740196,residential,False,True,61.138,,,"LINESTRING (-40.7995113 -11.8419448, -40.7998404 -11.8414992)",Rua 15 de Novembro
389375498,residential,False,False,92.845,,,"LINESTRING (-40.7995113 -11.8419448, -40.7987856 -11.8415058)",Rua Alto da Boa Vista
384414482,residential,False,False,67.099,,,"LINESTRING (-40.7966432 -11.8418293, -40.7963098 -11.8423369)",Rua Tiradentes
384414482,residential,False,True,79.27,,,"LINESTRING (-40.7966432 -11.8418293, -40.7970011 -11.8412084)",Rua Tiradentes
384414510,residential,False,False,106.694,,,"LINESTRING (-40.7966432 -11.8418293, -40.7961805 -11.8414211, -40.796041 -11.8413043, -40.7959019 -11.8412022)",Rua 03
384414510,residential,False,True,163.94299999999998,,,"LINESTRING (-40.7966432 -11.8418293, -40.7971743 -11.8421719, -40.7979038 -11.8426365)",Rua 03
389375493,residential,False,False,110.898,,,"LINESTRING (-40.7987856 -11.8415058, -40.7985194 -11.8424685)",Avenida Antônio Carlos Magalhães
389375493,residential,False,True,69.318,,,"LINESTRING (-40.7987856 -11.8415058, -40.7989613 -11.8409066)",Avenida Antônio Carlos Magalhães
389375498,residential,False,True,92.845,,,"LINESTRING (-40.7987856 -11.8415058, -40.7995113 -11.8419448)",Rua Alto da Boa Vista
"[389375498, 384414482]",residential,False,False,253.52799999999993,,,"LINESTRING (-40.7987856 -11.8415058, -40.7978717 -11.8409801, -40.7974314 -11.8406815, -40.7974019 -11.840669, -40.7973707 -11.8406657, -40.7973459 -11.8406785, -40.7973248 -11.8407018, -40.7971813 -11.8409263, -40.7970011 -11.8412084)","['Rua Tiradentes', 'Rua Alto da Boa Vista']"
384414233,residential,False,False,59.918,,,"LINESTRING (-40.7959036 -11.842123, -40.7955267 -11.8425158)",Rua da Jaqueira
384414294,residential,False,False,65.991,,,"LINESTRING (-40.7959036 -11.842123, -40.7953953 -11.8417994)",Rua Teotônio de Carvalho
384414294,residential,False,True,50.198,,,"LINESTRING (-40.7959036 -11.842123, -40.7963098 -11.8423369)",Rua Teotônio de Carvalho
389375496,residential,False,True,50.996,,,"LINESTRING (-40.798162 -11.8421719, -40.7985194 -11.8424685)",Rua Campo Novo
389375528,residential,False,False,58.809,,,"LINESTRING (-40.798162 -11.8421719, -40.7979038 -11.8426365)",
389375496,residential,False,False,165.655,,,"LINESTRING (-40.798162 -11.8421719, -40.7973285 -11.8414736, -40.7970011 -11.8412084)",Rua Campo Novo
389375504,residential,False,True,78.598,,,"LINESTRING (-40.7939087 -11.8485377, -40.7932349 -11.8487922)",Praça Hilário Bispo
475409928,residential,False,False,30.665,,,"LINESTRING (-40.7939087 -11.8485377, -40.7939275 -11.8486257, -40.7939529 -11.8487044, -40.7940012 -11.8487963)",Rua Doutor Constantino Silva
475409928,residential,False,True,189.203,,,"LINESTRING (-40.7939087 -11.8485377, -40.7939248 -11.8484833, -40.793957 -11.8484012, -40.7940334 -11.8482044, -40.7944652 -11.846926)",Rua Doutor Constantino Silva
384821754,residential,False,False,152.681,,,"LINESTRING (-40.7947147 -11.846229, -40.793395 -11.845763)",Avenida Presidente Médici
384821754,residential,False,True,38.723,,,"LINESTRING (-40.7947147 -11.846229, -40.7950513 -11.8463419)",Avenida Presidente Médici
475409928,residential,False,False,82.122,,,"LINESTRING (-40.7947147 -11.846229, -40.7944652 -11.846926)",Rua Doutor Constantino Silva
475409928,residential,False,True,87.474,,,"LINESTRING (-40.7947147 -11.846229, -40.7951304 -11.8455557)",Rua Doutor Constantino Silva
384413731,residential,False,False,69.657,,,"LINESTRING (-40.7959156 -11.8443376, -40.7953504 -11.8440436)",Rua do Poço
475409928,residential,False,False,97.302,,,"LINESTRING (-40.7959156 -11.8443376, -40.7954555 -11.8450879)",Rua Doutor Constantino Silva
475409928,residential,False,True,18.968,,,"LINESTRING (-40.7959156 -11.8443376, -40.796014 -11.8441968)",Rua Doutor Constantino Silva
389375520,residential,False,False,74.284,,,"LINESTRING (-40.7969698 -11.8447534, -40.7973459 -11.8441959)",Rua Paiaiá
389375520,residential,False,True,92.523,,,"LINESTRING (-40.7969698 -11.8447534, -40.7965045 -11.8454498)",Rua Paiaiá
384413303,residential,False,False,121.059,,,"LINESTRING (-40.7969698 -11.8447534, -40.7964903 -11.8444623, -40.796014 -11.8441968)",Travessa Paiaiá
384413467,residential,False,True,85.708,,,"LINESTRING (-40.7950244 -11.8431209, -40.7956696 -11.8435629)",Rua Dois
384414233,residential,False,True,86.691,,,"LINESTRING (-40.7950244 -11.8431209, -40.7955267 -11.8425158)",Rua da Jaqueira
384414233,residential,False,False,119.08000000000001,,,"LINESTRING (-40.7950244 -11.8431209, -40.7944406 -11.8438035, -40.7943423 -11.8439565)",Rua da Jaqueira
384413467,residential,False,False,70.717,,,"LINESTRING (-40.7961995 -11.843931, -40.7956696 -11.8435629)",Rua Dois
389375525,residential,False,False,35.792,,,"LINESTRING (-40.7961995 -11.843931, -40.796014 -11.8441968)",Rua Doutor Constantino Silva
389375525,residential,False,True,57.069,,,"LINESTRING (-40.7961995 -11.843931, -40.796548 -11.8435475)",Rua Doutor Constantino Silva
384413731,residential,False,True,69.657,,,"LINESTRING (-40.7953504 -11.8440436, -40.7959156 -11.8443376)",Rua do Poço
389375499,residential,False,True,63.748,,,"LINESTRING (-40.7953504 -11.8440436, -40.7956696 -11.8435629)",Rua da Harmonia
384413731,residential,False,False,111.34100000000001,,,"LINESTRING (-40.7953504 -11.8440436, -40.7951868 -11.8439911, -40.7949977 -11.8439491, -40.7947992 -11.843932, -40.7946248 -11.8439386, -40.79448 -11.8439438, -40.7943423 -11.8439565)",Rua do Poço
384414233,residential,False,False,62.366,,,"LINESTRING (-40.7943423 -11.8439565, -40.7940274 -11.8444251)",Rua da Jaqueira
384413731,residential,False,True,111.34100000000001,,,"LINESTRING (-40.7943423 -11.8439565, -40.79448 -11.8439438, -40.7946248 -11.8439386, -40.7947992 -11.843932, -40.7949977 -11.8439491, -40.7951868 -11.8439911, -40.7953504 -11.8440436)",Rua do Poço
384414233,residential,False,True,119.08000000000001,,,"LINESTRING (-40.7943423 -11.8439565, -40.7944406 -11.8438035, -40.7950244 -11.8431209)",Rua da Jaqueira
389375525,residential,False,False,57.069,,,"LINESTRING (-40.796548 -11.8435475, -40.7961995 -11.843931)",Rua Doutor Constantino Silva
384414102,residential,False,False,82.26400000000001,,,"LINESTRING (-40.796548 -11.8435475, -40.7962932 -11.8432928, -40.7960182 -11.8430198)",Rua do Meio
384414102,residential,False,True,112.985,,,"LINESTRING (-40.796548 -11.8435475, -40.7968095 -11.843789, -40.7973459 -11.8441959)",Rua do Meio
389375520,residential,False,False,117.259,,,"LINESTRING (-40.7973459 -11.8441959, -40.7979172 -11.8433018)",Rua Paiaiá
389375520,residential,False,True,74.284,,,"LINESTRING (-40.7973459 -11.8441959, -40.7969698 -11.8447534)",Rua Paiaiá
384414102,residential,False,False,112.985,,,"LINESTRING (-40.7973459 -11.8441959, -40.7968095 -11.843789, -40.796548 -11.8435475)",Rua do Meio
384414102,residential,False,True,74.96700000000001,,,"LINESTRING (-40.7973459 -11.8441959, -40.7976262 -11.8443639, -40.797936 -11.8445437)",Rua do Meio
384414005,residential,False,False,81.619,,,"LINESTRING (-40.798227 -11.8465523, -40.798406 -11.8458395)",Rua Itaipu
384821754,residential,False,False,93.667,,,"LINESTRING (-40.798227 -11.8465523, -40.7973728 -11.8466556)",Avenida Presidente Médici
384821754,residential,False,True,154.915,,,"LINESTRING (-40.798227 -11.8465523, -40.7992248 -11.8464141, -40.7996379 -11.8463681)",Avenida Presidente Médici
384414005,residential,False,True,103.552,,,"LINESTRING (-40.7986329 -11.8449351, -40.798406 -11.8458395)",Rua Itaipu
384414102,residential,False,False,87.44399999999999,,,"LINESTRING (-40.7986329 -11.8449351, -40.798219 -11.8446999, -40.797936 -11.8445437)",Rua do Meio
384414102,residential,False,True,57.153,,,"LINESTRING (-40.7986329 -11.8449351, -40.7988701 -11.8450536, -40.7990163 -11.8451127, -40.7991097 -11.8451495)",Rua do Meio
384414005,residential,False,False,103.552,,,"LINESTRING (-40.798406 -11.8458395, -40.7986329 -11.8449351)",Rua Itaipu
384414005,residential,False,True,81.619,,,"LINESTRING (-40.798406 -11.8458395, -40.798227 -11.8465523)",Rua Itaipu
384821509,residential,False,True,107.409,,,"LINESTRING (-40.798406 -11.8458395, -40.7993911 -11.8457801)",Avenida Getúlio Vargas
384821509,residential,False,False,89.237,,,"LINESTRING (-40.798406 -11.8458395, -40.7980219 -11.8458195, -40.7975877 -11.8457887)",Avenida Getúlio Vargas
389375508,residential,False,True,76.515,,,"LINESTRING (-40.7991097 -11.8451495, -40.7993911 -11.8457801)",Rua Castelo Branco
384414102,residential,False,False,57.153,,,"LINESTRING (-40.7991097 -11.8451495, -40.7990163 -11.8451127, -40.7988701 -11.8450536, -40.7986329 -11.8449351)",Rua do Meio
389375508,residential,False,False,209.148,,,"LINESTRING (-40.7991097 -11.8451495, -40.7988862 -11.8446933, -40.7984899 -11.8439189, -40.7982364 -11.8434746)",Rua Castelo Branco
475409925,residential,False,True,81.142,,,"LINESTRING (-40.7991097 -11.8451495, -40.7994535 -11.8450103, -40.7997981 -11.8448692)",Rua D
389375493,residential,False,False,143.533,,,"LINESTRING (-40.797936 -11.8445437, -40.7975877 -11.8457887)",Avenida Antônio Carlos Magalhães
389375493,residential,False,True,123.292,,,"LINESTRING (-40.797936 -11.8445437, -40.7982364 -11.8434746)",Avenida Antônio Carlos Magalhães
384414102,residential,False,False,74.96700000000001,,,"LINESTRING (-40.797936 -11.8445437, -40.7976262 -11.8443639, -40.7973459 -11.8441959)",Rua do Meio
384414102,residential,False,True,87.44399999999999,,,"LINESTRING (-40.797936 -11.8445437, -40.798219 -11.8446999, -40.7986329 -11.8449351)",Rua do Meio
384414294,residential,False,False,39.698,,,"LINESTRING (-40.7982364 -11.8434746, -40.7979172 -11.8433018)",Rua Teotônio de Carvalho
389375493,residential,False,False,123.292,,,"LINESTRING (-40.7982364 -11.8434746, -40.797936 -11.8445437)",Avenida Antônio Carlos Magalhães
389375493,residential,False,True,58.912,,,"LINESTRING (-40.7982364 -11.8434746, -40.7983786 -11.8429634)",Avenida Antônio Carlos Magalhães
389375508,residential,False,True,209.148,,,"LINESTRING (-40.7982364 -11.8434746, -40.7984899 -11.8439189, -40.7988862 -11.8446933, -40.7991097 -11.8451495)",Rua Castelo Branco
384414294,residential,False,True,65.991,,,"LINESTRING (-40.7953953 -11.8417994, -40.7959036 -11.842123)",Rua Teotônio de Carvalho
475409930,residential,False,False,45.108,,,"LINESTRING (-40.7953953 -11.8417994, -40.7951432 -11.8421214)",Avenida Castro Alves
475409930,residential,False,True,86.309,,,"LINESTRING (-40.7953953 -11.8417994, -40.7959019 -11.8412022)",Avenida Castro Alves
384414233,residential,False,False,101.71,,,"LINESTRING (-40.7940274 -11.8444251, -40.7936713 -11.8452708)",Rua da Jaqueira
384414233,residential,False,True,62.366,,,"LINESTRING (-40.7940274 -11.8444251, -40.7943423 -11.8439565)",Rua da Jaqueira
384821509,residential,False,False,84.218,,,"LINESTRING (-40.7940274 -11.8444251, -40.7936659 -11.8442129, -40.7933669 -11.8440305)",Avenida Getúlio Vargas
384821509,residential,False,True,172.133,,,"LINESTRING (-40.7940274 -11.8444251, -40.7944344 -11.8446264, -40.7948072 -11.8448193, -40.7954555 -11.8450879)",Avenida Getúlio Vargas
384414510,residential,False,False,63.176,,,"LINESTRING (-40.7983786 -11.8429634, -40.7979038 -11.8426365)",Rua 03
389375493,residential,False,False,58.912,,,"LINESTRING (-40.7983786 -11.8429634, -40.7982364 -11.8434746)",Avenida Antônio Carlos Magalhães
389375493,residential,False,True,57.124,,,"LINESTRING (-40.7983786 -11.8429634, -40.7985194 -11.8424685)",Avenida Antônio Carlos Magalhães
384821331,residential,False,True,36.581,,,"LINESTRING (-40.7997981 -11.8448692, -40.7999074 -11.8451803)",Rua C
475409925,residential,False,True,129.049,,,"LINESTRING (-40.7997981 -11.8448692, -40.8008905 -11.8444177)",Rua D
475409925,residential,False,False,81.142,,,"LINESTRING (-40.7997981 -11.8448692, -40.7994535 -11.8450103, -40.7991097 -11.8451495)",Rua D
384821352,residential,False,False,129.964,,,"LINESTRING (-40.8010072 -11.8447248, -40.7999074 -11.8451803)",Rua B
475409926,residential,False,False,42.072,,,"LINESTRING (-40.8010072 -11.8447248, -40.8011426 -11.8450792)",
475409926,residential,False,True,36.433,,,"LINESTRING (-40.8010072 -11.8447248, -40.8008905 -11.8444177)",
384821331,residential,False,False,36.581,,,"LINESTRING (-40.7999074 -11.8451803, -40.7997981 -11.8448692)",Rua C
384821331,residential,False,True,37.165,,,"LINESTRING (-40.7999074 -11.8451803, -40.8000053 -11.8455005)",Rua C
384821352,residential,False,True,129.964,,,"LINESTRING (-40.7999074 -11.8451803, -40.8010072 -11.8447248)",Rua B
475409926,residential,False,False,10.138,,,"LINESTRING (-40.8008717 -11.8443284, -40.8008905 -11.8444177)",
389375518,residential,False,True,112.43400000000001,,,"LINESTRING (-40.8008717 -11.8443284, -40.8008342 -11.8442169, -40.8008046 -11.8440843, -40.8007818 -11.8439196, -40.8007564 -11.8433283)",
389375493,residential,False,False,99.191,,,"LINESTRING (-40.7975877 -11.8457887, -40.7973728 -11.8466556)",Avenida Antônio Carlos Magalhães
389375493,residential,False,True,143.533,,,"LINESTRING (-40.7975877 -11.8457887, -40.797936 -11.8445437)",Avenida Antônio Carlos Magalhães
384821509,residential,False,False,64.324,,,"LINESTRING (-40.7975877 -11.8457887, -40.7972816 -11.8457, -40.797023 -11.845618)",Avenida Getúlio Vargas
384821509,residential,False,True,89.237,,,"LINESTRING (-40.7975877 -11.8457887, -40.7980219 -11.8458195, -40.798406 -11.8458395)",Avenida Getúlio Vargas
384821509,residential,False,False,107.409,,,"LINESTRING (-40.7993911 -11.8457801, -40.798406 -11.8458395)",Avenida Getúlio Vargas
389375508,residential,False,False,76.515,,,"LINESTRING (-40.7993911 -11.8457801, -40.7991097 -11.8451495)",Rua Castelo Branco
389375508,residential,False,True,70.701,,,"LINESTRING (-40.7993911 -11.8457801, -40.799493 -11.8460157, -40.7996231 -11.8463238, -40.7996379 -11.8463681)",Rua Castelo Branco
384821509,residential,False,True,59.446,,,"LINESTRING (-40.7965045 -11.8454498, -40.797023 -11.845618)",Avenida Getúlio Vargas
389375520,residential,False,False,92.523,,,"LINESTRING (-40.7965045 -11.8454498, -40.7969698 -11.8447534)",Rua Paiaiá
389375520,residential,False,True,60.534,,,"LINESTRING (-40.7965045 -11.8454498, -40.7961977 -11.8459039)",Rua Paiaiá
384821509,residential,False,False,121.046,,,"LINESTRING (-40.7965045 -11.8454498, -40.796027 -11.8452826, -40.7954555 -11.8450879)",Avenida Getúlio Vargas
475409928,residential,False,False,62.909,,,"LINESTRING (-40.7954555 -11.8450879, -40.7951304 -11.8455557)",Rua Doutor Constantino Silva
475409928,residential,False,True,97.302,,,"LINESTRING (-40.7954555 -11.8450879, -40.7959156 -11.8443376)",Rua Doutor Constantino Silva
384821509,residential,False,False,172.133,,,"LINESTRING (-40.7954555 -11.8450879, -40.7948072 -11.8448193, -40.7944344 -11.8446264, -40.7940274 -11.8444251)",Avenida Getúlio Vargas
384821509,residential,False,True,121.046,,,"LINESTRING (-40.7954555 -11.8450879, -40.796027 -11.8452826, -40.7965045 -11.8454498)",Avenida Getúlio Vargas
384821754,residential,False,True,93.667,,,"LINESTRING (-40.7973728 -11.8466556, -40.798227 -11.8465523)",Avenida Presidente Médici
389375493,residential,False,True,99.191,,,"LINESTRING (-40.7973728 -11.8466556, -40.7975877 -11.8457887)",Avenida Antônio Carlos Magalhães
384821754,residential,False,False,119.59100000000001,,,"LINESTRING (-40.7973728 -11.8466556, -40.7967465 -11.8467461, -40.7964917 -11.8467803, -40.7964132 -11.8467908, -40.7963438 -11.8467878, -40.7962858 -11.846773)",Avenida Presidente Médici
389375493,residential,False,False,87.695,,,"LINESTRING (-40.7973728 -11.8466556, -40.7972601 -11.8470165, -40.7971481 -11.8474129)",Avenida Antônio Carlos Magalhães
384821754,residential,False,True,65.207,,,"LINESTRING (-40.7928546 -11.8455097, -40.793395 -11.845763)",Avenida Presidente Médici
389375491,residential,False,False,83.964,,,"LINESTRING (-40.7928546 -11.8455097, -40.792585 -11.8462172)",Avenida Doutor José Nery
389375491,residential,False,True,65.207,,,"LINESTRING (-40.7928546 -11.8455097, -40.7931134 -11.8449808)",Avenida Doutor José Nery
384821754,residential,False,False,65.207,,,"LINESTRING (-40.793395 -11.845763, -40.7928546 -11.8455097)",Avenida Presidente Médici
384821754,residential,False,True,152.681,,,"LINESTRING (-40.793395 -11.845763, -40.7947147 -11.846229)",Avenida Presidente Médici
476067246,residential,False,True,60.927,,,"LINESTRING (-40.793395 -11.845763, -40.7936083 -11.8452564)",Rua da Jaqueira
384821754,residential,False,False,38.723,,,"LINESTRING (-40.7950513 -11.8463419, -40.7947147 -11.846229)",Avenida Presidente Médici
384821754,residential,False,True,78.614,,,"LINESTRING (-40.7950513 -11.8463419, -40.7957297 -11.8465848)",Avenida Presidente Médici
389375514,residential,False,True,82.713,,,"LINESTRING (-40.7950513 -11.8463419, -40.7947908 -11.8470407)",
389375508,residential,False,True,16.121,,,"LINESTRING (-40.7996379 -11.8463681, -40.799767 -11.8464392)",Rua Castelo Branco
384821754,residential,False,False,154.915,,,"LINESTRING (-40.7996379 -11.8463681, -40.7992248 -11.8464141, -40.798227 -11.8465523)",Avenida Presidente Médici
389375508,residential,False,False,70.701,,,"LINESTRING (-40.7996379 -11.8463681, -40.7996231 -11.8463238, -40.799493 -11.8460157, -40.7993911 -11.8457801)",Rua Castelo Branco
708298576,residential,False,False,65.02600000000001,,,"LINESTRING (-40.7996379 -11.8463681, -40.7998223 -11.8462789, -40.7999792 -11.8462126, -40.8001877 -11.8461411)",
384821754,residential,False,False,78.614,,,"LINESTRING (-40.7957297 -11.8465848, -40.7950513 -11.8463419)",Avenida Presidente Médici
384821754,residential,False,True,64.035,,,"LINESTRING (-40.7957297 -11.8465848, -40.7962858 -11.846773)",Avenida Presidente Médici
389375520,residential,False,False,91.249,,,"LINESTRING (-40.7957297 -11.8465848, -40.7961977 -11.8459039)",Rua Paiaiá
389375520,residential,False,True,83.281,,,"LINESTRING (-40.7957297 -11.8465848, -40.7953277 -11.8472221)",Rua Paiaiá
384821754,residential,False,False,64.035,,,"LINESTRING (-40.7962858 -11.846773, -40.7957297 -11.8465848)",Avenida Presidente Médici
389375497,residential,False,False,151.429,,,"LINESTRING (-40.7962858 -11.846773, -40.797023 -11.845618)",Rua Duque de Caxias
389375497,residential,False,True,69.93,,,"LINESTRING (-40.7962858 -11.846773, -40.7960664 -11.8473641)",Rua Duque de Caxias
384821754,residential,False,True,119.59100000000001,,,"LINESTRING (-40.7962858 -11.846773, -40.7963438 -11.8467878, -40.7964132 -11.8467908, -40.7964917 -11.8467803, -40.7967465 -11.8467461, -40.7973728 -11.8466556)",Avenida Presidente Médici
389375493,residential,False,False,69.318,,,"LINESTRING (-40.7989613 -11.8409066, -40.7987856 -11.8415058)",Avenida Antônio Carlos Magalhães
915600153,residential,False,False,116.168,,,"LINESTRING (-40.7989613 -11.8409066, -40.7998404 -11.8414992)",Beco da Escola
389375493,residential,False,False,5.334,,,"LINESTRING (-40.7971481 -11.8474129, -40.7971383 -11.8474599)",Avenida Antônio Carlos Magalhães
818402025,residential,True,False,43.504,,,"LINESTRING (-40.7971481 -11.8474129, -40.7975478 -11.8474063)",Avenida 27 de Julho
