osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
571186527,Rua São José,residential,False,False,78.632,"LINESTRING (-39.3032482 -14.9547955, -39.3037297 -14.9553281)",,,
386613376,Rua Mário Ramos de Lima,residential,False,False,77.77199999999999,"LINESTRING (-39.3032482 -14.9547955, -39.3033139 -14.9544988, -39.3034212 -14.9541166)",,,
386613376,Rua Mário Ramos de Lima,residential,False,True,110.31,"LINESTRING (-39.3032482 -14.9547955, -39.3031383 -14.9552309, -39.3030088 -14.9557602)",,,
390027802,Rua José Francisco Sales,residential,False,False,50.377,"LINESTRING (-39.3037927 -14.9580904, -39.3037015 -14.9585348)",,,
390027802,Rua José Francisco Sales,residential,False,True,65.973,"LINESTRING (-39.3037927 -14.9580904, -39.3039201 -14.95751)",,,
390027791,Rua Tiradentes,secondary,False,False,99.84,"LINESTRING (-39.3037927 -14.9580904, -39.3035124 -14.9579816, -39.3029398 -14.9577341)",2,BA-251,
390027791,Rua Tiradentes,secondary,False,True,94.229,"LINESTRING (-39.3037927 -14.9580904, -39.3042929 -14.9582835, -39.304478 -14.9583444, -39.3046135 -14.9583884)",2,BA-251,
571186527,Rua São José,residential,False,True,3.842,"LINESTRING (-39.3042219 -14.9558865, -39.3041987 -14.9558602)",,,
571186527,Rua São José,residential,False,False,73.76,"LINESTRING (-39.3042219 -14.9558865, -39.3044445 -14.9561301, -39.3046819 -14.9563789)",,,
631288517,Travessa São José,residential,False,True,115.557,"LINESTRING (-39.3042219 -14.9558865, -39.3045451 -14.955858, -39.3048857 -14.9558386, -39.3050969 -14.9558217, -39.3051244 -14.9558191, -39.3051546 -14.955825, -39.3051771 -14.9558379, -39.3052089 -14.9558606, -39.305265 -14.955907)",,,
390027788,Rua Antônio Batista de Oliveira,secondary,False,True,70.974,"LINESTRING (-39.3041861 -14.9603149, -39.3048187 -14.960499)",2,BA-668,
571186556,Travessa Monteiro Lobato,residential,False,False,56.379,"LINESTRING (-39.3041861 -14.9603149, -39.3040536 -14.9608055)",,,
390027788,Rua Antônio Batista de Oliveira,secondary,False,False,89.988,"LINESTRING (-39.3041861 -14.9603149, -39.3037042 -14.9601674, -39.3033837 -14.9600831)",2,BA-668,
571186556,Travessa Monteiro Lobato,residential,False,True,74.366,"LINESTRING (-39.3041861 -14.9603149, -39.304297 -14.9598875, -39.3043479 -14.9596647)",,,
571186538,Rua Floriano Peixoto,residential,False,True,73.816,"LINESTRING (-39.2965964 -14.9576875, -39.2968403 -14.9577073, -39.2972682 -14.9578157)",2,,
642843487,,secondary,False,False,91.82900000000001,"LINESTRING (-39.2965964 -14.9576875, -39.2966071 -14.9572366, -39.2966232 -14.9568621)",2,,
386613372,Travessa Virgilio Martins de Sá,residential,False,True,67.012,"LINESTRING (-39.3002187 -14.9580282, -39.3000329 -14.9586035)",,,
571186533,Avenida Goes Calmon,residential,False,True,68.605,"LINESTRING (-39.3002187 -14.9580282, -39.3008278 -14.9582136)",,,
386613372,Travessa Virgilio Martins de Sá,residential,False,False,64.297,"LINESTRING (-39.3002187 -14.9580282, -39.3002777 -14.95783, -39.300397 -14.9574763)",,,
571186533,Avenida Goes Calmon,residential,False,False,119.801,"LINESTRING (-39.3002187 -14.9580282, -39.2993563 -14.9577691, -39.2991545 -14.9577062)",,,
390027792,Rua Visconde do Rio Branco,residential,False,False,61.304,"LINESTRING (-39.2984766 -14.9564151, -39.2984387 -14.955865)",,,
1120856290,Rua Visconde do Rio Branco,residential,False,False,93.556,"LINESTRING (-39.2984766 -14.9564151, -39.2985244 -14.9572552)",,,
390027791,Rua Tiradentes,secondary,False,True,218.586,"LINESTRING (-39.2984766 -14.9564151, -39.2995575 -14.9567054, -39.3004393 -14.9569334)",2,BA-251,
853491927,Rua Tiradentes,secondary,False,False,208.55800000000005,"LINESTRING (-39.2984766 -14.9564151, -39.2980219 -14.9562804, -39.2979281 -14.9562389, -39.2978328 -14.9561884, -39.2973796 -14.9559616, -39.2971569 -14.9558697, -39.2970295 -14.9558049, -39.2969048 -14.9557336, -39.2968364 -14.955687, -39.2967318 -14.9556144)",2,BA-251,
386613236,Rua Almirante Tamandaré,residential,False,False,108.624,"LINESTRING (-39.3030953 -14.9572547, -39.3034038 -14.9563244)",,,
386613236,Rua Almirante Tamandaré,residential,False,True,55.863,"LINESTRING (-39.3030953 -14.9572547, -39.3029398 -14.9577341)",,,
390027783,Rua Doutor Manoel Lins,residential,False,False,43.025,"LINESTRING (-39.3030953 -14.9572547, -39.3027207 -14.9571178)",,,
390027783,Rua Doutor Manoel Lins,residential,False,True,93.084,"LINESTRING (-39.3030953 -14.9572547, -39.3033394 -14.9573376, -39.303503 -14.9573934, -39.3037123 -14.9574491, -39.3039201 -14.95751)",,,
380267784,Rua Nove,residential,False,False,48.056,"LINESTRING (-39.3052411 -14.9594522, -39.3054061 -14.9590505)",,,
380267784,Rua Nove,residential,False,True,50.704,"LINESTRING (-39.3052411 -14.9594522, -39.3050882 -14.9598836)",,,
386613377,Avenida Goes Calmon,residential,False,False,90.683,"LINESTRING (-39.3052411 -14.9594522, -39.3044346 -14.9592114)",,,
386613376,Rua Mário Ramos de Lima,residential,False,False,62.337,"LINESTRING (-39.3028641 -14.9563031, -39.3030088 -14.9557602)",,,
571186530,Rua Araújo Pinho,residential,False,False,52.754,"LINESTRING (-39.3028641 -14.9563031, -39.3023738 -14.9563296)",,,
386613376,Rua Mário Ramos de Lima,residential,False,True,90.2,"LINESTRING (-39.3028641 -14.9563031, -39.3027614 -14.9565862, -39.3025777 -14.9570656)",,,
571186530,Rua Araújo Pinho,residential,False,True,58.027,"LINESTRING (-39.3028641 -14.9563031, -39.3031624 -14.9563141, -39.3034038 -14.9563244)",,,
386613375,Avenida Paulo Portela,residential,False,True,59.858,"LINESTRING (-39.3015464 -14.9572431, -39.3013908 -14.95776)",,,
386613375,Avenida Paulo Portela,residential,False,False,55.675,"LINESTRING (-39.3015464 -14.9572431, -39.3016094 -14.9570552, -39.3017046 -14.9567663)",,,
390027791,Rua Tiradentes,secondary,False,False,111.646,"LINESTRING (-39.3015464 -14.9572431, -39.3010475 -14.9571044, -39.3005484 -14.956963)",2,BA-251,
390027791,Rua Tiradentes,secondary,False,True,57.364999999999995,"LINESTRING (-39.3015464 -14.9572431, -39.3018602 -14.9573299, -39.30206 -14.9573843)",2,BA-251,
1072830345,Rua Sá Barreto,residential,False,False,8.462,"LINESTRING (-39.305457 -14.9614824, -39.3054691 -14.9615576)",,,
"[1072830345, 571186564, 571186565]",Rua Sá Barreto,residential,False,"[False, True]",99.531,"LINESTRING (-39.305457 -14.9614824, -39.3054597 -14.9610665, -39.3054436 -14.9609013, -39.305418 -14.9608019, -39.3053847 -14.960719, -39.3053076 -14.9606225)",,,yes
642843487,,secondary,False,True,105.183,"LINESTRING (-39.2967318 -14.9556144, -39.2966393 -14.9564074, -39.2966312 -14.9565551)",2,,
853491927,Rua Tiradentes,secondary,False,True,208.558,"LINESTRING (-39.2967318 -14.9556144, -39.2968364 -14.955687, -39.2969048 -14.9557336, -39.2970295 -14.9558049, -39.2971569 -14.9558697, -39.2973796 -14.9559616, -39.2978328 -14.9561884, -39.2979281 -14.9562389, -39.2980219 -14.9562804, -39.2984766 -14.9564151)",2,BA-251,
390027785,Rua Almirante Tamandaré,residential,False,True,73.19,"LINESTRING (-39.3022424 -14.9597774, -39.3023309 -14.9594871, -39.3024449 -14.959149)",,,
390027788,Rua Antônio Batista de Oliveira,secondary,False,False,119.808,"LINESTRING (-39.3022424 -14.9597774, -39.3019664 -14.9596836, -39.3015732 -14.959574, -39.3013828 -14.9595338, -39.3011688 -14.959491)",2,BA-668,
390027788,Rua Antônio Batista de Oliveira,secondary,False,True,127.233,"LINESTRING (-39.3022424 -14.9597774, -39.3027064 -14.9598979, -39.3033837 -14.9600831)",2,BA-668,
390027809,,residential,False,True,74.208,"LINESTRING (-39.3022424 -14.9597774, -39.3022451 -14.9598564, -39.3022773 -14.9599108, -39.302339 -14.9599601, -39.302579 -14.9601427, -39.3027037 -14.9602373)",,,
386613375,Avenida Paulo Portela,residential,False,True,68.802,"LINESTRING (-39.3024986 -14.9541373, -39.3023175 -14.9547308)",,,
814539335,Rua Santa Clara,residential,False,False,85.298,"LINESTRING (-39.3024986 -14.9541373, -39.3024389 -14.9541302, -39.3023665 -14.9541302, -39.3023249 -14.9541399, -39.302282 -14.9541529, -39.3020184 -14.954241, -39.3019165 -14.9542837, -39.3018428 -14.9543097, -39.3017395 -14.9543291)",,,
380267784,Rua Nove,residential,False,True,48.056,"LINESTRING (-39.3054061 -14.9590505, -39.3052411 -14.9594522)",,,
390027775,Rua Osvaldo Cruz,residential,False,False,52.701,"LINESTRING (-39.3054061 -14.9590505, -39.3049441 -14.9588911)",,,
642843490,Rua Nove,residential,False,True,96.43999999999998,"LINESTRING (-39.3054061 -14.9590505, -39.3055697 -14.9587033, -39.3056528 -14.9584623, -39.305689 -14.958347, -39.3057185 -14.9582394)",,,
390027788,Rua Antônio Batista de Oliveira,secondary,False,False,54.286,"LINESTRING (-39.3053076 -14.9606225, -39.3048187 -14.960499)",2,BA-668,
"[1072830345, 571186564, 571186565]",Rua Sá Barreto,residential,False,"[False, True]",99.531,"LINESTRING (-39.3053076 -14.9606225, -39.3053847 -14.960719, -39.305418 -14.9608019, -39.3054436 -14.9609013, -39.3054597 -14.9610665, -39.305457 -14.9614824)",,,yes
390027796,,residential,False,True,84.058,"LINESTRING (-39.304761 -14.957646, -39.3046135 -14.9583884)",,,
390027783,Rua Doutor Manoel Lins,residential,False,False,92.55000000000001,"LINESTRING (-39.304761 -14.957646, -39.3046215 -14.9576603, -39.3045062 -14.9576538, -39.3043292 -14.9576253, -39.3042192 -14.9575955, -39.3040851 -14.9575618, -39.3039201 -14.95751)",,,
390027783,Rua Doutor Manoel Lins,residential,False,True,45.689,"LINESTRING (-39.304761 -14.957646, -39.3049313 -14.9576382, -39.3051861 -14.9576357)",,,
390027796,,residential,False,False,67.412,"LINESTRING (-39.304761 -14.957646, -39.3048254 -14.9572755, -39.3048683 -14.9570487)",,,
386613236,Rua Almirante Tamandaré,residential,False,True,108.624,"LINESTRING (-39.3034038 -14.9563244, -39.3030953 -14.9572547)",,,
386613236,Rua Almirante Tamandaré,residential,False,False,116.20400000000001,"LINESTRING (-39.3034038 -14.9563244, -39.3035366 -14.9558865, -39.3037297 -14.9553281)",,,
