osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,tunnel
"[37022126, 970419654]","['Avenida Tomás Espíndola', 'Avenida Fernandes Lima']",trunk,True,False,100.21799999999999,"LINESTRING (-35.7332088 -9.6507344, -35.7332527 -9.6505752, -35.7333363 -9.6502161, -35.7333641 -9.6500775, -35.7334091 -9.6498553)",3,BR-104,60,,,
37022129,Rua Frei Caneca,tertiary,False,True,27.786,"LINESTRING (-35.7357734 -9.6494991, -35.7359988 -9.6496134)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,True,76.019,"LINESTRING (-35.7357734 -9.6494991, -35.736027 -9.6488628)",2,,,,,
970441770,Rua Frei Caneca,residential,False,False,81.46,"LINESTRING (-35.7357734 -9.6494991, -35.7350885 -9.6492149)",,,,,,
1123963382,Avenida Fernandes Lima,trunk,True,False,116.358,"LINESTRING (-35.7348776 -9.6434446, -35.7346891 -9.6444744)",3,BR-104,60,,,
50172050,Rua Industrial Luiz Calheiros Júnior,residential,True,False,135.862,"LINESTRING (-35.7346891 -9.6444744, -35.7351558 -9.6446732, -35.7358268 -9.644959)",2,,,,,
1123963382,Avenida Fernandes Lima,trunk,True,False,139.04899999999998,"LINESTRING (-35.7346891 -9.6444744, -35.7346522 -9.6446571, -35.7345502 -9.6451618, -35.734529 -9.6452686, -35.7345126 -9.6453485, -35.7344383 -9.6457002)",3,BR-104,60,,,
408074469,Avenida Fernandes Lima,trunk,True,False,105.305,"LINESTRING (-35.7335885 -9.6490083, -35.7337515 -9.648075)",3,BR-104,60,,,
53281543,Rua Comendador Firmo Lopes,tertiary,True,False,141.296,"LINESTRING (-35.7337515 -9.648075, -35.7324891 -9.6478185)",2,,,,,
408074468,Avenida Fernandes Lima,trunk,True,False,148.884,"LINESTRING (-35.7337515 -9.648075, -35.7340191 -9.6467623)",3,BR-104,60,,,
53281548,Rua Comendador Firmo Lopes,residential,False,False,78.44,"LINESTRING (-35.7316839 -9.6476533, -35.7323844 -9.6477972)",2,,,,,
970122363,Rua Joaquim Nabuco,residential,False,True,64.963,"LINESTRING (-35.7316839 -9.6476533, -35.731618 -9.6482339)",2,,,,,
"[252990865, 37055970]","['Rua Comendador Firmo Lopes', 'Rua Professor José Paulino']",residential,False,True,369.17300000000006,"LINESTRING (-35.7316839 -9.6476533, -35.7314248 -9.6476014, -35.7299384 -9.6472718, -35.7299145 -9.6472796, -35.7299027 -9.6473012, -35.7298185 -9.6483221, -35.7298078 -9.6483492, -35.7297839 -9.6483748, -35.7297559 -9.6483832, -35.7297304 -9.6483792, -35.7293938 -9.6482258)",,,,,,
408004878,Rua Joaquim Nabuco,residential,True,False,23.24,"LINESTRING (-35.7315944 -9.6484416, -35.731618 -9.6482339)",1,,,,,
37055971,Rua Doutor Albino Magalhães,residential,True,False,20.938,"LINESTRING (-35.7315944 -9.6484416, -35.7316522 -9.648401, -35.7317016 -9.6483857, -35.7317524 -9.6483862, -35.7317689 -9.6483918)",1,,,,,
53281548,Rua Comendador Firmo Lopes,residential,False,True,78.44,"LINESTRING (-35.7323844 -9.6477972, -35.7316839 -9.6476533)",2,,,,,
970124291,Rua Manoel Maia Nobre,tertiary,True,False,13.406,"LINESTRING (-35.7323844 -9.6477972, -35.7324562 -9.6476996)",1,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,True,113.162,"LINESTRING (-35.7372876 -9.6455835, -35.7376591 -9.644634)",2,,,,,
970465533,Rua Industrial Luiz Calheiros Júnior,residential,False,True,160.005,"LINESTRING (-35.7372876 -9.6455835, -35.7359508 -9.6450058)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,False,80.74199999999999,"LINESTRING (-35.7372876 -9.6455835, -35.7370618 -9.6461628, -35.7370234 -9.6462613)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,False,76.019,"LINESTRING (-35.736027 -9.6488628, -35.7357734 -9.6494991)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,True,70.244,"LINESTRING (-35.736027 -9.6488628, -35.7362417 -9.6482676)",2,,,,,
37061942,Rua Doutor Luiz de Mascarenhas,residential,False,False,129.614,"LINESTRING (-35.736027 -9.6488628, -35.736105 -9.6489151, -35.7369819 -9.6495501)",2,,,,,
970451478,Avenida Fernandes Lima,trunk,True,False,54.377,"LINESTRING (-35.733995 -9.6478648, -35.7338875 -9.6483422)",3,BR-104,60,,,
28639939,Rua José de Alencar,residential,False,False,148.53,"LINESTRING (-35.733995 -9.6478648, -35.7352751 -9.6480887, -35.7353291 -9.6480981)",,,,,,
52783884,Rua Joaquim Nabuco,residential,True,False,90.239,"LINESTRING (-35.731484 -9.649171, -35.7314404 -9.6497239, -35.7314155 -9.6499797)",,,,,,
160534989,Avenida Governador Afrânio Lages,primary,True,False,195.00900000000001,"LINESTRING (-35.731484 -9.649171, -35.7307037 -9.6489249, -35.73067 -9.6489127, -35.730287 -9.6487739, -35.729967 -9.6486579, -35.729808 -9.6485864)",2,,,,,
48484618,Rua Dom Vital,residential,False,False,173.111,"LINESTRING (-35.7313552 -9.6509285, -35.7327278 -9.6509263, -35.7328666 -9.6509286, -35.7329343 -9.6509309)",,,,,,
48484619,Rua Doutor José Maria Correia das Neves,residential,False,False,190.535,"LINESTRING (-35.7314155 -9.6499797, -35.7297299 -9.6495617)",,,,,,
52783884,Rua Joaquim Nabuco,residential,True,False,105.709,"LINESTRING (-35.7314155 -9.6499797, -35.7313691 -9.6507102, -35.7313552 -9.6509285)",,,,,,
48484619,Rua Doutor José Maria Correia das Neves,residential,False,True,190.535,"LINESTRING (-35.7297299 -9.6495617, -35.7314155 -9.6499797)",,,,,,
48240134,Rua Professor José Paulino,residential,True,False,108.816,"LINESTRING (-35.7297299 -9.6495617, -35.7298084 -9.6486573, -35.729808 -9.6485864)",,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,False,89.114,"LINESTRING (-35.7367979 -9.6468338, -35.7365213 -9.6475874)",2,,,,,
48484721,Rua Professor Guedes de Miranda,residential,True,False,64.686,"LINESTRING (-35.7367979 -9.6468338, -35.7362151 -9.6467427)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,True,68.291,"LINESTRING (-35.7367979 -9.6468338, -35.736876 -9.6466315, -35.7370234 -9.6462613)",2,,,,,
48484721,Rua Professor Guedes de Miranda,residential,True,False,144.147,"LINESTRING (-35.7355882 -9.6466262, -35.734291 -9.646414)",2,,,,,
48484719,Rua Bacharel Floriano Ivo,residential,True,False,90.997,"LINESTRING (-35.7354706 -9.6474363, -35.7355882 -9.6466262)",,,,,,
48484722,Rua Durval Coelho Normande,residential,False,True,116.399,"LINESTRING (-35.7354706 -9.6474363, -35.7365213 -9.6475874)",,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,False,81.609,"LINESTRING (-35.7365213 -9.6475874, -35.7362417 -9.6482676)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,True,89.114,"LINESTRING (-35.7365213 -9.6475874, -35.7367979 -9.6468338)",2,,,,,
48484722,Rua Durval Coelho Normande,residential,False,False,116.399,"LINESTRING (-35.7365213 -9.6475874, -35.7354706 -9.6474363)",,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,False,114.901,"LINESTRING (-35.7380542 -9.6436769, -35.7376591 -9.644634)",2,,,,,
808937534,,residential,False,True,47.84,"LINESTRING (-35.7380542 -9.6436769, -35.7384593 -9.6438369)",,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,False,68.291,"LINESTRING (-35.7370234 -9.6462613, -35.736876 -9.6466315, -35.7367979 -9.6468338)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,True,80.74199999999999,"LINESTRING (-35.7370234 -9.6462613, -35.7370618 -9.6461628, -35.7372876 -9.6455835)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,False,113.162,"LINESTRING (-35.7376591 -9.644634, -35.7372876 -9.6455835)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,True,114.901,"LINESTRING (-35.7376591 -9.644634, -35.7380542 -9.6436769)",2,,,,,
252220162,Rua Oldemburgo da Silva Paranhos,residential,True,False,332.395,"LINESTRING (-35.7376591 -9.644634, -35.7359082 -9.6438641, -35.7348776 -9.6434446)",2,,,,,
970441769,Rua Oldemburgo da Silva Paranhos,tertiary,False,True,94.87800000000001,"LINESTRING (-35.7376591 -9.644634, -35.7380846 -9.6448228, -35.7382981 -9.6449178, -35.7384482 -9.6449845)",2,,,,,
52716256,Avenida Fernandes Lima,trunk,True,False,250.87800000000004,"LINESTRING (-35.7341195 -9.6462572, -35.7343122 -9.6453126, -35.7343276 -9.6452352, -35.7343975 -9.6448817, -35.7344092 -9.6448221, -35.7344496 -9.6446179, -35.7345631 -9.6440438)",3,BR-104,60,,,
28639939,Rua José de Alencar,residential,False,False,135.239,"LINESTRING (-35.7362417 -9.6482676, -35.7374578 -9.6484722)",,,,,,
28639939,Rua José de Alencar,residential,False,True,101.801,"LINESTRING (-35.7362417 -9.6482676, -35.7353291 -9.6480981)",,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,False,70.244,"LINESTRING (-35.7362417 -9.6482676, -35.736027 -9.6488628)",2,,,,,
37055973,Rua Professor Virgínio de Campos,tertiary,False,True,81.609,"LINESTRING (-35.7362417 -9.6482676, -35.7365213 -9.6475874)",2,,,,,
52716266,Rua Júlio Mendes,residential,True,False,102.959,"LINESTRING (-35.7347107 -9.6511095, -35.7337736 -9.6511717)",,,,,,
970420202,Rua Íris Alagoense,residential,False,False,10.151,"LINESTRING (-35.7347107 -9.6511095, -35.7347409 -9.6511958)",,,,,,
970420202,Rua Íris Alagoense,residential,False,True,34.408,"LINESTRING (-35.7347107 -9.6511095, -35.7346202 -9.6508132)",,,,,,
970420202,Rua Íris Alagoense,residential,False,True,12.56,"LINESTRING (-35.7347785 -9.6513025, -35.7347409 -9.6511958)",,,,,,
970420202,Rua Íris Alagoense,residential,False,False,34.408,"LINESTRING (-35.7346202 -9.6508132, -35.7347107 -9.6511095)",,,,,,
"[52717444, 52717445]",Rua Íris Alagoense,residential,False,True,119.504,"LINESTRING (-35.7346202 -9.6508132, -35.7344476 -9.6502794, -35.7344189 -9.6501905, -35.7342883 -9.6497895)",,,,yes,,
670351783,,primary_link,True,False,52.93899999999999,"LINESTRING (-35.7346202 -9.6508132, -35.734706 -9.6509592, -35.7347858 -9.6510405, -35.7348582 -9.6510745, -35.7349742 -9.6510881)",1,,,,,
52716269,Rua Júlio Mendes,primary_link,True,False,108.548,"LINESTRING (-35.7349742 -9.6510881, -35.7350782 -9.651055, -35.7351742 -9.6510048, -35.7352165 -9.6509499, -35.7352359 -9.6508931, -35.7352406 -9.6508355, -35.7352373 -9.6507754, -35.735197 -9.6506617, -35.7351171 -9.6504687, -35.7350602 -9.6502918)",1,,,,,
408074469,Avenida Fernandes Lima,trunk,True,False,69.504,"LINESTRING (-35.7334576 -9.6496199, -35.7335885 -9.6490083)",3,BR-104,60,,,
777680975,Avenida Fernandes Lima,trunk,True,False,26.71,"LINESTRING (-35.7334091 -9.6498553, -35.7334576 -9.6496199)",3,BR-104,60,,,
"[777694353, 52783885]",,trunk_link,True,False,135.56,"LINESTRING (-35.7334091 -9.6498553, -35.733346 -9.6497932, -35.7333186 -9.6497734, -35.7332844 -9.649761, -35.732843 -9.6496244, -35.732478 -9.6495131, -35.7323936 -9.6494837, -35.7323436 -9.6494602, -35.7322723 -9.6494103)",1,,,,2,
"[52717444, 52717445]",Rua Íris Alagoense,residential,False,False,119.504,"LINESTRING (-35.7342883 -9.6497895, -35.7344189 -9.6501905, -35.7344476 -9.6502794, -35.7346202 -9.6508132)",,,,yes,,
1057259044,,primary_link,True,False,15.957,"LINESTRING (-35.7342883 -9.6497895, -35.7342956 -9.6497468, -35.7343108 -9.6497243, -35.7343381 -9.6497141, -35.7343827 -9.649708)",,,,,,
52783887,Rua Frei Caneca,residential,True,False,33.605,"LINESTRING (-35.7341447 -9.6485333, -35.734076 -9.6485149, -35.734045 -9.6485086, -35.734014 -9.6485063, -35.733987 -9.6485091, -35.7339639 -9.6485204, -35.7339377 -9.6485307, -35.7338493 -9.6485539)",,,,,,
970441770,Rua Frei Caneca,residential,False,True,128.425,"LINESTRING (-35.7341447 -9.6485333, -35.7349064 -9.6491119, -35.7350885 -9.6492149)",,,,,,
160534989,Avenida Governador Afrânio Lages,primary,True,False,90.419,"LINESTRING (-35.7322723 -9.6494103, -35.731484 -9.649171)",2,,,,,
970420202,Rua Íris Alagoense,residential,False,False,12.56,"LINESTRING (-35.7347409 -9.6511958, -35.7347785 -9.6513025)",,,,,,
970420202,Rua Íris Alagoense,residential,False,True,10.151,"LINESTRING (-35.7347409 -9.6511958, -35.7347107 -9.6511095)",,,,,,
53191356,Rua Júlio Mendes,primary_link,True,False,28.377000000000002,"LINESTRING (-35.7347409 -9.6511958, -35.7347838 -9.6511661, -35.7348488 -9.6511343, -35.7349742 -9.6510881)",1,,,,,
"[866905296, 866905297, 853864734]",Avenida Governador Afrânio Lages,primary,True,False,322.02,"LINESTRING (-35.7350602 -9.6502918, -35.7350182 -9.6502568, -35.7349437 -9.6502064, -35.7348767 -9.6501739, -35.7347485 -9.6501291, -35.7340742 -9.6499224, -35.7336652 -9.6498137, -35.7333004 -9.6497066, -35.7322723 -9.6494103)",2,,,,,yes
970451478,Avenida Fernandes Lima,trunk,True,False,103.609,"LINESTRING (-35.7341751 -9.6469501, -35.7341299 -9.6471727, -35.733995 -9.6478648)",3,BR-104,60,,,
970451479,Rua Desembargador Tenório,tertiary,True,False,55.131,"LINESTRING (-35.7335289 -9.6466515, -35.7340191 -9.6467623)",3,,,,,
52716256,Avenida Fernandes Lima,trunk,True,False,57.233,"LINESTRING (-35.7340191 -9.6467623, -35.7340513 -9.6466004, -35.7341195 -9.6462572)",3,BR-104,60,,,
53281546,Rua Desembargador Tenório,tertiary,True,False,27.651999999999997,"LINESTRING (-35.7340191 -9.6467623, -35.7340622 -9.646786, -35.7341024 -9.6468257, -35.73414 -9.6468799, -35.7341751 -9.6469501)",3,,,,,
53281549,Rua Desembargador Tenório,residential,True,False,50.175,"LINESTRING (-35.7326939 -9.6464527, -35.7322362 -9.646451)",,,,,,
970124288,Rua Manoel Maia Nobre,tertiary,True,False,6.274,"LINESTRING (-35.7326939 -9.6464527, -35.7327024 -9.6463969)",1,,40,,,
53281545,Rua Desembargador Tenório,tertiary,True,False,85.89200000000001,"LINESTRING (-35.7327753 -9.6464687, -35.7328147 -9.6464775, -35.7332136 -9.6465324, -35.7332985 -9.6465468, -35.7333568 -9.6465659, -35.7335289 -9.6466515)",2,,,,,
970124289,Rua Desembargador Tenório,residential,False,True,17.998,"LINESTRING (-35.7320749 -9.6464208, -35.7322362 -9.646451)",,,,,,
53281792,Rua Doutor José de Albuquerque Porciúncula,residential,False,True,141.834,"LINESTRING (-35.7344383 -9.6457002, -35.7357153 -9.6459053)",,,,,,
1078909947,Avenida Fernandes Lima,trunk,True,False,80.997,"LINESTRING (-35.7344383 -9.6457002, -35.734291 -9.646414)",3,BR-104,60,,,
53281791,Rua Bacharel Floriano Ivo,residential,True,False,81.362,"LINESTRING (-35.7357153 -9.6459053, -35.7355882 -9.6466262)",2,,,,,
53281792,Rua Doutor José de Albuquerque Porciúncula,residential,False,False,141.834,"LINESTRING (-35.7357153 -9.6459053, -35.7344383 -9.6457002)",,,,,,
52716256,Avenida Fernandes Lima,trunk,True,False,75.193,"LINESTRING (-35.7345631 -9.6440438, -35.734694 -9.64338)",3,BR-104,60,,,
583371580,Rua Dona Marieta Lages,tertiary,True,False,101.89,"LINESTRING (-35.7345631 -9.6440438, -35.733702 -9.6436989)",2,,,,,
126552137,Rua Dona Marieta Lages,residential,False,True,17.449,"LINESTRING (-35.733702 -9.6436989, -35.733553 -9.6436437)",,,,,,
583369479,Rua Manoel Maia Nobre,tertiary,False,False,17.793,"LINESTRING (-35.733702 -9.6436989, -35.7336739 -9.6435413)",2,,,,,
64974531,Rua Manoel Maia Nobre,tertiary,False,True,269.26900000000006,"LINESTRING (-35.733702 -9.6436989, -35.7335714 -9.6440548, -35.7335365 -9.6441748, -35.7335164 -9.644268, -35.7335083 -9.6444544, -35.7334956 -9.6445668, -35.7334768 -9.6446323, -35.7334513 -9.6446878, -35.7333541 -9.6448213, -35.7332052 -9.6449959, -35.7330503 -9.6451796, -35.7329135 -9.6453515, -35.7328619 -9.6454527, -35.7328344 -9.6455717, -35.7328228 -9.645644, -35.7327854 -9.6458771)",2,,40,,,
125664560,Primeira Travessa Frei Caneca,residential,False,False,100.491,"LINESTRING (-35.7354399 -9.6483802, -35.7350885 -9.6492149)",,,,,,
125664560,Primeira Travessa Frei Caneca,residential,False,True,100.491,"LINESTRING (-35.7350885 -9.6492149, -35.7354399 -9.6483802)",,,,,,
970441770,Rua Frei Caneca,residential,False,True,81.46,"LINESTRING (-35.7350885 -9.6492149, -35.7357734 -9.6494991)",,,,,,
970441770,Rua Frei Caneca,residential,False,False,128.425,"LINESTRING (-35.7350885 -9.6492149, -35.7349064 -9.6491119, -35.7341447 -9.6485333)",,,,,,
28639939,Rua José de Alencar,residential,False,True,82.672,"LINESTRING (-35.7382035 -9.6485832, -35.7374578 -9.6484722)",,,,,,
51503565,Rua Major Francisco de Barros Rego,residential,False,False,168.825,"LINESTRING (-35.7382035 -9.6485832, -35.7380091 -9.648953, -35.7375354 -9.6499509)",,,,,,
37061942,Rua Doutor Luiz de Mascarenhas,residential,False,True,75.284,"LINESTRING (-35.7375354 -9.6499509, -35.7369819 -9.6495501)",2,,,,,
51503565,Rua Major Francisco de Barros Rego,residential,False,True,168.825,"LINESTRING (-35.7375354 -9.6499509, -35.7380091 -9.648953, -35.7382035 -9.6485832)",,,,,,
126552137,Rua Dona Marieta Lages,residential,False,False,59.3,"LINESTRING (-35.7330543 -9.6434371, -35.733553 -9.6436437)",,,,,,
28639939,Rua José de Alencar,residential,False,False,82.672,"LINESTRING (-35.7374578 -9.6484722, -35.7382035 -9.6485832)",,,,,,
28639939,Rua José de Alencar,residential,False,True,135.239,"LINESTRING (-35.7374578 -9.6484722, -35.7362417 -9.6482676)",,,,,,
190347094,Rua Gercino Moreira,residential,False,False,130.719,"LINESTRING (-35.7374578 -9.6484722, -35.7369819 -9.6495501)",,,,,,
37061942,Rua Doutor Luiz de Mascarenhas,residential,False,False,75.284,"LINESTRING (-35.7369819 -9.6495501, -35.7375354 -9.6499509)",2,,,,,
190347094,Rua Gercino Moreira,residential,False,True,130.719,"LINESTRING (-35.7369819 -9.6495501, -35.7374578 -9.6484722)",,,,,,
37061942,Rua Doutor Luiz de Mascarenhas,residential,False,True,129.614,"LINESTRING (-35.7369819 -9.6495501, -35.736105 -9.6489151, -35.736027 -9.6488628)",2,,,,,
190511170,Segunda Travessa Frei Caneca,residential,False,True,50.64,"LINESTRING (-35.7362256 -9.6506066, -35.7366197 -9.650369)",,,,,,
37022129,Rua Frei Caneca,tertiary,False,False,27.786,"LINESTRING (-35.7359988 -9.6496134, -35.7357734 -9.6494991)",2,,,,,
37022129,Rua Frei Caneca,tertiary,False,True,110.137,"LINESTRING (-35.7359988 -9.6496134, -35.736153 -9.649704, -35.7362629 -9.6498071, -35.7363769 -9.6499552, -35.7366197 -9.650369)",2,,,,,
190521713,Terceira Travessa Frei Caneca,residential,False,False,79.374,"LINESTRING (-35.7359988 -9.6496134, -35.7358868 -9.6498521, -35.7357016 -9.6502643)",,,,,,
190521713,Terceira Travessa Frei Caneca,residential,False,True,79.374,"LINESTRING (-35.7357016 -9.6502643, -35.7358868 -9.6498521, -35.7359988 -9.6496134)",,,,,,
191416320,Travessa Professor Guedes de Miranda,residential,False,True,65.513,"LINESTRING (-35.7363106 -9.6461611, -35.7362521 -9.64651, -35.7362151 -9.6467427)",,,,,,
48484721,Rua Professor Guedes de Miranda,residential,True,False,69.933,"LINESTRING (-35.7362151 -9.6467427, -35.7355882 -9.6466262)",2,,,,,
191416320,Travessa Professor Guedes de Miranda,residential,False,False,65.513,"LINESTRING (-35.7362151 -9.6467427, -35.7362521 -9.64651, -35.7363106 -9.6461611)",,,,,,
191437129,Rua Doutor Djalma Lins Buarque,residential,False,True,92.28,"LINESTRING (-35.7319525 -9.6457568, -35.7327854 -9.6458771)",,,,,,
64974531,Rua Manoel Maia Nobre,tertiary,False,True,58.511,"LINESTRING (-35.7327854 -9.6458771, -35.7327024 -9.6463969)",2,,40,,,
191437129,Rua Doutor Djalma Lins Buarque,residential,False,False,92.28,"LINESTRING (-35.7327854 -9.6458771, -35.7319525 -9.6457568)",,,,,,
64974531,Rua Manoel Maia Nobre,tertiary,False,False,269.269,"LINESTRING (-35.7327854 -9.6458771, -35.7328228 -9.645644, -35.7328344 -9.6455717, -35.7328619 -9.6454527, -35.7329135 -9.6453515, -35.7330503 -9.6451796, -35.7332052 -9.6449959, -35.7333541 -9.6448213, -35.7334513 -9.6446878, -35.7334768 -9.6446323, -35.7334956 -9.6445668, -35.7335083 -9.6444544, -35.7335164 -9.644268, -35.7335365 -9.6441748, -35.7335714 -9.6440548, -35.733702 -9.6436989)",2,,40,,,
618586174,Avenida Tomás Espíndola,trunk,True,False,20.536,"LINESTRING (-35.7330758 -9.6514049, -35.7331082 -9.651223)",4,BR-104,60,,,
777694355,Rua Dom Vital,residential,True,False,56.625,"LINESTRING (-35.7330758 -9.6514049, -35.733051 -9.6513755, -35.7330295 -9.6513467, -35.7330148 -9.6512925, -35.7330034 -9.6512198, -35.732998 -9.6511134, -35.7329886 -9.651036, -35.7329786 -9.6509917, -35.7329611 -9.650958, -35.7329343 -9.6509309)",,,,,,
970451478,Avenida Fernandes Lima,trunk,True,False,60.951,"LINESTRING (-35.734291 -9.646414, -35.7341751 -9.6469501)",3,BR-104,60,,,
50175705,Rua Professor Guedes de Miranda,residential,True,False,27.051000000000002,"LINESTRING (-35.734291 -9.646414, -35.7342352 -9.6463964, -35.7341953 -9.6463755, -35.7341738 -9.6463544, -35.7341554 -9.6463259, -35.7341195 -9.6462572)",,,,,,
37055969,Rua Joaquim Nabuco,residential,True,False,71.976,"LINESTRING (-35.7314915 -9.6490809, -35.7315944 -9.6484416)",2,,,,,
408004876,Avenida Governador Afrânio Lages,primary,True,False,92.379,"LINESTRING (-35.7314915 -9.6490809, -35.7322908 -9.6493441)",2,,,,,
52783886,,trunk_link,True,False,132.027,"LINESTRING (-35.7322908 -9.6493441, -35.7324524 -9.6493656, -35.7325374 -9.649386, -35.7333493 -9.6496154, -35.7333809 -9.649622, -35.7334124 -9.649624, -35.7334576 -9.6496199)",1,,,,2,
"[265142313, 866905294, 866905295]",Avenida Governador Afrânio Lages,primary,True,False,357.08299999999997,"LINESTRING (-35.7322908 -9.6493441, -35.7333165 -9.6496511, -35.7336868 -9.6497604, -35.7347637 -9.650066, -35.734887 -9.6501046, -35.734993 -9.6501559, -35.7350656 -9.650206, -35.7352934 -9.6504578)",2,,,,,yes
52716267,,primary_link,True,False,208.677,"LINESTRING (-35.7363139 -9.6518767, -35.7361233 -9.6517963, -35.7358846 -9.6516428, -35.7356872 -9.6514482, -35.7354786 -9.651181, -35.735404 -9.6511187, -35.7353389 -9.6510972, -35.7352621 -9.6510893, -35.7351552 -9.6511127, -35.7350137 -9.6511573, -35.7349148 -9.6511851, -35.7348555 -9.6512149, -35.7347988 -9.6512661, -35.7347785 -9.6513025)",1,,,,,
53191354,Avenida Governador Afrânio Lages,primary,True,False,225.71799999999996,"LINESTRING (-35.7363139 -9.6518767, -35.7361692 -9.6517751, -35.7359776 -9.6516249, -35.7358664 -9.6515011, -35.735739 -9.651332, -35.7353234 -9.6506741, -35.7351408 -9.6503937, -35.7350602 -9.6502918)",2,,,,,
966793292,Rua Industrial Luiz Calheiros Júnior,residential,True,False,14.555,"LINESTRING (-35.7358268 -9.644959, -35.7359508 -9.6450058)",1,,,,,
970465534,Rua Bacharel Floriano Ivo,residential,True,False,10.375,"LINESTRING (-35.7358268 -9.644959, -35.7358591 -9.6450467)",1,,,,,
970124288,Rua Manoel Maia Nobre,tertiary,True,False,13.256,"LINESTRING (-35.732676 -9.6465706, -35.7326939 -9.6464527)",1,,40,,,
53281544,Rua Desembargador Tenório,tertiary,True,False,94.37700000000001,"LINESTRING (-35.732676 -9.6465706, -35.7327499 -9.6465741, -35.7332802 -9.6466588, -35.7333322 -9.6466635, -35.7333951 -9.6466653, -35.7334704 -9.6466594, -35.7335289 -9.6466515)",1,,,,,
147155936,Rua Manoel Maia Nobre,tertiary,True,False,15.931000000000001,"LINESTRING (-35.732676 -9.6465706, -35.732712 -9.6465197, -35.7327386 -9.6464918, -35.7327753 -9.6464687)",2,,,,,
