osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
295993700,Rua Henriqueta Rubim,tertiary,False,False,71.532,,"LINESTRING (-43.3582715 -19.8286509, -43.3586514 -19.828116)",
329165897,Rua Berlim,residential,False,False,102.423,,"LINESTRING (-43.3582715 -19.8286509, -43.3587972 -19.829428)",
329148602,Rua Augusto Pessoa,secondary,True,False,25.744,MG-129,"LINESTRING (-43.3587362 -19.8247644, -43.358767 -19.8245347)",
329021855,Rua São Manoel,secondary,True,False,23.056,MG-129,"LINESTRING (-43.3597993 -19.8251314, -43.359975 -19.8252566)",
329021853,Rua José Pedro Barcelos,residential,True,False,128.896,,"LINESTRING (-43.3597993 -19.8251314, -43.3596842 -19.8252036, -43.3596075 -19.8252196, -43.359437 -19.8251755, -43.3592751 -19.8250873, -43.3592197 -19.8250432, -43.3591089 -19.824947, -43.3589981 -19.8248668, -43.3588702 -19.8247906, -43.3587362 -19.8247644)",
329148602,Rua Augusto Pessoa,secondary,True,False,10.377,MG-129,"LINESTRING (-43.3594355 -19.8260015, -43.3593627 -19.8259381)",
329021854,Rua do Rosário,residential,True,False,101.266,,"LINESTRING (-43.3601621 -19.8253997, -43.3594355 -19.8260015)",
331313477,Rua São Manoel,secondary,True,False,92.503,MG-129,"LINESTRING (-43.3601621 -19.8253997, -43.3603094 -19.8254733, -43.3609202 -19.8258275)",
329021855,Rua São Manoel,secondary,True,False,88.326,MG-129,"LINESTRING (-43.358767 -19.8245347, -43.3592412 -19.8247128, -43.3595058 -19.8249042)",
329148138,Rua Januária,secondary,False,True,312.152,MG-129,"LINESTRING (-43.358767 -19.8245347, -43.3587667 -19.8236646, -43.3587034 -19.8232164, -43.3586727 -19.8229988, -43.3585927 -19.8227037, -43.3584733 -19.8225473, -43.3578196 -19.8220866)",
329021855,Rua São Manoel,secondary,True,False,39.76,MG-129,"LINESTRING (-43.3595058 -19.8249042, -43.3597993 -19.8251314)",
329148155,Rua Campanário,residential,False,False,180.389,,"LINESTRING (-43.3595058 -19.8249042, -43.3597836 -19.8248731, -43.359964 -19.8248352, -43.3600756 -19.8247516, -43.3602143 -19.8245352, -43.3602977 -19.8243353, -43.3603099 -19.8242271, -43.3602712 -19.8241272, -43.3602072 -19.8240032, -43.36011 -19.8238918, -43.360066 -19.8238159)",
331313477,Rua São Manoel,secondary,True,False,38.301,MG-129,"LINESTRING (-43.3609202 -19.8258275, -43.3612302 -19.8260108)",
329172223,Rua São Vicente,residential,False,False,134.281,,"LINESTRING (-43.3609202 -19.8258275, -43.3610134 -19.8250579, -43.3610521 -19.8248911, -43.361185 -19.8246605)",
329021857,Rua Porto Alegre,residential,False,False,42.643,,"LINESTRING (-43.360066 -19.8238159, -43.3596846 -19.8239513)",
329148155,Rua Campanário,residential,False,False,157.554,,"LINESTRING (-43.360066 -19.8238159, -43.3600894 -19.8234768, -43.3600922 -19.8232859, -43.3600785 -19.8230692, -43.3600297 -19.8228047, -43.3599877 -19.822551, -43.3599552 -19.8224104)",
329148155,Rua Campanário,residential,False,True,180.389,,"LINESTRING (-43.360066 -19.8238159, -43.36011 -19.8238918, -43.3602072 -19.8240032, -43.3602712 -19.8241272, -43.3603099 -19.8242271, -43.3602977 -19.8243353, -43.3602143 -19.8245352, -43.3600756 -19.8247516, -43.359964 -19.8248352, -43.3597836 -19.8248731, -43.3595058 -19.8249042)",
329023711,Rua Alta,residential,False,False,65.557,,"LINESTRING (-43.3599552 -19.8224104, -43.3605695 -19.8222937)",
329148155,Rua Campanário,residential,False,False,34.426,,"LINESTRING (-43.3599552 -19.8224104, -43.3598082 -19.8221334)",
329148155,Rua Campanário,residential,False,True,157.554,,"LINESTRING (-43.3599552 -19.8224104, -43.3599877 -19.822551, -43.3600297 -19.8228047, -43.3600785 -19.8230692, -43.3600922 -19.8232859, -43.3600894 -19.8234768, -43.360066 -19.8238159)",
329021857,Rua Porto Alegre,residential,False,True,42.643,,"LINESTRING (-43.3596846 -19.8239513, -43.360066 -19.8238159)",
329148155,Rua Campanário,residential,False,True,34.426,,"LINESTRING (-43.3598082 -19.8221334, -43.3599552 -19.8224104)",
329021858,Rua Rio Grande do Norte,residential,False,True,157.077,,"LINESTRING (-43.3598082 -19.8221334, -43.3596523 -19.8221771, -43.3596126 -19.8222154, -43.3595567 -19.8223235, -43.3594322 -19.8225031, -43.3593182 -19.8226122, -43.3592874 -19.8226627, -43.359278 -19.8227157, -43.3592981 -19.8227926, -43.3593501 -19.8228862, -43.3593549 -19.8229226, -43.3593564 -19.8230456, -43.3593105 -19.8231702, -43.3592073 -19.8232569)",
329021859,Rua Godofredo Figueiredo,residential,False,False,192.735,,"LINESTRING (-43.3598082 -19.8221334, -43.3596571 -19.8218273, -43.3595272 -19.8215774, -43.3594347 -19.8213903, -43.3593325 -19.8212752, -43.3591063 -19.8210225, -43.3587613 -19.820739)",
329023711,Rua Alta,residential,False,True,65.557,,"LINESTRING (-43.3605695 -19.8222937, -43.3599552 -19.8224104)",
329148157,Rua Orcalino Gonçalves,residential,False,False,66.243,,"LINESTRING (-43.3605695 -19.8222937, -43.3605722 -19.8221688, -43.3605869 -19.8220211, -43.3606247 -19.8217006)",
329148157,Rua Orcalino Gonçalves,residential,False,True,227.93600000000004,,"LINESTRING (-43.3605695 -19.8222937, -43.3608122 -19.8235616, -43.3608015 -19.8236789, -43.360717 -19.8239704, -43.3607116 -19.8240536, -43.3607331 -19.8241192, -43.3608645 -19.8242631)",
329148157,Rua Orcalino Gonçalves,residential,False,True,66.24300000000001,,"LINESTRING (-43.3606247 -19.8217006, -43.3605869 -19.8220211, -43.3605722 -19.8221688, -43.3605695 -19.8222937)",
338525587,,residential,False,False,107.82500000000002,,"LINESTRING (-43.3606247 -19.8217006, -43.3604992 -19.8214198, -43.3603908 -19.8211061, -43.3603241 -19.8207768)",
329021859,Rua Godofredo Figueiredo,residential,False,True,192.73499999999999,,"LINESTRING (-43.3587613 -19.820739, -43.3591063 -19.8210225, -43.3593325 -19.8212752, -43.3594347 -19.8213903, -43.3595272 -19.8215774, -43.3596571 -19.8218273, -43.3598082 -19.8221334)",
329148138,Rua Januária,secondary,False,False,312.15200000000004,MG-129,"LINESTRING (-43.3578196 -19.8220866, -43.3584733 -19.8225473, -43.3585927 -19.8227037, -43.3586727 -19.8229988, -43.3587034 -19.8232164, -43.3587667 -19.8236646, -43.358767 -19.8245347)",
329148602,Rua Augusto Pessoa,secondary,True,False,56.111,MG-129,"LINESTRING (-43.3599538 -19.8264932, -43.3595802 -19.8261311)",
329156907,Rua Monsenhor Torres,secondary,False,True,84.844,MG-129,"LINESTRING (-43.3599538 -19.8264932, -43.3605183 -19.8270411)",
391302428,Rua Henriqueta Rubim,tertiary,False,True,136.385,,"LINESTRING (-43.3599538 -19.8264932, -43.3595385 -19.8268331, -43.3591304 -19.8274288)",
329148602,Rua Augusto Pessoa,secondary,True,False,139.969,MG-129,"LINESTRING (-43.3593627 -19.8259381, -43.3589848 -19.8255891, -43.3587426 -19.8252496, -43.358738 -19.8248979)",
1065696942,Rua Francisco José Cândido Pessoa,residential,True,False,93.044,,"LINESTRING (-43.3593627 -19.8259381, -43.3589974 -19.8263295, -43.3587681 -19.8265603)",
329148602,Rua Augusto Pessoa,secondary,True,False,20.899,MG-129,"LINESTRING (-43.3595802 -19.8261311, -43.3594355 -19.8260015)",
873893457,,residential,False,False,21.042,,"LINESTRING (-43.3589062 -19.8266979, -43.3587681 -19.8265603)",
1126638141,,residential,False,True,53.678,,"LINESTRING (-43.3589062 -19.8266979, -43.3585463 -19.827042)",
329148604,,residential,True,False,94.57,,"LINESTRING (-43.3589062 -19.8266979, -43.3591932 -19.8264607, -43.3595802 -19.8261311)",
1126638141,,residential,False,False,53.678,,"LINESTRING (-43.3585463 -19.827042, -43.3589062 -19.8266979)",
329148603,Rua Francisco José Cândido Pessoa,residential,False,False,76.11699999999999,,"LINESTRING (-43.3585463 -19.827042, -43.3586487 -19.8271634, -43.3588499 -19.8273136, -43.3591304 -19.8274288)",
329148603,Rua Francisco José Cândido Pessoa,residential,False,True,72.16499999999999,,"LINESTRING (-43.3585463 -19.827042, -43.3584261 -19.8269099, -43.3587681 -19.8265603)",
329156907,Rua Monsenhor Torres,secondary,False,False,84.844,MG-129,"LINESTRING (-43.3605183 -19.8270411, -43.3599538 -19.8264932)",
329156912,Rua Vista Alegre,residential,False,True,101.943,,"LINESTRING (-43.36149 -19.82609, -43.3618683 -19.8252451)",
329156914,Rua São José,residential,False,False,56.56,,"LINESTRING (-43.36149 -19.82609, -43.3619933 -19.8262759)",
329156914,Rua São José,residential,False,True,28.567,,"LINESTRING (-43.36149 -19.82609, -43.3612302 -19.8260108)",
329156910,Rua Maria Juvela,residential,False,True,83.553,,"LINESTRING (-43.3622439 -19.8248458, -43.3618953 -19.8246516, -43.3615458 -19.8244813)",
329156912,Rua Vista Alegre,residential,False,False,63.072,,"LINESTRING (-43.3622439 -19.8248458, -43.3620267 -19.8249392, -43.3619294 -19.8250819, -43.3618683 -19.8252451)",
329156912,Rua Vista Alegre,residential,False,True,38.474000000000004,,"LINESTRING (-43.3622439 -19.8248458, -43.3624309 -19.8247942, -43.3626034 -19.8247828)",
329156912,Rua Vista Alegre,residential,False,False,38.474000000000004,,"LINESTRING (-43.3626034 -19.8247828, -43.3624309 -19.8247942, -43.3622439 -19.8248458)",
329156912,Rua Vista Alegre,residential,False,True,22.731,,"LINESTRING (-43.3626034 -19.8247828, -43.3627394 -19.8248523, -43.3627823 -19.8248951)",
331311870,Rua Paineiras,residential,False,True,150.049,,"LINESTRING (-43.3626034 -19.8247828, -43.3634191 -19.8244464, -43.3639107 -19.8242277)",
329156912,Rua Vista Alegre,residential,False,False,101.943,,"LINESTRING (-43.3618683 -19.8252451, -43.36149 -19.82609)",
329156912,Rua Vista Alegre,residential,False,True,63.071999999999996,,"LINESTRING (-43.3618683 -19.8252451, -43.3619294 -19.8250819, -43.3620267 -19.8249392, -43.3622439 -19.8248458)",
329156913,Rua Bélgica,residential,False,False,56.86,,"LINESTRING (-43.3618683 -19.8252451, -43.3619543 -19.8254565, -43.3620286 -19.825589, -43.3621286 -19.8256861)",
329156913,Rua Bélgica,residential,False,True,56.86,,"LINESTRING (-43.3621286 -19.8256861, -43.3620286 -19.825589, -43.3619543 -19.8254565, -43.3618683 -19.8252451)",
329156912,Rua Vista Alegre,residential,False,False,115.253,,"LINESTRING (-43.3637178 -19.8262462, -43.363569 -19.8259232, -43.3635065 -19.8258161, -43.363311 -19.8255893, -43.3631103 -19.8253959)",
329156914,Rua São José,residential,False,True,147.36499999999998,,"LINESTRING (-43.3637178 -19.8262462, -43.3634966 -19.8263421, -43.3632552 -19.8265087, -43.3631243 -19.8266188, -43.3630686 -19.8266415, -43.3630096 -19.8266415, -43.3624701 -19.8264669)",
