osmid,oneway,ref,highway,reversed,length,geometry,name
277922046,False,PE-270,primary,False,169.796,"LINESTRING (-37.1561572 -8.6197205, -37.1564359 -8.6201838, -37.1567096 -8.6205227, -37.1570845 -8.6209348)",
277922252,True,,primary_link,False,25.727,"LINESTRING (-37.1561572 -8.6197205, -37.1560987 -8.6197049, -37.15602 -8.6197087, -37.1559386 -8.6197564)",
277922253,True,,tertiary,False,36.408,"LINESTRING (-37.1559386 -8.6197564, -37.1558791 -8.6200785)",
277922212,False,,tertiary,True,110.5,"LINESTRING (-37.1558791 -8.6200785, -37.1556948 -8.6210554)",Avenida Jonas Camelo de Almeida
277922046,False,PE-270,primary,False,21.04,"LINESTRING (-37.1570845 -8.6209348, -37.1572287 -8.6210592)",
405677669,False,,residential,False,21.662,"LINESTRING (-37.1570845 -8.6209348, -37.1569971 -8.6211094)",Rua Luiz Bezerra de Andrade
277922046,False,PE-270,primary,True,169.796,"LINESTRING (-37.1570845 -8.6209348, -37.1567096 -8.6205227, -37.1564359 -8.6201838, -37.1561572 -8.6197205)",
277922046,False,PE-270,primary,False,132.942,"LINESTRING (-37.1584655 -8.6220076, -37.1594376 -8.6227187)",
277922046,False,PE-270,primary,True,127.952,"LINESTRING (-37.1584655 -8.6220076, -37.1575341 -8.6213176)",
405677639,False,,residential,False,147.848,"LINESTRING (-37.1584655 -8.6220076, -37.1580799 -8.6232814)",Avenida Manoel Cameio Pessoa
405677639,False,,residential,True,57.304,"LINESTRING (-37.1584655 -8.6220076, -37.1586084 -8.621512)",Avenida Manoel Cameio Pessoa
277922046,False,PE-270,primary,False,133.934,"LINESTRING (-37.1594376 -8.6227187, -37.16041 -8.6234443)",
277922046,False,PE-270,primary,True,132.942,"LINESTRING (-37.1594376 -8.6227187, -37.1584655 -8.6220076)",
405677641,False,,residential,False,88.999,"LINESTRING (-37.1594376 -8.6227187, -37.1590981 -8.6234453)",Rua Apolonio Cursino dos Anjos
405677641,False,,residential,True,170.246,"LINESTRING (-37.1594376 -8.6227187, -37.1596983 -8.6221494, -37.1600683 -8.6213204)",Rua Apolonio Cursino dos Anjos
277922212,False,,tertiary,False,51.628,"LINESTRING (-37.15536 -8.6228889, -37.1554365 -8.6224308)",Avenida Jonas Camelo de Almeida
277922212,False,,tertiary,True,63.651,"LINESTRING (-37.15536 -8.6228889, -37.1552616 -8.623453)",Avenida Jonas Camelo de Almeida
405677640,False,,residential,False,60.886,"LINESTRING (-37.15536 -8.6228889, -37.155908 -8.6229681)",Rua Doutor João Hiecenio Alves Maciel
