osmid,oneway,lanes,name,highway,reversed,length,bridge,geometry,ref
180156858,False,,Rua das Magnólias,residential,False,360.65400000000005,,"LINESTRING (-47.4251126 -23.7100923, -47.4248645 -23.7103084, -47.4247679 -23.7103477, -47.4246781 -23.7103354, -47.4246003 -23.7102728, -47.4245118 -23.7100788, -47.4244876 -23.7099536, -47.4244997 -23.7098001, -47.424615 -23.7091923, -47.4246486 -23.7089037, -47.4246311 -23.7088263, -47.4245708 -23.7087674, -47.4244916 -23.7087514, -47.424328 -23.7087772, -47.424088 -23.708873, -47.4239203 -23.7089774, -47.4238694 -23.7090658, -47.4238037 -23.7094059)",
180156910,False,,Rua dos Ipês,residential,True,51.504,,"LINESTRING (-47.4248604 -23.7112687, -47.4252319 -23.7109543)",
180156876,False,,,residential,True,34.421,,"LINESTRING (-47.4248604 -23.7112687, -47.4248403 -23.7111581, -47.4247974 -23.7110869, -47.4246942 -23.7110194)",
1128055432,False,,Rua dos Ipês,residential,False,101.93700000000001,,"LINESTRING (-47.4248604 -23.7112687, -47.4247049 -23.7113374, -47.4243428 -23.7114688, -47.4239177 -23.7115695)",
180156911,False,,Rua dos Jacarandás,residential,True,45.189,,"LINESTRING (-47.4227982 -23.711873, -47.4223784 -23.711741)",
180156858,False,,Rua das Magnólias,residential,False,87.25,,"LINESTRING (-47.4238037 -23.7094059, -47.4237674 -23.7098136, -47.4237839 -23.7101889)",
180156858,False,,Rua das Magnólias,residential,True,360.654,,"LINESTRING (-47.4238037 -23.7094059, -47.4238694 -23.7090658, -47.4239203 -23.7089774, -47.424088 -23.708873, -47.424328 -23.7087772, -47.4244916 -23.7087514, -47.4245708 -23.7087674, -47.4246311 -23.7088263, -47.4246486 -23.7089037, -47.424615 -23.7091923, -47.4244997 -23.7098001, -47.4244876 -23.7099536, -47.4245118 -23.7100788, -47.4246003 -23.7102728, -47.4246781 -23.7103354, -47.4247679 -23.7103477, -47.4248645 -23.7103084, -47.4251126 -23.7100923)",
180156881,False,,Rua dos Cedros,residential,False,221.225,,"LINESTRING (-47.4238037 -23.7094059, -47.4228918 -23.708822, -47.4224642 -23.7085484, -47.4223149 -23.7085017, -47.4221642 -23.708505, -47.4220415 -23.7085315, -47.4219443 -23.7085651)",
180156904,False,,Rua Salvador Rolim da Silva,residential,True,47.014,,"LINESTRING (-47.4211137 -23.7109379, -47.4213503 -23.711301)",
996521850,False,,Rua do Lavrador,residential,True,32.696,,"LINESTRING (-47.42163 -23.7111565, -47.4213503 -23.711301)",
180156905,False,,Rua das Perobeiras,residential,False,43.900999999999996,,"LINESTRING (-47.4216016 -23.709304, -47.4216569 -23.7095118, -47.4217032 -23.7096877)",
180156905,False,,Rua das Perobeiras,residential,True,51.244,,"LINESTRING (-47.4216016 -23.709304, -47.4215862 -23.7091945, -47.4216027 -23.7090776, -47.4216338 -23.7090028, -47.4217169 -23.7088706)",
366094258,False,,Rua dos Jatobás,residential,False,149.829,,"LINESTRING (-47.4216016 -23.709304, -47.4214983 -23.7094403, -47.4214004 -23.7095975, -47.4212636 -23.7098652, -47.4209981 -23.710527)",
180156875,False,,Rua das Paineiras,residential,False,75.407,,"LINESTRING (-47.4224035 -23.7110496, -47.4222809 -23.7117184)",
180156875,False,,Rua das Paineiras,residential,True,92.899,,"LINESTRING (-47.4224035 -23.7110496, -47.4225276 -23.7102219)",
1128055431,False,,Rua dos Ipês,residential,True,164.645,,"LINESTRING (-47.4224035 -23.7110496, -47.4237219 -23.7115056, -47.4239177 -23.7115695)",
640560986,False,,Rua dos Grumixavas,residential,True,75.712,,"LINESTRING (-47.4218577 -23.7086643, -47.4211751 -23.7083941)",
1128055427,False,,Rua das Perobeiras,residential,True,14.121,,"LINESTRING (-47.4218577 -23.7086643, -47.4219443 -23.7085651)",
1128055428,False,,Rua das Perobeiras,residential,False,27.05,,"LINESTRING (-47.4218577 -23.7086643, -47.4217169 -23.7088706)",
180206838,False,,Rua dos Imigrantes,residential,True,103.651,,"LINESTRING (-47.4263075 -23.7085206, -47.4269043 -23.7077654)",
180206835,False,,Rua Bento Vieira Cruz,residential,False,181.829,,"LINESTRING (-47.4263075 -23.7085206, -47.4263893 -23.708679, -47.4266441 -23.7090253, -47.4273536 -23.7098406)",
1128055434,False,,Rua Bento Vieira Cruz,residential,True,68.845,,"LINESTRING (-47.4263075 -23.7085206, -47.4262592 -23.7082369, -47.4262391 -23.7079054)",
180206830,False,,Rua Professora Niceia Tardelli,residential,False,114.396,,"LINESTRING (-47.4254049 -23.7079914, -47.4254049 -23.7082431, -47.4254197 -23.7083818, -47.4254653 -23.7085267, -47.4255176 -23.7087306, -47.4255243 -23.7089381, -47.4255109 -23.7090069)",
1128055435,False,,Rua Benjamin da Silveira Baldy - PDD-156,residential,False,188.02599999999998,,"LINESTRING (-47.4254049 -23.7079914, -47.4247397 -23.7079742, -47.4239767 -23.7078931, -47.4235663 -23.7078489)",PDD-156
1128055435,False,,Rua Benjamin da Silveira Baldy - PDD-156,residential,True,85.469,,"LINESTRING (-47.4254049 -23.7079914, -47.4257456 -23.7079582, -47.4262391 -23.7079054)",PDD-156
180206835,False,,Rua Bento Vieira Cruz,residential,False,55.517,,"LINESTRING (-47.4273536 -23.7098406, -47.4275418 -23.7103092)",
997049200,False,,Rua Maria das Dores Leite Alves,residential,False,13.643,,"LINESTRING (-47.4273536 -23.7098406, -47.4274676 -23.7097761)",
180206835,False,,Rua Bento Vieira Cruz,residential,True,181.829,,"LINESTRING (-47.4273536 -23.7098406, -47.4266441 -23.7090253, -47.4263893 -23.708679, -47.4263075 -23.7085206)",
640578477,False,,Rua Antônio Passarelli,residential,True,218.64499999999998,,"LINESTRING (-47.4273536 -23.7098406, -47.4268587 -23.7100518, -47.426565 -23.7101979, -47.4264134 -23.7103219, -47.4261519 -23.7106289, -47.4259856 -23.7108426, -47.4259575 -23.7109175, -47.4259588 -23.7109838, -47.4259749 -23.7110575, -47.4260044 -23.7111557)",
997049200,False,,Rua Maria das Dores Leite Alves,residential,True,13.643,,"LINESTRING (-47.4274676 -23.7097761, -47.4273536 -23.7098406)",
180206833,False,,Rua José Leite de Oliveira,residential,True,42.515,,"LINESTRING (-47.4274676 -23.7097761, -47.4275346 -23.7096877, -47.4275701 -23.7096349, -47.4276191 -23.7095496, -47.4276627 -23.7094403)",
997049200,False,,Rua Maria das Dores Leite Alves,residential,False,47.944,,"LINESTRING (-47.4274676 -23.7097761, -47.4276734 -23.7096908, -47.4278974 -23.7095999)",
640578478,False,,Rua José Leite de Oliveira,residential,True,32.155,,"LINESTRING (-47.4278974 -23.7095999, -47.4278109 -23.7095852, -47.4277613 -23.7095656, -47.4277177 -23.7095388, -47.4276942 -23.7095072, -47.4276627 -23.7094403)",
997049200,False,,Rua Maria das Dores Leite Alves,residential,True,47.944,,"LINESTRING (-47.4278974 -23.7095999, -47.4276734 -23.7096908, -47.4274676 -23.7097761)",
180206833,False,,Rua José Leite de Oliveira,residential,False,296.643,,"LINESTRING (-47.4295758 -23.7075309, -47.4290702 -23.7079508, -47.4286544 -23.7082701, -47.4280013 -23.708749, -47.4279155 -23.7088165, -47.4278437 -23.7088865, -47.4278115 -23.7089362, -47.4277385 -23.7091603, -47.4276982 -23.70932, -47.4276627 -23.7094403)",
180206836,False,,Rua Gilberto de Moraes Poly,residential,True,79.44999999999999,,"LINESTRING (-47.4295758 -23.7075309, -47.4292848 -23.7074867, -47.429042 -23.7074511, -47.4288663 -23.7074302, -47.428804 -23.7074292)",
1128055435,False,,Rua Benjamin da Silveira Baldy - PDD-156,residential,True,6.53,,"LINESTRING (-47.4235033 -23.7078379, -47.4235663 -23.7078489)",PDD-156
1128055436,False,,Rua Benjamin da Silveira Baldy - PDD-156,residential,False,21.204,,"LINESTRING (-47.4235033 -23.7078379, -47.423296 -23.7078195)",PDD-156
180207179,True,,,residential,False,18.982,,"LINESTRING (-47.4235033 -23.7078379, -47.4235033 -23.7077409, -47.4235019 -23.7076672)",
452548648,True,2,Rodovia Antônio Leite de Oliveira,primary,False,10.421,,"LINESTRING (-47.424064 -23.7072455, -47.4241656 -23.7072569)",
224897982,True,1,Rodovia Antônio Leite de Oliveira,primary,False,31.052,,"LINESTRING (-47.424064 -23.7072455, -47.4240978 -23.7072885, -47.4241252 -23.7073518, -47.4241368 -23.7074252, -47.4241319 -23.7075091)",
1128055435,False,,Rua Benjamin da Silveira Baldy - PDD-156,residential,False,6.53,,"LINESTRING (-47.4235663 -23.7078489, -47.4235033 -23.7078379)",PDD-156
1128055435,False,,Rua Benjamin da Silveira Baldy - PDD-156,residential,True,188.026,,"LINESTRING (-47.4235663 -23.7078489, -47.4239767 -23.7078931, -47.4247397 -23.7079742, -47.4254049 -23.7079914)",PDD-156
1128055436,False,,Rua Benjamin da Silveira Baldy - PDD-156,residential,False,55.495,,"LINESTRING (-47.4227308 -23.7077581, -47.4221917 -23.7076844)",PDD-156
1128055436,False,,Rua Benjamin da Silveira Baldy - PDD-156,residential,True,57.947,,"LINESTRING (-47.4227308 -23.7077581, -47.423296 -23.7078195)",PDD-156
180207197,True,,Rodovia Antônio Leite de Oliveira,residential,False,63.77,,"LINESTRING (-47.4227308 -23.7077581, -47.4230982 -23.7077556, -47.4232712 -23.707747, -47.4233551 -23.707731)",
180207199,True,1,Rodovia Antônio Leite de Oliveira,primary,False,32.118,,"LINESTRING (-47.4238949 -23.7076439, -47.4238251 -23.7076248, -47.4237497 -23.7075882, -47.4237019 -23.7075338, -47.423691 -23.7074603)",
224897980,True,,Rodovia Antônio Leite de Oliveira,residential,False,40.483000000000004,,"LINESTRING (-47.4238949 -23.7076439, -47.4237701 -23.7077224, -47.4235663 -23.7078489)",
180207197,True,,Rodovia Antônio Leite de Oliveira,residential,False,16.544,,"LINESTRING (-47.4233551 -23.707731, -47.4235019 -23.7076672)",
204997248,False,2,Avenida Raimundo Nonato Leite,primary,True,113.87599999999999,,"LINESTRING (-47.4228273 -23.7063005, -47.4234737 -23.7066063, -47.4236441 -23.7067266, -47.4237527 -23.7068531)",
"[837857884, 837857885, 224898606]",False,,"['Rua José Baptista', 'Rua José Batista da Fonseca']",tertiary,False,26.105999999999998,yes,"LINESTRING (-47.4228273 -23.7063005, -47.4228441 -23.7062459, -47.4228743 -23.7061304, -47.4228917 -23.7060733)",
640560994,False,,Rua José Baptista,tertiary,True,91.206,,"LINESTRING (-47.4228273 -23.7063005, -47.4227375 -23.7065842, -47.4226449 -23.7068064, -47.4225497 -23.706955, -47.4224666 -23.7070409)",
521306669,False,,,residential,True,60.829,,"LINESTRING (-47.4205233 -23.7058535, -47.4205904 -23.7057627, -47.4206507 -23.7056288, -47.4207412 -23.7053482)",
1128055438,True,1,Rodovia Antônio Leite de Oliveira,primary,False,25.912,,"LINESTRING (-47.423691 -23.7074603, -47.4237178 -23.7073964, -47.4237795 -23.707332, -47.4238474 -23.7072834)",
1128055437,True,,Rodovia Antônio Leite de Oliveira,residential,False,30.255000000000003,,"LINESTRING (-47.4235019 -23.7076672, -47.4235998 -23.7075874, -47.423691 -23.7074603)",
452548666,True,2,Rodovia Antônio Leite de Oliveira,primary,False,28.406,,"LINESTRING (-47.4241319 -23.7075091, -47.4238949 -23.7076439)",
204997248,False,2,Avenida Raimundo Nonato Leite,primary,False,27.082,,"LINESTRING (-47.4238813 -23.7070663, -47.4237527 -23.7068531)",
422030280,True,1,Avenida Raimundo Nonato Leite,primary,False,27.275999999999996,,"LINESTRING (-47.4238813 -23.7070663, -47.4239372 -23.7071181, -47.4240064 -23.7071923, -47.424064 -23.7072455)",
180207758,False,,Rua Francisco Antônio Leite,residential,False,133.56,,"LINESTRING (-47.4277317 -23.7043197, -47.4265677 -23.7048736)",
180207764,False,,,residential,False,63.496,,"LINESTRING (-47.4216203 -23.7036905, -47.4218812 -23.7039207, -47.4219824 -23.7040288, -47.4220361 -23.7041123)",
180207779,False,,Rua Nilton Rosa Baldy,residential,True,109.386,,"LINESTRING (-47.4222533 -23.7060574, -47.4226623 -23.705528, -47.4228555 -23.7052432)",
997055508,True,3,Rua Leonel Ribeiro de Paiva,primary,False,65.20700000000001,,"LINESTRING (-47.4222533 -23.7060574, -47.4225457 -23.7060426, -47.4228917 -23.7060733)",
180207760,False,,Rua Benedicto Pinto de Moraes,residential,True,24.645,,"LINESTRING (-47.4228555 -23.7052432, -47.4230914 -23.7052929)",
180207760,False,,Rua Benedicto Pinto de Moraes,residential,False,138.659,,"LINESTRING (-47.4228555 -23.7052432, -47.4225041 -23.7051757, -47.4222372 -23.7051487, -47.4221179 -23.7051647, -47.4219985 -23.7052383, -47.421733 -23.7055932)",
180207779,False,,Rua Nilton Rosa Baldy,residential,False,109.386,,"LINESTRING (-47.4228555 -23.7052432, -47.4226623 -23.705528, -47.4222533 -23.7060574)",
180207760,False,,Rua Benedicto Pinto de Moraes,residential,True,68.887,,"LINESTRING (-47.4213642 -23.7061126, -47.4215184 -23.7058965, -47.421733 -23.7055932)",
997055508,True,3,Rua Leonel Ribeiro de Paiva,primary,False,90.745,,"LINESTRING (-47.4213642 -23.7061126, -47.4217947 -23.7060782, -47.4222533 -23.7060574)",
180207763,False,,,residential,False,200.95499999999998,,"LINESTRING (-47.4203952 -23.7047447, -47.4205535 -23.704558, -47.4206876 -23.7043806, -47.4208003 -23.7042007, -47.4208733 -23.7041313, -47.4209934 -23.7040761, -47.4210665 -23.704065, -47.4211543 -23.7040785, -47.4214312 -23.7041768, -47.4215151 -23.7041878, -47.4215955 -23.7041811, -47.4217772 -23.704138, -47.4218664 -23.7041304, -47.4219288 -23.7041359, -47.4219737 -23.7041522)",
233101001,False,,Rua Roldão Pinto de Moraes,residential,True,95.56099999999999,,"LINESTRING (-47.4203952 -23.7047447, -47.4211523 -23.7048871, -47.4213152 -23.7049148)",
180207774,False,,Rua Ulpiano Américo,residential,False,23.308,,"LINESTRING (-47.4264066 -23.7030132, -47.4265516 -23.7031754)",
180207774,False,,Rua Ulpiano Américo,residential,True,23.308,,"LINESTRING (-47.4265516 -23.7031754, -47.4264066 -23.7030132)",
180207774,False,,Rua Ulpiano Américo,residential,False,93.062,,"LINESTRING (-47.4265516 -23.7031754, -47.4268225 -23.7034664, -47.4271578 -23.7038016)",
520604989,False,,Rua João Cândido de Oliveira,residential,False,81.86599999999999,,"LINESTRING (-47.4265516 -23.7031754, -47.426168 -23.7031968, -47.4259695 -23.7032288, -47.4258669 -23.703273, -47.4257905 -23.7033387)",
180207761,False,,Rua Professor Arquimino Marques da Silva,residential,True,157.31,,"LINESTRING (-47.4267568 -23.7044426, -47.4257905 -23.7033387)",
1005062734,False,,Rua Martha Zanfirow de Camargo,residential,False,47.974000000000004,,"LINESTRING (-47.4267568 -23.7044426, -47.4266105 -23.7045702, -47.4264239 -23.7047478)",PDD-080
1005062734,False,,Rua Martha Zanfirow de Camargo,residential,True,84.63499999999999,,"LINESTRING (-47.4267568 -23.7044426, -47.4270129 -23.7042044, -47.427076 -23.7040988, -47.4271162 -23.70396, -47.4271578 -23.7038016)",PDD-080
1005062734,False,,Rua Martha Zanfirow de Camargo,residential,False,70.101,,"LINESTRING (-47.4262384 -23.7049822, -47.4257509 -23.7054274)",PDD-080
1005062734,False,,Rua Martha Zanfirow de Camargo,residential,True,32.187,,"LINESTRING (-47.4262384 -23.7049822, -47.4264239 -23.7047478)",PDD-080
180207758,False,,Rua Francisco Antônio Leite,residential,True,35.825,,"LINESTRING (-47.4262384 -23.7049822, -47.426363 -23.704958, -47.4265677 -23.7048736)",
180207759,False,,Rua Deolindo José dos Santos,residential,True,157.61599999999999,,"LINESTRING (-47.4262384 -23.7049822, -47.4253848 -23.7039416, -47.425307 -23.70385)",
838092420,False,,Rua Luiz Dellabarba,residential,False,29.734,,"LINESTRING (-47.4253499 -23.7035855, -47.425307 -23.70385)",
"[838092420, 520604988]",False,,"['Rua Luiz Dellabarba', 'Rua Professor Arquimino Marques da Silva']",residential,True,87.87199999999999,,"LINESTRING (-47.4253499 -23.7035855, -47.4253902 -23.703432, -47.4254251 -23.7032932, -47.4254653 -23.7032073, -47.4255015 -23.703168, -47.4255471 -23.7031533, -47.4256088 -23.7031618, -47.4256671 -23.7032054, -47.4257905 -23.7033387)",
870873526,False,,Rua Luiz Dellabarba,residential,False,23.898,,"LINESTRING (-47.4253499 -23.7035855, -47.4252896 -23.7036236, -47.4252299 -23.7036524, -47.4251904 -23.7036579, -47.4251368 -23.7036641)",
180207774,False,,Rua Ulpiano Américo,residential,True,93.062,,"LINESTRING (-47.4271578 -23.7038016, -47.4268225 -23.7034664, -47.4265516 -23.7031754)",
1005062734,False,,Rua Martha Zanfirow de Camargo,residential,False,84.63499999999999,,"LINESTRING (-47.4271578 -23.7038016, -47.4271162 -23.70396, -47.427076 -23.7040988, -47.4270129 -23.7042044, -47.4267568 -23.7044426)",PDD-080
180207762,False,,Rua Bartholomeu Godinho da Silva,residential,False,62.89,,"LINESTRING (-47.4246847 -23.7049042, -47.424543 -23.7054547)",
180207757,False,,,residential,False,36.495,,"LINESTRING (-47.4219851 -23.7031507, -47.4217585 -23.703405)",
521306676,False,,Rua José Baptista,tertiary,False,126.719,,"LINESTRING (-47.4232539 -23.7044827, -47.4235006 -23.7033657)",
