osmid,ref,highway,oneway,reversed,length,name,geometry,maxspeed,lanes
172732510,,residential,False,False,64.666,,"LINESTRING (-36.7730575 -6.5867129, -36.7735483 -6.5863959)",,
172732511,,residential,False,False,19.1,Rua José da Costa Cime,"LINESTRING (-36.7730575 -6.5867129, -36.7731272 -6.5868701)",,
172732511,,residential,False,True,11.299,Rua José da Costa Cime,"LINESTRING (-36.7730575 -6.5867129, -36.7730085 -6.5866237)",,
663197819,,residential,False,False,16.591,Rua Doutor Heráclio Pires,"LINESTRING (-36.7729006 -6.5867275, -36.7730085 -6.5866237)",,
663197819,,residential,False,True,36.594,Rua Doutor Heráclio Pires,"LINESTRING (-36.7729006 -6.5867275, -36.7727946 -6.5870393)",,
764070735,,residential,False,True,14.579,,"LINESTRING (-36.7729006 -6.5867275, -36.7728201 -6.5866236)",,
361650142,,tertiary,True,False,9.157,Avenida Doutor Rui Mariz,"LINESTRING (-36.777009 -6.586968, -36.7769374 -6.5869265)",,
966325422,,tertiary,False,False,50.863,Avenida Doutor Rui Mariz,"LINESTRING (-36.777009 -6.586968, -36.7771907 -6.5873883)",,
172732511,,residential,False,False,58.672,Rua José da Costa Cime,"LINESTRING (-36.7739761 -6.5888059, -36.7741853 -6.5892909)",,
172732511,,residential,False,True,58.515,Rua José da Costa Cime,"LINESTRING (-36.7739761 -6.5888059, -36.7737642 -6.5883236)",,
172732512,,residential,False,False,100.326,Rua Santos Dummont,"LINESTRING (-36.7739761 -6.5888059, -36.7747512 -6.5883356)",,
172732512,,residential,False,True,52.644,Rua Santos Dummont,"LINESTRING (-36.7739761 -6.5888059, -36.7735686 -6.5890514)",,
172732512,,residential,False,False,18.556,Rua Santos Dummont,"LINESTRING (-36.7718893 -6.5900702, -36.7720409 -6.5899983)",,
1018531182,,residential,False,True,38.482,Rua Santos Dummont,"LINESTRING (-36.7718893 -6.5900702, -36.7720227 -6.5903899)",,
764071717,,residential,False,False,67.81900000000002,,"LINESTRING (-36.7718893 -6.5900702, -36.7718307 -6.5901051, -36.7717395 -6.5901748, -36.771716 -6.5902134, -36.7716929 -6.5902507, -36.7716634 -6.590328, -36.7714132 -6.590266)",,
172732511,,residential,False,True,17.268,Rua José da Costa Cime,"LINESTRING (-36.7747009 -6.5903278, -36.7746341 -6.5901874)",,
663197818,BR-427,trunk,False,False,21.443,,"LINESTRING (-36.7747009 -6.5903278, -36.7748948 -6.5903186)",,
"[966325426, 966325386, 966325414]",BR-427,trunk,False,True,185.57999999999998,,"LINESTRING (-36.7747009 -6.5903278, -36.7743544 -6.5903332, -36.7737214 -6.5903793, -36.7735537 -6.5903885, -36.7730239 -6.5904219)",,
31514405,BR-427,trunk,False,True,4.859,,"LINESTRING (-36.7713585 -6.5904213, -36.7713146 -6.5904185)",,
663197816,,residential,True,False,66.404,Rua Doutor Heráclio Pires,"LINESTRING (-36.7713585 -6.5904213, -36.7711262 -6.5909721)",,
966325426,BR-427,trunk,False,False,64.449,,"LINESTRING (-36.7713585 -6.5904213, -36.7715966 -6.590447, -36.7719389 -6.5904805)",,
172732509,,residential,False,False,65.472,Rua Manoel Paulino dos Santos,"LINESTRING (-36.7772772 -6.5915604, -36.776779 -6.5918794)",,
361650148,,residential,False,False,72.594,Rua Manoel Paulino dos Santos,"LINESTRING (-36.7772772 -6.5915604, -36.7778197 -6.5911919)",,
663197818,BR-427,trunk,False,False,55.159,,"LINESTRING (-36.7772772 -6.5915604, -36.7775246 -6.5919913)",,
663197818,BR-427,trunk,False,True,222.62399999999997,,"LINESTRING (-36.7772772 -6.5915604, -36.7767429 -6.5907136, -36.776612 -6.5905604, -36.7764927 -6.5904619, -36.7763196 -6.5903592, -36.7761943 -6.5903166, -36.7760522 -6.590278, -36.7758825 -6.5902607)",,
172732509,,residential,False,False,140.843,Rua Manoel Paulino dos Santos,"LINESTRING (-36.7764196 -6.5920752, -36.7751502 -6.5921944)",,
172732509,,residential,False,True,45.278,Rua Manoel Paulino dos Santos,"LINESTRING (-36.7764196 -6.5920752, -36.776779 -6.5918794)",,
361650168,,tertiary,False,False,48.524,Travessa João Alves da Silva,"LINESTRING (-36.7764196 -6.5920752, -36.7766165 -6.5924653)",,
361650168,,tertiary,False,True,57.735,Travessa João Alves da Silva,"LINESTRING (-36.7764196 -6.5920752, -36.7761715 -6.5916182)",,
361650145,,residential,False,True,56.145,Rua Tabelião Antídio de Azevedo,"LINESTRING (-36.777927 -6.5890444, -36.7775112 -6.5893348)",,
966325422,,tertiary,False,False,25.975,Avenida Doutor Rui Mariz,"LINESTRING (-36.777927 -6.5890444, -36.7780262 -6.5892562)",,
966325422,,tertiary,False,True,80.011,Avenida Doutor Rui Mariz,"LINESTRING (-36.777927 -6.5890444, -36.7776373 -6.5883849)",,
675237434,,residential,False,False,69.849,Rua Antonio da Cunha Lima,"LINESTRING (-36.7774642 -6.5906724, -36.7778197 -6.5911919)",,
675237434,,residential,False,True,67.713,Rua Antonio da Cunha Lima,"LINESTRING (-36.7774642 -6.5906724, -36.7771424 -6.5901541)",,
1018531198,,residential,False,False,81.769,Rua Prefeito Ozires Borges Vilar,"LINESTRING (-36.7774642 -6.5906724, -36.7780907 -6.5902807)",,
361650145,,residential,False,False,70.248,Rua Tabelião Antídio de Azevedo,"LINESTRING (-36.7763458 -6.5900608, -36.7768903 -6.5897344)",,
1018531196,,residential,False,False,74.351,Rua Otávio Lamartine,"LINESTRING (-36.7763458 -6.5900608, -36.7759783 -6.5895006)",,
"[361650145, 376878447]",,residential,False,"[False, True]",56.511,Rua Tabelião Antídio de Azevedo,"LINESTRING (-36.7763458 -6.5900608, -36.7761768 -6.5901661, -36.7760441 -6.5901861, -36.775867 -6.5902027)",,
"[361650146, 361650149]",,residential,False,"[False, True]",116.154,"['Rua Otávio Lamartine', 'Rua Prefeito Pedro Izidro']","LINESTRING (-36.7763458 -6.5900608, -36.7764491 -6.5902194, -36.7765349 -6.5902967, -36.7766878 -6.5904378, -36.7771424 -6.5901541)",,
361650151,,residential,False,False,34.508,Rua Paulino Medeiros,"LINESTRING (-36.7755961 -6.5890164, -36.7753333 -6.5891842)",,
361650151,,residential,False,True,7.861,Rua Paulino Medeiros,"LINESTRING (-36.7755961 -6.5890164, -36.7756585 -6.5889824)",,
1088938577,,tertiary,True,False,114.07300000000001,Rua Otávio Lamartine,"LINESTRING (-36.7755961 -6.5890164, -36.775454 -6.5888312, -36.7750584 -6.5881424)",,
361650150,,residential,False,False,66.942,Rua Marechal Castelo Branco,"LINESTRING (-36.7776373 -6.5883849, -36.7771157 -6.5886914)",,
966325422,,tertiary,False,False,80.011,Avenida Doutor Rui Mariz,"LINESTRING (-36.7776373 -6.5883849, -36.777927 -6.5890444)",,
966325422,,tertiary,False,True,60.129,Avenida Doutor Rui Mariz,"LINESTRING (-36.7776373 -6.5883849, -36.7774228 -6.5878879)",,
966325424,,residential,False,False,28.97,Rua Marechal Castelo Branco,"LINESTRING (-36.7751456 -6.5899276, -36.7749202 -6.5900608)",,
966325424,,residential,False,True,56.041,Rua Marechal Castelo Branco,"LINESTRING (-36.7751456 -6.5899276, -36.775572 -6.5896545)",,
376878446,,residential,False,True,76.36,,"LINESTRING (-36.7751456 -6.5899276, -36.7752072 -6.5900862, -36.7752434 -6.5900888, -36.7752703 -6.5900808, -36.7756672 -6.5898582)",,
361650151,,residential,False,False,75.728,Rua Paulino Medeiros,"LINESTRING (-36.7774228 -6.5878879, -36.7768528 -6.5882663)",,
966325422,,tertiary,False,False,60.129,Avenida Doutor Rui Mariz,"LINESTRING (-36.7774228 -6.5878879, -36.7776373 -6.5883849)",,
966325422,,tertiary,False,True,61.184,Avenida Doutor Rui Mariz,"LINESTRING (-36.7774228 -6.5878879, -36.7771907 -6.5873883)",,
361650151,,residential,False,True,49.86,Rua Paulino Medeiros,"LINESTRING (-36.7740579 -6.5899969, -36.7744402 -6.5897585)",,
361650142,,tertiary,True,False,48.345,Avenida Doutor Rui Mariz,"LINESTRING (-36.77673 -6.5864864, -36.7765456 -6.5860921)",,
361650152,,residential,False,False,74.878,Rua Doutor Medeiros,"LINESTRING (-36.77673 -6.5864864, -36.7761487 -6.5868328)",,
1018531208,,residential,False,True,10.208,Rua Doutor Medeiros,"LINESTRING (-36.77673 -6.5864864, -36.7768192 -6.5864624)",,
361650153,,residential,False,False,62.878,Rua Justino Dantas,"LINESTRING (-36.7765456 -6.5860921, -36.7760588 -6.5863852)",,
361650153,,residential,False,True,10.1,Rua Justino Dantas,"LINESTRING (-36.7765456 -6.5860921, -36.7766301 -6.5860574)",,
172732511,,residential,False,False,28.669,Rua José da Costa Cime,"LINESTRING (-36.7731272 -6.5868701, -36.7732342 -6.587105)",,
172732511,,residential,False,True,19.1,Rua José da Costa Cime,"LINESTRING (-36.7731272 -6.5868701, -36.7730575 -6.5867129)",,
"[764070682, 823362741]",,residential,False,True,87.298,Rua Vicente Ferreira,"LINESTRING (-36.7731272 -6.5868701, -36.7736116 -6.5866393, -36.7735483 -6.5863959)",,
1088938576,,residential,False,False,39.531,Rua Doutor Felinto Elízio,"LINESTRING (-36.771377 -6.5866809, -36.7716654 -6.5864704)",,
361650165,,residential,False,False,134.611,Rua José Morais,"LINESTRING (-36.771377 -6.5866809, -36.7717988 -6.5873111, -36.7718504 -6.587387, -36.771882 -6.5874503, -36.7719141 -6.5875256, -36.7719932 -6.5877201)",,
764070905,,residential,False,False,21.489,Rua Frei Miguelinho,"LINESTRING (-36.7715219 -6.58618, -36.7714146 -6.5860188)",,
764070905,,residential,False,True,35.972,Rua Frei Miguelinho,"LINESTRING (-36.7715219 -6.58618, -36.7716654 -6.5864704)",,
764070905,,residential,False,True,21.489,Rua Frei Miguelinho,"LINESTRING (-36.7714146 -6.5860188, -36.7715219 -6.58618)",,
361650171,,residential,False,True,54.958,Rua João Vilar da Cunha,"LINESTRING (-36.7719932 -6.5877201, -36.7718102 -6.5881797)",,
361650165,,residential,False,True,134.611,Rua José Morais,"LINESTRING (-36.7719932 -6.5877201, -36.7719141 -6.5875256, -36.771882 -6.5874503, -36.7718504 -6.587387, -36.7717988 -6.5873111, -36.771377 -6.5866809)",,
376878431,,residential,False,False,64.413,Rua Joaquim Patricio de Medeiros,"LINESTRING (-36.7719932 -6.5877201, -36.7721133 -6.5875482, -36.7722903 -6.5875229, -36.7724835 -6.5875095)",,
376878445,,tertiary,False,True,6.673,Rua Aristófanes Fernandes,"LINESTRING (-36.7758825 -6.5902607, -36.775867 -6.5902027)",,
361650167,,residential,False,False,98.619,Rua Aristófanes Fernandes,"LINESTRING (-36.7758825 -6.5902607, -36.7761433 -6.5906643, -36.7763405 -6.5910214)",,
663197818,BR-427,trunk,False,False,222.62400000000002,,"LINESTRING (-36.7758825 -6.5902607, -36.7760522 -6.590278, -36.7761943 -6.5903166, -36.7763196 -6.5903592, -36.7764927 -6.5904619, -36.776612 -6.5905604, -36.7767429 -6.5907136, -36.7772772 -6.5915604)",,
663197818,BR-427,trunk,False,True,46.349000000000004,,"LINESTRING (-36.7758825 -6.5902607, -36.7756679 -6.5902687, -36.7754634 -6.5902806)",,
361650168,,tertiary,False,False,88.669,Travessa João Alves da Silva,"LINESTRING (-36.7754634 -6.5902806, -36.7756578 -6.5906044, -36.7758503 -6.5909788)",,
663197818,BR-427,trunk,False,False,46.349000000000004,,"LINESTRING (-36.7754634 -6.5902806, -36.7756679 -6.5902687, -36.7758825 -6.5902607)",,
663197818,BR-427,trunk,False,True,62.952,,"LINESTRING (-36.7754634 -6.5902806, -36.7751797 -6.5902973, -36.7748948 -6.5903186)",,
361650168,,tertiary,False,True,42.305,Travessa João Alves da Silva,"LINESTRING (-36.7768085 -6.5927945, -36.7766165 -6.5924653)",,
376878471,,tertiary,False,False,74.707,Rua Professora Maria Pires Azevêdo,"LINESTRING (-36.7768085 -6.5927945, -36.776547 -6.5934141)",,
376878471,,tertiary,False,True,43.606,Rua Professora Maria Pires Azevêdo,"LINESTRING (-36.7768085 -6.5927945, -36.777164 -6.592624)",,
376878477,,residential,False,False,83.163,Rua André Medeiros,"LINESTRING (-36.7768085 -6.5927945, -36.7760574 -6.5927431)",,
361650169,,residential,False,False,21.659,Travessa Tenente José Alves,"LINESTRING (-36.7748948 -6.5903186, -36.7749135 -6.5905125)",,
663197818,BR-427,trunk,False,True,21.443,,"LINESTRING (-36.7748948 -6.5903186, -36.7747009 -6.5903278)",,
663197818,BR-427,trunk,False,False,62.952,,"LINESTRING (-36.7748948 -6.5903186, -36.7751797 -6.5902973, -36.7754634 -6.5902806)",,
1018531194,,residential,False,True,29.182000000000002,Rua Marechal Castelo Branco,"LINESTRING (-36.7748948 -6.5903186, -36.774888 -6.5901728, -36.7749202 -6.5900608)",,
663197817,,residential,True,False,75.852,Rua Doutor Heráclio Pires,"LINESTRING (-36.7705757 -6.5919759, -36.7708647 -6.5913571)",,
1018531173,,residential,False,False,10.552,Rua Arnaldo Cipriano de Medeiros,"LINESTRING (-36.7705757 -6.5919759, -36.7706475 -6.5920385)",,
361650170,,residential,False,True,127.697,Rua Arnaldo Cipriano de Medeiros,"LINESTRING (-36.7726497 -6.5908589, -36.771672 -6.5914717)",,
376878488,,residential,False,False,98.867,Rua Esmerino Modesto Dantas,"LINESTRING (-36.7726497 -6.5908589, -36.7724231 -6.5912892, -36.7722971 -6.5916728)",,
376878488,,residential,False,True,48.245,Rua Esmerino Modesto Dantas,"LINESTRING (-36.7726497 -6.5908589, -36.772688 -6.590799, -36.7726229 -6.5904419)",,
966325397,,residential,False,False,81.63,Rua João Vilar da Cunha,"LINESTRING (-36.7695612 -6.5931583, -36.7699018 -6.5925068)",,
"[663633041, 172732514]",,residential,False,"[False, True]",113.228,Rua Doutor Heráclio Pires,"LINESTRING (-36.7695612 -6.5931583, -36.7699903 -6.5932995, -36.7702374 -6.5927859)",,
172732512,,residential,False,False,88.49,Rua Santos Dummont,"LINESTRING (-36.7762667 -6.5873617, -36.7769374 -6.5869265)",,
361650143,,residential,False,False,59.127,Rua Presidente Kennedy,"LINESTRING (-36.7762667 -6.5873617, -36.7765577 -6.587808)",,
361650143,,residential,False,True,53.455,Rua Presidente Kennedy,"LINESTRING (-36.7762667 -6.5873617, -36.7759998 -6.5869607)",,
172732512,,residential,False,True,83.781,Rua Santos Dummont,"LINESTRING (-36.7762667 -6.5873617, -36.7759529 -6.5875682, -36.7756256 -6.587764)",,
361650143,,residential,False,False,50.016,Rua Presidente Kennedy,"LINESTRING (-36.7757772 -6.586569, -36.7759998 -6.5869607)",,
361650153,,residential,False,False,26.115,Rua Justino Dantas,"LINESTRING (-36.7757772 -6.586569, -36.7755747 -6.5866902)",,
361650153,,residential,False,True,37.219,Rua Justino Dantas,"LINESTRING (-36.7757772 -6.586569, -36.7760588 -6.5863852)",,
361650143,,residential,False,False,53.455,Rua Presidente Kennedy,"LINESTRING (-36.7759998 -6.5869607, -36.7762667 -6.5873617)",,
361650143,,residential,False,True,50.016,Rua Presidente Kennedy,"LINESTRING (-36.7759998 -6.5869607, -36.7757772 -6.586569)",,
361650152,,residential,False,False,81.408,Rua Doutor Medeiros,"LINESTRING (-36.7759998 -6.5869607, -36.7753681 -6.5873378)",,
361650152,,residential,False,True,21.744,Rua Doutor Medeiros,"LINESTRING (-36.7759998 -6.5869607, -36.7761487 -6.5868328)",,
172732512,,residential,False,False,67.698,Rua Santos Dummont,"LINESTRING (-36.7751166 -6.5881031, -36.7756256 -6.587764)",,
172732512,,residential,False,True,7.773,Rua Santos Dummont,"LINESTRING (-36.7751166 -6.5881031, -36.7750584 -6.5881424)",,
1088938578,,tertiary,True,False,114.754,Rua Otávio Lamartine,"LINESTRING (-36.7751166 -6.5881031, -36.775462 -6.5887046, -36.7756585 -6.5889824)",,
172732512,,residential,False,True,67.698,Rua Santos Dummont,"LINESTRING (-36.7756256 -6.587764, -36.7751166 -6.5881031)",,
675237434,,residential,False,False,59.69,Rua Antonio da Cunha Lima,"LINESTRING (-36.7756256 -6.587764, -36.7759133 -6.5882184)",,
675237434,,residential,False,True,55.272,Rua Antonio da Cunha Lima,"LINESTRING (-36.7756256 -6.587764, -36.7753681 -6.5873378)",,
172732512,,residential,False,False,83.781,Rua Santos Dummont,"LINESTRING (-36.7756256 -6.587764, -36.7759529 -6.5875682, -36.7762667 -6.5873617)",,
361650152,,residential,False,False,6.601,Rua Doutor Medeiros,"LINESTRING (-36.7748344 -6.5876795, -36.7747781 -6.5876994)",,
361650152,,residential,False,True,70.136,Rua Doutor Medeiros,"LINESTRING (-36.7748344 -6.5876795, -36.7753681 -6.5873378)",,
1088938578,,tertiary,True,False,56.483,Rua Otávio Lamartine,"LINESTRING (-36.7748344 -6.5876795, -36.7751166 -6.5881031)",,
361650152,,residential,False,False,70.136,Rua Doutor Medeiros,"LINESTRING (-36.7753681 -6.5873378, -36.7748344 -6.5876795)",,
361650152,,residential,False,True,81.408,Rua Doutor Medeiros,"LINESTRING (-36.7753681 -6.5873378, -36.7759998 -6.5869607)",,
675237434,,residential,False,False,55.272,Rua Antonio da Cunha Lima,"LINESTRING (-36.7753681 -6.5873378, -36.7756256 -6.587764)",,
675237434,,residential,False,True,46.893,Rua Antonio da Cunha Lima,"LINESTRING (-36.7753681 -6.5873378, -36.7751402 -6.586982)",,
361650152,,residential,False,False,40.266,Rua Doutor Medeiros,"LINESTRING (-36.7747781 -6.5876994, -36.7744602 -6.5878766)",,
361650152,,residential,False,True,6.601,Rua Doutor Medeiros,"LINESTRING (-36.7747781 -6.5876994, -36.7748344 -6.5876795)",,
1088938577,,tertiary,True,False,49.672,Rua Otávio Lamartine,"LINESTRING (-36.7747781 -6.5876994, -36.774538 -6.5873217)",,
172732511,,residential,False,False,46.377,Rua José da Costa Cime,"LINESTRING (-36.7736059 -6.5879373, -36.7737642 -6.5883236)",,
172732511,,residential,False,True,93.985,Rua José da Costa Cime,"LINESTRING (-36.7736059 -6.5879373, -36.7732613 -6.5871645)",,
"[1018531185, 376878434, 610581367]",,residential,False,True,171.484,"['Rua Doutor Manoel Brandão', 'Rua Justino Dantas']","LINESTRING (-36.7736059 -6.5879373, -36.7739077 -6.5877387, -36.7736412 -6.5870104, -36.7732613 -6.5871645)",,
610581367,,residential,False,False,59.402,Rua Justino Dantas,"LINESTRING (-36.7736059 -6.5879373, -36.7731486 -6.5882184)",,
675237432,,residential,False,False,37.122,Rua Justino Dantas,"LINESTRING (-36.774538 -6.5873217, -36.7742249 -6.587443)",,
675237432,,residential,False,True,7.556,Rua Justino Dantas,"LINESTRING (-36.774538 -6.5873217, -36.7745943 -6.5872831)",,
1088938577,,tertiary,True,False,112.883,Rua Otávio Lamartine,"LINESTRING (-36.774538 -6.5873217, -36.7739982 -6.5864597)",,
361650144,,residential,False,True,105.906,Rua Antonio da Cunha Lima,"LINESTRING (-36.7751402 -6.586982, -36.7746251 -6.5861787)",,
361650153,,residential,False,True,57.934,Rua Justino Dantas,"LINESTRING (-36.7751402 -6.586982, -36.7755747 -6.5866902)",,
675237432,,residential,False,False,68.972,Rua Justino Dantas,"LINESTRING (-36.7751402 -6.586982, -36.7745943 -6.5872831)",,
675237434,,residential,False,False,46.893,Rua Antonio da Cunha Lima,"LINESTRING (-36.7751402 -6.586982, -36.7753681 -6.5873378)",,
675237432,,residential,False,False,7.556,Rua Justino Dantas,"LINESTRING (-36.7745943 -6.5872831, -36.774538 -6.5873217)",,
675237432,,residential,False,True,68.972,Rua Justino Dantas,"LINESTRING (-36.7745943 -6.5872831, -36.7751402 -6.586982)",,
1088938578,,tertiary,True,False,51.442,Rua Otávio Lamartine,"LINESTRING (-36.7745943 -6.5872831, -36.7748344 -6.5876795)",,
361650144,,residential,False,False,105.906,Rua Antonio da Cunha Lima,"LINESTRING (-36.7746251 -6.5861787, -36.7751402 -6.586982)",,
361650154,,residential,False,False,67.849,Rua Vicente Ferreira,"LINESTRING (-36.7746251 -6.5861787, -36.7740626 -6.5864238)",,
371658891,,residential,False,False,84.066,Rua Juvenal Lamartine,"LINESTRING (-36.7771907 -6.5873883, -36.7765577 -6.587808)",,
966325422,,tertiary,False,False,61.184,Avenida Doutor Rui Mariz,"LINESTRING (-36.7771907 -6.5873883, -36.7774228 -6.5878879)",,
966325422,,tertiary,False,True,50.863,Avenida Doutor Rui Mariz,"LINESTRING (-36.7771907 -6.5873883, -36.777009 -6.586968)",,
361650143,,residential,False,False,60.494,Rua Presidente Kennedy,"LINESTRING (-36.7765577 -6.587808, -36.7768528 -6.5882663)",,
361650143,,residential,False,True,59.127,Rua Presidente Kennedy,"LINESTRING (-36.7765577 -6.587808, -36.7762667 -6.5873617)",,
371658891,,residential,False,True,84.066,Rua Juvenal Lamartine,"LINESTRING (-36.7765577 -6.587808, -36.7771907 -6.5873883)",,
371658891,,residential,False,False,84.553,Rua Juvenal Lamartine,"LINESTRING (-36.7765577 -6.587808, -36.7762276 -6.5880188, -36.7759133 -6.5882184)",,
675237434,,residential,False,False,57.811,Rua Antonio da Cunha Lima,"LINESTRING (-36.7759133 -6.5882184, -36.776201 -6.5886527)",,
675237434,,residential,False,True,59.69,Rua Antonio da Cunha Lima,"LINESTRING (-36.7759133 -6.5882184, -36.7756256 -6.587764)",,
371658891,,residential,False,True,84.553,Rua Juvenal Lamartine,"LINESTRING (-36.7759133 -6.5882184, -36.7762276 -6.5880188, -36.7765577 -6.587808)",,
764070905,,residential,False,False,35.972,Rua Frei Miguelinho,"LINESTRING (-36.7716654 -6.5864704, -36.7715219 -6.58618)",,
764070905,,residential,False,True,32.056,Rua Frei Miguelinho,"LINESTRING (-36.7716654 -6.5864704, -36.7718457 -6.5866963)",,
1088938576,,residential,False,False,102.099,Rua Doutor Felinto Elízio,"LINESTRING (-36.7716654 -6.5864704, -36.7724392 -6.5859682)",,
1088938576,,residential,False,True,39.531,Rua Doutor Felinto Elízio,"LINESTRING (-36.7716654 -6.5864704, -36.771377 -6.5866809)",,
376876179,,residential,False,False,41.413,Rua Severino Raimundo da Silva,"LINESTRING (-36.7723044 -6.5888032, -36.7724875 -6.5891282)",,
376876179,,residential,False,True,26.036,Rua Severino Raimundo da Silva,"LINESTRING (-36.7723044 -6.5888032, -36.7720831 -6.5887226)",,
610581367,,residential,False,True,48.628,Rua Justino Dantas,"LINESTRING (-36.7723044 -6.5888032, -36.7726471 -6.5885287)",,
610581367,,residential,False,False,48.628,Rua Justino Dantas,"LINESTRING (-36.7726471 -6.5885287, -36.7723044 -6.5888032)",,
610581367,,residential,False,True,65.263,Rua Justino Dantas,"LINESTRING (-36.7726471 -6.5885287, -36.7731486 -6.5882184)",,
1018531210,,residential,False,False,48.973,Rua Manoel Martiniano de Medeiros,"LINESTRING (-36.7726471 -6.5885287, -36.7728361 -6.5889271)",,
172732512,,residential,False,False,63.251,Rua Santos Dummont,"LINESTRING (-36.7730252 -6.589392, -36.7735135 -6.5890949)",,
172732512,,residential,False,True,53.839,Rua Santos Dummont,"LINESTRING (-36.7730252 -6.589392, -36.7726081 -6.5896425)",,
376876176,,residential,False,False,61.104,Rua Manoel Martiniano de Medeiros,"LINESTRING (-36.7730252 -6.589392, -36.7732828 -6.5898783)",,
376876176,,residential,False,True,55.755,Rua Manoel Martiniano de Medeiros,"LINESTRING (-36.7730252 -6.589392, -36.7728361 -6.5889271)",,
764071715,,residential,False,True,47.803,Rua Paulino Medeiros,"LINESTRING (-36.7734008 -6.5902207, -36.7738179 -6.5901061)",,
764071716,,residential,False,False,46.054,Rua Severino Raimundo da Silva,"LINESTRING (-36.7734008 -6.5902207, -36.7730065 -6.5903553)",,
1018531184,,residential,False,True,40.243,Rua Manoel Martiniano de Medeiros,"LINESTRING (-36.7734008 -6.5902207, -36.7732828 -6.5898783)",,
764071715,,residential,False,False,47.803,Rua Paulino Medeiros,"LINESTRING (-36.7738179 -6.5901061, -36.7734008 -6.5902207)",,
1018531182,,residential,False,False,38.482,Rua Santos Dummont,"LINESTRING (-36.7720227 -6.5903899, -36.7718893 -6.5900702)",,
1018531183,,residential,False,True,13.681,Rua Santos Dummont,"LINESTRING (-36.7720227 -6.5903899, -36.7719389 -6.5904805)",,
376876177,,residential,False,True,87.275,Rua Iraci Medeiros da Cunha,"LINESTRING (-36.7720227 -6.5903899, -36.7722353 -6.5903766, -36.7727731 -6.5901687)",,
663197819,,residential,False,False,66.483,Rua Doutor Heráclio Pires,"LINESTRING (-36.7714132 -6.590266, -36.7716425 -6.5897132)",,
663197819,,residential,False,True,20.154,Rua Doutor Heráclio Pires,"LINESTRING (-36.7714132 -6.590266, -36.7713146 -6.5904185)",,
764071717,,residential,False,True,67.819,,"LINESTRING (-36.7714132 -6.590266, -36.7716634 -6.590328, -36.7716929 -6.5902507, -36.771716 -6.5902134, -36.7717395 -6.5901748, -36.7718307 -6.5901051, -36.7718893 -6.5900702)",,
376876176,,residential,False,False,55.755,Rua Manoel Martiniano de Medeiros,"LINESTRING (-36.7728361 -6.5889271, -36.7730252 -6.589392)",,
376876178,,residential,False,False,44.528,Rua Doutor Medeiros,"LINESTRING (-36.7728361 -6.5889271, -36.7724875 -6.5891282)",,
966325375,,residential,False,True,58.27,Rua Doutor Medeiros,"LINESTRING (-36.7728361 -6.5889271, -36.7732862 -6.5886538)",,
1018531210,,residential,False,True,48.973,Rua Manoel Martiniano de Medeiros,"LINESTRING (-36.7728361 -6.5889271, -36.7726471 -6.5885287)",,
376876178,,residential,False,True,46.677,Rua Doutor Medeiros,"LINESTRING (-36.7718879 -6.5897931, -36.7720764 -6.5894174)",,
376876187,,residential,False,False,28.526,,"LINESTRING (-36.7718879 -6.5897931, -36.7716425 -6.5897132)",,
