osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,maxspeed
203791422,True,Rua Coronel Martins,tertiary,False,70.123,"LINESTRING (-45.6651502 -23.3830951, -45.6646439 -23.3835214)",,,
424843228,False,,tertiary,False,6.43,"LINESTRING (-45.6651502 -23.3830951, -45.6651045 -23.3830553)",,,
203791315,False,Praça Monsenhor Ernesto Almiro Arantes,residential,False,38.795,"LINESTRING (-45.6628982 -23.3862891, -45.6625339 -23.3861895)",,,
278356420,False,Rua Coronel Camargo,tertiary,True,73.508,"LINESTRING (-45.6628982 -23.3862891, -45.6631562 -23.3856719)",,,
915058583,False,Praça Monsenhor Ernesto Almiro Arantes,tertiary,False,44.528,"LINESTRING (-45.6628982 -23.3862891, -45.662851 -23.3866872)",,,
278356420,False,Rua Coronel Camargo,tertiary,False,54.844,"LINESTRING (-45.6639497 -23.3841319, -45.6636898 -23.3845636)",,,
278356430,False,Rua Oscar Thompson,residential,True,141.188,"LINESTRING (-45.6639497 -23.3841319, -45.664178 -23.3842835, -45.6642135 -23.3843355, -45.6642316 -23.3843936, -45.6643056 -23.3852803)",,,
1185558138,False,Rua Oscar Thompson,tertiary,False,43.449,"LINESTRING (-45.6639497 -23.3841319, -45.6637767 -23.3839786, -45.6636377 -23.3838662)",,,
278356423,False,Rua Coronel Marcelino,tertiary,True,174.37899999999996,"LINESTRING (-45.6620443 -23.3907003, -45.6620671 -23.390595, -45.6620979 -23.3905119, -45.6623232 -23.3900984, -45.6626137 -23.3895491, -45.6626478 -23.3894711, -45.6626682 -23.3894011, -45.6626759 -23.3892576)",,,
203791443,False,Rua Aurélio Silva Santos,residential,False,18.34,"LINESTRING (-45.6646165 -23.3820135, -45.6647099 -23.3821544)",,,
203791443,False,Rua Aurélio Silva Santos,residential,True,18.34,"LINESTRING (-45.6647099 -23.3821544, -45.6646165 -23.3820135)",,,
165049661,False,Rua Major Santana,tertiary,False,171.506,"LINESTRING (-45.6647099 -23.3821544, -45.6643386 -23.3824587, -45.6635873 -23.3829683, -45.6635022 -23.3830197, -45.6633788 -23.3830923)",,,
"[203791331, 165049661, 203791319]",False,"['Rua Major Santana', 'Ponte Armando Salles de Oliveira']",tertiary,"[False, True]",109.58399999999999,"LINESTRING (-45.6647099 -23.3821544, -45.6647936 -23.382085, -45.6648314 -23.3820757, -45.6648663 -23.3820788, -45.6649626 -23.3821175, -45.6654393 -23.3824514, -45.665583 -23.3825538)",yes,,
203791236,True,Avenida São José,tertiary,False,44.010999999999996,"LINESTRING (-45.6658572 -23.3823225, -45.665726 -23.3825315, -45.6656938 -23.3825775, -45.6656606 -23.3826134, -45.665618 -23.3826489)",,,
424843231,True,,tertiary_link,False,40.93,"LINESTRING (-45.6658572 -23.3823225, -45.6656961 -23.3825322, -45.665684 -23.3825434, -45.6656636 -23.3825528, -45.665644 -23.3825577, -45.665583 -23.3825538)",,,
278356433,False,Rua Taubaté,tertiary,True,67.755,"LINESTRING (-45.6630309 -23.3825858, -45.6630575 -23.3826728, -45.6631064 -23.3827915, -45.6631963 -23.3829109, -45.6632808 -23.3829928, -45.6633788 -23.3830923)",,,
165049661,False,Rua Major Santana,tertiary,True,171.506,"LINESTRING (-45.6633788 -23.3830923, -45.6635022 -23.3830197, -45.6635873 -23.3829683, -45.6643386 -23.3824587, -45.6647099 -23.3821544)",,,
