osmid,name,highway,oneway,reversed,length,geometry,ref,junction
282397584,Avenida Transamazônica,residential,False,True,180.223,"LINESTRING (-52.5363925 -3.3070284, -52.5347713 -3.3071144)",,
397810377,Rua Fernão dias,residential,False,False,37.604,"LINESTRING (-52.5363925 -3.3070284, -52.5364692 -3.306699)",,
747867640,Avenida Transamazônica,tertiary,True,False,23.458,"LINESTRING (-52.5363925 -3.3070284, -52.5366038 -3.3070262)",,
747873993,Rua Fernão dias,tertiary,False,True,52.219,"LINESTRING (-52.5363925 -3.3070284, -52.5362817 -3.3074848)",,
335757365,Rua Floriano Peixoto,residential,False,False,39.63,"LINESTRING (-52.542071 -3.3069207, -52.5421263 -3.3065686)",,
335757365,Rua Floriano Peixoto,residential,False,True,10.767,"LINESTRING (-52.542071 -3.3069207, -52.5420569 -3.3070165)",,
397810369,Avenida Transamazônica,tertiary,True,False,91.739,"LINESTRING (-52.542071 -3.3069207, -52.5428974 -3.3069191)",,
282397585,Avenida Perimetral Oeste,residential,False,False,68.636,"LINESTRING (-52.5428974 -3.3069191, -52.543059 -3.3063233)",,
282397585,Avenida Perimetral Oeste,residential,False,True,9.008,"LINESTRING (-52.5428974 -3.3069191, -52.5428762 -3.3069973)",,
282397585,Avenida Perimetral Oeste,residential,False,True,62.656,"LINESTRING (-52.543342 -3.30528, -52.5431945 -3.3058239)",,
282397586,Travessa Olávo Bilac,residential,True,False,96.893,"LINESTRING (-52.543342 -3.30528, -52.5424958 -3.3050664)",,
1251775031,Avenida Perimetral Oeste,residential,False,False,10.286,"LINESTRING (-52.543342 -3.30528, -52.5433669 -3.3051909)",,
282397570,Avenida Castelo Branco,tertiary,True,False,10.906,"LINESTRING (-52.5400442 -3.3044621, -52.540069 -3.3043672)",,
282397570,Avenida Castelo Branco,tertiary,True,False,31.79,"LINESTRING (-52.540069 -3.3043672, -52.5401379 -3.3040897)",,
282397598,Travessa Olávo Bilac,residential,True,False,10.62,"LINESTRING (-52.540069 -3.3043672, -52.5401623 -3.3043883)",,
1251775031,Avenida Perimetral Oeste,residential,False,False,23.172,"LINESTRING (-52.5433669 -3.3051909, -52.5434178 -3.3049888)",,
1251775031,Avenida Perimetral Oeste,residential,False,True,10.286,"LINESTRING (-52.5433669 -3.3051909, -52.543342 -3.30528)",,
282397570,Avenida Castelo Branco,tertiary,True,False,83.824,"LINESTRING (-52.5394092 -3.306985, -52.5395913 -3.3062534)",,
397810369,Avenida Transamazônica,tertiary,True,False,9.914,"LINESTRING (-52.5394092 -3.306985, -52.5394985 -3.3069842)",,
282397570,Avenida Castelo Branco,tertiary,True,False,52.66,"LINESTRING (-52.5405107 -3.3026265, -52.5406176 -3.3021651)",,
282397659,Avenida Presidente Médici,residential,True,False,11.528,"LINESTRING (-52.5405107 -3.3026265, -52.5406122 -3.3026484)",,
282397659,Avenida Presidente Médici,residential,True,False,16.002,"LINESTRING (-52.5421102 -3.3030045, -52.5422484 -3.3030454)",,
282397660,Avenida Princesa Isabel,residential,True,False,100.25999999999999,"LINESTRING (-52.5421102 -3.3030045, -52.5422625 -3.3024656, -52.5423554 -3.3021367)",,
282397776,Rua Manaus,residential,False,False,131.638,"LINESTRING (-52.5391385 -3.3082293, -52.5379528 -3.3082461)",,
335757366,Estrada Vicinal 13,residential,False,False,35.76,"LINESTRING (-52.5391385 -3.3082293, -52.5390604 -3.3085413)",,
335757366,Estrada Vicinal 13,residential,False,True,53.578,"LINESTRING (-52.5391385 -3.3082293, -52.5392872 -3.3077709)",,
282397776,Rua Manaus,residential,False,True,89.163,"LINESTRING (-52.5349701 -3.3082534, -52.5357733 -3.3082513)",,
746150203,Avenida Minas Gerais,residential,False,False,52.326,"LINESTRING (-52.5349701 -3.3082534, -52.5348589 -3.3087107)",,
746150203,Avenida Minas Gerais,residential,False,True,68.122,"LINESTRING (-52.5349701 -3.3082534, -52.5351007 -3.3076548)",,
607784313,Avenida Minas Gerais,residential,False,False,18.896,"LINESTRING (-52.5351276 -3.307487, -52.5351007 -3.3076548)",,
810029585,Rodovia Transamazônica,trunk,False,False,93.293,"LINESTRING (-52.5351276 -3.307487, -52.535968 -3.3074854)",BR-230,
282397570,Avenida Castelo Branco,tertiary,True,False,29.758,"LINESTRING (-52.5407396 -3.3017112, -52.5408067 -3.3014521)",,
335631039,Rua Três,residential,False,True,11.487,"LINESTRING (-52.5407396 -3.3017112, -52.5408398 -3.301737)",,
335631019,Avenida Castelo Branco,tertiary,True,False,52.631,"LINESTRING (-52.5408398 -3.301737, -52.5407194 -3.3021948)",,
335631039,Rua Três,residential,False,False,11.487,"LINESTRING (-52.5408398 -3.301737, -52.5407396 -3.3017112)",,
335631039,Rua Três,residential,False,True,174.019,"LINESTRING (-52.5408398 -3.301737, -52.5423554 -3.3021367)",,
747729000,Rua do Comércio,residential,True,False,9.062,"LINESTRING (-52.5353316 -3.3019492, -52.5352847 -3.3018825)",,
747729001,,residential,True,False,8.624,"LINESTRING (-52.5353316 -3.3019492, -52.5353514 -3.3018742)",,
282397660,Avenida Princesa Isabel,residential,True,False,89.037,"LINESTRING (-52.5423554 -3.3021367, -52.5425504 -3.30136)",,
335631039,Rua Três,residential,False,False,174.019,"LINESTRING (-52.5423554 -3.3021367, -52.5408398 -3.301737)",,
335631039,Rua Três,residential,False,True,13.507,"LINESTRING (-52.5423554 -3.3021367, -52.5424723 -3.3021704)",,
335631032,Avenida Princesa Isabel,residential,True,False,100.42,"LINESTRING (-52.5424723 -3.3021704, -52.5422484 -3.3030454)",,
335631039,Rua Três,residential,False,False,13.507,"LINESTRING (-52.5424723 -3.3021704, -52.5423554 -3.3021367)",,
607781393,Rua Presidente Vargas,residential,False,True,11.09,"LINESTRING (-52.5370843 -3.3024303, -52.5371103 -3.302334)",,
608700376,Rua do Comércio,residential,True,False,192.19799999999998,"LINESTRING (-52.5370843 -3.3024303, -52.5368456 -3.3023712, -52.5354151 -3.3019717)",,
282397659,Avenida Presidente Médici,residential,True,False,81.296,"LINESTRING (-52.5422484 -3.3030454, -52.5429632 -3.3032044)",,
335631032,Avenida Princesa Isabel,residential,True,False,13.286,"LINESTRING (-52.5422484 -3.3030454, -52.5422189 -3.3031612)",,
282397570,Avenida Castelo Branco,tertiary,True,False,93.49,"LINESTRING (-52.5401379 -3.3040897, -52.540346 -3.303275)",,
335757356,Travessa São Sebastião,residential,False,False,70.688,"LINESTRING (-52.5401379 -3.3040897, -52.53952 -3.3039361)",,
335757356,Travessa São Sebastião,residential,False,True,11.197,"LINESTRING (-52.5401379 -3.3040897, -52.540236 -3.3041131)",,
335757356,Travessa São Sebastião,residential,False,True,10.062,"LINESTRING (-52.535117 -3.3027676, -52.5352049 -3.3027897)",,
397810406,Rua José de Anchieta,residential,True,False,8.616,"LINESTRING (-52.535117 -3.3027676, -52.5351365 -3.3026926)",,
282397570,Avenida Castelo Branco,tertiary,True,False,47.561,"LINESTRING (-52.5399381 -3.3048765, -52.5400442 -3.3044621)",,
335757357,Travessa Castro Alves,residential,False,False,71.248,"LINESTRING (-52.5399381 -3.3048765, -52.5393141 -3.3047266)",,
335757357,Travessa Castro Alves,residential,False,True,10.469,"LINESTRING (-52.5399381 -3.3048765, -52.5400296 -3.3048993)",,
335757357,Travessa Castro Alves,residential,False,True,10.768,"LINESTRING (-52.5349011 -3.303601, -52.5349957 -3.3036224)",,
397810406,Rua José de Anchieta,residential,True,False,95.719,"LINESTRING (-52.5349011 -3.303601, -52.535117 -3.3027676)",,
335757358,Rua Rio Branco,residential,False,False,9.334,"LINESTRING (-52.5372352 -3.3051559, -52.5372565 -3.3050747)",,
397810381,Avenida Perimetral Sul,residential,True,False,43.836,"LINESTRING (-52.5372352 -3.3051559, -52.5368531 -3.3050564)",,
335757358,Rua Rio Branco,residential,False,False,92.247,"LINESTRING (-52.5374846 -3.3042464, -52.537691 -3.3034428)",,
335757358,Rua Rio Branco,residential,False,True,95.52,"LINESTRING (-52.5374846 -3.3042464, -52.5372565 -3.3050747)",,
335757357,Travessa Castro Alves,residential,False,False,284.873,"LINESTRING (-52.5374846 -3.3042464, -52.5366144 -3.3040274, -52.5349957 -3.3036224)",,
335757357,Travessa Castro Alves,residential,False,True,199.734,"LINESTRING (-52.5374846 -3.3042464, -52.5385945 -3.3045499, -52.5392239 -3.3047057)",,
335757356,Travessa São Sebastião,residential,False,True,200.009,"LINESTRING (-52.537691 -3.3034428, -52.5394299 -3.3039136)",,
335757358,Rua Rio Branco,residential,False,False,91.173,"LINESTRING (-52.537691 -3.3034428, -52.537892 -3.3026478)",,
335757358,Rua Rio Branco,residential,False,True,92.247,"LINESTRING (-52.537691 -3.3034428, -52.5374846 -3.3042464)",,
335757356,Travessa São Sebastião,residential,False,False,285.378,"LINESTRING (-52.537691 -3.3034428, -52.5373398 -3.303352, -52.5352049 -3.3027897)",,
335757358,Rua Rio Branco,residential,False,True,11.624,"LINESTRING (-52.5379201 -3.3025471, -52.537892 -3.3026478)",,
397808184,Rua do Comércio,residential,True,False,11.346,"LINESTRING (-52.5379201 -3.3025471, -52.5380185 -3.3025747)",,
397810391,Rua Rio Branco,residential,True,False,106.946,"LINESTRING (-52.5379201 -3.3025471, -52.5381508 -3.3016133)",,
335757362,Rua Rui Barbosa,residential,False,False,82.742,"LINESTRING (-52.5403938 -3.3069478, -52.5405676 -3.3062242)",,
335757362,Rua Rui Barbosa,residential,False,True,10.57,"LINESTRING (-52.5403938 -3.3069478, -52.5403761 -3.3070412)",,
