osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,bridge
48495481,True,Rua Presidente Pedreira,residential,False,51.83,,,"LINESTRING (-40.3422596 -20.3219422, -40.3421898 -20.3214807)",
997034645,True,Avenida Getúlio Vargas,primary,False,83.689,4,60,"LINESTRING (-40.3422596 -20.3219422, -40.3414784 -20.3221148)",
48495481,True,Rua Presidente Pedreira,residential,False,150.818,,,"LINESTRING (-40.3421898 -20.3214807, -40.342009 -20.320135)",
"[184098001, 490249830]",True,Avenida República,primary,False,153.54999999999998,2,40,"LINESTRING (-40.3414163 -20.3216139, -40.3414051 -20.3215239, -40.3413355 -20.3209637, -40.3413219 -20.3208537, -40.3412611 -20.320363, -40.3412497 -20.3202419)",
541664915,True,Avenida Florentino Avidos,secondary,False,82.006,3,40,"LINESTRING (-40.3414163 -20.3216139, -40.3415037 -20.3216001, -40.3421898 -20.3214807)",
482575829,True,Avenida Florentino Avidos,primary,False,72.58399999999999,3,40,"LINESTRING (-40.340728 -20.3217096, -40.3408514 -20.3216857, -40.3410944 -20.3216537, -40.3412899 -20.3216279, -40.3413394 -20.3216224, -40.3414163 -20.3216139)",
"[490373613, 48495775]",True,Rua General Osório,tertiary,False,143.43599999999998,"['1', '2']",,"LINESTRING (-40.340728 -20.3217096, -40.3407066 -20.3214291, -40.3406945 -20.3213084, -40.3406811 -20.3212204, -40.3406623 -20.3211537, -40.3406355 -20.3210594, -40.3406073 -20.32096, -40.3405738 -20.3208657, -40.3405336 -20.3207777, -40.3404933 -20.3206984, -40.3404088 -20.3205727, -40.340352 -20.3204909)",
48495749,True,Avenida República,tertiary,False,56.072,3,,"LINESTRING (-40.3414784 -20.3221148, -40.3414262 -20.3216943, -40.3414163 -20.3216139)",
60419858,True,Avenida Getúlio Vargas,primary,False,74.18299999999999,3,60,"LINESTRING (-40.3414784 -20.3221148, -40.3414348 -20.3221208, -40.3413865 -20.3221271, -40.3413449 -20.3221309, -40.3412859 -20.3221321, -40.3407682 -20.3221409)",
485447650,True,Avenida Florentino Avidos,primary,False,29.537,3,40,"LINESTRING (-40.3404564 -20.3217844, -40.3405429 -20.3217574, -40.3406234 -20.3217335, -40.340728 -20.3217096)",
48495790,True,Rua Francisco Araújo,residential,False,95.60000000000001,,,"LINESTRING (-40.3396518 -20.3216832, -40.3396571 -20.3216712, -40.3396632 -20.3216574, -40.3396779 -20.3216417, -40.3396967 -20.3216335, -40.3397222 -20.3216291, -40.339812 -20.3216165, -40.3398429 -20.3216071, -40.3398744 -20.3215888, -40.3398965 -20.3215775, -40.3399166 -20.3215536, -40.3399348 -20.3215172, -40.3400441 -20.3211392, -40.3400487 -20.3211065, -40.3400447 -20.3210745, -40.3400347 -20.3210468, -40.3400139 -20.321016)",
167262100,True,Rua Nestor Gomes,residential,False,86.51400000000001,,,"LINESTRING (-40.3396518 -20.3216832, -40.3398322 -20.3217385, -40.3398851 -20.321753, -40.3399394 -20.3217599, -40.3399824 -20.3217593, -40.34003 -20.3217523, -40.3401071 -20.3217404, -40.3401728 -20.3217335, -40.3402385 -20.3217303, -40.3403036 -20.3217347, -40.3403652 -20.3217454, -40.3404108 -20.3217593, -40.3404564 -20.3217844)",
48495791,True,Rua Comandante Duarte Carneiro,residential,False,20.231,,,"LINESTRING (-40.3394235 -20.321072, -40.3395478 -20.3209323)",
494185587,True,Rua Comandante Duarte Carneiro,residential,False,12.724,,,"LINESTRING (-40.3394235 -20.321072, -40.3393918 -20.3211825)",
167262100,True,Rua Nestor Gomes,residential,False,38.495999999999995,,,"LINESTRING (-40.3393132 -20.3215461, -40.3395505 -20.3216498, -40.3396518 -20.3216832)",
494185588,True,Rua Solón de Castro,residential,False,51.986000000000004,,,"LINESTRING (-40.3400139 -20.321016, -40.3400038 -20.321033, -40.3399911 -20.3210405, -40.3399663 -20.3210477, -40.3399388 -20.3210456, -40.3395478 -20.3209323)",
48495791,True,Rua Comandante Duarte Carneiro,residential,False,117.53299999999997,,,"LINESTRING (-40.3395478 -20.3209323, -40.3395753 -20.3209, -40.3396055 -20.3208644, -40.3396471 -20.3207953, -40.339694 -20.3206909, -40.3397182 -20.3206343, -40.3397289 -20.3205714, -40.3397356 -20.3205073, -40.3397356 -20.3204218, -40.3397182 -20.3203413, -40.3396833 -20.3202558, -40.3396377 -20.3201828, -40.3395827 -20.3201187, -40.3395572 -20.3200797, -40.3395371 -20.3200319, -40.339521 -20.3199684)",
494185581,True,Rua Nestor Gomes,residential,False,5.902,3,,"LINESTRING (-40.3393918 -20.3211825, -40.3393359 -20.3211908)",
494185587,True,Rua Comandante Duarte Carneiro,residential,False,10.876,,,"LINESTRING (-40.3393918 -20.3211825, -40.3393561 -20.3212744)",
484447788,True,Avenida Cleto Nunes,tertiary,False,23.683,3,,"LINESTRING (-40.3410257 -20.3202771, -40.341127 -20.3202612, -40.3412497 -20.3202419)",
482572692,True,Avenida República,residential,False,190.055,2,,"LINESTRING (-40.3412497 -20.3202419, -40.3410983 -20.3185386)",
489845665,True,Avenida Cleto Nunes,primary,False,80.063,3,40,"LINESTRING (-40.3412497 -20.3202419, -40.342009 -20.320135)",
60608185,True,Rua Francisco Araújo,residential,False,13.732,,,"LINESTRING (-40.3394097 -20.3199024, -40.339521 -20.3199684)",
"[48495792, 48495828, 51846909]",True,,residential,False,67.73299999999999,,,"LINESTRING (-40.3394097 -20.3199024, -40.3394804 -20.3197186, -40.3395748 -20.319371, -40.3395914 -20.3193182)",yes
60608185,True,Rua Francisco Araújo,residential,False,31.073,,,"LINESTRING (-40.3391366 -20.3197906, -40.3394097 -20.3199024)",
48495783,False,Rua Caramuru,residential,False,147.907,,,"LINESTRING (-40.3402271 -20.3197646, -40.3401889 -20.3197395, -40.3401574 -20.3197238, -40.3401031 -20.3197062, -40.3394698 -20.3195535, -40.3388623 -20.3194168)",
60419824,True,Rua Cais de São Francisco,residential,False,100.91499999999999,,,"LINESTRING (-40.3402271 -20.3197646, -40.3402814 -20.319803, -40.3410257 -20.3202771)",
60419831,True,Rua Thiers Velloso,residential,False,15.155000000000001,1,,"LINESTRING (-40.3402271 -20.3197646, -40.3402291 -20.3197426, -40.3402365 -20.3197096, -40.3402459 -20.3196709, -40.340264 -20.3196338)",
541664913,True,Rua Francisco Araújo,residential,False,134.94000000000003,,,"LINESTRING (-40.339521 -20.3199684, -40.3396229 -20.3200394, -40.3397222 -20.320086, -40.3397597 -20.3201086, -40.3397946 -20.3201463, -40.3398161 -20.3201916, -40.3398362 -20.3202369, -40.3398523 -20.320291, -40.3398751 -20.3203979, -40.3398912 -20.3204708, -40.3399462 -20.3207362, -40.3399609 -20.3208041, -40.3399824 -20.320867, -40.3400125 -20.3209481, -40.3400166 -20.3209726, -40.3400186 -20.3209965, -40.3400139 -20.321016)",
48495769,True,Rua Imaculada Conceição,residential,False,58.154,,,"LINESTRING (-40.340264 -20.3196338, -40.3400548 -20.319149)",
60419831,True,Rua Thiers Velloso,residential,False,143.553,1,,"LINESTRING (-40.340264 -20.3196338, -40.3409815 -20.318532)",
"[545447593, 541960244, 299944902]",True,Avenida Marechal Mascarenhas de Moraes,secondary,False,290.057,"['2', '3']",60,"LINESTRING (-40.3379274 -20.3219416, -40.3374753 -20.3218699, -40.3369833 -20.3217929, -40.3362191 -20.3216816, -40.3351805 -20.3215307)",
"[48495754, 487090315, 545447595]",True,Avenida Governador Bley,primary,False,328.44000000000005,2,40,"LINESTRING (-40.3379274 -20.3219416, -40.3376384 -20.3218715, -40.3375754 -20.3218566, -40.3375183 -20.3218383, -40.3374468 -20.3218104, -40.3371807 -20.3217122, -40.3369929 -20.3216439, -40.3367355 -20.32156, -40.3366835 -20.3215393, -40.3360462 -20.3213259, -40.3353276 -20.3210962, -40.3350852 -20.321016, -40.3350511 -20.3210047, -40.3349583 -20.3209628)",
494185586,True,Rua Pedro Palácios,residential,False,102.555,2,,"LINESTRING (-40.3389654 -20.3209346, -40.3381694 -20.3203929)",
48495794,True,Rua São Gonçalo,residential,False,11.415,,,"LINESTRING (-40.3390362 -20.3208563, -40.3389654 -20.3209346)",
48495782,True,Praça João Climaco,residential,False,46.991,,,"LINESTRING (-40.3390362 -20.3208563, -40.3391117 -20.3209042, -40.3394235 -20.321072)",
48495787,False,Rua da Alfândega,residential,True,40.25,,,"LINESTRING (-40.3370195 -20.3211286, -40.3370251 -20.3211044, -40.3370331 -20.3210689, -40.337103 -20.3207752)",
"[485447650, 487090323, 541664908, 490249831]",True,"['Avenida Florentino Avidos', 'Avenida Jerônimo Monteiro']",primary,False,383.474,3,40,"LINESTRING (-40.3370195 -20.3211286, -40.3375516 -20.3213033, -40.3377146 -20.3213568, -40.3385246 -20.3216945, -40.3389068 -20.3218592, -40.3389959 -20.3218951, -40.3391332 -20.3219547, -40.3391683 -20.3219699, -40.3392677 -20.3220007, -40.3393453 -20.3220177, -40.3394117 -20.3220328, -40.3394882 -20.3220422, -40.3395659 -20.3220479, -40.3396464 -20.3220435, -40.3397262 -20.322034, -40.3398147 -20.3220152, -40.3399301 -20.32198, -40.3402466 -20.3218618, -40.3403324 -20.3218291, -40.3404564 -20.3217844)",
541664908,True,Avenida Jerônimo Monteiro,primary,False,21.312,3,40,"LINESTRING (-40.3368267 -20.321065, -40.3370195 -20.3211286)",
510327431,True,Rua Doutor José Benjamim Costa,residential,False,48.304,2,,"LINESTRING (-40.3381073 -20.3203432, -40.3377654 -20.3200501)",
48495778,True,Rua Dionísio Rosendo,residential,False,224.40099999999995,,,"LINESTRING (-40.3381073 -20.3203432, -40.3378902 -20.3204079, -40.337736 -20.3204381, -40.3375871 -20.3204488, -40.337331 -20.320457, -40.3371674 -20.3204419, -40.3368728 -20.3203393, -40.3366581 -20.3202016, -40.3364137 -20.3200734, -40.3363198 -20.3200495, -40.3362152 -20.320052, -40.3360798 -20.3200867)",
48495794,True,Rua São Gonçalo,residential,False,17.374,,,"LINESTRING (-40.3390802 -20.3207056, -40.3390362 -20.3208563)",
"[279660689, 60608235]",True,"['Rua São Gonçalo', 'Rua Cosme Rolim']",residential,False,134.063,,,"LINESTRING (-40.3390802 -20.3207056, -40.3393992 -20.3202716, -40.3390762 -20.320084, -40.339041 -20.3200071, -40.3390528 -20.3199247, -40.3391366 -20.3197906)",
484447792,True,Rua Doutor José Benjamim Costa,residential,False,8.513,2,,"LINESTRING (-40.3381694 -20.3203929, -40.3381073 -20.3203432)",
60608207,True,Rua Professor Baltazar,residential,False,53.53,,,"LINESTRING (-40.3377654 -20.3200501, -40.33774 -20.3200011, -40.3376969 -20.3199434, -40.3375684 -20.3198017, -40.3374531 -20.3196699)",
60608185,True,Rua Francisco Araújo,residential,False,48.596,,,"LINESTRING (-40.3386956 -20.3196493, -40.3391366 -20.3197906)",
220313026,False,Rua Doutor José Benjamim Costa,residential,False,21.816,2,,"LINESTRING (-40.3386956 -20.3196493, -40.3384865 -20.3196558)",
48495763,True,Rua Muniz Freire,residential,False,102.839,,,"LINESTRING (-40.3384394 -20.3200062, -40.3385231 -20.3201367, -40.3387668 -20.3203979, -40.3390802 -20.3207056)",
48495781,True,Rua Doutor José Benjamim Costa,residential,False,51.461,,,"LINESTRING (-40.3384394 -20.3200062, -40.338389 -20.3200629, -40.3381694 -20.3203929)",
220313026,False,Rua Doutor José Benjamim Costa,residential,True,21.816,2,,"LINESTRING (-40.3384865 -20.3196558, -40.3386956 -20.3196493)",
60608199,True,Rua Doutor Azambuja,residential,False,71.204,2,,"LINESTRING (-40.3384865 -20.3196558, -40.3384854 -20.3196314, -40.3386587 -20.3190373)",
"[484447793, 491382654]",True,Rua Doutor José Benjamim Costa,residential,False,39.303,2,,"LINESTRING (-40.3384865 -20.3196558, -40.3384703 -20.3198332, -40.3384394 -20.3200062)",
"[494199544, 48495777, 167262100]",True,"['Rua Nestor Gomes', 'Rua Duque de Caxias']",residential,False,236.269,,,"LINESTRING (-40.337103 -20.3207752, -40.3372853 -20.3208297, -40.3375266 -20.3208766, -40.3378889 -20.3209676, -40.3380485 -20.3210393, -40.3382188 -20.3211424, -40.3383476 -20.3212216, -40.3385112 -20.3212996, -40.3386158 -20.3213424, -40.338762 -20.3213864, -40.3392119 -20.3215077)",
48495787,False,Rua da Alfândega,residential,False,40.24999999999999,,,"LINESTRING (-40.337103 -20.3207752, -40.3370331 -20.3210689, -40.3370251 -20.3211044, -40.3370195 -20.3211286)",
48495777,True,Rua Duque de Caxias,residential,False,24.535,,,"LINESTRING (-40.3368849 -20.3206924, -40.337103 -20.3207752)",
48495793,False,Rua Duque de Caxias,residential,False,31.125,2,,"LINESTRING (-40.3368849 -20.3206924, -40.3369841 -20.3204284)",
48495793,False,Rua Duque de Caxias,residential,True,31.125,2,,"LINESTRING (-40.3369841 -20.3204284, -40.3368849 -20.3206924)",
60608190,True,Rua José Marcelino,residential,False,107.77,,,"LINESTRING (-40.3374531 -20.3196699, -40.3384865 -20.3196558)",
510327430,True,Rua Professor Baltazar,residential,False,101.55,,,"LINESTRING (-40.3374531 -20.3196699, -40.3367919 -20.3189994)",
