osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
277592033,Avenida Centenário,residential,False,False,104.029,"LINESTRING (-42.9357878 -13.609618, -42.935936 -13.6105424)",,,
568554324,Rua Gercino Coelho,residential,False,True,76.128,"LINESTRING (-42.9357878 -13.609618, -42.9364849 -13.6095196)",,,
568554324,Rua Gercino Coelho,residential,False,False,61.515,"LINESTRING (-42.9357878 -13.609618, -42.9354134 -13.6096864, -42.9352271 -13.6097126)",,,
277592037,,residential,False,False,56.685,"LINESTRING (-42.9354552 -13.611733, -42.9355146 -13.6122395)",,,
277592039,Rua Castro Alves,residential,False,False,109.284,"LINESTRING (-42.9354552 -13.611733, -42.9344568 -13.611889)",,,
277592039,Rua Castro Alves,residential,False,True,70.165,"LINESTRING (-42.9354552 -13.611733, -42.936097 -13.6116377)",,,
277592039,Rua Castro Alves,residential,False,False,128.22,"LINESTRING (-42.9398076 -13.6110696, -42.9386338 -13.6112374)",,,
277592112,Rua Presidente Dutra,residential,False,False,33.120000000000005,"LINESTRING (-42.9398076 -13.6110696, -42.9398229 -13.6111528, -42.9398627 -13.6113626)",,,
277592112,Rua Presidente Dutra,residential,False,True,35.228,"LINESTRING (-42.9398076 -13.6110696, -42.9397778 -13.6109021, -42.9397483 -13.6107581)",,,
277592039,Rua Castro Alves,residential,False,True,109.284,"LINESTRING (-42.9344568 -13.611889, -42.9354552 -13.611733)",,,
653102318,Rua Cândido Xavier,residential,False,False,54.092,"LINESTRING (-42.9344568 -13.611889, -42.9346347 -13.6123437)",,,
653102318,Rua Cândido Xavier,residential,False,True,66.165,"LINESTRING (-42.9344568 -13.611889, -42.9342239 -13.6113387)",,,
277592042,Rua João Goulart,residential,False,False,119.001,"LINESTRING (-42.9348483 -13.6129029, -42.933756 -13.6130382)",,,
277592042,Rua João Goulart,residential,False,True,79.97,"LINESTRING (-42.9348483 -13.6129029, -42.9355798 -13.6127944)",,,
653102318,Rua Cândido Xavier,residential,False,True,66.33,"LINESTRING (-42.9348483 -13.6129029, -42.9347998 -13.6127692, -42.9346347 -13.6123437)",,,
277592042,Rua João Goulart,residential,False,False,171.068,"LINESTRING (-42.9398954 -13.6122555, -42.9383242 -13.6124423)",,,
568554322,,residential,False,False,57.981,"LINESTRING (-42.9398954 -13.6122555, -42.9399551 -13.6127737)",,,
568554322,,residential,False,True,42.473,"LINESTRING (-42.9398954 -13.6122555, -42.9399575 -13.6122355, -42.939979 -13.6122081, -42.9399924 -13.6121547, -42.9399942 -13.6120995, -42.9399907 -13.6119258)",,,
277592042,Rua João Goulart,residential,False,False,178.495,"LINESTRING (-42.933756 -13.6130382, -42.9321201 -13.6132593)",,,
277592042,Rua João Goulart,residential,False,True,119.001,"LINESTRING (-42.933756 -13.6130382, -42.9348483 -13.6129029)",,,
653102316,Rua Hermegenildo de Castro,residential,False,False,62.179,"LINESTRING (-42.933756 -13.6130382, -42.9339717 -13.6135566)",,,
653102316,Rua Hermegenildo de Castro,residential,False,True,60.529,"LINESTRING (-42.933756 -13.6130382, -42.9335591 -13.6125286)",,,
277592042,Rua João Goulart,residential,False,True,178.495,"LINESTRING (-42.9321201 -13.6132593, -42.933756 -13.6130382)",,,
277592047,Rua João Henrique de Castro,residential,False,False,57.232,"LINESTRING (-42.9321201 -13.6132593, -42.9321892 -13.6137696)",,,
277592047,Rua João Henrique de Castro,residential,False,True,61.266,"LINESTRING (-42.9321201 -13.6132593, -42.9320433 -13.6127134)",,,
277592043,Rua Telmino do Prado Fernandes,residential,False,False,112.443,"LINESTRING (-42.9333904 -13.6120621, -42.9323645 -13.6122306)",,,
653102316,Rua Hermegenildo de Castro,residential,False,False,54.983,"LINESTRING (-42.9333904 -13.6120621, -42.9335591 -13.6125286)",,,
653102316,Rua Hermegenildo de Castro,residential,False,True,38.813,"LINESTRING (-42.9333904 -13.6120621, -42.933254 -13.6117392)",,,
277592045,Rua Heremita Cardoso,residential,False,False,165.099,"LINESTRING (-42.9335591 -13.6125286, -42.9320433 -13.6127134)",,,
653102316,Rua Hermegenildo de Castro,residential,False,False,60.529,"LINESTRING (-42.9335591 -13.6125286, -42.933756 -13.6130382)",,,
653102316,Rua Hermegenildo de Castro,residential,False,True,54.983,"LINESTRING (-42.9335591 -13.6125286, -42.9333904 -13.6120621)",,,
277592047,Rua João Henrique de Castro,residential,False,True,11.474,"LINESTRING (-42.9312973 -13.6114522, -42.9312265 -13.6113753)",,,
277592047,Rua João Henrique de Castro,residential,False,False,122.051,"LINESTRING (-42.9312973 -13.6114522, -42.931581 -13.6117389, -42.9317687 -13.6119553, -42.931868 -13.6120797, -42.9319176 -13.6121521, -42.9319572 -13.6122179, -42.9319987 -13.6123052)",,,
653102312,Praça São Rafael,residential,False,True,10.676,"LINESTRING (-42.9330401 -13.6112397, -42.9331058 -13.611168)",,,
653102321,Praça São Rafael,residential,False,False,60.16,"LINESTRING (-42.9330401 -13.6112397, -42.933254 -13.6117392)",,,
653102317,,residential,False,False,29.839,"LINESTRING (-42.9330401 -13.6112397, -42.9329576 -13.6113453, -42.9328742 -13.6114542)",,,
277592043,Rua Telmino do Prado Fernandes,residential,False,False,40.394,"LINESTRING (-42.9323645 -13.6122306, -42.9319987 -13.6123052)",,,
277592043,Rua Telmino do Prado Fernandes,residential,False,True,112.443,"LINESTRING (-42.9323645 -13.6122306, -42.9333904 -13.6120621)",,,
653102317,,residential,False,True,43.312,"LINESTRING (-42.9323645 -13.6122306, -42.9325567 -13.6118888)",,,
277592052,Rua Getúlio Vargas,residential,False,False,78.443,"LINESTRING (-42.9380648 -13.6107596, -42.937347 -13.6108643)",,,
779606917,Rua Rui Barbosa,residential,False,False,33.126,"LINESTRING (-42.9380648 -13.6107596, -42.938113 -13.6110538)",,,
779606917,Rua Rui Barbosa,residential,False,True,57.854,"LINESTRING (-42.9380648 -13.6107596, -42.9379923 -13.6102441)",,,
653102316,Rua Hermegenildo de Castro,residential,False,False,38.813,"LINESTRING (-42.933254 -13.6117392, -42.9333904 -13.6120621)",,,
653102321,Praça São Rafael,residential,False,True,60.16,"LINESTRING (-42.933254 -13.6117392, -42.9330401 -13.6112397)",,,
"[653102313, 277592052]","['Praça São Rafael', 'Rua Getúlio Vargas']",residential,False,True,113.917,"LINESTRING (-42.933254 -13.6117392, -42.934008 -13.6114174, -42.9342239 -13.6113387)",,,
277592053,Rua Godofredo Guedes,residential,False,False,79.484,"LINESTRING (-42.9379923 -13.6102441, -42.9372651 -13.610351)",,,
779606917,Rua Rui Barbosa,residential,False,False,57.854,"LINESTRING (-42.9379923 -13.6102441, -42.9380648 -13.6107596)",,,
