osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
83865881,Rua Gualberto Leal Nunes,residential,False,False,77.728,,,"LINESTRING (-48.5409397 -27.1545977, -48.541294 -27.1539738)",
83865881,Rua Gualberto Leal Nunes,residential,False,True,74.087,,,"LINESTRING (-48.5409397 -27.1545977, -48.5406025 -27.1551926)",
103852725,Rua Leopoldo José Guerreiro,residential,False,False,76.244,,,"LINESTRING (-48.5409397 -27.1545977, -48.5402528 -27.1542869)",
103852725,Rua Leopoldo José Guerreiro,residential,False,True,80.57,,,"LINESTRING (-48.5409397 -27.1545977, -48.5416656 -27.1549261)",
103852725,Rua Leopoldo José Guerreiro,residential,False,False,171.686,,,"LINESTRING (-48.5402528 -27.1542869, -48.538706 -27.1535871)",
103852725,Rua Leopoldo José Guerreiro,residential,False,True,76.244,,,"LINESTRING (-48.5402528 -27.1542869, -48.5409397 -27.1545977)",
425871839,Rua Alda Tavares Matias,residential,False,False,77.989,,,"LINESTRING (-48.5402528 -27.1542869, -48.5405868 -27.1536516)",
425871839,Rua Alda Tavares Matias,residential,False,True,73.863,,,"LINESTRING (-48.5402528 -27.1542869, -48.5399236 -27.1548831)",
83865881,Rua Gualberto Leal Nunes,residential,False,True,77.728,,,"LINESTRING (-48.541294 -27.1539738, -48.5409397 -27.1545977)",
980666654,Rua Gualberto Leal Nunes,residential,True,False,78.396,,,"LINESTRING (-48.541294 -27.1539738, -48.5416517 -27.1533447)",
425871827,Avenida Governador Celso Ramos,secondary,False,False,80.697,2,40,"LINESTRING (-48.541294 -27.1539738, -48.5413902 -27.1540187, -48.5419161 -27.1542465, -48.542025 -27.1542956)",
425871827,Avenida Governador Celso Ramos,secondary,False,True,78.609,2,40,"LINESTRING (-48.541294 -27.1539738, -48.5411804 -27.1539221, -48.5411292 -27.1538987, -48.5406745 -27.1536915, -48.5405868 -27.1536516)",
425871839,Rua Alda Tavares Matias,residential,False,False,79.734,,,"LINESTRING (-48.5405868 -27.1536516, -48.5409603 -27.1530162)",
425871839,Rua Alda Tavares Matias,residential,False,True,77.989,,,"LINESTRING (-48.5405868 -27.1536516, -48.5402528 -27.1542869)",
425871827,Avenida Governador Celso Ramos,secondary,False,False,78.609,2,40,"LINESTRING (-48.5405868 -27.1536516, -48.5406745 -27.1536915, -48.5411292 -27.1538987, -48.5411804 -27.1539221, -48.541294 -27.1539738)",
87346473,Rua José Guerreiro Filho,tertiary,False,True,79.382,,,"LINESTRING (-48.5413259 -27.1555222, -48.540963 -27.1561589)",
156175822,Rua Orlando Pereira,residential,False,False,78.247,,,"LINESTRING (-48.5413259 -27.1555222, -48.5420298 -27.155843)",
156175822,Rua Orlando Pereira,residential,False,True,80.41,,,"LINESTRING (-48.5413259 -27.1555222, -48.5406025 -27.1551926)",
87346473,Rua José Guerreiro Filho,tertiary,False,False,74.31700000000001,,,"LINESTRING (-48.5413259 -27.1555222, -48.5416233 -27.1550005, -48.5416656 -27.1549261)",
980666657,Rua José Guerreiro Filho,tertiary,True,False,78.732,,,"LINESTRING (-48.542025 -27.1542956, -48.5423849 -27.1536641)",
425871827,Avenida Governador Celso Ramos,secondary,False,True,80.697,2,40,"LINESTRING (-48.542025 -27.1542956, -48.5419161 -27.1542465, -48.5413902 -27.1540187, -48.541294 -27.1539738)",
980666662,Avenida Governador Celso Ramos,secondary,False,False,77.235,2,40,"LINESTRING (-48.542025 -27.1542956, -48.5420979 -27.1543283, -48.5426272 -27.1545666, -48.5427216 -27.1546091)",
87346473,Rua José Guerreiro Filho,tertiary,False,False,79.818,,,"LINESTRING (-48.5398894 -27.1580427, -48.5402543 -27.1574025)",
87346473,Rua José Guerreiro Filho,tertiary,False,True,77.242,,,"LINESTRING (-48.5398894 -27.1580427, -48.5395362 -27.1586622)",
87346474,Rua Francisco Manoel Pinheiro,residential,False,False,80.785,,,"LINESTRING (-48.5398894 -27.1580427, -48.5398175 -27.1580105, -48.5392324 -27.1577464, -48.5391611 -27.1577142)",
87346474,Rua Francisco Manoel Pinheiro,residential,False,True,79.465,,,"LINESTRING (-48.5398894 -27.1580427, -48.5399427 -27.158067, -48.5405396 -27.1583364, -48.5406056 -27.1583662)",
83865881,Rua Gualberto Leal Nunes,residential,False,False,77.076,,,"LINESTRING (-48.5391611 -27.1577142, -48.5395254 -27.1571015)",
83865881,Rua Gualberto Leal Nunes,residential,False,True,76.815,,,"LINESTRING (-48.5391611 -27.1577142, -48.5388146 -27.1583324)",
