osmid,oneway,name,highway,reversed,length,geometry,lanes,access,maxspeed
905616644,False,Rua Nossa Senhora Aparecida,residential,True,107.307,"LINESTRING (-46.3063392 -23.5399433, -46.3073905 -23.5398948)",,,
648730134,False,Avenida Antônio Marques Figueira,secondary,False,154.474,"LINESTRING (-46.3063392 -23.5399433, -46.306289 -23.5390918, -46.3062364 -23.5385575)",,,
172993285,False,Rua Expecionário Cabo Katsuo Miyaazato,residential,False,88.286,"LINESTRING (-46.312998 -23.5401206, -46.3132841 -23.54087)",,,
172993285,False,Rua Expecionário Cabo Katsuo Miyaazato,residential,True,77.038,"LINESTRING (-46.312998 -23.5401206, -46.3127306 -23.5394726)",,,
172993332,True,Rua Vinte e Sete de Outubro,residential,False,80.662,"LINESTRING (-46.312998 -23.5401206, -46.3137481 -23.5398897)",,,
978651340,False,Avenida Armando de Salles Oliveira,secondary,True,59.138,"LINESTRING (-46.3149458 -23.5402977, -46.3147484 -23.5397976)",,yes,
172993330,True,Rua Eliziél Alves da Costa,residential,False,169.587,"LINESTRING (-46.3149458 -23.5402977, -46.3140645 -23.5405989, -46.313387 -23.5408304)",,,
978651340,False,Avenida Armando de Salles Oliveira,secondary,False,55.812,"LINESTRING (-46.3149458 -23.5402977, -46.3150398 -23.5405334, -46.3151338 -23.5407691)",,yes,
172993301,False,Rua Barão do Rio Branco,residential,False,137.724,"LINESTRING (-46.3096226 -23.5405413, -46.3093958 -23.5417623)",,,
638604617,True,Rua Benjamin Constant,residential,False,85.438,"LINESTRING (-46.3116797 -23.5405923, -46.3119807 -23.5413094)",,,
172993332,True,Rua Vinte e Sete de Outubro,residential,False,144.262,"LINESTRING (-46.3116797 -23.5405923, -46.3125725 -23.5402729, -46.312998 -23.5401206)",,,
978651340,False,Avenida Armando de Salles Oliveira,secondary,False,56.483,"LINESTRING (-46.3151338 -23.5407691, -46.3152822 -23.5411413, -46.315324 -23.5412462)",,yes,
978651340,False,Avenida Armando de Salles Oliveira,secondary,True,55.812,"LINESTRING (-46.3151338 -23.5407691, -46.3150398 -23.5405334, -46.3149458 -23.5402977)",,yes,
172993330,True,Rua Eliziél Alves da Costa,residential,False,11.376,"LINESTRING (-46.313387 -23.5408304, -46.3132841 -23.54087)",,,
172993187,False,Rua Nove de Julho,residential,False,112.336,"LINESTRING (-46.313387 -23.5408304, -46.3134605 -23.541006, -46.313624 -23.5413971, -46.3137407 -23.541676, -46.3137815 -23.5417737)",,,
172993285,False,Rua Expecionário Cabo Katsuo Miyaazato,residential,True,88.286,"LINESTRING (-46.3132841 -23.54087, -46.312998 -23.5401206)",,,
172993330,True,Rua Eliziél Alves da Costa,residential,False,141.568,"LINESTRING (-46.3132841 -23.54087, -46.3119807 -23.5413094)",,,
172993286,True,Rua Tiradentes,residential,False,167.827,"LINESTRING (-46.315324 -23.5412462, -46.3152147 -23.5412838, -46.3143463 -23.5415806, -46.3137815 -23.5417737)",,,
978651340,False,Avenida Armando de Salles Oliveira,secondary,False,75.249,"LINESTRING (-46.315324 -23.5412462, -46.3153482 -23.541307, -46.3155253 -23.541751, -46.3155774 -23.5418818)",,yes,
978651340,False,Avenida Armando de Salles Oliveira,secondary,True,56.483,"LINESTRING (-46.315324 -23.5412462, -46.3152822 -23.5411413, -46.3151338 -23.5407691)",,yes,
172993330,True,Rua Eliziél Alves da Costa,residential,False,114.465,"LINESTRING (-46.3119807 -23.5413094, -46.3109256 -23.5416616)",,,
638604617,True,Rua Benjamin Constant,residential,False,111.347,"LINESTRING (-46.3119807 -23.5413094, -46.3123527 -23.5422509)",,,
633498298,False,Avenida Antônio Marques Figueira,secondary,True,117.4,"LINESTRING (-46.3064282 -23.5413905, -46.3065121 -23.5424435)",,,
633498304,False,Avenida Antônio Marques Figueira,secondary,False,20.107,"LINESTRING (-46.3064282 -23.5413905, -46.3064209 -23.5412098)",,,
196640775,False,Rua Washington Luiz,residential,False,116.615,"LINESTRING (-46.308283 -23.5415734, -46.3080677 -23.5426034)",,,
196640775,False,Rua Washington Luiz,residential,True,111.62,"LINESTRING (-46.308283 -23.5415734, -46.3084634 -23.5405833)",,,
196640879,False,Rua Rui Barbosa,secondary,False,115.367,"LINESTRING (-46.308283 -23.5415734, -46.3093958 -23.5417623)",,,
196640879,False,Rua Rui Barbosa,secondary,True,80.62799999999999,"LINESTRING (-46.308283 -23.5415734, -46.3080632 -23.5415361, -46.3079643 -23.5415193, -46.3078808 -23.5415051, -46.3077825 -23.5414884, -46.3076931 -23.5414732, -46.3075053 -23.5414413)",,,
172993301,False,Rua Barão do Rio Branco,residential,False,117.159,"LINESTRING (-46.3093958 -23.5417623, -46.3091755 -23.5427964)",,,
172993301,False,Rua Barão do Rio Branco,residential,True,137.724,"LINESTRING (-46.3093958 -23.5417623, -46.3096226 -23.5405413)",,,
196640879,False,Rua Rui Barbosa,secondary,False,113.42,"LINESTRING (-46.3093958 -23.5417623, -46.3104898 -23.5419481)",,,
196640879,False,Rua Rui Barbosa,secondary,True,115.367,"LINESTRING (-46.3093958 -23.5417623, -46.308283 -23.5415734)",,,
172993286,True,Rua Tiradentes,residential,False,155.016,"LINESTRING (-46.3137815 -23.5417737, -46.3123527 -23.5422509)",,,
172993187,False,Rua Nove de Julho,residential,False,84.616,"LINESTRING (-46.3137815 -23.5417737, -46.3138143 -23.5418557, -46.3138845 -23.542031, -46.314022 -23.5423747, -46.3140674 -23.5424881)",,,
172993187,False,Rua Nove de Julho,residential,True,112.336,"LINESTRING (-46.3137815 -23.5417737, -46.3137407 -23.541676, -46.313624 -23.5413971, -46.3134605 -23.541006, -46.313387 -23.5408304)",,,
196640879,False,Rua Rui Barbosa,secondary,True,113.42,"LINESTRING (-46.3104898 -23.5419481, -46.3093958 -23.5417623)",,,
638604619,True,Rua Benjamin Constant,residential,False,83.973,"LINESTRING (-46.3123527 -23.5422509, -46.3126434 -23.5429575)",,,
638604620,True,Rua Tiradentes,residential,False,112.97,"LINESTRING (-46.3123527 -23.5422509, -46.3113209 -23.5426216)",,,
848847360,True,Rua XV de Novembro,tertiary,False,156.135,"LINESTRING (-46.3140674 -23.5424881, -46.3155078 -23.5420107)",,,
172993187,False,Rua Nove de Julho,residential,True,84.616,"LINESTRING (-46.3140674 -23.5424881, -46.314022 -23.5423747, -46.3138845 -23.542031, -46.3138143 -23.5418557, -46.3137815 -23.5417737)",,,
172993300,True,Rua XV de Novembro,residential,False,154.26,"LINESTRING (-46.3126434 -23.5429575, -46.3140674 -23.5424881)",,,
638604619,True,Rua Benjamin Constant,residential,False,87.565,"LINESTRING (-46.3126434 -23.5429575, -46.3129626 -23.5436886)",,,
196640856,True,Rua Nove de Julho,tertiary,False,86.64,"LINESTRING (-46.3143535 -23.5432218, -46.3140674 -23.5424881)",,,
172993295,True,Rua Sete de Setembro,residential,False,150.989,"LINESTRING (-46.3129626 -23.5436886, -46.313154 -23.5436244, -46.3143535 -23.5432218)",,,
638604619,True,Rua Benjamin Constant,residential,False,86.229,"LINESTRING (-46.3129626 -23.5436886, -46.3130553 -23.5439398, -46.3132336 -23.5444232)",,,
172993340,True,Rua Dona Augusta Aparecida de Carvalho Moraes,residential,False,153.296,"LINESTRING (-46.314647 -23.5439524, -46.3132336 -23.5444232)",,,
196640856,True,Rua Nove de Julho,tertiary,False,86.573,"LINESTRING (-46.314647 -23.5439524, -46.3143535 -23.5432218)",,,
196640775,False,Rua Washington Luiz,residential,True,177.7,"LINESTRING (-46.3077217 -23.5441697, -46.3080677 -23.5426034)",,,
637541799,False,Rua Expedicionário Abílio Fernandes,residential,False,48.737,"LINESTRING (-46.3077217 -23.5441697, -46.3081998 -23.5441695)",2,,
637541799,False,Rua Expedicionário Abílio Fernandes,residential,True,64.564,"LINESTRING (-46.3077217 -23.5441697, -46.307479 -23.5441709, -46.3073301 -23.544182, -46.307194 -23.544206, -46.3070995 -23.5442428)",2,,
637541799,False,Rua Expedicionário Abílio Fernandes,residential,False,115.937,"LINESTRING (-46.3088992 -23.5441574, -46.3100365 -23.5441502)",2,,
637541799,False,Rua Expedicionário Abílio Fernandes,residential,True,71.308,"LINESTRING (-46.3088992 -23.5441574, -46.3081998 -23.5441695)",2,,
195842935,False,Rua Baruel,residential,True,5.526,"LINESTRING (-46.3100365 -23.5441502, -46.3100365 -23.5441005)",,,
637541799,False,Rua Expedicionário Abílio Fernandes,residential,True,115.937,"LINESTRING (-46.3100365 -23.5441502, -46.3088992 -23.5441574)",2,,
195842935,False,Rua Baruel,residential,False,92.705,"LINESTRING (-46.3100365 -23.5441502, -46.3100602 -23.5448994, -46.3100666 -23.5449834)",,,
530616358,True,Rua General Francisco Glicério,secondary,False,31.765,"LINESTRING (-46.3120019 -23.544313, -46.311894 -23.544045)",,,
172993340,True,Rua Dona Augusta Aparecida de Carvalho Moraes,residential,False,113.537,"LINESTRING (-46.3132336 -23.5444232, -46.3121893 -23.5447782)",,,
638604619,True,Rua Benjamin Constant,residential,False,65.282,"LINESTRING (-46.3132336 -23.5444232, -46.3133836 -23.5447876, -46.313427 -23.5448931, -46.3134605 -23.5449722)",,,
633498298,False,Avenida Antônio Marques Figueira,secondary,False,18.184,"LINESTRING (-46.3066756 -23.544477, -46.3066529 -23.5443148)",,,
633498298,False,Avenida Antônio Marques Figueira,secondary,True,30.299,"LINESTRING (-46.3066756 -23.544477, -46.3067105 -23.5447476)",,,
172993247,True,Rua Basílio Valente de Aguiar,residential,False,145.611,"LINESTRING (-46.3113619 -23.5445387, -46.3118966 -23.545753)",,,
172993270,True,Rua José Correia Gonçalves,residential,False,69.901,"LINESTRING (-46.3113619 -23.5445387, -46.3120019 -23.544313)",,,
530616358,True,Rua General Francisco Glicério,secondary,False,55.143,"LINESTRING (-46.3121893 -23.5447782, -46.3120019 -23.544313)",,,
172993270,True,Rua José Correia Gonçalves,residential,False,60.782,"LINESTRING (-46.3100666 -23.5449834, -46.3106225 -23.5447857)",,,
"[633498300, 195842935]",False,Rua Baruel,residential,"[False, True]",62.881,"LINESTRING (-46.3100666 -23.5449834, -46.3100756 -23.5452109, -46.3100762 -23.5452619, -46.3100774 -23.5453639, -46.3100801 -23.5454806, -46.3100816 -23.5455487)",,,
195842935,False,Rua Baruel,residential,True,92.705,"LINESTRING (-46.3100666 -23.5449834, -46.3100602 -23.5448994, -46.3100365 -23.5441502)",,,
172993356,False,Rua Expedicionário João de Carvalho,residential,True,152.995,"LINESTRING (-46.3150878 -23.5450317, -46.3136865 -23.5455245)",,,
196640856,True,Rua Nove de Julho,tertiary,False,65.721,"LINESTRING (-46.3150878 -23.5450317, -46.3148611 -23.5444784)",,,
172993356,False,Rua Expedicionário João de Carvalho,residential,False,152.995,"LINESTRING (-46.3136865 -23.5455245, -46.3150878 -23.5450317)",,,
638604619,True,Rua Benjamin Constant,residential,False,70.916,"LINESTRING (-46.3136865 -23.5455245, -46.3138899 -23.5460349, -46.3139279 -23.5461226)",,,
633498300,False,Rua Baruel,residential,True,62.116,"LINESTRING (-46.3100816 -23.5455487, -46.3100874 -23.5461073)",,,
"[633498300, 195842935]",False,Rua Baruel,residential,"[False, True]",62.881,"LINESTRING (-46.3100816 -23.5455487, -46.3100801 -23.5454806, -46.3100774 -23.5453639, -46.3100762 -23.5452619, -46.3100756 -23.5452109, -46.3100666 -23.5449834)",,,
172993284,False,Rua Francisco Quadra Castro,residential,True,65.529,"LINESTRING (-46.3124986 -23.5455463, -46.3118966 -23.545753)",,,
530616358,True,Rua General Francisco Glicério,secondary,False,25.485,"LINESTRING (-46.3124986 -23.5455463, -46.312412 -23.5453313)",,,
172993275,False,Rua Presidente Getúlio Vargas,residential,True,153.596,"LINESTRING (-46.3153387 -23.5456375, -46.3139279 -23.5461226)",,,
196640856,True,Rua Nove de Julho,tertiary,False,72.054,"LINESTRING (-46.3153387 -23.5456375, -46.3150878 -23.5450317)",,,
633498298,False,Avenida Antônio Marques Figueira,secondary,True,53.273,"LINESTRING (-46.3068114 -23.5457309, -46.3068526 -23.5462085)",,,
197723465,True,Rua Ipiranga,residential,False,174.903,"LINESTRING (-46.3068114 -23.5457309, -46.3070107 -23.545705, -46.3073719 -23.5456822, -46.3085229 -23.5456294)",,,
633498298,False,Avenida Antônio Marques Figueira,secondary,False,109.821,"LINESTRING (-46.3068114 -23.5457309, -46.3067262 -23.5449003, -46.3067105 -23.5447476)",,,
172993284,False,Rua Francisco Quadra Castro,residential,False,65.529,"LINESTRING (-46.3118966 -23.545753, -46.3124986 -23.5455463)",,,
172993284,False,Rua Francisco Quadra Castro,residential,True,194.471,"LINESTRING (-46.3118966 -23.545753, -46.3109726 -23.5460594, -46.3101465 -23.5463249, -46.3100968 -23.5463274)",,,
172993275,False,Rua Presidente Getúlio Vargas,residential,False,153.596,"LINESTRING (-46.3139279 -23.5461226, -46.3153387 -23.5456375)",,,
638604619,True,Rua Benjamin Constant,residential,False,68.848,"LINESTRING (-46.3139279 -23.5461226, -46.3141535 -23.5467062)",,,
917258614,False,Rua Presidente Getúlio Vargas,residential,True,114.506,"LINESTRING (-46.3139279 -23.5461226, -46.3128701 -23.5464691)",,,
196640856,True,Rua Nove de Julho,tertiary,False,68.865,"LINESTRING (-46.3155592 -23.5462229, -46.3153387 -23.5456375)",,,
219856491,False,Rua Presidente Nereu Ramos,residential,True,153.038,"LINESTRING (-46.3155592 -23.5462229, -46.3141535 -23.5467062)",,,
633498300,False,Rua Baruel,residential,False,62.116,"LINESTRING (-46.3100874 -23.5461073, -46.3100816 -23.5455487)",,,
197723467,True,Rua Paraná,residential,False,175.88299999999998,"LINESTRING (-46.3100874 -23.5461073, -46.3086593 -23.5461514, -46.3086284 -23.5461524, -46.3083629 -23.5461582)",,,
633498300,False,Rua Baruel,residential,True,24.497,"LINESTRING (-46.3100874 -23.5461073, -46.3100908 -23.5461965, -46.3100935 -23.5462868, -46.3100968 -23.5463274)",,,
172993265,True,Rua Presidente Nereu Ramos,residential,False,113.594,"LINESTRING (-46.3141535 -23.5467062, -46.3131098 -23.5470642)",,,
219856491,False,Rua Presidente Nereu Ramos,residential,False,153.038,"LINESTRING (-46.3141535 -23.5467062, -46.3155592 -23.5462229)",,,
638604619,True,Rua Benjamin Constant,residential,False,64.927,"LINESTRING (-46.3141535 -23.5467062, -46.3143686 -23.5472558)",,,
172993309,False,Rua Nair Ferreira Martins,residential,True,109.718,"LINESTRING (-46.313033 -23.5468736, -46.312005 -23.547166)",2,,40
530616358,True,Rua General Francisco Glicério,secondary,False,47.946,"LINESTRING (-46.313033 -23.5468736, -46.3128701 -23.5464691)",,,
172993309,False,Rua Nair Ferreira Martins,residential,False,109.718,"LINESTRING (-46.312005 -23.547166, -46.313033 -23.5468736)",2,,40
633498303,True,Rua General Francisco Glicério,secondary,False,98.612,"LINESTRING (-46.3113209 -23.5426216, -46.3109793 -23.5417919)",,,
633498302,True,Rua Tiradentes,residential,False,115.61000000000001,"LINESTRING (-46.3113209 -23.5426216, -46.3109766 -23.5427964, -46.3108284 -23.542856, -46.3107245 -23.5428886, -46.3105796 -23.5429224, -46.3104251 -23.5429449, -46.3102626 -23.5429558)",,,
196640775,False,Rua Washington Luiz,residential,False,177.7,"LINESTRING (-46.3080677 -23.5426034, -46.3077217 -23.5441697)",,,
196640775,False,Rua Washington Luiz,residential,True,116.615,"LINESTRING (-46.3080677 -23.5426034, -46.308283 -23.5415734)",,,
196640790,False,Rua Doutor Deodato Wertheimer,residential,False,69.819,"LINESTRING (-46.3080677 -23.5426034, -46.3073945 -23.5424878)",,,
196640790,False,Rua Doutor Deodato Wertheimer,residential,True,114.95,"LINESTRING (-46.3080677 -23.5426034, -46.3091755 -23.5427964)",,,
"[197725633, 197725603]",True,Rua General Francisco Glicério,secondary,False,85.36000000000001,"LINESTRING (-46.3109256 -23.5416616, -46.3106899 -23.5411046, -46.3106225 -23.540946)",,,
196640825,True,Rua Jamil Daglia,residential,False,98.8,"LINESTRING (-46.3143958 -23.5389183, -46.3134848 -23.5392215)",,,
978651340,False,Avenida Armando de Salles Oliveira,secondary,False,36.952,"LINESTRING (-46.3143958 -23.5389183, -46.3145203 -23.5392304)",,yes,
172993180,True,Rua Baruel,residential,False,114.42,"LINESTRING (-46.3102626 -23.5429558, -46.3104898 -23.5419481)",,,
195842935,False,Rua Baruel,residential,False,129.355,"LINESTRING (-46.3102626 -23.5429558, -46.3100365 -23.5441005)",,,
196640773,True,Rua Doutor Deodato Wertheimer,residential,False,112.381,"LINESTRING (-46.3102626 -23.5429558, -46.3101058 -23.5429515, -46.3091755 -23.5427964)",,,
196640787,False,Rua João Bio,residential,False,156.54899999999998,"LINESTRING (-46.3071791 -23.5438797, -46.3072094 -23.543598, -46.3072296 -23.5433374, -46.3072792 -23.5430029, -46.3073449 -23.5426808, -46.3073945 -23.5424878)",,,
197725603,True,Rua General Francisco Glicério,secondary,False,48.732,"LINESTRING (-46.3102819 -23.5401051, -46.3101116 -23.5396956)",,,
196640825,True,Rua Jamil Daglia,residential,False,81.798,"LINESTRING (-46.3134848 -23.5392215, -46.3127306 -23.5394726)",,,
198710895,False,Rua Barão de Jaceguai,residential,False,79.0,"LINESTRING (-46.3134848 -23.5392215, -46.3137481 -23.5398897)",,,
198710895,False,Rua Barão de Jaceguai,residential,True,70.943,"LINESTRING (-46.3134848 -23.5392215, -46.3132482 -23.5386215)",,,
196640780,False,Rua Alfredo Rodrigues de Faria,residential,True,116.188,"LINESTRING (-46.3073167 -23.5424718, -46.3075053 -23.5414413)",,,
196640790,False,Rua Doutor Deodato Wertheimer,residential,True,8.128,"LINESTRING (-46.3073167 -23.5424718, -46.3073945 -23.5424878)",,,
196640790,False,Rua Doutor Deodato Wertheimer,residential,False,82.203,"LINESTRING (-46.3073167 -23.5424718, -46.3071518 -23.5424497, -46.3065121 -23.5424435)",,,
196640780,False,Rua Alfredo Rodrigues de Faria,residential,False,116.188,"LINESTRING (-46.3075053 -23.5414413, -46.3073167 -23.5424718)",,,
196640879,False,Rua Rui Barbosa,secondary,True,65.221,"LINESTRING (-46.3075053 -23.5414413, -46.3068762 -23.5413345)",,,
196640879,False,Rua Rui Barbosa,secondary,False,80.628,"LINESTRING (-46.3075053 -23.5414413, -46.3076931 -23.5414732, -46.3077825 -23.5414884, -46.3078808 -23.5415051, -46.3079643 -23.5415193, -46.3080632 -23.5415361, -46.308283 -23.5415734)",,,
633498298,False,Avenida Antônio Marques Figueira,secondary,False,46.655,"LINESTRING (-46.3065339 -23.5428626, -46.3065121 -23.5424435)",,,
633498298,False,Avenida Antônio Marques Figueira,secondary,True,161.933,"LINESTRING (-46.3065339 -23.5428626, -46.3066529 -23.5443148)",,,
172993300,True,Rua XV de Novembro,residential,False,113.554,"LINESTRING (-46.3116038 -23.5433243, -46.3126434 -23.5429575)",,,
530616358,True,Rua General Francisco Glicério,secondary,False,83.289,"LINESTRING (-46.3116038 -23.5433243, -46.3113209 -23.5426216)",,,
530616358,True,Rua General Francisco Glicério,secondary,False,22.593,"LINESTRING (-46.3131098 -23.5470642, -46.313033 -23.5468736)",,,
917258614,False,Rua Presidente Getúlio Vargas,residential,False,114.506,"LINESTRING (-46.3128701 -23.5464691, -46.3139279 -23.5461226)",,,
530616358,True,Rua General Francisco Glicério,secondary,False,109.378,"LINESTRING (-46.3128701 -23.5464691, -46.3127714 -23.5462167, -46.3127557 -23.5461782, -46.3124986 -23.5455463)",,,
197725633,True,Rua General Francisco Glicério,secondary,False,15.488,"LINESTRING (-46.3109793 -23.5417919, -46.3109256 -23.5416616)",,,
848846070,True,Praça Expedicionário Antônio Garcia,secondary,False,52.855999999999995,"LINESTRING (-46.3109793 -23.5417919, -46.3105796 -23.5419247, -46.3104898 -23.5419481)",,,
638604617,True,Rua Benjamin Constant,residential,False,80.476,"LINESTRING (-46.3114044 -23.539914, -46.3114545 -23.5400374, -46.3116797 -23.5405923)",,,
196640859,True,Rua XV de Novembro,tertiary,False,15.993,"LINESTRING (-46.3155078 -23.5420107, -46.3155774 -23.5418818)",,,
197723460,True,Rua XV de Novembro,tertiary,False,14.524,"LINESTRING (-46.3155078 -23.5420107, -46.3156426 -23.542053)",,,
172993301,False,Rua Barão do Rio Branco,residential,True,117.159,"LINESTRING (-46.3091755 -23.5427964, -46.3093958 -23.5417623)",,,
196640790,False,Rua Doutor Deodato Wertheimer,residential,False,114.95,"LINESTRING (-46.3091755 -23.5427964, -46.3080677 -23.5426034)",,,
1211171001,True,Rua Barão do Rio Branco,residential,False,153.935,"LINESTRING (-46.3091755 -23.5427964, -46.3088992 -23.5441574)",,,
219856496,True,Rua Missionária Sara Cooper,residential,False,152.969,"LINESTRING (-46.3134605 -23.5449722, -46.3148611 -23.5444784)",,,
638604619,True,Rua Benjamin Constant,residential,False,65.593,"LINESTRING (-46.3134605 -23.5449722, -46.3134913 -23.5450493, -46.3135555 -23.5452055, -46.3136865 -23.5455245)",,,
172993285,False,Rua Expecionário Cabo Katsuo Miyaazato,residential,False,77.038,"LINESTRING (-46.3127306 -23.5394726, -46.312998 -23.5401206)",,,
1168444016,True,Rua Expecionário Cabo Katsuo Miyaazato,residential,False,70.348,"LINESTRING (-46.3127306 -23.5394726, -46.3124743 -23.5388852)",,,
196640825,True,Rua Jamil Daglia,residential,False,143.829,"LINESTRING (-46.3127306 -23.5394726, -46.3123196 -23.5396094, -46.3121715 -23.5396587, -46.3120635 -23.5396946, -46.3119551 -23.5397307, -46.3117593 -23.5397959, -46.3114044 -23.539914)",,,
633498304,False,Avenida Antônio Marques Figueira,secondary,True,20.107,"LINESTRING (-46.3064209 -23.5412098, -46.3064282 -23.5413905)",,,
648730134,False,Avenida Antônio Marques Figueira,secondary,False,141.075,"LINESTRING (-46.3064209 -23.5412098, -46.3063392 -23.5399433)",,,
196640884,True,Rua Ruy Barbosa,secondary,False,48.652,"LINESTRING (-46.3064209 -23.5412098, -46.3065543 -23.5412651, -46.3066328 -23.541286, -46.3067246 -23.5413057, -46.3068762 -23.5413345)",,,
196640790,False,Rua Doutor Deodato Wertheimer,residential,False,8.128,"LINESTRING (-46.3073945 -23.5424878, -46.3073167 -23.5424718)",,,
196640790,False,Rua Doutor Deodato Wertheimer,residential,True,69.819,"LINESTRING (-46.3073945 -23.5424878, -46.3080677 -23.5426034)",,,
196640787,False,Rua João Bio,residential,True,156.54899999999998,"LINESTRING (-46.3073945 -23.5424878, -46.3073449 -23.5426808, -46.3072792 -23.5430029, -46.3072296 -23.5433374, -46.3072094 -23.543598, -46.3071791 -23.5438797)",,,
196640816,True,Rua Missionária Sara Cooper,residential,False,114.097,"LINESTRING (-46.312412 -23.5453313, -46.3134605 -23.5449722)",,,
530616358,True,Rua General Francisco Glicério,secondary,False,65.55799999999999,"LINESTRING (-46.312412 -23.5453313, -46.3122135 -23.5448384, -46.3121893 -23.5447782)",,,
196640856,True,Rua Nove de Julho,tertiary,False,62.431000000000004,"LINESTRING (-46.3148611 -23.5444784, -46.3147873 -23.5442903, -46.314647 -23.5439524)",,,
172993295,True,Rua Sete de Setembro,residential,False,115.916,"LINESTRING (-46.311894 -23.544045, -46.3129626 -23.5436886)",,,
530616358,True,Rua General Francisco Glicério,secondary,False,85.424,"LINESTRING (-46.311894 -23.544045, -46.3116038 -23.5433243)",,,
172993341,True,Rua Portugal Freixo,residential,False,115.072,"LINESTRING (-46.3101116 -23.5396956, -46.3106641 -23.5395161, -46.3110899 -23.5393794, -46.3111755 -23.5393498)",,,
197725603,True,Rua General Francisco Glicério,secondary,False,53.11,"LINESTRING (-46.3101116 -23.5396956, -46.3100781 -23.5396034, -46.3099332 -23.5392469)",,,
196640879,False,Rua Rui Barbosa,secondary,False,65.221,"LINESTRING (-46.3068762 -23.5413345, -46.3075053 -23.5414413)",,,
172993229,True,Rua Ruy Barbosa,secondary,False,46.147999999999996,"LINESTRING (-46.3068762 -23.5413345, -46.3067816 -23.5413548, -46.3064282 -23.5413905)",,,
172993332,True,Rua Vinte e Sete de Outubro,residential,False,114.724,"LINESTRING (-46.3106225 -23.540946, -46.3116797 -23.5405923)",,,
