osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed
134667403,True,Rua Fioravante Barletta,residential,False,27.132,,"LINESTRING (-46.8779838 -23.5111205, -46.8779846 -23.5113645)",
51058024,True,Avenida Henriqueta Mendes Guerra,primary,False,35.032000000000004,4,"LINESTRING (-46.8779838 -23.5111205, -46.8780631 -23.5111202, -46.8783273 -23.5111256)",
51058024,True,Avenida Henriqueta Mendes Guerra,primary,False,206.395,4,"LINESTRING (-46.8759603 -23.5110716, -46.876048 -23.5110737, -46.876568 -23.5110863, -46.8772782 -23.5111035, -46.8774779 -23.5111083, -46.8778682 -23.5111177, -46.8779838 -23.5111205)",
"[51058029, 173206822]",True,"['Rua Benedita Guerra Zendron', 'Rua Enedina Challupe Guerra']",residential,False,123.127,2,"LINESTRING (-46.8759603 -23.5110716, -46.8759586 -23.5106328, -46.875961 -23.5105893, -46.8759704 -23.5105521, -46.8759974 -23.5105338, -46.8760398 -23.5105258, -46.8761193 -23.5105282, -46.8766025 -23.510543)",
51058024,True,Avenida Henriqueta Mendes Guerra,primary,False,235.501,4,"LINESTRING (-46.8791077 -23.5111549, -46.8792535 -23.5111643, -46.8793341 -23.5111684, -46.8794728 -23.5111755, -46.8796733 -23.511184, -46.8797807 -23.5111804, -46.8798725 -23.5111773, -46.8799032 -23.511175, -46.8800106 -23.5111669, -46.8801186 -23.5111402, -46.8803529 -23.5110822, -46.8807064 -23.5109742, -46.8812778 -23.51084, -46.8813611 -23.5108133)",
173206849,True,Rua Santo Antônio,residential,False,148.769,,"LINESTRING (-46.8791077 -23.5111549, -46.8792394 -23.5109932, -46.8793001 -23.5109117, -46.8793149 -23.5108883, -46.8793281 -23.5108574, -46.8793277 -23.5108204, -46.8793175 -23.5107729, -46.8792839 -23.5107236, -46.8787143 -23.5100739)",
173206860,False,Rua Firmo de Oliveira,residential,True,114.569,,"LINESTRING (-46.8756046 -23.5084077, -46.8751975 -23.5082771, -46.8747827 -23.5081311, -46.8746864 -23.5081172, -46.874605 -23.5081212, -46.8745401 -23.5081427)",
474417292,False,Rua Campos Sales,tertiary,False,54.772,2,"LINESTRING (-46.8756046 -23.5084077, -46.8756117 -23.5083346, -46.8756269 -23.5081789, -46.8756142 -23.5079163)",40
173206809,False,Rua Libéria,residential,False,97.505,,"LINESTRING (-46.8798321 -23.5084568, -46.8797659 -23.5087878, -46.8797229 -23.5090766, -46.8796878 -23.5093234)",
801722038,False,Rua Antônio Pereira Tendeiro,residential,False,92.737,,"LINESTRING (-46.8798321 -23.5084568, -46.8794396 -23.5079112, -46.8793962 -23.5078552, -46.879346 -23.5078079, -46.8793069 -23.5077796)",
