osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,bridge
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,81.417,,"LINESTRING (-48.4424365 -22.8835933, -48.4424937 -22.8843236)",
208175234,True,1,Rua Coronel Fonseca,tertiary,False,99.919,,"LINESTRING (-48.4424365 -22.8835933, -48.4414636 -22.883657)",
148777644,True,1,Rua João Passos,secondary,False,80.329,,"LINESTRING (-48.4414636 -22.883657, -48.4415143 -22.8843779)",
208175234,True,1,Rua Coronel Fonseca,tertiary,False,100.879,,"LINESTRING (-48.4414636 -22.883657, -48.4404806 -22.8837107)",
148777670,True,1,Rua Velho Cardoso,residential,False,7.049,,"LINESTRING (-48.4442333 -22.884259, -48.4443015 -22.8842506)",
201620999,True,2,Avenida Santana,secondary,False,35.863,,"LINESTRING (-48.4442333 -22.884259, -48.4441879 -22.8839392)",
148777670,True,1,Rua Velho Cardoso,residential,False,41.075,,"LINESTRING (-48.4434959 -22.8842897, -48.4438964 -22.8842721)",
683467195,True,1,Rua General Telles,tertiary,False,81.321,,"LINESTRING (-48.4434959 -22.8842897, -48.4434461 -22.8835598)",
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,77.81,,"LINESTRING (-48.4424937 -22.8843236, -48.4425355 -22.8850223)",
148777670,True,1,Rua Velho Cardoso,residential,False,102.738,,"LINESTRING (-48.4424937 -22.8843236, -48.4434959 -22.8842897)",
148777644,True,1,Rua João Passos,secondary,False,76.993,,"LINESTRING (-48.4415143 -22.8843779, -48.4415671 -22.8850686)",
148777670,True,1,Rua Velho Cardoso,residential,False,100.514,,"LINESTRING (-48.4415143 -22.8843779, -48.4424937 -22.8843236)",
148777670,True,1,Rua Velho Cardoso,residential,False,100.055,,"LINESTRING (-48.4405399 -22.8844395, -48.4415143 -22.8843779)",
203094190,True,1,Rua Amando de Barros,secondary,False,81.266,40,"LINESTRING (-48.4405399 -22.8844395, -48.4404806 -22.8837107)",
148777650,True,1,Rua Siqueira Campos,secondary,False,8.37,,"LINESTRING (-48.4444063 -22.8848988, -48.4443246 -22.8848994)",
201621000,True,2,Avenida Santana,secondary,False,72.146,,"LINESTRING (-48.4444063 -22.8848988, -48.4444387 -22.8850701, -48.4444579 -22.8852271, -48.4445105 -22.8855024, -48.4445136 -22.8855397)",
200942556,True,2,Avenida Santana,secondary,False,71.821,,"LINESTRING (-48.4443246 -22.8848994, -48.4442333 -22.884259)",
201621001,True,1,Rua Siqueira Campos,secondary,False,80.336,40,"LINESTRING (-48.4443246 -22.8848994, -48.4435431 -22.8849593)",
201621001,True,1,Rua Siqueira Campos,secondary,False,103.459,40,"LINESTRING (-48.4435431 -22.8849593, -48.4425355 -22.8850223)",
683467195,True,1,Rua General Telles,tertiary,False,74.61500000000001,,"LINESTRING (-48.4435431 -22.8849593, -48.4435413 -22.8849124, -48.4434959 -22.8842897)",
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,68.101,,"LINESTRING (-48.4425355 -22.8850223, -48.4425779 -22.8856335)",
201621001,True,1,Rua Siqueira Campos,secondary,False,99.339,40,"LINESTRING (-48.4425355 -22.8850223, -48.4415671 -22.8850686)",
148777644,True,1,Rua João Passos,secondary,False,68.566,,"LINESTRING (-48.4415671 -22.8850686, -48.4416076 -22.8856841)",
201621001,True,1,Rua Siqueira Campos,secondary,False,100.171,40,"LINESTRING (-48.4415671 -22.8850686, -48.4405912 -22.8851251)",
203500034,True,2,Rua Curuzu,tertiary,False,75.846,50,"LINESTRING (-48.4397932 -22.8851579, -48.4397866 -22.884997, -48.439768 -22.8844762)",
"[202360841, 202360842, 913027132]",True,1,"['Rua Capitão José Paes de Almeida', 'Rua Siqueira Campos']",secondary,False,223.334,40,"LINESTRING (-48.4397932 -22.8851579, -48.4392436 -22.8851993, -48.4389359 -22.8852209, -48.4388101 -22.8852288, -48.4376169 -22.8852684)",yes
201310857,True,2,Avenida Santana,secondary,False,97.55600000000001,40,"LINESTRING (-48.4445136 -22.8855397, -48.4445206 -22.8855902, -48.4445913 -22.886376, -48.4445947 -22.8864138)",
201310858,True,2,Avenida Santana,secondary,False,71.49,,"LINESTRING (-48.4443965 -22.8855389, -48.4443246 -22.8848994)",
201621002,True,1,Rua Moraes de Barros,secondary,False,11.996,,"LINESTRING (-48.4443965 -22.8855389, -48.4445136 -22.8855397)",
683467195,True,1,Rua General Telles,tertiary,False,69.058,,"LINESTRING (-48.4435805 -22.8855794, -48.4435431 -22.8849593)",
201621002,True,1,Rua Moraes de Barros,secondary,False,83.715,,"LINESTRING (-48.4435805 -22.8855794, -48.4443305 -22.8855421, -48.4443965 -22.8855389)",
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,99.719,,"LINESTRING (-48.4425779 -22.8856335, -48.4426443 -22.8865282)",
201621002,True,1,Rua Moraes de Barros,secondary,False,102.885,,"LINESTRING (-48.4425779 -22.8856335, -48.4435805 -22.8855794)",
148777644,True,1,Rua João Passos,secondary,False,98.703,,"LINESTRING (-48.4416076 -22.8856841, -48.4416647 -22.8865702)",
201621002,True,1,Rua Moraes de Barros,secondary,False,99.559,,"LINESTRING (-48.4416076 -22.8856841, -48.4425779 -22.8856335)",
201621002,True,1,Rua Moraes de Barros,secondary,False,99.266,,"LINESTRING (-48.4406407 -22.8857428, -48.4416076 -22.8856841)",
203094190,True,1,Rua Amando de Barros,secondary,False,68.872,40,"LINESTRING (-48.4406407 -22.8857428, -48.4405912 -22.8851251)",
913027135,True,1,Rua Moraes de Barros,secondary,False,98.145,,"LINESTRING (-48.4388984 -22.8858306, -48.4398547 -22.8857772)",
148777647,True,1,Rua Rangel Pestana,residential,False,98.191,,"LINESTRING (-48.4388984 -22.8858306, -48.4389028 -22.8859288, -48.4389378 -22.8867129)",
435303018,False,,Rua Doutor Antônio Carlos de Abreu Sodré,secondary,True,71.859,,"LINESTRING (-48.4371043 -22.8859396, -48.4370707 -22.8852941)",
913027134,True,1,Rua Doutor Júlio Prestes,secondary,False,94.072,,"LINESTRING (-48.4371043 -22.8859396, -48.4380211 -22.8858914)",
998428029,False,,Rua Doutor Antônio Carlos de Abreu Sodré,residential,False,97.164,,"LINESTRING (-48.4371043 -22.8859396, -48.43714 -22.8868128)",
201310859,True,2,Avenida Dom Lucio,secondary,False,98.263,60,"LINESTRING (-48.4445947 -22.8864138, -48.4446592 -22.8872955)",
201785687,True,1,Praça Bispo Dom Luiz Maria de Santana,residential,False,88.19500000000001,40,"LINESTRING (-48.4445947 -22.8864138, -48.4446898 -22.8864053, -48.4449737 -22.8863874, -48.4453397 -22.8863643, -48.4454534 -22.8863571)",
201785687,True,1,Praça Bispo Dom Luiz Maria de Santana,residential,False,8.184,40,"LINESTRING (-48.4445152 -22.8864211, -48.4445947 -22.8864138)",
201310860,True,2,Avenida Santana,secondary,False,98.847,40,"LINESTRING (-48.4445152 -22.8864211, -48.4445085 -22.8863703, -48.4443965 -22.8855389)",
202360855,True,1,Praça Bispo Dom Luiz Maria de Santana,tertiary,False,90.134,,"LINESTRING (-48.4445152 -22.8864211, -48.4444124 -22.8864281, -48.4436377 -22.8864804)",
683467194,True,1,Rua Monsenhor Ferrari,tertiary,False,101.904,,"LINESTRING (-48.4436377 -22.8864804, -48.4426443 -22.8865282)",
683467195,True,1,Rua General Telles,tertiary,False,100.358,,"LINESTRING (-48.4436377 -22.8864804, -48.4435805 -22.8855794)",
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,96.707,,"LINESTRING (-48.4426443 -22.8865282, -48.4426897 -22.8873969)",
683467194,True,1,Rua Monsenhor Ferrari,tertiary,False,100.46,,"LINESTRING (-48.4426443 -22.8865282, -48.4416647 -22.8865702)",
148777644,True,1,Rua João Passos,secondary,False,101.031,,"LINESTRING (-48.4416647 -22.8865702, -48.4417033 -22.8874781)",
683467194,True,1,Rua Monsenhor Ferrari,tertiary,False,98.758,,"LINESTRING (-48.4416647 -22.8865702, -48.4407019 -22.8866153)",
148777647,True,1,Rua Rangel Pestana,residential,False,105.206,,"LINESTRING (-48.4389378 -22.8867129, -48.4390187 -22.8876561)",
"[880481537, 202360852, 148777646]",True,1,"['Rua Monsenhor Ferrari', 'Rua Major Moura Campos']",residential,False,96.055,,"LINESTRING (-48.4389378 -22.8867129, -48.4385988 -22.886734, -48.438439 -22.886744, -48.4382333 -22.8867566, -48.4380024 -22.8867727)",yes
202360834,True,1,Rua Marechal Deodoro,residential,False,103.818,40,"LINESTRING (-48.4437011 -22.8873377, -48.4426897 -22.8873969)",
411827313,True,1,Rua General Telles,tertiary,False,95.549,,"LINESTRING (-48.4437011 -22.8873377, -48.4436377 -22.8864804)",
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,98.676,,"LINESTRING (-48.4426897 -22.8873969, -48.4427512 -22.8882825)",
202360834,True,1,Rua Marechal Deodoro,residential,False,101.45,40,"LINESTRING (-48.4426897 -22.8873969, -48.4417033 -22.8874781)",
148777644,True,1,Rua João Passos,secondary,False,99.333,,"LINESTRING (-48.4417033 -22.8874781, -48.4417716 -22.8883692)",
202360834,True,1,Rua Marechal Deodoro,residential,False,95.817,40,"LINESTRING (-48.4417033 -22.8874781, -48.4407705 -22.8875416)",
202360834,True,1,Rua Marechal Deodoro,residential,False,80.384,40,"LINESTRING (-48.4407705 -22.8875416, -48.4399882 -22.887598)",
203094190,True,1,Rua Amando de Barros,secondary,False,103.239,40,"LINESTRING (-48.4407705 -22.8875416, -48.4407019 -22.8866153)",
202360834,True,1,Rua Marechal Deodoro,residential,False,99.526,40,"LINESTRING (-48.4399882 -22.887598, -48.4390187 -22.8876561)",
203500034,True,2,Rua Curuzu,tertiary,False,104.599,50,"LINESTRING (-48.4399882 -22.887598, -48.4399254 -22.8866591)",
148777647,True,1,Rua Rangel Pestana,residential,False,102.675,,"LINESTRING (-48.4390187 -22.8876561, -48.4390572 -22.8885788)",
"[148777672, 202360833, 202360834]",True,1,Rua Marechal Deodoro,residential,False,140.394,40,"LINESTRING (-48.4390187 -22.8876561, -48.4383541 -22.8877156, -48.4382354 -22.8877255, -48.4379438 -22.8878757, -48.4377379 -22.8880055)",yes
434871183,False,,Rua Doutor Fernando da Costa,residential,False,142.657,,"LINESTRING (-48.4377379 -22.8880055, -48.4378305 -22.8878785, -48.4379009 -22.8877472, -48.4379592 -22.8875227, -48.4380021 -22.8872311, -48.4380024 -22.8867727)",
434871183,False,,Rua Doutor Fernando da Costa,residential,True,114.712,,"LINESTRING (-48.4377379 -22.8880055, -48.4376481 -22.8881404, -48.437252 -22.8889339)",
201785690,True,,Rua Doutor Costa Leite,tertiary,False,96.306,40,"LINESTRING (-48.445648 -22.888076, -48.4457747 -22.8889342)",
201607611,True,1,Rua Major Leonidas Cardoso,tertiary,False,94.963,40,"LINESTRING (-48.4447257 -22.888162, -48.445648 -22.888076)",
539982189,True,2,Avenida Dom Lucio,secondary,False,96.911,60,"LINESTRING (-48.4447257 -22.888162, -48.4448084 -22.8890302)",
201607611,True,1,Rua Major Leonidas Cardoso,tertiary,False,8.926,40,"LINESTRING (-48.4446391 -22.8881709, -48.4447257 -22.888162)",
201607612,True,2,Avenida Dom Lucio,secondary,False,96.977,60,"LINESTRING (-48.4446391 -22.8881709, -48.4446108 -22.8877367, -48.4445709 -22.8873011)",
202360832,True,1,Rua Major Leonidas Cardoso,residential,False,91.214,40,"LINESTRING (-48.4437493 -22.8882014, -48.4446391 -22.8881709)",
411827313,True,1,Rua General Telles,tertiary,False,96.166,,"LINESTRING (-48.4437493 -22.8882014, -48.4437011 -22.8873377)",
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,105.299,,"LINESTRING (-48.4427512 -22.8882825, -48.4428239 -22.8892271)",
202360832,True,1,Rua Major Leonidas Cardoso,residential,False,102.642,40,"LINESTRING (-48.4427512 -22.8882825, -48.4437493 -22.8882014)",
148777644,True,1,Rua João Passos,secondary,False,104.205,,"LINESTRING (-48.4417716 -22.8883692, -48.4418418 -22.8893041)",
202360832,True,1,Rua Major Leonidas Cardoso,residential,False,100.812,40,"LINESTRING (-48.4417716 -22.8883692, -48.4427512 -22.8882825)",
202360832,True,1,Rua Major Leonidas Cardoso,residential,False,100.248,40,"LINESTRING (-48.4407992 -22.8884705, -48.4417716 -22.8883692)",
203094190,True,1,Rua Amando de Barros,secondary,False,103.331,40,"LINESTRING (-48.4407992 -22.8884705, -48.4407705 -22.8875416)",
148777647,True,1,Rua Rangel Pestana,residential,False,52.797,,"LINESTRING (-48.4390572 -22.8885788, -48.4390874 -22.8890528)",
202360832,True,1,Rua Major Leonidas Cardoso,residential,False,102.687,40,"LINESTRING (-48.4390572 -22.8885788, -48.4400564 -22.8885049)",
201785690,True,,Rua Doutor Costa Leite,tertiary,False,95.669,40,"LINESTRING (-48.4457747 -22.8889342, -48.4458509 -22.8897917)",
906100616,True,1,Rua Coronel José Vitoriano Villas Boas,tertiary,False,99.561,,"LINESTRING (-48.4457747 -22.8889342, -48.4448084 -22.8890302)",
539982189,True,2,Avenida Dom Lucio,secondary,False,95.753,60,"LINESTRING (-48.4448084 -22.8890302, -48.4448785 -22.8898889)",
906100616,True,1,Rua Coronel José Vitoriano Villas Boas,tertiary,False,9.37,,"LINESTRING (-48.4448084 -22.8890302, -48.4447181 -22.8890436)",
200935191,True,2,Avenida Dom Lucio,secondary,False,97.377,60,"LINESTRING (-48.4447181 -22.8890436, -48.4446391 -22.8881709)",
858601644,True,1,Rua Coronel José Vitoriano Villas Boas,tertiary,False,91.583,,"LINESTRING (-48.4447181 -22.8890436, -48.4440006 -22.8890918, -48.4438282 -22.8891173)",
411827313,True,1,Rua General Telles,tertiary,False,102.164,,"LINESTRING (-48.4438282 -22.8891173, -48.4437493 -22.8882014)",
858601644,True,1,Rua Coronel José Vitoriano Villas Boas,tertiary,False,103.602,,"LINESTRING (-48.4438282 -22.8891173, -48.4428239 -22.8892271)",
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,91.161,,"LINESTRING (-48.4428239 -22.8892271, -48.4428684 -22.8900459)",
208175236,True,1,Rua Coronel José Vitoriano Villas Boas,tertiary,False,100.969,,"LINESTRING (-48.4428239 -22.8892271, -48.4418418 -22.8893041)",
148777644,True,1,Rua João Passos,secondary,False,95.574,,"LINESTRING (-48.4418418 -22.8893041, -48.4418953 -22.8901622)",
208175236,True,1,Rua Coronel José Vitoriano Villas Boas,tertiary,False,102.64,,"LINESTRING (-48.4418418 -22.8893041, -48.4408408 -22.8893445)",
148777647,True,1,Rua Rangel Pestana,residential,False,100.753,,"LINESTRING (-48.439125 -22.889505, -48.4391979 -22.8904086)",
208175236,True,1,Rua Coronel José Vitoriano Villas Boas,tertiary,False,91.965,,"LINESTRING (-48.439125 -22.889505, -48.4382327 -22.889596)",
208175258,True,1,Rua Quintino Bocaiúva,tertiary,False,100.196,40,"LINESTRING (-48.4448785 -22.8898889, -48.4458509 -22.8897917)",
539982189,True,2,Avenida Dom Lucio,secondary,False,122.947,60,"LINESTRING (-48.4448785 -22.8898889, -48.4449829 -22.8909904)",
200935191,True,2,Avenida Dom Lucio,secondary,False,94.821,60,"LINESTRING (-48.4447923 -22.8898936, -48.4447181 -22.8890436)",
208175258,True,1,Rua Quintino Bocaiúva,tertiary,False,8.846,40,"LINESTRING (-48.4447923 -22.8898936, -48.4448785 -22.8898889)",
208175258,True,1,Rua Quintino Bocaiúva,tertiary,False,94.102,40,"LINESTRING (-48.4438767 -22.8899621, -48.4447923 -22.8898936)",
411827313,True,1,Rua General Telles,tertiary,False,94.069,,"LINESTRING (-48.4438767 -22.8899621, -48.4438282 -22.8891173)",
148777643,True,1,Rua Doutor Cardoso de Almeida,tertiary,False,115.67,,"LINESTRING (-48.4428684 -22.8900459, -48.4429408 -22.891084)",
208175258,True,1,Rua Quintino Bocaiúva,tertiary,False,103.709,40,"LINESTRING (-48.4428684 -22.8900459, -48.4438767 -22.8899621)",
148777644,True,1,Rua João Passos,secondary,False,110.573,,"LINESTRING (-48.4418953 -22.8901622, -48.4419506 -22.8911553)",
208175258,True,1,Rua Quintino Bocaiúva,tertiary,False,100.518,40,"LINESTRING (-48.4418953 -22.8901622, -48.4428684 -22.8900459)",
203500034,True,2,Rua Curuzu,tertiary,False,101.118,50,"LINESTRING (-48.4401894 -22.8903181, -48.4401244 -22.8894107)",
208175258,True,1,Rua Quintino Bocaiúva,tertiary,False,76.873,40,"LINESTRING (-48.4401894 -22.8903181, -48.4409351 -22.8902406)",
148777647,True,1,Rua Rangel Pestana,residential,False,94.212,,"LINESTRING (-48.4391979 -22.8904086, -48.439259 -22.891254)",
208175258,True,1,Rua Quintino Bocaiúva,tertiary,False,102.065,40,"LINESTRING (-48.4391979 -22.8904086, -48.4401894 -22.8903181)",
156571166,False,,Rua Independência,tertiary,False,102.895,,"LINESTRING (-48.4371942 -22.8905978, -48.4371565 -22.8896731)",
156571166,False,,Rua Independência,tertiary,True,85.551,,"LINESTRING (-48.4371942 -22.8905978, -48.4372625 -22.8913646)",
"[202360840, 208175258, 858601647]",True,1,"['Rua Quintino Bocaiúva', 'Rua Doutor José Freire Vilas Boas']",tertiary,False,206.498,40,"LINESTRING (-48.4371942 -22.8905978, -48.4374954 -22.8905938, -48.4376791 -22.8905824, -48.4391979 -22.8904086)",yes
539982189,True,2,Avenida Dom Lucio,secondary,False,97.695,60,"LINESTRING (-48.4449829 -22.8909904, -48.4450615 -22.891866)",
906100614,True,1,Rua Prefeito Tonico de Barros,tertiary,False,9.916,40,"LINESTRING (-48.4449829 -22.8909904, -48.4448862 -22.8909945)",
200935191,True,2,Avenida Dom Lucio,secondary,False,122.792,60,"LINESTRING (-48.4448862 -22.8909945, -48.4447923 -22.8898936)",
906100614,True,1,Rua Prefeito Tonico de Barros,tertiary,False,97.037,40,"LINESTRING (-48.4448862 -22.8909945, -48.4439397 -22.8910297)",
411827313,True,1,Rua General Telles,tertiary,False,118.887,,"LINESTRING (-48.4439397 -22.8910297, -48.4438767 -22.8899621)",
906100614,True,1,Rua Prefeito Tonico de Barros,tertiary,False,102.503,40,"LINESTRING (-48.4439397 -22.8910297, -48.4429408 -22.891084)",
683468929,True,1,Rua João Passos,secondary,False,97.303,,"LINESTRING (-48.4419506 -22.8911553, -48.4420074 -22.8920288)",
683468930,True,1,Rua Prefeito Tonico de Barros,tertiary,False,97.214,40,"LINESTRING (-48.4419506 -22.8911553, -48.4410018 -22.8911734)",
148777647,True,1,Rua Rangel Pestana,residential,False,44.751,,"LINESTRING (-48.439259 -22.891254, -48.4392921 -22.8916553)",
683468930,True,1,Rua Prefeito Tonico de Barros,tertiary,False,141.08,40,"LINESTRING (-48.439259 -22.891254, -48.4378841 -22.8913277)",
501469861,True,1,Rua Visconde do Rio Branco,tertiary,False,10.906,,"LINESTRING (-48.4449555 -22.8918752, -48.4450615 -22.891866)",
200935191,True,2,Avenida Dom Lucio,secondary,False,98.201,60,"LINESTRING (-48.4449555 -22.8918752, -48.4448934 -22.8911723, -48.4448862 -22.8909945)",
411827313,True,1,Rua General Telles,tertiary,False,97.567,,"LINESTRING (-48.4440149 -22.8919044, -48.4439397 -22.8910297)",
683468927,True,1,Rua Visconde do Rio Branco,tertiary,False,96.407,,"LINESTRING (-48.4440149 -22.8919044, -48.4449555 -22.8918752)",
683468927,True,1,Rua Visconde do Rio Branco,tertiary,False,101.317,,"LINESTRING (-48.4430276 -22.8919588, -48.4440149 -22.8919044)",
203491928,True,1,Praça Carlos Gomes,tertiary,False,104.81,,"LINESTRING (-48.4420074 -22.8920288, -48.4421531 -22.8920242, -48.4430276 -22.8919588)",
202360846,True,1,Rua Visconde do Rio Branco,tertiary,False,79.336,,"LINESTRING (-48.4403155 -22.8921361, -48.4410884 -22.8920905)",
203500034,True,2,Rua Curuzu,tertiary,False,51.831,50,"LINESTRING (-48.4403155 -22.8921361, -48.4402872 -22.8916707)",
202360846,True,1,Rua Visconde do Rio Branco,tertiary,False,102.404,,"LINESTRING (-48.4393175 -22.8921894, -48.4403155 -22.8921361)",
148777657,False,,Rua Visconde do Rio Branco,tertiary,True,81.174,,"LINESTRING (-48.437312 -22.892354, -48.4365215 -22.8924049)",
156571166,False,,Rua Independência,tertiary,False,110.133,,"LINESTRING (-48.437312 -22.892354, -48.4372625 -22.8913646)",
"[907312730, 202360845, 202360846]",True,1,Rua Visconde do Rio Branco,tertiary,False,206.253,,"LINESTRING (-48.437312 -22.892354, -48.4374956 -22.8923368, -48.4377704 -22.8923145, -48.4393175 -22.8921894)",yes
148777657,False,,Rua Visconde do Rio Branco,tertiary,False,81.174,,"LINESTRING (-48.4365215 -22.8924049, -48.437312 -22.892354)",
148777657,False,,Rua Visconde do Rio Branco,tertiary,True,23.875,,"LINESTRING (-48.4365215 -22.8924049, -48.4362937 -22.8924503)",
156554477,False,,Rua José Pedutti,residential,True,111.769,,"LINESTRING (-48.4365215 -22.8924049, -48.4364883 -22.8914002)",
156554477,False,,Rua José Pedutti,residential,False,102.816,,"LINESTRING (-48.4363498 -22.889716, -48.43644 -22.8906369)",
156554477,False,,Rua José Pedutti,residential,True,188.589,,"LINESTRING (-48.4363498 -22.889716, -48.436366 -22.8893858, -48.4363853 -22.8891346, -48.4364357 -22.8888719, -48.4368129 -22.8880996)",
156554477,False,,Rua José Pedutti,residential,False,85.019,,"LINESTRING (-48.43644 -22.8906369, -48.4364883 -22.8914002)",
156554477,False,,Rua José Pedutti,residential,True,102.816,,"LINESTRING (-48.43644 -22.8906369, -48.4363498 -22.889716)",
858601647,True,1,Rua Doutor José Freire Vilas Boas,tertiary,False,77.381,40,"LINESTRING (-48.43644 -22.8906369, -48.4371942 -22.8905978)",
435303018,False,,Rua Doutor Antônio Carlos de Abreu Sodré,secondary,False,71.859,,"LINESTRING (-48.4370707 -22.8852941, -48.4371043 -22.8859396)",
435303018,False,,Rua Doutor Antônio Carlos de Abreu Sodré,secondary,True,84.408,,"LINESTRING (-48.4370707 -22.8852941, -48.4370245 -22.8845362)",
203500037,True,1,Rua Coronel Fonseca,tertiary,False,79.739,,"LINESTRING (-48.4397027 -22.8837355, -48.4404806 -22.8837107)",
156571164,False,,Rua Luis Bertari,residential,True,49.657,,"LINESTRING (-48.4375654 -22.8840639, -48.437592 -22.8845098)",
906445398,False,,Rua Doutor Fernando da Costa,residential,True,32.024,,"LINESTRING (-48.4380214 -22.8856034, -48.4380211 -22.8858914)",
434871183,False,,Rua Doutor Fernando da Costa,residential,True,8.759,,"LINESTRING (-48.437252 -22.8889339, -48.4371966 -22.8889939)",
"[202360832, 148777649, 202360831]",True,1,Rua Major Leonidas Cardoso,residential,False,190.566,40,"LINESTRING (-48.437252 -22.8889339, -48.4377764 -22.8887472, -48.4379105 -22.888703, -48.4381211 -22.8886654, -48.4382253 -22.8886484, -48.4390572 -22.8885788)",yes
434871183,False,,Rua Doutor Fernando da Costa,residential,False,114.712,,"LINESTRING (-48.437252 -22.8889339, -48.4376481 -22.8881404, -48.4377379 -22.8880055)",
156571166,False,,Rua Independência,tertiary,True,102.895,,"LINESTRING (-48.4371565 -22.8896731, -48.4371942 -22.8905978)",
208175239,True,1,Rua Maestro André Rocha,residential,False,82.775,,"LINESTRING (-48.4371565 -22.8896731, -48.4363498 -22.889716)",
156621078,False,,Rua Antônio Frederico Ozanan,residential,False,75.911,,"LINESTRING (-48.4371565 -22.8896731, -48.4371545 -22.8892079, -48.4371966 -22.8889939)",
156621078,False,,Rua Antônio Frederico Ozanan,residential,False,112.309,,"LINESTRING (-48.4371966 -22.8889939, -48.4368937 -22.8880232)",
434871183,False,,Rua Doutor Fernando da Costa,residential,False,8.759,,"LINESTRING (-48.4371966 -22.8889939, -48.437252 -22.8889339)",
