osmid,ref,highway,oneway,reversed,length,name,geometry
469594031,BA-408,secondary,False,True,18.882,,"LINESTRING (-39.3754748 -11.2547107, -39.375523 -11.2545476)"
505126453,BA-408,secondary,False,False,103.96799999999999,Praça Ezequiel Cardoso da Costa,"LINESTRING (-39.3754748 -11.2547107, -39.3758355 -11.2548251, -39.3761104 -11.2549133, -39.37638 -11.255004)"
295239001,,tertiary,False,True,12.133,,"LINESTRING (-39.3785533 -11.253984, -39.3784916 -11.2538932)"
"[295239001, 762991010]",,tertiary,False,False,124.7,Travessa Joaquim de Goes,"LINESTRING (-39.3785533 -11.253984, -39.3787196 -11.2542674, -39.378739 -11.2543187, -39.3787377 -11.2543398, -39.3787236 -11.2543654, -39.3786974 -11.2543911, -39.3781985 -11.2548238)"
505126434,BA-408,secondary,True,False,136.977,Rua Rio Branco,"LINESTRING (-39.3785533 -11.253984, -39.3783682 -11.254103, -39.3780658 -11.2542905, -39.3777124 -11.2545009, -39.3775779 -11.2545841, -39.3775329 -11.254612, -39.3774877 -11.2546357)"
"[295239001, 762991010]",,tertiary,False,True,124.69999999999999,Travessa Joaquim de Goes,"LINESTRING (-39.3781985 -11.2548238, -39.3786974 -11.2543911, -39.3787236 -11.2543654, -39.3787377 -11.2543398, -39.378739 -11.2543187, -39.3787196 -11.2542674, -39.3785533 -11.253984)"
389246755,,residential,False,False,100.906,Rua Sete de Setembro,"LINESTRING (-39.37892 -11.252059, -39.3783796 -11.2527956)"
389246768,,residential,False,False,40.012,Rua Almir Barros,"LINESTRING (-39.37892 -11.252059, -39.3792151 -11.2522728)"
389246768,,residential,False,True,28.372,Rua Almir Barros,"LINESTRING (-39.37892 -11.252059, -39.3787135 -11.2519038)"
389246782,,residential,False,True,8.333,Rua do Estadio Velho,"LINESTRING (-39.3752682 -11.2480091, -39.3751918 -11.2480078)"
389246782,,residential,False,False,40.274,Rua do Estadio Velho,"LINESTRING (-39.3752682 -11.2480091, -39.3753199 -11.2480071, -39.3753896 -11.2480111, -39.375511 -11.2480367, -39.3756276 -11.2480768)"
505126419,,tertiary,True,False,173.98399999999998,Rua Rozendo Lopes,"LINESTRING (-39.3752682 -11.2480091, -39.375169 -11.2486313, -39.3750154 -11.249554)"
389246755,,residential,False,True,100.906,Rua Sete de Setembro,"LINESTRING (-39.3783796 -11.2527956, -39.37892 -11.252059)"
469590119,,residential,False,False,10.397,Rua Marechal Castelo Branco,"LINESTRING (-39.3783796 -11.2527956, -39.3783132 -11.2527285)"
469590119,,residential,False,True,34.967,Rua Marechal Castelo Branco,"LINESTRING (-39.3783796 -11.2527956, -39.3786002 -11.2530238)"
389246756,,residential,False,False,127.273,Rua 31 de Marco,"LINESTRING (-39.3783796 -11.2527956, -39.378055 -11.2532415, -39.377701 -11.2537268)"
389246775,,residential,False,False,44.255,Travessa Tiradentes,"LINESTRING (-39.3706253 -11.2549823, -39.3702213 -11.2549449)"
389246762,,residential,False,False,111.15199999999999,Rua Tiradentes,"LINESTRING (-39.3706253 -11.2549823, -39.3706823 -11.254491, -39.3707339 -11.2539884)"
389246763,,residential,False,False,127.817,Travessa Marechal Castelo Branco,"LINESTRING (-39.3780544 -11.2525773, -39.3774663 -11.2535716)"
469590119,,residential,False,False,32.256,Rua Marechal Castelo Branco,"LINESTRING (-39.3780544 -11.2525773, -39.3777915 -11.2524444)"
469590119,,residential,False,True,32.864,Rua Marechal Castelo Branco,"LINESTRING (-39.3780544 -11.2525773, -39.3781643 -11.2526371, -39.3782575 -11.252695, -39.3783132 -11.2527285)"
389246775,,residential,False,True,44.255,Travessa Tiradentes,"LINESTRING (-39.3702213 -11.2549449, -39.3706253 -11.2549823)"
389246765,,residential,False,False,113.428,Rua Martim Lutero,"LINESTRING (-39.3702213 -11.2549449, -39.3702686 -11.2546265, -39.3703513 -11.2539329)"
389246795,,tertiary,False,False,62.749,Rua Lomanto Junior,"LINESTRING (-39.3782629 -11.2516197, -39.3779833 -11.2521129)"
389246795,,tertiary,False,True,55.083,Rua Lomanto Junior,"LINESTRING (-39.3782629 -11.2516197, -39.3784493 -11.2511593)"
389246768,,residential,False,False,58.465,Rua Almir Barros,"LINESTRING (-39.3782629 -11.2516197, -39.3784869 -11.2517486, -39.3787135 -11.2519038)"
787523574,,residential,False,True,50.627,Rua Izidro Bispo José dos Santos,"LINESTRING (-39.3747814 -11.2479696, -39.374819 -11.2475158)"
389246782,,residential,False,False,45.025999999999996,Rua do Estadio Velho,"LINESTRING (-39.3747814 -11.2479696, -39.374878 -11.2479834, -39.3750349 -11.2480038, -39.3751241 -11.2480071, -39.3751918 -11.2480078)"
787523574,,residential,False,False,119.28899999999999,Rua Izidro Bispo José dos Santos,"LINESTRING (-39.3747814 -11.2479696, -39.3747264 -11.2487023, -39.3746889 -11.2490384)"
405980945,,residential,False,False,60.808,Travessa Terceira Castro Alves,"LINESTRING (-39.3749329 -11.2460722, -39.3754898 -11.2460989)"
405980945,,residential,False,True,51.384,Travessa Terceira Castro Alves,"LINESTRING (-39.3749329 -11.2460722, -39.3744622 -11.2460519)"
787523574,,residential,False,False,73.859,Rua Izidro Bispo José dos Santos,"LINESTRING (-39.3749329 -11.2460722, -39.3748813 -11.2467345)"
389246782,,residential,False,False,35.019999999999996,Rua do Estadio Velho,"LINESTRING (-39.3757886 -11.2481538, -39.3759374 -11.2482301, -39.3760796 -11.248286)"
389246782,,residential,False,True,19.536,Rua do Estadio Velho,"LINESTRING (-39.3757886 -11.2481538, -39.375698 -11.2481091, -39.3756276 -11.2480768)"
389246791,,residential,False,False,124.261,Rua Rosi Pedreira Macedo,"LINESTRING (-39.3757886 -11.2481538, -39.3758583 -11.2476645, -39.3759589 -11.2470489)"
389246778,,tertiary,False,False,42.293,Rua Lomanto Junior,"LINESTRING (-39.3772376 -11.2534013, -39.3770264 -11.2537203)"
389246778,,tertiary,False,True,122.363,Rua Lomanto Junior,"LINESTRING (-39.3772376 -11.2534013, -39.3775494 -11.2528758, -39.3777915 -11.2524444)"
426077228,,residential,False,False,52.676,Travessa João Matos,"LINESTRING (-39.3772376 -11.2534013, -39.3772048 -11.2533586, -39.3771585 -11.2533201, -39.3770972 -11.2532892, -39.3769419 -11.2532283, -39.3768212 -11.2531768)"
762991291,,residential,False,True,31.551,Travessa Trinta e Um de Marco,"LINESTRING (-39.3772376 -11.2534013, -39.3772671 -11.2534381, -39.3773154 -11.2534769, -39.3774663 -11.2535716)"
405980950,,residential,False,False,32.942,Rua Padre Manoel,"LINESTRING (-39.3723701 -11.249402, -39.3720697 -11.249433)"
405980950,,residential,False,True,69.593,Rua Padre Manoel,"LINESTRING (-39.3723701 -11.249402, -39.3730044 -11.2493336)"
426077263,,residential,False,False,61.18,,"LINESTRING (-39.3723701 -11.249402, -39.3723916 -11.2488522)"
426077263,,residential,False,True,64.607,,"LINESTRING (-39.3723701 -11.249402, -39.3723607 -11.249623, -39.3723553 -11.2499828)"
384509801,,residential,False,True,120.791,Rua Bela Vista,"LINESTRING (-39.372244 -11.2547462, -39.3723245 -11.2540688, -39.3723656 -11.2536665)"
389246753,,residential,False,False,133.96099999999998,Travessa Horacio Rego,"LINESTRING (-39.372244 -11.2547462, -39.3715842 -11.2546456, -39.3710323 -11.2545489)"
389246763,,residential,False,True,127.817,Travessa Marechal Castelo Branco,"LINESTRING (-39.3774663 -11.2535716, -39.3780544 -11.2525773)"
762991291,,residential,False,True,30.87,Travessa Trinta e Um de Marco,"LINESTRING (-39.3774663 -11.2535716, -39.377701 -11.2537268)"
762991291,,residential,False,False,31.551000000000002,Travessa Trinta e Um de Marco,"LINESTRING (-39.3774663 -11.2535716, -39.3773154 -11.2534769, -39.3772671 -11.2534381, -39.3772376 -11.2534013)"
384509801,,residential,False,False,35.805,Rua Bela Vista,"LINESTRING (-39.3723983 -11.2533461, -39.3723656 -11.2536665)"
469594036,BA-408,secondary,False,False,58.078,Rua Allan Kardeck,"LINESTRING (-39.3723983 -11.2533461, -39.3718665 -11.2533184)"
469594036,BA-408,secondary,False,True,46.635000000000005,Rua Allan Kardeck,"LINESTRING (-39.3723983 -11.2533461, -39.3726303 -11.2533664, -39.3728234 -11.2533908)"
