osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction
35718647,Rua Madre Verônica,tertiary,False,False,132.096,"LINESTRING (-50.8712284 -29.3775098, -50.8723974 -29.378121)",,,,
897381312,Rua Ricardo Sturmhofel,tertiary,False,False,69.987,"LINESTRING (-50.8712284 -29.3775098, -50.8708717 -29.3780571)",,,,
35718647,Rua Madre Verônica,tertiary,False,True,84.777,"LINESTRING (-50.8712284 -29.3775098, -50.8706201 -29.3772346, -50.8705852 -29.3772067, -50.8705612 -29.377177, -50.8705532 -29.3771528, -50.8705559 -29.3771179, -50.8705619 -29.377091)",,,,
227967659,Rua Ricardo Sturmhofel,residential,False,True,60.035,"LINESTRING (-50.8712284 -29.3775098, -50.8714569 -29.3771113, -50.8715048 -29.3770266)",,,,
35718647,Rua Madre Verônica,tertiary,False,True,132.096,"LINESTRING (-50.8723974 -29.378121, -50.8712284 -29.3775098)",,,,
92034225,Rua Garibaldi,secondary,False,False,74.122,"LINESTRING (-50.8723974 -29.378121, -50.8720224 -29.378702)",,,,
92034225,Rua Garibaldi,secondary,False,True,64.532,"LINESTRING (-50.8723974 -29.378121, -50.8727361 -29.3776213)",,,,
707962267,Rua M. Hipólito Constabili,residential,False,True,45.073,"LINESTRING (-50.8707584 -29.3805757, -50.8707154 -29.3806327, -50.8706874 -29.3806677, -50.8705318 -29.3809291)",,,,
938509402,Rua Reinaldo Sperb,primary,True,False,21.817,"LINESTRING (-50.8707584 -29.3805757, -50.870728 -29.3805394, -50.8706971 -29.38049, -50.8706602 -29.3804006)",2,40,,
227967657,Rua Horácio Cardoso,residential,False,False,8.297,"LINESTRING (-50.8777951 -29.3821973, -50.8777371 -29.3822522)",,,,
580556477,,primary,True,False,11.493,"LINESTRING (-50.8741674 -29.3805176, -50.8741444 -29.380534, -50.874116 -29.3805413, -50.8740865 -29.3805383, -50.8740607 -29.3805257)",,,ERS-235,roundabout
963569960,Avenida das Hortênsias,primary,False,False,44.812999999999995,"LINESTRING (-50.8741674 -29.3805176, -50.8742583 -29.3805515, -50.8745731 -29.3807101)",,,ERS-235,
508041550,Avenida das Hortênsias,secondary,False,True,101.13,"LINESTRING (-50.8726505 -29.3796987, -50.8726235 -29.3796824, -50.8718084 -29.3792816, -50.8717413 -29.3792525)",,,ERS-235,
703984661,Avenida das Hortênsias,secondary,True,False,21.826999999999998,"LINESTRING (-50.8726505 -29.3796987, -50.8727077 -29.3797225, -50.8727196 -29.3797275, -50.8727626 -29.379742, -50.8728617 -29.379765)",,,ERS-235,
31621194,Avenida das Hortênsias,secondary,False,True,22.445,"LINESTRING (-50.8703909 -29.3790518, -50.8701604 -29.3790718)",,,,
31621194,Avenida das Hortênsias,secondary,False,False,117.169,"LINESTRING (-50.8703909 -29.3790518, -50.870477 -29.3790432, -50.8707575 -29.3790312, -50.8709271 -29.3790288, -50.8710452 -29.3790348, -50.8711201 -29.3790427, -50.8712049 -29.3790538, -50.871463 -29.3791226, -50.8715723 -29.3791712)",,,,
707961305,Rua Ricardo Sturmhofel,tertiary,False,True,121.84200000000001,"LINESTRING (-50.8703909 -29.3790518, -50.8703917 -29.3789781, -50.8703976 -29.3789058, -50.8704093 -29.3788418, -50.8704335 -29.3787622, -50.8704884 -29.3786539, -50.8705715 -29.3785348, -50.8708717 -29.3780571)",,,,
92034225,Rua Garibaldi,secondary,False,False,148.9,"LINESTRING (-50.8738946 -29.3758923, -50.8731355 -29.3770566)",,,,
312452231,Rua Senador Salgado Filho,secondary,False,True,133.945,"LINESTRING (-50.8738946 -29.3758923, -50.8750922 -29.3764939)",,,,
