osmid,name,highway,oneway,reversed,length,junction,bridge,geometry
533259312,Rua Mato Grosso,residential,False,True,168.727,,,"LINESTRING (-56.3347629 -14.7227452, -56.3333 -14.7232935)"
96524109,,residential,False,True,25.723,,,"LINESTRING (-56.3306902 -14.7184547, -56.3308938 -14.7183333)"
96524133,Rua Deputado Valdon Varjão,residential,False,True,44.16,,,"LINESTRING (-56.3306902 -14.7184547, -56.3310068 -14.7187076)"
96524077,Avenida Marechal Rondon,residential,False,False,97.376,,,"LINESTRING (-56.3318988 -14.7209764, -56.3311291 -14.7205152)"
96524077,Avenida Marechal Rondon,residential,False,True,229.642,,,"LINESTRING (-56.3318988 -14.7209764, -56.3336915 -14.7220984)"
96524111,,residential,False,False,87.788,,,"LINESTRING (-56.3318988 -14.7209764, -56.3314184 -14.7216147)"
96524111,,residential,False,True,142.342,,,"LINESTRING (-56.3318988 -14.7209764, -56.3326812 -14.7199439)"
96524157,Rua Promotor Maurício Sampaio,residential,False,False,146.339,,,"LINESTRING (-56.337236 -14.7237478, -56.3384845 -14.7232244)"
96524157,Rua Promotor Maurício Sampaio,residential,False,True,14.517,,,"LINESTRING (-56.337236 -14.7237478, -56.3371101 -14.7237949)"
96524111,,residential,False,False,142.342,,,"LINESTRING (-56.3326812 -14.7199439, -56.3318988 -14.7209764)"
96524111,,residential,False,True,196.911,,,"LINESTRING (-56.3326812 -14.7199439, -56.3337489 -14.7185053)"
96524133,Rua Deputado Valdon Varjão,residential,False,False,104.937,,,"LINESTRING (-56.3326812 -14.7199439, -56.3318978 -14.7193813)"
96524133,Rua Deputado Valdon Varjão,residential,False,True,172.741,,,"LINESTRING (-56.3326812 -14.7199439, -56.3339475 -14.7208996)"
96524077,Avenida Marechal Rondon,residential,False,True,97.376,,,"LINESTRING (-56.3311291 -14.7205152, -56.3318988 -14.7209764)"
96524086,Rua Pará,residential,False,True,150.77,,,"LINESTRING (-56.3311291 -14.7205152, -56.3318978 -14.7193813)"
96524086,Rua Pará,residential,False,False,150.77,,,"LINESTRING (-56.3318978 -14.7193813, -56.3311291 -14.7205152)"
96524086,Rua Pará,residential,False,True,130.278,,,"LINESTRING (-56.3318978 -14.7193813, -56.3325885 -14.7184188)"
96524133,Rua Deputado Valdon Varjão,residential,False,False,121.63,,,"LINESTRING (-56.3318978 -14.7193813, -56.3310068 -14.7187076)"
96524133,Rua Deputado Valdon Varjão,residential,False,True,104.937,,,"LINESTRING (-56.3318978 -14.7193813, -56.3326812 -14.7199439)"
96524157,Rua Promotor Maurício Sampaio,residential,False,True,146.339,,,"LINESTRING (-56.3384845 -14.7232244, -56.337236 -14.7237478)"
533259305,Avenida Senador Filinto Muller,residential,False,False,101.209,,,"LINESTRING (-56.3384845 -14.7232244, -56.3387677 -14.7240924)"
533259305,Avenida Senador Filinto Muller,residential,False,True,88.002,,,"LINESTRING (-56.3384845 -14.7232244, -56.3382208 -14.7224752)"
96524074,Rua Almerinda R. da Silva,residential,False,True,81.934,,,"LINESTRING (-56.330741 -14.7225219, -56.3312272 -14.7230892)"
96524111,,residential,False,True,124.432,,,"LINESTRING (-56.330741 -14.7225219, -56.3314184 -14.7216147)"
96524077,Avenida Marechal Rondon,residential,False,False,115.286,,,"LINESTRING (-56.33668 -14.7239538, -56.3357838 -14.7233849)"
96524157,Rua Promotor Maurício Sampaio,residential,False,False,49.514,,,"LINESTRING (-56.33668 -14.7239538, -56.3371101 -14.7237949)"
496404682,,tertiary,True,False,108.981,,,"LINESTRING (-56.336649 -14.7220313, -56.3369641 -14.7229628)"
533259312,Rua Mato Grosso,residential,False,False,143.49,,,"LINESTRING (-56.336649 -14.7220313, -56.3378932 -14.7215653)"
533259312,Rua Mato Grosso,residential,False,True,12.032,,,"LINESTRING (-56.336649 -14.7220313, -56.3365448 -14.7220707)"
496404686,Avenida Presidente Getúlio Vargas,tertiary,True,False,302.201,,,"LINESTRING (-56.3345115 -14.7159126, -56.3346157 -14.7161287, -56.3346881 -14.7163007, -56.3348664 -14.7168006, -56.3350555 -14.7173609, -56.3352151 -14.7178409, -56.335403 -14.7183545, -56.3354461 -14.7184738)"
"[96524096, 865209970, 865209971]",,tertiary,False,False,70.70200000000001,,yes,"LINESTRING (-56.3345115 -14.7159126, -56.3344976 -14.7158667, -56.3343179 -14.7153426, -56.3343086 -14.7153079)"
96524098,Rua Cuiabá,residential,False,False,145.324,,,"LINESTRING (-56.3372325 -14.7195797, -56.3359884 -14.7200898)"
96524098,Rua Cuiabá,residential,False,True,117.736,,,"LINESTRING (-56.3372325 -14.7195797, -56.3382513 -14.7191922)"
533259305,Avenida Senador Filinto Muller,residential,False,False,117.01,,,"LINESTRING (-56.3372325 -14.7195797, -56.3375658 -14.7205814)"
533259305,Avenida Senador Filinto Muller,residential,False,True,101.367,,,"LINESTRING (-56.3372325 -14.7195797, -56.3369403 -14.718713)"
533259305,Avenida Senador Filinto Muller,residential,False,False,16.936,,,"LINESTRING (-56.3368881 -14.7185693, -56.3369403 -14.718713)"
533259305,Avenida Senador Filinto Muller,residential,False,True,25.326,,,"LINESTRING (-56.3368881 -14.7185693, -56.3368182 -14.7183518)"
533259305,Avenida Senador Filinto Muller,residential,False,False,107.135,,,"LINESTRING (-56.3378932 -14.7215653, -56.3382208 -14.7224752)"
533259305,Avenida Senador Filinto Muller,residential,False,True,114.931,,,"LINESTRING (-56.3378932 -14.7215653, -56.3375658 -14.7205814)"
533259312,Rua Mato Grosso,residential,False,True,143.49,,,"LINESTRING (-56.3378932 -14.7215653, -56.336649 -14.7220313)"
"[96524096, 865209970, 865209971]",,tertiary,False,True,70.702,,yes,"LINESTRING (-56.3343086 -14.7153079, -56.3343179 -14.7153426, -56.3344976 -14.7158667, -56.3345115 -14.7159126)"
96524137,Rua Porto,residential,False,True,196.428,,,"LINESTRING (-56.3313519 -14.7164967, -56.3311905 -14.7173869, -56.3310535 -14.7182394)"
96524094,Avenida Tancredo Neves,residential,False,False,12.569,,,"LINESTRING (-56.33632 -14.7210958, -56.3362087 -14.7211303)"
96524094,Avenida Tancredo Neves,residential,False,True,145.679,,,"LINESTRING (-56.33632 -14.7210958, -56.3375658 -14.7205814)"
496404682,,tertiary,True,False,109.876,,,"LINESTRING (-56.33632 -14.7210958, -56.336649 -14.7220313)"
96524085,Rua Maximiano da Fonseca,residential,False,False,117.009,,,"LINESTRING (-56.3333 -14.7232935, -56.3325024 -14.7225778)"
96524085,Rua Maximiano da Fonseca,residential,False,True,121.719,,,"LINESTRING (-56.3333 -14.7232935, -56.3341324 -14.7240352)"
533259312,Rua Mato Grosso,residential,False,False,168.727,,,"LINESTRING (-56.3333 -14.7232935, -56.3347629 -14.7227452)"
533259312,Rua Mato Grosso,residential,False,True,159.753,,,"LINESTRING (-56.3333 -14.7232935, -56.3319222 -14.7238305)"
96524077,Avenida Marechal Rondon,residential,False,False,130.82,,,"LINESTRING (-56.3357838 -14.7233849, -56.3347629 -14.7227452)"
96524077,Avenida Marechal Rondon,residential,False,True,115.286,,,"LINESTRING (-56.3357838 -14.7233849, -56.33668 -14.7239538)"
96524102,Rua Niva Matos de Oliveira,residential,False,False,191.754,,,"LINESTRING (-56.3357838 -14.7233849, -56.3341324 -14.7240352)"
96524102,Rua Niva Matos de Oliveira,residential,False,True,115.796,,,"LINESTRING (-56.3357838 -14.7233849, -56.336792 -14.7230193)"
96524102,Rua Niva Matos de Oliveira,residential,False,False,145.621,,,"LINESTRING (-56.3382208 -14.7224752, -56.3369641 -14.7229628)"
96524102,Rua Niva Matos de Oliveira,residential,False,True,71.137,,,"LINESTRING (-56.3382208 -14.7224752, -56.3388195 -14.7222032)"
533259305,Avenida Senador Filinto Muller,residential,False,False,88.002,,,"LINESTRING (-56.3382208 -14.7224752, -56.3384845 -14.7232244)"
533259305,Avenida Senador Filinto Muller,residential,False,True,107.135,,,"LINESTRING (-56.3382208 -14.7224752, -56.3378932 -14.7215653)"
96524085,Rua Maximiano da Fonseca,residential,False,True,158.301,,,"LINESTRING (-56.3314184 -14.7216147, -56.3325024 -14.7225778)"
96524111,,residential,False,False,124.432,,,"LINESTRING (-56.3314184 -14.7216147, -56.330741 -14.7225219)"
96524111,,residential,False,True,87.788,,,"LINESTRING (-56.3314184 -14.7216147, -56.3318988 -14.7209764)"
96524094,Avenida Tancredo Neves,residential,False,False,145.679,,,"LINESTRING (-56.3375658 -14.7205814, -56.33632 -14.7210958)"
96524094,Avenida Tancredo Neves,residential,False,True,72.785,,,"LINESTRING (-56.3375658 -14.7205814, -56.3381878 -14.7203234)"
533259305,Avenida Senador Filinto Muller,residential,False,False,114.931,,,"LINESTRING (-56.3375658 -14.7205814, -56.3378932 -14.7215653)"
533259305,Avenida Senador Filinto Muller,residential,False,True,117.01,,,"LINESTRING (-56.3375658 -14.7205814, -56.3372325 -14.7195797)"
96524102,Rua Niva Matos de Oliveira,residential,False,False,5.308,,,"LINESTRING (-56.3368382 -14.7230025, -56.336792 -14.7230193)"
96524102,Rua Niva Matos de Oliveira,residential,False,True,14.241,,,"LINESTRING (-56.3368382 -14.7230025, -56.3369641 -14.7229628)"
496404683,,tertiary,True,False,108.31,,,"LINESTRING (-56.3368382 -14.7230025, -56.3365448 -14.7220707)"
96524077,Avenida Marechal Rondon,residential,False,False,4.073,,,"LINESTRING (-56.3337233 -14.7221183, -56.3336915 -14.7220984)"
96524077,Avenida Marechal Rondon,residential,False,True,131.754,,,"LINESTRING (-56.3337233 -14.7221183, -56.3347629 -14.7227452)"
96524094,Avenida Tancredo Neves,residential,False,False,140.892,,,"LINESTRING (-56.3337233 -14.7221183, -56.3325024 -14.7225778)"
96524094,Avenida Tancredo Neves,residential,False,True,138.479,,,"LINESTRING (-56.3337233 -14.7221183, -56.3349142 -14.7216447)"
"[96524080, 533259305]",Avenida Senador Filinto Muller,residential,False,False,257.41,,,"LINESTRING (-56.3359733 -14.7158446, -56.336414 -14.7171383, -56.3367152 -14.7180455)"
96524071,Rua Flávio Vilhagra,residential,False,False,3.456,,,"LINESTRING (-56.3339475 -14.7208996, -56.3339525 -14.7208689)"
96524071,Rua Flávio Vilhagra,residential,False,True,136.114,,,"LINESTRING (-56.3339475 -14.7208996, -56.3336915 -14.7220984)"
96524133,Rua Deputado Valdon Varjão,residential,False,False,172.741,,,"LINESTRING (-56.3339475 -14.7208996, -56.3326812 -14.7199439)"
96524133,Rua Deputado Valdon Varjão,residential,False,True,132.939,,,"LINESTRING (-56.3339475 -14.7208996, -56.3349142 -14.7216447)"
96524094,Avenida Tancredo Neves,residential,False,False,138.479,,,"LINESTRING (-56.3349142 -14.7216447, -56.3337233 -14.7221183)"
96524094,Avenida Tancredo Neves,residential,False,True,150.509,,,"LINESTRING (-56.3349142 -14.7216447, -56.3362087 -14.7211303)"
96524133,Rua Deputado Valdon Varjão,residential,False,False,132.939,,,"LINESTRING (-56.3349142 -14.7216447, -56.3339475 -14.7208996)"
96524133,Rua Deputado Valdon Varjão,residential,False,True,124.91,,,"LINESTRING (-56.3349142 -14.7216447, -56.3358387 -14.7223247)"
96524074,Rua Almerinda R. da Silva,residential,False,False,81.934,,,"LINESTRING (-56.3312272 -14.7230892, -56.330741 -14.7225219)"
96524074,Rua Almerinda R. da Silva,residential,False,True,111.27,,,"LINESTRING (-56.3312272 -14.7230892, -56.3319222 -14.7238305)"
96524094,Avenida Tancredo Neves,residential,False,True,148.463,,,"LINESTRING (-56.3312272 -14.7230892, -56.3325024 -14.7225778)"
96524133,Rua Deputado Valdon Varjão,residential,False,False,124.91,,,"LINESTRING (-56.3358387 -14.7223247, -56.3349142 -14.7216447)"
96524133,Rua Deputado Valdon Varjão,residential,False,True,128.36,,,"LINESTRING (-56.3358387 -14.7223247, -56.336792 -14.7230193)"
533259312,Rua Mato Grosso,residential,False,False,81.019,,,"LINESTRING (-56.3358387 -14.7223247, -56.3365448 -14.7220707)"
533259312,Rua Mato Grosso,residential,False,True,124.787,,,"LINESTRING (-56.3358387 -14.7223247, -56.3347629 -14.7227452)"
533259305,Avenida Senador Filinto Muller,residential,False,True,101.209,,,"LINESTRING (-56.3387677 -14.7240924, -56.3384845 -14.7232244)"
96524086,Rua Pará,residential,False,False,130.278,,,"LINESTRING (-56.3325885 -14.7184188, -56.3318978 -14.7193813)"
96524086,Rua Pará,residential,False,True,10.902,,,"LINESTRING (-56.3325885 -14.7184188, -56.3326257 -14.7183276)"
96598106,Avenida Juscelino Kubistchek,tertiary,True,False,182.507,,,"LINESTRING (-56.3325885 -14.7184188, -56.3308938 -14.7183333)"
96524071,Rua Flávio Vilhagra,residential,False,False,11.331,,,"LINESTRING (-56.3343358 -14.7185415, -56.3343406 -14.7184397)"
96524071,Rua Flávio Vilhagra,residential,False,True,262.058,,,"LINESTRING (-56.3343358 -14.7185415, -56.3339525 -14.7208689)"
96598106,Avenida Juscelino Kubistchek,tertiary,True,False,63.247,,,"LINESTRING (-56.3343358 -14.7185415, -56.3337489 -14.7185053)"
96524098,Rua Cuiabá,residential,False,False,13.262,,,"LINESTRING (-56.3359884 -14.7200898, -56.3358731 -14.7201321)"
96524098,Rua Cuiabá,residential,False,True,145.324,,,"LINESTRING (-56.3359884 -14.7200898, -56.3372325 -14.7195797)"
496404682,,tertiary,True,False,117.409,,,"LINESTRING (-56.3359884 -14.7200898, -56.33632 -14.7210958)"
96524102,Rua Niva Matos de Oliveira,residential,False,False,14.241,,,"LINESTRING (-56.3369641 -14.7229628, -56.3368382 -14.7230025)"
96524102,Rua Niva Matos de Oliveira,residential,False,True,145.621,,,"LINESTRING (-56.3369641 -14.7229628, -56.3382208 -14.7224752)"
496404682,,tertiary,True,False,92.056,,,"LINESTRING (-56.3369641 -14.7229628, -56.337236 -14.7237478)"
533259305,Avenida Senador Filinto Muller,residential,False,False,35.815,,,"LINESTRING (-56.3367152 -14.7180455, -56.3368182 -14.7183518)"
96524156,,unclassified,False,False,194.69099999999997,,,"LINESTRING (-56.3367152 -14.7180455, -56.337322 -14.7174232, -56.337719 -14.7170237, -56.3378713 -14.7168588, -56.3379385 -14.7167576)"
"[96524080, 533259305]",Avenida Senador Filinto Muller,residential,False,True,257.41,,,"LINESTRING (-56.3367152 -14.7180455, -56.336414 -14.7171383, -56.3359733 -14.7158446)"
96524094,Avenida Tancredo Neves,residential,False,False,72.785,,,"LINESTRING (-56.3381878 -14.7203234, -56.3375658 -14.7205814)"
96524094,Avenida Tancredo Neves,residential,False,True,57.14,,,"LINESTRING (-56.3381878 -14.7203234, -56.338677 -14.7201229)"
371686403,,residential,False,False,219.788,,,"LINESTRING (-56.3381878 -14.7203234, -56.3388195 -14.7222032)"
96524102,Rua Niva Matos de Oliveira,residential,False,False,71.137,,,"LINESTRING (-56.3388195 -14.7222032, -56.3382208 -14.7224752)"
371686403,,residential,False,True,219.788,,,"LINESTRING (-56.3388195 -14.7222032, -56.3381878 -14.7203234)"
96524133,Rua Deputado Valdon Varjão,residential,False,False,44.16,,,"LINESTRING (-56.3310068 -14.7187076, -56.3306902 -14.7184547)"
96524133,Rua Deputado Valdon Varjão,residential,False,True,121.63,,,"LINESTRING (-56.3310068 -14.7187076, -56.3318978 -14.7193813)"
96524157,Rua Promotor Maurício Sampaio,residential,False,False,14.517,,,"LINESTRING (-56.3371101 -14.7237949, -56.337236 -14.7237478)"
96524157,Rua Promotor Maurício Sampaio,residential,False,True,49.514,,,"LINESTRING (-56.3371101 -14.7237949, -56.33668 -14.7239538)"
496404683,,tertiary,True,False,92.836,,,"LINESTRING (-56.3371101 -14.7237949, -56.3368382 -14.7230025)"
496404683,,tertiary,True,False,110.639,,,"LINESTRING (-56.3365448 -14.7220707, -56.3362087 -14.7211303)"
533259312,Rua Mato Grosso,residential,False,False,12.032,,,"LINESTRING (-56.3365448 -14.7220707, -56.336649 -14.7220313)"
533259312,Rua Mato Grosso,residential,False,True,81.019,,,"LINESTRING (-56.3365448 -14.7220707, -56.3358387 -14.7223247)"
96524094,Avenida Tancredo Neves,residential,False,False,150.509,,,"LINESTRING (-56.3362087 -14.7211303, -56.3349142 -14.7216447)"
96524094,Avenida Tancredo Neves,residential,False,True,12.569,,,"LINESTRING (-56.3362087 -14.7211303, -56.33632 -14.7210958)"
496404683,,tertiary,True,False,116.716,,,"LINESTRING (-56.3362087 -14.7211303, -56.3358731 -14.7201321)"
96524098,Rua Cuiabá,residential,False,False,222.207,,,"LINESTRING (-56.3358731 -14.7201321, -56.3339525 -14.7208689)"
96524098,Rua Cuiabá,residential,False,True,13.262,,,"LINESTRING (-56.3358731 -14.7201321, -56.3359884 -14.7200898)"
496404683,,tertiary,True,False,176.019,,,"LINESTRING (-56.3358731 -14.7201321, -56.3356295 -14.7193896, -56.3353757 -14.718624)"
496404687,,tertiary,True,False,3.405,roundabout,,"LINESTRING (-56.3353757 -14.718624, -56.3353491 -14.7186074)"
96524123,,residential,True,False,102.955,,,"LINESTRING (-56.335932 -14.7185228, -56.3368881 -14.7185693)"
865219147,,residential,False,True,13.22,,,"LINESTRING (-56.335932 -14.7185228, -56.3359389 -14.7186415)"
496404682,,tertiary,True,False,173.79399999999998,,,"LINESTRING (-56.3354577 -14.7186144, -56.3354766 -14.7186503, -56.3355218 -14.7187535, -56.3355772 -14.7188954, -56.3356403 -14.7190692, -56.3357529 -14.7194078, -56.3359884 -14.7200898)"
496404687,,tertiary,True,False,9.227,roundabout,,"LINESTRING (-56.3354577 -14.7186144, -56.3354321 -14.7186266, -56.3354036 -14.7186299, -56.3353757 -14.718624)"
96598106,Avenida Juscelino Kubistchek,tertiary,True,False,109.227,,,"LINESTRING (-56.3353491 -14.7186074, -56.3352347 -14.7186029, -56.3343358 -14.7185415)"
496404687,,tertiary,True,False,11.608,roundabout,,"LINESTRING (-56.3353491 -14.7186074, -56.3353327 -14.7185867, -56.3353238 -14.718562, -56.3353233 -14.7185359, -56.3353312 -14.718511)"
496404687,,tertiary,True,False,2.295,roundabout,,"LINESTRING (-56.3353312 -14.718511, -56.335343 -14.7184938)"
496404687,,tertiary,True,False,12.131,roundabout,,"LINESTRING (-56.335343 -14.7184938, -56.3353646 -14.7184763, -56.335391 -14.7184666, -56.3354191 -14.7184657, -56.3354461 -14.7184738)"
496404688,Avenida Presidente Getúlio Vargas,tertiary,True,False,300.8,,,"LINESTRING (-56.335343 -14.7184938, -56.3352004 -14.7181133, -56.3350689 -14.7177605, -56.3349322 -14.7173454, -56.3348155 -14.7169662, -56.3346536 -14.7164287, -56.3345727 -14.7161624, -56.3345115 -14.7159126)"
496404687,,tertiary,True,False,3.302,roundabout,,"LINESTRING (-56.3354461 -14.7184738, -56.3354706 -14.7184917)"
96524123,,residential,True,False,49.742,,,"LINESTRING (-56.3354706 -14.7184917, -56.335932 -14.7185228)"
496404687,,tertiary,True,False,12.332999999999998,roundabout,,"LINESTRING (-56.3354706 -14.7184917, -56.3354862 -14.718515, -56.3354929 -14.7185419, -56.33549 -14.7185695, -56.3354778 -14.7185946)"
533238287,Avenida Juscelino Kubistchek,tertiary,True,False,169.369,,,"LINESTRING (-56.3310535 -14.7182394, -56.3326257 -14.7183276)"
96524137,Rua Porto,residential,False,False,196.428,,,"LINESTRING (-56.3310535 -14.7182394, -56.3311905 -14.7173869, -56.3313519 -14.7164967)"
96524086,Rua Pará,residential,False,False,10.902,,,"LINESTRING (-56.3326257 -14.7183276, -56.3325885 -14.7184188)"
533238287,Avenida Juscelino Kubistchek,tertiary,True,False,122.762,,,"LINESTRING (-56.3326257 -14.7183276, -56.3337651 -14.7183942)"
"[96524128, 96524107, 96524086]","['Rua Pará', 'Rua Francisco Rondon']",residential,False,True,331.68399999999997,,yes,"LINESTRING (-56.3326257 -14.7183276, -56.332661 -14.7182338, -56.3327515 -14.7177916, -56.332834 -14.7172432, -56.3328509 -14.7169335, -56.3328642 -14.7166449, -56.3328367 -14.7164751, -56.332777 -14.7163447, -56.3326766 -14.7162092, -56.3321362 -14.7156063)"
96524071,Rua Flávio Vilhagra,residential,False,True,11.331,,,"LINESTRING (-56.3343406 -14.7184397, -56.3343358 -14.7185415)"
533238287,Avenida Juscelino Kubistchek,tertiary,True,False,106.83500000000001,,,"LINESTRING (-56.3343406 -14.7184397, -56.3351992 -14.7184983, -56.3353312 -14.718511)"
96524111,,residential,False,False,12.476,,,"LINESTRING (-56.3337651 -14.7183942, -56.3337489 -14.7185053)"
96524111,,residential,False,True,89.157,,,"LINESTRING (-56.3337651 -14.7183942, -56.3337838 -14.7175926)"
533238287,Avenida Juscelino Kubistchek,tertiary,True,False,62.099,,,"LINESTRING (-56.3337651 -14.7183942, -56.3343406 -14.7184397)"
96524111,,residential,False,False,89.157,,,"LINESTRING (-56.3337838 -14.7175926, -56.3337651 -14.7183942)"
96524109,,residential,False,False,12.401,,,"LINESTRING (-56.3309069 -14.7182225, -56.3308938 -14.7183333)"
533238287,Avenida Juscelino Kubistchek,tertiary,True,False,15.878,,,"LINESTRING (-56.3309069 -14.7182225, -56.3310535 -14.7182394)"
96524094,Avenida Tancredo Neves,residential,False,False,69.878,,,"LINESTRING (-56.3392753 -14.7198778, -56.338677 -14.7201229)"
371686402,,residential,False,True,117.787,,,"LINESTRING (-56.3392753 -14.7198778, -56.3397 -14.7208542)"
"[371686402, 96524098]",Rua Cuiabá,residential,False,False,172.109,,,"LINESTRING (-56.3392753 -14.7198778, -56.3390051 -14.7192469, -56.3389541 -14.7191237, -56.3388851 -14.7190692, -56.338761 -14.7190355, -56.3386093 -14.7190513, -56.3382513 -14.7191922)"
371686402,,residential,False,False,117.787,,,"LINESTRING (-56.3397 -14.7208542, -56.3392753 -14.7198778)"
96524094,Avenida Tancredo Neves,residential,False,False,57.14,,,"LINESTRING (-56.338677 -14.7201229, -56.3381878 -14.7203234)"
96524094,Avenida Tancredo Neves,residential,False,True,69.878,,,"LINESTRING (-56.338677 -14.7201229, -56.3392753 -14.7198778)"
496404728,,residential,False,False,113.164,,,"LINESTRING (-56.338677 -14.7201229, -56.3382513 -14.7191922)"
96524098,Rua Cuiabá,residential,False,False,117.736,,,"LINESTRING (-56.3382513 -14.7191922, -56.3372325 -14.7195797)"
496404728,,residential,False,True,113.164,,,"LINESTRING (-56.3382513 -14.7191922, -56.338677 -14.7201229)"
"[96524098, 371686402]",Rua Cuiabá,residential,False,True,172.109,,,"LINESTRING (-56.3382513 -14.7191922, -56.3386093 -14.7190513, -56.338761 -14.7190355, -56.3388851 -14.7190692, -56.3389541 -14.7191237, -56.3390051 -14.7192469, -56.3392753 -14.7198778)"
496404729,,residential,True,False,107.99,,,"LINESTRING (-56.3369403 -14.718713, -56.3359389 -14.7186415)"
533259305,Avenida Senador Filinto Muller,residential,False,False,101.367,,,"LINESTRING (-56.3369403 -14.718713, -56.3372325 -14.7195797)"
533259305,Avenida Senador Filinto Muller,residential,False,True,16.936,,,"LINESTRING (-56.3369403 -14.718713, -56.3368881 -14.7185693)"
496404729,,residential,True,False,49.863,,,"LINESTRING (-56.3359389 -14.7186415, -56.3354778 -14.7185946)"
865219147,,residential,False,False,13.22,,,"LINESTRING (-56.3359389 -14.7186415, -56.335932 -14.7185228)"
533259305,Avenida Senador Filinto Muller,residential,False,False,25.326,,,"LINESTRING (-56.3368182 -14.7183518, -56.3368881 -14.7185693)"
533259305,Avenida Senador Filinto Muller,residential,False,True,35.815,,,"LINESTRING (-56.3368182 -14.7183518, -56.3367152 -14.7180455)"
496404730,,residential,False,False,173.383,,,"LINESTRING (-56.3368182 -14.7183518, -56.3373381 -14.7182378, -56.3375366 -14.7182067, -56.3376761 -14.7182118, -56.3377923 -14.7182365, -56.3383512 -14.7184948)"
496404730,,residential,False,True,173.383,,,"LINESTRING (-56.3383512 -14.7184948, -56.3377923 -14.7182365, -56.3376761 -14.7182118, -56.3375366 -14.7182067, -56.3373381 -14.7182378, -56.3368182 -14.7183518)"
496404731,,residential,False,False,109.091,,,"LINESTRING (-56.3379385 -14.7167576, -56.3389319 -14.716956)"
96524156,,unclassified,False,True,194.69099999999997,,,"LINESTRING (-56.3379385 -14.7167576, -56.3378713 -14.7168588, -56.337719 -14.7170237, -56.337322 -14.7174232, -56.3367152 -14.7180455)"
496404731,,residential,False,True,109.091,,,"LINESTRING (-56.3389319 -14.716956, -56.3379385 -14.7167576)"
96524102,Rua Niva Matos de Oliveira,residential,False,False,115.796,,,"LINESTRING (-56.336792 -14.7230193, -56.3357838 -14.7233849)"
96524102,Rua Niva Matos de Oliveira,residential,False,True,5.308,,,"LINESTRING (-56.336792 -14.7230193, -56.3368382 -14.7230025)"
96524133,Rua Deputado Valdon Varjão,residential,False,False,128.36,,,"LINESTRING (-56.336792 -14.7230193, -56.3358387 -14.7223247)"
96524071,Rua Flávio Vilhagra,residential,False,False,136.114,,,"LINESTRING (-56.3336915 -14.7220984, -56.3339475 -14.7208996)"
96524077,Avenida Marechal Rondon,residential,False,False,229.642,,,"LINESTRING (-56.3336915 -14.7220984, -56.3318988 -14.7209764)"
96524077,Avenida Marechal Rondon,residential,False,True,4.073,,,"LINESTRING (-56.3336915 -14.7220984, -56.3337233 -14.7221183)"
