osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
153714015,Rua Coronel Cícero de Nogueira Queiroz,secondary,False,False,10.388,"LINESTRING (-38.46096 -4.1711718, -38.4609578 -4.1712652)",,
153714015,Rua Coronel Cícero de Nogueira Queiroz,secondary,False,True,163.75,"LINESTRING (-38.46096 -4.1711718, -38.460956 -4.1701818, -38.4609612 -4.1696992)",,
153714011,Avenida Doca Nogueira,tertiary,True,False,127.758,"LINESTRING (-38.4615851 -4.1673609, -38.4615898 -4.1673429, -38.4616021 -4.1673158, -38.461625 -4.1672974, -38.4616689 -4.1672854, -38.4617367 -4.1672814, -38.4623537 -4.1673031, -38.4626966 -4.1673196)",,
611331819,Rua João Facundo,tertiary,True,False,72.64,"LINESTRING (-38.4615851 -4.1673609, -38.4615861 -4.1674495, -38.4615875 -4.1675579, -38.4616098 -4.1680136)",,
769209337,,residential,False,True,7.479,"LINESTRING (-38.4643424 -4.1674559, -38.4643471 -4.1673888)",,
769513996,Avenida Doca Nogueira,tertiary,True,False,82.328,"LINESTRING (-38.4643424 -4.1674559, -38.4636004 -4.167433)",,
769209337,,residential,False,False,179.68,"LINESTRING (-38.4643424 -4.1674559, -38.4643042 -4.1679642, -38.4642747 -4.1682825, -38.464272 -4.1686704, -38.4642747 -4.169069)",,
610346150,Rua Expedito Chaves Cavalcante,primary,False,False,11.769,"LINESTRING (-38.4668293 -4.1676248, -38.4669007 -4.1675465)",,
610346150,Rua Expedito Chaves Cavalcante,primary,False,True,34.648,"LINESTRING (-38.4668293 -4.1676248, -38.4666194 -4.1678556)",,
769513996,Avenida Doca Nogueira,tertiary,True,False,276.45300000000003,"LINESTRING (-38.4668293 -4.1676248, -38.4666042 -4.1676031, -38.4665428 -4.1675972, -38.4643424 -4.1674559)",,
376612886,Rua Gregorio Barbosa,residential,False,False,72.179,"LINESTRING (-38.4607176 -4.1696772, -38.4607006 -4.1690283)",,
376612889,Rua Epifanio Nogueira,residential,False,False,6.73,"LINESTRING (-38.4607176 -4.1696772, -38.4606581 -4.1696891)",,
610344811,,residential,False,True,27.126,"LINESTRING (-38.4607176 -4.1696772, -38.4609612 -4.1696992)",,
610344810,Rua Epifanio Nogueira,secondary,True,False,77.063,"LINESTRING (-38.4609612 -4.1696992, -38.4616559 -4.169715)",,
