osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry
231337190,False,Rua Comendador José Julião,residential,40,True,227.29,,,"LINESTRING (-41.4733303 -22.1070423, -41.4735841 -22.1090728)"
231340144,True,Rua Barão de Vila Franca,secondary,40,False,101.63799999999999,2,RJ-196,"LINESTRING (-41.4733303 -22.1070423, -41.4732257 -22.107053, -41.4723502 -22.1071469)"
231341018,True,Rua Bento Francisco Ramos,secondary,,False,256.25899999999996,,RJ-196,"LINESTRING (-41.4755591 -22.1080293, -41.474976 -22.107804, -41.4739276 -22.1072727, -41.4735985 -22.107085, -41.473481 -22.1070504, -41.4733303 -22.1070423)"
971801775,True,,secondary_link,,False,31.345000000000002,,,"LINESTRING (-41.4755591 -22.1080293, -41.4755493 -22.1079963, -41.4755465 -22.1079605, -41.4755577 -22.1079247, -41.475584 -22.107895, -41.4756167 -22.1078718, -41.4756401 -22.1078648, -41.475718 -22.1078439)"
231332206,False,Rua Capitão Bento Carneiro da Silva,residential,,True,40.865,,,"LINESTRING (-41.4711896 -22.1029611, -41.4707959 -22.1030059)"
231332206,False,Rua Capitão Bento Carneiro da Silva,residential,,False,40.865,,,"LINESTRING (-41.4707959 -22.1030059, -41.4711896 -22.1029611)"
231332206,False,Rua Capitão Bento Carneiro da Silva,residential,,True,83.35,,,"LINESTRING (-41.4707959 -22.1030059, -41.4699896 -22.1030676)"
231332186,False,Rua Barão de Monte Cedro,residential,,False,124.053,,,"LINESTRING (-41.4699896 -22.1030676, -41.4701434 -22.1041741)"
231332206,False,Rua Capitão Bento Carneiro da Silva,residential,,False,83.35,,,"LINESTRING (-41.4699896 -22.1030676, -41.4707959 -22.1030059)"
231332206,False,Rua Capitão Bento Carneiro da Silva,residential,,True,114.597,,,"LINESTRING (-41.4699896 -22.1030676, -41.4688857 -22.1031943)"
231332206,False,Rua Capitão Bento Carneiro da Silva,residential,,False,114.597,,,"LINESTRING (-41.4688857 -22.1031943, -41.4699896 -22.1030676)"
231332206,False,Rua Capitão Bento Carneiro da Silva,residential,,True,95.868,,,"LINESTRING (-41.4688857 -22.1031943, -41.4679622 -22.1033002)"
231332220,False,Rua Visnconde de Quissamã,residential,,True,122.722,,,"LINESTRING (-41.4688857 -22.1031943, -41.469024 -22.1042905)"
231332187,False,Rua Francisco Souza de Paula,secondary,,False,117.434,,RJ-178,"LINESTRING (-41.47141 -22.1046755, -41.4725296 -22.1044771)"
444096991,True,Rua Conde de Araruama,residential,40,False,67.756,,,"LINESTRING (-41.47141 -22.1046755, -41.4713264 -22.1040711)"
231334347,True,Rua Henrique Queiroz Mattoso,secondary,,False,29.06,,RJ-196;RJ-178,"LINESTRING (-41.4728183 -22.1051222, -41.4730277 -22.1052973)"
444096990,True,Rua Conde de Araruama,secondary,40,False,52.784,,RJ-178,"LINESTRING (-41.4714712 -22.1051468, -41.47141 -22.1046755)"
271034938,True,Rua Eusébio de Queiroz,secondary,,False,141.14,,RJ-196;RJ-178,"LINESTRING (-41.4714712 -22.1051468, -41.4726224 -22.1050437, -41.4728183 -22.1051222)"
231332186,False,Rua Barão de Monte Cedro,residential,,True,120.242,,,"LINESTRING (-41.4702925 -22.1052466, -41.4701434 -22.1041741)"
271034938,True,Rua Eusébio de Queiroz,secondary,,False,121.938,,RJ-196;RJ-178,"LINESTRING (-41.4702925 -22.1052466, -41.4714712 -22.1051468)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,False,73.177,,,"LINESTRING (-41.4702925 -22.1052466, -41.4703833 -22.1058993)"
231332220,False,Rua Visnconde de Quissamã,residential,,False,120.347,,,"LINESTRING (-41.4691595 -22.1053655, -41.469024 -22.1042905)"
231332220,False,Rua Visnconde de Quissamã,residential,,True,120.821,,,"LINESTRING (-41.4691595 -22.1053655, -41.4692759 -22.1064467)"
271034938,True,Rua Eusébio de Queiroz,secondary,,False,117.47,,RJ-196;RJ-178,"LINESTRING (-41.4691595 -22.1053655, -41.4702925 -22.1052466)"
231341019,True,Rua Comendador José Julião,residential,,False,110.38,,,"LINESTRING (-41.47319 -22.1060583, -41.4732658 -22.1066478, -41.4733303 -22.1070423)"
231332207,True,Rua Visconde de Ururay,residential,40,False,64.861,,,"LINESTRING (-41.4715794 -22.1062418, -41.4722032 -22.1061629)"
231332210,True,Rua Conde de Araruama,tertiary,40,False,122.268,,,"LINESTRING (-41.4715794 -22.1062418, -41.4714712 -22.1051468)"
231332207,True,Rua Visconde de Ururay,residential,40,False,117.398,,,"LINESTRING (-41.4704455 -22.1063469, -41.4715794 -22.1062418)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,False,110.948,,,"LINESTRING (-41.4704455 -22.1063469, -41.4705831 -22.1073365)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,True,50.182,,,"LINESTRING (-41.4704455 -22.1063469, -41.4703833 -22.1058993)"
231332207,True,Rua Visconde de Ururay,residential,40,False,121.003,,,"LINESTRING (-41.4692759 -22.1064467, -41.4704455 -22.1063469)"
231332220,False,Rua Visnconde de Quissamã,residential,,False,120.821,,,"LINESTRING (-41.4692759 -22.1064467, -41.4691595 -22.1053655)"
231332220,False,Rua Visnconde de Quissamã,residential,,True,33.535,,,"LINESTRING (-41.4692759 -22.1064467, -41.4693082 -22.1067468)"
231332210,True,Rua Conde de Araruama,tertiary,40,False,107.645,,,"LINESTRING (-41.4717028 -22.1072031, -41.4715794 -22.1062418)"
231340144,True,Rua Barão de Vila Franca,secondary,40,False,116.301,2,RJ-196,"LINESTRING (-41.4717028 -22.1072031, -41.4705831 -22.1073365)"
231340144,True,Rua Barão de Vila Franca,secondary,40,False,124.212,2,RJ-196,"LINESTRING (-41.4705831 -22.1073365, -41.4693854 -22.107465)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,False,105.382,,,"LINESTRING (-41.4705831 -22.1073365, -41.4706448 -22.1082825)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,True,110.948,,,"LINESTRING (-41.4705831 -22.1073365, -41.4704455 -22.1063469)"
231332220,False,Rua Visnconde de Quissamã,residential,,False,80.255,,,"LINESTRING (-41.4693854 -22.107465, -41.4693082 -22.1067468)"
231332220,False,Rua Visnconde de Quissamã,residential,,True,107.025,,,"LINESTRING (-41.4693854 -22.107465, -41.4694713 -22.1084242)"
231340144,True,Rua Barão de Vila Franca,secondary,40,False,91.959,2,RJ-196,"LINESTRING (-41.4693854 -22.107465, -41.4684973 -22.1075482)"
231332196,False,Rua Frei João Batista,residential,,True,68.789,,,"LINESTRING (-41.4706448 -22.1082825, -41.4699824 -22.1083605)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,False,85.262,,,"LINESTRING (-41.4706448 -22.1082825, -41.4707279 -22.1090454)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,True,105.382,,,"LINESTRING (-41.4706448 -22.1082825, -41.4705831 -22.1073365)"
231332196,False,Rua Frei João Batista,residential,,False,53.127,,,"LINESTRING (-41.4694713 -22.1084242, -41.4699824 -22.1083605)"
231332220,False,Rua Visnconde de Quissamã,residential,,False,107.025,,,"LINESTRING (-41.4694713 -22.1084242, -41.4693854 -22.107465)"
231332220,False,Rua Visnconde de Quissamã,residential,,True,127.606,,,"LINESTRING (-41.4694713 -22.1084242, -41.4696135 -22.1095642)"
231332194,False,Rua Sebastião Mota,residential,,True,128.483,,,"LINESTRING (-41.4707279 -22.1090454, -41.4696135 -22.1095642)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,False,151.804,,,"LINESTRING (-41.4707279 -22.1090454, -41.4708969 -22.1104016)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,True,85.262,,,"LINESTRING (-41.4707279 -22.1090454, -41.4706448 -22.1082825)"
231332194,False,Rua Sebastião Mota,residential,,False,128.483,,,"LINESTRING (-41.4696135 -22.1095642, -41.4707279 -22.1090454)"
231332220,False,Rua Visnconde de Quissamã,residential,,False,127.606,,,"LINESTRING (-41.4696135 -22.1095642, -41.4694713 -22.1084242)"
231332220,False,Rua Visnconde de Quissamã,residential,,True,59.813,,,"LINESTRING (-41.4696135 -22.1095642, -41.4696684 -22.1100997)"
231332220,False,Rua Visnconde de Quissamã,residential,,False,59.813,,,"LINESTRING (-41.4696684 -22.1100997, -41.4696135 -22.1095642)"
271032456,False,Avenida Francisco de Assis Carneiro da Silva,tertiary,,False,89.565,,,"LINESTRING (-41.4696684 -22.1100997, -41.4688215 -22.1099176)"
271032456,False,Avenida Francisco de Assis Carneiro da Silva,tertiary,,True,22.335,,,"LINESTRING (-41.4696684 -22.1100997, -41.4698783 -22.11015)"
271032456,False,Avenida Francisco de Assis Carneiro da Silva,tertiary,,True,9.931,,,"LINESTRING (-41.4708969 -22.1104016, -41.4709854 -22.110437)"
444096988,False,Rua Barão de Monte Cedro,tertiary,,True,151.804,,,"LINESTRING (-41.4708969 -22.1104016, -41.4707279 -22.1090454)"
271032456,False,Avenida Francisco de Assis Carneiro da Silva,tertiary,,False,50.403,,,"LINESTRING (-41.4708969 -22.1104016, -41.470793 -22.1103718, -41.4704248 -22.1102829)"
231332210,True,Rua Conde de Araruama,tertiary,40,False,65.178,,,"LINESTRING (-41.4720764 -22.110824, -41.4720288 -22.1102395)"
271032456,False,Avenida Francisco de Assis Carneiro da Silva,tertiary,,True,7.737,,,"LINESTRING (-41.4720764 -22.110824, -41.472148 -22.110845)"
271093528,False,Rua Conde de Araruama,residential,,True,72.945,,,"LINESTRING (-41.4720764 -22.110824, -41.4721441 -22.111477)"
271032456,False,Avenida Francisco de Assis Carneiro da Silva,tertiary,,False,120.59399999999998,,,"LINESTRING (-41.4720764 -22.110824, -41.4717136 -22.1107234, -41.4714575 -22.1106383, -41.4712898 -22.1105724, -41.4711239 -22.1104973, -41.4709854 -22.110437)"
231337190,False,Rua Comendador José Julião,residential,40,False,73.004,,,"LINESTRING (-41.4738742 -22.1113409, -41.4737823 -22.1106899)"
271032456,False,Avenida Francisco de Assis Carneiro da Silva,tertiary,,False,186.48600000000002,,,"LINESTRING (-41.4738742 -22.1113409, -41.4737984 -22.1113018, -41.4737246 -22.1112713, -41.4736153 -22.1112341, -41.472148 -22.110845)"
231342314,True,Rua Henrique Queiroz Mattoso,secondary,,False,76.147,,RJ-196;RJ-178,"LINESTRING (-41.4749988 -22.1056377, -41.475142 -22.1058445, -41.4752416 -22.1062738)"
246475619,False,Rua Gilberto Queirós de Mattoso,unclassified,,False,215.143,,,"LINESTRING (-41.4749988 -22.1056377, -41.4751776 -22.1056691, -41.4756051 -22.1055647, -41.4760356 -22.1054577, -41.4769505 -22.105043)"
546945481,True,Avenida Amílcar Pereira da Silva,secondary,,False,164.88,2,RJ-196;RJ-178,"LINESTRING (-41.4758067 -22.1079308, -41.4760757 -22.1081329, -41.4770854 -22.1088221)"
546945482,True,,secondary_link,,False,20.162999999999997,,,"LINESTRING (-41.4758067 -22.1079308, -41.4757912 -22.1079773, -41.4757825 -22.1080028, -41.4757757 -22.1080183, -41.4757489 -22.1080477, -41.4757251 -22.1080684, -41.4757091 -22.1080825)"
231337140,False,Rua 12 de Junho,residential,,True,165.085,,,"LINESTRING (-41.4757091 -22.1080825, -41.4764142 -22.1094157)"
231341018,True,Rua Bento Francisco Ramos,secondary,,False,16.547,,RJ-196,"LINESTRING (-41.4757091 -22.1080825, -41.4755591 -22.1080293)"
231332206,False,Rua Capitão Bento Carneiro da Silva,residential,,False,95.868,,,"LINESTRING (-41.4679622 -22.1033002, -41.4688857 -22.1031943)"
231337196,False,Rua Frei Fabiano,residential,,True,117.501,,,"LINESTRING (-41.4679622 -22.1033002, -41.4680934 -22.1043499)"
231337179,False,Rua José Ribeiro de Castro,residential,,True,122.412,,,"LINESTRING (-41.4713264 -22.1040711, -41.4701434 -22.1041741)"
444096991,True,Rua Conde de Araruama,residential,40,False,124.229,,,"LINESTRING (-41.4713264 -22.1040711, -41.4711896 -22.1029611)"
231332186,False,Rua Barão de Monte Cedro,residential,,False,120.242,,,"LINESTRING (-41.4701434 -22.1041741, -41.4702925 -22.1052466)"
231332186,False,Rua Barão de Monte Cedro,residential,,True,124.053,,,"LINESTRING (-41.4701434 -22.1041741, -41.4699896 -22.1030676)"
231337179,False,Rua José Ribeiro de Castro,residential,,False,122.412,,,"LINESTRING (-41.4701434 -22.1041741, -41.4713264 -22.1040711)"
231337179,False,Rua José Ribeiro de Castro,residential,,True,116.047,,,"LINESTRING (-41.4701434 -22.1041741, -41.469024 -22.1042905)"
231332220,False,Rua Visnconde de Quissamã,residential,,False,122.722,,,"LINESTRING (-41.469024 -22.1042905, -41.4688857 -22.1031943)"
231332220,False,Rua Visnconde de Quissamã,residential,,True,120.347,,,"LINESTRING (-41.469024 -22.1042905, -41.4691595 -22.1053655)"
231337179,False,Rua José Ribeiro de Castro,residential,,False,116.047,,,"LINESTRING (-41.469024 -22.1042905, -41.4701434 -22.1041741)"
231337179,False,Rua José Ribeiro de Castro,residential,,True,96.1,,,"LINESTRING (-41.469024 -22.1042905, -41.4680934 -22.1043499)"
231337179,False,Rua José Ribeiro de Castro,residential,,False,96.1,,,"LINESTRING (-41.4680934 -22.1043499, -41.469024 -22.1042905)"
231337196,False,Rua Frei Fabiano,residential,,False,117.501,,,"LINESTRING (-41.4680934 -22.1043499, -41.4679622 -22.1033002)"
231337196,False,Rua Frei Fabiano,residential,,True,125.92,,,"LINESTRING (-41.4680934 -22.1043499, -41.4682474 -22.1054733)"
231337196,False,Rua Frei Fabiano,residential,,False,125.92,,,"LINESTRING (-41.4682474 -22.1054733, -41.4680934 -22.1043499)"
231337196,False,Rua Frei Fabiano,residential,,True,77.359,,,"LINESTRING (-41.4682474 -22.1054733, -41.4683308 -22.1061647)"
271034938,True,Rua Eusébio de Queiroz,secondary,,False,94.727,,RJ-196;RJ-178,"LINESTRING (-41.4682474 -22.1054733, -41.4688685 -22.1054004, -41.4691595 -22.1053655)"
231332207,True,Rua Visconde de Ururay,residential,40,False,93.353,,,"LINESTRING (-41.4683801 -22.1065733, -41.4692759 -22.1064467)"
231337196,False,Rua Frei Fabiano,residential,,False,45.717,,,"LINESTRING (-41.4683801 -22.1065733, -41.4683308 -22.1061647)"
231337196,False,Rua Frei Fabiano,residential,,True,29.66,,,"LINESTRING (-41.4683801 -22.1065733, -41.468412 -22.1068384)"
231337196,False,Rua Frei Fabiano,residential,,False,79.414,,,"LINESTRING (-41.4684973 -22.1075482, -41.468412 -22.1068384)"
231337143,False,Rua Eduardo de Souza Cardoso,residential,,True,104.885,,,"LINESTRING (-41.4736341 -22.1094728, -41.4726202 -22.1095586)"
231337190,False,Rua Comendador José Julião,residential,40,False,44.775,,,"LINESTRING (-41.4736341 -22.1094728, -41.4735841 -22.1090728)"
