osmid,ref,highway,oneway,reversed,length,name,geometry,lanes,bridge
285518534,BR-381,primary,False,True,100.43799999999999,Rua Vereador Tito Valdemar Vieira,"LINESTRING (-40.8954719 -18.7585629, -40.8954424 -18.7583788, -40.8954276 -18.7582873, -40.895429 -18.7582378, -40.8954383 -18.7581883, -40.8954605 -18.7581394, -40.8955309 -18.7580511, -40.8957575 -18.757761)",,
180353279,,residential,False,False,54.978,Rua Deputado Coelho Rodrigues,"LINESTRING (-40.8903502 -18.7535084, -40.8902872 -18.753511, -40.8898339 -18.7535798)",,
180353279,,residential,False,True,35.759,Rua Deputado Coelho Rodrigues,"LINESTRING (-40.8903502 -18.7535084, -40.8903871 -18.7535164, -40.8904213 -18.7535278, -40.8904528 -18.7535465, -40.8906164 -18.7536973)",,
"[272488418, 272488420]",,residential,False,False,284.267,"['Rua José Candido de Souza', 'Rua Machado de Assis']","LINESTRING (-40.8903502 -18.7535084, -40.8906774 -18.7530173, -40.8906808 -18.7529884, -40.8906751 -18.7529639, -40.890662 -18.7529487, -40.8906412 -18.752942, -40.8906154 -18.7529424, -40.8899861 -18.7529805, -40.8895496 -18.7529874, -40.8893135 -18.7529766, -40.8889373 -18.7529278, -40.8886631 -18.7528865)",,
180353279,,residential,False,False,131.183,Rua Deputado Coelho Rodrigues,"LINESTRING (-40.8898339 -18.7535798, -40.8885889 -18.7535349)",,
285518520,,residential,False,False,79.533,Rua Rui Barbosa,"LINESTRING (-40.8898339 -18.7535798, -40.8896897 -18.7542819)",,
180353279,,residential,False,True,54.978,Rua Deputado Coelho Rodrigues,"LINESTRING (-40.8898339 -18.7535798, -40.8902872 -18.753511, -40.8903502 -18.7535084)",,
425979774,,residential,False,False,38.288,Avenida Prefeito Adelino Coimbra,"LINESTRING (-40.8916132 -18.7540846, -40.8914589 -18.7543964)",,
180353277,,tertiary,False,True,134.566,Avenida Prefeito Edson Henrique Pereira,"LINESTRING (-40.892324 -18.7547177, -40.8927697 -18.7535835)",,
251846343,,residential,False,False,79.07,Rua Deputado Coelho Rodrigues,"LINESTRING (-40.892324 -18.7547177, -40.8916209 -18.7544679)",2,
180353277,,tertiary,False,False,90.458,Avenida Prefeito Edson Henrique Pereira,"LINESTRING (-40.892324 -18.7547177, -40.8922023 -18.7549964, -40.8921084 -18.7552326, -40.8920091 -18.7554745)",,
251846338,BR-381;ES-320;ES-381,tertiary,True,False,58.318,Rua Alceu Antônio Melgaço,"LINESTRING (-40.8920091 -18.7554745, -40.8925239 -18.755668)",,
414872884,,tertiary,False,True,123.304,Avenida Prefeito Edson Henrique Pereira,"LINESTRING (-40.8920091 -18.7554745, -40.8916206 -18.7565206)",,
180353277,,tertiary,False,True,90.458,Avenida Prefeito Edson Henrique Pereira,"LINESTRING (-40.8920091 -18.7554745, -40.8921084 -18.7552326, -40.8922023 -18.7549964, -40.892324 -18.7547177)",,
251846340,,residential,False,True,10.398,Rua Alceu Antônio Melgaço,"LINESTRING (-40.8920091 -18.7554745, -40.8919646 -18.7554606, -40.8919171 -18.7554408)",,
180352715,,residential,False,True,113.077,Rua Manoel Gonçalves,"LINESTRING (-40.8931186 -18.755538, -40.8935719 -18.7546161)",,
272578319,,residential,False,False,75.397,Rua Ayrton Senna da Silva,"LINESTRING (-40.8931186 -18.755538, -40.8937506 -18.7558568)",,
180352715,,residential,False,False,150.899,Rua Manoel Gonçalves,"LINESTRING (-40.8931186 -18.755538, -40.8928151 -18.7561565, -40.8928017 -18.7561923, -40.892792 -18.7562403, -40.8927893 -18.756286, -40.8928296 -18.7564247, -40.8928326 -18.7564565, -40.8928299 -18.756486, -40.8928198 -18.7565228, -40.8926958 -18.7567978)",,
180353194,,residential,True,False,73.693,Avenida Prefeito Adelino Coimbra,"LINESTRING (-40.8902161 -18.7560415, -40.8906254 -18.7555039)",,
180353054,,residential,False,False,168.52800000000002,Rua Vereador Antônio Quirino Ramos,"LINESTRING (-40.8902161 -18.7560415, -40.8899153 -18.7558447, -40.8899029 -18.7558387, -40.889892 -18.7558379, -40.8898815 -18.7558407, -40.8898657 -18.7558501, -40.8892294 -18.7567917)",,
272207918,,residential,True,False,78.23,Rua Wantuil Fagundes,"LINESTRING (-40.8904097 -18.7560962, -40.8911052 -18.7563437)",,
425979777,,residential,True,False,42.857,Rua Adelino Coimbra,"LINESTRING (-40.8904097 -18.7560962, -40.8901744 -18.7564107)",,
180353289,,residential,False,True,41.864,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8911052 -18.7563437, -40.8909661 -18.7566964)",,
272207918,,residential,True,False,57.722,Rua Wantuil Fagundes,"LINESTRING (-40.8911052 -18.7563437, -40.8916206 -18.7565206)",,
180353247,,residential,False,False,34.334,Rua Desembargador Dantas Bastos,"LINESTRING (-40.8901744 -18.7564107, -40.8904784 -18.7565224)",,
425979777,,residential,True,False,78.92,Rua Adelino Coimbra,"LINESTRING (-40.8901744 -18.7564107, -40.8897318 -18.7569835)",,
180352947,,residential,False,False,75.901,Rua Deolino Dasilio,"LINESTRING (-40.8904784 -18.7565224, -40.8902188 -18.7571592)",2,
180353247,,residential,False,False,54.874,Rua Desembargador Dantas Bastos,"LINESTRING (-40.8904784 -18.7565224, -40.8909661 -18.7566964)",,
180353247,,residential,False,True,34.334,Rua Desembargador Dantas Bastos,"LINESTRING (-40.8904784 -18.7565224, -40.8901744 -18.7564107)",,
180353247,,residential,False,True,54.874,Rua Desembargador Dantas Bastos,"LINESTRING (-40.8909661 -18.7566964, -40.8904784 -18.7565224)",,
180353289,,residential,False,False,41.864,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8909661 -18.7566964, -40.8911052 -18.7563437)",,
180353289,,residential,False,True,74.874,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8909661 -18.7566964, -40.8907193 -18.7573279)",,
180352927,,residential,False,True,37.722,Rua Djalma Borges,"LINESTRING (-40.8892294 -18.7567917, -40.8895614 -18.7569192)",1,
180353054,,residential,False,False,115.414,Rua Vereador Antônio Quirino Ramos,"LINESTRING (-40.8892294 -18.7567917, -40.8888636 -18.7572841, -40.8888022 -18.7573463, -40.8887087 -18.7573984, -40.8886151 -18.7574187, -40.8884881 -18.7574203, -40.8884498 -18.7574137)",,
180353054,,residential,False,True,168.52800000000002,Rua Vereador Antônio Quirino Ramos,"LINESTRING (-40.8892294 -18.7567917, -40.8898657 -18.7558501, -40.8898815 -18.7558407, -40.889892 -18.7558379, -40.8899029 -18.7558387, -40.8899153 -18.7558447, -40.8902161 -18.7560415)",,
414872884,,tertiary,False,False,42.363,Avenida Prefeito Edson Henrique Pereira,"LINESTRING (-40.8914787 -18.7568771, -40.8916206 -18.7565206)",,
425979778,,residential,True,False,57.59,Rua Desembargador Dantas Bastos,"LINESTRING (-40.8914787 -18.7568771, -40.8909661 -18.7566964)",2,
414872884,,tertiary,False,True,75.034,Avenida Prefeito Edson Henrique Pereira,"LINESTRING (-40.8914787 -18.7568771, -40.8914519 -18.75694, -40.8912276 -18.7575086)",,
180353230,,residential,False,True,54.872,Rua Coronel Djalma Borges,"LINESTRING (-40.8897318 -18.7569835, -40.8902188 -18.7571592)",,
"[180352952, 835027430, 180352927]",,residential,False,False,19.319,Rua Djalma Borges,"LINESTRING (-40.8897318 -18.7569835, -40.8897046 -18.7569744, -40.8895932 -18.7569326, -40.8895614 -18.7569192)",1,yes
425979776,,residential,False,True,132.072,Rua Adelino Coimbra,"LINESTRING (-40.8897318 -18.7569835, -40.8893991 -18.7572913, -40.8890977 -18.7575255, -40.8887921 -18.7577689)",,
180353054,,residential,False,True,122.68299999999999,Rua Vereador Antônio Quirino Ramos,"LINESTRING (-40.8873703 -18.7570232, -40.8875325 -18.7570384, -40.8877022 -18.7570841, -40.8878866 -18.7571546, -40.8882819 -18.7573512, -40.8884498 -18.7574137)",,
251846344,,residential,True,False,56.026,Rua Desembargador Dantas Bastos,"LINESTRING (-40.8919759 -18.7570566, -40.8914787 -18.7568771)",2,
414872883,ES-320,primary,True,False,42.518,Avenida Jones dos Santos Neves,"LINESTRING (-40.8919759 -18.7570566, -40.8921186 -18.7566989)",,
180352947,,residential,False,True,75.901,Rua Deolino Dasilio,"LINESTRING (-40.8902188 -18.7571592, -40.8904784 -18.7565224)",2,
180353230,,residential,False,False,54.872,Rua Coronel Djalma Borges,"LINESTRING (-40.8902188 -18.7571592, -40.8897318 -18.7569835)",,
180353230,,residential,False,True,55.937,Rua Coronel Djalma Borges,"LINESTRING (-40.8902188 -18.7571592, -40.8907193 -18.7573279)",,
180353230,,residential,False,False,55.937,Rua Coronel Djalma Borges,"LINESTRING (-40.8907193 -18.7573279, -40.8902188 -18.7571592)",,
180353230,,residential,False,True,57.166,Rua Coronel Djalma Borges,"LINESTRING (-40.8907193 -18.7573279, -40.8912276 -18.7575086)",,
180353289,,residential,False,False,74.874,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8907193 -18.7573279, -40.8909661 -18.7566964)",,
180353289,,residential,False,True,117.445,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8907193 -18.7573279, -40.8903219 -18.7583148)",,
180353230,,residential,False,False,57.166,Rua Coronel Djalma Borges,"LINESTRING (-40.8912276 -18.7575086, -40.8907193 -18.7573279)",,
180353230,,residential,False,True,56.862,Rua Coronel Djalma Borges,"LINESTRING (-40.8912276 -18.7575086, -40.8917312 -18.7576933)",,
414872884,,tertiary,False,True,113.615,Avenida Prefeito Edson Henrique Pereira,"LINESTRING (-40.8912276 -18.7575086, -40.8908541 -18.7584672)",,
414872884,,tertiary,False,False,75.034,Avenida Prefeito Edson Henrique Pereira,"LINESTRING (-40.8912276 -18.7575086, -40.8914519 -18.75694, -40.8914787 -18.7568771)",,
180353230,,residential,False,False,56.862,Rua Coronel Djalma Borges,"LINESTRING (-40.8917312 -18.7576933, -40.8912276 -18.7575086)",,
414872883,ES-320,primary,True,False,75.34,Avenida Jones dos Santos Neves,"LINESTRING (-40.8917312 -18.7576933, -40.8919759 -18.7570566)",,
251846314,,residential,False,True,9.078,,"LINESTRING (-40.8917312 -18.7576933, -40.8917751 -18.7577095, -40.8918113 -18.7577235)",,
180353197,,residential,False,False,122.549,Rua Juiz Thaurion Pimentel,"LINESTRING (-40.8887921 -18.7577689, -40.889876 -18.7581705)",,
180353101,,residential,False,True,61.584,Rua Doutora Aurea Porto,"LINESTRING (-40.8887921 -18.7577689, -40.8887657 -18.757794, -40.8887288 -18.7578617, -40.8886902 -18.7579702, -40.8886615 -18.7580985, -40.8886638 -18.7581845, -40.8887007 -18.7582894)",,
425979776,,residential,False,False,132.072,Rua Adelino Coimbra,"LINESTRING (-40.8887921 -18.7577689, -40.8890977 -18.7575255, -40.8893991 -18.7572913, -40.8897318 -18.7569835)",,
180353177,,residential,False,True,56.706,Rua Antonio Rosas Huebra,"LINESTRING (-40.889876 -18.7581705, -40.88968 -18.7586455)",,
180353197,,residential,False,False,49.614,Rua Juiz Thaurion Pimentel,"LINESTRING (-40.889876 -18.7581705, -40.8903219 -18.7583148)",,
180353197,,residential,False,True,122.549,Rua Juiz Thaurion Pimentel,"LINESTRING (-40.889876 -18.7581705, -40.8887921 -18.7577689)",,
180353198,,residential,False,False,61.323,Rua José Luiz Andrade,"LINESTRING (-40.8887007 -18.7582894, -40.889249 -18.7584754)",,
180353101,,residential,False,False,61.583999999999996,Rua Doutora Aurea Porto,"LINESTRING (-40.8887007 -18.7582894, -40.8886638 -18.7581845, -40.8886615 -18.7580985, -40.8886902 -18.7579702, -40.8887288 -18.7578617, -40.8887657 -18.757794, -40.8887921 -18.7577689)",,
180353101,,residential,False,True,46.397,Rua Doutora Aurea Porto,"LINESTRING (-40.8887007 -18.7582894, -40.8887186 -18.7583984, -40.8887531 -18.7587036)",,
180353197,,residential,False,False,47.382,Rua Juiz Thaurion Pimentel,"LINESTRING (-40.8903219 -18.7583148, -40.8907469 -18.7584549)",,
180353197,,residential,False,True,49.614,Rua Juiz Thaurion Pimentel,"LINESTRING (-40.8903219 -18.7583148, -40.889876 -18.7581705)",,
180353289,,residential,False,False,117.445,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8903219 -18.7583148, -40.8907193 -18.7573279)",,
180353289,,residential,False,True,116.68,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8903219 -18.7583148, -40.889941 -18.7593002)",,
180352735,,residential,False,True,54.566,Rua Gumercino Farias,"LINESTRING (-40.8915577 -18.7583939, -40.8920446 -18.758562)",,
251846318,,residential,False,False,9.537,,"LINESTRING (-40.8915577 -18.7583939, -40.891473 -18.7583635)",,
292438383,ES-320,primary,True,False,32.796,Avenida Jones dos Santos Neves,"LINESTRING (-40.8915577 -18.7583939, -40.8914435 -18.7586683)",,
180352715,,residential,False,False,152.852,Rua Manoel Gonçalves,"LINESTRING (-40.8920446 -18.758562, -40.8915371 -18.7598499)",,
180352735,,residential,False,False,54.566,Rua Gumercino Farias,"LINESTRING (-40.8920446 -18.758562, -40.8915577 -18.7583939)",,
180352715,,residential,False,True,207.812,Rua Manoel Gonçalves,"LINESTRING (-40.8920446 -18.758562, -40.8925304 -18.7572624, -40.8926958 -18.7567978)",,
180352735,,residential,False,True,68.836,Rua Gumercino Farias,"LINESTRING (-40.8920446 -18.758562, -40.8924732 -18.7586937, -40.892667 -18.7587515)",,
180353177,,residential,False,False,56.706,Rua Antonio Rosas Huebra,"LINESTRING (-40.88968 -18.7586455, -40.889876 -18.7581705)",,
180353177,,residential,False,True,123.865,Rua Antonio Rosas Huebra,"LINESTRING (-40.88968 -18.7586455, -40.889276 -18.7596917)",,
180353198,,residential,False,True,49.163,Rua José Luiz Andrade,"LINESTRING (-40.88968 -18.7586455, -40.889249 -18.7584754)",,
180352929,,residential,False,False,216.249,Rua Degolino Fernandes,"LINESTRING (-40.8887531 -18.7587036, -40.8870051 -18.7597247)",2,
180353101,,residential,False,False,46.397,Rua Doutora Aurea Porto,"LINESTRING (-40.8887531 -18.7587036, -40.8887186 -18.7583984, -40.8887007 -18.7582894)",,
180353101,,residential,False,True,81.911,Rua Doutora Aurea Porto,"LINESTRING (-40.8887531 -18.7587036, -40.8888032 -18.7589631, -40.8888274 -18.7590613, -40.8888529 -18.7591724, -40.8889384 -18.7594177)",,
180352735,,residential,False,True,21.039,Rua Gumercino Farias,"LINESTRING (-40.8931759 -18.7590346, -40.8933281 -18.7591572)",,
180352735,,residential,False,False,62.538000000000004,Rua Gumercino Farias,"LINESTRING (-40.8931759 -18.7590346, -40.8929747 -18.7588911, -40.8929137 -18.758854, -40.8928467 -18.7588216, -40.892667 -18.7587515)",,
180352823,,residential,False,True,84.827,Rua Reginaldo Melgaco,"LINESTRING (-40.8931759 -18.7590346, -40.8930881 -18.7591204, -40.8930653 -18.7591375, -40.8930337 -18.7591451, -40.8929989 -18.7591458, -40.8929164 -18.7591308, -40.8926716 -18.7591172, -40.8926163 -18.7591207, -40.8925684 -18.7591315, -40.8925184 -18.759148, -40.8924386 -18.7591988)",,
180352735,,residential,False,False,21.039,Rua Gumercino Farias,"LINESTRING (-40.8933281 -18.7591572, -40.8931759 -18.7590346)",,
285518524,,residential,False,True,26.945,Rua Padre Zacarias,"LINESTRING (-40.8933281 -18.7591572, -40.8934841 -18.7589651)",,
180352735,,residential,False,True,163.04199999999997,Rua Gumercino Farias,"LINESTRING (-40.8933281 -18.7591572, -40.8934555 -18.7592645, -40.8936124 -18.7593794, -40.893713 -18.7594448, -40.8938035 -18.7594905, -40.8938786 -18.7595261, -40.8941194 -18.7596089, -40.8947001 -18.7598004)",,
180352823,,residential,False,True,10.128,Rua Reginaldo Melgaco,"LINESTRING (-40.8924386 -18.7591988, -40.8923629 -18.759255)",,
180352823,,residential,False,False,84.82700000000001,Rua Reginaldo Melgaco,"LINESTRING (-40.8924386 -18.7591988, -40.8925184 -18.759148, -40.8925684 -18.7591315, -40.8926163 -18.7591207, -40.8926716 -18.7591172, -40.8929164 -18.7591308, -40.8929989 -18.7591458, -40.8930337 -18.7591451, -40.8930653 -18.7591375, -40.8930881 -18.7591204, -40.8931759 -18.7590346)",,
1021923664,,residential,False,False,366.85299999999995,Rua Tomaz Furtado de Araújo,"LINESTRING (-40.8924386 -18.7591988, -40.8927045 -18.7593572, -40.893027 -18.7595705, -40.8933026 -18.7597788, -40.8934039 -18.7598581, -40.8935353 -18.759935, -40.8939202 -18.760107, -40.8940664 -18.7601801, -40.8942655 -18.7602982, -40.8943876 -18.7603832, -40.8945324 -18.7605178, -40.8946386 -18.7606589, -40.8947424 -18.7608339, -40.8950124 -18.7613016)",,
272575857,,residential,False,True,109.764,Rua Alexandre Surdine,"LINESTRING (-40.8889384 -18.7594177, -40.889249 -18.7584754)",1,
180353101,,residential,False,False,81.911,Rua Doutora Aurea Porto,"LINESTRING (-40.8889384 -18.7594177, -40.8888529 -18.7591724, -40.8888274 -18.7590613, -40.8888032 -18.7589631, -40.8887531 -18.7587036)",,
180353101,,residential,False,True,47.944,Rua Doutora Aurea Porto,"LINESTRING (-40.8889384 -18.7594177, -40.8889725 -18.7594759, -40.8890082 -18.759521, -40.8890693 -18.7595812, -40.889276 -18.7596917)",,
180353101,,residential,False,True,51.762,Rua Doutora Aurea Porto,"LINESTRING (-40.889276 -18.7596917, -40.8897322 -18.7598652)",,
180353177,,residential,False,False,123.865,Rua Antonio Rosas Huebra,"LINESTRING (-40.889276 -18.7596917, -40.88968 -18.7586455)",,
180353177,,residential,False,True,68.437,Rua Antonio Rosas Huebra,"LINESTRING (-40.889276 -18.7596917, -40.8890481 -18.7602681)",,
180353101,,residential,False,False,47.944,Rua Doutora Aurea Porto,"LINESTRING (-40.889276 -18.7596917, -40.8890693 -18.7595812, -40.8890082 -18.759521, -40.8889725 -18.7594759, -40.8889384 -18.7594177)",,
180352929,,residential,False,True,216.249,Rua Degolino Fernandes,"LINESTRING (-40.8870051 -18.7597247, -40.8887531 -18.7587036)",2,
323702269,BR-381,primary,False,False,145.315,Avenida Presidente Castelo Branco,"LINESTRING (-40.8870051 -18.7597247, -40.887275 -18.7600518, -40.8875675 -18.7603372, -40.8877283 -18.760455, -40.887905 -18.7605707, -40.8879934 -18.7606219)",,
272578330,,residential,False,False,54.073,Rua Santa Catarina,"LINESTRING (-40.8947001 -18.7598004, -40.8949006 -18.7593527)",,
923680069,,residential,True,False,108.928,Rua Gumercino Farias,"LINESTRING (-40.8947001 -18.7598004, -40.8957106 -18.7600105)",,
180352735,,residential,False,False,163.042,Rua Gumercino Farias,"LINESTRING (-40.8947001 -18.7598004, -40.8941194 -18.7596089, -40.8938786 -18.7595261, -40.8938035 -18.7594905, -40.893713 -18.7594448, -40.8936124 -18.7593794, -40.8934555 -18.7592645, -40.8933281 -18.7591572)",,
180353101,,residential,False,False,51.762,Rua Doutora Aurea Porto,"LINESTRING (-40.8897322 -18.7598652, -40.889276 -18.7596917)",,
180353289,,residential,False,False,66.561,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8897322 -18.7598652, -40.889941 -18.7593002)",,
180353289,,residential,False,True,119.767,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8897322 -18.7598652, -40.8893247 -18.7608708)",,
285518534,BR-381,primary,False,True,9.121,Rua Vereador Tito Valdemar Vieira,"LINESTRING (-40.8957106 -18.7600105, -40.8956945 -18.7599299)",,
285518534,BR-381,primary,False,False,104.571,Rua Vereador Tito Valdemar Vieira,"LINESTRING (-40.8957106 -18.7600105, -40.8957341 -18.7601572, -40.8957662 -18.7602772, -40.8958078 -18.7603896, -40.8960667 -18.760881)",,
323702283,,secondary,False,True,31.959,,"LINESTRING (-40.8879934 -18.7606219, -40.8879959 -18.7609093)",,
591351484,BR-381,primary,False,False,24.333,Avenida Presidente Castelo Branco,"LINESTRING (-40.8879934 -18.7606219, -40.8882003 -18.7607194)",,
323702269,BR-381,primary,False,True,145.315,Avenida Presidente Castelo Branco,"LINESTRING (-40.8879934 -18.7606219, -40.887905 -18.7605707, -40.8877283 -18.760455, -40.8875675 -18.7603372, -40.887275 -18.7600518, -40.8870051 -18.7597247)",,
180353177,,residential,False,False,18.21,Rua Antonio Rosas Huebra,"LINESTRING (-40.8888389 -18.7608661, -40.8888743 -18.7607058)",,
251846333,ES-320,primary,False,False,51.151,Avenida Presidente Castelo Branco,"LINESTRING (-40.8888389 -18.7608661, -40.8893247 -18.7608708)",,
251846333,ES-320,primary,False,True,69.623,Avenida Presidente Castelo Branco,"LINESTRING (-40.8888389 -18.7608661, -40.8886413 -18.760847, -40.8884709 -18.760815, -40.8883322 -18.7607699, -40.8882003 -18.7607194)",,
180353289,,residential,False,False,119.767,Rua Astrogildo Romão dos Anjos,"LINESTRING (-40.8893247 -18.7608708, -40.8897322 -18.7598652)",,
251846333,ES-320,primary,False,True,51.151,Avenida Presidente Castelo Branco,"LINESTRING (-40.8893247 -18.7608708, -40.8888389 -18.7608661)",,
251846333,ES-320,primary,False,False,41.216,Avenida Presidente Castelo Branco,"LINESTRING (-40.8893247 -18.7608708, -40.8895779 -18.7608607, -40.8897151 -18.7608463)",,
180353127,ES-320,secondary,False,True,30.15,,"LINESTRING (-40.8879959 -18.7609093, -40.8882003 -18.7607194)",,
323702283,,secondary,False,False,31.959,,"LINESTRING (-40.8879959 -18.7609093, -40.8879934 -18.7606219)",,
285518548,,residential,False,False,90.863,Rua Maria Arreca,"LINESTRING (-40.8962158 -18.7535228, -40.896011 -18.752729)",,
737466848,,residential,False,False,46.856,Avenida Leonardo Salles de Almeida,"LINESTRING (-40.8962158 -18.7535228, -40.8958065 -18.7536882)",,
285518547,,residential,False,False,100.223,Rua Dozolina Moschen Coser,"LINESTRING (-40.8958065 -18.7536882, -40.8955094 -18.7528319)",,
737466848,,residential,False,True,46.856,Avenida Leonardo Salles de Almeida,"LINESTRING (-40.8958065 -18.7536882, -40.8962158 -18.7535228)",,
737466848,,residential,False,False,50.714,Avenida Leonardo Salles de Almeida,"LINESTRING (-40.8958065 -18.7536882, -40.8953748 -18.7538304, -40.8953518 -18.7538386)",,
737466848,,residential,False,True,50.714,Avenida Leonardo Salles de Almeida,"LINESTRING (-40.8953518 -18.7538386, -40.8953748 -18.7538304, -40.8958065 -18.7536882)",,
834443404,ES-320,primary,True,False,60.534,Avenida Jones dos Santos Neves,"LINESTRING (-40.8933067 -18.7539208, -40.8931025 -18.7544297)",,
229340186,BR-381,primary,True,False,173.504,Rua Vereador Alacy Costa,"LINESTRING (-40.8933067 -18.7539208, -40.8936319 -18.7540243, -40.8936882 -18.7540484, -40.8937378 -18.7540738, -40.8946796 -18.7547573)",,
229340181,,residential,False,False,56.399,Rua Botafogo,"LINESTRING (-40.8946796 -18.7547573, -40.8943688 -18.7551704)",1,
229340186,BR-381,primary,True,False,176.58,Rua Vereador Alacy Costa,"LINESTRING (-40.8946796 -18.7547573, -40.8959858 -18.7557533)",,
229340181,,residential,False,True,56.399,Rua Botafogo,"LINESTRING (-40.8943688 -18.7551704, -40.8946796 -18.7547573)",1,
251846345,BR-381,primary,True,False,104.136,Rua Elizeu Divino,"LINESTRING (-40.8943688 -18.7551704, -40.8936255 -18.7546472, -40.8935719 -18.7546161)",,
180353130,BR-381,primary,True,False,59.012,Rua Filomena Rosa dos Anjos,"LINESTRING (-40.8959858 -18.7557533, -40.8956194 -18.7561549)",,
834113230,,residential,False,True,81.937,,"LINESTRING (-40.8959858 -18.7557533, -40.8961709 -18.7559634, -40.8961827 -18.7559854, -40.8961874 -18.7560006, -40.8961867 -18.7560276, -40.8961602 -18.7563004, -40.8961608 -18.7563129, -40.8961648 -18.7563253, -40.8961706 -18.7563387, -40.8962145 -18.7564092)",,
