osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
293721577,Avenida Dom João VI,residential,False,True,73.915,,,"LINESTRING (-45.9545278 -2.0450169, -45.9548899 -2.0455745)"
834038791,Avenida Dayse de Soua,trunk,False,True,8.96,BR-316,100,"LINESTRING (-45.9571152 -2.0527504, -45.9571699 -2.0526912)"
415681373,Avenida Dayse de Sousa,tertiary,False,False,42.892,,,"LINESTRING (-45.9571152 -2.0527504, -45.957208 -2.0524807, -45.9572442 -2.0523869)"
834038791,Avenida Dayse de Soua,trunk,False,False,54.93,BR-316,100,"LINESTRING (-45.9571152 -2.0527504, -45.9569996 -2.0528753, -45.9567796 -2.0531131)"
797875729,Rua Floriano Peixoto,residential,False,False,5.32,,,"LINESTRING (-45.9572442 -2.0523869, -45.9572029 -2.0523627)"
415681373,Avenida Dayse de Sousa,tertiary,False,False,85.37,,,"LINESTRING (-45.9572442 -2.0523869, -45.9573032 -2.0522422, -45.9573528 -2.0521524, -45.9574199 -2.0520505, -45.9574802 -2.0519741, -45.9576673 -2.0517529)"
415681373,Avenida Dayse de Sousa,tertiary,False,True,42.892,,,"LINESTRING (-45.9572442 -2.0523869, -45.957208 -2.0524807, -45.9571152 -2.0527504)"
415681373,Avenida Dayse de Sousa,tertiary,False,False,92.512,,,"LINESTRING (-45.9584277 -2.0509388, -45.9589997 -2.0503343)"
415681373,Avenida Dayse de Sousa,tertiary,False,True,123.833,,,"LINESTRING (-45.9584277 -2.0509388, -45.9576673 -2.0517529)"
293721577,Avenida Dom João VI,residential,False,False,85.412,,,"LINESTRING (-45.9584277 -2.0509388, -45.9582299 -2.0506942, -45.9579506 -2.0503366)"
415681373,Avenida Dayse de Sousa,tertiary,False,False,78.426,,,"LINESTRING (-45.9626602 -2.045815, -45.9629358 -2.0451657)"
822397333,,tertiary,False,False,26.578,,,"LINESTRING (-45.9626602 -2.045815, -45.9628798 -2.0459097)"
415681373,Avenida Dayse de Sousa,tertiary,False,True,121.405,,,"LINESTRING (-45.9626602 -2.045815, -45.9624745 -2.0462196, -45.962429 -2.0463125, -45.9622727 -2.0465609, -45.962139 -2.046772)"
415681373,Avenida Dayse de Sousa,tertiary,False,True,40.867,,,"LINESTRING (-45.963083 -2.0448289, -45.9629358 -2.0451657)"
415681376,Rua Daniel de La Touche,residential,False,True,122.744,,,"LINESTRING (-45.956744 -2.0484486, -45.9558924 -2.0491516)"
293721577,Avenida Dom João VI,residential,False,False,111.189,,,"LINESTRING (-45.956744 -2.0484486, -45.9565421 -2.0481082, -45.9562095 -2.0476036)"
293721577,Avenida Dom João VI,residential,False,True,102.759,,,"LINESTRING (-45.956744 -2.0484486, -45.9569143 -2.0487214, -45.9572249 -2.0492379)"
415681376,Rua Daniel de La Touche,residential,False,False,98.659,,,"LINESTRING (-45.956744 -2.0484486, -45.9573428 -2.0479547, -45.9574229 -2.0478773)"
415681376,Rua Daniel de La Touche,residential,False,True,108.172,,,"LINESTRING (-45.9597098 -2.0458727, -45.9589753 -2.0465111)"
