osmid,name,highway,oneway,reversed,length,geometry,ref,junction
404557701,Travessa Miguel David,residential,False,False,62.936,"LINESTRING (-48.7909611 -5.3574463, -48.7910133 -5.3579375, -48.7910324 -5.358007)",,
610629275,Rua Alacid Nunes,residential,False,False,66.85,"LINESTRING (-48.7909611 -5.3574463, -48.7906829 -5.3574463, -48.790359 -5.3574797)",,
610629275,Rua Alacid Nunes,residential,False,True,90.125,"LINESTRING (-48.7909611 -5.3574463, -48.7911683 -5.3575324, -48.7915727 -5.357698, -48.7917128 -5.3577574)",,
610629275,Rua Alacid Nunes,residential,False,False,59.849,"LINESTRING (-48.790359 -5.3574797, -48.7898222 -5.3575434)",,
610629275,Rua Alacid Nunes,residential,False,True,66.85,"LINESTRING (-48.790359 -5.3574797, -48.7906829 -5.3574463, -48.7909611 -5.3574463)",,
610629275,Rua Alacid Nunes,residential,False,True,59.849,"LINESTRING (-48.7898222 -5.3575434, -48.790359 -5.3574797)",,
404557679,Avenida Don Pedro II,residential,False,True,89.336,"LINESTRING (-48.7898222 -5.3575434, -48.7899156 -5.3577918, -48.7900754 -5.3582004, -48.7901189 -5.3582902)",,
404554956,Estrada São João Transamazônica,residential,False,False,41.352,"LINESTRING (-48.7920018 -5.357993, -48.7917128 -5.3577574)",,
404554956,Estrada São João Transamazônica,residential,False,True,173.62700000000004,"LINESTRING (-48.7920018 -5.357993, -48.7921801 -5.3581494, -48.7922333 -5.3582066, -48.7922777 -5.3582619, -48.7923113 -5.3583208, -48.7923321 -5.3583747, -48.792357 -5.3584588, -48.792392 -5.3586475, -48.7924693 -5.3590032, -48.7924971 -5.3590762, -48.7925222 -5.359122, -48.7925598 -5.3591663, -48.7926029 -5.3592051, -48.7926612 -5.359248, -48.7927414 -5.359287)",,
404557702,Rua Araguaia,residential,False,True,133.18500000000003,"LINESTRING (-48.7920018 -5.357993, -48.7919573 -5.3580466, -48.7917848 -5.3582425, -48.7916592 -5.358359, -48.7916156 -5.3583837, -48.791572 -5.3584204, -48.7915063 -5.3584751, -48.7914594 -5.3585272, -48.7914258 -5.358592, -48.7913796 -5.3586534, -48.791348 -5.3586921, -48.791285 -5.3587569, -48.7912233 -5.3588083, -48.791169 -5.3588443)",,
404554956,Estrada São João Transamazônica,residential,False,False,173.62700000000004,"LINESTRING (-48.7927414 -5.359287, -48.7926612 -5.359248, -48.7926029 -5.3592051, -48.7925598 -5.3591663, -48.7925222 -5.359122, -48.7924971 -5.3590762, -48.7924693 -5.3590032, -48.792392 -5.3586475, -48.792357 -5.3584588, -48.7923321 -5.3583747, -48.7923113 -5.3583208, -48.7922777 -5.3582619, -48.7922333 -5.3582066, -48.7921801 -5.3581494, -48.7920018 -5.357993)",,
404554956,Estrada São João Transamazônica,residential,False,True,163.99699999999999,"LINESTRING (-48.7927414 -5.359287, -48.792775 -5.3593033, -48.7928265 -5.3593212, -48.7928849 -5.3593379, -48.7930493 -5.3593585, -48.7932695 -5.3593784, -48.7934583 -5.3593723, -48.7936415 -5.3594, -48.7939698 -5.3594804, -48.7941903 -5.359544)",,
404557709,Rua Boa Vista,residential,False,False,49.473,"LINESTRING (-48.7927414 -5.359287, -48.7926932 -5.3594138, -48.792614 -5.3595727, -48.7925537 -5.3596902)",,
404554957,,residential,False,False,168.70600000000002,"LINESTRING (-48.7955497 -5.3608025, -48.7954867 -5.3608652, -48.795146 -5.3611256, -48.7949261 -5.3613379, -48.7948584 -5.3614006, -48.7948222 -5.3614153, -48.7947866 -5.3614073, -48.7947216 -5.3613753, -48.7946378 -5.3613018, -48.7945204 -5.3612317, -48.7944245 -5.3611483, -48.7943649 -5.3610915)",,
1153022812,Estrada São João Transamazônica,residential,False,False,209.15599999999998,"LINESTRING (-48.7955497 -5.3608025, -48.7955202 -5.3607317, -48.7954652 -5.3606649, -48.7953459 -5.3605074, -48.7952252 -5.3603752, -48.7949368 -5.3600761, -48.7948067 -5.3599746, -48.7946391 -5.359785, -48.7944795 -5.3596715, -48.7943374 -5.3596047, -48.7941903 -5.359544)",,
404554957,,residential,False,True,168.706,"LINESTRING (-48.7943649 -5.3610915, -48.7944245 -5.3611483, -48.7945204 -5.3612317, -48.7946378 -5.3613018, -48.7947216 -5.3613753, -48.7947866 -5.3614073, -48.7948222 -5.3614153, -48.7948584 -5.3614006, -48.7949261 -5.3613379, -48.795146 -5.3611256, -48.7954867 -5.3608652, -48.7955497 -5.3608025)",,
759760154,Estrada São João Transamazônica,unclassified,False,True,35.193,"LINESTRING (-48.7956221 -5.3619654, -48.7955743 -5.3622783)",,
404554952,,secondary,True,False,26.399,"LINESTRING (-48.7909734 -5.3626979, -48.790987 -5.3626668, -48.7910093 -5.3626412, -48.7910384 -5.3626235, -48.7910714 -5.3626153, -48.7911054 -5.3626175, -48.7911372 -5.3626298, -48.7911637 -5.3626511)",PA-405,roundabout
728246317,Avenida Luís Lopes Ribeiro,residential,True,False,58.565,"LINESTRING (-48.7909734 -5.3626979, -48.7909544 -5.3626418, -48.7909454 -5.3621744)",,
404554952,,secondary,True,False,4.264,"LINESTRING (-48.7911637 -5.3626511, -48.7911843 -5.3626835)",PA-405,roundabout
404554952,,secondary,True,False,2.543,"LINESTRING (-48.7909699 -5.3627205, -48.7909734 -5.3626979)",PA-405,roundabout
404554952,,secondary,True,False,17.039,"LINESTRING (-48.7911843 -5.3626835, -48.7911927 -5.3627209, -48.7911878 -5.3627589, -48.7911702 -5.362793, -48.791142 -5.362819)",PA-405,roundabout
404557680,,secondary,True,False,22.204,"LINESTRING (-48.7911843 -5.3626835, -48.7912367 -5.3627419, -48.7913216 -5.362829)",PA-405,
404554952,,secondary,True,False,7.511,"LINESTRING (-48.791142 -5.362819, -48.7911111 -5.3628329, -48.7910774 -5.3628369)",PA-405,roundabout
404554952,,secondary,True,False,19.502,"LINESTRING (-48.7910774 -5.3628369, -48.7910485 -5.362832, -48.7910218 -5.3628198, -48.7909993 -5.3628011, -48.7909824 -5.3627771, -48.7909724 -5.3627496, -48.7909699 -5.3627205)",PA-405,roundabout
404557681,Estrada para Apinagés,unclassified,True,False,21.137,"LINESTRING (-48.7910774 -5.3628369, -48.7910175 -5.3628701, -48.7909789 -5.3629078, -48.7909393 -5.3629632)",PA-405,
404554958,,residential,False,False,274.761,"LINESTRING (-48.7955278 -5.3629176, -48.7954719 -5.3629762, -48.7954176 -5.3630223, -48.7953486 -5.3630643, -48.7952882 -5.3630957, -48.7952359 -5.3631238, -48.7951816 -5.3631591, -48.795126 -5.3631923, -48.7950592 -5.3632408, -48.7950119 -5.363285, -48.7948101 -5.363511, -48.7945506 -5.3638675, -48.7943211 -5.3641281, -48.7942199 -5.364244, -48.7941623 -5.3643348, -48.7941382 -5.3643682, -48.7941221 -5.3644109, -48.7940953 -5.364471, -48.7940752 -5.3645251, -48.7940376 -5.3646186, -48.7940081 -5.364664, -48.7939733 -5.3647094, -48.7939299 -5.3647556)",,
759760154,Estrada São João Transamazônica,unclassified,False,False,71.28399999999999,"LINESTRING (-48.7955278 -5.3629176, -48.7955489 -5.3627018, -48.7955743 -5.3622783)",,
404554958,,residential,False,False,98.994,"LINESTRING (-48.7939299 -5.3647556, -48.7938828 -5.3648081, -48.7938423 -5.364851, -48.7936896 -5.3649644, -48.7935457 -5.3650966, -48.7933624 -5.3652241, -48.7932761 -5.3652792, -48.7932336 -5.3653089)",,
404554958,,residential,False,True,274.76099999999997,"LINESTRING (-48.7939299 -5.3647556, -48.7939733 -5.3647094, -48.7940081 -5.364664, -48.7940376 -5.3646186, -48.7940752 -5.3645251, -48.7940953 -5.364471, -48.7941221 -5.3644109, -48.7941382 -5.3643682, -48.7941623 -5.3643348, -48.7942199 -5.364244, -48.7943211 -5.3641281, -48.7945506 -5.3638675, -48.7948101 -5.363511, -48.7950119 -5.363285, -48.7950592 -5.3632408, -48.795126 -5.3631923, -48.7951816 -5.3631591, -48.7952359 -5.3631238, -48.7952882 -5.3630957, -48.7953486 -5.3630643, -48.7954176 -5.3630223, -48.7954719 -5.3629762, -48.7955278 -5.3629176)",,
770632667,,residential,False,False,107.849,"LINESTRING (-48.7939299 -5.3647556, -48.7937111 -5.3645124, -48.7933852 -5.3641125, -48.7932953 -5.3640204)",,
31487226,Rodovia Pedro Carneiro,secondary,False,True,97.851,"LINESTRING (-48.7932336 -5.3653089, -48.7927213 -5.3645918)",PA-405,
404554958,,residential,False,True,98.99399999999999,"LINESTRING (-48.7932336 -5.3653089, -48.7932761 -5.3652792, -48.7933624 -5.3652241, -48.7935457 -5.3650966, -48.7936896 -5.3649644, -48.7938423 -5.364851, -48.7938828 -5.3648081, -48.7939299 -5.3647556)",,
404554956,Estrada São João Transamazônica,residential,False,True,41.352,"LINESTRING (-48.7917128 -5.3577574, -48.7920018 -5.357993)",,
404557693,Travessa Vicente Bernardino,residential,False,False,81.155,"LINESTRING (-48.7917128 -5.3577574, -48.7916272 -5.3577621, -48.7914785 -5.3577943, -48.7913528 -5.357844, -48.7911458 -5.3579535, -48.7910324 -5.358007)",,
610629275,Rua Alacid Nunes,residential,False,False,90.125,"LINESTRING (-48.7917128 -5.3577574, -48.7915727 -5.357698, -48.7911683 -5.3575324, -48.7909611 -5.3574463)",,
