osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction
131633424,True,Rua Sete de Setembro,residential,False,119.155,"LINESTRING (-54.0600563 -24.5592803, -54.0604222 -24.5602989)",,,
824880826,True,Rua Rio de Janeiro,residential,False,121.008,"LINESTRING (-54.0600563 -24.5592803, -54.0601353 -24.5592613, -54.0611952 -24.5589471)",,,
681630946,True,Rua Santa Catarina,residential,False,117.153,"LINESTRING (-54.0611379 -24.5623854, -54.0610884 -24.5624014, -54.0600624 -24.5626931, -54.0600329 -24.5627015)",,,
681629187,False,Rua Sete de Setembro,residential,False,122.413,"LINESTRING (-54.0586599 -24.5551549, -54.0582941 -24.5541055)",,,
681629187,False,Rua Sete de Setembro,residential,True,119.339,"LINESTRING (-54.0586599 -24.5551549, -54.0590018 -24.5561821)",,,
956512981,False,Rua Pernambuco,residential,False,119.686,"LINESTRING (-54.0586599 -24.5551549, -54.0575292 -24.5554725)",,,
956512981,False,Rua Pernambuco,residential,True,104.081,"LINESTRING (-54.0586599 -24.5551549, -54.0596364 -24.5548595)",,,
131633430,False,Rua Paraíba,residential,False,120.565,"LINESTRING (-54.0582941 -24.5541055, -54.0571581 -24.5544341)",,,
131633430,False,Rua Paraíba,residential,True,119.641,"LINESTRING (-54.0582941 -24.5541055, -54.0594254 -24.5537911)",,,
681629187,False,Rua Sete de Setembro,residential,True,122.413,"LINESTRING (-54.0582941 -24.5541055, -54.0586599 -24.5551549)",,,
131633424,True,Rua Sete de Setembro,residential,False,120.6,"LINESTRING (-54.0607911 -24.5613477, -54.061122 -24.5623369, -54.0611379 -24.5623854)",,,
681630950,True,Rua Paraná,residential,False,118.29400000000001,"LINESTRING (-54.0607911 -24.5613477, -54.0608411 -24.5613315, -54.0612102 -24.5612232, -54.0619037 -24.5610195)",,,
131633424,True,Rua Sete de Setembro,residential,False,122.47999999999999,"LINESTRING (-54.0604222 -24.5602989, -54.0605978 -24.5607548, -54.0606548 -24.5609254, -54.0607911 -24.5613477)",,,
681630945,True,Rua São Paulo,residential,False,117.661,"LINESTRING (-54.0604222 -24.5602989, -54.0603778 -24.5603141, -54.0593713 -24.5606419, -54.0593264 -24.5606542)",,,
681633417,True,Avenida Maripá,secondary,False,33.301,"LINESTRING (-54.0569984 -24.5578994, -54.0569007 -24.5576134)",40,,
131633419,False,Rua Pastor Meier,residential,False,117.70400000000001,"LINESTRING (-54.0569984 -24.5578994, -54.0569663 -24.5579087, -54.0569527 -24.5579126, -54.0558889 -24.558219)",40,,
131633424,True,Rua Sete de Setembro,residential,False,118.696,"LINESTRING (-54.0597241 -24.5582565, -54.0600563 -24.5592803)",,,
681629196,False,Rua Espírito Santo,residential,False,118.43199999999999,"LINESTRING (-54.0597241 -24.5582565, -54.0597024 -24.5582652, -54.0589579 -24.5584589, -54.058656 -24.558542, -54.0586016 -24.558559)",,,
681629196,False,Rua Espírito Santo,residential,True,102.392,"LINESTRING (-54.0597241 -24.5582565, -54.0597838 -24.5582404, -54.0606831 -24.5579615)",,,
705884416,False,Rua Rio Grande do Norte,residential,False,118.544,"LINESTRING (-54.0555836 -24.5537582, -54.055548 -24.5537684, -54.0555383 -24.5537712, -54.0544657 -24.5540786)",40,,
131633421,False,Rua 12 de Outubro,residential,True,119.354,"LINESTRING (-54.0631886 -24.5538523, -54.0635403 -24.5548769)",,,
131633427,False,Rua Pernambuco,residential,False,119.209,"LINESTRING (-54.0631886 -24.5538523, -54.0620645 -24.5541747)",,,
131633430,False,Rua Paraíba,residential,True,117.108,"LINESTRING (-54.0560587 -24.5547645, -54.0560905 -24.5547536, -54.0561221 -24.5547434, -54.0571581 -24.5544341)",,,
705884419,True,Avenida Maripá,secondary,False,51.443,"LINESTRING (-54.0560587 -24.5547645, -54.0560885 -24.5548448, -54.0562106 -24.555206)",,,
538566654,False,Rua Paraíba,residential,False,118.747,"LINESTRING (-54.0559406 -24.5547956, -54.0559003 -24.5548079, -54.0558606 -24.5548195, -54.0548194 -24.5551125)",,,
705884415,True,Avenida Maripá,secondary,False,52.595,"LINESTRING (-54.0559406 -24.5547956, -54.0559162 -24.5547313, -54.0557738 -24.5543476)",40,2,
131633421,False,Rua 12 de Outubro,residential,False,119.354,"LINESTRING (-54.0635403 -24.5548769, -54.0631886 -24.5538523)",,,
131633422,False,Rua Sergipe,residential,False,119.046,"LINESTRING (-54.0635403 -24.5548769, -54.0624197 -24.5552045)",,,
685737217,False,Rua Pernambuco,residential,False,12.883,"LINESTRING (-54.056413 -24.5557957, -54.0562915 -24.5558305)",,,
681633422,False,Rua Pernambuco,residential,True,118.473,"LINESTRING (-54.056413 -24.5557957, -54.0564509 -24.5557848, -54.0564624 -24.5557815, -54.0575292 -24.5554725)",,,
685737216,True,Avenida Maripá,secondary,False,50.81400000000001,"LINESTRING (-54.056413 -24.5557957, -54.0564448 -24.5558837, -54.0565673 -24.5562306)",20,,
685737217,False,Rua Pernambuco,residential,True,12.883,"LINESTRING (-54.0562915 -24.5558305, -54.056413 -24.5557957)",,,
705884415,True,Avenida Maripá,secondary,False,51.786,"LINESTRING (-54.0562915 -24.5558305, -54.0562725 -24.5557748, -54.0561322 -24.5553879)",40,2,
956512977,False,Rua Pernambuco,residential,False,103.874,"LINESTRING (-54.0562915 -24.5558305, -54.0562577 -24.5558402, -54.0562446 -24.555844, -54.05531 -24.5561056)",,,
