osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed
79819251,False,Rua Breno Pereira Machado,residential,False,103.273,"LINESTRING (-51.092213 -31.2861759, -51.0912791 -31.2866509)",,
856831961,False,Rua Santo Antônio,residential,False,141.815,"LINESTRING (-51.092213 -31.2861759, -51.0914887 -31.2850608)",,
856831961,False,Rua Santo Antônio,residential,True,137.918,"LINESTRING (-51.092213 -31.2861759, -51.0929337 -31.2872525)",,
"[311253544, 466419919]",False,"['Rua Breno Pereira Machado', 'Rua Padre Simão Moser']",residential,True,247.363,"LINESTRING (-51.092213 -31.2861759, -51.0930944 -31.2857168, -51.093165 -31.2856536, -51.0931852 -31.2855903, -51.0931718 -31.2855242, -51.0930029 -31.2852737, -51.0925161 -31.2845517)",,
84041905,False,Rua Luiz Chaves Martins,residential,False,141.993,"LINESTRING (-51.0888029 -31.2878862, -51.0880685 -31.2867741)",,
84041905,False,Rua Luiz Chaves Martins,residential,True,138.492,"LINESTRING (-51.0888029 -31.2878862, -51.089527 -31.2889671)",,
86250655,False,Avenida Izidoro Teixeira Machado,secondary,False,109.454,"LINESTRING (-51.0888029 -31.2878862, -51.0878068 -31.2883805)",2,60
580498306,True,Avenida Izidoro Teixeira Machado,secondary,False,97.873,"LINESTRING (-51.0888029 -31.2878862, -51.0888534 -31.2878472, -51.0896892 -31.2874403)",2,40
79819253,False,Rua José Padre,residential,False,86.133,"LINESTRING (-51.0880685 -31.2867741, -51.0888478 -31.2863785)",,
79819253,False,Rua José Padre,residential,True,110.109,"LINESTRING (-51.0880685 -31.2867741, -51.0870546 -31.2872535)",,
84041905,False,Rua Luiz Chaves Martins,residential,False,132.977,"LINESTRING (-51.0880685 -31.2867741, -51.087382 -31.285732)",,
84041905,False,Rua Luiz Chaves Martins,residential,True,141.993,"LINESTRING (-51.0880685 -31.2867741, -51.0888029 -31.2878862)",,
79819253,False,Rua José Padre,residential,True,104.08,"LINESTRING (-51.0914887 -31.2850608, -51.0905437 -31.285534)",,
311253534,False,Rua José Padre,residential,True,112.856,"LINESTRING (-51.0914887 -31.2850608, -51.0925161 -31.2845517)",,
856831961,False,Rua Santo Antônio,residential,False,127.918,"LINESTRING (-51.0914887 -31.2850608, -51.0908161 -31.2840643)",,
856831961,False,Rua Santo Antônio,residential,True,141.815,"LINESTRING (-51.0914887 -31.2850608, -51.092213 -31.2861759)",,
84041894,False,Rua Juvenal Luiz Paiva,residential,False,110.321,"LINESTRING (-51.087382 -31.285732, -51.0863854 -31.2862409)",,
84041894,False,Rua Juvenal Luiz Paiva,residential,True,40.551,"LINESTRING (-51.087382 -31.285732, -51.0877443 -31.2855393)",,
84041905,False,Rua Luiz Chaves Martins,residential,True,132.977,"LINESTRING (-51.087382 -31.285732, -51.0880685 -31.2867741)",,
84041836,True,Avenida 11 de Abril,tertiary,False,77.54,"LINESTRING (-51.0919042 -31.2906333, -51.0914976 -31.2900287)",,
84219425,False,Rua Alfredo Severino Costa,residential,False,36.009,"LINESTRING (-51.0919042 -31.2906333, -51.0922311 -31.2904695)",,
84041747,False,Rua Marcelo Gama,residential,False,105.634,"LINESTRING (-51.0885678 -31.2894473, -51.089527 -31.2889671)",,
856831960,False,Rua Antônio da Costa Menezes,residential,False,103.904,"LINESTRING (-51.0885678 -31.2894473, -51.089085 -31.2902706)",,
856831960,False,Rua Antônio da Costa Menezes,residential,True,138.926,"LINESTRING (-51.0885678 -31.2894473, -51.0878068 -31.2883805)",,
84041747,False,Rua Marcelo Gama,residential,False,22.641,"LINESTRING (-51.0905189 -31.2884711, -51.0907289 -31.2883749)",,
84041747,False,Rua Marcelo Gama,residential,True,109.204,"LINESTRING (-51.0905189 -31.2884711, -51.089527 -31.2889671)",,
