osmid,name,highway,oneway,reversed,length,geometry,ref
100447146,Rua Assis Brasil,residential,False,False,118.127,"LINESTRING (-52.992078 -28.5265751, -52.9932129 -28.5269416)",
100447146,Rua Assis Brasil,residential,False,True,6.78,"LINESTRING (-52.992078 -28.5265751, -52.9920131 -28.5265535)",
100447147,Rua São José,tertiary,True,False,46.175,"LINESTRING (-52.992078 -28.5265751, -52.9919129 -28.5269642)",
100447146,Rua Assis Brasil,residential,False,False,122.528,"LINESTRING (-52.9897533 -28.5258021, -52.9909263 -28.5261921)",
371383640,Rua Dom Luiz Nadal,residential,False,True,123.943,"LINESTRING (-52.9897533 -28.5258021, -52.9902127 -28.5247631)",
"[371383640, 100447142]","['Rua Dom Luiz Nadal', 'Rua Getulio Vargas']",residential,False,False,232.039,"LINESTRING (-52.9897533 -28.5258021, -52.9894314 -28.5268578, -52.9904914 -28.5272048)",
100447142,Rua Getulio Vargas,residential,False,True,15.52,"LINESTRING (-52.9948924 -28.5286488, -52.9947436 -28.5285999)",
100447142,Rua Getulio Vargas,residential,False,False,118.572,"LINESTRING (-52.9916498 -28.527584, -52.9927867 -28.5279573)",
100447142,Rua Getulio Vargas,residential,False,True,6.034,"LINESTRING (-52.9916498 -28.527584, -52.9915919 -28.5275651)",
100447147,Rua São José,tertiary,True,False,117.551,"LINESTRING (-52.9916498 -28.527584, -52.9912585 -28.5285837)",
148736017,Rua Dom Pedro,residential,False,False,114.735,"LINESTRING (-52.9912585 -28.5285837, -52.9923499 -28.5289648)",
371383949,Rua São José,secondary,True,False,59.117,"LINESTRING (-52.9912585 -28.5285837, -52.9910439 -28.5290808)",ERS-402
371387163,Rua Dom Pedro,tertiary,False,True,8.079,"LINESTRING (-52.9912585 -28.5285837, -52.9911794 -28.5285625)",ERS-451
404418659,Início da ERS-402,dummy,False,False,0.11800000000000001,"LINESTRING (-52.9912585 -28.5285837, -52.9912581 -28.5285837, -52.9912582 -28.528584, -52.9912585 -28.5285837)",ERS-402
404418659,Início da ERS-402,dummy,False,True,0.118,"LINESTRING (-52.9912585 -28.5285837, -52.9912582 -28.528584, -52.9912581 -28.5285837, -52.9912585 -28.5285837)",ERS-402
100447147,Rua São José,tertiary,True,False,63.309,"LINESTRING (-52.9925323 -28.525562, -52.9922947 -28.5260917)",
148736011,Rua José Luiz Grando,residential,False,False,7.593,"LINESTRING (-52.9925323 -28.525562, -52.9924595 -28.5255381)",
148736011,Rua José Luiz Grando,residential,False,True,117.202,"LINESTRING (-52.9925323 -28.525562, -52.9936601 -28.5259213)",
100447146,Rua Assis Brasil,residential,False,False,121.408,"LINESTRING (-52.9932129 -28.5269416, -52.9943794 -28.5273181)",
100447146,Rua Assis Brasil,residential,False,True,118.127,"LINESTRING (-52.9932129 -28.5269416, -52.992078 -28.5265751)",
148736013,Avenida Boa Esperança,residential,False,False,121.574,"LINESTRING (-52.9932129 -28.5269416, -52.9936601 -28.5259213)",
148736013,Avenida Boa Esperança,residential,False,True,120.372,"LINESTRING (-52.9932129 -28.5269416, -52.9927867 -28.5279573)",
100447142,Rua Getulio Vargas,residential,False,False,120.793,"LINESTRING (-52.9927867 -28.5279573, -52.9939449 -28.5283376)",
100447142,Rua Getulio Vargas,residential,False,True,118.572,"LINESTRING (-52.9927867 -28.5279573, -52.9916498 -28.527584)",
148736013,Avenida Boa Esperança,residential,False,False,120.372,"LINESTRING (-52.9927867 -28.5279573, -52.9932129 -28.5269416)",
148736013,Avenida Boa Esperança,residential,False,True,119.881,"LINESTRING (-52.9927867 -28.5279573, -52.9923499 -28.5289648)",
148736017,Rua Dom Pedro,residential,False,True,119.471,"LINESTRING (-52.993484 -28.5293668, -52.9923499 -28.5289648)",
372191288,Avenida Treze de Setembro,residential,False,False,114.357,"LINESTRING (-52.993484 -28.5293668, -52.9930861 -28.530334)",
372191288,Avenida Treze de Setembro,residential,False,True,122.981,"LINESTRING (-52.993484 -28.5293668, -52.9939449 -28.5283376)",
148736022,Rua Pio XII,residential,False,True,115.572,"LINESTRING (-52.9883963 -28.5229602, -52.989496 -28.5233432)",
372190542,Rua Padre Juliano Noal,residential,False,False,87.14,"LINESTRING (-52.9883963 -28.5229602, -52.9880503 -28.5236825)",
372190585,Rua Padre Juliano Noal,residential,False,False,91.811,"LINESTRING (-52.9883963 -28.5229602, -52.9885452 -28.5224858, -52.9882141 -28.5223226)",
148736011,Rua José Luiz Grando,residential,False,False,122.16,"LINESTRING (-52.9913749 -28.5251684, -52.9902127 -28.5247631)",
148736011,Rua José Luiz Grando,residential,False,True,113.657,"LINESTRING (-52.9913749 -28.5251684, -52.9924595 -28.5255381)",
148736021,Rua Salgado Filho,residential,False,False,121.976,"LINESTRING (-52.9913749 -28.5251684, -52.9909263 -28.5261921)",
148736021,Rua Salgado Filho,residential,False,True,120.36,"LINESTRING (-52.9913749 -28.5251684, -52.9918081 -28.5241551)",
148736022,Rua Pio XII,residential,False,False,141.642,"LINESTRING (-52.9977305 -28.5261366, -52.9963673 -28.5257029)",
100447146,Rua Assis Brasil,residential,False,True,121.408,"LINESTRING (-52.9943794 -28.5273181, -52.9932129 -28.5269416)",
372191288,Avenida Treze de Setembro,residential,False,False,121.05,"LINESTRING (-52.9943794 -28.5273181, -52.9939449 -28.5283376)",
372191288,Avenida Treze de Setembro,residential,False,True,120.107,"LINESTRING (-52.9943794 -28.5273181, -52.9948282 -28.5263125)",
"[100447146, 371383638]","['Rua Assis Brasil', 'Avenida João de Magalhães']",residential,False,False,235.13,"LINESTRING (-52.9943794 -28.5273181, -52.9954932 -28.5276779, -52.9959494 -28.5266837)",
148736021,Rua Salgado Filho,residential,False,True,118.481,"LINESTRING (-52.9900914 -28.5282107, -52.9904914 -28.5272048)",
371387163,Rua Dom Pedro,tertiary,False,False,113.261,"LINESTRING (-52.9900914 -28.5282107, -52.9911794 -28.5285625)",ERS-451
148736011,Rua José Luiz Grando,residential,False,False,117.202,"LINESTRING (-52.9936601 -28.5259213, -52.9925323 -28.525562)",
148736013,Avenida Boa Esperança,residential,False,False,121.944,"LINESTRING (-52.9936601 -28.5259213, -52.9941054 -28.5248968)",
148736013,Avenida Boa Esperança,residential,False,True,121.574,"LINESTRING (-52.9936601 -28.5259213, -52.9932129 -28.5269416)",
148736011,Rua José Luiz Grando,residential,False,True,122.138,"LINESTRING (-52.9936601 -28.5259213, -52.993701 -28.5259378, -52.9948282 -28.5263125)",
100447142,Rua Getulio Vargas,residential,False,False,114.735,"LINESTRING (-52.9904914 -28.5272048, -52.9915919 -28.5275651)",
148736021,Rua Salgado Filho,residential,False,False,118.481,"LINESTRING (-52.9904914 -28.5272048, -52.9900914 -28.5282107)",
148736021,Rua Salgado Filho,residential,False,True,120.356,"LINESTRING (-52.9904914 -28.5272048, -52.9909263 -28.5261921)",
"[371383640, 100447142]","['Rua Getulio Vargas', 'Rua Dom Luiz Nadal']",residential,False,True,232.039,"LINESTRING (-52.9904914 -28.5272048, -52.9894314 -28.5268578, -52.9897533 -28.5258021)",
100447142,Rua Getulio Vargas,residential,False,False,83.301,"LINESTRING (-52.9939449 -28.5283376, -52.9947436 -28.5285999)",
100447142,Rua Getulio Vargas,residential,False,True,120.793,"LINESTRING (-52.9939449 -28.5283376, -52.9927867 -28.5279573)",
372191288,Avenida Treze de Setembro,residential,False,False,122.981,"LINESTRING (-52.9939449 -28.5283376, -52.993484 -28.5293668)",
372191288,Avenida Treze de Setembro,residential,False,True,121.05,"LINESTRING (-52.9939449 -28.5283376, -52.9943794 -28.5273181)",
148736021,Rua Salgado Filho,residential,False,False,120.36,"LINESTRING (-52.9918081 -28.5241551, -52.9913749 -28.5251684)",
148736022,Rua Pio XII,residential,False,False,123.12,"LINESTRING (-52.9918081 -28.5241551, -52.9906333 -28.5237544)",
148736022,Rua Pio XII,residential,False,True,114.754,"LINESTRING (-52.9918081 -28.5241551, -52.9929175 -28.5244941)",
100447146,Rua Assis Brasil,residential,False,False,113.526,"LINESTRING (-52.9909263 -28.5261921, -52.9920131 -28.5265535)",
100447146,Rua Assis Brasil,residential,False,True,122.528,"LINESTRING (-52.9909263 -28.5261921, -52.9897533 -28.5258021)",
148736021,Rua Salgado Filho,residential,False,False,120.356,"LINESTRING (-52.9909263 -28.5261921, -52.9904914 -28.5272048)",
148736021,Rua Salgado Filho,residential,False,True,121.976,"LINESTRING (-52.9909263 -28.5261921, -52.9913749 -28.5251684)",
100447147,Rua São José,tertiary,True,False,77.075,"LINESTRING (-52.9930137 -28.5245192, -52.9927171 -28.5251615)",
148736022,Rua Pio XII,residential,False,False,9.804,"LINESTRING (-52.9930137 -28.5245192, -52.9929175 -28.5244941)",
148736022,Rua Pio XII,residential,False,True,114.623,"LINESTRING (-52.9930137 -28.5245192, -52.9941054 -28.5248968)",
100447147,Rua São José,tertiary,True,False,121.811,"LINESTRING (-52.9934348 -28.5234881, -52.9930137 -28.5245192)",
148736012,Rua Daniel Nicolini,residential,False,False,9.039,"LINESTRING (-52.9934348 -28.5234881, -52.9933453 -28.5234675)",
148736012,Rua Daniel Nicolini,residential,False,True,116.035,"LINESTRING (-52.9934348 -28.5234881, -52.9945292 -28.5238935)",
148736012,Rua Daniel Nicolini,residential,False,False,120.486,"LINESTRING (-52.9956798 -28.5242835, -52.9945292 -28.5238935)",
148736012,Rua Daniel Nicolini,residential,False,True,118.251,"LINESTRING (-52.9956798 -28.5242835, -52.996809 -28.5246664)",
372191288,Avenida Treze de Setembro,residential,False,False,119.412,"LINESTRING (-52.9956798 -28.5242835, -52.9952601 -28.5252921)",
372191288,Avenida Treze de Setembro,residential,False,True,123.016,"LINESTRING (-52.9956798 -28.5242835, -52.9961154 -28.5232455)",
148736013,Avenida Boa Esperança,residential,False,False,119.881,"LINESTRING (-52.9923499 -28.5289648, -52.9927867 -28.5279573)",
148736013,Avenida Boa Esperança,residential,False,True,115.127,"LINESTRING (-52.9923499 -28.5289648, -52.9919409 -28.5299358)",
148736017,Rua Dom Pedro,residential,False,False,119.471,"LINESTRING (-52.9923499 -28.5289648, -52.993484 -28.5293668)",
148736017,Rua Dom Pedro,residential,False,True,114.735,"LINESTRING (-52.9923499 -28.5289648, -52.9912585 -28.5285837)",
148736022,Rua Pio XII,residential,False,False,121.072,"LINESTRING (-52.9952601 -28.5252921, -52.9941054 -28.5248968)",
148736022,Rua Pio XII,residential,False,True,117.419,"LINESTRING (-52.9952601 -28.5252921, -52.9963673 -28.5257029)",
372191288,Avenida Treze de Setembro,residential,False,False,121.055,"LINESTRING (-52.9952601 -28.5252921, -52.9948282 -28.5263125)",
372191288,Avenida Treze de Setembro,residential,False,True,119.412,"LINESTRING (-52.9952601 -28.5252921, -52.9956798 -28.5242835)",
148736013,Avenida Boa Esperança,residential,False,True,121.944,"LINESTRING (-52.9941054 -28.5248968, -52.9936601 -28.5259213)",
148736022,Rua Pio XII,residential,False,False,114.623,"LINESTRING (-52.9941054 -28.5248968, -52.9930137 -28.5245192)",
148736022,Rua Pio XII,residential,False,True,121.072,"LINESTRING (-52.9941054 -28.5248968, -52.9952601 -28.5252921)",
371383029,Avenida Boa Esperança,residential,False,False,118.997,"LINESTRING (-52.9941054 -28.5248968, -52.9945292 -28.5238935)",
371383639,Rua Adelar da Cunha,residential,False,False,118.981,"LINESTRING (-52.9965263 -28.5222529, -52.9953964 -28.5218537)",
371383639,Rua Adelar da Cunha,residential,False,True,119.579,"LINESTRING (-52.9965263 -28.5222529, -52.9976646 -28.5226481)",
372191288,Avenida Treze de Setembro,residential,False,False,117.446,"LINESTRING (-52.9965263 -28.5222529, -52.9961154 -28.5232455)",
159161471,Rua Rui Barbosa,residential,False,False,115.67,"LINESTRING (-52.9908264 -28.5295846, -52.9919409 -28.5299358)",
159161471,Rua Rui Barbosa,residential,False,True,9.482,"LINESTRING (-52.9908264 -28.5295846, -52.990733 -28.5295614)",
371383949,Rua São José,secondary,True,False,38.027,"LINESTRING (-52.9908264 -28.5295846, -52.9906903 -28.529905)",ERS-402
148736013,Avenida Boa Esperança,residential,False,False,115.127,"LINESTRING (-52.9919409 -28.5299358, -52.9923499 -28.5289648)",
159161471,Rua Rui Barbosa,residential,False,False,120.321,"LINESTRING (-52.9919409 -28.5299358, -52.9930861 -28.530334)",
159161471,Rua Rui Barbosa,residential,False,True,115.67,"LINESTRING (-52.9919409 -28.5299358, -52.9908264 -28.5295846)",
159161471,Rua Rui Barbosa,residential,False,True,120.321,"LINESTRING (-52.9930861 -28.530334, -52.9919409 -28.5299358)",
372191288,Avenida Treze de Setembro,residential,False,True,114.357,"LINESTRING (-52.9930861 -28.530334, -52.993484 -28.5293668)",
100447147,Rua São José,tertiary,True,False,91.281,"LINESTRING (-52.9941731 -28.5217418, -52.9938586 -28.5225148)",
159226249,Saida para Vista Alegre,tertiary,False,False,7.017,"LINESTRING (-52.9941731 -28.5217418, -52.9941057 -28.52172)",
148736012,Rua Daniel Nicolini,residential,False,False,116.035,"LINESTRING (-52.9945292 -28.5238935, -52.9934348 -28.5234881)",
148736012,Rua Daniel Nicolini,residential,False,True,120.486,"LINESTRING (-52.9945292 -28.5238935, -52.9956798 -28.5242835)",
371383029,Avenida Boa Esperança,residential,False,False,120.819,"LINESTRING (-52.9945292 -28.5238935, -52.9949569 -28.522874)",
371383029,Avenida Boa Esperança,residential,False,True,118.997,"LINESTRING (-52.9945292 -28.5238935, -52.9941054 -28.5248968)",
371383637,Rua Santos Dumont,residential,False,False,120.487,"LINESTRING (-52.9961154 -28.5232455, -52.9949569 -28.522874)",
371383637,Rua Santos Dumont,residential,False,True,118.684,"LINESTRING (-52.9961154 -28.5232455, -52.9972522 -28.5236218)",
372191288,Avenida Treze de Setembro,residential,False,False,123.016,"LINESTRING (-52.9961154 -28.5232455, -52.9956798 -28.5242835)",
372191288,Avenida Treze de Setembro,residential,False,True,117.446,"LINESTRING (-52.9961154 -28.5232455, -52.9965263 -28.5222529)",
371383029,Avenida Boa Esperança,residential,False,False,121.306,"LINESTRING (-52.9949569 -28.522874, -52.9953964 -28.5218537)",
371383029,Avenida Boa Esperança,residential,False,True,120.819,"LINESTRING (-52.9949569 -28.522874, -52.9945292 -28.5238935)",
371383637,Rua Santos Dumont,residential,False,False,114.496,"LINESTRING (-52.9949569 -28.522874, -52.9938586 -28.5225148)",
371383637,Rua Santos Dumont,residential,False,True,120.487,"LINESTRING (-52.9949569 -28.522874, -52.9961154 -28.5232455)",
100447147,Rua São José,tertiary,True,False,115.876,"LINESTRING (-52.9938586 -28.5225148, -52.9934348 -28.5234881)",
371383637,Rua Santos Dumont,residential,False,False,8.537,"LINESTRING (-52.9938586 -28.5225148, -52.9937771 -28.5224871)",
371383637,Rua Santos Dumont,residential,False,True,114.496,"LINESTRING (-52.9938586 -28.5225148, -52.9949569 -28.522874)",
148736011,Rua José Luiz Grando,residential,False,False,117.055,"LINESTRING (-52.9959494 -28.5266837, -52.9948282 -28.5263125)",
371383638,Avenida João de Magalhães,residential,False,False,116.452,"LINESTRING (-52.9959494 -28.5266837, -52.9963673 -28.5257029)",
"[100447146, 371383638]","['Rua Assis Brasil', 'Avenida João de Magalhães']",residential,False,True,235.13,"LINESTRING (-52.9959494 -28.5266837, -52.9954932 -28.5276779, -52.9943794 -28.5273181)",
148736022,Rua Pio XII,residential,False,False,117.419,"LINESTRING (-52.9963673 -28.5257029, -52.9952601 -28.5252921)",
148736022,Rua Pio XII,residential,False,True,141.642,"LINESTRING (-52.9963673 -28.5257029, -52.9977305 -28.5261366)",
371383638,Avenida João de Magalhães,residential,False,False,123.067,"LINESTRING (-52.9963673 -28.5257029, -52.996809 -28.5246664)",
371383638,Avenida João de Magalhães,residential,False,True,116.452,"LINESTRING (-52.9963673 -28.5257029, -52.9959494 -28.5266837)",
148736012,Rua Daniel Nicolini,residential,False,False,118.251,"LINESTRING (-52.996809 -28.5246664, -52.9956798 -28.5242835)",
371383638,Avenida João de Magalhães,residential,False,False,123.962,"LINESTRING (-52.996809 -28.5246664, -52.9972522 -28.5236218)",
371383638,Avenida João de Magalhães,residential,False,True,123.067,"LINESTRING (-52.996809 -28.5246664, -52.9963673 -28.5257029)",
371383637,Rua Santos Dumont,residential,False,False,118.684,"LINESTRING (-52.9972522 -28.5236218, -52.9961154 -28.5232455)",
