osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,junction
178417283,True,Alameda Anibal Tavares de Albuquerque,secondary,40,False,174.35500000000002,"LINESTRING (-47.8252917 -23.637463, -47.8252702 -23.6373142, -47.8252712 -23.6372749, -47.8252785 -23.6372213, -47.8256121 -23.6363449, -47.8256209 -23.6363078, -47.8256796 -23.6359534)",,
497798446,False,Avenida Benedito Amaral,residential,,True,200.429,"LINESTRING (-47.8252917 -23.637463, -47.8251714 -23.6373435, -47.8250292 -23.6372022, -47.8248989 -23.6369749, -47.8248904 -23.6369601, -47.8248629 -23.6369122, -47.8247409 -23.6365806, -47.8247037 -23.6364433, -47.8246213 -23.636121, -47.8245476 -23.635831)",,
178417283,True,Alameda Anibal Tavares de Albuquerque,secondary,40,False,71.211,"LINESTRING (-47.8256796 -23.6359534, -47.8256705 -23.6353888, -47.8256653 -23.6353132)",,
605954774,True,,secondary_link,,False,26.584000000000003,"LINESTRING (-47.8256796 -23.6359534, -47.8257258 -23.6359414, -47.8257608 -23.6359323, -47.825852 -23.6359175, -47.8259356 -23.6359106)",,
178417299,True,Avenida Julio Holtz,secondary,,False,32.852,"LINESTRING (-47.8261273 -23.6422466, -47.8258118 -23.6423079)",,
602654666,True,Rua Coronel Ernesto Piedade,secondary,,False,25.661,"LINESTRING (-47.8261273 -23.6422466, -47.826117 -23.6420847, -47.8261113 -23.6420163)",,
400902913,False,Rua Juvenal de Souza Barros,residential,,False,127.476,"LINESTRING (-47.8281118 -23.6431716, -47.8293631 -23.64319)",,
400902912,False,Rua Frederico Holtz,secondary,,False,42.349000000000004,"LINESTRING (-47.8281118 -23.6431716, -47.8279763 -23.6431224, -47.8278489 -23.6430979, -47.8277095 -23.643088)",,
"[605954810, 605954812]",False,"['Rua Monsenhor Soares', 'Avenida Quintino Bocaiúva']",residential,,True,129.486,"LINESTRING (-47.8281118 -23.6431716, -47.828052 -23.6427083, -47.8280179 -23.6421445, -47.828034 -23.6421015, -47.8280689 -23.6420806, -47.8281225 -23.6420733)",,
178416955,False,Rua Vereador José Conceição Holtz,residential,,False,56.975,"LINESTRING (-47.8255704 -23.6441212, -47.8250407 -23.6439566)",,
178417306,False,Alameda José Gomes Leão,residential,,False,92.67599999999999,"LINESTRING (-47.8255704 -23.6441212, -47.8255382 -23.6439689, -47.8255168 -23.6437822, -47.8254953 -23.643292)",,
178417291,False,Rua Dona Malvina Goes de Oliveira,residential,,False,88.30600000000001,"LINESTRING (-47.8254953 -23.643292, -47.8253947 -23.6435119, -47.8253344 -23.6436397, -47.825278 -23.6437158, -47.825211 -23.6437895, -47.8250407 -23.6439566)",,
178417306,False,Alameda José Gomes Leão,residential,,False,83.648,"LINESTRING (-47.8254953 -23.643292, -47.8254363 -23.6431507, -47.8251091 -23.6426298)",,
