osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
254356699,Travessa Nossa Senhora de Fátima,residential,False,False,80.347,,"LINESTRING (-42.1806163 -21.5406466, -42.1800726 -21.5401305)",
1256137476,Rua Doutror Ferreira da Luz,primary,True,False,108.091,RJ-116,"LINESTRING (-42.1806163 -21.5406466, -42.179761 -21.5412052)",
"[254356701, 254356702]",Rua Artur Silva,residential,False,"[False, True]",128.594,,"LINESTRING (-42.1824025 -21.5377524, -42.1819188 -21.5375005, -42.1814534 -21.537973)",
390654387,Rua Doutor Ferreira da Luz,primary,False,False,294.447,RJ-116,"LINESTRING (-42.1824025 -21.5377524, -42.1828611 -21.5366945, -42.183069 -21.5359236, -42.1832983 -21.5352437)",
390654387,Rua Doutor Ferreira da Luz,primary,False,True,156.562,RJ-116,"LINESTRING (-42.1824025 -21.5377524, -42.182031 -21.5385632, -42.1819626 -21.5387085, -42.1818201 -21.5390518)",
232492965,,residential,True,False,125.703,,"LINESTRING (-42.1831854 -21.5413932, -42.1842955 -21.540933)",
260637205,Avenida Doutor Temistocles de Almeida,secondary,False,False,184.69,,"LINESTRING (-42.1831854 -21.5413932, -42.1843411 -21.5403091, -42.1844468 -21.5402177)",
876496996,Avenida Doutor Temistocles de Almeida,secondary,False,False,13.702,,"LINESTRING (-42.1831854 -21.5413932, -42.1831591 -21.5414765, -42.183152 -21.5415123)",
232492977,Rua Rui Barbosa,residential,False,False,192.85,,"LINESTRING (-42.1844468 -21.5402177, -42.1845664 -21.5401615, -42.1853617 -21.5401978, -42.1861871 -21.5402568, -42.186226 -21.540349)",
260637205,Avenida Doutor Temistocles de Almeida,secondary,False,True,184.69,,"LINESTRING (-42.1844468 -21.5402177, -42.1843411 -21.5403091, -42.1831854 -21.5413932)",
262294586,Avenida José Homem da Costa,secondary,False,False,281.661,,"LINESTRING (-42.1844468 -21.5402177, -42.1844932 -21.5400177, -42.1845375 -21.5398319, -42.1845308 -21.5396285, -42.1845053 -21.5390111, -42.1845268 -21.5389125, -42.1845509 -21.5388302, -42.1847668 -21.5381977, -42.1849385 -21.5377586)",
254402829,Rua Doutror Ferreira da Luz,primary,False,False,93.486,RJ-116,"LINESTRING (-42.1768755 -21.5430014, -42.1776284 -21.5425362)",
262294586,Avenida José Homem da Costa,secondary,False,True,209.80100000000002,,"LINESTRING (-42.185992 -21.5361782, -42.1854696 -21.5367045, -42.1852684 -21.5369752, -42.1849385 -21.5377586)",
232492980,Rua Carolina Maia,residential,False,True,129.168,,"LINESTRING (-42.1849385 -21.5377586, -42.1861212 -21.5381316)",
262294586,Avenida José Homem da Costa,secondary,False,False,209.801,,"LINESTRING (-42.1849385 -21.5377586, -42.1852684 -21.5369752, -42.1854696 -21.5367045, -42.185992 -21.5361782)",
262294586,Avenida José Homem da Costa,secondary,False,True,281.66099999999994,,"LINESTRING (-42.1849385 -21.5377586, -42.1847668 -21.5381977, -42.1845509 -21.5388302, -42.1845268 -21.5389125, -42.1845053 -21.5390111, -42.1845308 -21.5396285, -42.1845375 -21.5398319, -42.1844932 -21.5400177, -42.1844468 -21.5402177)",
232492980,Rua Carolina Maia,residential,False,False,129.168,,"LINESTRING (-42.1861212 -21.5381316, -42.1849385 -21.5377586)",
262294062,Rua Adelaide Perlingeiro,residential,False,False,60.631,,"LINESTRING (-42.1861212 -21.5381316, -42.186169 -21.5379884, -42.1861844 -21.537912, -42.1862058 -21.5378235, -42.1863066 -21.5376169)",
254356695,Rua Nilo Peçanha,residential,False,False,46.237,,"LINESTRING (-42.1799521 -21.539634, -42.1802857 -21.5399108)",
254356695,Rua Nilo Peçanha,residential,False,True,90.552,,"LINESTRING (-42.1799521 -21.539634, -42.1793043 -21.5390862)",
254402830,Rua Duque de Caxias,residential,False,True,118.44,,"LINESTRING (-42.1799521 -21.539634, -42.1791342 -21.5403795)",
