osmid,lanes,ref,highway,oneway,reversed,length,geometry,name
319686537,2,PA-151,primary,False,True,7.95,"LINESTRING (-49.5010693 -2.5812811, -49.5010366 -2.5813447)",
319686537,2,PA-151,primary,False,False,94.98500000000001,"LINESTRING (-49.5010693 -2.5812811, -49.5010498 -2.5811965, -49.5010324 -2.5811403, -49.5009948 -2.5810585, -49.500858 -2.5808469, -49.5006544 -2.5805418)",
319686593,,,tertiary,True,False,160.38400000000001,"LINESTRING (-49.5010693 -2.5812811, -49.5022359 -2.5812652, -49.5025127 -2.581252)",Travessa Teófilo Otoní
319686537,2,PA-151,primary,False,False,7.573,"LINESTRING (-49.5009921 -2.5813963, -49.5010366 -2.5813447)",
372541685,,,residential,False,True,96.412,"LINESTRING (-49.5009921 -2.5813963, -49.501302 -2.5822062)",Rua Benjamin Constant
319686537,2,PA-151,primary,False,True,111.701,"LINESTRING (-49.5009921 -2.5813963, -49.5007254 -2.5814755, -49.5005206 -2.5815763, -49.5003386 -2.5816899, -49.5001217 -2.5818737)",
372541686,,,residential,False,False,80.629,"LINESTRING (-49.5001217 -2.5818737, -49.5004512 -2.5825198)",
319686537,2,PA-151,primary,False,False,111.701,"LINESTRING (-49.5001217 -2.5818737, -49.5003386 -2.5816899, -49.5005206 -2.5815763, -49.5007254 -2.5814755, -49.5009921 -2.5813963)",
319686546,,,residential,False,False,88.169,"LINESTRING (-49.5084076 -2.5810621, -49.5086704 -2.5818103)",Rua João Machado
319686546,,,residential,False,True,69.475,"LINESTRING (-49.5084076 -2.5810621, -49.5081718 -2.5804834)",Rua João Machado
319686584,,,residential,False,False,80.412,"LINESTRING (-49.5084076 -2.5810621, -49.5081733 -2.5811355, -49.5077169 -2.5812786)",Travessa Lauro SOdré
319686578,,,residential,False,False,72.59,"LINESTRING (-49.5054542 -2.581239, -49.5053013 -2.5806043)",Rua Manoel de Souza Furtado
319686593,,,tertiary,True,False,12.788,"LINESTRING (-49.5054542 -2.581239, -49.5055687 -2.5812509)",Travessa Teófilo Otoní
319686593,,,tertiary,True,False,16.983,"LINESTRING (-49.5055687 -2.5812509, -49.5057178 -2.5812847)",Travessa Teófilo Otoní
1027051321,,,residential,True,False,5.129,"LINESTRING (-49.5055687 -2.5812509, -49.5055774 -2.5812962)",
319686593,,,tertiary,True,False,27.583,"LINESTRING (-49.5025127 -2.581252, -49.502761 -2.58125)",Travessa Teófilo Otoní
319686590,,,residential,False,True,199.635,"LINESTRING (-49.5025127 -2.581252, -49.5024794 -2.5809601, -49.5024633 -2.5808723, -49.5024405 -2.5807906, -49.5024211 -2.580727, -49.5024069 -2.580688, -49.5023778 -2.580625, -49.5023091 -2.5805153, -49.5021898 -2.5803525, -49.5018934 -2.5799211, -49.5017213 -2.5796805)",Rua B
319686574,,,tertiary,True,False,15.648,"LINESTRING (-49.5057178 -2.5812847, -49.5055774 -2.5812962)",Travessa Teófilo Otoní
319686591,,,tertiary,False,False,9.588,"LINESTRING (-49.5057178 -2.5812847, -49.5058034 -2.5812736)",Travessa Teófilo Otoní
