osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,access
256183865,Rua Arpoador,residential,False,False,71.247,"LINESTRING (-42.6298258 -19.5181456, -42.6304873 -19.5182933)",,,,
256183865,Rua Arpoador,residential,False,True,68.944,"LINESTRING (-42.6298258 -19.5181456, -42.62919 -19.5179865)",,,,
256183865,Rua Arpoador,residential,False,False,68.944,"LINESTRING (-42.62919 -19.5179865, -42.6298258 -19.5181456)",,,,
256183865,Rua Arpoador,residential,False,True,70.09,"LINESTRING (-42.62919 -19.5179865, -42.6285848 -19.5178398, -42.6285418 -19.5178316)",,,,
703379793,Rua Paquetá,residential,True,False,233.269,"LINESTRING (-42.62919 -19.5179865, -42.6288835 -19.519377, -42.6287801 -19.5200476)",,,,
175125749,Rua Leblon,residential,False,False,55.697,"LINESTRING (-42.6281919 -19.5165609, -42.6287099 -19.5166728)",,,,
175125749,Rua Leblon,residential,False,True,21.298,"LINESTRING (-42.6281919 -19.5165609, -42.6279938 -19.5165182)",,,,
139455723,Rua Itaparica,residential,False,False,136.881,"LINESTRING (-42.6307687 -19.5171198, -42.6310269 -19.5159131)",,,,
139455723,Rua Itaparica,residential,False,True,133.779,"LINESTRING (-42.6307687 -19.5171198, -42.6304873 -19.5182933)",,,,
175331882,Rua Leblon,residential,False,True,70.462,"LINESTRING (-42.6307687 -19.5171198, -42.6301141 -19.5169753)",,,,
139454353,Rua Icarai,residential,False,False,71.856,"LINESTRING (-42.6310269 -19.5159131, -42.6303545 -19.5157869)",,,,
139454353,Rua Icarai,residential,False,True,73.841,"LINESTRING (-42.6310269 -19.5159131, -42.6317179 -19.5160427)",,,,
139455723,Rua Itaparica,residential,False,True,136.881,"LINESTRING (-42.6310269 -19.5159131, -42.6307687 -19.5171198)",,,,
174893346,Avenida Presidente Tancredo de Almeida Neves,primary,True,False,62.35,"LINESTRING (-42.6259198 -19.5178155, -42.625522 -19.5174872, -42.6254751 -19.5174432)",,BR-381,,
139454350,Rua Copacabana,residential,False,True,264.47,"LINESTRING (-42.6293181 -19.5204754, -42.6298258 -19.5181456)",,,,
970530643,,residential,False,False,14.145,"LINESTRING (-42.6293181 -19.5204754, -42.6292806 -19.5205976)",,,,
255915239,Avenida Presidente Tancredo de Almeida Neves,primary,True,False,184.85,"LINESTRING (-42.6293181 -19.5204754, -42.630548 -19.5215463, -42.6306118 -19.5216053)",,,,
175114721,Rua Ouro,residential,False,False,135.99,"LINESTRING (-42.6253631 -19.5155882, -42.6245217 -19.5165192)",,,,
175114739,Rua Platina,residential,False,False,74.847,"LINESTRING (-42.6253631 -19.5155882, -42.6259104 -19.5160206)",,,,
175114722,Rua Esmeralda,residential,False,False,137.141,"LINESTRING (-42.6259104 -19.5160206, -42.6250401 -19.5169416)",,,,
175114739,Rua Platina,residential,False,False,71.843,"LINESTRING (-42.6259104 -19.5160206, -42.6264028 -19.5164701)",,,,
175114739,Rua Platina,residential,False,True,74.847,"LINESTRING (-42.6259104 -19.5160206, -42.6253631 -19.5155882)",,,,
175114722,Rua Esmeralda,residential,False,True,92.686,"LINESTRING (-42.6259104 -19.5160206, -42.6262218 -19.5156782, -42.6263369 -19.5156739, -42.6264442 -19.515651, -42.6266203 -19.5156129)",,,,
1018544432,Avenida Presidente Tancredo de Almeida Neves,primary,True,False,77.032,"LINESTRING (-42.6239973 -19.5160338, -42.6245217 -19.5165192)",,BR-381,,
175114739,Rua Platina,residential,False,True,71.843,"LINESTRING (-42.6264028 -19.5164701, -42.6259104 -19.5160206)",,,,
"[261266050, 175114739]","['Rua José Thomaz Azevedo', 'Rua Platina']",residential,False,"[False, True]",197.60500000000002,"LINESTRING (-42.6264028 -19.5164701, -42.6268606 -19.516859, -42.6260506 -19.5177799)",,,,
278051628,Rua Turmalina,secondary,True,False,131.266,"LINESTRING (-42.6264028 -19.5164701, -42.6255958 -19.5173184, -42.6255663 -19.5173487)",,,,
175114721,Rua Ouro,residential,False,True,135.99,"LINESTRING (-42.6245217 -19.5165192, -42.6253631 -19.5155882)",,,,
1018544432,Avenida Presidente Tancredo de Almeida Neves,primary,True,False,71.819,"LINESTRING (-42.6245217 -19.5165192, -42.6250401 -19.5169416)",,BR-381,,
175114722,Rua Esmeralda,residential,False,True,137.141,"LINESTRING (-42.6250401 -19.5169416, -42.6259104 -19.5160206)",,,,
1018544432,Avenida Presidente Tancredo de Almeida Neves,primary,True,False,71.373,"LINESTRING (-42.6250401 -19.5169416, -42.6255176 -19.5173044, -42.6255663 -19.5173487)",,BR-381,,
278051686,Avenida Presidente Tancredo de Almeida Neves,primary,True,False,69.823,"LINESTRING (-42.6255663 -19.5173487, -42.6260506 -19.5177799)",,BR-381,,
278051687,,secondary,True,False,14.205,"LINESTRING (-42.6255663 -19.5173487, -42.6254751 -19.5174432)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,False,22.201,"LINESTRING (-42.6259385 -19.5193367, -42.6257931 -19.5194819)",,,,
958884741,Rua de Ligação,residential,True,False,49.766999999999996,"LINESTRING (-42.6259385 -19.5193367, -42.6260261 -19.5193465, -42.6261007 -19.519361, -42.6263969 -19.5194487)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,True,22.201,"LINESTRING (-42.6257931 -19.5194819, -42.6259385 -19.5193367)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,False,72.53200000000001,"LINESTRING (-42.6257931 -19.5194819, -42.6254752 -19.5196817, -42.6252231 -19.5198517)",,,,
255783748,Rua São Sebastião,residential,True,False,79.848,"LINESTRING (-42.6269624 -19.5196397, -42.6272139 -19.5190462, -42.6272491 -19.5189745)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,False,36.796,"LINESTRING (-42.6252231 -19.5198517, -42.624937 -19.5200435)",,,,
958878356,Rua Dionisio Garcia,residential,False,False,34.2,"LINESTRING (-42.6252231 -19.5198517, -42.6251004 -19.5201367)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,True,72.53200000000001,"LINESTRING (-42.6252231 -19.5198517, -42.6254752 -19.5196817, -42.6257931 -19.5194819)",,,,
175114631,Rua Amazonas,residential,False,False,92.513,"LINESTRING (-42.6263969 -19.5194487, -42.6261081 -19.5202349)",,,,
958884741,Rua de Ligação,residential,True,False,62.957,"LINESTRING (-42.6263969 -19.5194487, -42.6269624 -19.5196397)",,,,
175114444,Rua José Vivi,residential,False,False,60.093,"LINESTRING (-42.6261081 -19.5202349, -42.6266438 -19.5204276)",,,,
175114631,Rua Amazonas,residential,False,False,60.095,"LINESTRING (-42.6261081 -19.5202349, -42.6259098 -19.520742)",,,,
175114631,Rua Amazonas,residential,False,True,92.513,"LINESTRING (-42.6261081 -19.5202349, -42.6263969 -19.5194487)",,,,
"[175114593, 774649913]",,primary_link,True,False,92.66199999999999,"LINESTRING (-42.6288729 -19.5202397, -42.6286514 -19.520274, -42.6283676 -19.5203174, -42.6282846 -19.5203348, -42.6282069 -19.520351, -42.628117 -19.5203698, -42.6280102 -19.5204112)",,,,
"[774649912, 774649916, 774649902]",Avenida Presidente Tancredo de Almeida Neves,primary,True,False,76.363,"LINESTRING (-42.6288729 -19.5202397, -42.6287195 -19.5201114, -42.6286287 -19.5200344, -42.6283318 -19.5197798)",,,,
256008756,Rua Duque de Caxias,residential,False,True,31.457,"LINESTRING (-42.6287577 -19.5203582, -42.6287975 -19.5206386)",,,,
175114444,Rua José Vivi,residential,False,True,60.093,"LINESTRING (-42.6266438 -19.5204276, -42.6261081 -19.5202349)",,,,
255783747,Rua São Sebastião,residential,True,False,93.758,"LINESTRING (-42.6266438 -19.5204276, -42.6269624 -19.5196397)",,,,
175114486,Rua João Alves Júnior,residential,False,False,40.473,"LINESTRING (-42.6249903 -19.5204206, -42.625355 -19.5205403)",,,,
175114620,Rua Dionisio Garcia,residential,False,False,57.749,"LINESTRING (-42.6249903 -19.5204206, -42.6248065 -19.5209102)",,,,
175114620,Rua Dionisio Garcia,residential,False,True,33.611,"LINESTRING (-42.6249903 -19.5204206, -42.6251004 -19.5201367)",,,,
175114630,Rua Quintino Alves,residential,False,False,36.162,"LINESTRING (-42.6280102 -19.5204112, -42.6282052 -19.5206795)",,,,
487817635,,primary_link,True,False,13.392,"LINESTRING (-42.6280102 -19.5204112, -42.6279051 -19.5204797)",,,,
879771402,Rua Ephren Macedo,residential,True,False,47.967,"LINESTRING (-42.6243822 -19.5204586, -42.6241857 -19.5208482)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,False,41.801,"LINESTRING (-42.6243822 -19.5204586, -42.6240697 -19.5206922)",,,,
900177554,Avenida Julita Pires Bretas,primary,False,True,74.239,"LINESTRING (-42.6243822 -19.5204586, -42.6248758 -19.5200895, -42.624937 -19.5200435)",,,,
175114413,Rua Ary Barros,residential,False,False,87.907,"LINESTRING (-42.625355 -19.5205403, -42.6256433 -19.5197979)",,,,
175114486,Rua João Alves Júnior,residential,False,False,62.321,"LINESTRING (-42.625355 -19.5205403, -42.6259098 -19.520742)",,,,
175114486,Rua João Alves Júnior,residential,False,True,40.473,"LINESTRING (-42.625355 -19.5205403, -42.6249903 -19.5204206)",,,,
175331911,Avenida Governador José de Magalhães Pinto,secondary,True,False,165.08399999999997,"LINESTRING (-42.6279051 -19.5204797, -42.6277835 -19.5209714, -42.6275748 -19.5218238, -42.6275529 -19.5219267)",,,,
175114389,Rua Donato de Melo,residential,False,True,62.242,"LINESTRING (-42.6287975 -19.5206386, -42.6282052 -19.5206795)",,,,
256008756,Rua Duque de Caxias,residential,False,False,31.457,"LINESTRING (-42.6287975 -19.5206386, -42.6287577 -19.5203582)",,,,
256008756,Rua Duque de Caxias,residential,False,True,77.486,"LINESTRING (-42.6287975 -19.5206386, -42.628851 -19.5209037, -42.6288598 -19.5210278, -42.628856 -19.5211206, -42.6288178 -19.5212157, -42.6287563 -19.5213069)",,,,
175114388,Rua José Vivi,residential,True,False,50.379,"LINESTRING (-42.6265618 -19.5206713, -42.6270311 -19.5207694)",,,,
255783747,Rua São Sebastião,residential,True,False,28.428,"LINESTRING (-42.6265618 -19.5206713, -42.6266438 -19.5204276)",,,,
175114486,Rua João Alves Júnior,residential,False,True,62.321,"LINESTRING (-42.6259098 -19.520742, -42.625355 -19.5205403)",,,,
175114631,Rua Amazonas,residential,False,False,57.956,"LINESTRING (-42.6259098 -19.520742, -42.6257025 -19.5212252)",,,,
175114631,Rua Amazonas,residential,False,True,60.095,"LINESTRING (-42.6259098 -19.520742, -42.6261081 -19.5202349)",,,,
175114389,Rua Donato de Melo,residential,False,False,62.242,"LINESTRING (-42.6282052 -19.5206795, -42.6287975 -19.5206386)",,,,
175114630,Rua Quintino Alves,residential,False,False,90.57,"LINESTRING (-42.6282052 -19.5206795, -42.6287563 -19.5213069)",,,,
175114630,Rua Quintino Alves,residential,False,True,36.162,"LINESTRING (-42.6282052 -19.5206795, -42.6280102 -19.5204112)",,,,
225638152,Rua Intendente Gravata,residential,False,False,163.61100000000002,"LINESTRING (-42.6293716 -19.5207919, -42.6295658 -19.5211303, -42.6296997 -19.5213636, -42.6298365 -19.5216468, -42.6299465 -19.5219375, -42.630051 -19.5221134)",,,,
175114503,Rua Rio Branco,residential,False,False,100.224,"LINESTRING (-42.6248065 -19.5209102, -42.6257025 -19.5212252)",,,,
175114620,Rua Dionisio Garcia,residential,False,False,56.894,"LINESTRING (-42.6248065 -19.5209102, -42.624622 -19.5213914)",,,,
175114620,Rua Dionisio Garcia,residential,False,True,57.749,"LINESTRING (-42.6248065 -19.5209102, -42.6249903 -19.5204206)",,,,
175114348,Avenida Governador José de Magalhães Pinto,secondary,True,False,68.936,"LINESTRING (-42.6276984 -19.5208892, -42.6278512 -19.5202862)",,,,
175114503,Rua Rio Branco,residential,False,False,62.472,"LINESTRING (-42.6257025 -19.5212252, -42.6262513 -19.5214445)",,,,
175114503,Rua Rio Branco,residential,False,True,100.224,"LINESTRING (-42.6257025 -19.5212252, -42.6248065 -19.5209102)",,,,
175114631,Rua Amazonas,residential,False,False,60.418,"LINESTRING (-42.6257025 -19.5212252, -42.6255089 -19.521737)",,,,
175114631,Rua Amazonas,residential,False,True,57.956,"LINESTRING (-42.6257025 -19.5212252, -42.6259098 -19.520742)",,,,
175114630,Rua Quintino Alves,residential,False,False,26.138,"LINESTRING (-42.6287563 -19.5213069, -42.6289127 -19.52149)",,,,
175114630,Rua Quintino Alves,residential,False,True,90.57,"LINESTRING (-42.6287563 -19.5213069, -42.6282052 -19.5206795)",,,,
256008756,Rua Duque de Caxias,residential,False,False,77.48599999999999,"LINESTRING (-42.6287563 -19.5213069, -42.6288178 -19.5212157, -42.628856 -19.5211206, -42.6288598 -19.5210278, -42.628851 -19.5209037, -42.6287975 -19.5206386)",,,,
256008756,Rua Duque de Caxias,residential,False,True,104.12,"LINESTRING (-42.6287563 -19.5213069, -42.6285649 -19.5215399, -42.6281481 -19.5220473)",,,,
175114440,Rua Moacir Ávila,residential,False,False,100.581,"LINESTRING (-42.624622 -19.5213914, -42.6255089 -19.521737)",,,,
175114620,Rua Dionisio Garcia,residential,False,True,56.894,"LINESTRING (-42.624622 -19.5213914, -42.6248065 -19.5209102)",,,,
175114620,Rua Dionisio Garcia,residential,False,False,59.173,"LINESTRING (-42.624622 -19.5213914, -42.6244746 -19.5217345, -42.6243675 -19.5218612)",,,,
175114348,Avenida Governador José de Magalhães Pinto,secondary,True,False,55.837,"LINESTRING (-42.6275792 -19.5213786, -42.627688 -19.5209384, -42.6276984 -19.5208892)",,,,
"[175114492, 175114421]","['Rua Felipe Albeny', 'Rua Rio Doce']",residential,False,False,130.95,"LINESTRING (-42.6275792 -19.5213786, -42.6269053 -19.5212533, -42.6268012 -19.5217744)",,,,
175114503,Rua Rio Branco,residential,False,True,62.472,"LINESTRING (-42.6262513 -19.5214445, -42.6257025 -19.5212252)",,,,
255783747,Rua São Sebastião,residential,True,False,91.928,"LINESTRING (-42.6262513 -19.5214445, -42.6265618 -19.5206713)",,,,
175114577,Rua Afonso Damasceno,residential,False,False,101.059,"LINESTRING (-42.6289127 -19.52149, -42.6286255 -19.5223576)",,,,
175114630,Rua Quintino Alves,residential,False,False,128.516,"LINESTRING (-42.6289127 -19.52149, -42.6296953 -19.5223798)",,,,
175114630,Rua Quintino Alves,residential,False,True,26.138,"LINESTRING (-42.6289127 -19.52149, -42.6287563 -19.5213069)",,,,
175114440,Rua Moacir Ávila,residential,False,True,100.581,"LINESTRING (-42.6255089 -19.521737, -42.624622 -19.5213914)",,,,
175114631,Rua Amazonas,residential,False,False,57.68,"LINESTRING (-42.6255089 -19.521737, -42.6253214 -19.5222247)",,,,
175114631,Rua Amazonas,residential,False,True,60.418,"LINESTRING (-42.6255089 -19.521737, -42.6257025 -19.5212252)",,,,
175114492,Rua Felipe Albeny,residential,False,False,70.627,"LINESTRING (-42.6268012 -19.5217744, -42.6266492 -19.5223932)",,,,
175114442,Rua Ipanema,residential,False,False,69.68799999999999,"LINESTRING (-42.6268012 -19.5217744, -42.6274003 -19.5218958, -42.6274513 -19.5219061)",,,,
"[175114492, 175114421]","['Rua Felipe Albeny', 'Rua Rio Doce']",residential,False,True,130.95,"LINESTRING (-42.6268012 -19.5217744, -42.6269053 -19.5212533, -42.6275792 -19.5213786)",,,,
175114484,Rua Pará,residential,False,False,107.833,"LINESTRING (-42.6243675 -19.5218612, -42.6253214 -19.5222247)",,,,
175114620,Rua Dionisio Garcia,residential,False,False,33.917,"LINESTRING (-42.6243675 -19.5218612, -42.6242149 -19.5220021, -42.6241605 -19.5220287, -42.6241142 -19.522043)",,,,
175114620,Rua Dionisio Garcia,residential,False,True,59.173,"LINESTRING (-42.6243675 -19.5218612, -42.6244746 -19.5217345, -42.624622 -19.5213914)",,,,
175114530,Rua Ivan Campos Belo,residential,False,False,82.75,"LINESTRING (-42.6260728 -19.5218846, -42.6266492 -19.5223932)",,,,
255783747,Rua São Sebastião,residential,True,False,52.391,"LINESTRING (-42.6260728 -19.5218846, -42.6262513 -19.5214445)",,,,
175114482,Rua Doze de Outubro,residential,False,False,39.278,"LINESTRING (-42.6237855 -19.5218733, -42.6241142 -19.522043)",,,,
175114713,Rua Ephren Macedo,residential,False,False,40.951,"LINESTRING (-42.6237855 -19.5218733, -42.6236468 -19.5222176)",,,,
175114713,Rua Ephren Macedo,residential,False,True,121.458,"LINESTRING (-42.6237855 -19.5218733, -42.6241857 -19.5208482)",,,,
175114427,Rua Ipanema,residential,False,True,10.892,"LINESTRING (-42.6275529 -19.5219267, -42.6274513 -19.5219061)",,,,
175114427,Rua Ipanema,residential,False,False,63.803000000000004,"LINESTRING (-42.6275529 -19.5219267, -42.6276087 -19.521938, -42.6281481 -19.5220473)",,,,
175331911,Avenida Governador José de Magalhães Pinto,secondary,True,False,130.697,"LINESTRING (-42.6275529 -19.5219267, -42.6273491 -19.5227911, -42.6273435 -19.5228712, -42.6273557 -19.5229441, -42.6273853 -19.5229968, -42.627448 -19.5230449)",,,,
175114348,Avenida Governador José de Magalhães Pinto,secondary,True,False,60.168,"LINESTRING (-42.6274513 -19.5219061, -42.6275792 -19.5213786)",,,,
175114427,Rua Ipanema,residential,False,False,10.892,"LINESTRING (-42.6274513 -19.5219061, -42.6275529 -19.5219267)",,,,
175114442,Rua Ipanema,residential,False,True,69.68799999999999,"LINESTRING (-42.6274513 -19.5219061, -42.6274003 -19.5218958, -42.6268012 -19.5217744)",,,,
175114482,Rua Doze de Outubro,residential,False,True,39.278,"LINESTRING (-42.6241142 -19.522043, -42.6237855 -19.5218733)",,,,
175114620,Rua Dionisio Garcia,residential,False,True,33.917,"LINESTRING (-42.6241142 -19.522043, -42.6241605 -19.5220287, -42.6242149 -19.5220021, -42.6243675 -19.5218612)",,,,
764438309,Rua Doze de Outubro,residential,False,True,106.13499999999999,"LINESTRING (-42.6241142 -19.522043, -42.624218 -19.5221292, -42.6248502 -19.5226985)",,,,
175114427,Rua Ipanema,residential,False,True,63.803000000000004,"LINESTRING (-42.6281481 -19.5220473, -42.6276087 -19.521938, -42.6275529 -19.5219267)",,,,
175114615,Rua Duque de Caxias,residential,True,False,129.91299999999998,"LINESTRING (-42.6281481 -19.5220473, -42.6280068 -19.5222272, -42.6276657 -19.5226523, -42.6275691 -19.5229206, -42.6275043 -19.5230333)",,,,
256008756,Rua Duque de Caxias,residential,False,False,104.12,"LINESTRING (-42.6281481 -19.5220473, -42.6285649 -19.5215399, -42.6287563 -19.5213069)",,,,
175114499,Rua Monsenhor Alipio,residential,False,False,47.615,"LINESTRING (-42.630051 -19.5221134, -42.6296953 -19.5223798)",,,,
175114499,Rua Monsenhor Alipio,residential,False,True,76.636,"LINESTRING (-42.630051 -19.5221134, -42.6305787 -19.5216363)",,,,
225638152,Rua Intendente Gravata,residential,False,False,156.803,"LINESTRING (-42.630051 -19.5221134, -42.6302907 -19.5223862, -42.63059 -19.5226153, -42.6309014 -19.5227687, -42.6312676 -19.5228758)",,,,
225638152,Rua Intendente Gravata,residential,False,True,163.611,"LINESTRING (-42.630051 -19.5221134, -42.6299465 -19.5219375, -42.6298365 -19.5216468, -42.6296997 -19.5213636, -42.6295658 -19.5211303, -42.6293716 -19.5207919)",,,,
175114393,Rua Lauro Jorge de Barbosa,residential,False,False,187.173,"LINESTRING (-42.6236468 -19.5222176, -42.6249773 -19.5233405)",,,,
175114713,Rua Ephren Macedo,residential,False,True,40.951,"LINESTRING (-42.6236468 -19.5222176, -42.6237855 -19.5218733)",,,,
175114408,Rua Amazonas,residential,False,True,72.21,"LINESTRING (-42.6253214 -19.5222247, -42.6248502 -19.5226985)",,,,
175114484,Rua Pará,residential,False,False,62.477,"LINESTRING (-42.6253214 -19.5222247, -42.6258933 -19.5223833)",,,,
175114484,Rua Pará,residential,False,True,107.833,"LINESTRING (-42.6253214 -19.5222247, -42.6243675 -19.5218612)",,,,
175114631,Rua Amazonas,residential,False,True,57.68,"LINESTRING (-42.6253214 -19.5222247, -42.6255089 -19.521737)",,,,
175114443,Rua Monsenhor Alipio,residential,False,True,112.145,"LINESTRING (-42.6296953 -19.5223798, -42.6286255 -19.5223576)",,,,
175114499,Rua Monsenhor Alipio,residential,False,True,47.615,"LINESTRING (-42.6296953 -19.5223798, -42.630051 -19.5221134)",,,,
175114630,Rua Quintino Alves,residential,False,False,118.307,"LINESTRING (-42.6296953 -19.5223798, -42.6304435 -19.5231765)",,,,
175114630,Rua Quintino Alves,residential,False,True,128.516,"LINESTRING (-42.6296953 -19.5223798, -42.6289127 -19.52149)",,,,
175114443,Rua Monsenhor Alipio,residential,False,False,112.145,"LINESTRING (-42.6286255 -19.5223576, -42.6296953 -19.5223798)",,,,
175114577,Rua Afonso Damasceno,residential,False,True,101.059,"LINESTRING (-42.6286255 -19.5223576, -42.6289127 -19.52149)",,,,
175114492,Rua Felipe Albeny,residential,False,True,70.627,"LINESTRING (-42.6266492 -19.5223932, -42.6268012 -19.5217744)",,,,
175114530,Rua Ivan Campos Belo,residential,False,True,82.75,"LINESTRING (-42.6266492 -19.5223932, -42.6260728 -19.5218846)",,,,
175114408,Rua Amazonas,residential,False,False,72.21,"LINESTRING (-42.6248502 -19.5226985, -42.6253214 -19.5222247)",,,,
764438309,Rua Doze de Outubro,residential,False,True,56.78,"LINESTRING (-42.6248502 -19.5226985, -42.6252439 -19.5230493)",,,,
