osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
414572386,Rua Izidoria Lopes,residential,False,False,49.747,,,"LINESTRING (-44.3785483 -3.6393826, -44.378335 -3.6389891)",
414801074,Avenida Benedito Lopes,secondary,False,False,81.489,2,MA-332,"LINESTRING (-44.3785483 -3.6393826, -44.3790592 -3.6388562)",
414572392,Avenida Nossa Senhora da Conceição,residential,True,False,28.239,,,"LINESTRING (-44.3796211 -3.6382747, -44.3797356 -3.6385015)",
414801074,Avenida Benedito Lopes,secondary,False,False,104.92,2,MA-332,"LINESTRING (-44.3796211 -3.6382747, -44.3802585 -3.6375778)",
414801074,Avenida Benedito Lopes,secondary,False,True,9.891,2,MA-332,"LINESTRING (-44.3796211 -3.6382747, -44.3795591 -3.6383386)",
414572394,Rua Boa Esperanca,residential,False,False,106.347,,,"LINESTRING (-44.3815146 -3.6394018, -44.3809518 -3.6386277)",
414572394,Rua Boa Esperanca,residential,False,False,73.552,,,"LINESTRING (-44.3802585 -3.6375778, -44.3798193 -3.6370824)",
414572394,Rua Boa Esperanca,residential,False,True,31.4,,,"LINESTRING (-44.3802585 -3.6375778, -44.3804157 -3.6378126)",
414801074,Avenida Benedito Lopes,secondary,False,True,104.92,2,MA-332,"LINESTRING (-44.3802585 -3.6375778, -44.3796211 -3.6382747)",
414801074,Avenida Benedito Lopes,secondary,False,False,49.298,2,MA-332,"LINESTRING (-44.3802585 -3.6375778, -44.3805405 -3.6372833, -44.3805673 -3.6372592)",
414572394,Rua Boa Esperanca,residential,False,False,108.416,,,"LINESTRING (-44.3809518 -3.6386277, -44.3804157 -3.6378126)",
414572394,Rua Boa Esperanca,residential,False,True,106.347,,,"LINESTRING (-44.3809518 -3.6386277, -44.3815146 -3.6394018)",
765529778,Rua Benedito Lopes,residential,False,False,118.767,,,"LINESTRING (-44.3809518 -3.6386277, -44.3798997 -3.6388236)",
765529778,Rua Benedito Lopes,residential,False,False,10.306,,,"LINESTRING (-44.3798997 -3.6388236, -44.3798084 -3.6388406)",
765529778,Rua Benedito Lopes,residential,False,True,118.767,,,"LINESTRING (-44.3798997 -3.6388236, -44.3809518 -3.6386277)",
414801074,Avenida Benedito Lopes,secondary,False,False,79.937,2,MA-332,"LINESTRING (-44.3790592 -3.6388562, -44.3795591 -3.6383386)",
414801074,Avenida Benedito Lopes,secondary,False,True,81.489,2,MA-332,"LINESTRING (-44.3790592 -3.6388562, -44.3785483 -3.6393826)",
