osmid,name,highway,oneway,reversed,length,geometry,junction,ref
404609675,Avenida Carlos Drumond de Andrade,residential,False,True,85.457,"LINESTRING (-63.2943446 -10.2569818, -63.294905 -10.2575171)",,
740700938,Rua José Valadares,residential,False,True,12.21,"LINESTRING (-63.2961036 -10.2562615, -63.2960309 -10.2563448)",,
"[404597512, 404597514]",Avenida Presidente Juscelino,residential,True,False,95.601,"LINESTRING (-63.2961036 -10.2562615, -63.2966721 -10.2568157, -63.2967265 -10.2568643)",,
740700938,Rua José Valadares,residential,False,False,12.21,"LINESTRING (-63.2960309 -10.2563448, -63.2961036 -10.2562615)",,
740700939,Rua José Valadares,residential,False,True,179.357,"LINESTRING (-63.2960309 -10.2563448, -63.294905 -10.2575171)",,
404609675,Avenida Carlos Drumond de Andrade,residential,False,False,78.718,"LINESTRING (-63.2954257 -10.2580056, -63.294905 -10.2575171)",,
"[404599864, 740667053]",Avenida Carlos Drumond de Andrade,residential,True,False,14.812000000000001,"LINESTRING (-63.2954257 -10.2580056, -63.2954875 -10.2580431, -63.2955399 -10.2580771)",,
740700920,Rua Valdir Eugênio,residential,False,False,6.637,"LINESTRING (-63.300747 -10.256212, -63.3007033 -10.2561706)",,
740700920,Rua Valdir Eugênio,residential,False,True,84.186,"LINESTRING (-63.300747 -10.256212, -63.3012995 -10.2567389)",,
740700952,Rua dos Buritis,residential,False,True,145.453,"LINESTRING (-63.300747 -10.256212, -63.2998304 -10.2571594)",,
740700922,Rua Boa Vista,residential,False,False,83.392,"LINESTRING (-63.2998304 -10.2571594, -63.2992781 -10.2566426)",,
740700922,Rua Boa Vista,residential,False,True,84.376,"LINESTRING (-63.2998304 -10.2571594, -63.3003894 -10.2576821)",,
740700952,Rua dos Buritis,residential,False,False,145.453,"LINESTRING (-63.2998304 -10.2571594, -63.300747 -10.256212)",,
740700952,Rua dos Buritis,residential,False,True,104.503,"LINESTRING (-63.2998304 -10.2571594, -63.2991766 -10.2578445)",,
740700924,Rua Carlos Gomes,residential,False,False,83.392,"LINESTRING (-63.2991766 -10.2578445, -63.2986245 -10.2573275)",,
740700924,Rua Carlos Gomes,residential,False,True,85.467,"LINESTRING (-63.2991766 -10.2578445, -63.2997425 -10.2583743)",,
740700952,Rua dos Buritis,residential,False,False,104.503,"LINESTRING (-63.2991766 -10.2578445, -63.2998304 -10.2571594)",,
740700952,Rua dos Buritis,residential,False,True,106.712,"LINESTRING (-63.2991766 -10.2578445, -63.298509 -10.2585441)",,
740700952,Rua dos Buritis,residential,False,False,106.712,"LINESTRING (-63.298509 -10.2585441, -63.2991766 -10.2578445)",,
740700953,Rua dos Buritis,residential,False,True,12.246,"LINESTRING (-63.298509 -10.2585441, -63.2984324 -10.2586244)",,
"[404597513, 404597517]",Avenida Presidente Juscelino,residential,True,False,84.557,"LINESTRING (-63.298509 -10.2585441, -63.2990169 -10.2590237, -63.2990691 -10.2590679)",,
404597516,Avenida Presidente Juscelino,residential,True,False,83.386,"LINESTRING (-63.2984324 -10.2586244, -63.2978797 -10.2581081)",,
740700914,Rua dos Buritis,residential,False,True,173.602,"LINESTRING (-63.2984324 -10.2586244, -63.2973463 -10.2597625)",,
740700953,Rua dos Buritis,residential,False,False,12.246,"LINESTRING (-63.2984324 -10.2586244, -63.298509 -10.2585441)",,
740700914,Rua dos Buritis,residential,False,False,173.602,"LINESTRING (-63.2973463 -10.2597625, -63.2984324 -10.2586244)",,
740700915,Rua dos Buritis,residential,False,True,11.7,"LINESTRING (-63.2973463 -10.2597625, -63.2972731 -10.2598392)",,
"[404599867, 404599862]",Avenida Carlos Drumond de Andrade,residential,True,False,86.155,"LINESTRING (-63.2973463 -10.2597625, -63.2978404 -10.2602334, -63.297908 -10.2603053)",,
404599869,Avenida Carlos Drumond de Andrade,residential,True,False,83.261,"LINESTRING (-63.2972731 -10.2598392, -63.2967242 -10.2593206)",,
740700912,Rua dos Buritis,residential,False,True,123.812,"LINESTRING (-63.2972731 -10.2598392, -63.2965076 -10.2606592)",,
740700915,Rua dos Buritis,residential,False,False,11.7,"LINESTRING (-63.2972731 -10.2598392, -63.2973463 -10.2597625)",,
740700912,Rua dos Buritis,residential,False,False,123.812,"LINESTRING (-63.2965076 -10.2606592, -63.2972731 -10.2598392)",,
740700912,Rua dos Buritis,residential,False,True,114.51,"LINESTRING (-63.2965076 -10.2606592, -63.2957822 -10.2614015)",,
740700926,Rua Justino Luis Ronconi,residential,False,False,84.747,"LINESTRING (-63.2965076 -10.2606592, -63.2959422 -10.2601383)",,
740700926,Rua Justino Luis Ronconi,residential,False,True,86.229,"LINESTRING (-63.2965076 -10.2606592, -63.2970737 -10.2611987)",,
740700912,Rua dos Buritis,residential,False,False,114.51,"LINESTRING (-63.2957822 -10.2614015, -63.2965076 -10.2606592)",,
740700913,Rua dos Buritis,residential,False,True,13.956,"LINESTRING (-63.2957822 -10.2614015, -63.2956949 -10.261493)",,
"[404600665, 404600674]",Avenida Marechal Cândido Rondon,residential,True,False,85.074,"LINESTRING (-63.2957822 -10.2614015, -63.2962956 -10.2618813, -63.2963432 -10.2619311)",,
404559399,Rua dos Buritis,residential,False,True,96.252,"LINESTRING (-63.2956949 -10.261493, -63.2951063 -10.2621363)",,
404600673,Avenida Marechal Cândido Rondon,residential,True,False,83.389,"LINESTRING (-63.2956949 -10.261493, -63.2951437 -10.2609751)",,
740700913,Rua dos Buritis,residential,False,False,13.956,"LINESTRING (-63.2956949 -10.261493, -63.2957822 -10.2614015)",,
404559399,Rua dos Buritis,residential,False,False,96.252,"LINESTRING (-63.2951063 -10.2621363, -63.2956949 -10.261493)",,
404593122,Rua Carlos Chagas,residential,False,False,85.407,"LINESTRING (-63.2951063 -10.2621363, -63.2945395 -10.2616082)",,
404593122,Rua Carlos Chagas,residential,False,True,84.98,"LINESTRING (-63.2951063 -10.2621363, -63.2956708 -10.2626612)",,
740700922,Rua Boa Vista,residential,False,False,85.993,"LINESTRING (-63.2992781 -10.2566426, -63.2987075 -10.2561108)",,
740700922,Rua Boa Vista,residential,False,True,83.392,"LINESTRING (-63.2992781 -10.2566426, -63.2998304 -10.2571594)",,
740700950,Uru-Eu-Wau-Wau,residential,False,True,104.472,"LINESTRING (-63.2992781 -10.2566426, -63.2986245 -10.2573275)",,
740700924,Rua Carlos Gomes,residential,False,True,83.392,"LINESTRING (-63.2986245 -10.2573275, -63.2991766 -10.2578445)",,
740700950,Uru-Eu-Wau-Wau,residential,False,False,104.472,"LINESTRING (-63.2986245 -10.2573275, -63.2992781 -10.2566426)",,
740700950,Uru-Eu-Wau-Wau,residential,False,True,106.346,"LINESTRING (-63.2986245 -10.2573275, -63.2979592 -10.2580247)",,
740700924,Rua Carlos Gomes,residential,False,False,85.455,"LINESTRING (-63.2986245 -10.2573275, -63.2982445 -10.2569725, -63.2980574 -10.2567991)",,
404597517,Avenida Presidente Juscelino,residential,True,False,83.394,"LINESTRING (-63.2979592 -10.2580247, -63.298509 -10.2585441)",,
740700950,Uru-Eu-Wau-Wau,residential,False,False,106.346,"LINESTRING (-63.2979592 -10.2580247, -63.2986245 -10.2573275)",,
740700951,Uru-Eu-Wau-Wau,residential,False,True,12.715,"LINESTRING (-63.2979592 -10.2580247, -63.2978797 -10.2581081)",,
404559329,Uru-Eu-Wau-Wau,residential,False,True,174.047,"LINESTRING (-63.2978797 -10.2581081, -63.2967908 -10.2592491)",,
404597516,Avenida Presidente Juscelino,residential,True,False,87.021,"LINESTRING (-63.2978797 -10.2581081, -63.2973029 -10.2575693)",,
740700951,Uru-Eu-Wau-Wau,residential,False,False,12.715,"LINESTRING (-63.2978797 -10.2581081, -63.2979592 -10.2580247)",,
404559329,Uru-Eu-Wau-Wau,residential,False,False,174.047,"LINESTRING (-63.2967908 -10.2592491, -63.2978797 -10.2581081)",,
404559329,Uru-Eu-Wau-Wau,residential,False,True,10.785,"LINESTRING (-63.2967908 -10.2592491, -63.2967242 -10.2593206)",,
404599867,Avenida Carlos Drumond de Andrade,residential,True,False,83.387,"LINESTRING (-63.2967908 -10.2592491, -63.2973463 -10.2597625)",,
404559329,Uru-Eu-Wau-Wau,residential,False,False,10.785,"LINESTRING (-63.2967242 -10.2593206, -63.2967908 -10.2592491)",,
404559329,Uru-Eu-Wau-Wau,residential,False,True,124.854,"LINESTRING (-63.2967242 -10.2593206, -63.2959422 -10.2601383)",,
404599869,Avenida Carlos Drumond de Andrade,residential,True,False,85.30199999999999,"LINESTRING (-63.2967242 -10.2593206, -63.296314 -10.2589533, -63.2961565 -10.2587952)",,
404559329,Uru-Eu-Wau-Wau,residential,False,False,124.854,"LINESTRING (-63.2959422 -10.2601383, -63.2967242 -10.2593206)",,
404559329,Uru-Eu-Wau-Wau,residential,False,True,113.9,"LINESTRING (-63.2959422 -10.2601383, -63.2952296 -10.260885)",,
740700926,Rua Justino Luis Ronconi,residential,False,False,86.188,"LINESTRING (-63.2959422 -10.2601383, -63.2953678 -10.2596079)",,
740700926,Rua Justino Luis Ronconi,residential,False,True,84.747,"LINESTRING (-63.2959422 -10.2601383, -63.2965076 -10.2606592)",,
404559329,Uru-Eu-Wau-Wau,residential,False,False,113.9,"LINESTRING (-63.2952296 -10.260885, -63.2959422 -10.2601383)",,
404559329,Uru-Eu-Wau-Wau,residential,False,True,13.737,"LINESTRING (-63.2952296 -10.260885, -63.2951437 -10.2609751)",,
404600674,Avenida Marechal Cândido Rondon,residential,True,False,83.393,"LINESTRING (-63.2952296 -10.260885, -63.2957822 -10.2614015)",,
404559329,Uru-Eu-Wau-Wau,residential,False,False,96.573,"LINESTRING (-63.2945395 -10.2616082, -63.2951437 -10.2609751)",,
404593122,Rua Carlos Chagas,residential,False,True,85.407,"LINESTRING (-63.2945395 -10.2616082, -63.2951063 -10.2621363)",,
404559748,Rua Presidente Castelo Branco,residential,False,False,75.067,"LINESTRING (-63.3019902 -10.2573842, -63.3024591 -10.2568914)",,
404559748,Rua Presidente Castelo Branco,residential,False,True,143.353,"LINESTRING (-63.3019902 -10.2573842, -63.3010852 -10.2583164)",,
404591516,Rua Valdir Eugênio,residential,False,False,89.159,"LINESTRING (-63.3019902 -10.2573842, -63.3013988 -10.2568326)",,
404591516,Rua Valdir Eugênio,residential,False,True,85.625,"LINESTRING (-63.3019902 -10.2573842, -63.3025548 -10.2579174)",,
404559748,Rua Presidente Castelo Branco,residential,False,False,143.353,"LINESTRING (-63.3010852 -10.2583164, -63.3019902 -10.2573842)",,
404559748,Rua Presidente Castelo Branco,residential,False,True,104.616,"LINESTRING (-63.3010852 -10.2583164, -63.3004272 -10.258999)",,
404591839,Rua Boa Vista,residential,False,False,88.223,"LINESTRING (-63.3010852 -10.2583164, -63.3004925 -10.2577785)",,
