osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed
235140536,Rua XV de Novembro,residential,False,False,113.135,"LINESTRING (-48.0707408 -21.355328, -48.0709523 -21.3563262)",,,
235139948,Rua Tiradentes,residential,False,False,115.263,"LINESTRING (-48.0729207 -21.3559703, -48.0718281 -21.3561679)",,,
939616230,Rua Castro Alves,residential,False,False,118.354,"LINESTRING (-48.0729207 -21.3559703, -48.07314 -21.3570149)",,,
"[235140514, 235139948]",Rua Tiradentes,residential,False,True,216.306,"LINESTRING (-48.0729207 -21.3559703, -48.0735102 -21.3558637, -48.0735791 -21.3558535, -48.0736488 -21.3558534, -48.0737177 -21.3558634, -48.0737841 -21.3558832, -48.0738464 -21.3559125, -48.073903 -21.3559504, -48.0739526 -21.355996, -48.0744841 -21.3566972, -48.074504 -21.3567679)",,,
235139948,Rua Tiradentes,residential,False,False,92.39,"LINESTRING (-48.0718281 -21.3561679, -48.0709523 -21.3563262)",,,
235139948,Rua Tiradentes,residential,False,True,115.263,"LINESTRING (-48.0718281 -21.3561679, -48.0729207 -21.3559703)",,,
235139949,Rua Campos Salles,residential,False,False,118.384,"LINESTRING (-48.0718281 -21.3561679, -48.0720489 -21.3572125)",,,
235139948,Rua Tiradentes,residential,False,False,99.874,"LINESTRING (-48.0709523 -21.3563262, -48.0700054 -21.3564966)",,,
235139948,Rua Tiradentes,residential,False,True,92.39,"LINESTRING (-48.0709523 -21.3563262, -48.0718281 -21.3561679)",,,
235140536,Rua XV de Novembro,residential,False,True,113.135,"LINESTRING (-48.0709523 -21.3563262, -48.0707408 -21.355328)",,,
235140536,Rua XV de Novembro,residential,False,False,118.40700000000001,"LINESTRING (-48.0709523 -21.3563262, -48.071067 -21.3568673, -48.0711737 -21.3573709)",,,
235139948,Rua Tiradentes,residential,False,True,99.874,"LINESTRING (-48.0700054 -21.3564966, -48.0709523 -21.3563262)",,,
235139941,Rua Rui Barbosa,residential,False,False,118.527,"LINESTRING (-48.0700054 -21.3564966, -48.0701257 -21.3570619, -48.0702279 -21.3575422)",,,
235139945,Rua Sete de Setembro,residential,False,True,143.9,"LINESTRING (-48.074504 -21.3567679, -48.07314 -21.3570149)",,,
"[235140514, 235139948]",Rua Tiradentes,residential,False,False,216.30599999999998,"LINESTRING (-48.074504 -21.3567679, -48.0744841 -21.3566972, -48.0739526 -21.355996, -48.073903 -21.3559504, -48.0738464 -21.3559125, -48.0737841 -21.3558832, -48.0737177 -21.3558634, -48.0736488 -21.3558534, -48.0735791 -21.3558535, -48.0735102 -21.3558637, -48.0729207 -21.3559703)",,,
235140514,Rua Tiradentes,residential,False,True,117.978,"LINESTRING (-48.074504 -21.3567679, -48.0745203 -21.3568484, -48.0747158 -21.3578104)",,,
235139945,Rua Sete de Setembro,residential,False,False,143.9,"LINESTRING (-48.07314 -21.3570149, -48.074504 -21.3567679)",,,
235139945,Rua Sete de Setembro,residential,False,True,115.11,"LINESTRING (-48.07314 -21.3570149, -48.0720489 -21.3572125)",,,
939616230,Rua Castro Alves,residential,False,False,117.912,"LINESTRING (-48.07314 -21.3570149, -48.0733585 -21.3580556)",,,
939616230,Rua Castro Alves,residential,False,True,118.354,"LINESTRING (-48.07314 -21.3570149, -48.0729207 -21.3559703)",,,
235139945,Rua Sete de Setembro,residential,False,False,115.11,"LINESTRING (-48.0720489 -21.3572125, -48.07314 -21.3570149)",,,
235139945,Rua Sete de Setembro,residential,False,True,92.33,"LINESTRING (-48.0720489 -21.3572125, -48.0711737 -21.3573709)",,,
