osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
309050502,Avenida Getúlio Vargas,tertiary,30,False,True,49.676,"LINESTRING (-41.2540799 -19.3257191, -41.254385 -19.3253775)",,
309050504,Rua Alfredo Luiz Muzzi,tertiary,40,False,False,30.694,"LINESTRING (-41.2540799 -19.3257191, -41.2538983 -19.3259355)",,
257959283,Rua Alfredo Luiz Muzzi,tertiary,40,False,False,44.606,"LINESTRING (-41.2540799 -19.3257191, -41.2540673 -19.3256419, -41.2540638 -19.3256331, -41.2540431 -19.3255812, -41.2539289 -19.3255007, -41.2538144 -19.3254405)",,
257959299,Viaduto Pastor Synval Moraes,tertiary,40,True,False,23.016,"LINESTRING (-41.2536019 -19.325797, -41.2536125 -19.3258704, -41.2536435 -19.3259467, -41.2536615 -19.325995)",,
"[257959288, 1042627867, 1042627868, 257959301]",Viaduto Pastor Synval Moraes,tertiary,40,False,False,210.75900000000001,"LINESTRING (-41.2536019 -19.325797, -41.2536071 -19.3257591, -41.2536172 -19.3257217, -41.253636 -19.3256876, -41.2536661 -19.3256509, -41.2537033 -19.3256192, -41.2537486 -19.3255945, -41.2537972 -19.3255737, -41.25385 -19.3255565, -41.2545848 -19.3253743, -41.2546398 -19.3253544, -41.2546887 -19.3253256, -41.254731 -19.3252876, -41.2549026 -19.3250839, -41.2549382 -19.3250339, -41.2549704 -19.3249801, -41.2549973 -19.32493, -41.2551035 -19.3247414)",viaduct,
309050502,Avenida Getúlio Vargas,tertiary,30,False,False,49.676,"LINESTRING (-41.254385 -19.3253775, -41.2540799 -19.3257191)",,
315088636,Rua Capel,tertiary,20,False,True,4.359,"LINESTRING (-41.254385 -19.3253775, -41.2543447 -19.325387)",,
275945585,Avenida Getúlio Vargas,tertiary,30,False,False,236.418,"LINESTRING (-41.254385 -19.3253775, -41.2547192 -19.3249383, -41.2548479 -19.3247206, -41.2551054 -19.3239461, -41.255292 -19.3234521)",,
309050640,Rua Alfredo Luiz Muzzi,tertiary,40,True,False,23.381,"LINESTRING (-41.2536875 -19.3260005, -41.2537557 -19.3259894, -41.2538983 -19.3259355)",,
367294004,,tertiary,30,True,False,11.181000000000001,"LINESTRING (-41.2536875 -19.3260005, -41.2537103 -19.3260135, -41.2537276 -19.3260326, -41.2537376 -19.3260559, -41.2537393 -19.326081)",,roundabout
257959294,Rua Alfredo Luiz Muzzi,tertiary,40,True,False,23.24,"LINESTRING (-41.2538983 -19.3259355, -41.2537393 -19.326081)",,
309050504,Rua Alfredo Luiz Muzzi,tertiary,40,False,True,30.694,"LINESTRING (-41.2538983 -19.3259355, -41.2540799 -19.3257191)",,
367294004,,tertiary,30,True,False,5.944,"LINESTRING (-41.2535731 -19.3260746, -41.2535775 -19.3260482, -41.253591 -19.3260247)",,roundabout
257959293,Rua Alfredo Luiz Muzzi,residential,30,True,False,37.378,"LINESTRING (-41.2534798 -19.3263987, -41.2535556 -19.3261591, -41.2535731 -19.3260746)",,
318958702,Rua Alfredo Luiz Muzzi,residential,30,False,True,270.77,"LINESTRING (-41.2534798 -19.3263987, -41.2534105 -19.3265477, -41.2532705 -19.3268923, -41.2532061 -19.3270923, -41.253161 -19.3272526, -41.2531396 -19.3274399, -41.2531324 -19.3276592, -41.2531391 -19.3277554, -41.2532507 -19.3287742)",,
273388530,Rua Vasco Mendes Morgado,residential,20,False,False,53.673,"LINESTRING (-41.2563499 -19.3211461, -41.2568602 -19.3211792)",,
273896128,Rua Benedito Quintino,residential,20,False,True,154.422,"LINESTRING (-41.2563499 -19.3211461, -41.2561729 -19.3217389, -41.2559423 -19.3224805)",,
273383985,Rua Salustiano José de Paula,tertiary,30,False,False,39.454,"LINESTRING (-41.2514543 -19.3245084, -41.2515892 -19.3241772)",,
273383986,Rua Salustiano José de Paula,tertiary,40,False,False,131.223,"LINESTRING (-41.2514543 -19.3245084, -41.2510055 -19.3256099)",,
278953159,Rua Emílio Brostel,tertiary,40,False,False,68.353,"LINESTRING (-41.2514543 -19.3245084, -41.2508505 -19.3242777)",,
"[257959280, 309050594, 257959295]","['Rua Emílio Brostel', 'Ponte Rio Doce', 'Rua Alfredo Luiz Muzzi']",tertiary,40,False,True,268.486,"LINESTRING (-41.2514543 -19.3245084, -41.2518598 -19.3246547, -41.253791 -19.3254312, -41.2538144 -19.3254405)",yes,
273383985,Rua Salustiano José de Paula,tertiary,30,False,True,39.454,"LINESTRING (-41.2515892 -19.3241772, -41.2514543 -19.3245084)",,
273383988,Rua Salustiano José de Paula,tertiary,30,True,False,118.58,"LINESTRING (-41.2515892 -19.3241772, -41.2519207 -19.3231577)",,
"[273383995, 273523276]",Rua Henrique Brostel,residential,"['20', '40']",False,True,198.389,"LINESTRING (-41.2517242 -19.3212644, -41.2516947 -19.32141, -41.251688 -19.3215732, -41.2516639 -19.3218365, -41.2516451 -19.3221022, -41.251633 -19.3222946, -41.2516196 -19.3224806, -41.2516035 -19.3225604, -41.2515673 -19.3226629, -41.2513956 -19.3229995)",,
276486039,Orla Norte,tertiary,30,False,True,224.959,"LINESTRING (-41.2517242 -19.3212644, -41.2517953 -19.3214087, -41.2518315 -19.3215277, -41.2518449 -19.3216479, -41.2518489 -19.3217947, -41.2518295 -19.3220991, -41.2518328 -19.3222048, -41.2518503 -19.3223263, -41.2518851 -19.3224376, -41.2520436 -19.3227568, -41.2520742 -19.3228426, -41.2520997 -19.3229451, -41.2521212 -19.3230995, -41.2521172 -19.3232185)",,
278950986,Rua Salustiano José de Paula,tertiary,40,False,True,41.301,"LINESTRING (-41.2508788 -19.3259183, -41.2507538 -19.3262705)",,
273383986,Rua Salustiano José de Paula,tertiary,40,False,True,36.778999999999996,"LINESTRING (-41.2508788 -19.3259183, -41.250902 -19.3258619, -41.2510055 -19.3256099)",,
278950985,Avenida Rio Doce,tertiary,30,True,False,46.393,"LINESTRING (-41.2508788 -19.3259183, -41.2509202 -19.3260223, -41.2509524 -19.3261235, -41.2509625 -19.3261741, -41.2509664 -19.3262276, -41.2509436 -19.3263205)",,
273383989,Rua Nestor Rodrigues,tertiary,30,False,False,21.699,"LINESTRING (-41.2521172 -19.3232185, -41.2519207 -19.3231577)",,
276486039,Orla Norte,tertiary,30,False,False,224.959,"LINESTRING (-41.2521172 -19.3232185, -41.2521212 -19.3230995, -41.2520997 -19.3229451, -41.2520742 -19.3228426, -41.2520436 -19.3227568, -41.2518851 -19.3224376, -41.2518503 -19.3223263, -41.2518328 -19.3222048, -41.2518295 -19.3220991, -41.2518489 -19.3217947, -41.2518449 -19.3216479, -41.2518315 -19.3215277, -41.2517953 -19.3214087, -41.2517242 -19.3212644)",,
1242278362,Orla Norte,tertiary,30,True,False,124.527,"LINESTRING (-41.2521172 -19.3232185, -41.252089 -19.3234134, -41.2520244 -19.3236313, -41.2519958 -19.3237209, -41.2519404 -19.3238306, -41.2518771 -19.3239196, -41.2517963 -19.3240005, -41.2515892 -19.3241772)",,
314099984,Rua Nestor Rodrigues,residential,30,False,True,63.291,"LINESTRING (-41.2508284 -19.3228059, -41.2513956 -19.3229995)",,
362114560,Rua Primeiro de Maio,tertiary,30,False,False,212.10399999999998,"LINESTRING (-41.2508284 -19.3228059, -41.2510556 -19.3225633, -41.2511737 -19.3224294, -41.2512615 -19.3222832, -41.2513272 -19.3221478, -41.2513614 -19.3220181, -41.2513849 -19.321858, -41.2513796 -19.321696, -41.2513487 -19.3215682, -41.2512977 -19.3214581, -41.2512226 -19.3213378, -41.2511395 -19.3212556, -41.2510302 -19.3211753)",,
362114560,Rua Primeiro de Maio,tertiary,30,False,False,2.836,"LINESTRING (-41.2510302 -19.3211753, -41.2510052 -19.3211656)",,
362114560,Rua Primeiro de Maio,tertiary,30,False,True,212.104,"LINESTRING (-41.2510302 -19.3211753, -41.2511395 -19.3212556, -41.2512226 -19.3213378, -41.2512977 -19.3214581, -41.2513487 -19.3215682, -41.2513796 -19.321696, -41.2513849 -19.321858, -41.2513614 -19.3220181, -41.2513272 -19.3221478, -41.2512615 -19.3222832, -41.2511737 -19.3224294, -41.2510556 -19.3225633, -41.2508284 -19.3228059)",,
314099984,Rua Nestor Rodrigues,residential,30,False,False,63.291,"LINESTRING (-41.2513956 -19.3229995, -41.2508284 -19.3228059)",,
314099986,Rua Henrique Brostel,tertiary,30,False,False,153.207,"LINESTRING (-41.2513956 -19.3229995, -41.2508505 -19.3242777)",,
463304219,Rua Nestor Rodrigues,tertiary,30,False,True,57.839,"LINESTRING (-41.2513956 -19.3229995, -41.2519207 -19.3231577)",,
"[273383995, 273523276]",Rua Henrique Brostel,residential,"['20', '40']",False,False,198.389,"LINESTRING (-41.2513956 -19.3229995, -41.2515673 -19.3226629, -41.2516035 -19.3225604, -41.2516196 -19.3224806, -41.251633 -19.3222946, -41.2516451 -19.3221022, -41.2516639 -19.3218365, -41.251688 -19.3215732, -41.2516947 -19.32141, -41.2517242 -19.3212644)",,
278953159,Rua Emílio Brostel,tertiary,40,False,True,68.353,"LINESTRING (-41.2508505 -19.3242777, -41.2514543 -19.3245084)",,
314099986,Rua Henrique Brostel,tertiary,30,False,True,153.207,"LINESTRING (-41.2508505 -19.3242777, -41.2513956 -19.3229995)",,
273383986,Rua Salustiano José de Paula,tertiary,40,False,True,131.223,"LINESTRING (-41.2510055 -19.3256099, -41.2514543 -19.3245084)",,
273383986,Rua Salustiano José de Paula,tertiary,40,False,False,36.778999999999996,"LINESTRING (-41.2510055 -19.3256099, -41.250902 -19.3258619, -41.2508788 -19.3259183)",,
314284334,Rua Antálcidas Sérgio Ferreira,residential,20,False,True,57.766,"LINESTRING (-41.2578342 -19.3247785, -41.2572871 -19.3247207)",,
273388529,Rua Maria Toledo,residential,20,False,False,78.591,"LINESTRING (-41.2559423 -19.3224805, -41.2566622 -19.3226755)",,
273896128,Rua Benedito Quintino,residential,20,False,False,154.422,"LINESTRING (-41.2559423 -19.3224805, -41.2561729 -19.3217389, -41.2563499 -19.3211461)",,
273896128,Rua Benedito Quintino,residential,20,False,True,131.834,"LINESTRING (-41.2559423 -19.3224805, -41.2557623 -19.3231286, -41.2556243 -19.3236275)",,
273388529,Rua Maria Toledo,residential,20,False,True,78.591,"LINESTRING (-41.2566622 -19.3226755, -41.2559423 -19.3224805)",,
273388531,Rua Morais de Carvalho,residential,50,False,True,167.673,"LINESTRING (-41.2566622 -19.3226755, -41.2568602 -19.3211792)",,
314092532,Rua Maria Toledo,residential,20,False,False,94.809,"LINESTRING (-41.2566622 -19.3226755, -41.2575552 -19.3228053)",,
314092533,Rua Morais de Carvalho,residential,50,False,False,121.609,"LINESTRING (-41.2566622 -19.3226755, -41.2565384 -19.3237629)",,
273895367,Avenida Presidente Tancredo Neves,residential,30,False,False,179.257,"LINESTRING (-41.2577498 -19.3212037, -41.2575552 -19.3228053)",,
463216694,Rua Vasco Mendes Morgado,residential,30,False,True,57.346,"LINESTRING (-41.2577498 -19.3212037, -41.2572033 -19.3212015)",,
273388530,Rua Vasco Mendes Morgado,residential,20,False,True,53.673,"LINESTRING (-41.2568602 -19.3211792, -41.2563499 -19.3211461)",,
273388531,Rua Morais de Carvalho,residential,50,False,False,167.673,"LINESTRING (-41.2568602 -19.3211792, -41.2566622 -19.3226755)",,
362114579,Rua Vasco Mendes Morgado,residential,40,False,False,36.088,"LINESTRING (-41.2568602 -19.3211792, -41.2572033 -19.3212015)",,
273628401,Rua Morais de Carvalho,tertiary,50,True,False,96.718,"LINESTRING (-41.256399 -19.3246061, -41.2562814 -19.3254688)",,
273629829,Rua Antálcidas Sérgio Ferreira,tertiary,30,False,False,94.056,"LINESTRING (-41.256399 -19.3246061, -41.2572871 -19.3247207)",,
835207616,Rua Morais de Carvalho,tertiary,50,False,True,94.894,"LINESTRING (-41.256399 -19.3246061, -41.2565384 -19.3237629)",,
