osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry,bridge
527070109,Rua Sete de Setembro,residential,False,True,105.615,30,2,"LINESTRING (-50.6689078 -22.6094995, -50.6694751 -22.6102919)",
202019635,Rua Ascencio Jair Thomazinho,residential,False,False,104.658,,,"LINESTRING (-50.6714823 -22.6130561, -50.6706472 -22.6135961)",
527070109,Rua Sete de Setembro,residential,False,False,16.911,30,2,"LINESTRING (-50.6714823 -22.6130561, -50.6713894 -22.6129305)",
527070109,Rua Sete de Setembro,residential,False,True,33.883,30,2,"LINESTRING (-50.6714823 -22.6130561, -50.6716771 -22.6133021)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,107.109,,,"LINESTRING (-50.6709208 -22.6105469, -50.6700557 -22.6110855)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,102.359,,,"LINESTRING (-50.6709208 -22.6105469, -50.6717536 -22.6100406)",
202019616,Rua Monsenhor Marcilio Genoni,tertiary,False,False,106.834,,,"LINESTRING (-50.6709208 -22.6105469, -50.6714896 -22.6113515)",
202019616,Rua Monsenhor Marcilio Genoni,tertiary,False,True,105.571,,,"LINESTRING (-50.6709208 -22.6105469, -50.6703481 -22.6097583)",
202024274,Rua Pedro de Souza,residential,False,False,98.029,,,"LINESTRING (-50.6661183 -22.615671, -50.6669243 -22.6151981)",
202019644,Rua Rui Barbosa,residential,False,True,97.64500000000001,,,"LINESTRING (-50.6661183 -22.615671, -50.66585 -22.6152451, -50.6658044 -22.6151665, -50.665781 -22.6150997, -50.6657609 -22.6150384, -50.6657441 -22.6149784, -50.6657072 -22.6148843)",
202009431,Avenida São Paulo,secondary,False,True,105.955,,,"LINESTRING (-50.6671885 -22.6105655, -50.6680428 -22.6100307)",
202019638,Rua Pedro de Toledo,residential,False,False,105.648,30,2,"LINESTRING (-50.6671885 -22.6105655, -50.6666185 -22.6097744)",
202019638,Rua Pedro de Toledo,residential,False,True,104.814,30,2,"LINESTRING (-50.6671885 -22.6105655, -50.6677437 -22.6113566)",
202009431,Avenida São Paulo,secondary,False,False,107.635,,,"LINESTRING (-50.6671885 -22.6105655, -50.6668197 -22.6107896, -50.6663127 -22.6110978)",
202019628,Rua Antônio Rui Guiomar,residential,False,True,95.303,,,"LINESTRING (-50.6712574 -22.6135801, -50.6717599 -22.6143008)",
202041161,Rua Aureliano R. de Siqueira,residential,False,False,53.024,,,"LINESTRING (-50.6712574 -22.6135801, -50.6716771 -22.6133021)",
202041161,Rua Aureliano R. de Siqueira,residential,False,True,53.53,,,"LINESTRING (-50.6712574 -22.6135801, -50.6708255 -22.6138499)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,106.426,,,"LINESTRING (-50.6700517 -22.6076462, -50.6708966 -22.6070915)",
202019648,Rua Joaquim G. Oliveira,residential,False,False,103.556,,,"LINESTRING (-50.6700517 -22.6076462, -50.670619 -22.6084163)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,103.728,,,"LINESTRING (-50.6700517 -22.6076462, -50.6697983 -22.6078071, -50.6692041 -22.6081538)",
202019623,Rua Nove de Julho,residential,False,False,106.291,30,2,"LINESTRING (-50.6686261 -22.6108205, -50.6680428 -22.6100307)",
202019623,Rua Nove de Julho,residential,False,True,107.293,30,2,"LINESTRING (-50.6686261 -22.6108205, -50.6692068 -22.6116228)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,False,108.433,,,"LINESTRING (-50.6686261 -22.6108205, -50.6677437 -22.6113566)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,True,105.118,,,"LINESTRING (-50.6686261 -22.6108205, -50.6694751 -22.6102919)",
202009431,Avenida São Paulo,secondary,False,False,7.5,,,"LINESTRING (-50.6655704 -22.6115782, -50.6655128 -22.6116197)",
202009431,Avenida São Paulo,secondary,False,True,93.055,,,"LINESTRING (-50.6655704 -22.6115782, -50.6663127 -22.6110978)",
908969975,Avenida José Bonifácio,secondary,True,False,61.016,,,"LINESTRING (-50.6655704 -22.6115782, -50.6659025 -22.6120333)",
202019623,Rua Nove de Julho,residential,False,False,68.043,30,2,"LINESTRING (-50.6706472 -22.6135961, -50.670273 -22.613091)",
202019623,Rua Nove de Julho,residential,False,True,33.636,30,2,"LINESTRING (-50.6706472 -22.6135961, -50.6708255 -22.6138499)",
202019635,Rua Ascencio Jair Thomazinho,residential,False,True,104.658,,,"LINESTRING (-50.6706472 -22.6135961, -50.6714823 -22.6130561)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,102.359,,,"LINESTRING (-50.6717536 -22.6100406, -50.6709208 -22.6105469)",
202019648,Rua Joaquim G. Oliveira,residential,False,True,107.896,,,"LINESTRING (-50.6717536 -22.6100406, -50.671193 -22.6092198)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,106.15,,,"LINESTRING (-50.6674755 -22.6092346, -50.6683284 -22.6086948)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,106.497,,,"LINESTRING (-50.6674755 -22.6092346, -50.6666185 -22.6097744)",
202019623,Rua Nove de Julho,residential,False,True,105.959,30,2,"LINESTRING (-50.6674755 -22.6092346, -50.6680428 -22.6100307)",
202019638,Rua Pedro de Toledo,residential,False,False,92.213,30,2,"LINESTRING (-50.6693879 -22.6136271, -50.6688809 -22.6129425)",
202019638,Rua Pedro de Toledo,residential,False,True,101.023,30,2,"LINESTRING (-50.6693879 -22.6136271, -50.669921 -22.6143908)",
202024274,Rua Pedro de Souza,residential,False,False,108.663,,,"LINESTRING (-50.6693879 -22.6136271, -50.670273 -22.613091)",
202024274,Rua Pedro de Souza,residential,False,True,105.573,,,"LINESTRING (-50.6693879 -22.6136271, -50.6685483 -22.6141755)",
202009431,Avenida São Paulo,secondary,False,False,93.055,,,"LINESTRING (-50.6663127 -22.6110978, -50.6655704 -22.6115782)",
202019630,Rua General Alataliba Leonel,residential,False,False,106.127,30,2,"LINESTRING (-50.6663127 -22.6110978, -50.6669028 -22.6118815)",
202019630,Rua General Alataliba Leonel,residential,False,True,105.461,30,2,"LINESTRING (-50.6663127 -22.6110978, -50.6657521 -22.610303)",
202009431,Avenida São Paulo,secondary,False,True,107.635,,,"LINESTRING (-50.6663127 -22.6110978, -50.6668197 -22.6107896, -50.6671885 -22.6105655)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,93.729,,,"LINESTRING (-50.6657521 -22.610303, -50.6650065 -22.6107896)",
202019630,Rua General Alataliba Leonel,residential,False,False,105.461,30,2,"LINESTRING (-50.6657521 -22.610303, -50.6663127 -22.6110978)",
202019630,Rua General Alataliba Leonel,residential,False,True,97.491,30,2,"LINESTRING (-50.6657521 -22.610303, -50.6652412 -22.6095639)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,106.603,,,"LINESTRING (-50.6657521 -22.610303, -50.6660914 -22.6100963, -50.6666185 -22.6097744)",
202019630,Rua General Alataliba Leonel,residential,False,False,107.139,30,2,"LINESTRING (-50.6669028 -22.6118815, -50.667458 -22.6126974)",
202019630,Rua General Alataliba Leonel,residential,False,True,106.127,30,2,"LINESTRING (-50.6669028 -22.6118815, -50.6663127 -22.6110978)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,False,94.978,,,"LINESTRING (-50.6669028 -22.6118815, -50.666127 -22.612347)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,True,104.198,,,"LINESTRING (-50.6669028 -22.6118815, -50.6677437 -22.6113566)",
202019616,Rua Monsenhor Marcilio Genoni,tertiary,False,False,105.571,,,"LINESTRING (-50.6703481 -22.6097583, -50.6709208 -22.6105469)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,False,107.475,,,"LINESTRING (-50.6703481 -22.6097583, -50.6694751 -22.6102919)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,True,105.391,,,"LINESTRING (-50.6703481 -22.6097583, -50.671193 -22.6092198)",
652172503,Rua Monsenhor Marcilio Genoni,residential,False,True,107.522,,,"LINESTRING (-50.6703481 -22.6097583, -50.6697634 -22.608956)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,99.487,,,"LINESTRING (-50.666654 -22.6131765, -50.665838 -22.6136593)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,5.832,,,"LINESTRING (-50.666654 -22.6131765, -50.6667003 -22.6131461)",
908969976,Avenida José Bonifácio,secondary,True,False,106.633,,,"LINESTRING (-50.666654 -22.6131765, -50.6664958 -22.612979, -50.6662698 -22.6126763, -50.6660633 -22.6123879)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,93.729,,,"LINESTRING (-50.6650065 -22.6107896, -50.6657521 -22.610303)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,8.248,,,"LINESTRING (-50.6650065 -22.6107896, -50.6649394 -22.6108304)",
202019621,Avenida José Bonifácio,tertiary,True,False,38.679,,,"LINESTRING (-50.6650065 -22.6107896, -50.6652141 -22.6110799)",
202009431,Avenida São Paulo,secondary,False,True,7.5,,,"LINESTRING (-50.6655128 -22.6116197, -50.6655704 -22.6115782)",
202019653,Avenida José Bonifácio,tertiary,True,False,39.05,,,"LINESTRING (-50.6655128 -22.6116197, -50.6653069 -22.6113244)",
908969974,Avenida São Paulo,residential,False,False,102.43,,,"LINESTRING (-50.6655128 -22.6116197, -50.6646752 -22.6121204)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,108.169,,,"LINESTRING (-50.6692068 -22.6116228, -50.668323 -22.6121526)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,105.653,,,"LINESTRING (-50.6692068 -22.6116228, -50.6700557 -22.6110855)",
202019623,Rua Nove de Julho,residential,False,False,107.293,30,2,"LINESTRING (-50.6692068 -22.6116228, -50.6686261 -22.6108205)",
202019623,Rua Nove de Julho,residential,False,True,104.989,30,2,"LINESTRING (-50.6692068 -22.6116228, -50.6697714 -22.6124101)",
202019640,Rua Antônio José de Carvalho,residential,False,False,102.367,,,"LINESTRING (-50.6672381 -22.6139539, -50.6664079 -22.614464)",
202019640,Rua Antônio José de Carvalho,residential,False,True,98.997,,,"LINESTRING (-50.6672381 -22.6139539, -50.6680414 -22.6134612)",
202019646,Avenida José Bonifácio,secondary,False,False,94.198,,,"LINESTRING (-50.6672381 -22.6139539, -50.6668183 -22.613382, -50.6667335 -22.6132467)",
202019646,Avenida José Bonifácio,secondary,False,True,96.64599999999999,,,"LINESTRING (-50.6672381 -22.6139539, -50.6676699 -22.614563, -50.6677584 -22.6146782)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,False,105.118,,,"LINESTRING (-50.6694751 -22.6102919, -50.6686261 -22.6108205)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,True,107.475,,,"LINESTRING (-50.6694751 -22.6102919, -50.6703481 -22.6097583)",
527070109,Rua Sete de Setembro,residential,False,False,105.615,30,2,"LINESTRING (-50.6694751 -22.6102919, -50.6689078 -22.6094995)",
527070109,Rua Sete de Setembro,residential,False,True,106.485,30,2,"LINESTRING (-50.6694751 -22.6102919, -50.6700557 -22.6110855)",
202019623,Rua Nove de Julho,residential,False,False,91.561,30,2,"LINESTRING (-50.670273 -22.613091, -50.6697714 -22.6124101)",
202019623,Rua Nove de Julho,residential,False,True,68.043,30,2,"LINESTRING (-50.670273 -22.613091, -50.6706472 -22.6135961)",
202024274,Rua Pedro de Souza,residential,False,False,103.018,,,"LINESTRING (-50.670273 -22.613091, -50.6710991 -22.6125649)",
202024274,Rua Pedro de Souza,residential,False,True,108.663,,,"LINESTRING (-50.670273 -22.613091, -50.6693879 -22.6136271)",
202041161,Rua Aureliano R. de Siqueira,residential,False,True,53.024,,,"LINESTRING (-50.6716771 -22.6133021, -50.6712574 -22.6135801)",
527070109,Rua Sete de Setembro,residential,False,False,33.883,30,2,"LINESTRING (-50.6716771 -22.6133021, -50.6714823 -22.6130561)",
202019616,Rua Monsenhor Marcilio Genoni,tertiary,False,False,27.642,,,"LINESTRING (-50.6714896 -22.6113515, -50.6716369 -22.6115596)",
202019616,Rua Monsenhor Marcilio Genoni,tertiary,False,True,106.834,,,"LINESTRING (-50.6714896 -22.6113515, -50.6709208 -22.6105469)",
202019640,Rua Antônio José de Carvalho,residential,False,False,95.99,,,"LINESTRING (-50.6714896 -22.6113515, -50.6707209 -22.6118431)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,108.163,,,"LINESTRING (-50.6692041 -22.6081538, -50.6683284 -22.6086948)",
652172504,Rua Monsenhor Marcilio Genoni,residential,False,True,65.187,,,"LINESTRING (-50.6692041 -22.6081538, -50.668842 -22.6076722)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,103.728,,,"LINESTRING (-50.6692041 -22.6081538, -50.6697983 -22.6078071, -50.6700517 -22.6076462)",
202019623,Rua Nove de Julho,residential,False,False,10.813,30,2,"LINESTRING (-50.6719092 -22.6153281, -50.6718501 -22.6152476)",
652172504,Rua Monsenhor Marcilio Genoni,residential,False,False,65.187,,,"LINESTRING (-50.668842 -22.6076722, -50.6692041 -22.6081538)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,108.163,,,"LINESTRING (-50.6683284 -22.6086948, -50.6692041 -22.6081538)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,106.15,,,"LINESTRING (-50.6683284 -22.6086948, -50.6674755 -22.6092346)",
527070109,Rua Sete de Setembro,residential,False,True,107.442,30,2,"LINESTRING (-50.6683284 -22.6086948, -50.6689078 -22.6094995)",
202024274,Rua Pedro de Souza,residential,False,True,103.018,,,"LINESTRING (-50.6710991 -22.6125649, -50.670273 -22.613091)",
527070109,Rua Sete de Setembro,residential,False,False,88.731,30,2,"LINESTRING (-50.6710991 -22.6125649, -50.670615 -22.6119038)",
527070109,Rua Sete de Setembro,residential,False,True,50.404,30,2,"LINESTRING (-50.6710991 -22.6125649, -50.6713894 -22.6129305)",
202019648,Rua Joaquim G. Oliveira,residential,False,False,107.896,,,"LINESTRING (-50.671193 -22.6092198, -50.6717536 -22.6100406)",
202019648,Rua Joaquim G. Oliveira,residential,False,True,107.025,,,"LINESTRING (-50.671193 -22.6092198, -50.670619 -22.6084163)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,False,105.391,,,"LINESTRING (-50.671193 -22.6092198, -50.6703481 -22.6097583)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,106.497,,,"LINESTRING (-50.6666185 -22.6097744, -50.6674755 -22.6092346)",
202019638,Rua Pedro de Toledo,residential,False,False,100.263,30,2,"LINESTRING (-50.6666185 -22.6097744, -50.6660807 -22.6090217)",
202019638,Rua Pedro de Toledo,residential,False,True,105.648,30,2,"LINESTRING (-50.6666185 -22.6097744, -50.6671885 -22.6105655)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,106.603,,,"LINESTRING (-50.6666185 -22.6097744, -50.6660914 -22.6100963, -50.6657521 -22.610303)",
202019630,Rua General Alataliba Leonel,residential,False,False,94.952,30,2,"LINESTRING (-50.6680414 -22.6134612, -50.6685483 -22.6141755)",
202019630,Rua General Alataliba Leonel,residential,False,True,103.92,30,2,"LINESTRING (-50.6680414 -22.6134612, -50.667458 -22.6126974)",
202019640,Rua Antônio José de Carvalho,residential,False,False,98.997,,,"LINESTRING (-50.6680414 -22.6134612, -50.6672381 -22.6139539)",
202019640,Rua Antônio José de Carvalho,residential,False,True,103.693,,,"LINESTRING (-50.6680414 -22.6134612, -50.6688809 -22.6129425)",
202019640,Rua Antônio José de Carvalho,residential,False,False,103.285,,,"LINESTRING (-50.670615 -22.6119038, -50.6697714 -22.6124101)",
202019640,Rua Antônio José de Carvalho,residential,False,True,12.795,,,"LINESTRING (-50.670615 -22.6119038, -50.6707209 -22.6118431)",
527070109,Rua Sete de Setembro,residential,False,True,88.731,30,2,"LINESTRING (-50.670615 -22.6119038, -50.6710991 -22.6125649)",
527070109,Rua Sete de Setembro,residential,False,False,107.595,30,2,"LINESTRING (-50.670615 -22.6119038, -50.6705412 -22.6117887, -50.6700557 -22.6110855)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,92.403,,,"LINESTRING (-50.667458 -22.6126974, -50.6667003 -22.6131461)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,107.487,,,"LINESTRING (-50.667458 -22.6126974, -50.668323 -22.6121526)",
202019630,Rua General Alataliba Leonel,residential,False,False,103.92,30,2,"LINESTRING (-50.667458 -22.6126974, -50.6680414 -22.6134612)",
202019630,Rua General Alataliba Leonel,residential,False,True,107.139,30,2,"LINESTRING (-50.667458 -22.6126974, -50.6669028 -22.6118815)",
202019622,Rua José Pinto da Silva,residential,False,True,110.622,,,"LINESTRING (-50.6708255 -22.6138499, -50.669921 -22.6143908)",
202019623,Rua Nove de Julho,residential,False,False,33.636,30,2,"LINESTRING (-50.6708255 -22.6138499, -50.6706472 -22.6135961)",
202019623,Rua Nove de Julho,residential,False,True,95.832,30,2,"LINESTRING (-50.6708255 -22.6138499, -50.6713378 -22.6145704)",
202041161,Rua Aureliano R. de Siqueira,residential,False,False,53.53,,,"LINESTRING (-50.6708255 -22.6138499, -50.6712574 -22.6135801)",
202019620,Rua Valdemar Minari,residential,False,False,101.174,,,"LINESTRING (-50.6696373 -22.6156425, -50.6704554 -22.615135)",
202019630,Rua General Alataliba Leonel,residential,False,True,94.505,30,2,"LINESTRING (-50.6696373 -22.6156425, -50.6693966 -22.6153262, -50.6691103 -22.6149456)",
202019638,Rua Pedro de Toledo,residential,False,False,104.853,30,2,"LINESTRING (-50.6688809 -22.6129425, -50.668323 -22.6121526)",
202019638,Rua Pedro de Toledo,residential,False,True,92.213,30,2,"LINESTRING (-50.6688809 -22.6129425, -50.6693879 -22.6136271)",
202019640,Rua Antônio José de Carvalho,residential,False,False,103.693,,,"LINESTRING (-50.6688809 -22.6129425, -50.6680414 -22.6134612)",
202019640,Rua Antônio José de Carvalho,residential,False,True,108.903,,,"LINESTRING (-50.6688809 -22.6129425, -50.6697714 -22.6124101)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,105.653,,,"LINESTRING (-50.6700557 -22.6110855, -50.6692068 -22.6116228)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,107.109,,,"LINESTRING (-50.6700557 -22.6110855, -50.6709208 -22.6105469)",
527070109,Rua Sete de Setembro,residential,False,False,106.485,30,2,"LINESTRING (-50.6700557 -22.6110855, -50.6694751 -22.6102919)",
527070109,Rua Sete de Setembro,residential,False,True,107.595,30,2,"LINESTRING (-50.6700557 -22.6110855, -50.6705412 -22.6117887, -50.670615 -22.6119038)",
202019620,Rua Valdemar Minari,residential,False,False,52.687,,,"LINESTRING (-50.6713378 -22.6145704, -50.6717599 -22.6143008)",
202019620,Rua Valdemar Minari,residential,False,True,110.205,,,"LINESTRING (-50.6713378 -22.6145704, -50.6704554 -22.615135)",
202019623,Rua Nove de Julho,residential,False,False,95.832,30,2,"LINESTRING (-50.6713378 -22.6145704, -50.6708255 -22.6138499)",
202019623,Rua Nove de Julho,residential,False,True,91.845,30,2,"LINESTRING (-50.6713378 -22.6145704, -50.6718501 -22.6152476)",
202009431,Avenida São Paulo,secondary,False,True,102.816,,,"LINESTRING (-50.670619 -22.6084163, -50.6714534 -22.6079048)",
202019648,Rua Joaquim G. Oliveira,residential,False,False,107.025,,,"LINESTRING (-50.670619 -22.6084163, -50.671193 -22.6092198)",
202019648,Rua Joaquim G. Oliveira,residential,False,True,103.556,,,"LINESTRING (-50.670619 -22.6084163, -50.6700517 -22.6076462)",
202009431,Avenida São Paulo,secondary,False,False,106.378,,,"LINESTRING (-50.670619 -22.6084163, -50.670104 -22.6087468, -50.6697634 -22.608956)",
202019623,Rua Nove de Julho,residential,False,False,104.989,30,2,"LINESTRING (-50.6697714 -22.6124101, -50.6692068 -22.6116228)",
202019623,Rua Nove de Julho,residential,False,True,91.561,30,2,"LINESTRING (-50.6697714 -22.6124101, -50.670273 -22.613091)",
202019640,Rua Antônio José de Carvalho,residential,False,False,108.903,,,"LINESTRING (-50.6697714 -22.6124101, -50.6688809 -22.6129425)",
202019640,Rua Antônio José de Carvalho,residential,False,True,103.285,,,"LINESTRING (-50.6697714 -22.6124101, -50.670615 -22.6119038)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,False,101.135,,,"LINESTRING (-50.6660633 -22.6123879, -50.6652412 -22.6128892)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,True,7.965,,,"LINESTRING (-50.6660633 -22.6123879, -50.666127 -22.612347)",
908969976,Avenida José Bonifácio,secondary,True,False,42.349,,,"LINESTRING (-50.6660633 -22.6123879, -50.6658366 -22.6120697)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,False,7.965,,,"LINESTRING (-50.666127 -22.612347, -50.6660633 -22.6123879)",
202029208,Rua Coronel Azarias Ribeiro,tertiary,False,True,94.978,,,"LINESTRING (-50.666127 -22.612347, -50.6669028 -22.6118815)",
908969975,Avenida José Bonifácio,secondary,True,False,106.58099999999999,,,"LINESTRING (-50.666127 -22.612347, -50.6663992 -22.6127345, -50.6666064 -22.6130161, -50.6667003 -22.6131461)",
202009431,Avenida São Paulo,secondary,False,False,105.955,,,"LINESTRING (-50.6680428 -22.6100307, -50.6671885 -22.6105655)",
202009431,Avenida São Paulo,secondary,False,True,106.643,,,"LINESTRING (-50.6680428 -22.6100307, -50.6689078 -22.6094995)",
202019623,Rua Nove de Julho,residential,False,False,105.959,30,2,"LINESTRING (-50.6680428 -22.6100307, -50.6674755 -22.6092346)",
202019623,Rua Nove de Julho,residential,False,True,106.291,30,2,"LINESTRING (-50.6680428 -22.6100307, -50.6686261 -22.6108205)",
202019622,Rua José Pinto da Silva,residential,False,False,103.631,,,"LINESTRING (-50.6682788 -22.6154742, -50.6691103 -22.6149456)",
202019646,Avenida José Bonifácio,secondary,False,False,103.426,,,"LINESTRING (-50.6682788 -22.6154742, -50.6681044 -22.6151832, -50.6679717 -22.6149827, -50.6677584 -22.6146782)",
202019638,Rua Pedro de Toledo,residential,False,True,72.339,30,2,"LINESTRING (-50.6654115 -22.6080708, -50.6657884 -22.6086205)",
202019620,Rua Valdemar Minari,residential,False,True,52.687,,,"LINESTRING (-50.6717599 -22.6143008, -50.6713378 -22.6145704)",
202019628,Rua Antônio Rui Guiomar,residential,False,False,95.303,,,"LINESTRING (-50.6717599 -22.6143008, -50.6712574 -22.6135801)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,8.248,,,"LINESTRING (-50.6649394 -22.6108304, -50.6650065 -22.6107896)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,104.013,,,"LINESTRING (-50.6649394 -22.6108304, -50.6641147 -22.6113739)",
202019653,Avenida José Bonifácio,tertiary,True,False,70.962,,,"LINESTRING (-50.6649394 -22.6108304, -50.6648415 -22.610698, -50.6647027 -22.6104999, -50.6646511 -22.61042, -50.6645921 -22.6102814)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,107.487,,,"LINESTRING (-50.668323 -22.6121526, -50.667458 -22.6126974)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,108.169,,,"LINESTRING (-50.668323 -22.6121526, -50.6692068 -22.6116228)",
202019638,Rua Pedro de Toledo,residential,False,False,106.631,30,2,"LINESTRING (-50.668323 -22.6121526, -50.6677437 -22.6113566)",
202019638,Rua Pedro de Toledo,residential,False,True,104.853,30,2,"LINESTRING (-50.668323 -22.6121526, -50.6688809 -22.6129425)",
202019630,Rua General Alataliba Leonel,residential,False,False,47.239,30,2,"LINESTRING (-50.66469 -22.6087765, -50.6649381 -22.6091343)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,100.204,,,"LINESTRING (-50.6633422 -22.6152749, -50.6641442 -22.6147611)",
816974659,Rua Treze de Maio,residential,False,False,106.444,,,"LINESTRING (-50.6633422 -22.6152749, -50.6627467 -22.6144912)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,False,104.013,,,"LINESTRING (-50.6641147 -22.6113739, -50.6649394 -22.6108304)",
202009436,Rua Marcilo Lourenço da Rosa,residential,False,True,104.466,,,"LINESTRING (-50.6641147 -22.6113739, -50.6632671 -22.6118939)",
202024257,Rua Tiradentes,residential,False,True,100.997,,,"LINESTRING (-50.6641147 -22.6113739, -50.6646752 -22.6121204)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,107.433,,,"LINESTRING (-50.6649877 -22.6141891, -50.6641442 -22.6147611)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,105.301,,,"LINESTRING (-50.6649877 -22.6141891, -50.665838 -22.6136593)",
202019644,Rua Rui Barbosa,residential,False,True,102.556,,,"LINESTRING (-50.6649877 -22.6141891, -50.6644218 -22.613429)",
202019644,Rua Rui Barbosa,residential,False,False,107.64,,,"LINESTRING (-50.6649877 -22.6141891, -50.665087 -22.6143191, -50.6651621 -22.6144194, -50.6652734 -22.6145185, -50.6654128 -22.6146187, -50.665547 -22.614724, -50.6656314 -22.6147976, -50.6657072 -22.6148843)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,False,105.301,,,"LINESTRING (-50.665838 -22.6136593, -50.6649877 -22.6141891)",
202009435,Rua Marechal Deodoro da Fonseca,residential,False,True,99.487,,,"LINESTRING (-50.665838 -22.6136593, -50.666654 -22.6131765)",
202024257,Rua Tiradentes,residential,False,False,105.287,,,"LINESTRING (-50.665838 -22.6136593, -50.6652412 -22.6128892)",
