osmid,ref,highway,oneway,reversed,length,name,geometry,bridge
"[339010986, 339038309]",LMG-759,secondary,False,False,57.541,Rua José Aniceto Frutuoso,"LINESTRING (-42.319655 -19.8259419, -42.3194781 -19.8259347, -42.3193064 -19.8259272, -42.319234 -19.8259082, -42.31912 -19.8258578)",
339038309,,secondary,False,False,56.48100000000001,Rua José Aniceto Frutuoso,"LINESTRING (-42.31912 -19.8258578, -42.3190396 -19.825801, -42.3189725 -19.8257417, -42.3189054 -19.8256824, -42.3188451 -19.8256345, -42.3187003 -19.8255398)",
"[339010986, 339038309]",LMG-759,secondary,False,True,57.541000000000004,Rua José Aniceto Frutuoso,"LINESTRING (-42.31912 -19.8258578, -42.319234 -19.8259082, -42.3193064 -19.8259272, -42.3194781 -19.8259347, -42.319655 -19.8259419)",
364928810,,residential,False,False,99.464,Rua Elias Neves de Souza,"LINESTRING (-42.31912 -19.8258578, -42.3190033 -19.8260558, -42.3189242 -19.8261896, -42.3189095 -19.8262653, -42.3188947 -19.8263561, -42.318892 -19.8264659, -42.3189011 -19.8267021)",
364919960,,residential,False,True,10.039,Rua José Aniceto Frutuoso,"LINESTRING (-42.3187003 -19.8255398, -42.3187955 -19.8255512)",
339038309,,secondary,False,True,56.481,Rua José Aniceto Frutuoso,"LINESTRING (-42.3187003 -19.8255398, -42.3188451 -19.8256345, -42.3189054 -19.8256824, -42.3189725 -19.8257417, -42.3190396 -19.825801, -42.31912 -19.8258578)",
"[339039723, 836269836]",,secondary,False,False,27.054,Rua Major João Gualberto,"LINESTRING (-42.3187003 -19.8255398, -42.3185273 -19.8255537, -42.3184441 -19.8255701)",yes
359833440,,tertiary,False,False,25.86,Rua Ivone Regina Coelho,"LINESTRING (-42.3184441 -19.8255701, -42.3184736 -19.8253392)",
899849930,,secondary,False,False,109.669,Rua Major João Gualberto,"LINESTRING (-42.3184441 -19.8255701, -42.3174799 -19.8259574)",
"[339039723, 836269836]",,secondary,False,True,27.054,Rua Major João Gualberto,"LINESTRING (-42.3184441 -19.8255701, -42.3185273 -19.8255537, -42.3187003 -19.8255398)",yes
364912745,,secondary,False,False,79.943,Rua Vereador José da Silva Jacobe,"LINESTRING (-42.3165438 -19.8263309, -42.3164821 -19.8270475)",
899849930,,secondary,False,True,106.363,Rua Major João Gualberto,"LINESTRING (-42.3165438 -19.8263309, -42.3174799 -19.8259574)",
339039725,,residential,False,False,88.36,Rua Major João Gualberto,"LINESTRING (-42.3165438 -19.8263309, -42.3164043 -19.8263675, -42.3162219 -19.8264116, -42.3157176 -19.8264924)",
364383251,,residential,False,False,67.444,Rua Vereador José da Silva Jacobe,"LINESTRING (-42.3165438 -19.8263309, -42.3165143 -19.8261997, -42.3164633 -19.8260634, -42.3163171 -19.8257657)",
364912745,,secondary,False,False,35.42,Rua Vereador José da Silva Jacobe,"LINESTRING (-42.3164821 -19.8270475, -42.3164606 -19.8273654)",
364912745,,secondary,False,True,79.943,Rua Vereador José da Silva Jacobe,"LINESTRING (-42.3164821 -19.8270475, -42.3165438 -19.8263309)",
364912748,,residential,False,False,81.928,Rua Antônio Vaz Sobrinho,"LINESTRING (-42.3164821 -19.8270475, -42.3157002 -19.8270046)",
364916210,,residential,False,True,158.934,Rua Coronel Pedro Lucas,"LINESTRING (-42.3163842 -19.8280025, -42.315369 -19.8279634, -42.3151249 -19.8279659, -42.3149733 -19.827971, -42.3148674 -19.8279886)",
670705048,,secondary,False,False,60.024,Rua Vereador José da Silva Jacobe,"LINESTRING (-42.3163842 -19.8280025, -42.3163498 -19.8283171, -42.3163399 -19.8284478, -42.3163318 -19.82854)",
670705052,,residential,False,False,105.56500000000001,Rua Coronel Pedro Lucas,"LINESTRING (-42.3163842 -19.8280025, -42.3164982 -19.8280126, -42.3173109 -19.8280605, -42.3173913 -19.8280593)",
"[364912745, 684433638, 684433639]",,secondary,False,True,71.304,Rua Vereador José da Silva Jacobe,"LINESTRING (-42.3163842 -19.8280025, -42.3164001 -19.8278884, -42.316413 -19.8277385, -42.3164606 -19.8273654)",yes
670705048,,secondary,False,True,35.918,Rua Vereador José da Silva Jacobe,"LINESTRING (-42.316302 -19.8300015, -42.3163055 -19.8296785)",
364967779,,secondary,True,False,112.952,Rua Vital Martins Bueno,"LINESTRING (-42.316302 -19.8300015, -42.3163238 -19.8300923, -42.3163359 -19.8301567, -42.3163439 -19.8302153, -42.31636 -19.8303667, -42.3163708 -19.8305219, -42.3163855 -19.8307187, -42.3163989 -19.8308953, -42.3164043 -19.8310114)",
684433671,,residential,False,True,73.458,Rua Francisco Bernadino de Paula,"LINESTRING (-42.3165706 -19.8323234, -42.3172572 -19.8321846)",
684433647,,secondary,False,True,36.35,Rua Vital Martins Bueno,"LINESTRING (-42.3165706 -19.8323234, -42.3165451 -19.8321846, -42.3165089 -19.8320017)",
364916210,,residential,False,True,33.786,Rua Coronel Pedro Lucas,"LINESTRING (-42.3140949 -19.8280315, -42.3137784 -19.8280921)",
364916210,,residential,False,False,82.12100000000001,Rua Coronel Pedro Lucas,"LINESTRING (-42.3140949 -19.8280315, -42.3146354 -19.8280416, -42.3147554 -19.8280378, -42.3148164 -19.8280183, -42.3148674 -19.8279886)",
"[684433634, 684433635, 364912750]",,residential,False,True,71.74,Rua São Vicente de Paulo,"LINESTRING (-42.3140949 -19.8280315, -42.3140855 -19.8277868, -42.3140721 -19.827513, -42.3140748 -19.8273868)",yes
364916210,,residential,False,False,33.786,Rua Coronel Pedro Lucas,"LINESTRING (-42.3137784 -19.8280921, -42.3140949 -19.8280315)",
364916214,,residential,True,False,31.453000000000003,Rua Coronel Pedro Lucas,"LINESTRING (-42.3137784 -19.8280921, -42.3135672 -19.8282031, -42.3135125 -19.8282233)",
